
# The Grey NATO – 199 – Citizen
Published on Thu, 30 Jun 2022 06:45:23 -0400



## Synopsis
This episode of The Grey Nado podcast covers a loose discussion on the watch brand Citizen. The hosts, Jason and James, discuss their history and experiences with various Citizen watches they've owned over the years, from divers like the Autozilla and Aqualand to field watches and more. They also highlight some of Citizen's current offerings that catch their eye, like the new Promaster Mechanical Diver, Nighthawk models, and unique designs like the C-3PO watch. The discussion touches on Citizen's pioneering technologies like Eco-Drive and radio time synchronization, as well as the brand's vast collection spanning different styles and price points.

## Links
- [episode page](https://thegreynato.substack.com/p/199citizen)
- [episode MP3](https://www.buzzsprout.com/2049759/11310919-the-grey-nato-199-citizen.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|James|Yeah. Yeah. Yeah.  And then the other shout out, this is a crazy one. So a little while ago, we talked about some of our favorite summer gear, like, you know, gear that lets you get the most out of summer. And we talked about sunglasses and, you know, obviously I'm a big Persol and Ray-Ban fan and Jason, you're big on Randolph and American Optics and that kind of stuff. And then I mentioned that I also like having a pair of sunglasses that I don't have to feel all that precious about and that don't weigh that much for running. Or, you know, again, I don't condone this, but I am the idiot that occasionally does it using it like safety goggles.  That sort of thing. And I mentioned this brand Knockaround, which I've had experience with for years. It turns out Evan from Knockaround is a fan of the show. And he reached out and very kindly sent like several of their current models to check out. So I've been kind of cycling through sunglasses, some of which suit me, and some of which less so. But yeah, just they continue to make a nice product. And I wanted to say thank you for sending them I liked the product quite a bit when I bought them for, you know, 20 or $30 and the free ones are just as nice as well. So, uh, a big thanks to Evan and the folks at knock around. And of course to a giant mouse, I wanted to get those two shout outs out there is it's a, it's always nice to get a chance to experience some product, uh, especially from brands that we, uh, you know, that we like in the first place. |
|Jason Heaton|Yeah, that's great. And I love that, uh, knock around. I love the name. I mean, it's like, yeah, it's what it says on the tin, right? I mean, these are, these are glasses you don't want to have to feel precious about, like you said. So that's really cool. |
|James|Yeah, absolutely. |
|Jason Heaton| Yeah. So, so what's on the wrist? You, you hinted earlier that you, uh, it might be related to your long weekend. |
|James|Yeah. So it's been, it's been, you know, however long I've been in watches, 15, 16 years, something like that. I don't think I've ever just kind of come across a good deal at a garage sale on a, on a running watch, right. A watch that I actually wanted. Yeah. And I was up in the cottage and we were just kind of out for a drive, um, picking some stuff up, hitting a farmer's market nearby, that sort of thing. And on our way back through this small town, kind of on the edge of one of the lakes, we stopped at a garage sale that was in support of their boat ramp, rehabilitating their boat ramp. And it was like a community garden was kind of the host and we were walking around and it was mostly like what you'd expect at a semi-rural sort of garage sale, some furniture, lots of glassware, some art of various quality. And I was kicking around and I noticed some like pins, like flight pins and other stuff like old school vintage pins. And I thought like, oh, that's kind of promising. That shows that shows some specificity. And then I got to a little cardboard box at the end and there were a handful of old Bolivas. |
|Unknown|Oh, wow. |
|James|And I was, I was digging around and the, the guy running the table came over and started chatting me about Bolivas. He's a big fan. And I was looking at one and he pulled it out and unfortunately it didn't seem to be running or winding. And then the crown came off in his hand. And so I didn't offer, didn't make an offer on that one. I maybe I should have, but I didn't. And, um, and then he said, Oh, and I have any kind of shuffled stuff around in the box. And there's this kind of, you know, kind of light blue leather, uh, bull of a box with gold accents around the rim. It's one of those kind of thin, um, like clamshell cases and he popped it open and it had this beautiful, uh, I would say it's probably late forties, early fifties, uh, 10, 10 karat gold filled Boulevard with a nice white dial. Not really not that dissimilar from the one my great grandpa had. That's been out for repair for a while. Uh, but this one has baton markers and is not, um, a rectangle.  It's rectangular, but you know where the sides are slightly curved? |
|Unknown|Yeah. |
|James|Kind of in a tonneau. Yeah. Yeah. And it's not very, it's not very big. It's a 24 millimeters wide, including the crown, 37 millimeters lug to lug. It's got a baton markers on the dial, which from what I can tell, Googling around is fairly uncommon. A lot of them had like numerals, like brigade numerals. |
|Unknown|Oh yeah. |
|James|And, um, 12 millimeter lugs.  And it was on this or it is, it's, it remains, it's on my wrist now, but it remains on this sort of vintage from what I could tell quite possibly what it came with, but like one of those expanding bracelets, like a speed L style expanding bracelet with like a, a, a, a paralleled X structure for each link. And it's probably like three ish links short for my wrist, but because the bracelet's so old, it doesn't, it doesn't really get any tighter. The more you extend it. Yeah. Yeah.  So it just kind of conforms to my wrist. I don't really notice it there. It wears a bit like a bracelet or, or like if you wear an Erica's original, like the elastic strap, a little bit too tight. It's kind of like that. I'm, I'm, I'm really loving it. It, it ticks really loudly. So one thing I noticed when I was going to bed last night was, uh, as soon as I, I, you know, took my headphones off to actually settle down, I could just hear it ticking away. Um, but otherwise, yeah, just, just thrilled. And I ended up getting it for like 75 bucks Canadian. So, you know, that's 55 bucks or so us.  It's in good shape. It runs. He said it was serviced in the last four or five years. Not that it really matters at that price point, but I was super happy. It kind of made my day. I, like I said, I, you know, I, I like to hunt for these things when I get the chance and half the time it's either a, like they know what they've got scenario, which is either true or not. I mean, more in the saying of secondhand goods, like I know what I got. So there's no flexibility to the price or maybe something's wrong with it. And this one with the box and the rest of it was a totally fair price.  So that's what I've got on my wrist. And it weirdly aligns with, um, today's episode, despite the fact that the main topic of today's episode, we picked like about two hours ago. |
|Jason Heaton|Yeah. That's it. You sent me a photo of this watch and the box and it's, it's perfect. And to me, it's perfect that you bought it where you did. I mean the backstory of, of how you acquired it. I mean, when you look back, you know, a few years from now, you know, community garden, um, you know, kind of cottage garage, cottage garage sale. Yeah. I mean, I can almost picture it like, at the cottage on a bookshelf, you know, like kind of a slightly dusty bookshelf with some old birding guides or something like this, this box with the, with the watch in it. That's a, that's awesome. That's cool. |
|James|But yeah, from the, from the cereal, I think, I think it's probably late forties, but to that extent, I've, I've only had it for a little while. I came back from the cottage to kind of a busy work week, just, just day before last. And I haven't really dug into kind of cracking it open and seeing if there's any movement markings, which is usually how you would verify these things that are kind of pre-50s for Bulovo, which I think it's pretty safely pre-50s, but it might be from a little later. Ultimately, that aspect of the story probably isn't the most important to me unless I decide to write about the watch. But I mean, I've just talked about it for four or five minutes and kind of filled in all the blanks as far as the story, so I'm not sure it would make a fabulous read. |
|Jason Heaton| I remember the photo you sent me. I can't remember if it was on the box or on a slip of paper or something. It said something like Bolivar, Canada's- Canada's finest timepiece. Is that on the box? |
|James|Yeah, on the inside of this box. |
|Jason Heaton|So, I mean, that's interesting that they did very country-specific branding for- Because they were very much an American brand. |
|James|Yeah, yeah. Yeah, cool stuff. And how about you? What's on risk for this weekend? |
|Jason Heaton| Yeah. I mean, I've still got this Aqua land on this, this full loom dial, like gray PVD case. Um, I, I just can't take it off. I keep switching straps around, you know, it's kind of a tricky watch to strap up because it's 24 millimeters and I just don't have a lot of 24 millimeter straps. I try as I might. I'm just not into under strapping as they call it. Speaking of watch rules, um, from last week, uh, you know, like I tried to do 20 millimeter. Yeah.  Yeah, too, like it's too much of a gap, especially on a PVD watch where like you see the shiny spring bar through the gap. So anyway, I, I managed to, uh, Terry from, um, Ute watch company, uh, our good friend who provides the TGN NATO's, um, he had a couple of leftover, um, bond striped, 24 millimeter straps. Like literally he had two left from years ago and he used to sell them and he said, I'll just send them to you. So.  I tried one of those on there and then I got a grey one from Crown & Buckle in 24mm, but now it's back on rubber. It's cool. I've been running in it, I've been gardening in it, I've been doing all sorts of stuff. I can't wait to take a diving. It's kind of becoming the watch of the summer. It's just kind of a really great rugged comfortable watch. |
|James|So that's a good pick. I'm excited to hear how you feel about it when you when you really put it through its paces on a dive or something. Yeah. Yeah. |
|Jason Heaton|That'll be super fun. But it's a good segue because it's you know as you mentioned even with with the watch you're wearing today's episode is all about Citizen. You know we do these brand specific episodes from time to time. We've done Seiko. I think we've done Tudor. A few others I think we did Omega once. Doxa. Yeah Doxa. So Um, today it's all about Citizen and these aren't sponsored episodes. You know, Citizen wasn't aware that we're, we're doing this, uh, the show today about their brand. Um, just, I don't know. I feel like there's a bit of a, and maybe it's just me with this new watch, but I feel like there's a bit of a uptick in, in interest in Citizen. They've got some exciting new stuff and we thought it'd be a good time to talk about it. |
|James|Yeah. You know, it's a thing. I think it's a brand that, and look, I'll say I'm as guilty of this as, as anyone could be. A brand that often plays second fiddle to Seiko.  because of Seiko's kind of longstanding adherence to mechanical sports watches. And the funny thing is like Seiko makes a lot of quartz as well, right? Yeah. Kind of at all price points. But the funny thing is, it's just about what they're kind of the core of what they're known for. The eco drive stuff, which is a citizen's technology that developed in the mid nineties for solar recharging of a battery, running their watch off of solar and not needing a battery to replace. They, kind of really let that become the core of their presence in North America. And maybe it's different in Europe. I don't know. I see eco drive ads in Europe and that kind of thing. And I'm, I have to assume that there's a more holistic view of the brand in its home country of Japan. But for North Americans, I think you think of citizen, you think of solar powered watches, you think of eco drive and a high value, nicely made, not fancy necessarily, And the truth is the brand is kind of a lot more than just that. And I think that's where, you know, we talk a lot about Seiko. And I think it's and it comes up in the comments occasionally where like we kind of sleep on on Citizen. So this is on my list of things to talk about when we got the chance. And today we didn't really have an episode in mind. We recorded a pretty fun interview that it turns out there's an embargo on. So we're going to have to hold on to that for a while. So to fill in the blank, We went with Citizen in one of these brand focus episodes. I think the easiest place to start is with their history, right, Jason? |
|Jason Heaton|Yeah, I think so. I mean, as you mentioned, I think Seiko's history, I don't know if it's just a matter of them spinning their story a little bit better or what it might be, but yeah, Citizen, I was looking at your notes that you put down here. I wasn't really even aware of much of Citizen's history. So why don't you give a quick rundown? |
|James| Yeah. So I dug around a handful on their website and on Wikipedia and the rest, and obviously this doesn't have to be extensive. It's not a, you know, it's, it may be in a written story. You'd go a lot deeper than we would on these, but originally the, the, the company was formed in 1930 by a group of Swiss and Japanese investors who took over the Shokosha Watch Research Institute, which was dated back to 1918. And the brand enjoyed really strong connections with the Swiss until world war II, right?  where life in Japan changed pretty quickly with the end of the war and things like the development of new technology and institutionalized manufacturing and the rest of it was very much frowned upon for a spell. And they're based in Tokyo. In 1959, they launched Japan's first proper dive watch. This is something I was not overly aware of. I had heard of the Para Water. I didn't realize it was kind of the country's first push, especially from such a well-known brand. And then I think we get into the early phases of what we know Citizen Four now. So 1993, they were one of the pioneers of atomic radio synchronization in watch movements. A lot of you will know this because you've owned a Casio or a G-Shock, right, that has this feature. Yeah. And that's the... There's now six of these radio time synchronization signals.  So it's a ping essentially from a specialized radio tower that takes into account atomic time and can keep a watch obviously well within a second all the time. And so that was something that CISM was working on. Japan has one of the six radio systems in the world. And so that was an early phase for them. And then in 1995, they kind of changed the game.  with EcoDrive, right? And they've been improving it ever since. The one claim I pulled off of Wikipedia was that by 2007, Citizen said they had probably eliminated the disposal of something like 10 million batteries to the North American market. So it's a big thing. And I know people who aren't watch people, but as I got into watches, there were folks in my life who swore by EcoDrive because it took even another layer of fuss out of the watch experience, right? Yeah.  These were folks who would go on a cruise over Christmas or whatever and at the duty free by another citizen, and they had a couple. And they liked them because they were solar. And if they put them in a drawer and brought them back out and put them under some light, the time went back to where it needs to go and you could just keep wearing them. Yeah. It's a technology that I think is really fascinating at a technological level, but doesn't necessarily speak to enthusiasts. EcoDrive kind of removes some of the romance, but you also have to give them credit for being the ones that developed it, being the ones that kind of made the solar stuff work and finding a way to brand it to make it their own. They're not the only brand ever to do solar watches. Right. Right. But like if you see a Seiko with solar on the dial, I don't even think of it as being the same as eco drive, right? Like eco drive. It's just, it's kind of this clever way of, of naming a collection of technologies and the way that the watch works and, and their ability to not have to worry too much about evolving that branding. It's just eco drive. So if you buy a modern eco drive, you get all the bells and whistles. If you buy an older eco drive, you get maybe a few or less, but along the whole run, it's the same. And I think there's, there's a lot to be said for that and what they've put into the watch world. |
|Jason Heaton|Yeah. And I, I didn't realize that that part of the history that there was a Swiss connection there. And, and it's interesting that you mentioned that because currently, you know, there, I had heard somewhere a few years back that citizen was, if not the biggest watch company in the world, one of the top three or four, largest watch brands in the world. And I think part of that is that they oversee, uh, or they own now they're the parent company of, uh, Bulova, you know, you're, you're Bulova today. Um, certainly didn't own them back then. Um, but also Frédéric Constant, Alpina, uh, Le Jouperet, the, the movement company, um, which is based in Switzerland, Arnold and Son, um, and then Miota, you know, Miota movements. We, we find in a lot of kind of the micro brand or boutique brands that, uh, that so many of us love these days. And, um, you know, citizens behind all of that. And, you know, I think, um, a lot of people don't realize that, you know, and they, they kind of keep quiet about a lot of that, not out of any sort of, uh, you know, shame or, or, you know, like they're trying to hide the truth or anything like that. Then certainly if you go to, well, when we used to go to Basel, you know, they used to have a big booth and the kind of all of those brands used to be kind of in the same hub, but, um, it's, it shows the diversity of what they're, what they're into. And a lot of the, technologies that Citizen has developed for their own watches have trickled down to some of these other brands, which I think is pretty interesting. And then, you know, the one thing about Citizen, you mentioned Seiko and kind of the difference in reputation or viewpoint that a lot of watch people have for these two brands is, you know, Seiko has this grand Seiko and Creedor lines that kind of have this very high-end panache to them. And Citizen doesn't really have that equivalent. They do make the, what do they call it? The citizen now, which they're kind of trying to spin as a bit more of a high end watch line, but they don't have that equivalent. So I think people just think of citizen and even the name itself sounds so kind of, uh, if not anonymous, uh, just sort of neutral or, or sort of every day, you know? |
|James|Yeah. And I think, you know, with, uh, and we can get, we can get to some of what they're doing outside of the North American market. Then the North American scope is only like, kind of one slice of the brand. They're not a different thing, but they're a wider thing. Much like Seiko is a wider thing in the JDM world. Yeah. And, and they're wider thing. And you mentioned the citizen, which is that's the line is called the citizen and it's there like premium stuff. I mean, they make a solar movement that is accurate to one second a year. So it's, it's crazy high end watchmaking, modern watchmaking with like hand finishing. And it is their attempt at a grand Seiko sort of thing. Yeah.  But then you don't find that if you go on Citizen's US website. You have to go to their corporate global website and then click around and make sure that you don't get geotagged to Canada or the US, or maybe it's the same thing in Europe. But the global site gives you a bigger impression of just what's going on at the company and what they're focused on. And you'd go to Baselworld and walk around and see some really amazing watches in their booth, these highly accurate uh, watches, these beautifully finished, you know, uh, mechanical pieces within their kind of more premium lines. And then we would go to our meeting and just see what was available to the North American market. And it's, it's only a piece. It's a great piece. They've got some fantastic watches, but like we've talked about with your Aqua land, they're not planning necessarily to sell it here. Hopefully we can convince them otherwise. Right. Right. Because I think it would be a cool watch and successful, and it's not, not super expensive, but I don't know if we'll ever see something like the citizen.  that line, that ultra premium line from the brand, I don't know if we'll see that come to North America. Think about how much work it was for Grand Seiko to explain itself to North American watch enthusiasts. |
|Unknown|Yeah, true. |
|James|Right? Unless you're really dialed in on the kind of Japan-ness of it all. First it was Seiko, Grand Seiko, right? And then they removed the double branding and they've gone just to Grand Seiko and I think they've done a beautiful job, but that's an uphill battle, just like it was an uphill battle for Lexus, right? Right. To kind of establish what they were. And then luckily, other brands got to kind of follow in their footsteps with Acura and Infinity and others. But that's always a difficult thing to take one price point and a brand and then try and translate what makes that great to a higher level, right?  And I think it's something that takes a lot of patience and, um, and a very long outlook on what you do. And I think in some ways that suits watches because they move kind of slowly, but I don't know that they necessarily put their most enthusiast spec product, um, like front and center for North Americans. |
|Jason Heaton|Yeah. Well, let's, uh, let's, let's dive into, um, watches themselves, like watches that we've either, you know, I, you and I have both owned, several citizens over the years. We certainly have loved those and others that maybe we didn't own necessarily, but then maybe we can cover those first and then jump into kind of what they've got on offer these days. |
|James|Yeah, you know, I've had a kind of a varied experience with the brand in terms of price points. And, you know, my first citizen, at least to my memory, was an NY004 diver. I think it's an NY004O diver, NY40. But yeah, the NY004O diver was kind of their automatic, you know, it ran on a basic Miyota movement, I believe something like an 82-15. I remembered not being blown away by it. By that point, I had had an SKX007. They were both said to be similar quantities on the poor man's watch forum and that kind of thing back in the day. And I think I simply got one because I've seen others in the past that were better. I think I got one that was abused by its first owner.  So it was a little bit more wabi-sabi. It was a little bit beat up. The bezel fitment wasn't as good as even the Seiko, which of course the Seiko's isn't exactly amazing from time to time. But this was also a watch that I probably bought for 110 bucks back in the day, like off of somebody on Watch You Seek or Poor Man's Watch Forum. Great lume, a very distinctive style with the sort of the bezel design and the hand design. And a lot of you listening know these watches.  you know, great water resistance, a true kind of mechanical dive watch. That's one I would love to see them make again, because they still make one very similar, which we'll get to, but it's quite a bit bigger. The 40 was 40 millimeters, the NY40. Came in a few different versions. The one I always wanted was the lume dial, and I just never pulled the trigger on it. Oh, yeah. We'll probably talk a lot about lume dials. Citizen does them really well. Yeah. |
|Jason Heaton|Well, I think I love that and why 0040 whatever diver that you had. And I think I've never actually handled one, but I think what I like about the look of it is that the bezel is just slightly different than kind of most dive bezels for starters, but a little bit less generic. It's also a little bit more of a, what you'd call a sedate or classical styled dive watch, which is something that I've, that has kind of turned me off on a lot of citizen dive watches over the years. Um, because it's just my personal taste. I, I, a lot of their stuff almost has this over-designed, you know, big funky numerals, you know, the eco zillas and, and some of these others and, and just, you know, really bulbous, strange shaped cases and, and font usage and, and kind of cartoonish looking hands. And, and I think what I liked about that one and why I liked the kind of the traditional first-generation Aqualands is they, they, they have a very classic look to them, which, you know, you could say, okay, they're kind of following a certain formula that, They've really broken new ground with the other divers, but that is why I do like their more, I guess, traditional looking watches in the dive space. |
|James|And especially when it gets into their dive watches, you're not wrong, they do get pretty wild at times. Even up to today, we don't even have to go back into their history to see some of the wildness, but I think that also gives them some character. It sets them apart from some of their competition or aesthetically from the world of watches that are essentially from the same visual bloodline as a submariner, right? Yeah. So I think that helps a lot. Where was your start with the brand? |
|Jason Heaton|My start with the brand? First of all, I've talked at length and written at length about the C020 Aqualands, the first generation, and I'm not going to go into a ton of detail about them because I've written articles about them, we've talked about them in the past.  You know, my best friend in high school, my old dive buddy had one from 1992 that he bought new and has worn it ever since. And he recently sent it to me. I replaced the batteries in it, sent it back to him. It's still ticking. He's lost the bezel, but that was my kind of first exposure to them. And I was kind of wowed by them. And the fact that it had this, uh, depth sensor sticking out of the side of it was always kind of fascinating to me. And I always wanted one. And I I've, I've owned a few over the years. I have one now from 1985, which was the first year. Uh, and then, a while back, I had the, they did an updated version called the JP 2000, which was, if you looked at them, they're identical, but then you flip it over and you find that it has a screw on more standard style case back rather than the, the one that's held on with little screws and takes three batteries. So they, they kind of made this update in the early nineties, um, to this new style of which this JP 2007 loom dial that I own now is obviously a derivative. But my first actual, purchased citizen that I owned was, I mean, you got to remember this. It was the ProMaster Titanium Diver, the AutoZilla. So this was, they made the EcoZilla and the AutoZilla. |
|James|Functionally and in terms of their, their popularity. These were huge. |
|Jason Heaton|Yeah, exactly. And I just noticed this morning that Jack Forster on Hodinkee wrote up a kind of a bit of a love letter to the EcoZilla, which was in my mind at the time, I always felt like, okay, a lot of people really liked the EcoZilla. It was more affordable. Obviously it was eco drive. It was a little less extreme size-wise than the AutoZilla. I wanted the big boy, you know, I wanted the AutoZilla. It was an automatic movement and it had that big kind of ashtray shaped bezel with the funky numerals, you know, incredible loom. |
|James|The thing makes a tuna look like a pretty small fish. |
|Jason Heaton| Right. Yeah. And, and I remember it being kind of uncomfortable because it had this left side crown that stuck way out, like really far out from the case. And it had this flip out locking lever that you, you flicked open and then you unthreaded this retaining ring around the bezel. So like you could take it all apart. Like you could like disassemble the watch to, to clean out the bezel, um, to, you know, to fit strap on it it took this really wide rubber strap that was kind of integrated under this round case yeah it was a crazy piece and i remember it was it was my first citizen but it was also one of my very first watches that i actually took diving and i remember it came with a an extension dive strap which i thought was really kind of cool at the time and not many brands do this i mean a few brands have done it over the years zodiac's done it uh tag heuer used to do it with a few of their divers but it's it's like a male and female ended rubber strap piece that like you can just extend your strap for wearing over a thick dive suit. I thought that was just the coolest thing. And I remember putting it on over my dry suit and taking a diving in Lake Superior and just thought it was just the coolest thing. |
|James|They were just the coolest thing, though. But yeah, that was that was the first one that I bought. Yeah. Yeah. You know, like like back in the day, like I think you and I got into watches like within a couple of years of each other. I think so. And back in the day when you got into this, like if you had money, you're buying Panerai.  you're buying really just disgustingly inexpensive sea dwellers. But like a big dive watch is really cool. You know, Ocean Seven was kicking off with a with a an homage to the the plow prof, right? Like that there was the dreadnought like all the early micro brands were all doing big watches. And like Citizen was not backing down. Like these things were massive and they were popular and they're being worn by people with tiny wrists. It was a, it was just a wild time. And, and the fun, the thing is, is that's a, that's a singular watch experience. Yeah. The Ecozilla or the AutoZilla. You take your pick, whichever one. Yeah. But like, if you've never had one on your wrist, you're kind of missing out. They're, they're, they're wild. They're definitely not comfortable. I wouldn't want to wear one around as my normal watch, but like it wears like a dive computer. Yeah.  And it really kind of looks that way, but it also doesn't look like anything else. I think that this, and really the whole line, because they continue to make this stuff today, ones that look a lot like that, or ones that kind of took that sort of vibe and just continued it. Yeah, a singular experience, the Ecozilla, Autozilla sort of thing. I'm glad that that was... That's a hilarious way to start with a brand like Citizen, for sure. |
|Jason Heaton| Yeah. And then just a quick segue, just because it kind of makes sense here. I think I moved from that because I found it fairly uncomfortable and kind of heavy and whatever. And then I, then I remember thinking, I kind of, I kind of like this vibe. Um, this was at the time, you know, mid two thousands. And then I moved on to the, the Orca, which they've recently kind of reissued. And I, they don't, they obviously stopped selling the original one, but it had that, It was a very different watch than the Ecozilla and Autozilla, but it had kind of a similar dial treatment with those really wild markers that you just don't see on anything else. And the bright loom, the really bright hands. But it was a little more sleek, I guess. And I'm kind of glad to see that they've come out with a newer version of that recently. |
