
# The Grey NATO – 228 – From Rangiroa With Love, Blancpain, and Laurent Ballesta
Published on Thu, 23 Feb 2023 06:00:00 -0500



## Synopsis
tags:

<synopsis>
This episode of The Graynado covers Jason's recent trip to French Polynesia to dive with Blancpain and the Gombessa expedition led by Laurent Ballesta. Jason describes the experience of diving in Rangiroa, including swimming with dolphins and sharks, using a rebreather for the first time, and learning about the new Blancpain Fifty Fathoms Bathyscaphe watch designed with input from Ballesta. The episode also features an interview with Ballesta, where he discusses his diving philosophy, developing special equipment for his expeditions, his home life, and other personal insights.

The hosts also discuss Jason's recent family trip, upcoming travel plans, the Graynad's new merchandise (beanies and pins), and anecdotes from listeners including a beginner's guide to hiking the Tour du Mont Blanc and a documentary about swimming the English Channel. They contemplate having Blancpain CEO Mark Hayek on a future episode as well.

## Links
- [episode page](https://thegreynato.substack.com/p/laurent2)
- [episode MP3](https://www.buzzsprout.com/2049759/12307569-the-grey-nato-228-from-rangiroa-with-love-blancpain-and-laurent-ballesta.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|James Heaton|Yeah, that was super nice, David, for sure. And yeah, I think with that, like that's probably our updates.  So you've been back for a little while from Rangaroa from that trip, and we'll get into all those details. I'm kind of really returning to travel season, both for work and otherwise. So I'm actually fresh back from four days away, did a little family trip down to Pennsylvania, took the kids to New York City. So that was kind of nice. It was a busy trip. Obviously, you pack that into a weekend and include the driving. That's not a short bit, but it was really nice to get down there and to move around kind of without the need to, you know, photograph a watch or whatever.  Um, but as I say that I'm also now looking just a couple of days, essentially when this comes out, I'll, I'll start my, uh, another trip, which will have me in salt lake. First time in Utah. I'll be there for a day. Um, and my apologies to anyone in the area. It's not a day where I can, uh, crack away anytime. Uh, I'm essentially there for a photo shoot. That'll take the better part of 12 hours. And then I'm heading to New York for a few days.  So that kind of spans, you know, episode 228 and then 229. So there's a chance that there won't be a 229 next week. If you're a subscriber, check the Slack updates though, we'll make it clear if we have to postpone the episode a week. Um, but we're still working on that schedule and we still have to obviously get the Q and a up. So, uh, this, this is kind of that busy time of year where you start to, uh, travel starts to open up and, and there's more of this kind of stuff as we lead up to, um, to the nicer weather. So just wanted to give people a heads up on that, but otherwise I haven't really been doing a ton. You know, we made the other episode and then I, uh, last week's episode and then we just moved on to, uh, to this little trip down, down to Pennsylvania. |
|Jason Heaton|So you were telling me briefly about your, your trip and, and you said it's about a nine or nine and a half hour drive to, to get to Pennsylvania each way. |
|James Heaton|I think it's like about seven and a half hours really. Um, but it depends again. Yeah. And how long you spend at the border. Usually it's pretty quick these days. And then, you know, with two kids, you're stopping more frequently than you would if it was just me. |
|Jason Heaton|Yeah. What would you say your, your limit is for, for a single go in the car, like driving? I, to me, nine hours feels about my outer limit of, of what I want to do. I'm more of like a six or seven hour, uh, driving person. |
|James Heaton|Yeah. It depends on, it depends on the context. Like when I've done this drive alone. |
|Unknown|Yeah. |
|James Heaton|No sweat. I have a podcast on, I have control over, the whole sort of thing, you just kind of lean into the driving and enjoy it. You can stop every now and basically my, my tolerance for not being able to fully stretch my legs is roughly the same as the jeeps ability to, to drive on a single tank of gas. So maybe let's call it 500, 520 kilometers, something like that. Yeah. And, and so that's, that's, I guess about five hours. Um, I would say the longest I've ever driven is probably about 19 or 20 hours.  in one big push. But that also would have been in an automatic, which does make a difference at that point. I'm not exactly training to do however many hundreds of clutch presses are required for such a trip. So every time you push the limit a little bit, it's almost like the first time you run a little bit further, you get out and my left knee is a little tight. I'm Like that, that's around my limit. It really depends on how you divide it up. Like we've done this drive before where, where we stop at a few locations. Like we've gone down to Watkins Glen and checked out, you know, the, some of the trails in that area are like on route and that makes it a whole different thing. Like if you stop and get a chance to walk around, I could just kind of keep driving. |
|Unknown|Yeah, true. |
|Jason Heaton|If you kind of take, take a leisurely pace and kind of make the journey part of the adventure where it's not just, we got to get there by, you know, 4.30 or whatever it is. Yeah. Then it feels like a slog. |
|James Heaton| yeah, the metric with which we return, because usually you return and you've maximized the amount of time you can spend somewhere and you're coming back based on needing to do something the next day. Yeah. You don't have like a ton of flexibility. And then on top of that with, with kids, like you want them to be back in time to go to bed and not ruin their schedule and the rest of it. Uh, so once you have that kind of pressure, then yeah, I would say probably nine, 10, something like no more than 12 hours is probably about my comfort limit. But I agree that like, There is a huge, more than the numeric difference that you might expect, but there's a big difference between say a four or five hour drive and a nine hour drive. Yeah. So that, but it's not, it's not a tough trip at all. You know, in this time we had great weather and, and you know, we had every type of precipitation on the way down. We saw the whole scale, but it wasn't, wasn't anything that, that caused any sort of actually bad driving conditions. |
|Jason Heaton|Better than the last time you went down there when you had that, you|
|James Heaton| drove back came back up in that giant blizzard. Yeah, for sure. So yeah, no, it is what it is. And I do like a drive and I enjoy I enjoy being out on the road in the Jeep. So it's it's always good to do that kind of stuff. And it's nice to go down and see family got to go to New York City for you know, 10 hours by way of the Staten Island Ferry, which was fun, a new experience for me and then just did a bunch of touristy stuff in the city like stuff I haven't done in over a decade. So nice. That was nice. And yeah, nice little family getaway, especially before a week of kind of busier travel. |
|Jason Heaton|Right. Yeah. Cool. I hope you enjoy, uh, Utah. I can't say that I've ever spent any time there. I know I've passed through, but I don't think I've actually even overnighted in Utah. So that, that should be interesting. Beautiful place though, from what I've seen. |
|James Heaton|Yeah, I'm, that's the part I'm probably most excited for, um, is to kind of kick around and you guys will see the project when it comes out. It's for Hodinkee, but it's not quite what you're expecting, but it is for Hodinkee and, uh, I'm, I'm looking forward to it, but it is one of those things where if I didn't have this travel maybe on the other side where I have to be in New York pretty quickly. Yeah, it would have been nice to kind of stretch it out, maybe do a little like brewery hangout or something. So give me a chance to return to what I assume will be an absolutely beautiful state and we'll get you on the next path. Yeah. How about you? What have you been up to? What's the jet lag like? Because that's quite a time difference. |
|Jason Heaton|Yeah, well, you know, we talk about driving distances and times and I'll admit, The trip to French Polynesia isn't as daunting as I had always envisioned it. So our route to go was a four hours from Minneapolis to Seattle and then a nine hour flight from there to Papiat, which is the kind of the capital of Tahiti, which is sort of the main hub down there. And, um, you know, you're there within a day. It's kind of like, uh, it's not that different from going to the Caribbean, although you're there a little later in the day. And then the time difference between, between Minneapolis and, and French Polynesia is, only, um, if that is the right word, uh, four hours. So it's not insurmountable. It's not horrible. I did find that I was waking up while I was there at about three or four in the morning. Cause I'm usually up at six or seven here. And now that we've come back home, I don't know if a week was enough to get fully used to it. So kind of, it's a little wonky, but, but not like the weird, you know, kind of eight hour time difference or, or going to Sri Lanka, which is, you know, 12 and a half hours or something like that. So, which is real tough. Yeah.  You know, we're looking at possibly doing, you know, more trips to French Polynesia. We've, we've spent so much time in the Caribbean for dive trips and honestly, to do a two hop trip and be in, in French Polynesia where the diving is just spectacular. I mean, it's, it's looking more like a viable option. I mean, I got to take along. Yeah. Yeah. I mean, it's, it's, it's pretty awesome. We'll, we'll get into that shortly, but, um, how about, uh, how about some quick risk check? What, what have you been wearing? What are you wearing? What will you be wearing? |
|James Heaton| Yeah, so for the entire trip down to the States, I just brought one watch and I'm working on the final touches of possibly getting my Pelgos 39. If you're in the Slack, then you'll see on the buying selling channel, I've been selling some watches, just kind of funding the upward consolidation, we'll call it. But I wore the MS 22, the Scurfa. |
|Unknown|Oh yeah. |
|James Heaton|And just on a green canvas, which I really, really like. And it's basically perfect, especially when you're traveling, um, staying at somebody else's house. So you just, you don't want to like leave things laying around. Yeah. Right. And that's a watch that you don't ever have to take off. It doesn't really matter. I guess, I guess with the canvas, I wouldn't shower with it on. Yeah. Um, but otherwise, uh, just perfect keeps you on time. Good loom in the middle of the night when it's not your room, it's not your alarm clock, the rest of it. These are just great watches. And, uh, I've really come to really love and appreciate the simple and straightforward nature of that watch and how well it executes on things like comfort and feeling kind of tough and sturdy without really getting in the way. |
|Jason Heaton| Yeah, and speaking of Skirfa, I noticed Paul Skirfield posted that he was going back to work out on the dive boat just a few days ago, and he's wearing a 10th anniversary Skirfa. I guess it's the 10th anniversary of Skirfa watches. So congrats to Paul. I mean, that's quite a milestone. 10 years is a good long time. |
|James Heaton|Yeah. Absolutely. And we'll include a photo of that. He put a photo up on his Instagram. We'll put that in the show notes, because it's got a few design notes. It's a luminous bezel. It's a ceramic insert.  It's got a frame for the date window, a few little refinements that I think people will probably attach to. So we'll include that in case you missed it. |
|Jason Heaton|You mentioned the green canvas strap. I'm not sure I've seen a photo of that. Which strap is that? Where did you get that? |
|James Heaton|Originally, it's from Halios. So I think it's a crown and buckle or was, but I'm not sure. This is a strap I've had since either the first C4 or possibly the Tropic. I'm not sure. I actually just don't remember.  It has a Bremont buckle on it because I moved the buckle from the S302 stock strap to this one because this is the strap that I normally have on the 302 pretty much permanently. I like it. It's a little bit more elevated than a NATO, but it has this kind of almost denim-like weave to it or waft, and it looks great. It's super comfortable. It's all broken in, and it's lighter than maybe some of the heavier canvas stuff. I guess that's a silly way of saying it, lighter than being heavier.  But yeah, it's like a lighter take than some of the stuff that I've had in the past, from like Hadley Roma, which is a little bit more padded. |
|Unknown|Right. |
|James Heaton|And how about you? |
|Jason Heaton|What's on the wrist? I still have this 50 Fathoms on. It's been about a month now since I got this watch, and I guess I'm still sort of riding a high from this amazing trip. And it's already got a lot of memories attached to it, so I just haven't taken it off in a month. I got it just before the ice diving and wore it there, and then straight on to French Polynesia, where I did a bunch of diving with it.  NATO is getting kind of salty and which I like because it's a, it's a black NATO. It's this a triple lot. I think they call it the quantum NATO with the titanium hardware. And it's, you know, the buckles getting a little nicked up and the, I, I'm not a huge fan of all black straps and, but I, I, I'm trying to be patient and trying to think like, this is going to fade out, like, you know, salt for my skin and from diving and sure. Just sort of where, so it's getting there. I mean, it's, it's starting to look good. So, and of course the watch is so much more comfortable than I thought, you know, it's a big watch. It's 45 across, but.  The titanium case is just an anonimato. It's really, it's like a daily wear comfort piece, which, which really surprised me. I'm not sure I could pull off the steel long-term, but this is a, this has been great. |
|James Heaton|So that's what I've got. Yeah, that's awesome, man. What a watch and kind of what, what a way to kind of introduce the whole topic or the main topic of today's show, which is going to be in kind of two pieces. I'll do a quick intro here because it's going to be mostly on you to, to talk your way through it, but we're going to chat about your time in Rangaroa, the trip with Bonk Pon.  what that spot is like, what the diving's like, the rest of it. And then we get to actually top it off with another interview with Laurent Balesta. So we had Laurent on a some time ago, it would have been during the pandemic. And, uh, that was while he was under, uh, an extensive decompression and now we've got him on again. And I've, I've at this point, I haven't gone through the entire interview cause I haven't edited the show yet. Uh, but I have gone through parts of it and it's, it's always a treat to have a chance to, to listen to that guy chit chat about what he does and how he approaches work and the rest of it. So I'm pumped. |
|Jason Heaton|Yeah.  Yeah, it's a good one. I'm eager for everyone to listen to that. |
|James Heaton|Yeah, absolutely. So why don't you give us a breakdown of of the trip, you know, how long it was and what it takes to get there and then dig into what the experience was like. |
|Jason Heaton|Sure. Yeah. I mean, so I've been back for gosh, I think I got home last last Thursday and it was it was a little over a week long trip, you know, with with fairly lengthy travel, as I described, it's, you know, nine hour flight from the west coast of the US. And then you kind of arrive late on the same day and on the way home, we lose a day.  Um, all in all, I would say it was about six days on the ground in, in French Polynesia. And specifically I was on the coral atoll of Rangiroa, which is, I believe it's the second largest coral atoll in the world. Um, and it's one of the Tuamotu archipelago, which is a whole string of about a hundred atolls and islands in French Polynesia, about an hour's flight from Tahiti. So we flew into Tahiti, and then took a little hop plane over. And I was there as a guest of, as we mentioned, Blancpain, and as I mentioned in the last show that I was on, and I was there because they had asked me to host and moderate a panel discussion for the introduction of the new 50 Fathoms Tech Gumbessa watch, which we hadn't been able to talk about a couple of shows ago before I went on the trip, but now it's public knowledge, it's been out there, it's been reviewed and talked about and written about all over the place.  So I had the privilege of moderating this panel discussion with Laurent and Tatiana, who is a scientist with the Mocharon Protection Society that's working on hammerhead shark research there. And then in Switzerland, we were linked up with Mark Hayek, the CEO of Blancpain and Mark Junot, who's their VP of sales. And so while I was there, you know, between the, all the frolicking in the, in the ocean and kind of the warm weather and, you know, fruity drinks, I did, no less than, than kind of four recording sessions where we did rehearsals and then we did some live stuff and we did some recorded stuff and between linkups with, with Switzerland and then broadcasting this to all of the Blancpain boutiques around the world, you know, it was, it was a complicated, uh, logistical process. And I, I got to hand it to the technical team that, that Blancpain had do this. Um, they, they did a really great job. And, and, uh, from what I'm told from people that were at the boutiques, it came off pretty well. So that was kind of my reason for being there. And then, Of course, diving. Um, I was there a few days early for this, this, uh, recording stuff. And then on the Saturday that, that I was there, I then joined this group of guests that were, you know, some journalists and some VIP collectors that Blancpain invited. And then they had the CEO and an owner of AP diving, which is a company out of the UK that makes the closed circuit rebreathers that, that Laurent and his team on the Gombeza expeditions use.  And super nice guy. It was really interesting chatting with him. And then hanging out with all the scientists from the Mokaron Protection Society that are based there on Rangaroa. It's this collection of volunteers and scientists and, you know, they're working with the Gombeza team to do all of these dives in the Rangaroa atoll to observe and photograph and tag great hammerhead sharks, which congregate there.  So while we were kind of put up in a pretty swanky resort, um, we spent a lot of time over at their headquarters, which is kind of this communal living space. I would almost compare it to almost like a youth hostel or a backpackers hotel where there's sort of a common space and then everybody sort of lives communally in these, uh, in these kind of different buildings around. And that's where they staged their dives and they download their, their data after the dives and they eat together and they prep and analyze the data. And, uh, and we did our recordings there as well. So, it was, it was kind of fun to be part of that scene and really gave me a taste for the work they're doing and really kind of excited me to, to do more of this kind of stuff in the future. I think, you know, that sort of, um, you know, looking back at, you know, something like, uh, blue water, white death or, or blue Meridian or, you know, that sort of scene where it's this sort of scruffy group of people with a common purpose that are getting together, kind of ad-libbing their way and fixing things on the fly and inventing technologies and, and out doing stuff. It was, uh, it was really kind of thrilling and fun to be part of that. That's very cool. So, you know, there were some dinners and there were some, some interviews and, and of course this recording session that I had to do, but then there was a lot of diving. So the, the people that they invited, these collectors and the journalists from, from China and Hong Kong and a couple from the U S and, and elsewhere in Europe, they wanted everybody to be, to be divers for obvious reasons. And so, uh, we were able to kind of pick our dive times on, on two or three days where they just said, you know, the days are open. Like, you know, where, where do you want to dive? What time do you want to dive? And, and so we went out and, and, and did some just spectacular diving. I mean, the Pacific ocean is just another place. Like if you're used to diving and you know, I don't know the Mediterranean or the Caribbean or something, the Pacific is just this vast wild place and everything seems bigger there and a little bit, I don't want to say scarier, but I mean, you, you've dived in the Pacific and it's, you know, you get mantas and you get dolphins and you get a lot of sharks and just a lot of life and yeah, A couple of dives we dove on the outside of this ring of coral, the atoll, um, where we had a lot of amazing interactions with a pod of dolphins that is kind of familiar with divers. And so they, you're out diving in the blue kind of just off the reef and the, the dolphins kind of swoop down at some point and they just start swimming among all of the divers and interacting with them. And you know, it's, it's kind of this Cardinal rule with divers. Like you don't touch the wildlife, you don't ride the Manta, you don't pet the shark, you don't, And yet these dolphins are so accustomed to divers that they almost brush against you. They, they like ask for it. And so, you know, while I had a camera in my hands, like the dive guide, you know, he would just swim right alongside the dolphin and he would like, you know, scratch their belly or, or their tail or whatever. And the dolphins would just wait and then they would swoop off and come back and wow. And it was really amazing. And so that was kind of the outside of the atoll and then the structure of of Rangiroa and most coral atolls is that there's, it's a ring with a cut at one end, um, called a pass. And as the tide flows in and out, um, you time your, your diving for the inflow of the tide and you kind of ride the current on a drift dive into this big lagoon in the middle. And the current is incredibly strong and it was easily the strongest I've felt. And so you sort of surrender to it and it just whips you along.  And you're going through this pass into the middle of the lagoon. And along the way, kind of in the middle of the pass are just schools of barracuda and reef sharks. And we didn't see the hammerheads cause they stay much deeper, but, um, the hammerheads and the dolphins and you know, you certainly can't just stop and observe these things. So you're just like on a conveyor belt, just along for the ride, um, watching all of this go by. And it's, uh, It's quite a scene. It's, it's really an amazing, amazing place. And if anybody is looking for a dive destination, I can't, I can't recommend Rangaroa or, you know, some of the other areas there. Fakarava is another one that, that Laurent's team has done a lot of diving with or in and, and also is supposed to be quite spectacular too. So plenty to explore over there. That sounds great. And then kind of the, you know, as, as we kind of look at the, the watch that was announced, this, this tech Gombessa 50 fathoms, this all new watch that they introduced, um, kind of the point of that watch is that it's geared or was made for and suggested by, uh, Laurent Ballesta for rebreather divers. And so we were given the opportunity to, to try out a closed circuit rebreather. And, you know, this is, the cutting edge kind of the future technology of, of scuba diving in my opinion. And although rebreathers have been around since the 1940s, they've gotten more sophisticated, a little easier to use. But still, I mean to kind of my old fashioned way of thinking of always seemed a little intimidating because of you're, you're relying largely on electronics and sensors and technology to feed you the correct mixture of, of gas to breathe. Um, But, but in essence, for those of you that aren't divers aren't familiar with rebreathers, what it, what it is is if you picture a normal open circuit scuba diving setup, you know, a diver would have a tank on his back and then is blowing bubbles. So you're inhaling air or whatever gas you have in your tank. And then as you exhale, you're, you're blowing out all the carbon dioxide into the water, which is fairly wasteful when you think about it and then limits your air supply to what's on your back. Well, a rebreather has two hoses.  that are connected to a unit on your back. And when you exhale, your exhale breath goes around back into the unit where it goes through a soda lime absorbent that scrubs out most of the carbon dioxide. And then the sensors detect the correct mixture of nitrogen and oxygen. And you have a small oxygen tank and it'll squirt in a little bit of oxygen to keep the mixture correct and then loops back and you rebreathe it. So what it allows for is, No bubbles. Um, you're not exhaling bubbles, so it's quiet, very non-intrusive when it comes to kind of photography or observing wildlife. Um, but more importantly, it's, uh, it allows for long duration dives. So whereas you generally get about an hour on a tank of air, uh, you know, Laurent has done, he did as is well known with him. Uh, he did a 24 hour dive where he switched rebreathers only three times during that 24 hours. So he had, his team bring down rebreathers. So he was getting eight hours on each, each setup, which is really remarkable. And he stayed underwater the whole time. And, but typically a rebreather dive is about three hours long. So that is kind of what inspired this watch and why Laurent suggested it to, to Blancpain. |
|James Heaton|That's super cool. And if for your experience, because you hadn't dove a rebreather before, we have quite a few divers in the audience, of course, what, what's kind of like the major thing that felt different? |
|Jason Heaton|So the introductory, course that I did. Um, we got an introduction to kind of the technology and how to wear it and how to use it. And then we went out with an instructor and did roughly an hour long dive. So I wasn't out there for three hours, but it was enough to give me the, the, the experience. And we did about a 30 foot, you know, maybe a 10 meter dive on a, on a nice, really pleasant, well lit reef. And the biggest difference is, uh, and this is what, you know, I was told before even doing it as is in buoyancy, because when you think about open circuit diving, you use your, your lungs largely to control your buoyancy. As you inhale, uh, and inflate your lungs, you tend to rise in the water and then when you exhale, you go down and good experienced divers can sort of dial that in to, to a really nice neutral buoyancy where they're never going up and down dramatically with a rebreather because it's a closed system and you're not evacuating any of the bubbles. It's all being recirculated. It's almost the opposite. And so buoyancy is the biggest challenge. You, you, It was funny. I just, when I thought I had the hang of it, I would find myself either kind of sinking or rising and you have to kind of think the opposite. So they say that if you want to descend, you have to exhale through your nose to evacuate some of the bubbles out of the skirt of your, of your mask. If you're going up too quickly and as you're descending, I'm not going to get into too much technical detail on this, but you have to actually add, there's another tank on your back, a small tank called diluent, which is, just regular air and you actually have to press a button. Some of them are automatic, but the one I had was manual. You have to press a button to insert some breathing air. Otherwise you get this sensation that you can't breathe as you're going down because the, what they call the counter lungs, these little bags that fill up on your back, um, get compressed and so you can't get a good breath of air. So that's a little disconcerting. The buoyancy was hard to get used to. And then this notion that, you know, the cardinal rule or the biggest sin is never take your mouthpiece out of your mouth with the circuit closed, with this breathing circuit closed, um, or sorry, open to, to the loop because water will get in and ruin the innards. And so they say, if you're going to, if you have to take it out of your mouth, you have to first close it off and then remove it from your, from your mouth. So it's, I was kind of like paranoid that I was going to do something like that. Not that I ever typically take my mouthpiece out, but, um, even on the surface, when you're getting in and out of the boat, the, you know, the instructor's like, wait, don't, you know, don't be careful, you know? So it's a few things like that. The diving itself, was great. It's, it's very quiet. We were able to kind of be among schools of fish without them getting spooked. Um, the instructor was actually able to talk to me because you know, it's a big hollow tube on both sides. It's not the little hose that you have when you're trying to talk in a, in a regular scuba mouthpiece. So that was, that was very different. Um, wow. It was a really neat experience. And then the way Blancpain set it up, it was a nice sort of logical, tie-in with this watch and, and to see Laurent and his team always going out with rebreathers and kind of the work they do for these really long, deep dives. And then to hear about this watch that he had been testing when you and I interviewed him the first time in, in the decompression chamber. And we even brought it up to him because we had the screenshot of the watch I thought was a really cool tie-in and looking back after hearing the kind of the whole backstory now about the tech bombessa watch. Um, and if you look at that, that old screenshot, It was actually a, it was a 500 fathoms prototype case. So Blancpain makes this bigger watch called the 500 fathoms, which has a deeper depth rating and it's titanium, but it also had a GMT hand. And Laurent was using this watch, uh, at some point and thought, what if you could regear the 24 hour hand to make it a three hour hand? Sure. And, uh, so he suggested that to Demar Kayak and Blancpain and they made up a prototype and he tested it during that month in the Mediterranean during decompression. And he actually is the co-holder of that patent, which I think is, uh, is just really a neat detail about, about that watch. And I think it speaks a lot to kind of Blancpain's commitment to diving and sort of the absolute nerdiness of, of their CEO and his passion for diving. |
|James Heaton|That, yeah, for sure. That, I think that's super cool. And the watch, I think it's fascinating because it's such a, um, a simple solution for, offering something usable that doesn't add any complexity to the diving, right? Because if you're already using a watch, if you're already using a watch as your backup to your computer, then you'd be spinning the bezel. But if you're spinning the bezel for a standard dive watch, which would obviously elapse 60 minutes, either you're trying to do it multiple times or factor for how many times the mint hand has passed the marker. And this relies on the exact same concept, And while it provides no function topside, you do still get the ability to simply... So to my understanding, and please correct me if I'm wrong, of course, but that fourth hand does one lap every three hours, but there's no starting or stopping it. It just runs. Right, just runs. So when you get in the water, you don't have to fiddle with a crown or a pusher or any of that kind of stuff. You just turn the bezel and you have a three-hour measure, which seems like a very clever, straightforward solution. Sure, niche.  There's diving and then there's rebreathing diving. And then there's, you know, people who are doing three hour rebreather dives. Um, so sure. But I mean, if somebody is going to make it, at least you made it with someone who's using it, right? Like, you know how there's all those things where when, when you see the launch of a, maybe a big, very technical watch and it doesn't have this footing in some part of actual the world, even if it is very niche, which of course what Lauren does by design is very niche. He is essentially the, you know, apex sports diver in the world. Yeah. Especially when it comes to something like producing content at that depth. I just thought it was fascinating that, that, you know, this is a watch that kind of reflects their longstanding partnership between, uh, what Laurent does and Blancpain and then to see them go ahead and make a watch that, yeah, he's patented as part of it. And it's essentially a tool for what they do that in some ways they're selling as an exhibition I like it. I think, I think the program kind of makes sense, which gives me kind of warm and fuzzies. |
