
# The Grey NATO – 262 – Sweetwater (No Spoilers!)
Published on Thu, 16 Nov 2023 06:00:00 -0500



## Synopsis
This episode is a discussion about Jason Heaton's new book "Sweetwater", which is a sequel to his previous novel "Death Charge". Jason gives some background on the writing process for "Sweetwater", including how he approached plotting and character development differently compared to his first book. He reads an excerpt from the fourth chapter to give listeners a taste of the story. The hosts also talk about Jason's recent book launch and signing events, as well as ways for listeners to purchase signed copies of the book.

The episode also touches on some other topics, including an upcoming hangout event Jason is hosting, a watch found underwater in Australia, and Jason's experience with the Oura Ring fitness tracking device.

## Links
- [episode page](https://thegreynato.substack.com/p/sweetwater)
- [episode MP3](https://www.buzzsprout.com/2049759/13979629-the-grey-nato-262-sweetwater-no-spoilers.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Jason Heaton|That's great. Yeah, I'm glad to hear it. That sounds like a super fun kind of way to spend a weekend. Yeah, obviously you were you were missed in New Hope, but that's a good one. And if folks would like to catch up with you, they can put December 3rd at Lake Monster Brewing in St. Paul on the calendar.  And swing by there and yeah, enjoy a beer and probably chit chat about the book and other stuff. Probably just be a pretty solid hangout as well. I know the last one was a great one as well. |
|James Stacey|Yeah. Yeah. It's a, from one till 3 PM. Lake monster is kind of my sort of hangout place of choice around here, uh, given the name and they have a beer there, an IPA that's on the regular menu called depth charge, which I thought was very fitting. And they did a nice, a nice job hosting my depth charge book signing. And so we're headed back there on December 3rd and people can come and Just hang out. I mean, I'm not, certainly a lot of people have already bought the book. I'm not shilling books too heavy on that one. I just want to get together and celebrate the accomplishment and raise a few pints with some friends and sign a few books, give a few stickers away and should be fun. Yeah. So make it if you can. |
|Jason Heaton|So again, that's December 3rd, Lake Monster Brewing in St. Paul, 1 to 3 p.m.  Uh, look, I want to jump into a risk check because we have a follow up on a recent episode, but we also sadly have a different sort of follow up also on a recent episode. And we just wanted to say, you know, rest in peace to Don Walsh, uh, the star of, of, I mean, many things, but definitely episode two 42 and just 20 episodes later, uh, Don passed, uh, I believe yesterday, uh, at the time we're recording this, um, certainly lived an incredible life. I really do recommend learning as much as you can about the guy. Uh, he's fascinating, uh, pragmatic.  talented and remains a highlight of my career, making things to have made something that he felt was good enough to come on and chit chat with us about. I mean, all sorts of stuff. We had a great chat with him. It's kind of wild because he, I know he was of course very old in his nineties, but he didn't seem it. And and I don't know the world's kind of a less interesting place maybe without, without Don. |
|James Stacey| Yeah, definitely. And, and between his and, and Stan Waterman's passing earlier in the year, you know, it's, uh, these, these, these older legends, um, are, are leaving us and it's, uh, it's, uh, they've been inspiring people to kind of follow and get to know, uh, to a certain degree. And, and man, when we had Don on, I mean, you're right. It was just, uh, gosh, it was just a few months back. I think it was in June and, you know, we did a kind of a zoom call with him. Obviously there was only an audio component for the show, but we, We chatted with him over zoom and he was sitting in his study and he seemed very hale and hearty and in good spirits. Yeah. Cracking jokes, drinking coffee. Yeah. Yeah. So yeah, too bad. But, um, he lived a good, long, rich life and we're all better for it. So, uh, yeah. Rest in peace, Don Walsh. |
|Jason Heaton|You made a mark on the world. We, we, uh, we could all ask the same, I suppose, or hope for the best, right? Yeah. Right. Well, look, let's jump into some risk check. Uh, what, what have you got on, on risk for today? |
|James Stacey| I have this Breitling Navitimer on my wrist, and it's really not been off my wrist since, well, we had our episode with Mark Hayek for which I put on a Blancpain. As you do. Yeah, as you do. But the Navitimer's been on my wrist kind of nonstop. I wore it up to Duluth, shared it with Matt, who was pretty thrilled to see it. He had a Zinn 903 on, which is kind of Zinn's version, which is an equally cool watch. It's a really neat. Very cool. But yeah, this is, This Navitimer, you know, just to kind of catch people up, you know, you can go back and listen to episode 260 in which we covered this watch and kind of its interesting backstory. But I'm happy to say that it's actually mine now. People have been asking, you know, I was kind of the sort of custodian of it after this friend found it in a thrift shop for, in an incredible story.  But, uh, yeah, we worked out something and now it's, uh, it belongs to me and I will take very good care of it and, and give it its proper respect and share it as much as I can with, with other enthusiasts. So yeah, it's really fun. It's running great. Uh, I wear it. I mean, people might cringe and wag their fingers at me. I wore it, you know, raking leaves yesterday. I wear it nonstop. I mean, driving, doing stuff around the house. Uh, it's just such a fantastic piece. So that's awesome. Yeah. Really happy. |
|Jason Heaton|Yeah. I love that. Congratulations. I think that's a, that's awesome. I also love that it just kind of, for whatever reason, like, you know, we, we already told the story in 260 about how this watch kind of found you essentially. And I like that it also kind of found you when you're probably looking for some, a little token to celebrate the release of Sweetwater. |
|Unknown|Yeah. |
|Jason Heaton|Um, you know, the, the, the early release for Sweetwater was on November the 5th, which of course, if you're a V for Vendetta fan, uh, easy to remember the timing for that. Right. Yeah. |
|James Stacey|Remember, remember the 5th of November. |
|Jason Heaton|Yeah.  Uh, so that's, that's awesome. You first getting the black FXD and now the Navitimer really makes me feel like I don't have to buy anything, which isn't, it's a nice feeling. It's been just relaxing over here. |
|James Stacey|Yeah. Right. Right. And how about you? What are you, uh, what are you wearing and what are you bringing to Dubai? Are you bringing a kind of a whole roll of watches or are you going to just run with one? |
|Jason Heaton|No, I mean, I'm going pretty maximalist on the clothing. I actually was just saying before we started recording, this will probably be the first time in years and years that, um, I'll, I'm going to check a bag.  Oh yeah. Just cause it's, you know, it's like I'm there for seven, six or seven nights and I don't really, you know, I needed a little bit more space. So I don't have a full size. I don't even own a full size suitcase, which I didn't realize until today. But in terms of watches, I don't, you know, people go to Dubai to spend a lot of money and typically that's a sign for me to go pretty chill on what I try and bring back into Canada, even if it's mine.  Oh, sure. Um, so I'm going to travel with a single watch. I was going to do this watch, which I'll mention in a moment and the Apple watch, but then I realized like, I don't want to, I'm just going to bring one watch. Yeah. I can, I can use my phone to say how much of the flight is left. I'm going to try it. Like I have to bring so much camera gear and all this clothes, the rest of it. I'm just like, I don't want a little complication that could cost me an hour in customs explaining why I have several watches. Yeah, that's true. I never thought about that. So I'm going with a watch for which I have all my paperwork.  It's also has been a watch that I wear a little bit less recently, but I am conscious of wearing it when I'm going somewhere new. I've never been to Dubai before. Um, and I'm going to wear my Explorer too. I like having it on when I go to a new city, when I go to a new place. Um, so that's what I'm going to wear. It's not going to look at a place in that space or the dress code or that sort of thing. So Um, it may be a little bit boring or whatever, but for me, like there's a little bit of an emotional connection. I'm going somewhere new. I'm exploring a place I've never been before. I've always been pretty interested in Dubai, um, from, uh, you know, the, just the, the story of the city is, is remarkable. It has incredible tourism, which I hope I get to do a little bit of that while I'm there. And while I would like to be able to show up to say the TGN hangout at whatever spot we ended up doing it. Um, with a roll of watches. I don't know that that's necessarily prudent unless I wanted to carry quite a bit of paperwork. I'm bringing a TGN hat. So if you see the orange hat walking around, I'm sure it'll be one of the only ones kicking around Dubai Watch Week. But for those who thought maybe I'd be able to bring a handful of watches, I apologize. I've become a little bit sensitive to causing some sort of an issue with customs. So I'm just going to stick with the Explorer. I think it's perfect.  And if I get to do some cool driving a car in the desert or something like that, then it's even better to have that watch in that memory. |
|James Stacey|Yeah. Yeah. |
|Unknown|Yeah. |
|James Stacey|That seems like a good, good choice. You're going to keep it on the bracelet or a NATO or just going to do it on the bracelet. |
|Jason Heaton|Yeah. Just cause it's, it's more of a, some, a slightly elevated dress code with some evening events. And as much as I love a NATO, I can't, I can't really wear a NATO to an evening event very easily. Yeah. Yeah. Always, always seems a bit like wearing shorts. Yeah. Right. You know what I mean?  But yeah, so 16570 for me, brand new, not new, Navitimer for you, which I think, did we settle on the nickname being Navidimer? Navidimer. Got it handed to Matt again. Yeah, Navidimer. He nailed it. That's perfect. I absolutely love that. Navidimer. Man, that's so funny. Oh man. Look, I want to leave enough of this show to get into stuff about Sweetwater. So you want to jump into that now? |
|James Stacey|Yeah, let's do it. Yeah. Love to talk about it. |
|Jason Heaton| So I've, I've several questions and a lot of, a lot of them come from people who have asked me quite like, like we were at the hangout and new hope this past week. And, uh, and people ask some questions of the book. So I think we'll just kind of do this, like a little bit of like an interview for you, uh, you know, inside the author's mind. Sure. We'll treat it a little bit like a special guest today with me. My special guest is a celebrated author.  Uh, the author of the smash hit depth charge has now followed it up with his sophomore efforts, Sweetwater. And, uh, it's a pleasure to have you on the show, Jason, how are you? |
|James Stacey|Happy to be here. Yes. Thank you for having me on the gray NATO. |
|Jason Heaton|Uh, all right. So, uh, I guess the first thing I really do want to get into, cause we're going to, I want to keep the pace fun on this. And mostly I don't want to say too much, which isn't my strong suit. Um, I would like people just to buy the book. I have it on my, um, Kindle, which is charging directly in front of me. I will be reading it on the plane tonight and I'm very excited for that. |
|James Stacey| Nice. Well, I do have a signed copy with your name on it as well, but I'm going to wait. I'm going to try to time it. So it gets to you, uh, as you're arriving back from, from Dubai. |
|Jason Heaton|Oh, fantastic. I look forward to that. Thank you. Yeah. DepthCharge was a success. It went well. What do you, what, what were some of the lessons that you learned from DepthCharge that you wanted to move into the pro whether it was the writing process or maybe the fulfillment or those sorts of things? Like what did you learn from doing it one way? And maybe what did you change for Sweetwater? |
|James Stacey| I, you know, with, with depth charge, it was a longer writing process and it took me, I believe from start to finish before I was able to actually get to the point where it was, I had a cover and getting ready to print and it was about 18 months. And in the, in the case of Sweetwater, I think it took me slightly less than six months to, to write and finish the whole book. Um, there was a couple of wrinkles, uh, with this book. Um, but before I get into that, I mean, in terms of the writing itself, But depth charge, you know, I didn't really know what I was doing. It was my first book and I just kind of decided I was just going to kind of write in a very linear sort of point A to point B, B being the end of the book. And sure. So I just kind of wrote in a, in a forward direction without much thought of like what was going to come next. I was sort of discovering the story as I was writing it, which I quickly discovered was not a good strategy because you end up kind of painting yourself into corners and, you know, hitting cul-de-sacs, uh, in terms of the plot that I then had to kind of, you know, backtrack, walk in my own footsteps backwards to kind of figure out where the path should go instead. And then that presents all sorts of complications about, you know, characters, names and places and the timing. And so it was a bit more of a mess. And I realized it's like, uh you know don't ask how the sausage is made sort of thing and maybe people don't want to know that about that and just kind of enjoy depth charge and I encourage you to do that but with Sweetwater I set out from the beginning kind of vowing to myself that I was going to map out the plot and and do like a timeline literally on I have like a big oversized white notepad with, you know, tear off sheets. And I was just drawing timelines with hash marks on them. Like this happens now, then we jump back to this, then this. And if there's some timelines that are parallel, sort of literally sketch them out that way. Um, and then I made kind of a master document where I had kind of a table of, of characters with, I really wanted to get to know the characters before I wrote them into a story. So I would, I made a table with literally, you know, character, their name, their age, kind of physical characteristics, you know, clothing choice. Are they wearing a watch? What, you know, where did they come from? How old are they? Uh, physical appearance, all of that. And it really made it easy because even if those details don't make it into the story, you know, word for word, it helped me to kind of, you know, as I was writing that character in the book, I can envision them in my mind as I was writing about them. And so between kind of mapping out the plot and then, having this sort of character cheat sheet. Uh, it, it really was a smarter way to do it. And it made the story come together very quickly. And as, as you know, you know, being a writer, like you know how many words you can write in a day. Um, you, you, you have a sense of, of the start and the finish of, let's say it's an article for Hodinkee, like that's how I treated each chapter. And so knowing kind of having my list of chapters and what was going to happen in chapter one, chapter two, chapter three, and what has to happen in what order I would then just kind of discipline myself to sit down, if not daily, you know, several times a week and just say, okay, today's the day I write chapter four. And I would just say like, I know that I can write this many words because I've done it before writing nonfiction. And so that's kind of how I did the entire book. And when it was done, it felt good. I felt like it was in a good place and I wasn't scrambling to think like, Oh, what did I, you know, what did I miss when I had to go back and rewrite that whole section or cut a character out or something? |
|Jason Heaton| The continuity thing feels like something I would, I would have to polish over time. So I could see it making sense of having like organization docs that allow you to, to not leave a hanging, like leave something hanging or broken or, or that sort of thing. |
|James Stacey|Look, I'm, I'm still new to this and I definitely was with depth charge and I'm, I'm still very much, I would consider myself a beginner novelist with even with this book and it's, it's all this sort of organic learning process and I'm, I'm pretty sure that if and when I write a third book, which I, you know, I hope to do, I will improve during the writing of that one as well. I will, I will have figured out even more, more things from this book. And, and it's, it really is an interesting thing to do. It's, it's really stretching my own patience. I'm not, I wouldn't say I'm the most patient person. I'm also not someone who pays a lot of attention to, to great detail. I, I'm just not one of those people, but this has kind of forced me out of that, out of my comfort zone and forced me to be more of that person.  uh, for the better. And I, hopefully it bleeds into other aspects of my life. I'm not sure it has, but now the complication with Sweetwater was that as I was approaching the end of the manuscript, uh, this was late last year. It was, it was almost a year ago now, like last October, November. Um, I was connected with a literary agent who, uh, over in Belfast in Northern Ireland, who, you know, I kind of signed on to his services and he agreed to, to send out the manuscript and work with me on editing the manuscript and then try to kind of put it in front of some publishers. And so come the first of the year I sent him a completed manuscript. We had worked on it together and polished it and he sent it to a kind of a master list that he has of publishers. And then we waited for feedback and I got a lot of good feedback. I got some, some constructive criticism. I got some, polite, uh, you know, declines like, you know, thanks, but no thanks. It's reads well, but you know, we just, this isn't a genre we do or whatever. Um, and then as time was going on, I was just thinking to myself, okay, in my head I was like itching to, and here I go back to my impatience. Like I just want to get this out in the world. I enjoy the publishing process. I realized while I was waiting, um, for news that, With depth charge, part of what really was enjoyable about writing that book was working with Paul Andrews, another TGN listener, a very talented designer on the cover design and some of the kind of graphical elements of merchandise and the map that goes in the book and things like that. I really enjoyed that. I really wanted to get back to that. I wanted to market the book. I enjoy doing things like this, you know, on TGN, I've got another podcast that I'm going to be chatting with someone about in a couple of weeks.  Um, about the book and it's this, this sort of thing is fun to me. I like holding a book launch event, uh, et cetera. And so I went back to this agent, uh, whose name is also Paul. And I said, look, I really think I want to do this myself. Uh, and so he said, why don't we give it till the end of August? And so I did that. And at the end of August, uh, I, I was full, full steam ahead, um, on the self publishing route again. Uh, and then that led to where we are today. So basically from, September 1st until what a week or two ago, um, was kind of going at it pretty, pretty hard to, to get the book finalized and printed and proofed and, uh, had a great proofer. Uh, again, drawing from the TGN community, Chris soul, uh, couldn't have done it without him. What a, what a tremendous asset he was. The people's champion. Yeah, exactly. I mean, he's, uh, he's, he's such a champion. He's such a legend.  And, uh, and he had such valuable input and, and talk about an eye for detail. Now he does, he has that. And, uh, I would say he really, he really kind of elevated the quality of the book. So, um, and here we are today. Uh, I would say, you know, and I'm sorry if I'm kind of just rambling here, it's sort of a stream of consciousness, but you know, in terms of a launch strategy, uh, it didn't exactly go as, as planned, but in the end it all worked out. I, when I had done depth charge, I had my author copies, to sell as signed books printed locally. Um, and then I would go and actually pick up the books and bring them home and sign and then ship them out this time around. As I discovered late in the process with depth charge was Amazon can act as a kind of a lower cost printer because I also sell the books by on Amazon. So once I published the book on Amazon, I can order my own author's copies that kind of a wholesale rate for myself to sell and sign and just have to give away or whatever. So that's what I did this time.  But then, you know, the cat got out of the bag because people started seeing it on Amazon and it kind of made me scramble and, and, and get it out there sooner. But you know what, it's all worked out really well and to kind of trickle it out in the way that I have first on Amazon, then, uh, the signed copies to my sub stack subscribers and then kind of open it up in general. And I think here we are and it's, uh, it's been brisk. Um, the past three days have been pretty well nonstop signing. I've got some serious writer's cramp.  Uh, and a lot of trips to FedEx. |
|Unknown|So yeah. |
|Jason Heaton|Okay. Yeah. Well, that's great. I'm glad to hear that the launch went well and that the book came together. You know, we've basically talked about how the book came together, but not what's between the covers to be clear for anybody who's worried about it. This is a no spoilers, you know, discussion of Sweetwater in as many words as, as you think work to maintain the no spoiler element. Do you want to get people a breakdown of what they can expect from the story? Maybe even start with a quick synopsis of what happened in depth charge. |
|James Stacey| Sweetwater is for, for people that have asked, um, something of a sequel to depth charge. And some people have said, do I need to read depth charge before reading Sweetwater? And the answer is it would be helpful, um, to kind of know some background, but I was very adamant when I wrote this one that it does need to stand alone, uh, as its own book. And just in case somebody runs across it somewhere in, in, you know, a used bookshop or, or, uh, online or as a gift or something.  But if you go back to DepthCharge, we have this character whose name is Julian Tusk. He goes by Tusker as a nickname. And he is an underwater archaeologist from the upper Midwest here in the U.S., in the Great Lakes region. But in DepthCharge, he finds himself doing a project in Sri Lanka where everything kind of seems to be innocent and going as planned until a friend of his is killed in a very mysterious way on the other side of the island. And he's kind of pulled into this mystery of how it happened, which, which leads to kind of bigger and more nefarious plot, uh, that involves, you know, kind of a, kind of a, a classic sort of villain character, uh, who's, who's up to no good and, and his henchmen of course, and, and there's a lot of underwater activity and diving and there's a love interest that, uh, and with the bookends he is, you know, he's narrowly escaped, he's back in the U S.  And, um, that's kind of where that book closes. A lot of trauma in that book. There was a lot of kind of action and personal peril on his, on his side of things. Um, but he came through. Okay. Uh, with, with some physical and emotional scars and in Sweetwater, we sort of pick up about a year after that. And this book is set in kind of his home turf. It's in, it's in the upper great lakes region. Um, and, there it's right around the time of a presidential election and um something kind of conspires to to pull him into yet another mystery closer to home that also draws on some some history with with his own father who as people who've read depth charge will remember was a navy diver uh and and suffered from the bends um but when when tusker was a small child and then passed away um so in this book he's kind of grappling with not only the emotional scars from what happened in depth charge, but also he's has to, he's learning more and more about his father's background and, and what his involvement was with this current mystery that he has to deal with. And there, there's a lot of kind of political intrigue. Um, uh, of course, plenty of diving. Um, there's an old vehicle in this one, just like there wasn't depth charge, which I'm quite pleased about. And, uh, and yeah, uh, another love interest, uh, in this book as well.  And I feel like this book is, it's, it's a more mature outing for me. I think, I think again, like I said, I'm, I'm still very much a beginner at this novel writing thing, but I feel like this book may be due to the way that I wrote it, as I described earlier. Um, it just feels like a little more of a tight plot. And I think it has some interesting kind of background elements that, um, that I hope people like. And so far the feedback I've gotten has been, has been good. People seem to like the story. I think it's a very different story.  than depth charge. I'll just, I'll kind of leave it at that and, and, and hope that people like it, even though it is a, it is a bit of a different story than, than the other one. |
|Jason Heaton|Well, that sounds amazing. I'm a, I'm, like I said, super excited to read it and it, yeah, I think if, if this makes sense for you, it's probably time to jump into the excerpt, which will be read by you, which I think people will enjoy. Maybe we'll call it a teaser for a possible audio book in the future. |
