
# The Grey NATO – 203 – Mike Pearson (Zodiac) And Wesley Smith (Standard H) From Windup Chicago
Published on Thu, 04 Aug 2022 05:44:43 -0400



## Synopsis
This episode features two interviews from the Wind Up Chicago watch fair. The first is with Mike Pearson, who works for Zodiac watches and was instrumental in originally connecting Jason and James. They discuss Mike's background in the watch industry, his passion for watches and storytelling, and his excitement for his new role at Zodiac. The second interview is with Wesley Smith, founder of the apparel brand Standard H. They talk about the origins of his brand, his podcast focused on entrepreneurship, his automotive and watch interests, and his plans to expand Standard H's product line.

## Links
- [episode page](https://thegreynato.substack.com/p/203pearsonstandardh)
- [episode MP3](https://www.buzzsprout.com/2049759/11310915-the-grey-nato-203-mike-pearson-zodiac-and-wesley-smith-standard-h-from-windup-chicago.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|James|Yeah, we've been sitting on that one for, uh, for, it'll be a couple of months by the time it goes up and, uh, Yeah. I'm excited for that one. |
|Jason Heaton|All right. Anything else new? |
|James|I don't think so. I mean, it's, it's hot here and, and, you know, I've just been kind of hunkered down in the basement packing and shipping. And, uh, tonight I managed to sneak off. I do this weekly, uh, kind of open water swim across the lake. And I felt, I felt like it, you know, on a good hot day today would be a great day for it, but it turns out it was like these really gusty South winds. There were white caps on the lake and it was, it was hard going. I mean, it was really a tough day. So I'm, I'm pretty wiped out.  It felt good, cooled me off a bit and yeah, it's always good to get in the water. |
|Jason Heaton|We'll see if Final Notes gets kind of wacky or just kind of low energy. |
|James|Right, right. You took a couple of watches to California. You had the Citizen and the Seiko GMT. Before we get into what you're wearing now, any teasers on what was the more popular of the two or which one you enjoyed more? |
|Jason Heaton| Oh, I, yeah, I wore them both. I mean, I actually, because the, the, the story, the, the video series has kind of a U S peg and an American culture connection. Uh, I wore that, that Bulova I bought at the garage sale. I was, I was hoping I would have my grandfather's Bulova backed by that. Uh, but it's still in service. And, um, and so I took this one. So, but yeah, I had the, I had the, the Aqualand, the new SSK 003, the boulevard. And then I also took a, um, the garment mark too. Cause for the dive, right. And man, is that cool on a dive? I was playing with it. Um, kind of splashed around in the water before I got going. And then during the dive, super easy to use such a nice size, uh, even on the stock strap, I forgot the little extension of course. Um, and it's still got over a seven mil. Uh, yeah, I'm, I, what a great product. Those are that descent mark two S the smaller one. Yeah. Really, really killer.  For my wrist check this week, I'm going to go Seiko 5. I've been wearing it a ton. The AquaLand is still getting a ton of wrist time, but they're two totally different takes on a dive watch or the dive watch aesthetic. Obviously, the SSK is a travel watch, but the more I wear the SSK, the more I think I'm liking it even more than I expected. I think it's an easy watch to love on paper because of what it offers and the price point.  a few of the refinements, um, you know, solid end links, drilled lugs, stuff like that. Right. Um, but I'm really starting to enjoy like the simplicity of the, of the actual functionality. Um, it's, it's super easy to change the, uh, the time, the second time zone, the red hand. Yeah. You don't have to take the watch off your wrist. Uh, I really enjoy the, the slightly purplish color of the dial in sunlight, like in warmer light sunset, that sort of thing. Uh, yep. It was a, it was a great watch to have when I, when I was three hours outside of my home time zone.  Um, and we didn't cross any times on, it was a North South sort of trip, but, uh, it's still just kind of a perfect, a perfect thing. And it's a real treat when you're kind of explaining what you do to people who maybe don't understand this job. And, and then the watch on your wrist is like kind of easily understood as, as kind of nicely featured and feels good in the hand. And it's also like not crazy expensive. Right. Uh, so yeah, no, it, it hits really well and I've, I've been enjoying it. |
|James|Oh, cool. Yeah.  Yeah. I enjoyed seeing that in person in Chicago. And, uh, were you wearing it on the bracelet or do you have it still on the NATO? |
|Jason Heaton|Still on the bracelet. Yeah. I took, I took your tip and, uh, and I've been wearing it a ton on the bracelet and it's like a different vibe for me. Um, you know, probably the last time I wore was Seiko on a bracelet for any extended period of time would have been way, way back when I got my SKX or my first monster. Uh, and this is a better, this is a significantly nicer bracelet than what's on an SKX on a double Oh seven. So that's a plus. |
|James| Speaking of which, um, I, I dusted off, uh, my Seiko SKX, um, on the bracelet on this, I guess it's a Jubilee style bracelet that, that came on this watch. And, uh, you're right. I mean, the bracelet on that, on that Seiko five that you have is just leaps and bounds better than this one. This is, this is the classic old Seiko rattly bracelet. I mean, you know, you can almost hear it in the microphone here. If I jingle my wrist, it's, it's, uh, But it's fun, you know, I had this watch kind of put away I hadn't worn it in a long time and the bracelet was sized for Gashani's wrist and she didn't wear it that way much and so this watch was sort of gathering dust and then I pulled it out the other day and there's something about like summer when when you've got a little bit of a tan going and like it's hot and I don't know something about like a steel watch like an SKX on a bracelet kind of just feels right and So that's what I've been, I'm kind of wearing it off and on for the past few days. And it just looks good that the red and the blue bezel just kind of have a real crisp aesthetic and then the bracelet's really comfy. So yeah, we're, we're kind of got a similar vibe going tonight, I guess. |
|Jason Heaton|Deep Seiko for sure. I love it. Right. Well, you want to get into the main topic then? Yeah, let's do it. So the first chat you're going to hear is with Mike Pearson, who's now with Zodiac. When I met Mike, he was with Braemont and, uh, and he's worked for a handful of brands in and out of the watch world.  Really, this is just kind of a long time coming. We talked about having Mike on episode 200, right, Jason? |
|James|Right. Yeah. And it just didn't work out because of his pending move to the U.S. and now he's back. So I'm glad we were able to fit this in. |
|Jason Heaton|Yeah, absolutely. So, you know, Mike is the guy that connected Jason and I years ago and in some ways was kind of the connective tissue for making sure that we met each other and what would lead to a TGN. And he's also just a guy that we both love.  He loves watches. He's amazing with people. And I think you guys will love this chat. So without delaying the process any further, here's Mike Pearson of Zodiac and Our Friendship fame. All right, Mr. Pearson, it's a special treat to not only be sitting this close to you, but to see you have a microphone in your hand. A lot of people listening will know that you were kind of the connecting tissue between Jason and I and kicking off TGN.  We didn't quite get you for 200. You're a busy guy, literally, these days. But hey, we're just a couple episodes later. Thank you so much. |
|Mike Pearson|It's surreal sitting here with a microphone. You say that very kindly. I think naturally you would have found each other anyway. I just saw you as the younger version of Jason, and I think he needed you as well. But it was just the case. I was at the same place that you guys were, coming to talk watches.  Yeah, I'm just so glad of how it's gone and I'm just proud to know you. So well done on 200 and plus. Thank you so much. |
|Jason Heaton|Yeah. And so for a very quick background, cause we haven't talked about it recently, but obviously we met you when you were repping for Braymon. It was my very early days in the watch world. I think you loaned me my first luxury watch. I did like first watch over like a grand was a Braymon S500, a watch I still love. |
|Mike Pearson| And only because of the way you wrote back then, even as a young, younger person. |
|Jason Heaton|I can't read those reviews anymore. |
|Mike Pearson|Oh, they were brilliant. I know. |
|Jason Heaton|And they're still up there. I know. They stripped my name off them, but they're still up there. I know. |
|Mike Pearson|And I still look for them. I still use you to how to set a world timer from all the way back then, because I still don't know. |
|Jason Heaton|The passive world timer for sure. Very handy functionality. And you've had a few moves since then. And I think that you found a fantastic brand with Zodiac. Yeah. You know, you're the full color brand. You're back in the States. |
|Mike Pearson| Yeah, I'd kind of gone away from watches for a while and I was doing some consulting on the side. And you know, you do so many years in the watch industry, especially with a decade with Bremont. It was that it was my love. It was my passion. It was everything that I did. And I did it when I was a single guy as well, which is brilliant if you want to get into watches, because when you have kids and a wife, it gets very difficult to do, especially the pace I was working at. And so you kind of try and find yourself again. And like I say, you fall out of love with watches, but it was the same conversations. It was always going to be the same. And then Zodiac came along and we're asking a few very, very nice questions, but also the fact that, and I'd say if anyone was here from the company, you know, their own by fossil and Zodiac is the best of them and they know the custodians to this name and they just wanted to tie it together. So they're bringing this team together and they've asked me to be their brand director, which I think basically means doing podcasts, but, but I'm coming to brilliant events like this, but it feels great. This, It's heritage and the stories to tell. And that's what I like to do. |
|Jason Heaton|You always managed to find a way to not toot your own horn. There wouldn't be a Braymont in North America without you. I don't know if anyone in this room, I definitely didn't understand it when we're talking 10 years ago, but to take a new brand, a young brand that has no name recognition and put it in a case next to IWC and Breitling and across the hall from Rolex and still have them exist. And it was you and eventually a few other folks. |
|Mike Pearson|Yeah. |
|Jason Heaton| uh, your pace, your like energy has always been one infectious for me. And I always know that I can text you and I'll come out of that text message in a much better mood than when I go in. |
|Mike Pearson|We need it. We need a little therapy with each other. |
|Jason Heaton|And whenever, whenever we could be in the same place, it was always a meal or a hangout or this or that. And you're the, you're the type of guy that I should be. Cause I love cameras and taking pictures, but you take pictures like for timelines. Yeah. So every now and then you'll send me a photo of like, when we hung out in Vancouver and I actually looked like a young man who had slept at some point in his life. It's so, it's been so nice to have you as, um, as sort of a friend for so long. And obviously to know that, that you were part of the spark for, uh, for the show. And now to have you back with not only a brand, like we've loved you with Bremont obviously, and we love Bremont, but to have you with an enthusiast brand, a brand that wants to sell people watches at a place like wind up. |
|Mike Pearson|And the difference, I think with in the beginning with Bremont, you know, Nick and Giles says, what can you do? And I'm like, I'm not sure. Like I, I know that I went to them in Basel and I met them and I was like, you guys have got this brilliant thing. And it's great to see that it's not just Swiss. It can be the world's industry. Um, and I was with a very small brand and I asked them if, uh, they could help me get that into the UK and vice versa. One pint with Nick later, which he was late to, um, I fell in love with the brothers. Oh gosh, no, no. He was just like, I hope he's listening to this, but it was 10 years of my life after that. And it ended up being brilliant. And I, I think in those early days it's kind of set me for what is is now with Zodiac because in that time they no one knew Bremont. No one wanted to because it wasn't what was right. But my whole outlook is listen to the story. If you know it and you love it and you want to sell it great. If you know it and you don't want to sell it at least you know it. Yeah. And I was a bit like the vampire. I would never cross your door unless you invited me in because when I was through that I would give you everything. Yeah. And with Zodiac with that consulting side they they made me drink the Kool-Aid but there's 140 years of history.  And even today, someone would come up to the booth and the stand here in Worn and Wound, and they have their little snippets of what they think Zodiac is. And I think that's brilliant, because it means I've got that built within me in telling a story, and not just to sell them on it, but educate. Because if you, especially this crowd, if you find something that resonates with you, be it from the past or see where they're going in the future, you buy into it. And so that's what I've done, and that's why I'm giving it everything that I can. |
|James|I think the thing about Zodiac that has always struck me is that I think even going back to their history, at least to the sixties, which is about as far back as I know of the brand from is the, um, they have always been kind of an enthusiast brand. They've always been an accessible brand that makes good quality watches, but a brand that, you know, you'd get soldiers buying them at the PX or, or, you know, at a store because it was a reliable watch that they could wear. And it was kind of the, um, they were there from the beginning in the dive watch space, but like they became the watch that like divers wanted to buy, not for prestige, but because they worked and they were affordable. And I feel like they still carry that sort of spirit forward now.  But now you guys have gone in this direction where, you know, you're playing with color and all this sort of stuff. And in a way, I feel like you're the perfect ambassador for a brand like that because it's all about enthusiasm and you're about the most enthusiastic person I know. |
|Mike Pearson|It's terrible, isn't it? As you know, I came to the wind up in San Francisco. That was my first for all within Zodiac. I'd started with the brand. I was just basically seeing where I was going to live back in Dallas. And I said, can I go to San Francisco? I want to see what you guys, the crowd, what they thought of it.  And so I brought, I just picked up about six of the vintage watches and I put it next to the new stuff just to tie it together. And people ran to the table because they want it to work. There's so many brands that might get reissued or rechanged or come back. But this brand's been around for 140 years. And for the majority of its time, it was family owned. And like most big brands in the 80s and 90s, it was mishandled and Voss will know what they've got and they're bringing it back. But like I said, to tie it together is great. But the enthusiasm I've got within myself it kind of has to matter because people care about it. And so that, I think that's probably why I feel like I do. I feel like I did 10 years ago, obviously with a lot sore of a back and really bad Achilles, but apart for Anna liver, but that's not bring the liver into this. Definitely don't. But definitely when it comes to what the, the, the crowd or the watch industry wants from Zodiac, I think that we know what we want it to be. And people do know it as color, but we've always done a little bit. But what I've tried to do in the last six months with the brand is for people to see the core.  And I mean, I sent you a skin dive just to see it. And you know, there's a lot of iterations that you might see, and you might not even realize it, that 70% of what's built is in house. And what people might not even know on top of that, that we only make 6,000 watches. So we are still niche. We are still small and we're in wind up for a reason is because we can't be everywhere. So we have to be loud and proud and enthusiastic, but more than anything to do it with the mindset that we are custodians to a really important name. |
|Jason Heaton| And you were talking about the past 10 years, and it's kind of an interesting thing for me because I started with Zodiac a long time ago. When I first got into watches, I bought several Sea Dragon Quartz, you know, that 70s one. It was kind of this chunky case. They were like maybe 44. I haven't thought about this watch in a while. And for me, that was like a starting point. That was early in my days of watches. Before I was writing about watches, I was just kind of buying and selling Orients and inexpensive Seikos. And I was like, man, this is like big and it's a chronograph and it's got this like 70s feel to it. There's some color.  reds and greens and whites and that kind of stuff. I saw one yesterday. Yeah. They're cool. They're really cool. And, uh, and now it really feels like I didn't think about the brand for a few years and then they pop back up with like a pretty concise idea of where they were headed. And now in the last couple of years, it's been a little while since I, I was hands on with, or, you know, right in front of the product, it feels really refined. |
|Mike Pearson|Yeah. Well, I think what, what Zodiac did in terms of that first time we've had it in 2001 is in the fossil group and they came out with some of those bigger, chunky, colorful watches. And they did what Fossil did. They took color and fashion and they had this lovely name. And I think to its credit, they pulled it back to a point where they listened to people like yourselves or to Zach or the guys over at Hidinki. And they were like, what, what's the best of Zodiac? And they looked to the fifties and the sixties. And so they came out with really great designs. And it was in Basel, I think 2018, they did the golf colorway and they made 82 of them and it sold in a second. And then it was limited editions from, people like Worn and Wound and Hidinki, and they wanted to go back and find their own pieces that they loved. The thing that was brilliant with that, it built this buzz up, it built this momentum, but we didn't build any of the amount of watches that would help the core. So it was all limited, all colors, and that's what people have known. But the last year we've concentrated the core, and now the next 18 months can really push forward. So we can open more retailers, we can be out there more, and obviously we can tell more stories. It's not just color, but we can celebrate that. And there's some Brilliant, brilliant materials. I mean, you saw the titanium that's out now. And later this year, we've got another case material, more dial materials. And so with that, we can have fun and then we'll start to drop in modern interpretations of what was from the past, maybe smaller, thinner, more delicate that suited to different styles. And so we won't be bored with this brand. And so for all of the support you give and you've given me personally and the enthusiasts, I think we won't try and let you down. |
|Jason Heaton| Well, I mean, you know, you mentioned personal and, and, and I think I'm curious to know, and even just to just have the convo, like what, what is your background? Like in watch enthusiasm? What's your, how did you find a taste for watches? |
|Mike Pearson|Um, so I had a really bad car crash in, uh, early 2001. Um, it was on new year's day. Someone went through a red light, hit me while I was going through a green light and I came out the window and I landed very luckily it wasn't too badly damaged, but it was a point of like, shake you up, go do something. Cause I was going to be teacher for kids. That's what I always wanted to be. Um, and so I, I would be a fun, fun class for sure. Kids that leave and go, stop talking, man. I'm so tired. I don't want to play anymore. But, um, so I actually had a friend who worked on a cruise ship and she said, you should do it. And so I thought I'd get some experience for kids. I was only young, like 20, 21.  And I went to the interview, and I was still beaten up. I was bruised up. And they said, no, you need to be with the adults and entertain them. So I did that. I lied through the medical. I had a broken clavicle. I bit through my tongue. Thankfully, it didn't come off, or unthankfully for a lot of people listening to me. My ear was hanging off. It was a very weird time. But I got the job. And I went on a cruise ship. And I did it for a few years. And a few years in, I met a girl. And to stay with her, I changed the job to a, it's called a shopping guide. And they tell you where to shop ashore. And they sold awful stuff like t-shirts and trinkets and where to get your hair braided, but there were diamonds and jewelry and watches. And I didn't care about anything else but watches. So I became that watch guy and I knew nothing. Someone said, what's that movement? I said, I have no idea. It's Le Jouperie. I had no idea how to spell it, let alone say it. But the story started to get to me. And so it was really that. And I found all these different enthusiasts. And this was like 2005, well, way before any of this craziness started on social media.  but you saw what was on their wrist and you'd find military older guys or young kids with their first watches. And it meant something and it ended up meaning something to me. And that really is it. So moved to America in 2007 with a small brand called Ernst Benz, loved it. But that was when the crash happened in 08. And so at that point, no one wanted to buy a watch. No one wanted to build a brand. And we did it because I had nothing else to do. The relationship wasn't good, but the watches stayed and we just pushed through. And then that ended up being just my life. And so that, very, very strong, hard way of learning to sell through a tough time economically. It was just all stories. And they like what Chase just said before, there's always going to be an enthusiasm. There's always going to be a little money and if you can't spend it, don't, but if you can and you want to, you can. And it was just people like myself to make them feel like they're investing in us. So it really is just pure enthusiasm and energy, but you have to celebrate the people. I mean, I've had times where someone would say on an Instagram post, that guy maybe doesn't represent luxury. I'm like, What are you talking about? He might have a really bad fanny pack on and a jean shorts and a beer gut, but he had a black Amex and he loved that watch. Celebrate that guy. And I love that. There's this so many shapes and sizes of watches to fit every one of us for sure. And my little part of it hopefully means something. |
|James|I think, I think we, one thing that has always struck me in our interactions and we've, we've spent a lot of time at, at enthusiast gatherings in various cities around the world over the years. And, and I think that approachability that you, you offer, but also that you, you open things up to like, as you said, you know, anybody and everybody, as long as there's that enthusiasm. And I kind of feel like that happens in this building during windup. But I think that's, that's a strength of yours is this, is this approachability of like, I don't make any judgments. We're all here to celebrate these quirky things. We're all going to be nerds together. |
|Mike Pearson|Yeah. We are nerds. And people will come up to me and say, Oh, what are you wearing? He goes, Oh, sorry. I'm just where you apologizing for. If it's a $20 watch or a million dollar watch, you wear it for a reason. I want to see it. Let's have a chat about it. It should be enthusiastic, but we've had some, bloody brilliant times. |
|James|I can't thank you enough for the good stuff. Hiking in Henley and kayaking in Minneapolis and watching my soccer team and making you wear a jersey, which is hilarious. |
|Mike Pearson|You think about Jason Heaton and the gray native. He's like dives with drives and gears and all that stuff. I put an Aston Villa Jersey on that man. It was surreal and I loved it. Talk about a tribe. |
|James|That was so fun. Yeah. Oh man, that was great. I've always been struck. You have to have a secret to your stamina and your ability to, you just always bored. We'll go out and we'll, we'll go to like a soccer match and you know, have, way too many beers and whatever. And it'll be a late night. I'll be like, you know, bid you good night, whatever. And I'll wake up in the morning. I'll look on Instagram and there you are. I went for a run this morning. |
|Mike Pearson|It's so annoying. It's just some people just have that extra energy. And I know my wife is brilliant because all this energy I've done in the watch industry. And I was like, let's do this. When we started dating, let's go here. And she said, can we just sit down and watch TV? And I passed out for 13 hours. So she's, she's the yin to my yang. She pulled me back in the nicest way. And it also made you reassess, which is why, you know, you have some change over the last few years.  You know, you were one thing for the longest time and now there's a bigger part of you with family and kids and dogs. That's part of my social as well because it's hand in hand and it kind of resonated me really, really strongly a few weeks ago. I did a podcast and a guy got in contact with me from Denmark and he goes, my dad was the Zodiac distributor for Denmark for 30 years and I love it and I want to tell you the story and show you the collection. I've got tingles now just thinking about it because He showed me all of his dad's watches. He talked about all the travels he's been on. He showed me pictures of his dad with the Calumet family in the lock, you know, and these are things that we'd never known, but in a weird way, it's how I felt about me with Nick and Giles and my kids seeing them at air shows. And we live these brands. It's more than just selling. It's, uh, it's, it's our lives. So yeah, it's a pleasure to, to talk about it, but also we get to do it now in these new, exciting ways with social media. But the enthusiasm that I have for, for life, I do also know when to stop, but usually it's a big pass out on the couch. |
|Jason Heaton|I've never, you know, I've known you for so long and I'm never sure if your heart rate is very high all the time or it's low all the time. I'm just pink. It's like the energy thing. Like for me to have that much energy, I have to be kind of amped up and I can only do that for so long before it feels like the ticker is going to explode. |
|Mike Pearson|I remember when I was a kid, uh, I came on, I was 16 years old. I played soccer.  I came on, I scored two goals. I was ready. I'm even North American. I'm here for you. I'm here, but my manager pulled me off. I said, what are you doing a month for a hat trick? And he goes, you look like you're about to die because I'm so red. And it's just, you know, I've just, I've just got it, but I'm just, my, my skin's made of rice paper, but the enthusiasm and the heart rate and the blood pressure are damn good. |
|James|So you're, um, you're back in the U S as of just a week ago. You've moved back from the UK. Um, And we talked with Chase about Land Rovers and you've, you've made a wonderful purchase before you left the UK and it's on its way. Right. Now tell us about that. |
|Mike Pearson|Yeah. So, um, we, Zodiac asked me to move back to the U S uh, my wife brilliantly, she wanted to come, she did a year in the UK after COVID and I'm still a little bit homesick about it, but I wanted to bring something from home. So about, uh, six months ago I bought a Land Rover Defender, uh, 96 TDI brilliant. And it used to be an ambulance.  in graciously said, would you like to bring your vehicle? I'm like, hell yeah. Do I want to bring my car? So if you ever see a bright blue, uh, 1998 Defender in the middle of Texas, broken down, that's me. |
|Jason Heaton|It's just stopping off for a ride. |
|Mike Pearson|But it's so good. It's got, I mean, it's clean, it's tidy. It's as basic as it comes. And I think that's good. |
|James|With air conditioning though. |
|Mike Pearson|No, I've just got the vents. So I thought you were going to get AC for Texas. No, I thought about doing some, but it would have ruined it. So, I mean, it's got a, I put a radio in it. |
|James|Yeah. |
|Mike Pearson| That's about it. So I can listen to my podcasts. Yeah. That's what we do. Right. Of course. Uh, but no, it's, it's really good. And I mean, you'll be able to hear that radio. No, it's got a great sound system. I promise. But it's coming in about three weeks time. And then my stuff comes in about four weeks after that. So we're living off of blow up mattresses. And as soon as I get my car, it won't matter. I've got that. But, um, that's one thing you've, you've had it for a few years. This is going to be my next bit where I can learn something for the years and years it's been learning about selling brands and watches and building brands.  Now we had kids. Now I want to be this guy. |
|James|In your role, moving back to the U.S., it's obviously closer to Fossil Headquarters and that. But are you going to be international focused or strictly North America? |
