
# The Grey NATO – 140 – Under-Appreciated Watch Brands We Love
Published on Thu, 11 Mar 2021 06:00:38 -0500



## Synopsis
Jason and James discussed a variety of lesser-known watch brands that they enjoy like Marathon, Damasco, Stoa, Archimede, Newmark, Aster & Banks, CWC, and Skirfa. They praised the quality, unique designs, and backstories of these microbrands while also touching on topics like brand loyalty versus appreciating individual products, the minor controversies between some brands, and the challenges in bracelet sizing. For the final notes, Jason recommended an intriguing mountaineering article about a secretive Cold War operation, while James highlighted an entertaining off-road car video.

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-140-under-appreciated)
- [episode MP3](https://www.buzzsprout.com/2049759/11310980-the-grey-nato-140-under-appreciated-watch-brands-we-love.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|James Stacey|And then on Thursday, when the show goes up, I'll take it to the Apple store and, and they can have it. And hopefully it's back within enough time to produce the next show. That's the goal. Anyways. Um, I have a, you know, I have a $400 home theater, Mac, uh, PC.  Windows PC, a little Intel NUC that I'll use in the short term, but it, you know, it can barely open Photoshop and Windows is a weird foreign land for me. Uh, but yeah, so that, that's, uh, that's been my saga. You know, I'm, I'm trying, trying to get the desk kind of the point where I really, where I really like it. And the screen's doing everything I like in this stupid space bar fell off. |
|Jason Heaton|I hope, uh, I really hope it comes back before we record the next episode because otherwise I'll have to edit the episode. And we certainly don't want that. I think. |
|James Stacey|Yeah. I mean, it's one of those rare scenarios where we might end up with a delay. They told me seven business days, you know, and, and that, that would be fine. That would get us in. I mean, it's not fine. It's a huge pain, but it would be fine for the schedule of the show. |
|Unknown|Yeah. |
|James Stacey|Right. So that, that is what it is. |
|Jason Heaton|We'll have to do it. We'll have to do the next episode live on clubhouse. How about that? |
|James Stacey|Yeah. Or, or the next episode just won't be edited.  Yeah. I'll record it on my phone and you record it and I'll smash them together on my phone and put the file out. |
|Unknown|Yeah. Right. Right. |
|James Stacey|I can never tell if people understand maybe how much the show is edited. It's a fair bit. Yeah. Um, you know, to, to remove my extensive use of mitigative speech and, uh, and then occasionally you, we, we entirely lose track of a point and I have to cut around. That's usually me as well. Uh, I have to cut around that. So We'll see how that works out. Hopefully nothing else just falls apart while I'm holding it. Um, that, that would be, that would be key. Uh, yeah, that, that, that's basically the, the, that's my tech. That's James's tech update. Uh, your session of boredom is somehow over. |
|Jason Heaton|I've got a tech. What do you got? Mine's a very low tech update. So I took the, um, I fired up the Land Rover, the old one. I saw this on, on Instagram. Yeah. Um, you know, the past, what have I owned this thing now for going on four years, the, the old one, it's a 76 series three. And, um, I've driven it year round for the past three years. And then once we got this new defender or new ish defender, 93 defender, it's not new at all. Um, that became a bit more of a daily driver parked on the street. So, uh, this was the first winter that I parked the old one under a, uh, cover car cover, uh, off the street, keep it away from the salt and you know, just no, no need to be running two of them. So we had a spell of warm weather, you know, a week ago that's continued and I took the cover off and climbed in and, and you know, I didn't do anything to it when I parked it. You know, in the past when I had the old alpha years ago, I would take the battery out, put it in the basement, over air, the tires top up all the fluids, et cetera. This time I just parked the Land Rover, kept the battery connected, um, you know, made sure to hit a full tank of gas and stuff, but, and it, it turned right over, fired right up. Um, I had forgotten. Hey, there you go. I'd forgotten that this, uh, you know, the, the defender's a diesel, so there's glow plugs and there's a procedure for starting that. But, uh, I had forgotten when I jumped in this one that, that it has a manual choke, um, that you need to close off when you start it cold. So, um, I jumped in, I was cranking and cranking and cranking and the starter motor was strong and it sounded like it wanted to catch and, and, uh, Then I realized that I had to pull the choke lever out and then it fired right up immediately. So, um, it's good to be back. It's a, it feels good. It's such a different driving experience than the defender. I mean, I'm still on the right side of the car. It's kind of the same seating position. Um, but it just, uh, it just feels different. It feels so good to be in that old one again. |
|James Stacey|So that's great. I'm glad. |
|Jason Heaton|Yeah. Bravo for, for old.  technology. Now there's no electronics in this thing, so nothing, no, you got to love the simplicity, nothing to draw off the battery or run it down over the winter. |
|James Stacey|Oh, that makes sense. Yeah. |
|Jason Heaton|It's a, it's a manual fuel pump. So I just kind of reached under the hood and, and give it a few clicks. There's a little lever on it. You can manually prime the fuel pump. So I just kind of gave that a few clicks, jumped in and off I went. So yeah, it's been, it's felt good to get back in it. So|
|James Stacey| And it makes enough heat to keep you warm in, uh, in Minneapolis March. |
|Jason Heaton|Uh, well, fortunately we've had, I mean, we've had like really warm, like, uh, it was in the close to 70 yesterday, which is just insane. But yeah, it's okay. It does fine. I mean, like in the winter it was, it was pretty miserably cold when I used to drive in the winter, but, uh, it does. Okay. It doesn't really put out much heat, but, um, it's a bit like a greenhouse in there. It's a metal roof, no insulation. And if it's sitting in the sun for a while, um, you know, it's, it's, it's warm enough for, for the weather we're getting now. So yeah, it's been great. That's awesome. Glad to hear. Yeah. And, uh, other than that, the, um, you know, I've been giving these regular updates about depth charge, uh, my novel and I'm, I'm doing the final, final, final read through with Kishani. We're each going through a copy and catching final stuff and then I'm sending it off to, okay. To Paul, who's my designer over in London and he's, he's doing the typesetting this week at the end of this week and then, I'll have it proofed and then printed. So, um, I'm a little ahead of schedule and, uh, I feel really good about it. Um, feels still feels, you know, through my thousandth time of reading through it, it, it still reads like a decent story. So I'm, I'm pretty excited to get it out there. And I did put an excerpt out on my sub stack, uh, newsletter for the highlight of my week for paid subscribers. So that was, uh, that was good. I got some good response and, um, the chapter is excellent.  Debate which chapter to put out. I wanted to put one out that had some suspense and interesting elements to it, but not give any of the plot away too much. |
|James Stacey|I'm glad you liked it. I think you picked well. I think it was great. I read it several times and it did exactly what it should do. I'm very excited to take delivery of the book when it's ready. That story is going to be super fun. Anyone who's listening, It's not like Jason, I didn't talk about this or anything like that, but if you're not subscribed to the sub stack and you want to check out that chapter, it's worth the cost of entry alone. I think it's going to be, uh, going to be super fun. And the sub stack's been great. I also went back and I was behind, um, your piece on Japan, which I think is a story I've read a couple of times. Oh yeah. Or, or I've heard you say it once I've read it once somewhere else, that sort of thing. Yeah. It was great to read it again. I mean, just a, you know, a good dive story about, you know, getting out there and, uh, you know, taking chances kind of, not chances in terms of the diving, but in terms of who you're diving with and the scenario and where and the language and, and, you know, maybe even a bug in your boot or something like that. I like that one a lot. So the subsects been great, man. You've been doing a great job. |
|Jason Heaton|Cool. Cool. Thanks. What else? Any new? |
|James Stacey|Yeah, we've got with our, so we spoke on the last episode, but the Raven Trekker 39. So that review is live. |
|Jason Heaton|It went up recently.  Yeah. I think love the photos that yellow on blue. I mean, I wrote about it on Instagram and a story. I was like, you know, just seeing your photos of that sharp color combo makes me think like brands need to take more chances. Like you might get a blue dial watch, but like put a little yellow in there too. It looks so good together. |
|James Stacey|Yeah. No, I think, I think the watch came off beautifully. I think they did a great job with it. A nice attention to detail. I think a strong price point at about 700 bucks.  Yeah. Uh, it'll be, I guess it's seven 50 at the end of March, if you don't want to preorder. And it's also for this, for people who it matters. I mean, it, this is limited. I don't like calling a lot of these, whether it be a Raven or a Hallios or, or some of these brands we're going to talk about in a moment, a limited edition, you know, they're limited based on how many of the brand, you know, believes they can produce and sell. |
|Unknown|Yeah. |
|James Stacey|Um, so the production is low. It's kind of different. It's low. I would call it more like low volume than limited edition. |
|Unknown|Mm. |
|James Stacey| Uh, but for low volume, there's only going to be a hundred of these blue ones total. Oh, wow. So not, not a hundred of the one that was in the review. I think there's like 20 of those or 17, or there's a different sort of division across the eight specs, but there's eight specifications that will total out a hundred models. And there's only going to be 300 total of the Trekker 49 in its variety of colors. |
|Jason Heaton|39, 39. |
|James Stacey|Oh, thank you. 39. Sorry. Uh, my, my ability with, uh, numbers is never fails to impress. |
|Jason Heaton|49 would be groundbreaking. |
|James Stacey|That would be, that'd be a big one. The Trekker 49, maybe not on the roadmap until, until the whole, there's an idea to start a new trend. The Trekker 49. Yeah. I mean, you see, you know, Steve, if Steve is listening, he's done, he's done some, some pretty large watches in the past. I don't know about 49. He'd have to correct me if, if he's already hit that, but yeah, the Trekker 39 solid watch.  I was really impressed with it. It got a nice response too. I mean like I like covering these sorts of watches. Yeah. You know because I know Steve and I know the companies that he's worked for or run in the past and Raven and now his involvement with Finch. I really like the knife company. Yeah. And so it's just nice to be able to support what I still see as a small business. You know this is a guy supporting his family by selling some watches and I think the watches are really good and have merit and I think they're a more interesting way of spending say 700 bucks than you have from a lot of the big brands or brands with more noticeable names than something like Raven. But yeah, I was impressed with that. Other than that, I do have a bunch of straps to talk about, but I don't have a specific methodology for going through these. Just some two straps that I received in the mail for free, heads up.  uh, that I think both are pretty good. The first one is from a company called wrist hardware and it's because they're military straps. So it's basically a NATO. Um, I'm really impressed with these. They sent, I mean, far too many, they sent a whole stack. Um, but, but a, uh, a really nice sort of, this is more of the, the smoother shinier it's in the vein of a seatbelt, but the hardware is really nice. Lots of different colors, lots of different versions.  I know people are always on the lookout for another NATO, and we talk a lot about the UTA stuff, which of course is now at Hodinkee. But if you prefer something that's a little bit more on the smooth, the shiny, it's not so much my general taste. These are really nicely made. They're about 26 bucks. There's a litany. There are myriad options. And I think that's worth a look. So, you know, a shout out to Wrist Hardware. Thanks for sending the straps. I, of course, appreciate it.  And I look forward to getting a few of them real sweaty this summer as I get back into a true NATO sort of lifestyle, hopefully, with the snow going away. These are solid straps. And like I said, if you prefer something maybe a little bit less rugged, a little bit more smooth and refined than an UTA or some of the stuff from crown and buckle that we've talked about before, I think this is a great option as well. They seem to be making a nice strap. I mean, all NATOs at this point have become generic, right? But these have a couple. They have kind of the nicer hardware.  They have that, you know, that like edge finishing that they do on some of them. |
|Unknown|Oh, yeah. |
|James Stacey|It's not just melted. It almost has like a weave to it. |
|Unknown|Yes. |
|James Stacey|Yep. Yeah. It's just a little bit more upmarket. I think it's nice. It's not something that you always see. It's a twenty six bucks. So good. Good job on them. This second strap is a cool one. It's very an uncommon design that I've not come across before. It's made by a company called Dispatch, which both Jason and I know Jason. I think they've made straps with the Gear Patrol in the past because you gave me this really great orange Oh yeah. Geez. Years ago. Right. Orange camera strap, which I used for years. It was great because it was bright orange and you can literally just tell somebody you're meeting somebody at a car event. I remember I was trying to meet, um, I was trying to meet a friend at the, at the, the kind of, uh, pit adjacent area to, um, to Laguna Seca during, uh, Monterey Historics. |
|Unknown|Yeah. |
|James Stacey| And I said, like, yeah, I'm over by this such-and-such car, bright orange camera strap. And people find you, kind of works like a high-vis vest as well. You can put it over one shoulder and you've got this big, bright orange. So I like their stuff a lot. They've made a bunch of stuff. And a friend of mine at AcquireMag, Bernard, thanks very much for sending one of these straps, for thinking of me. It is called the Fidlock, F-I-D-L-O-C-K.  it's sort of a military kind of streety sort of design, but it uses a two-piece nylon with an adjuster buckle, and then it has a magnetically kept channeled buckle. So it's this really... They don't recommend you use it with a watch that doesn't have great magnetic protection. So I've been wearing it on my Garmin Fenix, and it's just perfect.  It's, um, there's enough, there's enough hardware to balance all the other hardware between the big kind of magnetic clip and this, um, slight sliding adjuster. And so once you get the kind of position of all those things, right, it sits really nicely balanced on your wrist. It doesn't weigh that much. It's a nice soft nylon. Um, they're about 36 bucks, uh, is, is what they go for. And I think for a certain, for certain type of fan who kind of likes a little bit more bulk to their strap, or appreciates the kind of look and feel of this. Right. I think you'd get a kick out of them. I, the buckle is surprisingly secure. I have yet to have, it took me a little while mentally to know that I was wearing something. It was kind of just connected by magnets. But then if you actually sit down and look at the, the kind of design of the buckle, it's, it's this very complicated connection of curves and little channels and, and, and reliefs that fit into each other. |
|Unknown|Yeah. |
|James Stacey| And it makes this really secure, one-handed, take it on, take it off sort of thing. And I'm impressed. It's not the kind of strap I would have paid any attention to. Because aesthetically, I think it's a little bit strange. You have to match it with the right watch. My guess is it'd be best in 22 millimeter with a larger watch. Oh, sure. Than it is in 20 with a smaller watch. Yeah. But I think these are a cool thing. And I think if you want a strap that doesn't feel like the rest of your straps, you want something that feels kind of new.  Or if you're in a scenario where you have to take your watch on or off a lot, I dig it. And then they also make them with Apple Watch fittings. And for an Apple Watch, I think it makes a lot of sense. It's a really cool way to wear something like an Apple Watch or a Phoenix. You can take it on and take it off really easily. It's going to deal with sweat just fine. You can clean it. And I think it works. So that's my strap update. |
|Jason Heaton|Yeah, that's really wild. I'm looking at it.  there's, I have something that has a magnetic clasp like that, that I use regularly and I can't think of what it is. I almost think it's the chest strap on one of my day packs. I think so. I think it is that where it's, it's one of those straps that isn't load bearing necessarily. Cause I think it would pull apart the magnet would be quite strong enough, but I think, you know, for a watch it would be fine. And I like, it's a very satisfying, closure when you get it. Yeah. Yeah. |
|James Stacey|This one has this definitely hit the link. If you're interested, if you, if you're curious, hit the link, but this one has this sort of hook so that even if the, even if the magnet were to become, I don't know how it would happen. You'd have to, something would have to dig into this little edge and pull the magnet flap up. And then even if it did that, it's not yet ready to let go. |
|Unknown|Okay. |
|James Stacey|You have to like extend it further until it lifts itself off of this little hook. |
|Unknown|Okay. |
|James Stacey| I'm impressed by it. I like an interesting and different sort of strap. And I didn't want to let, I didn't, you know, both of these companies, but Wrist Hardware and Dispatch were kind enough, Dispatch via Acquire magazine, were kind enough to send these in. And I didn't want to just forget about it. You know, it's easy to get a NATO in and then not remember to chat about it, but both were pretty good. I think that Fidlock, if you want kind of an interesting, or if you have a watch where you've never really found the right strap for it, This might be the one to consider. Yeah. I think it's kind of neat. I don't, I wouldn't say it's as comfortable as like an Erica's but it's definitely right in there with like a standard NATO in terms of comfort. Once you get it kind of balanced out. Cool. Yeah. So that's probably, you know, plenty of of, of chit chat. Let's see where we are here. Yeah. I think that's probably, probably lots of chit chat. You want to get into a risk check and then our, our main topic. |
|Jason Heaton|Yeah, sure. And, and risk check actually has a, some interesting news as part of it. Um, I am wearing, uh, the all new just launched last night, Synchron Military. So this is, um, Synchron Corporation or Synchron Watch Company, if you're not familiar, is the brand that was Started by more recently, Rick Mirai, who we interviewed on a TGN not long ago regarding his spectacular AquaStar launch. Synchron was a brand back in the, in the sixties that owned a number of different companies. They owned Eberhard, they owned Doxa and some others, Borel, I think. And then they went to Fonkton and Rick bought the name a number of years ago and has used it to kind of be his umbrella brand over tropic straps, isoframe straps, AquaDive, AquaStar, and now Synchron. And I think, you know, Rick was at Doxa for 20 years. He was the kind of the guy behind a lot of those, well, all of their great reissue dive watches since the late nineties. And there was one that he always wanted to make, which was this, the, what was called the Army back in the, in the seventies, a very small run, kind of a cult following grail piece for a lot of collectors.  Um, and so he's made it under, under the Synchron name now that he's, he's, uh, away from Doxa and it's a, it's an amazing watch. So he sent me one. I've had it since I, gosh, I think November. Um, and it was just released last night. So he sent it to me to check out and, uh, um, it comes in two versions. There's 250 are going to be made in each color. So there's the, the DLC black case version and, um, just a raw steel case. It is a, you know, typical sort of tonneau shaped DOXA style case with the sawtooth bezel. But the dial hands and bezel are entirely different from what you'd see normally on a DOXA. It doesn't have the no deco limits scale. It's got a, a Sapphire insert with a countdown scale. So instead of counting up for time elapsed, it's a countdown scale and it's done in those kind of funky bakelite style luminous numerals that you'd find on the old Seamaster 300s and a few other watches back in the 60s. Really, really cool. But I think the most obvious departure and kind of interesting piece of this watch is the dial and hands. It has a really very 70s looking geometric, colorful, almost psychedelic kind of dial with really crazy black and white and tan markers And then the handset is really bold. Our hand is this blocky, almost square piece, and then the minute hand's a little bit more traditional, kind of what you'd expect on a Daxa. And then the second's hand has a big orange arrow on it. So, you know, this is a watch that stands out. It's very different from kind of more of the, you know, military-derived looking, ironically, military-derived, you know, sober, white-on-black dials that you saw kind of in the era before this one came out originally.  Um, but it's a really cool watch. And so the regular price of this is 1290. There's an intro price of nine 90. So this is a, a sub thousand dollar watch. Um, 42 millimeter case, 45 millimeters lug to lug 12 and a half millimeters thick. So, um, you know, kind of standard size. If you know what you're getting, it wears a lot like a Doxa of course, or a Seiko turtle or something like this. Um, The movement is kind of a higher grade ETA 28, 24. So for those of you that are kind of anti Salida snobs, this is a, this is a movement that, that you'll be happy with. It's a, um, the, the nicer grade 28, 24, um, 300 meter water resistant comes on a tropic strap, or I think you can get an ISO frame with it. So, um, how's the loom? The loom is, is pretty amazing. Um, as you imagine, and I love a loomed bezel, um, Yeah. |
|James Stacey|I want, I want one just for that loom bezel. |
|Jason Heaton|That bezel looks incredible. It's just the, the numerals that are illuminated after dark. And I think their website, if you go to the SynchronUSA.com, I think they're, they have a couple of kind of loom shots that you can, you can check out, but it'd be a tough call like between the, um, the black version and the, and the naked steel version. It's, it's a tough call. The one I've been wearing is the, is the steel one, which I usually don't go for black watches, but I think on this one, I'm not sure how it would wear or if it would patina nicely, but I think it would look so great if you just, you know, wore the heck out of it and it just got all scarred up and kind of chipped and faded and everything else. |
|James Stacey|But, uh, yeah, I think, I think I may order a black one. I dig it. I think it's super cool. You know, there's, there's some controversy, right? Cause it's kind of a Doxa design and, uh, Doxa even, um, reference the controversy quite openly on their Instagram. |
|Unknown|Yeah. |
|James Stacey| you know, making, making a play for the authenticity of the original or of the army itself. Right. Right. But they did so with the kind of version of the army that has like sub hands, which is a weird move. Yeah. And I saw it popped up in the comments, even some kind of high profile commenters, if, if you're, if you know who I mean, but a really, I think a really, really good looking watch. And the, the thing that, that surprised me, I didn't know this was coming.  you know, I, I don't like Rick is, I think Rick has kind of a circle of trust, uh, with, with a few people, uh, that, that get to hear about these things before they come out. So there's not like a press release with an embargo and the rest of it for, for this watch, it just kind of showed up. Um, I, I was really surprised by the price. |
|Jason Heaton|Yeah. Nine 90. |
|James Stacey|I mean, you know, sub thousand cause I just thought it would be, I thought it would be up there with, you know, with the Aqua star, like why not do 1500 bucks? Yeah. Yeah. Um, and then the, the pre the non pre-order price makes a little bit more sense to me, but under a grand, It's a pretty cool watch for a great. And isn't that, it's a totally solid and get it service anywhere movement. Really? Otherwise really simple. Like how's the, how's the crown and the bezel? |
|Jason Heaton|Um, it's great. It feels good. Not scratchy. I'm not too wobbly. Um, bezel's great. |
|James Stacey|The bezel's really, you can't ask for much more than that. I mean, at a thousand bucks, if it's a decent movement, you like the way it looks and the, the, the bezel and the crown, those are your main touch points. How can, how can you complain? Right? Same, same vibe as that, uh, as that Raven. Yeah. |
|Jason Heaton| Yeah. I mean, I think it's, the luxury watch space is so interesting now and our episode today, you know, this kind of dovetails nicely into it because we're talking about brands less traveled or, or smaller players that we really like. And I think, you know, Synchron fits into that. Doxa used to fit into it. I think they've gotten a little bigger now, so I'm not sure that, that we could consider them. We're not necessarily just talking micro brands, but just kind of lesser known or lesser talked about brands. But I think what we see now is we see a lot of, um, I don't know if you call them turf wars or, or kind of small battles being played out across different platforms. And, um, you know, this is one, you know, Doc's post today was a bit of a shot across the bow at Rick for releasing the watch when he did. And I think, um, I'm not sure if Doc's has one in the works or, you know, what their, their timing plan is, but it was kind of interesting timing on the morning after to kind of release that. And with the comment that they did, but I think it goes to a larger issue that I've noticed over my, you know, decade writing about watches is I'm always surprised at how, um, how much kind of backstabbing and sniping and everything there is across different brands, whether you see it among, you know, British brands or the Swiss brands, or I think the Japanese brands kind of stay above the fray a little bit and don't get involved in that. But to me, it's, this is all good stuff. I mean, this is, there's, there's nothing, nothing bad about all these watches. There's plenty of them to go around. I mean, we're talking about people who are buying these watches with very disposable income. So, um, you know, we don't need to, you know, duke it out too much, uh, over what really is a, uh, obsolete sort of luxury product. But, uh, I don't know, as an observer, it's, it's fun to watch. |
|James Stacey|Yeah. And it might be a topic for say a future episode or the, the last episode of TGN or something, but I mean, this, this industry is full of snipes for sure. Uh, it's, it's a pretty common thing. I don't think it's just one brand to another brand. I actually, you know, the design, the design of the military is very much tied to DOCSIS. So I get that they would be, they would kind of feel like someone drank their milkshake. I get that. Um, and, and maybe they'll, maybe they'll release a comp competition and we'll have a weird thing like in the sixties where people were releasing watches that were, you know, mentally from the same thought plan, they were just developed. They just ended up being developed from, by, you know, different entities. Um, so maybe that's, maybe that's the, the circle of life when it comes to, Sometimes watches look a lot like other watches and also came out at the same time, you know, look to 1969 for fun. Yeah. For that in the background, but man, that, yeah, the, the, the back and forth thing, especially, you know, it's, and it's not just brands, it's, it's journalists. It's, you know, it's, it's, it's everyone, everybody's in, everybody's in for what they believe to be a share of a, of a very limited pie.  And I'm not necessarily, I'm not always sure that it's as limited as people think it is. You know, the internet's a big place and there's a lot of, there's a lot of time and effort put into consuming things on the internet. But yeah, I think this watch looks pretty solid. I'm absolutely interested to see what the next, I mean, irrespective of this watch in many ways, I'm really interested to see what the next year is for Doxa. You know, cause I thought they, they made some strides last year in terms of refining their, their lineup.  And I just like to see where they take it. And I don't, I don't believe that the army was ever going to be like a core model that everybody kind of clamored for. Right. It is this sort of oddball thing on the side. So I don't think that this is going to disrupt their entire, you know, arc for 2021 or whatever, but I'm sure, I'm sure it's a bummer at some level, if they had one in the works or, or that sort of thing, which is, uh, which is sort of a different scenario and, and probably not that uncommon at some level, uh, you know, brands not being the first, to a spot where they want it to be. Yeah. But I, it'll be interesting to see where it goes. I I'm, I'm excited to, you know, even just to see one of these in the metal, let alone maybe snap one up. Uh, you know, they are pretty limited to 50 of each unit and currently under a grand. So that's, I mean, I think that's the kind of thing we got to chat about on the show, right? |
