
# The Grey Nato - Episode 08 - "The Ones That Got Away"
Published on Tue, 10 May 2016 08:59:27 -0400



## Synopsis
Jason Heaton and James Stacey discuss watches they regret selling in the past, including the Omega Ploprof, Doxa divers, Tudor Pelagos, and vintage pieces like the Rolex GMT 1675. They also talk about thin dive watches under 12mm for a listener question, recommended budget options, and the merits of buying newer vs older watches like the Omega Speedmaster Professional. For their final notes, Jason recommends the book "The Pocket Atlas of Remote Islands" and the "What's On Her Wrist" blog, while James suggests the short films "Haywire" and "Car Maniacs: Life with Le Mans".

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-08-the-ones-that-got)
- [episode MP3](https://www.buzzsprout.com/2049759/11311116-the-grey-nato-episode-08-the-ones-that-got-away.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Jason Heaton|What's your first choice? |
|James Stacey|So when I got into...  I really only recently got into kind of luxury level watches. Before a blog to watch, I was writing with another website that mostly focused on watches under $1,000. So within that range, my first few years of the hobby were with sometimes rarer watches, but nothing super expensive. So the first one on my list that I would definitely own again and would like to have someday is the Bathys 100 Fathom. I had a PVD case with the gray ruthenium dial. Oh, yeah.  This is one of the first automatics I ever owned. I really attached to the kind of Hawaii dive watch, but no bezel because it wasn't really for diving. It was more just for an everyday sort of water lifestyle. Yeah. And I really liked the aesthetic and I still like the aesthetic now. There's a lot of watches that I liked back then that like my tastes have changed, but I still really liked that watch. It wore that gray dial with the black case really well. They made an even stranger version.  with a UV PVD coating that was purple. So the case was purple and then with a black dial, that also looked really cool on a black rubber strap. I mean, really summery, like t-shirt and shorts, going to the beach, you know, maybe doing some hiking. The watch just felt like Hawaii. And, you know, as I got older, I've been to Hawaii and I really get where John was coming from with that design. Yeah. Really awesome stuff. And I think I'll probably have a Bathys again. I do wish I hadn't sold that one.  But hey, you make mistakes along the way. Yeah. |
|Jason Heaton|I remember that watch, you know, when it came out, it was such a darling on the forums. I think he was kind of one of those brands that caught on to the notion that you could really engage your audience on forums, kind of endear them to your, kind of create a community. And I agree totally that he just captured that Hawaii vibe really well. And if I remember right, maybe you've seen this, I think Petrolicious our favorite little car video website. They did a film with John, I think, in Hawaii with his old Volvo that he has. Yeah. |
|James Stacey|Yeah, because he's a designer and it's not limited exclusively to watches. Because I'm not really sure what Bathys is up to today from a production standpoint. I think they still have 100 Fathoms that they're selling. Yeah. But I don't know of a new watch. You know, they had an Atomic. Oh yeah. Style watch that was being bandied about for a while and I don't know where that landed either.  You know, John's a very capable designer and has a love for, like all many, almost all designers, a love for vintage cars. Yeah. So yeah, there's a cool Petrolicious. We'll throw that in the show notes. It won't be hard to find. And what's next on your list? What's the next one that got away for you? |
|Jason Heaton|Well, it was either shortly before or after, or possibly even overlapped my plow prof, and it was a Doxa Sub 750 Diving Star. It was the GMT. I love these. Yeah. Yeah.  chatted about this a little bit recently. It was it was a really unique Doxa and I think it was one that actually it shouldn't have worked but it worked really well because it so it had the yellow dials get that out of the way first it was the diving star configuration which in Doxa parlance denotes the the yellow dial version you know it was a it was a great watch it was fun the yellow dials just a blast to wear it was it was a good size Doxas you know are kind of well known for for fitting for being really comfortable watches to wear and it had a great that beads of rice bracelet It was just a really cool watch. And I tend to attach significant adventures or stories in my life to watches that I wore. And while I had that DOXAS, a year that I trained for and then did the open water swim that goes from Alcatraz Island across San Francisco Bay, and I wore that watch for that adventure. And I still look at photos from that trip and I can see the bright yellow dial in the photos and stuff. And I think I sold it because I had another DOXAS at the time. I had the Sub 800.  titanium, the orange dial, or sorry, black dial version. Also cool one with the tritium. Yes. And I guess I just thought the GMT was expendable. I actually don't remember why I sold it. Maybe it was to fund another flip, another purchase. I'm not, I can't say I would buy it again, but you know, who knows if the right deal came along or somebody wanted to trade for something, you know, I might, I might pull the trigger on it. |
|James Stacey|A couple of years ago at Basel, I got a chance to see kind of the whole Doxa Core lineup in person.  And I'd only ever seen a couple of these as friends got them. And as it turns out, you know, I like the dive watches fine. I think they're really cool. I have a, I think, well exemplified love of GMTs at this point. But man, I saw the 750 Caribbean, which is the blue orange layout. I saw that in person and I've been in love ever since. That's definitely something that I'd like to own at some point, just, you know, waiting for a good position for things like the Canadian dollar and being able to maybe buy one off for another collector and something like that. But what a absolutely cool mix of, uh, like a, this really deep blue and then this really oversaturated orange. Yeah. It's a really cool way to do a GMT because you see the hour hand is small and can fit entirely inside the GMT hand. So you're not, the overlap works really well. You have no loss of legibility at any point. And of course the blue orange works perfectly with the orange element of the, uh, you know, twin scale bezel. Yes. Docks is so known for. |
|Jason Heaton|And did the did that one have the the Caribbean have the the dive helmet logo on it? I can't remember. I don't believe so. No. Okay. All right. That was a different one that they had. But yeah, it's just what any any configuration of that GMT watch was was just cool. And they pop up for sale. |
|James Stacey|I've seen them around. So yeah, definitely. Yeah, that's the nice thing. I do think it is. I'm worried that I'm wrong. But I think I remember reading a little while ago that they're ending the 750 GMT. Oh, okay. So, I mean, they could have a lot in stock to still sell out. Yeah. But it could just be a thing where they're done getting 2893s, right? Right. That's the reality we live in is these movements, especially... There's a reason smaller watch brands aren't making GMTs these days, and it's because Miota doesn't have a 9015 GMT version.  Right. Um, and you can't readily just haul out and get a 2893. You can if you, if you're willing to buy in a large enough order, but if you're not, then you're typically put back in line repeatedly behind larger orders. And you could wait a long time to get those movements long enough to kill watch brands, basically like small, really small brands. Right. So that's why we don't get these GMTs. And I actually, there's a watch, uh, that I'm going to mention later in the show that brings up that exact point, which is pretty cool. Huh?  Next for me is a watch that I'm sure a few of our listeners will know. It's called a Yema Sea Spider, and this one would have been from the early 2000s, possibly the late 90s, at the very earliest. This is an exceedingly strange watch, and one that I didn't appreciate fully when I had it, but imagine if you kind of crossed a small Seiko diver with late 90s, early 2000s Breitling, like a steelfish. Wow, yeah. So it had a blue dial with a lot of detailing and kind of an engraved almost filigree sort of pattern. Hmm. Applied luminous markers. Um, I mean, Yema was a French dive watch company, I believe. I'm not sure who owns them now or when this watch was made, it had kind of a nice bezel with almost like a pseudo rider tab. I'll throw a picture in the show notes. These weren't expensive watches. Uh, you know, according to my notes, um, I paid around 160 bucks for this watch. This is pushing up on 10 years ago maybe. Yeah. And, uh, The only reason I sold it because it was a watch I was really enjoying. It was only 40 millimeters. It was really wearable. It wasn't very thick. I sold it because a guy on the forum offered me something like 700 bucks. Wow. And at the time, at the time I was in the site that I was working for, I was basically had no connections with watch brands. So to get a watch, I had to sell a watch. So I had something new to review. Yeah. So when somebody offered me to, you know, 4X my money, Yeah. I kind of had to take it if I wanted to be able to buy something else to review and at 700 bucks, you could buy something interesting. Right. So on that watch went and I, you know, I think some people will know this watch or remember this watch. They were kind of a strange watch. I think I bought it through the poor man's watch forum, which was a great resource to me when I was kind of coming up in this hobby and first starting out writing about watches. |
|Jason Heaton| It's got a great name too, Sea Spider. Oh, no doubt. We'll have to do a future show on great caseback designs and also just great names for dive watches. Definitely. Sea Spider's awesome. So my, let's see here, my number three choice is one that you and I have both worn a fair amount and have opinions on, and that's the Tudor Pelagos. And we've discussed the Pelagos on past shows. It's just one of these great modern dive watches. Yeah, I adore the Pelagos.  just ticks a lot of boxes. It's got a really comfortable, lightweight titanium case. The bezel's good. The loom's good. It's got a great bracelet. And again, this is one that I wore on an adventure. I wore it to the Bahamas on a trip that I did with some scientists that were tagging tiger sharks, and I wrote a story about it. And, you know, the watch went through a lot. It was fun. It was great to wear. But for some reason, I think I've said this before, I sold it because in the end, the styling of it just kind of left me a little bit cold. I'm kind of a guy who prefers my watch aesthetics to be a little more on the retro or vintage side of things. And the Pelagos is just, it's such a severely modern looking watch, in my opinion, despite the references with the snowflake hands. |
|James Stacey|Yeah, I think it's a very modern design. And I also think it's a design that kind of actively works to get out of its own way. Yes. So it doesn't present any specific style, aside from being a Pelagos.  Yeah. Maybe with the exception of the snowflake hand, but I mean, even, even the way the, the shape of the, uh, the luminous pip at 12. Yes. It is quite modern. You know, it's, it's a little bit smoother. It's almost like a dive watch, um, with a little bit of Apple to it. Yes. In that they've, they've, you know, the proportions are perfect and the watches, I actually think the watch is gorgeous, but certainly the one you had with black. Mm.  with the black dial and bezel is a very like subtle, quiet thing where the design, the functionality of the design seems to almost oppressively overstep any style once the watch is on your wrist. And it's a watch that doesn't necessarily say anything about the person who's wearing it aside from the fact that they have a really nice dive watch. |
|Jason Heaton| And I recommend it to a lot of people. I mean, I think it's a fantastic watch. I think it's a really superior, it's probably one of the top dive watch, top three or four or five dive watches made in the past 10 years. I would agree. And I recommend it to a lot of people, but I frankly, I wouldn't buy another one, but that's not to say that it's not a great watch. |
|James Stacey|Tudor was very kind and loaned me one for a dive trip in Mexico and I absolutely loved the blue. Oh yeah. I think the blue adds a certain warmth to the overall package a certain romanticism that's maybe not there with the black for me and it sounds like maybe for you yeah oh man i really really like that watch and uh it kept great time it was a fantastic dive watch i use it on a couple really fun dives and did you try it on the rubber strap because the rubber strap was the one weak spot in my oh i loved the rubber really it felt a little stiff to me i guess i didn't uh i don't remember it feeling stiff at all but i And it was a little short. It might have been short for you. I can see that because it was, I didn't have a lot of tail and you have a bigger wrist than I do. Yeah. I would say that like it's, it's stiffer than maybe the, the, an isofrane. Yeah, definitely. But I didn't find it stiff. I dove on both the, or I think, sorry, for the actual trip to Mexico, I only took the rubber. Okay. And, uh, cause I didn't want to unnecessarily destroy the bracelet being titanium. Yeah.  Or I didn't really even want to worry about the bracelet because I wanted to be able to take it off and put it in the pool and take a wrist shot. I wanted to be able to, you know, put it down on a plate of food if you wanted to. Or like whatever stupid things we do to take photos for Instagram. Right. I wanted to be able to do all that. And I really like that Pelagos. I think about it quite a bit. Yeah. I love the blue. Great movement. Still one of the best bezels I've ever come across. And that bracelet is just the best thing. Yeah. I don't care for bracelets generally, I think.  Looking at my watch box, one of my watches is on a bracelet. |
|Unknown|Yeah. |
|James Stacey|But that Pelagos titanium bracelet with the dive extension, the spring adjustment and the micro positions. Yeah. All in a clasp that really adds no bulk and you still get a taper from the top link to the bottom link. |
|Jason Heaton|It just feels like overall, top to bottom, that watch is, it's just, it just, it's pure engineering. It just feels like an engineered watch, you know? Yeah, I agree. I agree.  So what's your next, what's your next regret? |
|James Stacey|Oh, my next one is, is one from a company that I absolutely love. Uh, one of these micro brands called Benaris. And, uh, if you don't know Benaris, man, I think I've reviewed almost every watch they've made, at least, at least one from every family that they generate. And this was one they made. I'd have to look back now at my actual review, but I want to say it was limited to 50 units. Uh, so this is the, uh, Benaris World Diver GMT Auto.  So this was a stainless steel dive watch with a black bezel, used a 2893 to GMT movement, great lume, kind of had the 12369 military aesthetic, was on a rubber strap, 45 millimeters wide, 15 millimeters thick. This was just a really cool watch and one that I wish I had held on to. Like I said, at the time I was flipping watches to fund the existence of the site that I was writing for.  And it's not a position I would be in now. It's one that I'm lucky enough to have been able to transition out of. Yeah. But certainly if that watch came across my desk now, it would be one that I would hold on to until either they wanted it back or I was able to buy it, whichever came first. |
|Jason Heaton|I've never held a Benares, but from what I see in the photos, they seem like a really high quality, I guess you'd call it a micro brand along the lines of a Hallios, maybe put it in that sort of echelon. |
|James Stacey| Yeah, no, definitely. Of the micro brands that I would be willing to recommend to people time and time again, yeah, Hallios and Benares and Helsin. There's got to be four or five more. It would take me a moment to actually think of them all, but I have a 42 millimeter Benares More, which is sort of an Italian style diver, kind of takes some tribute from Anonimo and Panerai. Okay.  Uh, and that's one that I really enjoy. It's a really fun watch. I've taken it diving many times and it's a great dive watch. Super legible, great bezel, all those sorts of things. And they make a really nice watch. And, uh, it's a, it's a two man company, uh, run by nice people who really, who really do love their watches. And I just miss them. You know, I've, I've had a handful of their watches for some reason. That's the one that stands out despite the fact that at 45 millimeters, it's probably a little big for my tastes these days, but it was just a very cool watch. And I love a GMT.  And yeah, that's one that I miss. Hopefully I'll see one around someday. |
|Unknown|Yeah. |
|James Stacey|Cool. |
|Jason Heaton|I'll have to Google that. Well, next on my list is one, it's probably one of my top regrets along with that plow prof and that's the Longines Legend Diver. And I'm talking about the very first iteration of that piece, which was kind of, it was, if I recall correctly, it was sort of at the beginning of this sort of heritage family that Longines started releasing.  Quite a few years ago now, it was the version that had no date. That was like 2007? Yeah, yeah. And, you know, it was the no date version that inexplicably, within a couple of years of that, they came out with a version with a date window and then they added some writing to the dial and it sort of lost its charm that it had at the beginning. But that first one that I had was just, it was a beautiful watch. It was such a, It felt like you were, it was one of the first watches, you know, along the lines of like the Oris Diver 65 and the Black Bay. It kind of preceded those watches, you know, in a piece that when you put it on your wrist, you felt like you were putting on a vintage watch. It had, you know, great size. It was like 42 millimeters, wasn't terribly thick. It had a beautiful strap. And then it came in this, I think it was like the, still to this day, the biggest box I've ever gotten a watch in. It was, it was the size of a box you get a pair of hiking boots in or something. And it had, It had a hardcover book, you know with beautiful archive photos of you know, Don Walsh and Jacques Piccard's dive to the bottom of the Marianas Trench and you know, it was just It was just a really cool watch and and It had so much going for it. I think I paid, you know I think it was like a $2,000 watch and you can probably still get them if you can find the no-date version because a lot of people have held on to them since they discontinued that version but it was affordable and it I don't know, it ticked a lot of boxes, and again, I can't remember why I sold it, but I think if the right chance came along and I found another one, I might work out a trade or something for it. But that was a great piece. |
|James Stacey|Yeah, those are killer watches, and I've actually only ever seen the No Date in one situation. I was at the opening of a Longines boutique, and one of their executives was on site. I don't specifically remember who was on site, and that's what he was wearing. He was wearing it with a suit.  Huh. Which is a strange choice, but you know, you work for Longines, you wear what you like. And, uh, he had the no date and was the only time I've seen it in person. And it's so, it's so much better than the version with the date, which is already a beautiful watch. I don't, I don't really dislike the version with the date, but man, you see the one without the date. Yeah. And it's like, when you see a picture of a car and it doesn't have to have the license plate on the front and the bumper's just perfect. Yeah. Yeah. It's, you know, unmarred by a space, let alone an actual plate. And, uh, was that yeah that's a that's a great watch i have no idea what they sell for because i think they're fairly rare they were limited yeah the no dates were limited and uh i'm sure when they come up there's a list of people out there that are just kind of surfing on uh on watch recon waiting for ones to pop up but a very very cool watch and one that uh yeah would have been a tough decision to sell oh yeah what's uh what's next on your list My last one's actually one that I should probably just go ahead and buy again. It's not exactly even remotely a rare watch, but I had a Marathon TSAR, which is the quartz search and rescue model that they make. And I absolutely loved that watch and it was yet another one that I sold to keep that sight alive back many years ago. And it was a gift from one of the people who had written, you know, designed the sight back in the day and I loved it. I wore it a lot. I beat it up quite a bit. Being quartz, it just never skipped a beat. It never needed anything. Kept fantastic time. The tritium was nice and bright. That was just a great watch. And I think at a certain point, like you kind of get in a mode of like, well, I've had this one for a while, so it's got to go. Yeah. Yeah. And you don't really consider like how this is like a pretty legit fit for the way that I like watches. But I mean, the nice thing is, is It's not a huge mistake. I can, I can just get another TSAR. So worst comes to worst. I'll just dig up another one when that itch gets too strong. |
|Jason Heaton|Yeah. I had the jumbo version of that, the JSAR, they called it, I think. And same thing, you know, quartz movement, whatever, but it was, um, I still think the marathon, the dive watch bezels are top one or two, you know, in my mind, in terms of dive bezels, they just, they sit so high, they've got that great, uh, you know, fluting on them. They're just, they're so easy to grip. They're just a blast. You just sit and like sit at my desk and just spin them, you know, they're just so fun. |
|James Stacey|Yeah, they're sharp. Yeah. The gripping's really sharp. Yeah. Very much like the jimping on the back of a knife. Yeah. And then you have, uh, yeah, fantastic grip and they're quite thick. Despite the fact that the watches aren't that thick in total, a big portion of their thickness is the edge of the bezel. Yeah. And, uh, they are very clicky, very loud. Mm.  Beautiful to adjust in any situation. And yeah, definitely just great watches. I like Tridium a lot. And I think they make kind of what I think is the quintessential tool watch, like a modern tool watch. I actually think in some ways, not necessarily aesthetically, but in some ways like a Marathon SAR, automatic or otherwise, is kind of the blue collar Pelagos. Yeah, I think you're right. Because they don't specifically have a style Like they look like a little bit of a military piece of hardware, but I mean, they're just super capable You could easily wear one every day inoffensive Yeah, I actually made I think they look I think they look pretty good. |
|Jason Heaton|I like the way they look quite a bit Yeah, and you know a few shows ago. We talked about you know kind of a backup watch or travel watch or something I think the t-star would be just a fantastic like grab-and-go You know you throw it on either on the weekend or you keep it in your bag for traveling or you know it's It's one of those watches that I can almost picture like it's in your locker with your dive gear. You know, you put on your wetsuit and you strap on your t-sar and leave your whatever else you're wearing behind. |
|James Stacey|Yeah, no doubt. I mean, just today a blog to watch ran a story that David wrote about a guy getting $200,000 and a Rolex and a Patek Philippe stolen out of the overhead container on a flight to Hong Kong. And David's report actually went into the reoccurrence of these types of crimes on flights to Hong Kong. Oh boy. So one small note to anyone who's listening, if you fly to Hong Kong, figure your system out. Yeah. Either don't take a watch and certainly don't take $200,000 with you, like in cash or however this guy was carrying it. So, I mean, in that situation you could be wearing a TSAR and not really give away that you've got something else in your bag.  Right. Again, a really nice travel option. Yeah. You know, a watch I really like. I think pretty much everything Marathon makes is like accessible and high quality and will, I would say, almost undoubtedly outmatch any wrist you put it on in terms of toughness. |
|Jason Heaton|Yeah, I totally agree. Yeah, it's another one I would have as well, I think. |
|James Stacey|Yeah, definitely. And then you've got, oh, it looks like one of my favorites next on your list. |
|Jason Heaton| Yeah, so I've got, I'll close it out with a couple of vintage watches that I have had and sold and probably will have again. The first is the 1675 Rolex GMT Master. And, you know, everyone knows this watch, doesn't really need an introduction, but the one I had was, I think it was dated to the mid-60s. It had, you know, beautiful Mark I dial with the beautiful yellowing patina, the Pepsi bezel. You know, the GMT is one of those watches that, you know, if I were to to go down to one watch you know which is an absurd thought at this point but um i think it's it's such a perfect candidate for for kind of that one watch that can do just about anything and you know i don't know why i sold it but uh i i i know for for a fact you know these other watches i've listed you know it's arguable whether i would have another or not but the 1675 is a watch that i will have again and unfortunately i'll probably pay twice as much as i did for the one that i had i think for my tastes and and and certainly|
|James Stacey| uh, you love the sub, um, for my taste, the 1675 and, and in some ways, the 16710 GMT master are the Rolex I think of about Rolex, despite the fact that I bought with my own money, a different one, if I could afford a 1675, um, I think that's where I would have gone. And certainly, you know, you and I had a slack discussion going for a while of, you know, just essentially, you know, no argument, beautiful cars. |
|Unknown|Yeah. |
|James Stacey| And when you turn that to watches, I think it becomes pretty murky as to a watch being beautiful or not. But for me, one of the first, you know, beautiful sport watches I can think of in my mind is a 1675. I think they're just a marvel of design and color and form and shape. Really, really great watch. And they've just become fantastically expensive. I know. Yeah. Compared to where they were even just a few years ago. |
|Jason Heaton|Yeah. I think my ship may have sailed on that one, but I'll hold out hope. |
|James Stacey| Who knows, we can all keep our fingers tightly crossed that this whole thing is cyclical. And we'll see a big drop. |
|Jason Heaton|Yeah. So my last, uh, just my last regret or my last one that got away was, uh, it was also vintage and, and it was another Doxa. This was the sub 300 T. It was a shark hunter with the black dial. And, you know, we've talked about it before, but vintage Doxes are, they're possibly the coolest watches that you can own. I mean, just full stop. It's their, their, I think they actually look better when they're beat up. Um, Their size, you know, the vintage ones, I think they were 41, 42 millimeters, cushion case, they fit almost any size wrist, super comfortable. They actually, they feel like the quality of the old ones from the late 60s, they actually feel like a modern watch. I mean, they feel exactly like the new ones, except they're collectible and old and cool looking, all beat up and scratched. They look really great on leather straps, strangely enough. And, you know, I just think the story behind Doxa, it's just such a purpose-built watch. It's a great conversation starter.  And the one that I had was the Shark Hunter with the little U.S. Divers logo on it with really nice aged lume and just a nicely repainted the numerals on the bezel, which was already nicely scratched up, which I love. And, you know, I'm sure I sold it to fund something else in a moment of weakness, but I'm sure I'll have another vintage Doxie one day. And, you know, prices are creeping up a little bit on them, but it's still one of the best deals in vintage watches that you can find. |
|James Stacey| Certainly in the dive watch world, I think they're a quintessential design. They have everything that should support a fairly high price point, a lasting build quality, an iconic design. And I don't use iconic lightly. I genuinely think that's an iconic design within the dive watch community, within the watch community legitimately, because Doxa is that design. |
|Unknown|Yeah. |
|James Stacey|And then you have the ability to still have them serviced. People are still getting them serviced and cared for.  And genuine interest in models that are less than perfect condition, which is, you know, almost like what's happening with Inacar, a rough Inacar is still worth a fair amount of money these days. And I think that's where we could see Doxa going, especially as, you know, who knows, maybe taste shift from where they are now with big dollar vintage chronographs into currently lower dollar vintage dive watches.  You know, and you could, you could see a jump from a handful of brands. And I think Doxa would be within that list. But Hey, this isn't, uh, this isn't just Jason and I, everybody out there who's listening. I'm sure you've had the chance to, uh, to sell something and you pulled the trigger and then shortly thereafter, you regretted it. Let us know. Uh, you know, you can either tag us on the post for this, uh, this episode, or you can send us an email at thegraynadoatgmail.com. We want to hear about it. We want to know your stories. And if you had any kind of similar watches as we have, or maybe you've still got them and you just want to rub it in, let us know. And we'll be back in just a minute.  All right, we're back. It's time for some new business. This is where we like to cover anything new that we've been writing on, working on, experiencing, just whatever's new in kind of our day to day since the last episode. So, Jason, what's new with you? You've been doing some traveling. Tell us about it. |
|Jason Heaton|Yeah, I got back last week from a very short trip, but a very fun trip to the south of France. I flew into Marseille with Bam and Mercier and then spent just two nights there and a full day at the circuit Paul Ricard, which is a formula, a former formula one racetrack up in the mountains there. And, you know, Bob and Marcia, if you're not aware of this partnership, they've collaborated or they're partnered with a Shelby Cobra, the car tuner or the, you know, the legendary, uh, car modification shop that was started back in the sixties, um, using Ford engines in, in small British sports cars. And so, They, Ballon Mercier invited some journalists and retailers over there to experience some laps around the track and kind of see the new watches. And it was, it was just a, it was a fantastic time. The weather was great. The food was good. The cars were, were just achingly awesome. I mean, there were, you know, like four, four GT40s there. There were, you know, multiple Shelby Cobras. There were, you know, Daytona coupes. |
|James Stacey| uh you know gt350 mustangs just it was just a for a guy who likes cars and watches it was really really an amazing trip well that those are those are reminiscent of a pretty special time not only for ford but for cars in general yeah um you know that's pre the safety changes that kind of made cars what they are today they're just flat out more boring than the gt40 yeah but also and this is the first thing i asked you you sent me a picture of uh of a daytona you know a cam tail Yeah. Daytona was, you know, is that a real one or is that a superformance? |
|Jason Heaton|They had a couple. So there were two Daytonas there and one of them was one of the original six that were built. And I believe that number 98 car that I had a couple of pictures of, that one had to be a superformance one. I'm pretty sure that one was. |
|James Stacey|Yeah. I mean, even to see one original, like I'm, I would have to go back through my photos from when I was in Pebble Beach and went to Quail to see if I saw an original or a superformance. Yeah. But I mean, those originals are crazy rare. Yeah. And just seven figure expensive. |
