
# The Grey NATO – 278 – Rolex & Tudor Predictions (Also: To Catch A Slack Thief)
Published on Thu, 28 Mar 2024 06:00:00 -0400



## Synopsis
Jason Heaton and James Stacey discuss the recent scam incident on their Slack community's Buy, Sell, Trade channel, where a member took advantage of others by taking money without sending the watches they had agreed to sell. They outline the steps they took to address the issue, including contacting the scammer and eventually getting the affected members refunded. They also discuss plans to implement new protections for the Buy, Sell, Trade channel to prevent such incidents in the future.

The hosts then share their predictions and wishes for new releases from Rolex and Tudor at the upcoming Watches and Wonders event. They speculate on potential updates to existing models like the Explorer II, GMT-Master, and Black Bay lines, as well as new complications or materials like a potential Moon Phase or Annual Calendar model from Rolex, or a carbon case or ceramic model from Tudor to tie into their new Formula 1 partnership.

## Links
- [episode page](https://thegreynato.substack.com/p/278-rolex-and-tudor-2024)
- [episode MP3](https://www.buzzsprout.com/2049759/14775395-the-grey-nato-278-rolex-tudor-predictions-also-to-catch-a-slack-thief.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Jason Heaton|Yeah, so true. And here's hoping we have a quieter week this week. So far, so good. I mean, I think at least I know for you, I'm your, your neck deep in watches and wonders prep and, um, a certain degree. I guess I'm also working through kind of scheduling and that sort of thing. There's a concurrent show in Geneva running alongside Watches and Wonders called, awkwardly named, Time to Watches with a number of other brands. And so that's sort of putting some complications. |
|James Stacey|It's a good show. It's a dumb name, but it's a great show. Zin is there. Marathon is there. There's a bunch of great... It's a huge hall and it's like visiting a small show. I highly recommend it if you're in town, but it is a weird name. It's always been a weird name. |
|Jason Heaton| So yeah. Um, you know, here we are recording on a Tuesday. The, um, our kind of slack drama died off last Friday, which made for a more relieved weekend, um, for us certainly. But yeah, here we are, uh, moving forward in a, in a calmer week, a happier state of mind. And, um, yeah, I guess other than that, I, um, I recently, I actually, it wasn't recently, it was a couple of months ago. I was asked to contribute, kind of do a Q and a session with giant mouse knives.  for their blog on their website. They call it knife styles. It's their journal. And, um, it was kind of a Q and a about, you know, my work and kind of my history and adventuring and diving and that sort of stuff, as well as kind of my history with knives, obviously, given that giant mouse is a knife company and our good buddy, Jim worth is a active member of our Slack community and a long time listener. We've met him at wind up, uh, just an all around great guy, Jim, uh, in kind of concert with, um, my, My appearance on the knife styles journal, um, has kindly offered a 25% discount on giant mouse knives to TGN listeners, um, which runs now. Um, actually it's active now as we're recording this, but he extended it through Sunday for those of you that are catching up and, you know, listening on a Thursday, Friday or Saturday or Sunday. Um, and you can use the code, uh, all caps, TGN 25 off. Oh, FF for 25% off. And that's a, That's a really nice deal. You and I are both fans of Giant Mouse and Jim has offered discounts in the past to our group and has kindly offered it again. So thanks for that, Jim and to Giant Mouse. And thanks for having me on The Journal. It was a lot of fun. |
|James Stacey|Yeah, The Journal thing is really cool. The knives are incredible. I've been a lifelong knife nerd. And when you get past some of the big store brands, you end up into brands like Giant Mouse. The designs are great. I've got a couple of their knives here. I also really like As much as I love the knives and I do, and I like to carry a knife as much as possible, obviously you can't when you travel and you can't if you're going certain places, concerts or just places where knives are inappropriate, especially within say the Canadian context here. It's different depending on where you live, of course, but the one that I carry all the time, which I got at wind up just last year is the giant mouth cap lifter slash pry bar. Yeah, and they make these in a few different materials. I have the one in like a brushed titanium, and I absolutely love this thing. It has obviously a cap lifter, as it says, and it's a little bit of a pry bar. It has a bit of a grip on one side, and then it has a little channel that you can hook into a belt loop or a strap and loop your keys into it, so it can kind of hold it in certain places. I really like this. I have it with me most of the time. The pry bar is enough of an edge to cut right into an Amazon package, like what I would normally be using a knife for anyways. Yeah.  They just make awesome stuff, and Jim and Giant Mouse are not only active elements in the greater community, they're at Windup. Jim's a huge watch guy, they have a great staff, but also the product is killer, and he's been part of the TGN crew and supporting that for a long time. So a good shout out, and always keen to offer a little discount, so you can't complain on that front. 25% is awesome. Yeah. |
|Jason Heaton| Well, I touched on watches and wonders and kind of our prep and getting ready for that in a couple of weeks. Um, that's our topic for today, but before we jump into it, let's, um, let's do a quick risk check. |
|James Stacey|Yeah. What have you got on? |
|Jason Heaton|Yeah. I mean, I guess, um, you know, we, it's kind of an interesting segue. It's not watches and wonders related, but today I'm wearing my Blancpain 50 fathoms, the big 45 millimeter titanium one that I've had for just over a year. I got it last year before I went to French Polynesia with Blancpain. Um, but I kind of wore it in honor of, last week's big launch of a 42 millimeter version of the same watch, as well as a gold version in both blue and black dials. And this was, this kind of took the watch world by storm. I think everybody was sort of waiting for a watch, you know, they had the act one last year, which was a 42 millimeter in steel, but as, as the owner of a 45 millimeter titanium, I can say the comfort of it, even on this big size is tremendous. And I can imagine that the 42 millimeters even more so. |
|James Stacey| Yeah, I got a chance to see these when I was in New York. I swung by the office during over March break and Mark Kosler, it's my coworker and easily one of the greatest watch photographers alive currently, he was shooting the watch and I grabbed the black version and the blue on the bracelet. The black one on the tropic strap is pretty great. I think what you'd kind of assume. Yeah. It's a little thick, right? They're just shy of 15 millimeters, which feels thick, but because the titanium On a strap, it didn't feel so bad. It felt a little bit bulkier on the titanium bracelet, which is an option, I guess. You still get a date at 4.30 and it's a canted date, so it aligns with the alignment of the marker rather than the natural alignment of the dial, which is something we've been talking about with those new Seiko's. It's how much we like the fact that they rotate the date display so it aligns with the rest of the text on the dial. Blancpain doesn't do that here. Bezel action was really good. Legibility is great. It just looks like a 50 fathoms, but it's a touch smaller, which I think is super smart. We don't typically get into, not arguments, but major discourse over pricing on a brand new watch. I'm much more interested in pricing in the real world, like in secondary markets and that sort of thing. What do you think of this? I think we're talking $16,600. To me, that struck as actually high. |
|Jason Heaton| Yeah. I mean, it's, well, the 45 millimeter that I have that, you know, just in, in, in full transparency, uh, I was given by Blancpain as a gift for moderating a panel, um, that I did in French Polynesia last year for them, um, is an $18,000 watch. So, you know, more, I guess, um, if you're looking at the 42, obviously it's going to be less, it's a smaller watch. Um, it's, it's high. I mean, no matter what, which way you look at it, we did talk to Mark Hayek when we interviewed him last year.  about the possibility of Blancpain doing a more affordable version of a Fifty Fathoms for those of us that have been kind of craving that and kind of a throwback to their history making every man dive watches, so to speak. He said that's probably not in the cards given the brand's positioning. And I suppose, you know, the movements are very impressive. These are 120-hour power reserve in-house, anti-magnetic, et cetera, et cetera. So these are high-end watches with great finishing.  16,000 is expensive. Yeah. That's, that's, it's not a cheap watch. |
|James Stacey|I don't know why, but I thought that like, if you're going to, if you're going to do one and maybe they have another one in the future, maybe one that's a little bit more simple in some metric. And, and to be honest, maybe the more simple option is the Bathyscaph, but you know, offhand, I don't know the exact pricing of the current Bathyscaph range, but that includes everything from, uh, you know, a smaller diver with a date all the way up to like a triple calendar diver that, you know, it's a very, It's a strange line of watches. It's cool. I really, I am very much a fan of the bathyscaphe stuff, but yeah, I thought 16, six felt like a lot. I would have thought they would want to go a little bit closer to the, the natural home of like the price point for the Submariner. Obviously. Yeah. The, the movement you're getting a five day power reserve. It's a four Hertz movement. And to be fair, I said it was close to 15. These, these fractions do matter to people. It's 14 too. So it's much closer to 14 than 15.  But that is a little on the thick side for a dive watch with a date these days. It's considerably thicker than, say, a Submariner, or if you're going titanium for titanium, it's considerably thicker than a Pelagos 39, for example. But yeah, I think they're gorgeous. This is obviously a style that I really like in general. I think it'll be fun to see how these are received, how they hit the market in the secondary pricing, what they cost.  used if you wanted to go that route, but I think the sizing works really well. The forty two, I would actually say, and you can see the pictures on Mark's wrist is Mark. His wrist is, I think, a little bit bigger than mine, and it doesn't even look like forty two. It's a nicely balanced thing. It has these weird twenty one point five millimeter lugs, but of course I think at point five you can probably fit any twenty two mil strap you've got. It's just it would be a concern more for the bracelet, which would be very specific.  So I yeah, I think the the lug sizing is weird, but in person, is it going to matter? I don't know, probably not, you know, especially if you're buying it on the bracelet and wearing it on the bracelet, the lug with doesn't make any difference at all for me, a nato nerd. It would make some difference, but I know a twenty two would look just fine in a twenty one five. I'm on record. I would love to one day own fifty fathoms. I think in my mind, I still want something closer to like the mil spec tribute that houdini did and and you know previously that that belong pond did on all on their own.  Um, they'll speak to me, uh, a little bit more concretely, but I do, I do think that these just, they look really good. It's worth checking them out just for the photos. If you happen to miss that news. |
|Jason Heaton|Yeah, that was a, that was kind of big news last week. Um, and certainly they sneak that in just, uh, just ahead of watches and wonders, you know, a few brands kind of come out with new watches to kind of capitalize on the heightened attention, um, around this time of year. Yeah, definitely. Speaking of brands we'll be seeing in Geneva, um, Doxa is not at watches and wonders, but they are, um, of taking appointments, I guess you'd say, at one of the hotels in Geneva. And we both will be seeing that. Pretty excited for that. Looks like that's what you've got on today. |
|James Stacey|Yeah, today I've got my Sub 300, the Anniversary Sea Rambler. For whatever reason, I think we were talking about watches on a recent Q&A maybe, and the Doxa thing came up, and I was like, you know, it's been a little bit too long since I wore that, and I've been wearing it for a few days. I just love it. It's great.  looking over their lineup and preparing for what we might see at Watches and Wonders released. I was looking at the other colorways. I still really love the SR, but something in a Shark Hunter I think would be pretty fun too at some point, having owned a Pro and an SR. I also just have such a fondness for the yellow. It's a great yellow. Yeah.  Yeah. You can tell I didn't have a ton more to say about this watch. So we've already devolved down to just general Doxa colors. |
|Jason Heaton|Well, I feel like, um, you know, the Sea Rambler it in particular, it, it, it feels like the most nostalgic of, of kind of the Doxa subs for some reason that sort of silvery dial always makes me think of late sixties, early seventies, kind of, you know, Kodachrome, images from, you know, dive expeditions, Stan Waterman, et cetera. Totally. And it's also a very summery watch. I mean, we were just talking about the kind of rotten winter weather that we're getting late here in March. And, um, you know, maybe you're wearing that will, will some warmer summery weather to arrive soon. |
|James Stacey|I can't wait. It is a little warmer here this week. So maybe I'll take the, take the credit for that and give it to the Daxa. So, but yeah, that's what I had on. And, uh, and then I guess that brings us right into a discussion of, uh, of what's coming up for watches and wonders. So In the past, we've done different versions of these sort of prediction ones. The truth is that I pretty much know... At this point, I think I know what almost every brand is launching, except for three brands, which is Tudor, Rolex, and Patek. Patek, I think, is kind of outside the scope of TGN for the most part, and it's difficult to guess. There's just so much going on with that brand. They can come from kind of any... Look at what they launched last year and try and guess this year, good luck. But We always have a good time with Rolex and Tudor. Tudor's very deeply a TGN core concern, so we figured we would do... We've got a few predictions each of things that we think that are possible, and then we've each come up with a wish that if we could maybe run the brand for a day or get what we were hoping for, that would be the wish segment. So Jason, you wanna kick it off with Rolex or Tudor? I'll start with Rolex. Yeah, it's fun.  Alright, so give me a prediction for Rolex 2024. I get worse at this the more years I've been doing this. Last year, I wasn't close on any metric. I don't know that anyone guessed balloon dial Datejust or whatever, but still. |
|Jason Heaton|Yeah, I mean, I know that, you know, Rolex kind of did some wacky stuff with jigsaw puzzles and different colors and that sort of stuff in the past.  Uh, you know, odds are we'll see some other sort of funky, colorful thing from them this year, which, which feels so not Rolex, but nowadays it sort of does. Um, but, but last year also saw the introduction of their 1908 collection, which, um, was a bit of a surprise for a lot of people. It was sort of a throwback to Rolex dress watches of the past. They got rid of the Cellini name, the Cellini line of small, rather beautiful dress watches, but not the first thing that comes to mind when you think of Rolex and they introduced this 1908 collection.  And I kind of see them expanding that. I think they'd be kind of crazy. In fact, I would say this is probably my most confident prediction that we'll see something else in the 1908 line. And specifically this might be more of a, I don't want to call it a wish, but this might be a bit more of a long shot. They might just do stuff with sizes and dial colors and things like that. But yeah, I would love to see them do like an annual calendar moon phase in that watch. Um, like a real complication.  Yeah. Like a complication in that, in that case with that dial. And, um, I think it would be a perfect fit. I think, um, I think it'd be a hot seller. I think, um, you know, collectors would really go for that, especially if it was smaller. The, the 1908, the one that they released, I believe was 39 millimeters last year. You know, something a little, little smaller would be neat, but I think also that 39 millimeter that they came out with, if I had one gripe about it was for the type of watch it is, it felt a little too expansive across the dial.  And I think filling that space with, you know, a nice, a beautiful moon phase display, um, maybe annual calendar, you know, apertures in the dial, I think would fill up some of that space and look, look really sharp. It's it's look, this isn't a watch that's in my wheelhouse by any means, um, for more reasons than one, but, uh, I do find it quite a bewitching watch to look at. I do like the look of it and I'd love to see them do a complicated version of it. |
|James Stacey|Yeah. I don't disagree. Uh, you know, I, I think it's interesting because It's a brand that people don't necessarily think of for moon phases. But the truth is, of course, you had the 8171, the Patalone that was quite famous with that and still remains like a super rare, super collectible, very special sort of watch with a great moon phase. And then there was a modern Cellini from just a few years ago that also had the moon phase. So I think that could happen and it would make sense.  for them to... Because theoretically, it could be the same or very similar movement to what they were using previously. So yeah, I like that pick and I think it's possible. I think it would be cool to see... Last year, they did the simple dress watch version, and then this year, yeah, if they went annual calendar, if they went even maybe even further or who knows. But I think something cool in the 1908, something to really establish it as a a watch for someone who loves watchmaking, rather than a watch for someone who wants a dressy Rolex. Right, right. Yeah, I think that's a good one, an interesting pick for sure. Yeah. All right. Let's see, my first prediction for Rolex is I think we will see a slight massaging of the current Explorer II. |
|Unknown|Oh. |
|James Stacey|So I don't think we're gonna see new dials, I don't think we'll see a carbon, I don't think we'll see a RLX, the brand's titanium, but I think we might see it come to 41 millimeters to align with the Submariner and kind of more closely unify the overall like specs and offering of the professional lineup. Yeah. It seems to be something they've been doing over the last few years is just kind of slowly massaging stuff to a similar case size for the core lines. And the Explorer 2 is always the sort of outlier to what the brand is up to. I personally, I mean, like if we're getting into wishes, we could go a different direction with the Explorer 2.  I do think this would be an interesting home for titanium, for the brand. Oh yeah. Being that it is a sporty watch and it is a watch that's very different from the Submariner in the Daytona. But yeah, that would be kind of my first, a very easy one. I think that we'll see a slight, I think we'll still have the big orange hand. I think it'll be a white and a black dial, the big maxi markers, all that kind of stuff. But I think we'll have a sort of adjustment of the proportions, you know, moving forward. |
|Jason Heaton|That's a good prediction. I think. And it's a very Rolex prediction or it would be a very Rolex move. You know, they'll they're, they're known for, you know, everybody kind of has this high anticipation. Then they go to a meeting and they're like, we've slightly trimmed down the lugs and added a bit of a bevel here. And it's like, everybody's kind of looking and looking and looking and then, Oh yeah, I kind of see it. But yeah, you're right. That's a good, that's a good call. Yeah. |
|James Stacey| You know, and last year was a big year for both Tudor and Rolex in terms of news and impact of the new product and the stories and the conversations around the celebration dial, around the jigsaw dial, around the BB 54. And I would expect them, I think it would be acceptable if they had something like of a more quiet year or slower year as far as a giant release. If I was them, I'd be saving the big release for September.  If Tudor's kind of big move currently is F1 with the RB Visa Cash App team, then closer to the end of the championship, you could see something, I think. Granted, Tudor's very difficult to pull on, and they don't typically operate within the confines of partnerships. They could release something now and just have it actually hit the market closer to the end. I don't think that the brands run on the same strategy necessarily, but that is Kind of what I'm thinking is, is sort of a massaging of the Explorer 2. What do you figure for another Rolex prediction? |
|Jason Heaton|Yeah, I've got this is a, I guess you could call it a wish more than a prediction. I, my confidence is fairly low that this would actually come to pass, but I did see, I have seen, I guess on the interwebs, um, a few kind of mock-up photos of a white dial Explorer 1, you know, just like a 36 millimeter Explorer with a white dial, I think.  I think it would look sharp. I know that, you know, I, I do like the look of white dial Rolexes in general. Um, certainly your Explorer too. Oh yeah. Um, but you know, when they've done, you know, oyster perpetuals and things in, in lighter color dials, it just looks, it just looks great. And I think an Explorer with those big, bold numerals, uh, with a white dial would, would, would be really sharp. And I think it would add a dimension to that family of watches that would draw in some people that maybe, well, like myself, find the Explorer a little bit, a little too sober, a little too kind of predictable, boring, if you want to use that word. Um, I think a white dial would kind of give that, give that family a little bit of a zing, but again, I wouldn't hold my breath. I think that might be a real long shot as opposed to my first prediction. |
|James Stacey|Yeah. I think that's a good one. I mean, I think it's one of those things where people would absolutely love to see it. It's probably right on the line between a prediction and a wish. Yeah. I think if that was on the horizon, we might've already seen it. Oh, you know what I mean? Right.  That's true. Uh, just, you know, the, the retailers, you know, we're recording this on March 26. I assume retailers are seeing some retailers are seeing the product, the new product roadmap this week, next week. Yeah. And that's usually where the leaks come from. Um, I don't usually love the leak because I think in the last couple of years we've also had people who like doctored the leak. My final prediction, again, not, not a really, not like blowing it out in any way. I think we'll see a new color for the GMT. |
|Unknown|Hmm. |
|James Stacey| whether it's a new version of the black, or maybe it's the green black of the left hand, but now in a right hand, something like that. |
|Unknown|Oh, yeah. |
|James Stacey|They did the two tone and the solid gold last year. I could see that with a different bezel color instead of the black gray. Maybe just another bezel option. I think a solid gold with the Pepsi bezel would be pretty rad, right? Yeah. |
|Unknown|What about a Coke? |
|James Stacey|Or a Coke? Yeah, absolutely. We haven't had a Coke proper since the 16, 7, 10. Yeah.  And I think I have no... I don't think it matters what color they pick, they will sell all of them. These are just... It's a great watch if you're... And if you can get it for what Rolex says the price is, it's really hard to disagree with the everything of a modern GMT Master, probably my favorite six digit Rolex these days. Yeah. They fit really well, they look great. I'm not a Batman guy deep down the blue black, but I like the you know, the previous, uh, black bezel with the green GMT hand. And, uh, you know, I've appreciated the newer versions as, as they've come out. But I think, um, I think we could see another, like a, let's call it a color extension of the GMT. Again, not like a super exciting prediction, but this is kind of where I think the brand might go this year. |
