
# The Grey NATO - 135 - Gishani!
Published on Thu, 14 Jan 2021 06:00:09 -0500



## Synopsis
This episode features a conversation with Ghoshani, the wife of co-host Jason Heaton. They discuss how Jason and Ghoshani met, her early experiences with watches and photography, and their shared passion for diving and underwater photography of watches. Ghoshani shares stories about diving in various locations like the Maldives, Bonaire, and Sri Lanka. They also talk about new camera gear, a roti recipe, and other interests like badminton.

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-135-gishani)
- [episode MP3](https://www.buzzsprout.com/2049759/11310985-the-grey-nato-135-gishani.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Ghoshani| Oh man. So, you know, I'm one of those creature comfort people, you know, I, you know, I like doing things out, uh, you know, in harsh weather, but I like to be comfortable. So it was looking around for something warm, you know, I kind of wanted like a uni suit, something, you know, nice and puffy. And we came across this Eddie Bauer peak 15 suit. Um, I'm not sure if you've heard of it, but this is what, uh, these guys wear on Everest and it is super it's like it's like wearing your sleeping bag but a really thick sleeping bag and it engulfs you so you wear that and you are so toasty warm that you always almost feel smug you know when you're out there and it's cold and boy you feel so good so That that's what saved me actually. |
|Jason Heaton|Yeah. The temperature rating on this thing, you know, when, when we bought it and Eddie Bauer had it on half price as they do almost everything on their website. Um, but it was still a spendy piece of kit. Um, but, but the temperature rating on this thing, it's hard to believe, it's hard to believe, but they say that the temperature rating on that suit is minus 40 Fahrenheit. In fact, minus 40 is where centigrade and Fahrenheit meet on the scale minus 40. Uh, if you're moving, And oh, yeah. No, sorry. If you're sedentary, if you're just sitting like bivouacked on the side of Everest, it's good rated down to minus 40. |
|Ghoshani|I don't know about that, though. |
|Jason Heaton|And get this minus 140 if you're moving moderately. So like if you're climbing. Here we are at, you know, Whitewater State Park in southern Minnesota, and it's about, you know, 25 degrees Fahrenheit outside and Gushani's wearing this mountaineering suit. |
|Ghoshani|Hey, I have no shame. |
|James|And was it warm enough? |
|Ghoshani| Uh, yeah, it was pretty warm. It was pretty comfy. And, uh, I mean, I even slept in it. Frankly, I was so cold at night. |
|Jason Heaton|Inside a sleeping bag, inside the Peak 15. Yup. |
|Ghoshani|Yup. Yup. I guess I'm not cut out for Everest. |
|James|I'm not so good with the cold weather either. I would, I would absolutely opt for a suit like that. Um, I, you know, especially, you know, sleep, sleeping in a vehicle or in a tent or something like that. That's a, that's a, certainly a plus. Uh, I know. And then, uh, Jason, you had been talking about a pair of, um, Who made those mountain hardware insulated pants? |
|Jason Heaton|Yeah. The ghost whisperer. Um, I picked these up. These are a little less extreme than the, than the peak 15 suit. But, um, I would live in a pair of these. Yeah. A friend of ours has had one of the pair of these for years and boy, it's a game changer. Um, they're down pants. They're pretty slim fitting and pretty lightweight. I would compare them to, I think Patagonia makes like a nano puff pant. These are definitely a little puffier and probably warmer than what a nano puff pant would be. But, Um, looks pretty good, super comfy. I mean, you know, you could almost get away with kind of just wearing them around because they don't look like you're wearing, you know, Michelin man suit. Um, but really, really made a difference on the legs because, you know, I mean, whenever it gets cold, we always tend to bundle up our upper bodies and then, you know, you're wearing like normal, like maybe even fleece line pants or long underwear. But like these, these are, these were seriously helpful. These, these made a big difference for me. So, you know, you can do it. I mean, I think we might, You know, we've got some good snow on the ground now. We might, uh, we might go out for another winter camping trip here if it stays reasonable temperature wise. |
|Ghoshani|Yeah. I've got my peak 15. Yeah. |
|James|Yeah. Might as well, you know, get, get the most out of that investment for sure. |
|Ghoshani|Absolutely. That was an investment. |
|James|You know, and food, food tastes better. Maybe you sleep. I don't know. In my case, I always find that once I fall asleep in those scenarios, I sleep really well.  Yeah. Oh yeah. The cool air on your face is kind of nice. And, and that kind of thing, man, I, I'm, uh, I'm going through full on like, um, camping or motion withdrawal. Like I had the, I had the cottage for the summer and, and, you know, any, anytime you wanted somewhere to go, it was a safe, like second location that you didn't have to question or really do a lot of prep for. |
|[Affirmative response]|Yeah. |
|James|Uh, just throw a few things in the Jeep and drive up. It was less than two hours or maybe it's about two hours, you know? And, and now it's really starting to sink in that I've got, you know, depending on how March is in Ontario, which typically it's, it's, it can be gnarly. Um, you know, it, it might be a few more months until I can get back there, you know, in earnest. Um, if it, you know, if it's going to continue to be below zero, uh, overnight that, you know, that, uh, space isn't really ready to, uh, to keep anyone warm. Yeah. Uh, that's some goals for this coming summer, but, uh, I'm, I'm glad that you guys are getting out. And I also saw on, uh, on the gram that you've been getting some skiing in as well. |
|Jason Heaton|Yeah, this year we bought, um, So we bought a season pass there. There's a ski area near here. It's about half an hour away and it's owned by Epic, which is also owns the Vale resorts and a bunch of others. And this year we decided, you know, it's a good way to get out. It's a reasonably safe, you know, COVID safe activity if you're wearing face covering and gloves and it's just the two of us on the lift. And so we got season passes and we've been trying to get out, you know, at least once a week to kind of get our money's worth and, get some runs in. So we go out, you know, just for a couple hours at a time. It's not the kind of ski area. It's not like Vail where, you know, half an hour is one run on its own. |
|Ghoshani|Yeah. I mean, there's short runs, but you know, it's still super fun to just go, go out there and, you know, ski the whole, whole, whole area. |
|James|It's funny. I can, uh, I, I remember, you know, growing up in Ontario where I live now, um, the skiing is probably pretty similar to what it is in your area. You know, you, you know, a run, a run might be, um, Maybe a mile would be great. Would be good. You know? Yeah. They're not huge, but they're still super fun. And I remember my whole life, I was like, man, you know, you hear about skiing in Switzerland or even just on the, on the West coast and, and, and you can go to the top of the thing and then spend the whole day coming down. And, uh, and I remember thinking that sounded amazing. And then the first time I skied in Whistler, I realized like, I'm not even in shape for this. I was in reasonable shape. I was running a lot then and the rest of it, but like, I did not have all the little like hip and knee strength.  Oh yeah. Required, required to ski for like 30 minutes at a time. Like it's a, it's a, it's almost a different sport. Like when you're, when you're at a, a, one of these Northeastern places, even, even if you go to like a say Kissing Bridge or any of those spots that like they might have one or two runs that take five or six minutes at speed. |
|[Affirmative response]|Yeah. |
|James|That's kind of, that's kind of still where my zone would be. I think you can have a really good time. Um, I think you'd still have a great time at those spots. Uh, certainly there's, there's a class of skier that maybe gets the most out of a whole mountain.  Uh, but you know, when Heaton and I, you know, oddly enough, there's the timing of this recording. This is probably when we would have been in Vail, um, with Oris for the, you know, what's arguably the best press trip of the year, um, on our calendar anyways. Um, and, and, and Heaton and I, you know, you and I, Jason, we would kind of go from one slow down area to another, which is probably like a third, a third of one actual run in Vail. Right. And, and you'd, you'd kind of stop and you'd let your knees kind of turn back into bone and sinew and such. And then, and then you'd start off again. And a couple of times where I decided to blow past a couple of those, I'd get to the bottom and just realize like, man, I got to do way more leg work. Uh, cause I, you know, you want to go fast and you want to enjoy it and you want to have these, these, you know, these great, maybe 10, 8, 8, 10, 15 minute, you know, kind of, kind of sessions that feel good, but it's a, it's a lift. And, and for, uh, certainly, uh, it's a, it's a, it's a specific type of fitness. You have to kind of do it by skiing.  Oh, yeah. |
|Ghoshani|Yeah. I mean, I just learned to ski a few years ago. So for me, at least getting out here and just, you know, just doing it over and over again is, you know, it just gives you muscle memory. And, you know, so it's been great for that. |
|Jason Heaton|Remember our trip to Aspen? |
|Ghoshani|Oh, yeah. That was a fantastic, fantastic trip when we went out with Richard Mill.  to Aspen and we got out one day. And what was that mountain? |
|Jason Heaton|I can't remember which mountain it was, but it was, it was, it was Gashani's first trip to skiing in the mountains. And certainly, you know, not something we do regularly here, but I remember that one run. |
|Ghoshani|Oh my gosh, it was so long. It took forever to get down and was beautiful. It was absolutely beautiful, you know? |
|James| I, uh, I remember the first time that my brother took me skiing and was there's for my birthday a few years ago. And, uh, and my brother's an exceedingly talented skier. Um, and, and so he was doing his best to kind of give me some pointers and, and, you know, teach me to stay on my edges and the rest of it. I was having a real tough time with the rental boots. Uh, my feet, my feet were incredibly sore and I skied as hard as I could all day. And I remember it was like, you know, maybe three in the afternoon.  And, and Grant was like, I think this is going to be our last run. You're not really turning very much. I was like, I was like, yep, yep, yep, yep. Let's make it our last one. And, but we were at, we were almost at the top of the mountain. Like we didn't do peak to peak, but we were at the chair under that. And, uh, and we started coming down and I realized that like the only way I could describe the way that my legs felt is kind of like a rubber band that couldn't be pulled tight enough anymore.  Yeah. Yeah. So I just, I wasn't really supporting my weight. My hips were doing all the work and it was like my heel was starting to like go numb in the boot. It was definitely that scenario where like, uh, uh, had I pushed even a little bit, I would have had that accident that you always have on the last run. Yeah. Um, but I just very slowly kind of weaseled my way down the hill and, uh, you know, we, we went for a bite to eat. |
|Ghoshani|It's deceptive for sure. |
|James|It's such a good, such a good workout. |
|Jason Heaton|Yeah. I remember I used to read, I used to read, uh, you know, I used to get outside magazine as subscription years ago and they used to always have these like in the November issue or something. There was like the ski fitness issue and I used to think ski fitness. I mean, come on, this isn't a taxing sport. You know, well now I know that man, if you don't do a bunch of squats all summer or something, you're going to be in a lot of pain. Come, come that first trip into January or something. |
|James|Oh, for sure. |
|Jason Heaton|So what about you? What, uh, what have you been up to? Uh, in this month that we haven't spoken. |
|Unknown|Yeah. I mean, I, I, we went outside a bit. |
|James|We've been doing a little bit more hiking, um, around Ontario. I mean, hiking is a strong term. I don't really know what the general geography, like I've seen it from your images, um, for your area, but the, um, the hiking here, you know, there's no verticality. |
|[Affirmative response]|Yeah. |
|James|Um, so you really have to find just a different environment for each hike. Otherwise it gets boring really quickly. You're just kind of walking in a relatively flat space.  Yeah. And, and, but it is still, um, while it's maybe not the same physical challenge as say hiking out in Vancouver or something like that, it is still, um, just mentally a really nice thing to get outside on a sunny day. Uh, and, and, and so we, we've been doing a little bit of hiking and, and I still really struggle with, uh, with the feeling like, do I need a mask right now? Do I not, when you're passing people on the trail, there's some like anxiety that, that kind of stays tied in.  Yeah. To that, but I'm, I'm working my way through that. Other than that, I mean, I, I spent a lot of the, a lot of the, the holidays like inside with my kids or just kind of tinkering with stuff here. I got back into, uh, uh, we'll call it Craigslist audiophile, the Craigslist audiophile world. Uh, to be clear, nothing that I bought is actually audiophile grade. Um, but I, I got this, um, I got a, um, I got two, I got lucky twice over the holidays and I find that You almost have to treat, and I say Craigslist because it's easier for everyone listening to understand, but the actual service I'm using for those from, say, the eastern half of Canada is called Kijiji, K-I-J-I-J-I. And it's basically a more featureful Craigslist. And it's very popular in Ontario. It wasn't a thing in Vancouver, so I think it's kind of regional. And I see results from Calgary and Winnipeg and places like that. So it's at least moving West anyways. Um, uh, I got lucky with, um, a pair of these weird, uh, three direction or a 360 degree, like omni-directional, uh, speakers from, I think the late sixties. Wow. Uh, they're, they're called the Viking X four 72s. I'll put a photo of them in the show notes. Uh, they were sold by Eaton's, which was, uh, uh, you know, a home, a home good and, and, uh, kind of a department store in Canada.  And, uh, I don't think Eaton's was in the States, were they? |
|Jason Heaton|Doesn't ring a bell. No. |
|James|Yeah. So this would be like a, um, Sears, Sears competitor, something like that. Sure. Um, and so they were retailed by, by Eaton's back in the day and, and I found them and, and I bought them exclusively because they're gorgeous. They're these, um, nice kind of, uh, teak, uh, at least teak effect. I don't, they're actually teak, um, little squares. There may be, um, maybe 10 inch cubes basically.  And then there's little, uh, little stands that hold the top on and the speaker basically fires upwards into a cone. Oh, okay. So the idea is, I mean, originally you could put them anywhere in your room. You could put them on a living room on like on a corner table and you could put another one on a bookshelf. They didn't have to be against a wall or on a stand or the idea is they kind of have this 360 degree space. And so I bought them assuming that I would just replace the drivers inside them with something a bit more modern. |
|[No speaker identified]|Hmm. |
|James| And I got them home and opened them up. They're exceedingly rudimentary. It's a single speaker, so there's no crossover. It's like wiring a speaker into a car door. It's like super simple stuff. But somebody in the past had wired in a decent pair of Pioneer speakers. Oh, wow. And so I paid $35 for these. And all I did was they'd done a bad job kind of soldering the actual speaker connection.  So I replaced the wire with some better wire and wired it up to my NAD, an older amp that I've got here. And they sound great. I'm like, I was really impressed with them, way better than I expected. I thought they would sound like a radio from the sixties. And so now I've moved them into the bedroom and I have them cross-wired with a small subwoofer to kind of fill in some of the parts that are lacking. And I'm not even sure I'm going to bother buying a better drivers for them. I mean, they sound great. So I'm just kind of enjoying them as they are. They're really nice. They just look, Awesome. |
|Jason Heaton|Well, you sent me a picture and I mean, is the name Viking conjures up Scandinavian design and they kind of look like that. Are they from a Nordic country or is that just a coincidence? |
|James|I don't, I don't know enough about them to know like who designed them or why. I mean, it's all mid century, so it's all inspired from that part of the world. |
|[Affirmative response]|Yeah. |
|James|Um, and my guess is being eaten and someone listening may even remember when these speakers were out or, or, or had had a pair of their parents had a pair or something like that. But my assumption, and it may be an unfair assumption, I'm happy to be, uh, convinced otherwise, my assumption is being Eaton's, it might've been a sort of knockoff. Yeah. They may have, they may have looked at something made by Bang and Olufsen or, or name or, or, you know, something from, from Europe and, and made a smaller, more accessible version that would still make sense in a, in a modern, you know, a modern sixties living room. Oh yeah. Um, but for the look, I do like a weird looking speaker. Um, and these don't even look like speakers. They actually don't really look like anything. |
|[Affirmative response]| Yeah. |
|James|And then the, the other one was actually just a couple of days ago. I, again, I, I just kind of, I'm on the lookout for oddball stuff. And I found a guy selling a very strange subwoofer, which is a, he says it's about 20 years old. I can't quite figure it out. That's probably not untrue, but it's a, it's called a Denon DSW three L and it's, um, it's essentially a triangular subwoofer. Um, it's shaped like a wedge kind of sitting up on its side and it's on little plinths.  to put a gap between the base and the firing, like where the actual subwoofer driver is. It's a, it's a very strange thing. Um, and, and, and I got that it was also very cheap. I don't think many other people wanted it. Um, but I, I wired that in with the caps, which is kind of the main spot where I would sit and listen to music and have really enjoyed kind of spending a half hour, an hour there in the evening. Um, and they say it sounds really, really good. So, so far I'm, I'm two for two on weirdo, uh, weirdo, uh, kind of oddball speakers that end up sounding certainly good enough to sit in and enjoy. |
|Ghoshani|Oh, you're really into speakers, James. How many have you accumulated? |
|James|Currently? I'm, I'm, you know, I'm keeping, I'm keeping myself pretty much under control. I only have one set of speakers that aren't currently in use, uh, which I think is pretty good. I bought, I got another great deal right at the start of the quarantine on a, on a pair of wharf dales, um, that I just don't have a spot for in the house currently, but I think they're really also kind of beautiful and simple and, and, and, They can be powered by just about anything. So I'll probably hang on to them. They're not worth enough to sell either, but it has been a, a, a nice hobby because it, it kind of rewards time inside. Uh, what, you know, once you have the bits and you get to sit down and listen to a song and it's all, it's, it's like, and it's like watches too, where it's nice to, um, Jason has said this on past episodes where it's nice not to be the expert. |
|[Affirmative response]|Yeah. |
|James|Like I get to approach all of this as like, I have no idea what I'm doing. I'm just having fun.  You know, these Vikings could be the equivalent of buying of the first, you know, two or three Invictus I bought when I first got into watches. They might be, you know, a complete joke and purists might be, you know, laughing that I appreciate their sound, but the truth is, it just makes me happy. Like it's a little something to do. It gives me an excuse to get out of the house. |
|Ghoshani|It's also like, I said, it's another rabbit hole to go down. |
|James|Oh yeah. It's another rabbit hole. And I've also found that like generally everybody on Kijiji or Craigslist seems to be on the same page about like, dealing with. So like people have masks and they just put things in the back of your car and you can eat, transfer the money. And it's been, uh, it's been super simple and it's nice to have something that isn't Instagram or, you know, Reddit or, or, or Facebook or whatever, to just sit and scroll and not feel great. |
|Jason Heaton|Starting to feel a little old fashioned now to, to transact that way. |
|James|Isn't it a little bit? Yeah, it does. It does feel weird. I mean, it's definitely feels weird to go into a store now, but I think I've been saying that since, um, since probably like June or July. |
|Jason Heaton|Yeah. Yeah.  So speaking of music, I, I, you might've caught this on Instagram. I, um, uh, I was playing just sort of some random, I guess now it's not Google music. It's YouTube music. I was, I had a playlist going and one of the songs that came up was a fleet Foxes. And I thought of you, it was a, I think it was called blue Ridge mountain, or maybe that's the album name. |
|James|Um, it, it probably mentions the blue Ridge mountains. Okay. Uh, but I, I think you were listening to, um, to their, their first album. |
|[Affirmative response]|Okay. Okay. |
|James| Fantastic. And definitely my favorite band. And here's the one thing that really came up for me during the month that we took off, where I felt like, oh, this is a final note, but I'm going to run out of time. Yeah. Because it actually expired. But Robin Pecknold, who's the lead singer of the Fleet Foxes, he did. So they made what I believe to be the best album of 2020. And it's called Shore. And they released it on the summer solstice. |
|[No speaker identified]|Oh. |
|James| right at the solstice's peak. It was 6 p.m. or whatever. Wow. And then for the winter solstice, he did a video, a streaming paid video presentation. I think, I think I paid $20 for the privilege. I watched it probably eight or nine times. So that was great value as far as I'm concerned. But he did a, it was in a, in a cathedral and he did a song with like a socially distanced choir. Wow. And then, and then he does several, Fleet Fox's songs, Just Him and a Guitar. In this incredible cathedral, you can hear all the room sound. It's beautifully recorded. Even just for streaming, I was really impressed by what they were able to pull off. But unfortunately, I think it started on whatever the solstice was, the 20th or the 21st, I guess. And it only was available for viewing until the end of the year.  Um, and they're, they're planning to do something with the audio. He's talked about it a little bit on his Instagram. So I think we'll end up being able to see it and maybe it'll show up on Spotify and title and the rest, or maybe you'll have to buy it separately. I don't know. Either way, really long story on the short side is one, I'm sorry that I, you know, I put it on my Instagram several times. So I hope people who really like fleet Foxes, but for whatever reason, aren't following them directly had a chance to see it. Um, I was blown away by it. I mean, I, like I said, I watched it several times. |
|[No speaker identified]|Hmm. |
|James| Um, a really, really beautiful performance and, uh, and a nice, uh, a couple of the, uh, our, our subtle remixes of, of some really big fleet Fox's songs from earlier, earlier albums. Uh, just, uh, just absolutely fantastic stuff. Uh, a great, a great way to, uh, to the end of the year, as far as music goes. Oh, nice. Wow. So how about, um, and any, any standout Christmas gifts given or received? |
|Jason Heaton|You know, we, Kind of didn't do great gifts this year. I mean, we, we, we kind of, uh, so we are, my folks live about 30 minutes from here and we, all of us decided, and I know this is a controversial way to go about things, but we all got a COVID tests like the day before, a couple of days before, and then went out and, and met up with them and, um, and exchange gifts with them. And, uh, so, you know, just some little niceties and here and there, but we didn't really exchange gifts. We haven't really done that a few years, but, uh, Um, I think the peak 15 was, uh, and getting a Land Rover defender and the Land Rover. |
|James|Yeah, I suppose. So that, that makes sense for sure. |
|Ghoshani|On Christmas day, but yeah, close enough. Yeah. Yeah. |
|James|Yeah. That's fair. That's fair. I, um, I actually, I can't, there's three things I wanted to chat about and they can all be quick. Cause I think people probably seen a lot of them or have heard about them. First of all, uh, one is, is directed right back at you, Jason, uh, years ago, you told me that you thought the, the nano puff vest was possibly better than the jacket. |
|Ghoshani| Oh yeah. |
|Unknown|Love it. Living it. |
|James|And I remember thinking like, yeah, but how could the vest be better than the jacket? But, but I got one for Christmas. Yeah. Uh, it was, it was, uh, like a team gift from Hodinkee and it's just a gray nano puff, like exactly the same as the gray jacket I have. Yeah. But What, what I did, what I didn't give credit. And I think you may be assumed I would, I would understand when you made that statement is that the vest is way is super good inside when you wouldn't wear the jacket. Cause it'd be too hot. Oh, right. Yeah. So now, now I just walk around and if I want to go outside and get to the Jeep, I got a vest on. If I want to go pick something up or run a quick errand, I don't have to dig out a jacket. It's not quite cold enough here to matter. It's awesome. I really like it. It's it's it's you're just, you get too, you got a few pockets and uh, I'm, I'm, I'm really impressed with that. We, we, couldn't possibly talk more about nano puff products. Uh, I promise Patagonia does not sponsor. They have no idea who we are still the, one of the best companies in the world. And, uh, and whether you go with their Vesta, I think it's worth every penny or you go with, um, um, maybe a little bit more of a budget focus option. Like, um, the, the latest stuff from Eddie Bauer, they've been running some wild sales lately, like 60% off sale. Like I, I hope, I hope Eddie Bauer is still going to be around.  in a year or two, right? |
|[Affirmative response]|Yeah. |
|James|Um, these kinds of sales practices typically aren't a great sign. |
|Jason Heaton|Um, but I think, I think we've been predicting their demise for like four years now though. |
|James|Yeah. But I think in that time they may have been in bankruptcy twice. I'm not, I'm not sure they've been through it a few times. I think it's, it hasn't always been an easy run for them, but they make a great vest as well. If you want the flexibility for this time of year, definitely for spring and fall. Um, I'm, I'm a convert, uh, It's, it's, it's nice to wear around. I also like that I can wear it with something that like pajama pants that may not have pockets. Yeah. And now I have pockets for my phone or, or, or whatever. Yeah. Uh, the other one that stands out and this is another one that's like, should be super obvious, but it's always been on my radar and I never pulled the trigger personally as my parents bought me a leather man and I absolutely adore it. Suddenly like now I just leave it on my desk and I didn't realize how often I was getting up to pull a tool out of my tool drawer to fix one little thing. |
|[Affirmative response]| Yeah. |
|James|And you can just wing this thing out. It's, it's the all metal one. It's, I think it's called the, just the normal wingman. I don't think it's the special one or, or has a, uh, a special coating. Uh, you definitely couldn't fly with it as a big knife as a big pair of scissors as a saw. Um, but otherwise super, super handy, uh, really nicely made and, and something that like now I look and I go like, why, why haven't I had one of these since I was like seven or eight years old? |
|[Affirmative response]|Yeah. |
|James|Cause I think they've been making the wingman for about that long.  Um, and, and yeah, I was super impressed if you're on, if you're on the fence for something like that, uh, pull the trigger really good. Um, oh, and then finally I got, um, I don't think we spoke about this on the show. Um, but I have spoken about my tango bag from the observer collection, Robert Spangles company. Well, he made a wallet that matches the whole kind of system of bags that he has. It's called the whiskey wallet.  And, uh, and I got that for Christmas and, uh, I, I absolutely love it. It's this really weird kind of shape. That's very specific in how it's used. Um, but I've been super impressed again, just like with the bag, he's making things that like other people's just simply aren't making. And if it's, if it's kind of in your zone, I find it to be really impressive. I'm, I'm super happy with mine. It's, it's a nice kind of slim wallet, but it has this really interesting kind of, um, sleeve that you can put change in, huh?  So if you're in a city that requires changes, a change or coins or, or that kind of thing, maybe for transit, you have access to it without having like the cumbersome element of a zipper, or it's just the kind of a Tyvek or Dyneema thin channel of, of fabric that you can kind of pour coins out of. It's really clever. Yeah. And it, it, it has a little piece of shock cord that wraps around it. So if you want to tuck your sunglasses or your keys into it, You can, uh, I've been really impressed. I mean, Robert makes some of my most favorite stuff and it's nice to have the bag and the wallet kind of match. And, and, uh, I'm, I'm thrilled to thrilled to have it, uh, you know, not, not really using my wallet as much as I have in the past these days, but it's, uh, it's, it's a cool piece. And, and you could see that I kind of had this like list going of things that I didn't want to miss our chance to talk about. Um, you know, this is what you get for taking a month off and kind of a month where It's like withdrawal where these things go. So I apologize. I've been rambling for a, for some time, but those are a few things that stood out for me. |
|Ghoshani|You know, I mean, talking about Eddie Bauer, one of the things I love about Eddie Bauer is getting these flannel line jeans. Oh yeah. I get them every year and they are just perfect. Just perfect for winter. And I wear them all the time. I mean, I, I mean, I wear them three, three seasons.  of the year pretty much. And you can get not just flat on line jeans, you get, now you get, well, I don't know what it is now, but I've got into like a polar fleece lined, uh, what do you call these? Like, Oh, the joggers. |
|Jason Heaton|You know, the guide pants, James, the. |
|James|Oh yeah. The guide pro lined are awesome. |
|Jason Heaton|Guide pro pants are just like winter hiking. |
|James|Yeah. I was on their site the other day and, and I found that they're, they actually make a jogger, like essentially sweat pants that are lined. |
|Ghoshani| Yes. |
|James|And they were, they were $18 on the sale and, and I put them in my cart and then, you know, got a Slack message or something and, and went and did something else and came back and they were sold out, but they look good. I mean, uh, I've, I've got a pair of, I think I've talked about them on the show, but I'm, I'm wearing them now. The, uh, Uniqlo makes like shearling lined sweatpants, which like I, I, you know, I struggle to feel okay wearing them outside the house cause they're, they're just gray track pants.  Uh, but they're, they're super comfortable. They borderline on too warm, which makes them probably pretty warm for someone like me. And, uh, and yeah, I, I definitely, yeah, a line lined pants. I think that's, that's kind of the current theme of the show. Yeah. Insulated pants, uh, is, uh, is, is the way to save. So sure. I haven't, I have a couple of pairs of the guide pros, um, for hiking, but I never bought a pair of the, uh, the aligned ones. That's probably, um, Not a bad idea for a continued hiking this time of year. |
|Jason Heaton|Yeah, exactly. You know, the other, uh, the other kind of bit of news here or fun products, I guess, if you call it, uh, uh, that borders a bit on a self-promotion. So I, I hesitate to bring it up as the, the Heaton bund watch strap that they released on the Hodinkee shop. So this was, uh, uh, just for some background and I, I, you know, I'm not doing this to, to necessarily plug it, but, uh, it was a, It was a fun project and it was a very long time in development. Um, you know, this, uh, local friend of mine who by coincidence happens to be a, one of the who Nikki shops, uh, strap partners, um, were good friends. In fact, he bought my old alpha Romeo spider years ago. Um, uh, he has made in very small runs, these, these leather bone straps, not, you know, I've, people have seen them in my photos for years and people are always like, where did you get those? Where did you get those? Where did you get those?  I remember, you know, talking to the guys from the Houdinki shop boy, over a year ago saying, you know, you guys really need to start carrying these because I don't know where to, where to send people, um, when they asked where I got this. And so, um, finally, I guess they, they hooked up with, with this friend of mine and, and, um, to, to get these in the shop. And I told them, you know, go for it. I don't want anything out of it, but, uh, you've got to call it the Heaton. So that, that's kind of how that came about. |
|James|I like it. |
