
# The Grey NATO – 186 – Marshall Sutcliffe Of 'Wristwatch Revival'
Published on Thu, 24 Mar 2022 06:58:00 -0400



## Synopsis
Marshall Sutcliffe is the host of the popular YouTube channel Wristwatch Revival, where he films himself restoring old watches. He got into watchmaking several years ago after previously working in video production and wanting a more hands-on hobby. Marshall discusses how he taught himself watchmaking through online courses and learning from other enthusiasts. He shares insights into his process for filming the restorations, the tools and equipment he uses, and the types of watches he enjoys working on. Marshall also talks about potentially expanding into more complicated watch movements like chronographs in the future as his skills progress.
Jason and James ask Marshall about his background, his passion for watchmaking, and the production aspects of his YouTube videos. They explore why Marshall prefers restoring vintage watches rather than modern ones, and how he finds interesting old timepieces to work on. Marshall explains that while watchmaking is a challenging craft to learn, there are good resources available for amateurs who want to try their hand at simple repairs and restorations. Overall, it's an engaging discussion about Marshall's unique hobby and creative online video series.

## Links
- [episode page](https://thegreynato.substack.com/p/wristwatchrevival)
- [episode MP3](https://www.buzzsprout.com/2049759/11310932-the-grey-nato-186-marshall-sutcliffe-of-wristwatch-revival.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|James|You know, it's the, the, the transit part of it is stressful. Um, you know, the lack of direct flights is always worrisome. Uh, I don't want a complication. That means that I end up late to the party or unable to make it to the party or unable to fulfill my duties as an editor for Hodinke while I'm there and that sort of thing. But I am excited to see the watches. I'm excited to see some old friends, right?  um, to experience some normalcy, if that makes sense. Right. And then much like with, with Miami, um, it is kind of nice to have some movement, like some physical movement through the world again. Uh, you know, it looks like more and more of the scenarios are being, of the restrictions are being lifted or, or kind of minimized. Uh, so that should make the travel, you know, good. Uh, but obviously I still want it to also be safe. It's, it's that mix, right. Right. But, uh, there's been some really amazing stuff already kind of, coming out in new watch season, you know, Bulgari just broke a world record the, you know, the evening before we recorded this with a watch, that's 1.8 millimeters thick. I highly recommend checking that out. It's not really in our general mind space, but just for the watchmaking element of it, Jack did a beautiful job covering it. And, and so we'll put that in the show notes. If you want to dig in deeper to that, that's a, you know, I'm sure it's a small fortune.  but also very, very cool. I don't know how you make something. If it's any thinner, how does it not just come apart, right? Or bend? |
|Jason Heaton|It's that little wafer that you like crack in half to like dip in something. Yeah, exactly. |
|James|It is, it is one of those things. It's a joke I have with my wife. It is one of those things where when something gets really thin, it does, it does kind of seem like a food. Yeah. Yeah. Yeah. And, and sometimes I say this to people and they look at you like you're a complete psycho, but like a really thin wine glass, kind of feels like I want to take a bite out. Yeah. I get that. You know what I mean? It's a, it's a weird, it's a little bit like that. Yeah. Or it's even just, it's one of those like back of the mind things where you're like, well, I wouldn't do it, but there's a little bit of me that's like bite it. Right. Right. And it's a little bit like when you stand on a really tall bridge or building right against the edge and like a little tiny piece of you goes like you could jump. |
|Jason Heaton|Yeah. Yeah. Or the big red button that says don't push. And you're like, exactly. |
|James|Exactly.  Yeah, there's that weird that weird. It's like it's not a reptile brain thing. It's dumber than that. Yeah, but it's it there's that little tiny very problematic voice back there. Yeah. Yeah. Some some some neat stuff for sure. Just insanely thin. Good luck beating that one. And and yeah, you're you're going to a different part of the world.  Yeah. And I can't really complain about my travel scenario because I'm like 13 or 14 hours to get to, to Geneva from Toronto. Uh, you're going quite a bit further and quite a bit longer. |
|Jason Heaton|Yeah. I think door to door we will be, uh, we'll be in planes and airports for 27 hours straight. So we're, we're headed off to Sri Lanka. Kashani and I are, are leaving next week and, and it's a long time coming. It's not, um, you know, there's never going to be an ideal time anymore, I feel like, but you know, it had been, years since, uh, since we've been able to see her, her parents and her family and friends over there. And so we're, we're finally taking the plunge. It seemed like a good window of opportunity to sneak in and, and fly over there. So we'll be there actually the entire month of April. We arrive on April 1st and we fly out of there on, on April 30th. I've got a one month or a 30 day visa, so I've got to leave the country or get renewed or whatever. But yeah, um, situation there isn't, isn't ideal. They've got a fuel shortages and foreign currency shortages and some Uh, you know, lines for food at the grocery stores. I mean, it's, it's a bit of a mess, but like I said, there, there's never going to be a perfect time to go and, and we're really there to, to see family and I'll be, I'll be working as normal. I'll be, I'll be writing and, and we're going to try to record a couple of episodes of TGN while I'm there. I should have decent wifi between any, any power cuts or, uh, or little, little issues, but I think we'll be fine. And then of course we prerecorded a couple of episodes. So yeah.  I think it'll be fine. And I'll, I'll give the full download, you know, in, in some chit chat on the next episode that we do from there. And then we'll probably do something later in April where I kind of give the full, you know, the full good, bad and ugly from, from what it's been like. So, but I'm, I'm looking forward to it. It's a, it is exciting to get to the other part of the world. And you know, if I can sneak in some, some diving and a little bit of adventuring, uh, that'd be great. Otherwise it'll just be, you know, Uh, daily walks around the, the paddy fields there and looking at birds and lizards and monkeys and that sort of thing. So we'll, I'd love to see a lizard. Yeah. There's like monitor lizards, like these big monitor lizards that are right in the paddy fields. You go for your morning walk to get a cup of tea. And it's like, yeah, it's very, very different than our garden here. |
|James|Well, that sounds great. I'm glad you guys are getting back there. Even if it's not necessarily, I mean, not an ideal scenario for the people of Sri Lanka, but I'm sure it'll be great to be back there and spend some time and even just Just to change the walls around. Yeah. You know what I mean? I think so. Especially for writing a book or, or, you know, digging into kind of larger projects that change of pace, that change of scenery and horizon and light and the rest of it can be really helpful. |
|Jason Heaton|Yeah. And Hey, if I don't know if we actually have any TGN listeners in Sri Lanka, I hope we do. If anybody out there feels inclined, you know, drop an email at the graynado at gmail.com. If there's a chance and it's a makes sense to, to meet up, uh, or if you have any tips or, or anything you just want to mention, uh, feel free to write and I will be there the month of April. So it could be kind of cool. Very cool. |
|James|Yeah. And what's the scenario with the cats? How'd they do? |
|Jason Heaton|Oh, the cats, they went home. So we were cat sitting for 10 days and for, for two young cats and they left late last night. So I picked up our friends who were in Belize, uh, for, for 10 days, I picked them up and brought them back and then they created them up and took them home. So, you know, We really miss them now. I mean, they were so high energy and such. I don't want to say a lot of work. They just demand a lot of attention. You know, they're young and into everything. Um, but they're gone and it's, it feels kind of empty again. You know, we lost both of our cats last year and, and we were craving that interaction and, and they were so fun and so friendly and, and, and now they're gone. But, uh, yeah, we finally, we had a good full night's sleep.  Let's put it that way. |
|James|They're awfully cute. I really enjoyed the pictures and such on Instagram. That's so much fun. Cats are great. Yeah. Let's see. What else have I got here? Oh, I finished... We talked about it briefly on a couple other episodes. I finally finished The Goldfinch. Oh, yeah. Probably the longest work of fiction I've read in a long time. Donna Tartt's, which she won the Pulitzer for. Wow. Man, is it something else. Really? Wow. It's so good. It's so good. And it held me through the whole book and then the ending.  wasn't what I expected. Um, it, it, it's not as, um, well, there's a lot of darkness in it, much like there is in secret history, but it's a completely different sort of scope. And she does such a fantastic job of writing, uh, the first person and in a male perspective, uh, really remarkable. Uh, if, if you were on the fence about maybe, you know, reading it or, or I, it's my understanding that the, the movie didn't really live up to it. So if you saw the movie and thought you kind of got everything, yeah, maybe consider going for the book if you've got the time. Like I said, it was a long read and I went to the cottage this weekend. Again, kind of like I was saying to you about going to Sri Lanka, just we needed to get out of this house. It was cold and there were foxes running around and deer everywhere. It was nice. We had a good time. And while I was there, I realized I had left my Kindle at home. So I ended up reading the last like 10% of the book on my phone.  which is not ideal, but I really wanted to get through it and I absolutely loved it. It was great. So now I'm trying to decide what I... It's that thing where when you have a work trip coming up, especially something as intense as Watches and Wonders, I'm trying to decide if I start another book that I can enjoy on the flights or if I don't start another book so that I'll be inclined to work on all my flights. I'm not quite sure yet. I've learned a long time ago to not put whole seasons of television shows and stuff like that on my computer.  because then that's all I end up doing. Yeah. Especially, especially when it's like you're flying home and you still have a ton of work to do, but you're dead tired. Um, and you're like, well, I'm, I'm too tired to write coherently, which of course is a, a falsity, an excuse. So I'll just, you know, watch 30 rock again. So I'm not going to do any of that. Um, but I might, I might bring, um, the bomber mafia, which is the new Malcolm Gladwell. Yeah.  Right. So I may bring that with me or I may save that until life is a little bit less busy than Watches and Wonders season. I haven't quite decided. |
|Jason Heaton|I listened to that, uh, an audio book version of it where Gladwell actually reads and, and it was done in this interesting way. It was done almost like a, like a full oral experience, like almost like a podcast or a radio presentation. It had like sound effects and, uh, the kind of thing it was, it was very different from like, I just thought it was kind of headed right into kind of a standard audio book. And I think it's a pretty quick, It wasn't very long. I think it was a pretty quick read. Yeah. The book's not giant. |
|James|Yeah. So that's there as well. |
|Jason Heaton|Yeah. I think you'll like it. I think it's, you know, Gladwell's great. And then that part of history is very interesting too. |
|James|Yeah. No, I've, I've enjoyed his other books. I was like a huge fan of his back, you know, back when he first started cranking out bestsellers. Yeah. Yeah. Really loved Blink like everybody did. I think the whole world read that book. Yeah. Yeah. This is a later one. It seems like a different sort of focus for him, but I, you know, I think the podcast is also excellent revisionist history.  Uh, I, I do really enjoy those quite a bit. Um, so yeah, we'll, we'll, we'll see if I get to that, you know, the other, the other fallback I always have, and this will stay on my hard drive and will forever is, you know, alone in the wilderness. I'll get into some Dick Prank where I'm leaving, leaving Geneva. That always kind of puts my head back where it should be. |
|Jason Heaton|Oh, that's, that, that's like the perfect kind of antidote to like Blaney watch like Geneva kind of thing. I mean, it's about as polar opposite as you can get. Yeah. $85 breakfast. Yeah. |
|James| Uh, yeah. I mean, other, other than that, what else have I got going on? So, like I said, we went to the cottage and then coming back from the cottage, we got home and there's a distinct, uh, smell of brakes coming from the Jeep of, of a very hot break. And I came around the side at the passenger front passenger and there's smoke coming off the brake. Wow. And I thought, well, this is less than ideal, but I didn't have anywhere to drive at the moment. I looked over a bunch of stuff online and basically all of them said like, we'll pull the wheel and start poking around. Yeah. And I thought like, Not the busiest week of the year, I'm sorry. Normally, sure, I dig out a jack or I've always been looking for an excuse to buy a new jack and this would have been a fine option in a month to pull the wheel and take a look. But instead, I just took it to the guys because I wasn't sure if the brake had seized. It wasn't directly pulling in either direction. And it turns out that the problem was a little bit more nefarious than a simple brake lockup where you destroy the pads and maybe you just have to do a brake job and you move on. It was actually a length of tube had a brake line, um, you know, worth $75 or something like that at an OEM level had swollen and was carrying far too much pressure to the caliper. So it was, it was closing the brake, but apparently, or at least according to the guys, cause they said, I don't understand how you could drive this. It's, it feels like you're driving with your handbrake half on. And I said, well, how long, like it wasn't, there was no night and day change to the way the Jeep was driving. It wasn't driving as well when I brought it in, but that was part of why I brought it in.  And they said, well, it could have taken a long time to get like this. Uh, they're like, it might feel weird to try to drive it now that it's fixed. And sure enough, it was like, I took a trailer off the back of the Jeep, entirely new brake pedal feel way lighter driving experience, way better brakes, you know, less movement in the wheel under heavy braking. Like it's still a Jeep. So like none of these things that I'm describing are good compared to a modern vehicle, but it's so much better than it was.  I had them do both sides in case it happened to the driver's side, but it was like probably a hundred dollar fix. And if I had more time and was comfortable, you know, bleeding the brain that you can do that on a Saturday afternoon when you don't have, you know, endless number of watches and wonder stories. Sure. You know, invite a friend over, do a break, a break, bleed and replace the cable and that kind of thing. But, or the hose.  That was kind of the closest thing to drama in my week. It only took them a couple hours. They took it over the yesterday and I picked it up yesterday afternoon. Especially with the big driving season back and forth to the cottage, which is the only real highway driving we do where I even use brakes extensively because it's a stick. I can downshift and do most of it through engine braking. Luckily, the brakes looked okay. They did a check on those as well.  Tightened up a few bolts underneath, so it sounds a little bit less like a bucket of bolts, but yeah, it's up over 200,000 kilometers now, so just enjoying it and trying to keep it running as well as possible. |
|Jason Heaton|Sounds good. Good fresh break job, and you cleaned it too, so you're all set. |
|James|Yeah, it's nice and clean. Yeah. True enough. Anything else new on your front, or should we jump into some wrist check watch talk? |
|Jason Heaton|Yeah, let's do that, and then I'm excited for our main topic, so let's do that. What are you wearing?  I mean, you've got all the good news today. I mean, you've even got a new watch. You hinted at this last time. |
|James|So I teased this on a previous episode that I was enjoying and still am enjoying my Seiko Monster, but curiosity got the best of me and I ordered another Seiko, another inexpensive Seiko. And I asked for some guesses as to what people thought it was, and I got a couple options. None of them hit. It is a weird watch. And so far, I really like it. It's called the Seiko Dolce SACM 150, and I bought it from Seiya.  Japan where I like to buy watches that like I can't buy, you know, from the Houdinki shop, right? Yeah. So they have a different, they have a JDM collection and this may be a JDM watch or not. I'm not really sure. It appears on various Seiko websites, but it's not the kind of watch that I would normally be buying or covering or the rest of it. But I saw it and I was immediately interested. So this is a 33.5 millimeter gold plated quartz watch, no date.  It uses an eight series high accuracy quartz. So just, I guess that's one level down or the very entry level of a Grand Seiko quartz movement, essentially. It's good to 10 seconds a year. So it's easily my most accurate watch. I'm lucky to get 10 seconds a day on some of my watches. It's about five and a half millimeters thin. It's got drilled lugs. Offhand, I don't remember what the lug to lug is, but it's not much. It's a little tiny, very thin watch with gold dial furniture, gold hands, If you know the classic Grand Seiko, their original watch, which is commonly called the 3180 for its movement. It's in the same aesthetic as a 3180, but those are like 37, 38 millimeters. They're perfect watches, by the way. One of my all-time favorite dress watches. Beautiful, but expensive, right? And I've always been kind of on board with like, could I find a similar experience, but just cheaper at Seiko, right? Like find me something less expensive, less special.  especially when it comes to a dress watch where I'm not, I'll baby it. That's fine. I'm not going to wear it that often. I like the idea that this one's quartz, you know, versus a hand wound that I forget to wind. And then you look down during dinner or whatever. It's two hours later, three hours later, whatever it is. I'm not great at winding hand wound watches is what I've learned. So I picked this one up. It was like 380 bucks us, I think after taxes and everything to come into Canada was less than $500 Canadian. And so far I just absolutely love it.  It's a weird, small little watch, but it's really beautiful. And I think it works like a tank would on my wrist. It's small, but like purposefully small rather than incidentally small. It came on like a patent black leather, fake black leather strap, which I immediately took off. I don't like black straps and I especially don't like shiny black straps. So I put it on a brown lizard strap that I believe came on my Minstop.  Oh yeah. It's my Buren men's top way back when I first got it. I think that's what this came on. And that works. It's a 17 millimeter lug. So I have a handful of straps that should arrive from the Houdinki shop in the next little while. And then I should be very happy with it. I just want to dress it down. I want a simple leather strap that isn't shiny and kind of just in a neutral tone, a taupe, a gray, something like that. Maybe one of those taupes that has a little bit of mossy green in it. Yeah.  I think would be really good. Uh, so once that arrives and I see how it suits the watch, I think this is probably going to be the watch that I take to watches and wonders. I think it kind of suits the vibe. It's a little fancy. It's pretty subtle. It's also an easy watch where if you're trying on watches for wrist shots all day, you end up wearing the watch on my, I'll wear the watch on my right wrist. Uh, so that I'm not constantly taking my watch off and putting it down on the table at the meeting and then losing it, forgetting it, having it get scooped up by some, member of the brand that we're meeting with that isn't paying close enough attention. Like all that stuff can happen. So I typically wear my watch on my right wrist when I'm at a trade show. And this works cause it's such a small watch. I won't even notice it's there. Yeah. But if you're, if you're in the market for a really gorgeous, uh, easily like any, like this, this would work for any, any, any gender, any, any sort of, um, assignment from that side, uh, any sort of taste into like, as long as you don't mind it being small, which is kind of its only thing, like, Would this watch, in my opinion, be amazing at say 37 millimeters? Absolutely. It has an incredible like kind of stone effect dial, similar to what they did with those, the US trio of limited edition Grand Seigos. I did check, it's not the same process, which uses actual mica so that it looks like a certain type of Japanese painting. Yeah. This is a less fancy version of that, but the effect in my mind looks very similar. It's, it's this goldy flaky sort of creamy gold, texture that I really like. I'm really impressed by it and enjoy it. And it's so nice to have just a change of pace from even something like the monster, like the difference of the monster is hilarious, but yeah. So I think this will make a good kind of watch show watch. I'm certainly not going to be late or worried about winding watches or that sort of thing. Yeah. Nice and easy. |
|Jason Heaton|Yeah. I remember years ago going to SIHH and always having this big debate about, you know, which watch to wear and what will fit best with, what I'm looking at and kind of be kind of a neutral, neutral bit of wrist wear when you're visiting all these, these other brands. And, um, and then I just remember doing that and then like getting there and like, nobody notices, nobody cares unless like you're with a bunch of other editors and they, everybody's kind of comparing notes and checking out each other's risks, but that watch will really fly under the radar. But I think if somebody does notice it, and especially if somebody knows what it is, that's going to be like pretty crazy. That's a, that's a strong move for, for watches and wonders. |
|James| Yeah. I'm looking for, I might do that plus a GMT. Like the nice thing is, is by the time I get there, DST will have settled for the areas I'm leaving and coming from. So it's six hours, which is like fairly simple. I'm only changing the time zone once. So like, I don't need a GMT to, because I'm going to get lost in this. Right. So I'm not really sure. I might still, maybe the Braymont as well. That's a nice kind of two watch pairing. Yeah. But I, you know, it's easier, the fewer you bring as we've learned, and we've, we've said this before to people, both for press trips and otherwise, the fewer bring is the less you have to worry about. |
|Jason Heaton|Yeah. |
|James| And at a certain point, it's sometimes it's nice to just not have anything on your mind as far as your own watches. Yeah. So true. |
|Jason Heaton|So true. So what have you got this week? Yeah. I mean, I'm in, I'm in the same boat, you know, I mean, leaving in a little over a week here and I've been like thinking what, you know, which, I mean, it's silly to spend this much time thinking about it, but I've been like, what, what watch should I wear to Sri Lanka? I'm there for a month, you know, should I do one? Do I do one and take a second, which I think I'm leaning towards. And so, Today I'm wearing one of the strong candidates for taking along. I've got a CWC Royal Navy. This is the automatic version. So then it's from 2004. So an old one, quite as old as my old quartz one. But back in 04, they were still making them with tritium dial. So it's got the circle T. It still glows really nicely.  And yeah, it's got an ETA, I guess it's a 2824 movement in it and it's keeping pretty decent time. It's, it's kind of their classic formula. I mean, you know, there's no secret. I love, I love CWC stuff and I did take a quartz one the last time we were in Sri Lanka. That's when I dove the Hermes and actually wore that watch on that. So that one's another, another strong candidate. But you know, every time I put on these CWCs, I'm just like, I don't know, there's just They're so easy to wear and they're just so handsome. They're just such cool looking watches. You catch a glimpse of your wrist in a, in a mirror or something. And it's like, yeah, it's such a good looking watch. Right. So yeah, that's what I'm wearing. And then I got in, uh, Garmin sent me their latest and greatest dive computer. Uh, this is the Descent G1 Solar. Oh, yeah, it's really cool. You know, I've got the Descent Mark 1 and Mark 2 and Gashani's kind of inherited my Mark 1 now. And, uh, the Mark 2 has been great.  Um, but I always, I always thought to myself, you know, what would really make a descent kind of an all everything watch would be you've got the dive capabilities and then everything else you get with a Garmin. Um, but boy, if you had it solar, uh, solar charged, like it'd be ideal. Like you don't, you're never going to run out of battery. You can just, if you're just wearing it nonstop, which I don't do.  This one is, it's interesting because as opposed to the Mark one and Mark two descent, this one is, it's smaller. So it's the size, I don't know offhand, but it's the size of like an instinct. So it's right. It's got the kind of instinct style case, but, but not that integrated strap because they're using their quick release strap system. So you can put a really long, it came with a separate really long dive strap as well. Oh, right. Sure. Sure. So I'm going to pack this along for sure. So whether or not this is my number two watch for Sri Lanka or whatever, but I do, if I do plan to, Do a couple of dives while we're there. Um, I can test that out and then I'll be doing some lap swimming and that sort of thing. So it'll, it'll be nice to have, uh, have a garment along. So yeah, I haven't really had much of a chance to try it out. I took it, uh, I took it biking yesterday and I've been kind of wearing it around and charged it up and updated the firmware and all that stuff. So it's ready to go, but yeah, that's, uh, that's pretty exciting stuff. And that's, uh, I'll be taking that one along for sure. |
|James|Fantastic.  Yeah, that's great. I think that's a good pick and kind of well-suited and definitely sounds like you've thought about it plenty, right? Yeah, right. All right. Well, there's watches for some upcoming travel. You want to get into the main topic? We've got a great one. |
|Jason Heaton|Yeah, I'm really excited for today's topic. A few episodes ago, for a final note, I recommended Wristwatch Revival on YouTube, which has a really decent following on YouTube. And it's this guy, Marshall Sutcliffe, who's a watchmaker who takes old fairly beat up watches that he gets from people and just buys from eBay, typically non-running versions. And then he restores them and he films it all. He edits it together. He's got a great presentation style. He's super talented and the watches look tremendous. And when I put that up in final notes, we got some feedback from listeners who also really like what Marshall's doing and suggested that he might be a good TGN guest and I got in touch with Marshall and turns out he's a TGN listener and he heard that episode and he was appreciative of our little bump to his YouTube page and I asked him if he'd like to be on the show and he said yeah. So we're really excited to have Marshall Sutcliffe from Wristwatch Revival on TGN and maybe get a little insight into where he got his start and what it's like to restore old wristwatches. So without further ado here's Marshall Sutcliffe.  All right. Well, Marshall Sutcliffe, thanks so much for joining us on a TGN. We understand you're a listener. We are viewers of your YouTube channel and we're, we're just thrilled to have you on the show. |
|Marshall Sutcliffe|No, I really appreciate it guys. And yeah, I've been listening to the, to the show for, for years now, like actually years. |
|James|I'm a long time listener. I forget that we've been doing it for years. |
|Marshall Sutcliffe|Yeah. Yeah. It still feels like one of my newer podcasts in my rotation for me, but it's not, I, I've been listening to you guys for a long time. |
|Jason Heaton|Oh, that's great to hear you. Well, we were, I mean, admittedly we are not, uh, We're not as long lasting with a wristwatch revival. Um, I just kind of stumbled upon your YouTube channel, gosh, a couple of months ago. And then, then we had it in a final notes and I've been kind of hooked. It's, it's one of my subscriptions that I keep coming back to, you know, James and I were talking about the fact that a lot of stuff in our feeds, uh, is related to, you know, cars, Land Rovers, uh, diving adventure and that kind of thing. And then yours has been added to the list and it's been so much fun to watch, but I don't have the.  the full history of what you're all about. So it's, I deliberately tried not to read too much into your about section on YouTube. Maybe a good place to start is for you to give a little bit of your, your background. Like are you a watchmaker by training? Is that what you do? And how did this all come about? |
|Marshall Sutcliffe|God, no, no. I basically, what happened was I got, I got into collecting watches or I actually don't really consider myself a collector even though I own probably like 50 watches now because I, I hate selling them. Like I hate the process of selling them, but, but I'm actually a lot more along the lines of how I feel you guys are. We're like, I want to wear, you know, the watches that I have. And, and I, I really don't have that gene in me to collect, but at any rate, I got into watches and I was attracted to vintage watches straight away. Uh, particularly Hoyer, uh, vintage Hoyer. My, my family's really into cars and racing and stuff kind of generationally. And so that really spoke to me. So I started trying to, uh, poke around at the edges and pick up some of those types of pieces. And I grew up, um, I think similar to you guys, uh, working on cars. And at some point I moved into an apartment. Unfortunately, my dad passed away about seven years ago and he was the one I worked on cars with, uh, the most. So I haven't really had a wrench in my hand outside of an occasional oil change or whatever in quite a while.  And my career, which is also important for this, I had a normal job. I worked at AT&T on their website and then I quit it to do content. And the content that I quit it to do was in the gaming space. It's around the game magic, the gathering. If you remember the card game. Oh sure. Yeah. And so that's what I've been doing for the past 10 years. I started a podcast for that game and then I ended up doing live video, uh, tournament coverage. So I'm like the play by play commentator for, for that game. And I ended up doing video and articles and, you know, kind of doing content creation stuff. Um, as much as I'm loath to call it that. Um, but when I found watches, I was like, these are great. I wear them. I really enjoy them. History, all the stuff that everybody likes about them. And then about six, seven years in, I was like, I do so much stuff on the computer.  right? Like I'm editing videos, I'm editing podcasts, I'm recording stuff. I'm in Photoshop. It's like, it's all this like computer based stuff. But when I was younger, I used to like get my hands on stuff I used to work on. So I used to make stuff and I really kind of missed the hands on nature of it. And so I thought, you know, it'd be really cool is if I could buy a broken or old vintage watch, like off of eBay for cheaper and then restore it myself. And you know, having all the history with cars and stuff. I was like, why not me? I can do this. And I found a guy on YouTube named Mark Lovick who has a watch repair channel. It's called, okay. This guy became my, my, my hero. Uh, he's just, he's some guy from England. He's a, he's a, you know, career watchmaker. And I watched every single video of his, he's got classes. I took all of his classes and I just sort of dove in head first and I think in my mind it was my way of restoring cars again, but I could do it at my computer desk. |
|Jason Heaton|Yeah. And how long ago was that? |
|Marshall Sutcliffe|When did you start doing this? That was about, um, four years ago now. Oh my gosh. |
|Jason Heaton|I thought, you know, I was thinking at least a decade. Wow. |
|Marshall Sutcliffe|Yeah, no, I'm a total, I have no idea. Like I picked it up relatively quickly because of the car stuff. Like a lot of it translates over the feel of torque on the screw, how to get to stuff, how to, this is one of my biggest challenges, how to not take shortcuts. You're like, I can see that bolt and yes, the Aaron takes in the way, but I can see it. And I'm going to get to that rather than take the five minutes and just take stupid intake off. That's a, that's a big watchmaking thing too. But I at least have the knowledge to know, to take the takeoff, even if sometimes I don't do it. |
|Jason Heaton| Yeah. Right. Where is the air intake on a watch? |
|Marshall Sutcliffe|Well, it depends on if you get the upgraded high flow version or not. |
