
# The Grey NATO - Ep 56 - Basel And Back Again
Published on Tue, 03 Apr 2018 09:00:00 -0400



## Synopsis
The hosts Jason and Blake discuss their experience at the 2018 Baselworld watch fair. They provide in-depth commentary on the new watch releases from brands like Tudor, Rolex, Seiko, Oris, Breitling, Nomos, and others. They share their opinions on the designs, pricing, wearability, and general impressions of the notable new timepieces unveiled at the show. They also touch on the logistical challenges of attending Baselworld, such as meeting schedules, dealing with review embargoes, and packing/travel tips.

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-56-basel-and-back-again)
- [episode MP3](https://www.buzzsprout.com/2049759/11311065-the-grey-nato-ep-56-basel-and-back-again.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Unknown|Yeah. |
|Blake Stacey|I think this could be very good for Tudor on whole, but it, I was just surprised to see that not only in the same year that Rolex put out a new, new version of the GMT-Master II, they also did the BBGMT with a similar color bezel, the same functionality. It's within a millimeter in size.  It's just a very close watch. The pricing I think is going to be very successful. I actually think this will be a really hard watch to find. Yeah. For a while, as with the 58, I think the 58 is going to be crazy popular. And you know, the 58, we also now have a new movement, which is a smaller movement. I think we're now going to see a relative expansion of 39, roughly 39 millimeter watches come out of Tudor now that if they've invested in making a movement to that size. Right.  For me, the 58, and I'm bouncing around here a little bit, but for me, the 58 is unbelievable on wrist. It just feels great. But to your point, it feels just as great as other small case Rolexes. Yeah. I, you know, I'm really not crazy about gilt coloring. Oh, sure. But this original launch version that ties back to the model from 58, which had a gilt, you know, had a gold tone to the dial is not so much my aesthetic for my wrist, but the sizing is perfect.  I love that it's just under 12 millimeters. It like, it just, it wears beautifully. And that small difference, well, I mean, it's not that small, but that difference in thickness really makes the Black Bay feel different on wrist. |
|Jason Heaton|Well, that was the, that was my one big gripe about the, the regular Black Bay. I never minded the 41 millimeter size, but the, the slab side just, it was so stark. It was so tall. I 100% agree. Yeah. Yeah. You know, I think, I think one of the, the coolest things about the Black Bay GMT, which I love, but I, um, you know, I see your points about it as well. And I, I'm just, uh, I think kind of the best thing about that might be the fact that they come up with this movement and hopefully we might see the watch that I think you and I both have been hoping for, for a couple of years. And that would be a Pelagos GMT, um, not to, not to already sort of foreshadow next, uh, next Basel. And we have no idea what they're going to come out with, but, uh, Boy, I can see the writing on the wall. |
|Blake Stacey|Yeah, I mean, it would make sense unless they're not planning on expanding the Pelagos at all. |
|Unknown|Yeah. |
|Blake Stacey|Like if the Pelagos isn't selling enough or whatever, and it's going to be phased out, who knows? That's something we'll learn from retailers if they're not able to order them anymore. Yeah. But I definitely agree that where what I find most interesting about the GMT is the fact that they now have an appropriately functional GMT movement for a really good GMT version of the Pelagos, theoretically, that module or whatever they've designed to integrate into their base movement could also be integrated into the 39 millimeter movement. |
|Unknown|Yeah. |
|Blake Stacey|My assumption is that the base structure of the 39 millimeter movement is similar to the base structure of the movement used in the 41 millimeter watches. Yeah. Why would you go wild and change it in a great number of ways? Yeah. So theoretically, the same structures would apply to things like additional functions. Yeah. And, uh, and I think, yeah, I think a Pelagos GMT could still be on the wind and, and imagine if that came out also a couple of millimeters thinner or because the BB GMT is slightly thinner than normal Black Bay, like by a quarter of a millimeter or maybe a little bit more than that. Yeah. It's not a huge thing, but it is, you know, thin is thin. Yeah. And, uh, and it, and I mean the difference between a normal 41 millimeter Black Bay and that 58 is huge. Yeah.  Yeah. Uh, wears entirely differently, especially on a, on a smaller wrist. I mean, that's going to open up that watch to a lot, a lot more. Yeah. So I think those are both really, really fantastic options. A good, I would say literally good luck finding either. If you have a really good relationship with your AD, I'm sure that it's, it's going to be possible, but I would expect this not unlike the GMT Master II in steel with the Jubilee, the new, the new big one from Rolex. I would expect these to be exceedingly hard to find.  I mean, I've heard from people around Vancouver that the normal Batman GMT is hard to find. Yeah. And that watch has been out for years. Yeah. So, and the other one from Tudor that stands out, it's just a dial color, so we don't have to go into it at length, but you can see what I feel is a fairly accurate and good photo of it on my Instagram is that BB36 with the blue dial.  I would 100% wear that and own it. I think that is awesome. I tried it on the bracelet and I really just don't like bracelets that much. It's a perfectly nice bracelet, it must be said, but that watch on a leather strap I think could be an amazing everyday watch that if you needed something that was kind of subtle but still had a little bit of a sporty feel and a great price point and a perfect blue, like a really good blue. Yeah, that was good.  We want to move over to the other big dog, Rolex. |
|Jason Heaton|Yeah, I was really smitten by the GMT-Master II. I had my Tudor appointment before the Rolex appointment, and I thought the Tudor GMT was the clear winner, having just seen the Rolex through the glass. But when I had my Rolex appointment and snapped on that Pepsi GMT, the bracelet happened to be sized for my wrist even. And it was like I could have just gotten up and walked out and gone straight to the airport. I mean, it was great.  I didn't think I would like it that much, but it's just classic Rolex. They just do everything so well and it just looked right. Was that kind of the winner between the two for you? |
|Blake Stacey|I mean... The one that I tried on at the meeting that I went to, which was a few days later, did not have a bracelet that was sized really at all. It was huge. Yeah. And I think, especially with a Jubilee bracelet, you need to have it sized. Yeah. To really experience the kind of like way that it sits because they sit different than a three link. Yeah, I like the GMT a lot. I still the colors are still a little bit off for me. Because it's not really quite red blue. Yeah, very much kind of a maroon and a bluish purple, which I understand is probably due to the fact that it's very difficult to do colors within the ceramic. Sure. And you know, that big case on all the Rolex is now it's not any bigger in dimensions. So 40 millimeter case, but it has the kind of chunky lugs. Yeah, I don't know what the, you know, nickname is for that case style, the Maxi case or whatever people are calling it. I just find that it does not wear on my wrist anywhere near as well as the previous case style, like what I have for my Explorer II. Yeah, yeah. For me, I think that this GMT-Master II with the Jubilee in steel is an absolutely amazing watch for Rolex to be making, and it's going to be impossible to buy, and it has a great new movement.  and the, I mean the bezel's incredible, the functionality is obviously now legendary, and I really like the bracelet. So all of it is a positive. If we're willing to go hyper-personal with the opinion, I would still rather wear my EXP-2. Oh, no doubt. I mean, I have yet to come across any Rolex, and I like quite a bit of them, but I have yet to come across any of them that would challenge that for my actual risk, for my actual money, I have the one that I really like. |
|Jason Heaton|Yeah. I mean, I think the temptation is, uh, and I'm as guilty of it as anybody is to, to go through these, these sort of watch descriptions of all these brands and do this either or, or which is better or which one would you take home? And, and you know, all of these are fine watches, but yeah, in the end I'm just as happy with the watches I own over pretty much any of the modern Rolexes. It's interesting to say that, but, um, I think it's true. |
|Blake Stacey| The other thing that comes to mind is they've changed the case and the bracelet just for this one version of the GMT-Master II, so you can't actually swap the Jubilee bracelet onto a Batman, and you can't swap the Oyster from something like a Batman or a black-green one to the steel Pepsi, which is strange, but I also wonder, and this is, again, very personal, if I got that watch, if I were to have that watch, as much as I think the bracelet is fine, I'm going to wear it on a NATO.  I don't think it would look very good on a NATO. I don't think it would look quite right on a NATO and I don't know how wide the lugs are. Yeah. But I don't know how well it would work in that case. I don't think it would necessarily work as well as say a 16710, the previous generation Pepsi in steel. And so that was the other thing that came to mind. It's just interesting that they're so particular about things like the straps. They don't want, you know, it was like when they made the Everflex, their rubber strap, the ends were custom designed. So you couldn't take the strap off of a Yachtmaster and put it on to a Submariner. Oh, sure. Yeah. Despite the fact that the cases to a layman would look identical. Yeah. There's going to be some small fine tuning in each case. And that's when you're making everything. Yeah. You can do that. |
|Unknown|Yeah. |
|Blake Stacey|Right. And the pricing of that was just a hair under $10,000. Yeah. Which feels so close in price to a Submariner. Yeah. Yeah. I think it's like $92.50. And then I always fail to remember the exact price point of a Sub date.  But I want to say it's like 8,500. And if it's not 8,500, it's within $500 of that. And I think that that pricing along with how good the watch looks, the kind of distinctiveness of the bracelet, all of these things are going to make it a very, very hot ticket for quite a while. So again, I hope you have a really good relationship with your AD.  and that your AD has a really good relationship with Rolex, because that's how you're going to find these things. And it's definitely going to be the sort of thing where people are going to be buying them for the 10 grand-ish, and then attempting to sell them for way more, like with the Daytona. |
|Jason Heaton|I guess the only other Rolex that is maybe sort of TGN-worthy, and even so, it's easily the highest-priced watch that we would talk about today, and that's the Deepsea Sea-Dweller, which they moderately tweaked.  I tried it on in the meeting. What they've basically done is given it a wider bracelet and then put the new movement in it. So, you know, definitely improvements. Still a giant bulky watch that I personally wouldn't own, although I respect kind of the engineering behind that watch. And, you know, admittedly, it's kind of just a big, cool, you know, kind of crazy watch. |
|Blake Stacey|It's the G-Wagon of watches. Yeah. I mean, it's hugely over-engineered. Most people who buy it are never going to ever come anywhere near its limitations.  And it's, it's, it's a statement on anyone, literally anyone's wrist, a deep sea is a statement. Yeah. And, uh, I like that Rolex still makes it. I wouldn't wear one. They're too big. I have a buddy in town in Vancouver that has one and they're just, it's a huge watch. Yeah. Uh, very thick. Um, but if you're on board, like if you don't mind the size, it's a really cool thing for sure. And with the new movement, that's now the same movement that they put in the 43 millimeter, uh, sea dweller last year. So now, that's their kind of high-end tool movement, which, uh, you know, I assume we'll see in the standard Submariner shortly. Yeah. Yeah. Uh, cause it's now filtering through Datejust and other stuff like that. So all really good with that one. And they preserve the gradient dial, which I think is a cool looking dial. I do too. |
|Unknown|Yeah. |
|Jason Heaton|Well, should we jump to something completely different? Maybe, uh, maybe go to something kind of on the affordable end and still very TGN. Um, talking about SIN, which is an appointment you and I took together.  which is always fun. |
|Blake Stacey|Yeah. Always nice to see Tim who runs the brand and makes these meetings. He's such a sweetheart. |
|Unknown|Yeah. |
|Blake Stacey|And they had some really great watches this year. |
|Jason Heaton|Yeah. And the one that you photographed and that I wrote up for Hodinkee is the 103. It's the one with the blue dial. It's a limited edition of 500 pieces. You know, nothing terribly groundbreaking about this. It's a watch that they've made for many years. But I think the big distinction and the one that caught both of our eyes was the blue.  It's just, it works really well. |
|Blake Stacey|Yeah. So it's the 103STSABE limited edition. And they're offering it on a strap through Watch Buys for $27.60 or on a bracelet for $29.50. And it's a, I mean, if you've had a chance to mess around with a 103, they've literally just changed the dial and bezel color and the crystal. It has a different crystal and updated crystal design.  I mean, no reflection on the crystal. They did a beautiful job with that, but it's a 41 millimeter watch. It's 16 millimeters thick. You know, that's what you get with a 7750 and a 20 millimeter lugs. I think it's absolutely gorgeous. It's a great example of an exception to my Fotina loom rule. I think that works so well with the blue dial that it doesn't bother me. |
|Unknown|Yeah. |
|Blake Stacey|And the color's not quite brown. It's more of a, you called it an ivory.  Yeah. It's good. I like it a lot. I mean, it's a gorgeous watch. |
|Jason Heaton|Yeah. And it worked really well on the strap. I mean, they offer it on the H-link bracelet, but on the strap, it was just, it had such warmth to it. And with that blue, it was, it was a real stunner and price is good too. So. |
|Blake Stacey|Yeah. Price is solid. You know, it's right in there with, with a lot of their chronographs. It's not crazy. You know, there's going to be 500 of them. So if you want the idea, if you like the idea of kind of a limited Zen, I think that's a good option. Yeah.  And then they also had the new 910 column wheel flyback chronograph. So this is a follow-up to the 910 Anniversary, which was their split-second chronograph, a limited edition of 300 units that they did. And so this is called the 910 SRS, and it's a flyback equipped chronograph with kind of an off-white dial and red accents. And it's real pretty. |
|Jason Heaton|Yeah, I love that dial color. I loved the The Schlepziger, the double chrono that they did, what was it, two years ago. Yeah. And I love a flyback. I think flybacks are really useful. You know, if you're going to go chronograph, it's a nice complication. Having said that, the anniversary piece was the one for me. I like that Bicompax layout better than the one on this one. I agree. And they offered this one on a bracelet, which wasn't to my taste. But with that dial color and kind of the tweaks that they made to it, I thought it was a winner, you know. |
|Blake Stacey| Yeah, I think it looks great. Again, it's 41.5 millimeters. It's right in their sweet spot as far as styling. 15.5 millimeters thick. I would say it wore thinner than that, but I think it would work really well on a strap versus the kind of heavy steel bracelet that they have on it. And just overall, a really, really nice piece. And being one of their more flagship-y sort of watches, the price point's a little higher. Obviously, you have a column wheel flyback, which I believe is a Zinn developed module on top of the 7750. And so the price of that's a little higher than the 103 looking at $4260. And I do think that's less so than the 910 Anniversary, which is of course limited. So yeah, there's always that. Those are both really cool pieces. And then they also had kind of a new expression of like a larger spin on their time, their kind of more basic tool watch. It was called the 836. And so this one has a kind of a black and red coloring, which is handsome. For me, they're 43 millimeters and have no bezel. So they're, they feel very big. |
|Jason Heaton|It felt a little too big to my, to my eye. Yeah. |
|Blake Stacey|A little oversized is the word I would use kind of like a little bit out of proportion. And then they also had the 936 bi-compact chronograph, which makes better use of that space, the size. Yeah.  But you're now again at 43 millimeters, 15 millimeters thick, but it is a gorgeous watch. Yeah. The chronograph. I think the chronograph, you know, it's that two register layout date at six. And then that really, really clean Zinn styling of like a modern expression of a Flieger. Yeah. Really clean. Yeah. I think they did a really nice job with that. And if you like something more in the 43 millimeters versus something a little bit less, I think this is a really cool piece and that's selling for like 3,200 bucks. Yeah.  on a bracelet, and that's tegamented too, so you get the hardened steel. So pretty solid value with something like that. And they make the three-hander with the date, the 836 is also tegamented on a bracelet for just a hair over two grand. |
|Jason Heaton|Yeah, good stuff. Good, compact sort of offering from SIN. Always fun to visit, and it's just that they don't lay out a hundred watches in front of you. It's easy to kind of digest what they're offering, and reasonably priced, good quality. Yeah, good stuff. |
|Blake Stacey| Always a treat with Zinn. And we can move on to somebody that's arguably one of their competitors, but had an absolutely outstanding lineup this year, I think. |
|Unknown|Yeah. |
|Blake Stacey|And I thought you and I, we're talking about Oris, and I thought you and I saw the bulk of it in December when we were up in Colorado for the press preview, the Baselworld press preview. |
|Unknown|Yeah. |
|Blake Stacey|And they still had some tricks up their sleeve. Yeah. I mean, a lot of new watches and a lot of them are really good. |
|Jason Heaton|I would say I think I mentioned this on Instagram from Basel. It's like, top to bottom, I think Oris has the strongest lineup. I mean, you go, every watch they showed was, okay, I might not buy that one or like that one on my wrist, but they're all good. I mean, there wasn't a bad watch that they showed me. It was incredible. |
|Blake Stacey|So the standout for me, so that we don't run the show into the three or four hour range, the standout for me is the Pointer Date 40 millimeter in blue. Oh, yeah. Yeah.  I put it in my favorite everyday watch for the Hodinkee Roundup. I think it's an absolutely incredible watch that if I had seen only in the photograph or in the press release, I would have glossed over it and moved on to something like the amazing Titanium Aquus or the Source of Life or the 36mm 65 Diver. There's a lot of really good stuff, but that Pointer Date in Blue They have it on a environmentally friendly tanned leather strap, so there's no metals used in the tanning process, no toxic metals. And the effect of that blue with kind of a medium tan suede sort of strap, all day long, that's a perfect watch. Yeah. I mean, the pointer date is just enough of a functionality to add a little bit of a classic charm. But the case shape, aside from maybe the crystal, the case shape's very modern Aorus.  uh... it's a very simple shape and then they have this beautifully domed crystal that matches perfectly the shape of the it doesn't rise there's no edge rise, it's not boxed, it's bubbled yeah, and then the coin edge bezel just sets off it looks uh... it just it looks uh... very vintage-y but then that dial color kind of keeps it sort of fresh and kind of wakes you up yeah i i i agree and uh... the price point for these is fantastic i mean you're looking at uh...  1800 bucks on a bracelet or 1600 US dollars on a leather strap for either the 36 millimeter versions, which come in either a brownish black dial or a greenish dial. Yeah. Or the brown black dial at 40 millimeters or the blue dial at 40 millimeters. And at 1600 bucks, I would just buy it on a strap. I mean, the bracelet's perfectly fine, but it looks to me like the kind of watch that goes on a strap. Yeah. You have luminous treatment to the minute track the hands and the numeral. So there's plenty of loom on there. It can still be like a sporty sort of wear it all the time. And then that pointer date function is kind of cool. And the watch is, it's, I mean, it's just fantastic. I would genuinely consider, I definitely want to get one in for review and that may easily lead to a buy. It was one of the watches that I never really forgot about after I left the AORUS meeting, it stuck with me. And I think it's one of the better values and more interesting watches of the show. |
|Jason Heaton| Yeah, that's interesting you'd say that that's actually a watch you'd want to own because it doesn't fit your kind of usual... Not so much, no. ...vibe. But I agree, it was great. I particularly liked seeing, you know, I think one of their families of watches that kind of gets overlooked a lot is the ProDiver line because the Diver 65 is so popular and then the Aquus is just a ubiquitous kind of watch. I mean, everybody knows that's kind of the baseline Aorus diver.  They did bring back an Aquus chronograph, which had been gone for a few years. And I liked the GMT ProDiver. It's a huge watch. I mean, they're big and they've got a lot of... There's sort of a trick with the bezel, you know, there's this sort of locking bezel. But, you know, I think Aorus kind of keeps that in their lineup as sort of their professional level diver watch. You know, to me, to see that Source of Life Special Edition in person was...  was really cool. I had written about that based on kind of press photos and a press release about a month ago. And I'm not usually kind of hooked on limited editions and Oris does their share of them with these dive watches. But I don't know that one with the kind of that gray matte bezel. I think it's tungsten and the gray strap and that kind of that gradient blue dial. It was good. It was really, really good.  Really solid. And then that bronze and steel Diver 65 is going to be a real hit, I think. |
|Blake Stacey|For sure. Yeah. And the new sizing is awesome. Yeah. Yeah. And what'd you think of the titanium Aquus? Great. |
|Jason Heaton|The Aquus isn't my favorite kind of case style for them, I guess. Yeah. But, you know, Aorus has done titanium for years. I think they're kind of overlooked in that regard. I think, you know, I can remember, you know, years ago they had, was it their TT1 family? Didn't they make a titanium version then? |
|Blake Stacey| Right, yeah, I had a 300 meter Titan. |
|Jason Heaton|Yeah, Titan. Back in the day. And, you know, it was a great watch. It's, it kind of brings that back. It's sort of, it takes that sort of bulky diver, you know, sort of aesthetic and kind of keeps it really light on the wrist. |
|Blake Stacey|So, yeah, good stuff. Definitely makes it easier to wear. And I think that it takes a little bit of the charm of the Dermeister Talker. Yeah.  which, you know, is the titanium and then offering the titanium in the full bracelet, I think is going to be great for a lot of people. And then presumably because that Aquus case shape is, you know, comes in the two sizes, there should be a bevy of rubber straps available. Yeah. Yeah. Um, multiple colors, that sort of thing. And I think that if, again, if, if you like the sizing, that case wears it's 43 and a half millimeter really well. Yeah.  on a smaller wrist. You know, I had the Dermeister talker on for a lot of Clipperton and had no trouble with it. And, uh, and I think that's a really compelling product. The price point's really good. And, uh, yeah, I mean, it's, it's kind of hard to encapsulate everything that Oris put out. I would recommend going to the website and taking a look, cause there's a ton of new stuff and it'll take time to kind of sift through and really understand all of it.  I think looking at things like that Pointer Date 40mm and the Titanium Aquas, the new 65 diver in the new sizing, I mean we've talked about the Source of Life before, very cool and obviously just a lot to like. I think they did a really good job and I think they're at a sweet spot for the sorts of watches that the TGN audience would probably be kind of keyed in on. |
|Jason Heaton|Should we jump to Seiko maybe? I think that's kind of a good logical, kind of continuing in this vein of There's a lot of watches at Seiko. A lot of watches, you know, in our world, a lot of really relevant watches. I think, you know, they've been so strong with dive watches the past few years, which they always have been, I guess. But I get the feeling, and maybe you do too, in the past, I don't know, three, four years, they've finally sort of embraced what everybody has known about Seiko, and that is their dive watches are just so incredibly popular.  They've really embraced kind of their history of it and brought back all of these kind of re-editions and this year was no exception. |
|Blake Stacey|Yeah, I think it's interesting because obviously a lot of brands are doing the re-edition. But, and this could be obviously Seiko's Japanese roots, their philosophy, but their re-editions are like one to one.  typically. Yeah. They're incredibly faithful. Yeah. It's like, you know, you get tons of stuff. I mean, arguably most of Tudor's sport watch lineup is referential to past. Right. Whereas Seiko has a bajillion models. Yeah. And they'll do some that are referential, you know, like the SPBs that they did last year that were, you know, the cheap version of a 62 mass, which is kind of, they were kind of partly modern, but had, elements of the original watch, that sort of thing. And then now when they do something like the SLA 025, which is the 1968 reissue of their high beat kind of pre Marine Master, it's essentially one-to-one, like they didn't mess with much of it there. And it's quite a thing. I mean, it's really thick and really heavy. It's a monoblock steel case, but it's also really cool. |
|Jason Heaton| Yeah, I agree. Now, personally, it's funny because I love the faithful re-editions, but when they do kind of the modern interpretation of the vintage watch, I'm always a little bit lost on those. For instance, this SPB 77, that was kind of the 1968 modern interpretation. I think it's that hand set that never quite agrees with me. I'm just not a huge fan of that with that big kind of arrow-shaped hour hand that they put on that. |
|Blake Stacey| Yeah, I'm still, that's like with the SPBs that had the similar handset last year. Yeah. And there's an 051, an 053, a black and a blue, and then there's a couple other versions. And then this is a subtle kind of variation of those. Yeah. They're really good on wrist, despite their size. You know, the bracelet that Seiko always has at these press things is huge. It's got like 20 extra links. Oh, yeah. Yeah. But they always have a rubber version. And so you get a chance to try and saw it and they fit really well. I agree that the handset The handset leaves something to be desired versus something like an SRP 777 or an SKX or a Marine Master. And there's certainly a lot of guys online that are swapping out Marine Master style baton hands into that watch. And people seem to like those on WatchRecon. They seem to sell. All of that, I think, makes sense. I think that it's one of those ones where I definitely would like to get one of these in for review. Seiko really does not seem all that well set up for providing samples so I'll probably just end up buying one. But you know I waited too long on the ones from last year and now there's this SPB 077 and so maybe that's the direction to go. What did you think of the green remaster? |
|Jason Heaton|I thought it was cool. I'm normally not a huge fan of green watches. You know Rolex had done a couple of green Submariners that I just that kind of brighter tone of green isn't great, but the way that Seiko did with this one, I've always loved that Marine Master, you know, I had a Marine Master 300 for a little while and just, I adore that case shape and this green works. I guess it really works and it's such a great watch. I love that watch. I loved it in its kind of original guise, the black dial one, but in green it was super, super cool. |
|Blake Stacey| Yeah, I thought it was really, really cool. And that's another watch where providing the size is okay on your wrist, your preference. It's a little bit big for me. I find it to be a very chunky watch that wears kind of tall. It's very tall. Yeah. But if that kind of suits your tastes, it's hard to really think of a better diver out there right now than the Marine Master. Yeah. I mean, like they're just incredibly well made. The movement is fantastic. Yeah.  And they come in a handful of different versions. And now you've got this, the green one. Sorry, I did not write down the reference. So it's a green Marine Master. Google it. I'll get the stuff all in the show notes if anybody's listening and really wants to find this. But I thought it looked really good. And green is definitely a color this year for watches. You know, we saw green from a handful of different brands, Oris and even Frederic Constant.  Seiko, and it's interesting to see how different brands kind of treat that color, because it's a really, I think, a really challenging color to use in a watch. Yeah. Yeah. Especially if you want it to be shiny. Yeah. You know, if you go more matte or more desaturated, darker tones, that's a little bit easier to go the brighter route. Like you said, with Rolex is, I think, a much more divisive outcome in terms of how people will attach to it. Right. Punchy color for sure. Yeah. Yeah. And did you check out the slim presage?  with the kind of like ice dial. It's the SJE 073. |
|Jason Heaton|I did. You know, I have to admit my appointment was I got there a little late and I had to leave right on time. And so given that my sort of focus was largely on the dive watches, I pretty much skimmed over that one. What did you think? You liked it? |
|Blake Stacey|I thought not. It's not the kind of Seiko that I would buy. Yeah. But that said, it's an amazing watch. Yeah. It's beautifully made. That dial is incredible and it is just a little bit thinner than you kind of expect it to be when you pick it up. And I highly recommend that if that's if you're if you like the sort of everyday dress watch vibe that Seiko does so well, especially into the Grand Seiko line, that Prisaj has a ton of Grand Seiko appeal to it. |
