
# The Grey NATO – 238 – Scotland Trip Report And Lewis Heath of anOrdain Watches
Published on Thu, 11 May 2023 06:00:00 -0400



## Synopsis
The episode starts with Jason Heaton and James Stacey discussing their recent trips - Jason visiting Vancouver and the Kootenays region of British Columbia, and James taking a trip around Scotland. James provides a detailed account of his journey through Scotland, including meeting fellow listeners and watch enthusiasts in Glasgow, touring the Anordain watchmaking facility, driving around the Scottish Highlands in a vintage Land Rover Defender, and experiencing various outdoor adventures and local hospitality.

The episode also features an interview with Lewis Heath, the founder of Anordain, who talks about the brand's ethos, their emphasis on enameling and artisanal watchmaking, and their recent collaboration with Hodinkee. The interview provides insights into Heath's background, the origins of Anordain, and their approach to watchmaking.

## Links
- [episode page](https://thegreynato.substack.com/p/238-scotland-anordain)
- [episode MP3](https://www.buzzsprout.com/2049759/12825923-the-grey-nato-238-scotland-trip-report-and-lewis-heath-of-anordain-watches.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Jason Heaton|Yeah. Yeah. This is, this is the first time I've seen the new shop. So they're, they're, you know, around the corner and I saw the, you know, what's essentially just a rubble pit for where the old building, the, you know, water street hotel is now, uh, but they're in a great location. The shop is beautiful. It's like weirdly almost identical to the old one, but kind of reversed.  Um, and you know, he's got a Brody, a new watchmaker in there and they're working and getting everything going. It's a, I think it's going to be good for them. Uh, it's a nice location, a very long standing business in the community, you know, now in its third location. So it was, it was great to get out there and to get some photos, uh, of Jason and the watch in the space and the rest of it. So, uh, I think it'll be a pretty successful story once I put the rest of it together, but that's only. You know, one, one piece of the puzzle for that watch. So having a good time putting that together. Yeah. |
|James Stacey| Yeah. |
|Jason Heaton|And then, yeah, other otherwise, um, you know, obviously I want to get to a bunch of different details about your trip, but I'll, I'll get some of the Vancouver stuff out of the way here. I'll be home by the time this airs. So again, we spent a few days in Vancouver and then a few days in the Kootenays. Uh, I've been doing a few little hikes, uh, kind of visiting the area, trying out some of the good restaurants. It's, it's Nelson in, in the kind of surrounding areas. Really beautiful played a really fun half round of golf yesterday.  Wow. In Castlegar, uh, absolutely gorgeous. My brother's a huge golf nerd, so it's always fun to get out with him. The stakes couldn't be lower when I'm swinging, but we had a good time. Oh, I also got a chance, you know, I knew I was coming out here and was going to be kicking around and wanted to kind of change some of the feel of the photography a bit. So when I was in New York, I can't remember if I talked about it on a previous show, probably not. Cause we had Thomas on, but, uh, I picked up like a 21 millimeter lens. Oh, so normally I'm shooting 35 or yeah.  50 and the Q's a 28, but I only brought my M10 with me. And when I was in New York last, I picked up this Voigtlander, it's the 21 millimeter color scope bar is what it's called. It's an F4. And I thought it would be fun for a variety of stuff and kind of just mix things up. And it also gives me, so I now have 21, 35, 50 and 90, which is like a pretty nice range, but across four lenses. And it's this little tiny, not quite a pancake lens, but it is like minute. It changes the whole balance of the camera.  We were doing some nice hikes along these kind of very rushing rivers, um, in the area. And I got a bunch of pictures. So I'm doing a swing by my Instagram or something to see those, or if you're on the Slack, I'll drop them into the photography channel in the next couple of days. |
|James Stacey|Very cool. |
|Jason Heaton|We have just, uh, this is my only piece of work for today. Um, other than, you know, you can never really escape email, uh, even if you're on vacation, but, um, beyond that, uh, we're going to go drive up to Halcyon this afternoon and check out the hot springs.  And then tomorrow I kind of start the process of getting back to Vancouver and then waiting at the airport for a while to fly home. So that's when I'll be editing this episode. Yeah. Yeah. But that's what I've been up to for the last little while. I'm excited to dig into kind of the layout of your trip because you know, following it just on Instagram and the occasional text message, it sounds like you had just a great time and saw a good, a good bit of Scotland. |
|James Stacey|Yeah. And as, uh, as Mike Pearson, our friend told me before, before we left on this trip, he said, well, get ready to meet your new favorite country.  Yeah, I'm surprised you came home. Yeah, he knew that I would, I would really latch on and feel right at home. And sure enough, it was, it was, it was predictably great, exceeded expectations. And we can certainly jump into it. But let's let's do a quick wrist check before we do. I could guess what you're wearing. |
|Jason Heaton|Yeah, I'm I just brought the Pelagos. Yeah, the 39. So still wearing that it's still on the post style strap. I brought the Apple Watch with me to try try a little bit more like the hiking stuff and that sort of thing. But I definitely don't want notifications that I don't strictly need when I'm taking a couple days off. So just the Pelagos. Other than that, I only brought my grandfather's watch and it's not one that I'm kind of actively wearing. It's more of an heirloom piece that I want to make sure we get this story done before. This is a watch that's experienced some calamity in its past. So yeah, just the Pelagos, which is perfect because You know, when you're traveling in and out of hotels, I don't want to take the watch off. I want to sleep with it on. Right. It is useful to know what time it is when you're waking up in the middle of the night, your brain's all kind of fried on a little bit of jet lag and that sort of thing. So great watch. Uh, you know, have had it in the pool. Uh, we'll get it in the, in the, you know, hot springs this afternoon. So it should be fun. |
|James Stacey|Yeah. Don't, don't bring the bull out of the hot springs. |
|Jason Heaton|No, I suppose. |
|James Stacey|Otherwise you'll be going back to Roaldorf. Yeah, exactly. How about you?  I dusted off this Rolex Explorer, the 14270. It's a watch I just don't wear very much. And then I was just wearing it. I put it on yesterday and, uh, you know, it's, it's, it's such a simple watch. I've often said that I find the Explorer kind of boring, but, um, sometimes it's, it's kind of just what you want and it's, it just fits so well. So comfortable. I've just got it on the bracelet. Yeah. I'm not sure how many days I'll have it on, but it's, uh, it's fun to pull out and wear. I can, I can see the appeal. I know why people like this watch a lot. Yeah. Those are killer.  Yeah, we got it from a co-worker of Ghashani's who it was kind of passed down from his father and had the box and papers. This one still has the green sticker on the back and just thought, you know, he was asking a very fair price at the time. This was a few years ago and we just picked it up and both of us share it, kind of wear it very sporadically, but it's just kind of a nice one to have in the collection because it's a great piece. Totally. Yeah. |
|Jason Heaton| Well, look, we'll get into the interview with Lewis Heath from Anordain in the next few minutes. Uh, I'm excited for that one, uh, for certain. And there's some kind of interesting, uh, ties to another thing that happened today, more in the Hodinkee space, which is cool. Yeah. Let's get into kind of the download of, of your trip. What, when, when you got there, what, what was the scene and where did you go? |
|James Stacey|Yeah. So we spent the first two, two and a half days, um, right in Glasgow and we flew there via Amsterdam and then, uh, Lewis, um, met us at the airport and got us to, Our hotel right in Glasgow is a place called the Citizen M. Apparently it's a chain hotel in numerous cities, and it's quite nice actually. If you're in doubt and you're looking for a hotel and a city has a Citizen M, I do recommend it. It was a pleasant place to be. And then, you know, we had the event on Sunday evening at the Finiston. And then Monday morning, we got up and went over to Ann Ordain's studio, kind of their headquarters and offices.  watchmaking space and, and got kind of a tour of that place. And, uh, I posted several photos on Instagram and I'm, I'm probably going to write up a sub stack with a few photos about that as well at some point. But so that was really fun. It's, it's such a unique watch company compared to others that I've visited. Um, mainly because their emphasis is on such artistry with the, uh, the enameling and, um, you know, to see the people, the people that work there and just a really pleasant crew. So we spent some time there. We sat down to do the interview, um, with Lewis and then, He took us out to, to the Land Rover. It's a, it's a 2004 Defender with the TD5. So it's a five cylinder diesel, um, long wheelbase, two door, um, that he graciously loaned us for, for the 10 days or so that we were making the rounds of Scotland. And then we headed off. We got right out of Glasgow and headed up, um, along the shore of Loch Lomond, which is a little, you know, I, having been used to driving a vehicle with the steering wheel on the right and a very familiar vehicle at that.  wasn't a problem. And not even driving on the left side that, that kind of came naturally. But then, um, the difficult part of, of driving there is that how narrow the roads are. And I remember this from Wales too, but you know, you get like a stone wall on one side and then, you know, a lane of, of your own that is about the width of your vehicle and, and cars come in the opposite direction. It's a little, little nerve wracking, but, um, I think once we got past the windy bits past, uh, Loch Lomond, um, I was getting more comfortable and then we headed off to, uh, a beautiful area of the Highlands called Glencoe, which is probably familiar to a lot of people largely because of, um, of the movie Skyfall, which is where they filmed that scene where they're, uh, Bond and Em are driving the Aston Martin, the DB five to his childhood home. And there's that kind of well-known scene where they're going along this windy road through the mountains and they pull over to the side and they kind of stand next to the car and look off into the distance. And, um, It's a fairly famous scene and I actually had the GPS coordinates for that spot. And so we, we stopped there and kind of, you know, in my Bond nerd kind of way, I posed and Ghoshani took a picture and it was kind of that perfect, perfect kind of late, late, uh, late day sun and some moody clouds. And so it was, uh, it was a good place to start a good way to start the trip, uh, in Glencoe. Um, and then from there, I mean, we, we, we largely did, you know, I think I'd mentioned that this Land Rover Lewis had kind of outfitted with a sleeping platform in the back and some, some rough camping gear for us to use. And, and our plan was to book places a day or two ahead of time as we were going and not overly plan the trip so that we never quite knew where we were going to head the next day or even the two days later. Um, so our plan B was always to sleep in the back of the, of the Land Rover if we couldn't find a place to stay. Well, as it happens, we were able to find, lodging every night. And our preference was to, you know, sleep in a little cottage or something along the way. And that's what we ended up doing. And so in Glencoe, we found a neat little, kind of a little cottage there. And that was kind of the pattern for the rest of the trip. We just kind of booked places a day or two ahead of time. And so from Glencoe, after we bedded down for the night, the next day we had a full day and we went for a really nice hike, um, that a few people recommended, um, including at the, uh, not only at the hotel in Glasgow, but also at our event, um, a couple of people said, Oh, you should really hike the lost Valley. And so, you know, you can't do better than local Intel, uh, when it comes to for sure, good hikes and good name too. Yeah. And, and it has some history. There was kind of a clan, kind of a bloodbath, kind of a clan war, um, in this Valley that is up this steep gorge, you kind of climb and climb and climb up and over some rocks, and then you crest the top of it.  And it's kind of a saddle between two mountains and you go down a little ways down the other side. And it's this bowl of a Valley that just opens up in front of you. And it's just a really tremendous place. And so we kind of lingered there and spent some time and, and then headed back. And we decided, you know, we had plans to go to Oban and maybe over to Isla to visit some of the, you know, the Petey Scotch distilleries and that sort of thing. But, uh, we made kind of a game day call and decided to head a different direction and went to the Isle of Skye. Um, to which you reach via a ferry from a town called Malig. And so we, we drove to Malig and, and, you know, Scotland is, it's a pretty compact country. So looking at a map, I had really no sense of how long it would take to get from point A to point B. And as it turns out, like to get from Glencoe to Malig was, you know, two hours with a kind of a T stop along the side of the road and a leg stretcher. Not too bad. Yeah. So we got there, got our ferry tickets and.  walked around Malik a little bit, went to a bookstore and had a beer and kind of a beer garden. And as, as strange coincidences would happen, we're walking across the street, headed back towards the ferry terminal. And I hear Jason, Jason Heaton. And I said, I turned and I was like, huh? You know, who's this? And it was a guy ran across the road. Name's Edward. He's a TGN listener.  And that's amazing. And there he was in this little town of Malag. We couldn't chat for long, but I said, you know what, you recognize the voice? He said, no, no, I, you know, I don't know something, but I recognize the way you look or something like that. And I was just flabbergasted. I was just shocked of all places. I thought meeting someone in Tobermory, Ontario randomly was, was a coincidence. This, this I think takes the cake, but Edward was actually off to, to catch another ferry over to the Noidart peninsula, which is a place that we would have loved to have visited, but didn't. And, and he was doing a, like an ultra run. Um, I think it was over a day or two, a couple of hundred miles, um, cross country, um, to raise, uh, money for, for a charity. And, um, so I started following him on Instagram and, and, uh, really impressive and really a nice guy. So Edward, if you're listening to this, uh, thanks for saying hi and good Anya for, for completing that, uh, that event. So that was really cool. That's so funny.  Yeah. So we went to the Isle of Skye. We, we rented again, it was an Airbnb. I mean, we really had good luck with, with Airbnbs this time we were in this sort of annex on the back of what was called the boat builder's cottage. And it actually belonged to a guy who builds boats on Skye. And it was this old kind of stone cottage and we had kind of the backside of it. And on our full day in Skye, we, we had a pretty, pretty Epic day. We, we drove to a pretty famous landmark there called the old man of store, which is this kind of rock pinnacle.  up on the side of a mountain. And, and it was a, it was the one day that was like full on rain all day. And, and we just kind of suited up in our rain gear and, and drove there and then, um, hiked up this very dramatic, sometimes steep, um, with, with beautiful views, um, up to this, this rock pinnacle and kind of went around it and back down. And, and it was a great hike. And, uh, and then after that we, we fittingly went to, um, we drove over to the Talisker distillery.  And, uh, and check that out and tried a couple of, uh, whiskeys and bought some whiskey. And then near there, we just left the vehicle there and walked over to another place that a few people recommended. Um, thank you to everybody that did, uh, a little place up, uh, up the road from Talisker called, um, the oyster shed. And as the name suggests, it was, it's literally like, like, it looks like a warehouse, like an old tin roof.  warehouse space and you go in and there's, it's not heated and it's, it's not comfortable by any means. And it's just these two young guys with, to my ear, undecipherable Scottish accents who just were like, what do you want? And we're like, we'll take two dozen of, you know, whatever oysters you recommend. And they just shocked them, put them on a big tray. And we, you know, gave us some hot sauce. We went to a picnic table in this little shelter, um, out of the rain and just sat and wolf down, uh, wolf down these oysters and kind of looked at the view out the window. And that sounds good. Like heaven.  It was a good day. It was a really, really good day. And then, uh, and then from there, we, we'd been getting advice from, uh, kind of an online friend that I hadn't met. Um, but I'll talk about him in a bit. Um, his name is John and John owns a Campbell's of Beaulieu, the shop that we visited in, in the town of Beaulieu. And, and we'd been chatting over WhatsApp kind of during the trip. And when I, when I said anything you recommend, like that opened the floodgates and he, I just got tons of responses from him just with suggestions. And then he said, if you do one thing, you have to go to apple cross and drive the, uh, the apple cross pass. It's a road that in Gaelic, um, is Baloch Nabah, which means the cow drivers pass or something like cattlemen used to, to take their, their herds over this mountain pass. And it, it rises from sea level, um, pretty much up to 2000 feet and then down again to sea level. And, Windy switchbacks, single track, um, steep drop-offs, you know, rocks on one side, steep drop-offs. And, and, you know, if you encounter another vehicle on the way coming the other direction, one of you has to back up to a widening spot on the road and the road is a bit rough and you have to use low gear to get down some of the steep grades. And so it was, it was a really dramatic. Place to drive, um, and really fun to do it in the Land Rover. And we were there on a weekday, so it didn't have some of the weekend traffic that I've been told, uh, can make things a little more difficult there.  And, uh, that sounds wild. I like it. And it ends at a, at a, at a little place. You can't even really call it a town. There's just like one old pub hotel. They're called the apple cross in with seven rooms upstairs and a pub downstairs. And we, we managed to get a room there for one night and had a great meal and they had a fire going in the pub. And, um, we went for a little walk there and, uh, and then the next day we, we drove out again and via a different road kind of along the coast and then headed over towards the top of Loch Ness and Inverness area and a little bit north of there to a town called, um, uh, Dornoch, which is, and I had never heard of it and, uh, it's on the North sea. So it's kind of on the opposite coast of that part of Scotland from where we'd been spending time. And again, you know, just got a little rental place and then went into Dornoch and had some dinner. And then we, we went to, there's an old castle there that's been converted to a hotel and there's this incredible whiskey shop there called, um, Carnegie whiskey sellers. And, and we were there just 10 minutes before closing on a Sunday. And the guy that runs the shop, you know, he apologized for arriving so late and he said, no problem. And like, so he like closed the store and took us in this back room and just started pouring things and letting us try things and explaining all the whiskeys. And one of the things we wanted to do was, was get some whiskeys that we could bring home that maybe we couldn't find in the U S and he helped us do that. And, and he, they have this arrangement where they'll ship uh, you know, certain number of bottles back to the U S and you don't have to pay the VAT VAT tax. And then you just pay them to handle the shipping. And so they haven't arrived yet, but we're expecting six bottles that we bought there of some really interesting stuff. So that's awesome. Should last us for a good long time. Um, yeah, we did some more hiking, went to pubs. How was the weather throughout all this? Like I said, you know, on that, the, the only day that it rained was when we were on sky and we did that, that hike up to the old man of store. Otherwise we had kind of mixed, I mean, it was every once in a while you get a little bit of a few drops, but otherwise we had, you know, if you look at the photos, you wouldn't even think it's Scotland because it's like blue sky and sun. And that's great. Great timing. So that was great. And, and then, as I mentioned, uh, as we were kind of headed back South on our way back to Glasgow, we stopped through Beaulieu, which is a little town, not far from Inverness. And I'd wanted to visit Campbell's of Beaulieu, um, for a long time. And, uh, if you recall the, That Jerry can mini bar. That's where that came from. I sent you one of those. And, um, and John's a big, uh, the owner's a big kind of Land Rover and watch guy. And, uh, he welcomed us there and gave us kind of a tour of the shop. And that's so good. He was wearing an old vintage Smiths and, and, uh, he's got, you know, Lego Land Rovers all around and his, his own defender 90 parked out front. And yeah, just try it on a few things. Uh, got a couple of sweaters and a cap and.  And just hung out there. I mean, it was the kind of place I could have stayed all day. It's just as a very kind of warm homey sort of feel. And the photos were great. Yeah. Yeah. And then, uh, from there we ended up going to, uh, kind of headed back towards Glasgow and we wanted to come via the Cairngorms, which is a huge national park in Scotland. Um, very mountainous, um, some, some great hikes and lakes and things. And, uh, we, we found another Airbnb, which I think was the absolute winningest Airbnb I've ever had and probably ever will have. It was this little cottage in a small town called Boat of Garton named because it's on this little river called the Garton River. And there used to be a ferry boat that would take people across. So it was always kind of named that. And it was a little cottage belonged to, it seems to be a, had good luck with people named John in Scotland, but the, the owner, John was, was a very pleasant guy and lives across the street. Um, and it was really this old cottage that he had bought this property, uh, 15 years ago.  used to live there himself and kind of cleared all the brush that the cottage he said was ready for demolition, but he wanted to kind of restore it. And it had this lovely fireplace in the living room and just loaded bookshelves with, you know, all sorts of interesting books. And then there was a fireplace in the bedroom, which was, which is always fun, you know, to kind of go to sleep to a nice crackling wood fire. And then on our last night, we'd been chatting with, with John off and on via the Airbnb kind of messaging service.  And I said, Hey, if you want to stop over tonight, you know, and have, have a drink with us later on, please do. So he wrote, he arrives with this bag with like five bottles of Scotch and, and he stayed till late. And it was the last night before we had to drive back to Glasgow. And we had big aspirations for, you know, kind of an early morning and boy, that went right out the window. I mean, we, as, uh, as someone said later, um, it resulted in a, uh, a foggy morning in the Glen, I guess is how the, uh, how the Scots, uh, call a hangover or maybe just feeling a little foggy the next day. So, um, sure. But yeah, it was, it was a great Airbnb and, uh, and I'd love to go back and spend a month there and write a book or something. Sounds so good, man. And then on the way back the last day, the last drive to, to get back to Glasgow, we took, um, a road that again, John from Campbell's recommended, but also our dear friend, uh, Henry Catchpole had done a video on this several years ago when he was with Evo and, He calls it the, his favorite road in the UK, if not the world, which is very high praise. I think very, uh, and Henry had driven it years ago in, um, the N four 30 Aston Martin produced this amazing video. Oh, of course. Yes. I remember that video and the road is called the old military road. And it's from, I believe the 1700s. Um, and of course it's paved now, but again, it's, I mean, it's like a roller coaster of a road. It goes up and over mountains and past ski stations and, you know, windy bends through small towns. And I mean, it's just like, yeah, it's, it's truly as a road that lives up to the high praise, uh, from Henry and others. And so, yeah, that, that took us out of the Highlands and got us back to, to Glasgow, um, in one piece, you know, with, with this old, uh, this old diesel Land Rover, which, which did great for the whole trip. It was really, uh, really fantastic. |
|Jason Heaton|So, man, from all those different spots, it really sounds like a perfect trip. |
|James Stacey|It really was a perfect trip. |
|Jason Heaton|Yeah.  Yeah. What are, what are like a generous support from so many different parties to make sure that you had like a proper Scottish welcome everywhere you went? |
|James Stacey|Oh yeah, man. That's so cool. Yeah. Lewis, um, who, who lent us the Land Rover, he, um, you know, we asked if he had a cooler that we could use to put groceries and stuff in and he kind of stocked it with a few, a few local favorites. He had some smoked kippers that were in a, uh, kind of a vacuum sealed pouch and then a haggis. He actually gave us a haggis, um, and said, you guys have to eat this. And we were, you know, a little skeptical, um, but I was willing to try. And so, uh, I think it was our first or second night where you kind of arrived at the cottage we were renting a bit late and didn't have a chance to go to the grocery store. So I said, well, I'm going to make the, I'm going to make the haggis. And so I sliced it and, uh, and kind of sauteed it in a pan with, uh, I put a little whiskey in with it to kind of moisten it up and cut some apples into small pieces. And it was actually pretty darn good. So, um, that's my own, my own twist on, on haggis. You can, Um, you can, you can call that, uh, the Heaton Haggis recipe, but it turned out pretty good. |
|Jason Heaton|So, well, Hey, speaking of Lewis, you want to get to this interview you recorded with him? |
|James Stacey|Yeah, let's do it. Um, Lewis Heath, again, I mentioned is, uh, kind of the founder of Unordained. He's an interesting guy lives in, in, up in the Highlands, uh, in Scotland, even though he's not from Scotland originally, he kind of moved around the UK when he was younger. He came to Unordained from another company that he, um, co-owned, uh, which was an audio company. They actually made, um, headphones. Okay. Um, and, and he's kind of trained as an architect and product designer and, uh, really a fascinating guy really has a diverse set of interests, you know, in terms of Land Rovers and good food and Scotland and, and watches. And he gave us a nice tour of on our Dane. And so we sat down for, I'd say probably about a 25 minute chat. Hope you enjoy it. So here without further ado is Lewis Heath.  All right, Lewis Heath from Unordain. Welcome to the Graynado. Thanks very much, Jason. |
|Lewis Heath|Nice to be here. |
|James Stacey|We're sitting here on a rare sunny moment here in Glasgow. I just had a nice tour of Unordain, and it's such a fascinating, it's very different from other watch companies I've visited. And I'm just curious, first of all, maybe you can tell a little bit about your background and how you ended up in this business. |
|Lewis Heath|Yeah, so I started out in architecture.  studying architecture and then after I graduated I went into product design. So I had a bit of experience there. But the watchmaking really came from a desire to do things in one place rather than design one in the UK and then send things out to Asia to get made. Because that's what my last job was involved.  And so I had an interest in watches and I always thought it'd be, you know, be interesting things to do, but really it was what watchmaking kind of allowed in terms of facilitating production and development and design in, in, in one space. So, um, I think you, you could kind of get that, I think feeling when you go around the studio, it's, it's, um, it's a bit of a hive of activity and experimenting. |
|James Stacey| Yeah. And it feels like almost like a how to describe it, like an artist's cooperative or something. It feels like sort of artists with very distinct different talents and interests all kind of working together. And I feel like that might trickle down from the top a little bit. I'm wondering if it sounds like you came into this with an interest in developing kind of a different way of working and a challenge of developing this product in the UK and watches are obviously fascinating, but do you, do you come to it from like this long standing passion or interest in watches? Were you a collector or anything like that? |
|Lewis Heath|No, no, not at all. I mean, I was interested in watches. I think when I started out from architecture school, I, uh, I, my taste in watches was very much, uh, uh, kind of Bauhausy and, uh, like the Max Bill watch and the bronze and things like that. And I, you know, I had like my architectural education was, was very, uh, sort of mid century modernist. Um, so, I thought things like Rolexes were hideous and gaudy. I mean, that's obviously changed since I've got more into watches. But no, I think I came from that background. But a lot of the people in the company don't have an interest in watches, but have a huge interest in their aspect of watchmaking. So the jewelers, even actually, it's interesting, the watchmakers, you'd think they'd know everything about watches, but they know everything about how watches work.  And they'll be fascinated by things that you or I probably have never come across inside a watch. But they couldn't tell you what the reference number of this or that is. So they have a different, you know, they don't maybe read the magazines that you or I might. So everyone comes at it from a different place. And it is really interesting. |
|James Stacey|So given that, I mean, I'm seeing a definite upsurge in interest and kind of chatter about kind of British watchmaking. Where do you think Anordain fits into the scene, if that's even possible to answer? |
