
# The Grey NATO - 159 - August Q And A
Published on Thu, 02 Sep 2021 06:00:15 -0400



## Synopsis
This episode of The Grey Nato podcast features Jason and James answering questions submitted by listeners. Topics covered include recommendations for vehicle emergency kits, watch complications and designs listeners would like to see, unpopular watch opinions held by the hosts, Tudor's service model of swapping movements, gift ideas for getting a significant other into watch collecting, the ethics around re-homing an engraved vintage watch, tips for beginner snorkelers, and thoughts on specific watch models like the Certina DS Action Diver.

## Links
- [episode page](https://thegreynato.substack.com/p/159qanda)
- [episode MP3](https://www.buzzsprout.com/2049759/11310960-the-grey-nato-159-august-q-and-a.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Unknown|Yeah. |
|James Stacey|It's a godsend. Yeah. I'm always surprised by how little people will keep in their car.  Um, even when you can walk into a store and buy a kit, that's basically everything you need. Um, so consider one of those kits, uh, consider a membership and then beyond that, try and build out a toolkit that reflects what your vehicle needs. And a lot of times, especially if you're into a taco or a Jeep or a Land Rover, you can go on the forums and see what other people kind of keep in theirs to cover all their bases and then just build that kid out piece by piece. Yeah. That's what I would do. Yeah. Good question. Wesley, uh, happy driving in a really fantastic truck.  Good pick. Yeah. Next up, we've got one from Ian questioning alternate universes and the complications they're in. Hi, guys. |
|Ian|It's Ian here calling from the UK. I want to say thank you, firstly, for everything you've done in terms of producing this content throughout the different lockdowns we've been in. It's been much appreciated. My question to you is this. It's an alternate universe where TGN has assembled the world's greatest watchmakers, technologists and designers.  And they have the power to create entirely new watch technology without any limits or boundaries. And their question to you is firstly, what watch complication that doesn't exist, would you want them to create? And secondly, which brand and model would you want that new complication integrated into? Thanks guys. |
|James Stacey|That's a tough question, Jason. You got any ideas for this? |
|Jason Heaton|Well, the one that came to mind was a complication that, uh, has kind of haunted me for, for years or bugged me. And I know, I know it might exist and you probably know better than me, but at a higher level, like a Vacheron level, but it is a GMT watch that keeps track of those countries that have half hour offsets in their time zones. Oh, sure. So that's particularly useful for me because, you know, with my wife coming from Sri Lanka and visiting there often and calling family over there, Uh, Sri Lanka is a half hour off. So it's, I think it's some time of the year, it's 11 and a half hours off. And sometimes it's 10 and a half hours off, depending on our daylight savings. You know, certainly I can use a digital watch or a, you know, the, the Seiko Arnie or the Aqua land or whatever, and just set that. But in the mechanical watch, you know, GMTs and world timers typically go by, you know, just on the hour and.  I'd love to see a GMT that, that accounts for that half hour offset in, in certain time zones. I think, you know, Indian standard time, Sri Lankan time, uh, and a few other countries. I think it's a very niche complication of course. Um, but it would, one would be one that that's very useful to me in terms of which brand and watch I would like that in. I mean, geez, give me any GMT that does that in kind of a sports or dive GMT. I think, you know, we've talked enough about wanting a Pelagos GMT, that would be fantastic or.  Um, but throw it in the black Bay GMT or, or the Bremont S three Oh two, we can call it the S three Oh three or something and, and include that. Um, I just think a sports watch, like a, you know, when I go to Sri Lanka, you know, I'm always hiking or diving or, or whatever. So I want something rugged and travel worthy. Um, and I want it to account for that, that half hour offset. So that's, that's my choice in our alternate universe. |
|James Stacey|What about you?  There aren't many watches that would track, I think we're at 37 distinct time zones in the world currently, 36 or 37. Russia also likes to change which ones they observe and don't observe. So I know that watches like the Glashutte Original Cosmopolite are capable of managing all of those. And of course, if something changes, the watch has to be fixed or changed, updated, if you will, to manage that. But I do like the idea of simply you know, finding some modification of a more simple GMT platform that would allow you to half hour jump the hand, right? |
|Unknown|Yeah. |
|James Stacey|Yeah. I guess your other option would be to have a watch that showed two distinct time zones with minutes and hours. And that way you could just set the second one to anything. |
|Unknown|Yeah. |
|James Stacey|Cause then it would work because there's some, some, some of the offsets aren't one hour, they're 15 minutes or 45 minutes. Um, which is, you know, confusing, right? If you're, uh, Myanmar, Iran, Afghanistan, you have half hours, but if you're Nepal is, is plus five 45 on UTC. Yeah. So, I mean, it's, it's, it's in, in new Zealand, uh, also is plus UTC 1245. Uh, so, I mean, it's, it's, that is an interesting concept and certainly a better answer than any that I came up with. And in my mind, I love the idea of, um, of some sort of nanotechnology that could be added to an old watch.  Um, that would give it more longevity. Um, and, and so imagine if you could, if you could think of some tiny little system that could be installed in a watch that could set, set and regulate its time on its own in, let's say you could do this in a 30 year old or 40 year old dive watch now. So you could buy a vintage dive watch. It would be able to set its own hands. It could also start to measure all of the tolerances of the movement. So you'd know when it needed to be repaired or serviced. |
|Unknown|Yeah. |
|James Stacey|Um, and then it could have other conceivably other features, whether it's a, you know, maybe the hands do a little dance when you get a message or, or something like that was the only thing that came to my mind is like, how could we kind of take something old that we love and somehow kind of make it something not more necessarily more useful, but something a little bit more future-proof. Yeah. Tough question though, in many ways to, it's a bit like trying to imagine a color you haven't seen before, you know, think up a new complication, but I do like the idea of a more democratized, flexible GMT system that's not just the hour setup. That's a good answer. |
|Jason Heaton|Thanks for that question, Ian. Really, really interesting one for us. Let's move on to our next question from Jason, who has a question about kind of watch blind spots. |
|Jason|Hey, Jason and James. This is Jason in California. A big fan of the show. Appreciate all the hard work you guys put into it. So my question has to do with what I'm calling blind spots in the watch market.  And, you know, is there a price segment where a watch doesn't exist that you'd like to see exist? And I'd love to hear, you know, what type of watch that would be, the price segment and who would make that watch. And I'll give you an example. So for me, I'd love to see a dress watch in the under $400 category, a two hand quartz, you know, something that isn't super gaudy and it's just very timeless.  And I would love to see Helios tackle that. You know, maybe make it 100 meters of water resistance. Keep it under 10 and a half millimeters thick. I think that could fit into their ethos. But I want to hear what you guys think. Thank you. |
|James Stacey|All right, Jason, thanks very much for that question. That's a that's an interesting one for sure. And, you know, the idea of a quartz Helios dress watch. I'm not sure that I can see it.  Offhand, but who knows? I guess anything's possible in the future. For me, I think there's still a big hole that we've talked about many times for a sort of flyer, you know, local jumping GMT movement under, say, two grand. We're starting to see the one that's sourced in the Swatch family. It's an ETA-CO7 something or other, I believe. I'll find it and put it in the show notes.  so we're not confused. But we're starting to see it in some watches, including things like the Mido Ocean Star GMT, but that's a 44, 45 millimeter watch. And I would love to see them take that movement and put it in something. Imagine if it was something like the Mido Ocean Star Tribute, which is a 40 millimeter watch that conceivably should be able to handle the same movement. I would just like to see that functionality, that local jumping functionality come to a kind of Not one or two. It could be one or two to start, but eventually a range of affordable do-anything GMTs. I don't think that this is a piece of technology that has to start at $4,500 with something like a BBGMT. And yeah, I know that the OceanStar GMT has this, and there's a couple others from within the Swatch family that use the same or similar movement and offer it. I just haven't seen any that kind of struck the balance in terms of size. I'm personally nothing against a big watch at all. But if it's for my money, I would like something around, say, 40 millimeters. And I think that could be a pretty compelling hole to fix. It's something I think Zinn could do a really good job at that price point. With that functionality, I think you could see lots of brands like Sertina, and, uh, and Mito and, and, you know, Swatch family value-based brands, uh, do the same thing. And, and I think people would, people would be here for it. I think, I think that we're so used to having the Etta option, which of course doesn't have local jumping. It's, it's more of a caller GMT and it's still very functional, just less functional for actively changing time zones. So it'd be neat to see both sides of that coin covered. |
|Jason Heaton|Yeah, I think so too. Um, I think another one that we've talked about and they're kind of blind spot that, that we've both have wished for was, a return, you know, by Omega to kind of more of a entry level kind of sea master with the sword hands. Um, um, I think even more than that, uh, moving up the, the kind of the, the swatch food chain, um, you know, one thing I'd love to see is, is Blancpain come out with, with an affordable dive watch. I think, you know, their history is not, um, at least with the 50 fathoms family is not in super high-end watches. It was very functional tool watches that were procured by militaries and sold in dive equipment catalogs. And I'm not saying that they should go back to that, but it, wouldn't it be nice to make, um, wouldn't it be nice to build a, to get a Blancpain on your wrist and take a diving for, you know, $5,000 instead of always right around 10. I think that would be great. You know, you've, you've talked at length in the past about kind of wishing that Panerai would return to kind of more affordable pricing as well. I think a few of these brands, uh, Bramont is another one that comes to mind, you know, they've, they've worked over the years to, to come in a little bit lower with, with some other more entry-level watches, you know, the, uh, armed forces collection, the Airco stuff, but you know, wouldn't, wouldn't like a $3,000 kind of simple pilot Bramont be, be nice to see, you know, get more people into the brand and kind of silence some of the critics. Um, you know, I think all of those, I think I think when, you know, in general, maybe the theme that I'm hitting at here is, is some of the higher end brands, you know, offering something, you know, just more affordable, but, but with similar quality. |
|James Stacey|Yeah. I don't, I don't disagree. I mean, it is, it is remarkable that a brand as big and kind of as known as Blanc Bond hasn't gone immediately to try to fill the vacuum of the fact that you can't go out and buy a Rolex sub. |
|Unknown|Yeah. |
|James Stacey| Yeah. Like, like make a general model, middle, not like middle of the road in terms of quality, make it a Blancpain, of course, but make something that like most people are going to agree upon. Like this is the core. Yeah. And make it in a, in a size that's like, just make a product that's in many ways, very Blancpain, but, but follows a Submariner format, or even just follow a 1950s Blancpain format, like you were saying. Right. Right. And, and go with it. I think, I think they could do really well. I think there's, I think that there's a vacuum in the market that's becoming more and more pronounced.  in that the watches that people want, they can't necessarily buy, or at least the watches that people publicly talk about not being able to buy, it's because they can't. Yeah. And there's this kind of feedback loop that it's interesting to see where brands are kind of repositioning themselves to make light of that. And I think Omega is beautifully placed across the board to be the option for people who want an amazing watch with a great history and a fantastic background. And there's no reason that Blancpain one doesn't, they do play in that space, but there's no reason they could kind of expand that field. Right? |
|Jason Heaton|Yeah. And I suppose, I suppose with some of these, uh, you know, we look at brands and maybe the Swatch Group doesn't, maybe the Swatch Group looks at its whole portfolio and says, well, if you want an affordable dive watch, get a Mido or a Tiso. And if you want, you know, high end, we're going to, we're going to keep Blancpain at the high end. And then, uh, you know, maybe my, my comment about a cheaper Omega is, is a little bit misguided because, you know, you can get the, the nice ceramic dial, beautiful Seamaster that I've been lusting after lately, you know, the white dial one or the, or the bond ones, um, for what, five grand or something. I mean, no, that's a lot of money, but it's in terms of where, you know, it stacks up really well against even Blancpain's. I mean, you were talking anti-magnetic in-house movement, co-axial. |
|James Stacey|Omega's value statements real strong these days, huge lineup, lots of great watches for sure. And I think the Seamaster stuff is just flatly overlooked. That white dial one is a gorgeous watch.  Yeah. I would love, like, I don't know, I can complain about it. It doesn't make any difference because Omega knows what they need to make. They know their market. They sell a ton of watches. I would love to see a couple with sword hands. I don't love the skeleton hands, but clearly other people do. That's the one that's lasted and persisted and was Bond's watch and the rest of it. I'm also really excited to see where they take the Planet Ocean in the next few years.  Yeah. Especially now that it seems at least from their website that the 42 millimeters been all but phased out. It's a 39.5 and then the larger one. I'd love to see that 39.5 in person. I have a request in, but it doesn't look like one's available. Might have to swing by a store just to see it. Cause that sounds like it could be a pretty sweet thing as well. I mean, great watches, really good looking. Yeah, no, I, uh, I agree entirely. |
|Jason Heaton|All right. Well, that's a, that's a, I like these, these hypothetical questions, these speculative questions that we're getting today. Um, Let's move on to our next question from Mike, who thinks we should be talking a little bit more about big watches. |
|Mike|Hey, James and Jason. Mike from South Texas. Had a thought on my mind I wanted to share with you guys. I've been listening to you guys since the beginning, and you know, reading Hodinkee and all the media that covers the watch world. And I noticed over the years how things change from bigger watches to smaller watches. And we hear all the time about these 39, 40 millimeter watches being perfect. And I own several.  I downsized probably like many, many people. But I got to thinking the other day after I picked up a brand new Planet Ocean, you know, 43 and a half millimeter on my six and a half inch wrist and the lugs don't overhang. And I remembered why and how much I loved big watches back in the day. And I think we're all doing a disservice to the watch community as a whole by telling people that the smaller watches is the in thing. I think what needs to be told to everybody is the watch you love is the in thing.  and I think people really follow what you guys say and I think it'd be good once in a while if we covered some big watches because I know you guys have them you talk about them here and there and uh remind people that it's okay to wear what the heck you like because people look up to you guys and they look forward to the information they receive from you both so anyways anyhow I appreciate all you guys do you guys have got a whole bunch of people through the uh apocalypse we've been having and keep up the great work. Thanks. |
|Jason Heaton|Well, thanks for that, uh, that question, Mike. Um, you know, I, I guess I would argue that, uh, that James and I are, uh, are pretty egalitarian in our, in our discussions. I think we, yeah, we've gone on record many times talking about big watches and small watches. And I think, uh, as you mentioned, it is very much a subjective choice. Uh, you know, you, you wear what you love, you wear what looks good on your wrist, or even if it doesn't look good on your wrist, if it makes you smile, then that's the one to get. I, Um, I just spent a week, uh, diving last week and I, I had my, my supermarine 2045 millimeter watch on my wrist and posted some photos of it and happened to adore that watch. So, um, yeah, no, big watches are great. Small watches are great if that's what you'd like. But, uh, um, I guess I, I feel like we've, we've, we've been pretty good about, about being, uh, being open-minded about all of that. Wouldn't you say? |
|James Stacey| Yeah. I mean, I, I, I don't want to be defensive in any way. I mean, if, if, if we got this question, then clearly it's not exactly what I was thinking. And in terms of where we stand, I feel like we're very clear that you should always buy and wear whatever you like, be it big or small, old or new, whatever, like that, the whole thing is to have fun with this and enjoy it. So I absolutely agree with Mike's assertion. Uh, they're, uh, totally, totally in step on that. And then the same as I, you know, I think we talk a fair bit about big watches. But the absolute fact is, and it's not something that we've created, Heaton and I, or anything, in many ways, it's probably just something that comes from a mix of industry trends and reading comments. And that is like the current fascination with watches is around, say, 38 to 42 millimeters, especially with sports watches. And of course, that's not always the way it's been for a long time. It was, say, 44 to 47, and then it started to kind of sneak down, and then it was 43 for a while.  And these things kind of change. And it's not that one is being ignored versus the other. It's like, you know, nobody buys cars anymore. Everybody buys CUVs, but that won't, that won't last forever. Eventually the taste will change and we'll, we'll be buying something else. If the goal is to talk about watches, we talk about watches in all sorts of size ranges, you know, from little Cartier tanks all the way up to great big, uh, Omega ploprops, probably my favorite, you know, giant watch out there. But that said the, the general consensus right now is that the, the popular size range is a little bit smaller than what it was, say 10 years ago, a few millimeters smaller than it was 10 years ago. And those millimeters make a big difference. So I think it's in many ways, when you're trying to take something that is very much a hands-on thing to talk about a watch that you wear on your wrist, it's a very personal decision. You do at a certain point start to attached to certain things that will allow people to understand what it is. And if they've owned a larger watch, they'll understand why, what a smaller watch will work with. And if they own a 40 millimeter watch now, then saying the 40 millimeter would be similar is kind of in that space as well. So, uh, yeah, Micah, uh, I absolutely agree with, uh, with the idea that we should all be wearing whatever we want and that there's nothing wrong with big watches. Uh, and if, if Jason and I suggested otherwise, you certainly have my apology. Uh, there's no perfect size.  could be perfect for my wrist and too small for Jason's or the other way around, and that's how it goes. Next up, we've got a question from Ben about watches we'd like to see made. |
|Ben|Hey guys, I'm Ben from Anaheim, California. In July's Q&A, James mentioned that one reason he hasn't purchased the Pelagos is that he's hoping for a smaller version to come out in the near future, like what Tudor did with the Black Bay 58. This led me to my question today. What watch do you want to see a brand produce that currently does not exist?  Thanks for that question, Ben. In a way, this one is|
|Jason Heaton| Kind of similar, I suppose, to both Ian's and maybe even Jason's questions. Just a couple of, a couple of topics earlier than this, uh, in terms of blind spots or kind of alternate universe, uh, speculations. Um, and I guess I, I, I kind of go back to the, the idea of a Omega with a Seamaster 300, not only with sword hands, but without a helium release valve, you know, I, I, I mentally Photoshop that watch in my, you know, in my brain, every time I kind of look at it, I sort of hold my thumb over the the helium escape valve. And I think, man, those pretty twisted lyre lugs that the Seamaster has just would look so much better without that extra crown on the left side. And then I started to wonder, I wonder if anybody does any modifications to these watches that would put sword hands. I wonder if the old sword hands from like a 2254 would be an easy swap. Obviously, you know, voiding the warranty, I would guess.  If anyone's doing that these days, that might be something to think about. But that's the one that comes to mind. I don't know, James, what do you think? I mean, Pelagos GMT is obviously the one that we've talked about. |
|James Stacey|Yeah, it's Pelagos GMT, BB, like a Black Bay 58 GMT. But I feel like I talk a lot about the Pelagos GMT. If it was my watch to create, it would come down to 40 millimeters. Yeah. It would be as thin as you could make it, and it would add the GMT. And again, to be very clear, it would be a GMT on the RIAT.  uh, so it'd be a single additional time zone and then the bezel would still be a dive bezel. Yeah. I don't want a GMT master style bezel. I don't find them to be more useful in a way that's important to me. Um, I, I like, uh, I like a dive bezel and that that's what we like about that. Braymont S302 is that it's a dive watch that has a GMT mechanism rather than a GMT watch that has dive watch, uh, ability.  Um, it's sort of a different formula and I think that's the way to go with it. So that's what I would do. And like I said previously, Hey, give me, give me a, a Mito ocean star tribute GMT. I think those are like, you could, they have both the parts. You'd mean you need a new dial. Yeah. Right. Yeah. Right. Take the movement from the bigger, the bigger ocean star, drop it in the tribute, which is a cool throwback. Give it a cool hand and be done with it. That's a great, that'd be a killer watch for under two grand. Yeah. Be a lot of fun.  But yeah, fun, fun question, Ben. Thanks so much for that. Next up, we've got a question from Oren about Xen and the planet Mars. |
|Oren|Hey there, James and Jason. This is Oren from Baton Rouge, Louisiana. Thank you guys for the great weekly content. I've been with you guys since I think episode four and have thoroughly enjoyed the great NATO every step of the way. A couple of questions for you. The first has to do with the Xen 556. I know, James, you've mentioned a couple of times, I believe, That's a great value for what you get in that watch. And I was curious to know which version you guys would choose for yourself if you picked one up. Would it be the 556A or the 556I? The A having the larger numerals, the I having the indices. Just curious to know which one you would select for yourself. And the second question has to do with going to Mars. If you guys were selected by Elon Musk to be on the crew, that first stepped onto Mars, I wonder which watch you would choose to wear when you set foot on the Red Planet. Much like we have talked about the Moonwatch for so long, I'm sure in the future we'll be talking about the Mars Watch. So what would you choose to be your watch that you would wear on your wrist as you walked on the Red Planet? Again, thank you guys for the show. Looking forward to hearing from you. |
|James Stacey| Hey Orin, thanks so much for that question. I can probably be pretty quick with mine. I would go probably 556A with the numerals. It's a little bit more sporty. I think it has a nicely balanced look. There's something kind of very sparse about the eye. So I'd go 556A or go back and find a Lume Dial 556 from a few years back. Those were pretty rad too. As far as a watch for Mars, I would love a version of my Explorer 2 where the main time display is capable of showing Mars time, but then you'd still have the ability to see what time it is back home. So it'd be a GMT, but for two different planets rather than two different time zones. I think that's the direction I would go. I have exactly zero faith that Elon Musk will ever make it to another planet, but somebody will. And to them, I think it'd be pretty helpful to have the ability to very quickly understand I guess mission time would be Mars time and home time or, or, or whatever would be, would be, uh, earth time. Uh, so I think that's where I would go. How about you, Jason? |
|Jason Heaton|That's, uh, yeah, that's brilliant. I love the idea of having, uh, the, the two different planet times that here, we're going back to Ian's alternate universe question. Um, yes. Um, and Oren, I hope you're, uh, hope you're staying safe down there, uh, after a hurricane Ida blew through there. I don't know how Baton Rouge was affected, but, uh, anyway, I hope you're, able to listen to this with some electricity and dry feet. I would agree with James, the 556A is the one to have, for me at least. I love the numerals. I think it's quintessential ZIN. I would find the hash marks a little too stark as well. So, and it is truly a great, great watch. Oh yeah. For Mars, I mean, I think I'm going to take my own watch. I'm going to take, I'm going to take my Speedmaster. I'm going to get it serviced so that it's keeping good time and it's sealed up well. Not that there's much water to be concerned about, but you know, just want it to, to be up to snuff. And I think it would just be fun to kind of take a relic of a pre-moon NASA days to, uh, to the red planet. So we'll, we'll, we'll see where we'll see where things go in that regard, uh, uh, in my lifetime. But, uh, anyway, that, that would be my pick. And, uh, another interesting speculative question. For sure. Uh, we've got our next one coming up here from Jake, who has a question about DIY watchmaking kits. |
