
# The Grey NATO - Ep 72 - Watch Resolutions
Published on Thu, 10 Jan 2019 06:00:15 -0500



## Synopsis
The podcast opens with a New Year's greeting and discusses the hosts' holiday breaks. One host went on a getaway to Northern Minnesota and tried out new cross-country skis, while the other reflects on the stress of moving across the country. They discuss their anticipation for an upcoming trip to Colorado where they'll get to ski and record a face-to-face episode.

The conversation then shifts to the upcoming SIHH watch show, with one host attending for the first time with Hodinkee. They share their excitement for potential releases from brands like IWC, Jaeger-LeCoultre, and Lange. They also speculate about commemorative watches for the 50th anniversary of the moon landing and the Rolex Submariner Date.

Next, they dive into their goals, resolutions, and desired watch releases for 2019. Topics include exploring vintage gold watches, trying to be a "one watch guy" for periods, hiking and outdoor adventures, and the hope for reasonably sized sports watches from brands like Blancpain and Omega.

The episode closes with final notes recommending the Netflix show "Tales by Light," waterproof thermal pants from Ozark Gear Company, a Netflix show about extraordinary homes, and a new magazine from W.M. Brown Project.

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-72-watch-resolutions)
- [episode MP3](https://www.buzzsprout.com/2049759/11311049-the-grey-nato-ep-72-watch-resolutions.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|James Stacey|So yeah, other than that, I mean, you know, I mentioned I up in the cabin, it was kind of prime, prime time for, for some whiskey drinking. And I've been drinking kind of an unusual new whiskey lately. It's a, it's from, it's actually from England and which, which sounds kind of surprising, but you know, it's, it's from a region that's just South of, of Scotland. So, you know, it's not that much different than, than Scotch whiskey.  Um, and this is called, it's called the English peated whiskey. So it's a very peaty, um, a very peaty malted whiskey, uh, from, from England. And, uh, my wife had gotten it for me a while back and, you know, I had never heard of it. Um, and I think it's fairly affordable, but you know, I mean, now we're seeing, we're seeing whiskeys pop up from unusual locations. Um, of course the Japanese have been doing it for a long time. There's a Amrut from India and of course scotch and bourbon and rye and all these others. And, uh, why not England? So.  I can vouch for it. I'm certainly not a whiskey expert, but I do drink my share of it, and I get behind it. I think it was really quite good. |
|Jason Heaton|Well, that's great. I know that we'll have to see what we can find in Colorado. I've been taking a little bit of time off, as people tend to in January. Yeah. If I'm going to have a drink or two, it's always nice to have it with you. Yeah. I've certainly never tried an English peated whiskey like what you've described, so that sounds good.  Yeah, I'll save a little bit for when you visit. Oh, perfect. Yeah, that'd be great. Yeah. And yeah, I mean, for me, it's mostly been just kind of a never ending process of moving across country and, you know, packing up one house and shipping vehicle and moving and moving and moving. And I calculated at some rate in December, I had something like eight homes. I'd stayed in eight different places. Wow.  uh, in December. So, uh, I mean, some of those are, are, you know, work related. I was in, I was in New York for some time and did a little bit of traveling around that area. So I saw a few different spots and, and, you know, that's all great. And then, you know, it kind of looks like, uh, like January's already pretty packed for travel. You know, you and I will be in Colorado. I will be back from Colorado by the time this episode goes live. |
|Unknown|Oh, right. Yeah. |
|Jason Heaton|And, uh, yeah. And then the day after this episode goes live myself and a large contingent of the Hodinkee team are going to SIHH for the big show. So that's, I mean, most people listening know what SIHH is, but it's, you know, the big Geneva show for Richemont and several ancillary brands that kind of exist to, or that also present in the area surrounding the show. So it's one of the two big shows. If you're not, you know, if you're kind of just dipping your toe into the watch world, January we have SIHH and March we have Basel at least until 2020 and then it all changes. So the big show SIHH, I've done SIHH in the past but I've never done it with Hodinkee. So this will be my first time with those guys which I'm exceedingly excited about. The show isn't really the sort of watches I love typically.  I'm always excited for one or two. I've seen a little bit of what, um, IWC has, and it looks like it's back to sport watches again, which I'm excited about. And then of course, uh, JLC always has some interesting stuff that, that is actually in the entry level to luxury price point, uh, you know, last year with the Polaris and, and I'm sure they'll want some sort of a followup the year before that they had the, the sector dial, uh, stuff that was pretty gorgeous. And, uh, and so there's a couple of brands that I find pretty interesting if I can get a chance to tag along and take photos at Lange.  definitely not going to turn that down. Their booth also has cold beer and pretzels. Yeah, it's always good. So that's the one of the key spots at SIHH for sure. And other than that, you know, I get to hang out with the team from Hoding Key, which is always a treat. And, you know, I'm not wild about Geneva, but I'll make the stops. I'm not sorry, that's not fair. I'm not wild about Geneva in January. Yeah.  I've been told when I bring up how much I dislike Geneva, I've been told by people who know much more than I do that it's absolutely lovely other times of the year. Sure. But I'm going to, you know, make a run for those chocolate almonds and certainly try and make a spin over to the Mad Gallery, one of my favorite spots and that sort of thing. |
|James Stacey|Yeah, so I'm actually sitting out SIHH this year. So I can't say I'll miss Geneva in January, but I will miss the opportunity to get over and buy those Auer chocolates. I think they call them the princess and they're the those wonderful chocolate-covered candied almonds, which, if you haven't tried it, R-A-U-E-R, and if you can find them, or find somebody that'll mule some back from Switzerland for you, they are truly, truly incredible, and maybe I'll hit you up to buy me a box or two. |
|Jason Heaton|It's already in the works. You don't have to worry about it. Yeah, they're awesome. It's a shame that Colorado isn't after Switzerland, because I could just hand them to you. Yeah, yeah. We could spend the whole next episode just eating them into the microphone, which I'm sure people would love. |
|James Stacey| Well, we might have to, um, depending on the timing, we might, I guess, I guess have to record an episode from Geneva. I don't know. Well, I guess we'll have to see how the timing shakes out, but that could be kind of interesting to kind of do. I think we did that a few years ago when I was over there and I think you were back in Canada. So yeah, we definitely did do an episode. |
|Jason Heaton|Yeah. But yeah, we'll have to see, uh, see how the timing works out. I think we might clear it by episode 73, but we might need one in the, in the can. So yeah. Yeah.  Cool. Yeah, always trying to keep on top of that recording schedule. And then, you know, on top of that, I see that you've got a new watch that's actually on wrist. I have a new watch that's in the mail. So what do you actually wear? I mean, anyone who knows that your Instagram has seen it, but it's quite a thing. |
|James Stacey|Yeah, I mean, this was not on my radar at all. And it's definitely not a watch that's my usual taste. Anybody that knows me, I'm definitely a sport watch, kind of dive watch guy, almost 90% of the time. But we had a sort of a local Midwest Watch Club slash Red Bar MSP get together here just before Christmas where everybody sort of got together and we sort of did an informal swap meet and drank and ate and made merry for a night and and there on the on the kind of the sale table was this late 70s Tudor Prince oyster date with I guess it's kind of more of a silver dial silvery white dial on on a folded link oyster bracelet in the box, in the original Tudor box, and it was being sold by a local friend here, Dustin. Hey, Dustin, if you're listening. Dustin is a pretty discerning watch collector. He's got some pretty heavy hitters. He's got a very early Monaco, and he's got kind of a really beautiful 1675 that he wears quite a bit, and he just said he wasn't wearing this Tudor very often and kind of was looking to move it, and he gave me just one of those prices that you just can't turn down, especially with a watch that I was just smitten by.  It's hard to describe kind of why I was attracted to this watch. But now that I'm wearing it, it's so it was the what they call the jumbo oyster date. So, you know, jumbo is a term that's been used a lot with APS and paddocks or whatever. But it's because this watch is 38 millimeter diameter as opposed to the 36 that most of these these watches were back in the day. So it's just the right size. And then it looks just right on on an oyster bracelet. And it does. Yeah. The stick hands and the stick markers.  and kind of a very spare dial, but then you get the magnified date. There's just something that appeals to me as, you know, someone who wears dive watches a lot. You know, you often use the term palette cleanser and to me this feels like that. It's a watch that, like I said, was just not anywhere close to anything I would ever consider just seeking out but but when I put it on I haven't taken it off since I think December 22nd I mean you know I'll swap for like a wrist shot or just for kicks for half a day but pretty much I've been wearing it non-stop it kind of has this feel of you know I'm getting up there in age of course but like it has that sort of old man sort of like like a guy who's done stuff would be wearing this watch you know like it's it's definitely got the the oyster case and kind of the water resistance you'd expect from a Rolex Oyster case watch, um, but then with the stick markers and there's, I don't think there ever even was any loom originally. So it's just kind of one of those watches that could be a dress watch, but you know, you could sail around the world with it or you could, you know, ski in it, which I've done and, and kind of just beat it up and it still looks good. So yeah, it's, it's been, it's been great. I'm going to wear it to Colorado. So you'll, you'll see it in person out there. |
|Jason Heaton|Oh, that's great. I mean, those, those watches remind me so closely of early explorers. |
|Unknown|Yeah. |
|Jason Heaton| Yeah. Because they're, they're just one unit of like a reliable watch. |
|Unknown|Yeah. |
|Jason Heaton|That has no pretense of being like, for when you go out on the town or for when you're underwater or for when you're this or for when you're that, it's just for when you want to wear a watch. Right. Here it is. |
|Unknown|Right. Right. |
|Jason Heaton|And it's like, they're super pure. And you know, you hear people say that like the 1016, the, you know, the original Explorer. |
|Unknown|Yeah. |
|Jason Heaton|Is probably the purest, finest, most perfect sport watch design ever. |
|Unknown|Yeah. |
|Jason Heaton| Yeah. And like that Tudor's right in the same vein. Yeah. You know, it's, it's, it's maybe separated by generation. Yeah. And, and maybe a little bit more refined in some ways and less vintage in other ways, but I think it's killer and it looks great. The photos you're, you're putting up look fantastic. I can't wait to see it. Yeah. Yeah. It's been a lot of fun. |
|James Stacey|So, um, and you've got something coming in that unfortunately hasn't arrived yet. |
|Jason Heaton| No, it's not far from here, but I don't think it'll be here. Well, it won't be here before I leave. I leave very early in the morning to get to Toronto for the flight to Colorado. Yeah. You know, I had said that in a previous episode, I'd said that I'd missed this Walkman, you know, Regat Crono. Yeah. Because I kind of slept on it when I saw it. I was like, I'll get to, I'll write, I'll write Jordan retro watch. I'll write him later. I'll get to it. And this time I saw a gold watch that I was kind of, that I thought looked really good. The condition looks incredible.  Yeah. And I very quickly read a little bit about the movement because I didn't really understand was it a chronograph? What is it? But it's called a Buren Minstop. And it's this really funky parking meter timer. So it's kind of a tonneau cushion style case. It has a single pusher. So it almost looks like a monopusher chronograph. Yeah.  but then it has essentially a digital display for a countdown timer, or sorry, a digital display for a count up timer. |
|James Stacey|It's like a rotating disc or something, right? Is it? |
|Jason Heaton|Yeah. So it's, yeah, it's a rotating disc. So the basic is that the disc is always running. Oh, it is. And you, you click the pusher to zero it. Oh, okay. Which I think is super clever. And basically, you know, for a while, and I don't have to go back into my like general growing appreciation for gold watches.  Yeah. But for a while, I've wanted a vintage watch that's a gold case with a gold dial. Yeah. And I want something that's like not too dressy, but not too sporty, like just kind of an old man's gold watch. Yeah. Not unlike your Tudor, but like in some sort of gold. And if it had a functionality that I don't already have. Yeah. All the better. An alarm was kind of what I had in my mind. Waltham made some pretty cool cushion case alarm watches that were gold tone. |
|Unknown|Yeah. |
|Jason Heaton|And this worked out perfectly. I wrote Jordan immediately. He said, you know, the condition's great. This is how the movement works. This is how the functionality is. And we made a deal, and it's in the mail to me. So stay tuned on Instagram for that. I'm sure I'll talk about it in probably not the next episode, because we're going to record that episode also before I get the watch, but maybe the one after that. Yeah. So I'm hoping this will be what I'll wear on wrist at SIHH. Yeah.  because obviously, Bjorn, you're not going to upset any brands by wearing a competitor. I always like wearing a vintage watch in these scenarios when you can. Yeah, right. But yeah, I'll put a link to the page from RetroWatchGuy in the show notes, so you can check it out if you want to see the watch. But he's had them before in steel, and they make them in kind of also a different shape to the aperture for the timer. Sure. One that's like a full half parabola. Yeah. Whereas this one's kind of cut to even look even more like the timer on an old school parking meter.  Yeah, right. So I like it. It's not, there's not too much black on it. I'll wear it on a brown strap or maybe even like one of the green straps that I have. And I think it just looks like a lot of fun. I'm excited to have it in. |
|James Stacey|Is that rotating disc, is it counting up to 60 seconds or is it a minute? It's minutes. It's minutes. Perfect. |
|Jason Heaton|Oh, even better. Yeah.  Wow. Which is fun. So yeah, it was the idea was like you could park and know that you were allowed to park for 20 minutes there and just start it as you got out of the car. No muss, no fuss. It's amazing. And, and, uh, and yeah, I, I just, I don't know, it's fun and I think it's going to be fun to wear and it looks like it's in fantastic condition. I mean, Jordan takes great photos, so you can tell. Yeah. And, uh, yeah, I'm excited for it. So hopefully I'll have, I'll get that on Thursday. I'm home for a day roughly before I leave for Geneva. So yeah. Perfect choice for that trip. Yeah. Yeah. I hope that works out. Otherwise I'll probably wear, uh, I'm not sure. Yeah, I could wear the Explorer. I mean, I could just wear the Aerospace. It's fun for SIHH. Oh, yeah. Oh, yeah, that's true. Yeah, right, right. So a perfect travel watch too. So yeah, we'll see how that works out. And what about camera gear? |
|James Stacey|What do you take into SIHH? What do you take into Colorado for that matter? |
|Jason Heaton|Well, here's the sad thing. I one of I went to a child's birthday party over Christmas, just after Christmas. Yes. And we're at a bowling alley. And I picked up one of my kids and the strap to my 6500 with the Zeiss on it. Yeah, hooked on their leg, it fell off the table, and I broke the lens. Oh, so, you know, I was very upset. And I am still upset. But I've never broken a lens before. And I've been doing this for a very long time.  And I don't like to not bring things to a bowling alley or whatever, because you might break them. So this was eventually going to happen. Yeah. And being a Zeiss, it can be repaired. It's a very high end lens. Unfortunately, I don't there wasn't enough time between the party and when I leave tomorrow, to actually buy another one of the Zeiss that I love, which is for anyone listening is the 24 millimeter f 18 zed a Yeah, and it's a sonar T. So it's a rare lens. It's a very expensive lens within the cropped mirrorless format for Sony. And, and it's nice and small. And, you know, if you if you've seen any wrist shots on my feet, if you've seen any car shots, it's that lens. Oh, wow. It's what I use most of the time. So I didn't panic. I thought about it for about a day and a half. I took that lens in for repair. I'll have it repaired maybe by Basel. Yeah. And, and so in the interim, I'm going to drop down to just using one camera, which will be the 5D Mark III. It's an amazing camera, it does take a better image than the Sony can.  Um, but all I have for it because my entire camera collection is packed for the next while. Yeah. So all I have for it was the 50 millimeter, which is what I was going to bring to SIHH. Yeah. It's a perfect, uh, watch photography lens, the 50 millimeter F2.5 from Canon. Yeah. Uh, so to kind of fill in the gap for cars, cause I have some car work coming up between now and then I bought the Sigma 35 F1.4 Art, which I've shot with before for Hodinkee. They have one in the office. Yeah. And I mean, maybe in some scenarios, the Canon L 35mm, which is double the money, is slightly better, but all of the really pro reviews would suggest they're both the same. And this one, I mean, it's not a cheap, the Sigma Art stuff is not cheap. It was, well, you know, over $1,000, but it's a really, really impressive lens. I went out and shot with it for a couple of days, so I kind of have a feel for it now.  So now, yeah, I'm rolling to Colorado with the 50 and this new 35 and just the Mark III, which is all fine. The only real bummer is when you want to do an Instagram, I now have to, like, take the SD card out. Oh, yeah. It doesn't have Wi-Fi, so you have to take the SD card out. You have to plug the SD card into a little reader, plug it into my phone, pull the file, eject the reader carefully so you don't corrupt the card, put the card back in the camera. Yeah. It's clunky. It's not that much worse. It's just clunky. |
|James Stacey|Yeah. No, I hear you. Yeah.  I mean, it's not a bad backup camera, but I totally hear what you're saying. And I think moving from, you know, as I mentioned in the last show, moving to the Nikon Z7 has kind of streamlined that camera to phone interface. I mean, we had that with the Sony, but for kind of topside stuff to move away from like a D4 or a DF that didn't have Wi-Fi to the Z7, it's really helped. And I can vouch, you know, that we have the Sigma 50 millimeter art lens 1.4. It's an incredible lens. And it's an incredible lens and Ghoshani shoots, you know, she's shot a good deal of the kind of the great photography that's gone with a few of my stories with that lens. So I'm sure you won't be hurting, but yeah, that, that workflow is going to be a little bit clunkier. And then of course the Canon is just a much bigger camera too, right? |
|Jason Heaton|Yeah. Yeah, exactly. It's, it's quite a bit bigger. And I mean, that's okay. Cause I, you know, to go to Colorado, I have to bring all the recording gear for our stuff. So I wasn't really going to do it out of the tote bag. Sure.  Yeah. Uh, so I actually have more room than I need now in, uh, in the Tenba, the perfect camera bag that it is. Yeah. Um, and then, yeah, and then we'll see, you know, there's, I'm still, the funny thing is, is if I had dropped the camera and the 6500 had broke, but the lens was fine. Yeah. Yeah. I probably wouldn't do anything about it cause I'm planning to replace the 6500. Oh sure. Yeah. The bummer is what I broke was the thing I wanted to keep from the Sony platform. Yeah. Yeah. To move to the A7R3. Yeah.  It's, uh, yeah, so, so it is what it is. I, I I'll, I'll find out from Zeiss what the repair is going to be and how long, uh, probably in the next couple of days. So, yeah, yeah, that's too bad. Well, yeah, it's not, not, not great, but, um, you know, like I said, I've done really well as far as damaging camera gear over the time and, uh, eventually it was going to happen. So I, what I probably should have done was gone to the bowling alley with, uh, a film lens, uh, a film camera. Yeah.  and just run a really high ISO film and develop the pictures later. It's not like the, I should, you know, it wasn't a scenario where I was ever going to work. I like, I wasn't selling these photos or something like that. So I probably should just done it with film. And then if they had knocked my AE1 off the table, I'd be out a hundred dollars. Yeah. Yeah. And now I think it's time to just chat briefly about our sponsor, which this week is the wonderful Alps and meters. They are purveyors and creators of fine kind of classic Alpine apparel. And Jason has had some longstanding experience with their clothing and some of their wares.  Jason, tell us a little bit about Alps and Meters. |
|James Stacey|Yeah, so I think what I like about Alps and Meters is they sort of harken back to that, I guess, golden age of sort of Alpine sports. A little bit of James Bond, a little bit of Reinhold Messner thrown in there. You know, I've used their products for the past couple of years. I've been skiing and hiking and, you know, just all around sort of adventuring and also urban wear with a few of their pieces. And I think what's neat about them is that they're functional, but they're also like really stylish. I have, I recently picked up their touring vest, which is a sort of pullover, I guess you'd call almost like an adventure smock. It has a big pocket on the front where you could put a map or your gloves. It has a high collar that laces up the front and it's made from sort of a coated nylon, but it's thin enough that it's not terribly hot, but it sheds water and snow. And then, you know, I've also had a chance to, to use a couple of their sweaters, including this, this classic waffle, which is, I think, you know, you had described it as almost a sort of a James Bond-esque sort of sweater it's sort of this waffle knit with some detailing at the at the Elbows the inside of the elbows for flexibility and then it has this sort of off-center asymmetrical Button placket that runs from the neck down to about the middle of the chest just a nice sort of heavy tight weave Dark wool that that I've worn a lot of the winter even as outerwear I've worn it skiing and snowshoeing on its own and You know, it's the kind of thing that transitions well from outside adventuring and actual functional use to, you know, the cliche is apres-ski, but I think, you know, use it for sort of just general sitting by the fire, sipping a hot cocoa or just walking around town. I think Alps and Meters just does a really great job with design. And of course the build quality is really excellent as well. |
|Jason Heaton|Yeah, that's great. I mean, I'm nothing if not a fan of like a really nice gray sweater. Yeah.  And we couldn't be more happy to have a sponsor like Alps and Meters supporting the show. So swing by alpsandmeters.com to see what they have. And if you use the code HODENKEY at checkout, you actually get express shipping for free. So a huge thank you to Alps and Meters for supporting the Grenado. And let's get back to it. |
|James Stacey|Well, maybe we should jump into our main topic. Yeah, let's do it. That sounds good. I mean, it's our first show of 2019. You know, we did sort of a nice end of year episode.  for episode 71. And so we kind of figured this time might be sort of fun to look ahead to 2019, uh, talk about sort of goals, resolutions, ambitions, but also kind of what we want to see for, for watches this year. I think we've kind of done this in the past informally, like what, what would we like to see? What are our predictions for SIHH in Basel? Um, but you know, we thought we'd sort of expand it and just sort of look ahead to the year, uh, kind of what we want to do and what we want to see. Um, For you, I'm guessing the Burin might be a little hint at what you have in mind in terms of watches for 2019. It's your first incoming, so it's kind of a bit of a bellwether as to what you're after. |
|Jason Heaton|Yeah, I think we're kind of setting the tone with the Burin. And I think it might be a year where I kind of just mess around with kind of vintage gold watches, get a feel for what there is and the different sort of stuff. And maybe the goal would be to have something in solid gold by the end of the year or I don't personally need more watches, you know, if it's a good deal or if it's a cool thing, or if I feel it somehow expands my ability to write about watches by understanding something new or different. Yeah. Then super, that's, that's all great. And I think I'm not going to lose my enthusiasm for watches, uh, in any metric. So, uh, yeah, with, with the Burin and then, you know, looking forward to kind of other stuff as the year comes. |
|James Stacey|Yeah. I mean, it's, it's interesting that, that, you know, you and I, who certainly when we, when we met years ago and kind of started doing the Grenado, you know, we were kind of known as, and still are, as kind of sports watch guys, divers, hikers, adventurers, guys who wear these mainly dive watches. And the funny thing is, is that we're both embarking on the new year with non-diving watches, kind of very different types of watches. It's interesting that we both sort of went in a totally different direction for the new year. |
|Jason Heaton|Absolutely. Yeah. I mean, the fact is, is like, we just did that post, the very popular, I didn't even realize this post was so popular, but that post on Hodinkee, the one I wore the most this past year, I didn't realize that was like some people's favorite post. Yeah, I know. People go nuts for it. And I, you know, I picked the Explorer 2. And the funny thing is, is like, as I was writing it, I'm like, well, I'm gonna end up picking it again next year. Like this is like, that's my 80% of the time watch, it's just that Explorer 2. |
|Unknown|Yeah. |
|Jason Heaton|So it's nice to go in a really like, like really go in a different direction, not go from an Explorer 2 to like, another watch for travel or even another GMT, just like a gold watch with a weird chronograph. |
|James Stacey|Yeah. And it's, it's, it's nice too that the watch like that is, it's a fun watch and the Tudor is a fun watch too, but it's getting a lot more time than I thought it would. But, um, I had an interesting discussion with, uh, this is a bit of an aside, but I was, I was talking to Dustin, the guy that I bought this Tudor from and, and we were, uh, you know, saying, why, why don't, why don't you wear it very often? And he said, well, you know, I got this GMT that I wear. And he said, you know, it's kind of like, when you put on something else and you're wearing a different watch, you start to wish you were wearing your Rolex. And, you know, I kind of chuckled at that, but in a way, you know, this sounds, I realized that as it's coming out of my mouth, that it sounds elitist or something strange. But I think guys that kind of know watches that maybe have experienced Rolex or Tudor for that matter, there is a certain intangible sort of draw to those watches that it's a certain classic feel.  Um, whatever. And I think, you know, you, you experienced that with your Explorer 2 and I, I wear a lot of Submariners, but, uh, um, it's, I guess it's not surprising that your Explorer 2 was your, your most worn watch. |
|Jason Heaton|Absolutely. Especially with a year, like we talked about this on the last episode, but especially with the year with so much travel. |
|Unknown|Yeah. |
|Jason Heaton|Right. I mean, it's just like you throw it on a NATO and you never think about it again and it's just pure functionality. And it also like, it just kind of became the watch that like I always had on my wrist. You see it in a lot of photos. It's fun. Yeah. Right. |
|James Stacey|So, so gold watches. So, um, starting the year with a gold watch and potentially you'll kind of explore that area. And maybe is that, would you consider that kind of a prediction of what some brands might do and maybe what we see more of? I mean, it's sort of been a trend in the past couple of years, right? |
|Jason Heaton|More gold watches. The funny thing is, is I think it's a trend that kind of came from both sides of the market because I think people started to see a renewed appreciation for things like rose gold. And then you started to see it in the iPhone. You started to see it in Daniel Wellingtons. Yeah. And, um, What's the department store brand that starts with an M? Michael Kors. Oh, yeah, right. You started to see these watches in gold, and it wasn't just women's watches. It was presented in a way where it was these kind of classically-minded uniform wears, and these other brands started to kind of conceptualize the kind of days where a guy who might be cutting his lawn in a white t-shirt and the gold watch he wears all the time. That's his watch, that's your watch. And there's like, you know, there's something kind of leave it to beaver or like the space era. Like you imagine Buzz Aldrin cutting his lawn on the weekend or something, and maybe he's wearing a gold watch. I'm sure he was wearing a speedy, but it kind of fits in that general space, that mental space. And then I think at the same time, we started to see, you know, you have brands that are re-exploring precious metals by making their own versions of it. Right. Omega has Sedna Gold, Hublot has King Gold. King Gold, thank you. Yeah. And we see more and more of that, especially as people start to experiment with like what can be done with ceramic between coatings and kind of blended materials and composites and blending gold with various types of carbon fiber and And so you're seeing, I think you see more and more gold. Yeah. And then what I think we might see as a trend, and this is something that I'm going to put my sake in the ground now because I think it'll be funny to look back on in a couple of years if I change my mind. |
|Unknown|Yeah. |
|Jason Heaton|But people can remember the start of 2019. I am still staunchly against two-tone. Oh, really? Oh, yeah. I have like zero love for it. I would buy, I would buy, I like the idea of a gold aerospace. Yeah, yeah. But the only ones that are like plated or don't have a ton of gold are the Teutone ones. Yeah. No, no way. I don't, I just don't like Teutone. I don't love the new Root Beer GMT in Teutone. |
|James Stacey|Huh. Interesting. |
|Jason Heaton|I've had it on wrist. I've seen it. Yeah. Um, it's gorgeous. It's really like an, it's an incredible watch. It would never be the one that I would buy. Okay. |
|James Stacey|Here's one for you. Cause I saw, funny you bring that up because it popped up in my Instagram or something the other day, the Tudor steel and gold with that, uh, I think it's like a champagne or gold dial. |
