
# The Grey NATO - Ep 76 - Perfect Product #1
Published on Thu, 07 Mar 2019 06:00:18 -0500



## Synopsis
In this episode, Jason and James discuss new audio gear they're using for the podcast. Jason talks about his recent impulse purchase of the Newmark HS Chronograph watch, with its unique asymmetrical case design inspired by vintage RAF watches. James recounts his experience test driving the new BMW X7 luxury SUV across the southern US states.

They kick off a new series highlighting their favorite reliable and unsung gear, with Jason praising his Blundstone boots and James recommending the Canon EF 50mm F2.5 compact macro lens for watch photography. For watch-adjacent items, Jason talks about a custom Rover Haven Bund strap for his Bremont Supermarine watch, while James praises the Toxic NATO straps for their simplicity and durability.

In the final notes, Jason recommends the "To the Ends of the Earth" documentary about the Transglobe Expedition, and the new Apollo 11 IMAX film. James mentions the Genie smart plug with nightlight function, and the album "Good Pain" by the band Yolk Lore.

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-76-perfect-product)
- [episode MP3](https://www.buzzsprout.com/2049759/11311045-the-grey-nato-ep-76-perfect-product-1.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|James Stacey|So, I mean, I think this is much more Range Rover than maybe they would have made a few years ago. I don't know. You know, the interior is absolutely incredible. The stereo is wild. There's tech and screens everywhere. There's USB-C ports everywhere.  Um, you know, I was, I, I did a big leg. So we, we drove from Tallahassee, Florida, which is on, you know, on the Gulf coast roughly to Baton Rouge. So basically a relatively straight line. East to west along the kind of top of that, that part of, uh, Florida and then Alabama, Mississippi, Louisiana. |
|Jason Heaton|And, um, wow, that's, that's a fair amount of driving. |
|James Stacey|Yeah, it was a good, like eight hours in the car. So in the morning we had the six cylinder.  In the afternoon, we had the eight-cylinder. Both were equipped, like literally no boxes left unchecked. So every feature that you can imagine in a modern luxury vehicle, it had, including like semi-assisted, like level two assisted driving, heated, cooled, vibrating, massaging seats, the incredible stereo, heads-up display.  all sorts of like gesture and voice controls, if you want to use that, you know, the, the, the, it had a twin split, two-tone interior cream with Navy blue, a lot of wood, a lot of like, it was just nice. You know, it's, it's, it's a luxury SUV. It's it, there's tons of room in it as you'd expect. And I sat all the way into the third row. I can fit, I wouldn't say I was like, I'm, I'm six foot three, six foot four. I'm not that comfortable in the third row. I did, I did sit for a couple of hours.  in the middle row, which was like a captain's seat in the V8, which had a screen where I could control the entire infotainment system. |
|Unknown|Huh. |
|James Stacey|Wow. So on the headrest, I could sit and like pair my phone to the wifi and to Bluetooth, the car had wifi. |
|Unknown|Yeah. |
|James Stacey|So I was able to sit in the back with a laptop on my lap, fire off a ton of emails, listen to some great music all while having like a conversation in a heated seat with my own climate control, with power from my phone.  Well, you know, it really is that sort of like pseudo business class experience in the in the middle row. |
|Unknown|Yeah, right. |
|James Stacey|And then there's buttons everywhere to control the seat. So if you're in the back in the trunk and you're trying to put something in, you can click a button and all the seats disappear. Huh. If you've driven a nice X5, I think you have a rough understanding of what you'd be getting into with the X7. You know, it's not necessarily swinging for a brand new market. It's just offering something for a brand new, you know, it's offering something new to a BMW buyer. |
|Jason Heaton| Interesting venue. I mean, I would have thought for a big luxury SUV, they'd put you in some twisty mountains or something like that. |
|James Stacey|Yeah. So what, what they're doing is they're staging. This is a little bit, maybe too inside baseball for some, but they're staging the vehicle to go essentially across the, the Southern half of the U S in some metrics. So, you know, there was a press access that went down part of the Eastern seaboard and then across the panhandle that was us. And then There'll be another one that kind of stretches towards Arizona and then from Arizona into LA and, and this being the Canadian, Canadian, some American lifestyle and Indian wave. It just isn't, it's not, they're not picking the, you know, necessarily the A plus locale for the drive. Sure. But the vehicles have to get from one point to another, you know, they may be, they have eight or 10.  X7s and, you know, in the, this, you know, promotional fleet and they'll, they'll eventually have done several waves. Like all car press launches happen in waves because cars have only so many seats, right? It's not a question of just having a bigger venue. |
|Unknown|Right. |
|James Stacey|You can only put so many brand new cars in one location and not have a problem with police or people who live there or those sorts of things. So yeah, they always work in waves. And then with Nuvo, I would sometimes get attached to kind of higher profile waves or more lifestyle ways. It would just depend on where they wanted to slot that one Canadian publication. |
|Jason Heaton|Yeah. |
|James Stacey|Yeah. So, yeah. |
|Jason Heaton|So that'll be, uh, in the Nuvo magazine? |
|James Stacey|That'll be, that'll be in print for spring. Correct. |
|Unknown|Cool. |
|James Stacey|Yeah. So that, that should be fun. Shot some nice, uh, got some nice photos. So it came out well. |
|Jason Heaton|Awesome. Yeah. Well, um, I, I, I've got a watch related, uh, some news, uh, that this week, a couple of weeks ago, I made a bit of an impulse buy, um, I picked up the Newmark HS Chronograph, which was a bit of a sleeper, but it was a watch that I have kind of had my eye on for, I don't know, it's probably been close to a year when it was sort of introduced on the Military Watch Resource, if anyone's familiar with that forum of kind of hardcore military watch collectors. So just for a little background, Newmark was a defunct name of a British watch brand back in the 60s and 70s.  who was one of the so-called fabulous four asymmetrical shaped chronographs that were issued to the Royal Air Force, uh, the UK Royal Air Force. And, you know, along with CWC and, uh, Hamilton, um, and I don't remember that the, the fourth one off the top of my head, but, um, Newmark was the name was revived by a guy named Ewan who's, uh, lives in, uh, the very picturesquely named British town of Bishop's Cleve.  Um, which happens to be where the Smith's watch company used to have its headquarters. |
|James Stacey|Ah, really cool. |
|Jason Heaton|Okay. Yeah. Um, so he revived the name Newmark and he wanted to create one of these, um, sort of reissue style, asymmetric chronographs. And he went to some great trouble to ensure that the font for the name was identical. And he did a lot of measurements to the, um, dial markings and the case and the, the number of teeth on the, on the winding crown, et cetera, et cetera.  and created this watch that uses that Seiko Mecaquartz movement. So it's battery-powered, you know, quartz timekeeping essentially in the background, but the chronograph function itself is more mechanical with a cam actuation and sort of that quick snap-back reset. And, you know, the movement was kind of the one thing that I think a lot of people had some issue with with this watch, you know, the purists.  The original would have had a hand-wound like a Valjoux 7733 or something like that, I guess. |
|James Stacey|Okay. |
|Jason Heaton|But when Ewan was researching which movement to put in this watch, you know, there just aren't a lot of great options these days. That Valjoux movement I don't think is made anymore. The Seagull movement has some questionable reliability apparently, so he bypassed that and really it was only left with the Seiko. And to be honest, it doesn't bother me at all.  Seiko has a bit of a history creating RAF watches, so if you want to kind of make that connection, you can make it work, you can justify it. But also, you don't know that it's a quartz watch. I mean, when you're wearing it, when you use the chronograph, there's no running seconds, so there's nothing ticking. And the chronograph feels, you know, for all intents and purposes, like a mechanical chronograph. It sweeps, the sweep hand, and it snaps back when you reset it. And, you know, what's cool about it is it's just a great little grab-and-go watch.  He made two versions, so he made the 6BB, which is a black dial, more faithful to the original. But I have one of the CWC reissue ones, which essentially is the same watch with a hand wound movement. But I've had that on long-term loan with a friend of mine in Australia for, gosh, pushing six or eight months now, and I was kind of missing the feel of it. So I opted for the HS chronograph, which stands for Hydrographic Service, which would have been a watch that was used by I think the Fleet Air Arm or the Royal Navy or something with kind of a creamy white dial. And you know, I wore it and I've worn it for a couple of weeks now and it just fits well, looks great on a NATO. And you know, everybody I showed it to was like, Oh, you know, where can I get this? What does it cost? And you know, this watch is, it's like less than $400 US. So, um, he just, he just did a really great job with it. And, um, I kind of like his backstory. I like his kind of passion for it. And he did a really great job with it. So yeah, hats off. It's a really cool piece. |
|James Stacey|I agree. It looks great. And yeah, what? 38 millimeters, 41, including the crown. It's under 47 millimeters lug to lug, 20 millimeter lug width. Yeah. Water resistant to 50 meters. What sort of price point are we working on? |
|Jason Heaton|I mean, it's less than $400. It was $397. Oh yeah, there it is. Including shipping.  the, what the British pound is, uh, what that, uh, equates to these days. Um, so yeah, just nice little grab and go. If you want kind of a military style chronograph, very simple, very little branding came in a little kind of Brown box wrapped in, in Brown wax paper with a little sticker on it. Very sort of authentically sort of military surplus looking. |
|James Stacey|Um, so, Hey, I love, uh, I love a light colored dial with the kind of black markers and hands and, uh, this one looks killer. I like it. Great size too. |
|Jason Heaton|Well done. |
|James Stacey| Yeah, really nice piece. And then, uh, oh, the one thing that I have is actually follow up to something we talked about in the past, which was the, uh, super Alpine's Shalmonee magazine. |
|Jason Heaton|Oh, it's so good. |
|James Stacey|So issue one, I guess if you call, I don't even know, you can call it a magazine. It's basically a book, right? So this, uh, very kind listener, Richard reached out, uh, to offer a copy of the magazine and Jason, you had already bought one. So I gave him my address and they sent it and I've been absolutely loving it. Just like with Hoding Key magazine. It's one where I kind of only do a few pages at a time. |
|Unknown|Yeah. |
|James Stacey| and I kind of enjoy it. It takes me a long time. It takes me the bulk of the span between one Hodinkee magazine and another to really finish it because I'll just read one story in a sitting. I don't, I'm not going to get through the whole magazine in one go. Like Sunday afternoon, I'll do one story or I'll keep it on a plane and read one during a flight, something like that. And so I'm now traveling with the super Alpine Chamonix and I love it. It's like the photography is incredible. The print quality is incredible. The content is great. I highly, highly recommend it. Just a small follow up because you had talked about it on a past episode. It's probably five, six, seven episodes. |
|Jason Heaton|Yeah. And it's not, there isn't, you know, there isn't a lot of, it's not heavy copy. There isn't a lot of writing in it, but the photography is great. The layout is just, you can tell these people know what they're doing and are really into the aesthetics and nuances of publishing. That cover is sort of this, sort of faux texture, topographical map, sort of varnished finish. I mean, it's just, it's just beautiful. Yeah. |
|James Stacey|Yeah. I'm really impressed. So I'm, I'm happy. I got a chance to check it out and Richard, thank you very much for your offer. I'm sold really, really cool. Definitely worth checking out if somebody, even if you're more interested in the photography angle or the quality of the layout, that sort of thing, then Chamonix specifically, I think there's a lot there. |
|Jason Heaton|Yeah. Awesome. I'm glad you got to check that out. |
|James Stacey|All right. How are you feeling about jumping right into the old main topic? |
|Jason Heaton| Yeah, I think it's a good time, you know last episode we talked about we sort of answered a listener question about how to manage all the various hobbies and sort of expensive diversions and things that we're into like watches and adventuring and diving and all that sort of stuff and it was during that episode that I was sort of alluding to something that that might have you know offered a little help in that regard and that is sort of focusing more on kind of the gear and activities and Things in life that, that last and maybe don't cost as much, or maybe you pay for once and then keep for a while, as opposed to always focusing on kind of what's new and shiny and you know, the latest and greatest that, that, you know, we read about and watch on Instagram and on the blogs and things. Um, and, and to that end, I think, you know, you and I thought that we could introduce this new series on TGN and which, you know, we talk a little bit more about the reliable and maybe unsung gear that, that you and I use a lot, um, stuff that we've owned for a while.  stuff that's well built, classic, versatile, you know, nothing terribly glamorous for the most part, but just, you know, just stuff that works. And, and, you know, I think we tossed around the idea of, you know, kind of doing a laundry list of products that we like, but I think, you know, we, we decided in the end to make this into sort of a, an ongoing series. And this happens to be volume one. So we each picked a, a product to talk about, kind of just a piece of gear that we like. And then just for kicks, we thought we'd add sort of a watch related item to that list as well. |
|James Stacey|Yeah, given the kind of nature of the show, you and I, not only do we experience a lot of product, but we get to actually use it, whether it's something that's a loan to us or we come across on our own. You know, we spoke a lot about the idea of buying right and buying at once. And I think that we have a podcast where we'd like to continue making episodes. So recurring episodes are kind of fun. But on top of that, I think it's something that we'd like to apply some focus to. Yeah, like you said, one non-watch item and one item within the watch world. It's probably not going to be a watch. Yeah. A lot of the way that you and I see watches are as enthusiasts, which means you may be not existing in a position where you want to have only one. |
|Unknown|Right. |
|James Stacey|Uh, so it's tough to say what a perfect tool watches for everybody or something like that, but there is a lot of really good stuff within the watch space. Uh, and I think that's what we can focus on. So, uh, Jason, why don't you take it off? |
|Jason Heaton|Yeah. So, um, the first item that, um, that I wanted to bring up is actually my pair of Blundstone boots. And I know you recently got a pair as well. I'm wearing them. |
|James Stacey|They're on my feet. |
|Jason Heaton|Yeah, I'll be wearing mine to New York as well. So I got turned on to Blundstone quite a few years ago. I remember I was in, you know, I'd kind of heard of them and heard of the name. And to be honest, for years I thought they were a little bit quirky, kind of ugly, to be honest. But I remember I was in Sri Lanka back in 2005, I think it was, and it was the year after the, just a few months actually after the tsunami. And, uh, I was there doing some, some kind of aid work with a group that was building some, some temporary houses for, for displaced people. And, and there was this, you know, as you'd expect this, uh, sort of cliched Australian guy, um, who was kind of heading up our little group and, and he was wearing this battered old pair of Blundstone boots and they were just, you know, kind of dusty and beat up and and he was wearing them with shorts and socks and kind of looked kind of nerdy and whatever but it sort of stuck with me that you know okay this is this is kind of the right this is the right venue for for these boots and it kind of it piqued my interest a little bit and then I remember coming back home and and around that time I had started writing for Gear Patrol and and the PR rep for Blundstone back then sent me a pair of the uh the 500s which is kind of their original style and I wore them for a number of years, probably over 10 years until just last year, uh, the bottoms, the soles blew out. And at the time I didn't realize that it would, they would be easy to, to resolve. So I actually upgraded to what are called the super five 50 style, which is, uh, kind of a more recent offering from them. They look identical to the five hundreds, but they're a little bit softer leather and they're actually lined with leather. Um, so no, not much difference. They're basically the same boot. Um, and you know, I've worn them for, for over a year now, kind of, almost nonstop. Again, I wore them to Sri Lanka when I went twice last year and I wear them, you know, all winter long. And, um, you know, I, I think they're kind of a polarizing design. I think, you know, I was talking to, uh, I think Felix Schultz who writes for Time and Tide used to be a Hodinkee writer back in the day and he's, he's based in Melbourne. And, uh, I remember he commented on a photo that I posted on Instagram and said, you know, I think all the, all the school boys in Australia, you know, had a pair of these growing up and, and I think they're just sort of an institution down there.  And they've spawned a number of kind of other similar styles, many of them with some ties to Australia. The Redbacks are one brand that's made down there. And RM Williams is kind of what's become sort of the high-end version of the Blundstone. They're made of one piece of leather. They're actually made in Australia. They're a little bit dressier boot. And Blundstone has moved their manufacturing offshore, so they aren't made in Australia anymore.  You know, all this aside, they're just, they've just been rock solid, fantastic boots. And I love them because, you know, I've always been a real Red Wing boot fan. I've got a couple of pairs, I think three pairs of Red Wing boots, which I wear fairly often. But kind of when I just want to grab something to go out the door, I tend to wear my Blundstones. They're super light, really easy to just pull on. They've got that, I guess what's called a elastic sort of goring, I think they call it, on the sides of the boots, like a Chelsea style boot.  Um, which makes them really great for kind of going in and out during the winter. You know, you'd kick off your shoes as you come in the door, um, going through security, um, in airports and, and that sort of thing. And, uh, you know, they're, they're really versatile. They work well with khakis and a sport coat. You can wear them with jeans. I mean, as I said, I've even worn them with shorts, which, you know, that's a move. I know that's a bit of a fashion faux pas. That's a move. Yeah. But you know, you got to own it. |
|James Stacey|That's a Vancouver move is what that is. I mean, in Vancouver, these are, it seems like it might even be pseudo Canada, but definitely Vancouver. That's where I first came across these en masse. |
|Unknown|Oh, yeah. |
|James Stacey|Because you would see like a woman in a sundress and blonds. |
|Jason Heaton|Oh, sure. |
|James Stacey|Yeah, right. Just out and about. You'd be walking down through Kitsilano or something on 4th, and that's where one of the Blundstone stores are. Yeah. And man, I own a pair. They're on my feet now. I put a huge scratch in them earlier on the butt. Must have been on a sharp piece under an airplane seat. |
|Jason Heaton|Oh, sure. Yeah. |
|James Stacey|The kind of thing that would have really hurt my foot. |
|Unknown|Yeah. |
|James Stacey|If it had gone. So mine are now very well damaged. Yeah. They're really hard wearing. I still don't like the way they look when I look down at them. |
|Jason Heaton|I don't either. They're a little too round or something. |
|James Stacey|They're too round. They kind of look like work boots. Yeah. Yeah. And, um, but when I see them in reflection in a store window or something, I like the silhouette quite a bit. And then when I see them on other people, I always like them. |
|Jason Heaton|Yeah. They look good with like your pant leg rolled up and kind of from the side angle with those pull tabs sticking out. Yeah. |
|James Stacey| Yeah. Um, they're super casual, but like you said, like, and, and I was laughing, uh, you know, I was bringing the subway into, um, the Hodinkee office today. And I, you know, I was like, there isn't a lot of press engagements in New York where I, that I could wear Blundstones to, but Braymont's one of them. I mean, there's a certain roguish charm to the way that Braymont's aesthetic operates and these work just fine in that space. And like you said, uh, from, from like hiking pants or even shorts, if you're in the right locale to, you know, a button up and a blazer, they just kind of work and they don't have that much to say about themselves. |
|Unknown|Yeah. |
|James Stacey|And I mean, they are very comfortable. I was surprised by how warm they are. If you buy, I bought mine a half size up. |
|Unknown|Yeah. |
|James Stacey|So I wear a thicker insole when I'm wearing one pair of socks. And then in this winter, I went to, they come with a thinner insole and you just wear two pairs of socks. |
|Unknown|Oh, sure. |
|James Stacey|Yeah. And that seems to work beautifully. I think these are an absolutely fantastic product.  They're significantly less expensive than something like a Red Wing. They don't last as long. They can't be resold. |
|Jason Heaton|Yeah. Well, they can be resold. I discovered they can be resold. |
|James Stacey|Oh, I was specifically told mine couldn't. Maybe I have something else. |
|Jason Heaton|I don't know. You can even search on YouTube and there's guys showing that they resold them. They just peel off the old and glue on the new. |
|James Stacey|Oh, glued in. Okay, fair enough. Cool. |
|Jason Heaton|Yeah, they're not stitched down. Certainly they're not the same Goodyear welt or whatever. Goodyear welt construction that Red Wings are. Okay.  I've got a friend that went to the O.R. Outdoor Retailer Show in Denver and the Vibram booth was doing sort of free re-souling and he was there with his brother who's a photographer and his brother had an old pair of Blundstones and he gave them to them and they like swapped them out for like some bright orange like Vibram souls or something on the spot. Okay. So I'm kind of excited because yeah like you I mean I thought they weren't re-soulable and then that's kind of why I tossed my old 500s after 10 years but I'm definitely going to keep these a long time because Uh, yeah, they'll, they'll just go on and on. The leather uppers, I think will, they look as good as, you know, my old ones looked as good as the day I bought them other than the, the outsole. And, um, so yeah. And I've got a buddy who's, uh, spends a lot of time, uh, shooting photos around shipyards and things like that. And he's got a pair that he's had for many years and he, he bought the, the actual work boot style with the steel toes and the leather's worn through and you can kind of steal and see the steel cap underneath and whatever. But, but, uh, Yeah. He, he swears by those as well. So on their website, they list these, the ones I got, I got the rustic Brown premium leather, um, super five fifties, they call them. And, uh, they list them for $189 us, which is not cheap, but like you said, it's not a red wing, you know, it's not a $400 boot. And for something that'll last you for, you know, you know, I got 10 years out of my last ones and you just sort of keep, keep ahead of kind of oiling the leather and, and, uh, they'll, they'll, they'll treat you well. |
|James Stacey| Yeah, very cool. Yeah. I, a great pick for the, uh, the start of this, uh, kind of perfect product series. I think that they've made something that is what it is. It doesn't need to be improved. They last a really long time. They're super comfortable. Um, I have pretty picky feet now due to some, uh, some arch damage over the years. And these are great. I put the right insoles in them and they're as comfortable as anything I own. |
|Unknown|Yeah. |
|James Stacey|And I can, I, you know, it's also one of the few shoes that if I get on an airplane, I don't have to take them off or Obviously you can't, but like unlace them to help with just general comfort. I find them really, really comfy. They kind of wear like slippers. You can have your hands full of stuff or your arms full of stuff and reach down and hook your finger into one loop and pop them on each foot. Yeah. And yeah, they're good. They're easy to take off. I think there's a lot of benefits and even if it's just your literal knock around footwear. Right. I think that that's basically what they were designed for. |
|Unknown|Yeah. |
|James Stacey|Very cool. Yeah.  So my first is one that I'm actually surprised I don't see way more often in this line of work, which is say shooting watches, especially things like trade shows. Yeah. And it's the Canon EF 50 millimeter F2.5 compact macro. So what it is, is a very small, very inexpensive. It's under $300. I believe I paid something like 230 Canadian dollars many, many, many, many, many, many years ago. And it's a 50 millimeter one to two macro. So it's not true macro.  It's, uh, but it is very close focusing. It's something like, uh, just 23 centimeters from the sensor of the camera. So you can get probably within, you know, really you can get very close to something like a watch or even a person it's 50 millimeters. And, uh, if, if you've ever seen any of my watch reviews, anything I shoot at something like a Baselworld or an SIHH, this is the lens. |
|Unknown|Yeah. |
|James Stacey|It's the only one I use. It's a cheap.  It's plastic. It has a very loud focusing motor. |
|Unknown|Oh, okay. Yeah. |
|James Stacey|It was designed, uh, roughly around the same time that I was. So it's, you know, 30, 32 years old, something like that. The, the design and there is some speculation online that it might be discontinued. You can't buy it at BH, which isn't a good sign. There are tons of them in existence. They, like I said, they've been making them for a long time. So it is an autofocus lens for the EF system, but it's cheap.  It's insanely sharp. I don't shoot it at 2.5 like a lot of Canon non L lenses. You have to stop it down a little bit to get it tack, but at 3.5 or 4, which is great for a wrist shot. It's awesome. And the secret here is the focus is close enough that I can comfortably hold my wrist up and take a photo for a wrist shot. |
|Unknown|Oh yeah. |
|James Stacey|And yet when the watch is on a table or on a tray or something, I can put it very close to the front of the lens and still get it to focus. |
|Jason Heaton| That's tricky. I mean, I think our sort of world of watch photography is a fairly niche one, but I think it could be applied to other products as well. But I think, you know, you, um, you know, I always hear people remark at, at how good your wrist shots are and I've seen you work, you know, on some of the press strips we've been on and, and it is very difficult to find a good lens that you can hold, um, hold your wrist out and then hold the camera and actually still compose the shot with the camera up to your eye. |
|James Stacey|Yep. One handed. |
|Jason Heaton|Yeah.  You know, instead of really contorting yourself to do it, which often results in sort of shaky, a shaky photo or something like that. Yeah. |
|James Stacey|Or you can't get, you can't get an oblique angle. |
|Unknown|Right. Yeah. |
|James Stacey|So you end up, you end up off angle with the watch. So you see these wrist shots where the watch is kind of tilted away and like, that's fine if it's like something we'll say more artsy or lifestyle for like Instagram. But like if I'm shooting a review, I think there's six or seven photos that have to be exact.  Yeah. And I can get all six or seven of these, including like, like go back and look at my recent, the data graph with the, uh, gold dial. |
|Unknown|Yeah. |
|James Stacey|Go back and check that out. That was shot on this 200 and some odd dollar lens. Like if you, if you are patient and you learn how to balance the flash against the, this is the, this is the lens for the Canon system to shoot watches. |
|Jason Heaton|And just for those who don't know, including myself, actually the EF system or EF lens mount, is that on the, 5D camera, like kind of their, their full size. |
|James Stacey|So EF is everything that's been autofocus for Canon is EF. Oh, okay. Uh, so up until the new RF mount, which is on the new mirrorless. |
|Unknown|Yeah. |
|James Stacey|So if you go, uh, all the 5Ds are EF, um, and then there's, there's a sub to EF that's called the EFS, which is a crop sensor. So you can buy, you can put any lens on an EFS camera, but you can't put an EFS lens on an EF camera. |
|Unknown|Okay. |
|James Stacey| because it is a different, uh, distance to the sensor. |
|Unknown|Yeah. |
|James Stacey|So you can use basically this lens on. So if you, this is also kind of fun. If you take this lens, this 50 millimeter and put it on a crop sensor camera, you have an 80 millimeter two five macro. Oh wow. So won't work for wrist shots anymore, but if you want to shoot portraits with it, it works really well. It's sharper. People will argue with me, but it is sharper than the 51 eight, which is only a little bit cheaper.  And I think, I genuinely believe that unless you want to shoot at like 1.4, which I love shooting at 1.4, but the 50 1.4 is more money and not as sharp wide open. But if you want to shoot watches, you want to have, you want to set up a little product studio for your eBay business at home. This is a great lens because you should be with product photography. You should be supplying typically your own light. So the fact that you can't shoot at 2.5 or I wouldn't recommend you shoot at 2.5 because it gets really sharp. It gets noticeably sharper between 2.5 and 2.8. Yeah.  and then again to 3.5 and then again at 4. Like it's just, you stop it down a little bit and for the money, I mean, the flash costs more than the lens. Right. I think this is the winner. It's a great lens. |
|Jason Heaton|Well, and I think it's a good recommendation too, because, you know, I mean, the Canon, especially like the 5D, I mean, it's almost ubiquitous. I mean, people are still using that camera just all the time. Yeah, yeah. And I've seen you carry that lens and it is very compact and Um, if it's light, all the better because, you know, especially when you're dragging it around on press trips or traveling with it or whatever, it's just nice to have something compact and light. Yeah. That's really great. |
|James Stacey|I mean, the camera becomes loosely unwieldy when you put the flash on it. |
|Unknown|Yeah. |
|James Stacey|Especially when you're going for that very awkward portrait style wrist shot. So the camera sideways, your arm is kind of craned. I can do about one or two of those before my arm starts to shake. |
|Unknown|Yeah. |
