
# The Grey NATO – 266 – 2024 And More
Published on Thu, 04 Jan 2024 06:00:00 -0500



## Synopsis
Jason and James kick off the new year by discussing their goals, plans, and inspirations for 2024. Jason shares his decision to participate in the Pen y Fan dance challenge in Wales, as well as his ongoing plank challenge with the community. James aims to find a new baseline for his fitness at age 37 and develop practical skills like woodworking. They also touch on topics like diet, dry January, watch goals (selling pieces and focusing on a curated collection), potential TGN plans (more meetups, guests), and general lifestyle adjustments for better work-life balance.

## Links
- [episode page](https://thegreynato.substack.com/p/266-2024)
- [episode MP3](https://www.buzzsprout.com/2049759/14243112-the-grey-nato-266-2024-and-more.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Jason Heaton|I wear it for everything. I wear it to work out. I wear it, you know, sleeping, I wear it doing everything. And it's, um, you know, look, I can't say anything more about it other than the fact that, uh, I procured some new, uh, NATO straps as if I needed any more. I've just, it's out of control. My, my strap box is just out of control. Um, we need to talk about organizational techniques at some point. But, um, so lately I've been kind of turned on to Cincy watch strap company, I think it's called, or, or, you know, since he straps, um, yeah, since he strap company, I'm looking at their website now and you know, someone had mentioned a couple of episodes ago, we, we talked about how the Phoenix strap company was, was closing down. The owner was retiring. Phoenix was the maker of kind of those original Admiralty gray NATOs for the ministry of defense. And, I always kind of sought a replacement that, that would be similar. And somebody mentioned that Cincy, uh, who I think it means that they're out of Cincinnati. Um, it makes one that's really close. And so I went ahead and I ordered a couple of their SF2 vintage military nylon straps and they're, they're 24 bucks. So you're reasonably priced. Um, and I have to say they nail it. I mean, they are so close to a Phoenix strap with better hardware. Oh, nice. Okay. Um, and I, I feel like it's a better quality.  um strap as well than the phoenix ones were but the color is great the weave is perfect and unfortunately when i ordered they were out of the the 22 millimeter for for the uh fxd but i i've got it on a 20 and for some reason under strapping an fxd is acceptable whereas i feel like it always bothers me to see that little skinny little strap bar on on other watches if you put a too narrow of a strap on but with this one sure the 20 looks great makes no difference Makes no difference. It looks, it looks great. And so that's what I've got it on. And, and I ordered a couple of those. I ordered kind of one of the SF one, which was more of like a heavier duty ribbed version. And that I got in like an olive drab kind of a green in 22 millimeters, which looks great too. But, but this, um, dark gray color is just fantastic. So that's what I've got it on today. And, uh, you know, shout out to Cincy. I, I, I paid for the straps. Um, he did throw in an extra nice.  an extra one for me, which I appreciate it was, uh, he's got this cotton weave strap, which I, at first I thought, eh, cotton, like doesn't feel as durable or whatever, but it's a, it's a really cool strap as well. So anyway, another, yet another great NATO strap option, uh, for those out there that just can't seem to get enough NATO straps. Uh, I highly recommend this SF2. Yeah. Good stuff. |
|James Stacy| Yeah. I've seen, I've seen their stuff recommended quite a bit in the past. So that definitely seemed like a beloved sort of brand. That's I'm glad to hear that you found a good alternative, you know, between UTA and Phoenix. Yeah. You know, some of our favorite NATO's are kind of wrapping up to a certain extent, right? |
|Jason Heaton|Yeah. Yeah. And I need to go to the Tupperware route, I think on organizing my straps. Um, currently I've got like one big gallon size Ziploc marked 22 millimeter and one sure same sized Mark 20 millimeters. And it's a mess. Like it's so hard to dig through. I always end up dumping it upside down on my desk to find the strap that I want. I need to come up with a different way to do it or just start like giving away straps or doing something else with them. But anyway, maybe, maybe we do a whole episode on strap organization at some point. |
|James Stacy|Cause I need help. I wrote a story for Hodinkee. How long ago would that have been? 2021? Ah, right. You used an old toolbox or something. |
|Jason Heaton|Yeah. |
|James Stacy|March 29. So it's, it's, I'll put it in the show notes, but it's called bring order to your strap collection.  And I think at any given time, I probably have about 400 straps here, maybe a little more, not clowning like the ones that I have that are like for TGN straps. Cause I keep those in two zip lock bags like you. But I did find that, um, DeWalt and I'm sure Ryobi, I'm sure any brand that you can name, there's probably also a ton of no name ones on Amazon, but If you want exactly the one that I have, DeWalt makes a deep tool organizer and it's not for tools, it's for like hardware, fasteners, grommets, morets, all that kind of stuff. It's the DW STI 4825, but it's basically just like a big heavy plastic bin with a clear lid. It's hinged. It's about the size of a laptop sized Pelican, maybe a little bit bigger. And then it has a bunch of these little organizable bins.  that you kind of Tetris into place. And then I just, I have like, uh, the big one is great. I have green, I have tan, I have bracelets I have. And then the other thing that I do is for specifically for bracelets, like let's say I was going to take the bracelet off of my Pelagos and put it in a way for a little while. I have a little drawer in a watchmakers cabinet where I keep my bracelets for like watches that I know I want to put the bracelet back on.  Yeah. If I'm taking the bracelet off a watch, I have no intention of putting it back on that goes into the watches original box and then like into storage. Um, but those are, that's kind of how I do it. It's like, I think I paid $20 for this Dewalt thing. Yeah. And it's nice. Cause the, the top is clear. So you can pull it out and go like, Oh, there's the, there's the camo, you know, there's the cool lizard camo strap I wanted from kill hubris. Like I can find it quite quickly. Yeah. Um, I think that's the best solution I've seen yet. Unless you moved into something closer to retail, or I've seen people use pegboards where they get the really long ones and then you just have a wall of straps. I do some of that in my office with pegboards. I hang watches that are quartz or smart watches. I just hang them up on the pegboard by the buckle when I'm not wearing them, which works pretty fine. But yeah, I do think that I would go on Amazon and who cares about Dewalt or another thing like this is a fine, this is a decent little piece of product, but I would just go on Amazon and look up like organization. Yeah. Um, and you can get all sorts of stuff that are like little drawers, little containers, little, they stack, they connect this way, they do that. Like there's ways to handle it. But the Ziploc bag function basically just guarantees that one, I'll never be able to find the strap I want. And two, after trying a couple of times, I just never go back to that bag. I know. Yeah. Yeah. |
|Jason Heaton| All right. Well there, Hey, there we go. That, that feeds right into our new year's resolutions. A little bit of organization. Exactly. Yeah. So what are you wearing? |
|James Stacy|My wrist check for this week is also Tudor. I'm going with the Pelagos 39. I definitely feel like when I'm not traveling, this would be the watch for me. Yeah. I've got a couple of great GMTs right now. I've got that new Longines, which I'm super happy with, but wearing the Pelagos 39, I basically just live with it on. Yeah. I don't notice it's there. I, you know, I've been doing a bunch of like woodworking and, and, stuff out in the garage and I just leave it on for that. And it's all caked up with sawdust. I took the bracelet off and did an ultrasonic cleaning a couple of days ago, which was nice. So yeah, but just, just probably goes 39, nothing, nothing revolutionary. I've got it on the bracelet right now. It's just, it's so comfortable. I love the way it looks. |
|Unknown|It's great. Yeah. |
|Jason Heaton|Yeah. Cool.  Well, speaking of watches, we, um, we had a few that, um, that we missed, you know, we did in episode two 64, we did kind of our top watches or favorite watches of, of 2023. And, uh, you know, we, we, we told people like if we forgot any, you know, let us know. And we got a few suggestions. I don't think we, we missed out on too many, but we did have a handful that, that people suggested and that we forgot ourselves. So we thought we'd quickly kind of create a little addendum to our episode two 64 real quick here. |
|James Stacy|Um, Yeah. 265 was favorite watches. 264 was gift guide. Oh, right. We recommend you watch both of them or listen to both of them. |
|Jason Heaton|There you go. Yeah. Right. Right. So let's, let's quickly kind of run through this, this list of additional top watches of 2023, a couple of which I handled and you handled a few. And so let's, let's jump in. |
|James Stacy| I would say the biggest one that I missed and people picked it up immediately. And it is crazy. Cause I went through all of my, what I thought I was paying attention, scanning all my stories for Houdinki and still miss this watch easily. One of my favorite watches of 2023 and that's the Zen T 50 just like if you're, if you're in the market, for a Pelagos P39, like any titanium watch that's a nice size, that's pretty tool-ish, this needs to be on your list. Yeah. I mean, pick based on the aesthetic. I think I prefer the aesthetic of the P39 or even the FXD, but we're talking by like percentage points. Yeah. The Zinn is it's that's the T50, the U50, just like they're so, so good. Yeah. So that's my big shout out. Apologies to the team at Zinn.  You were not left out by malice, but rather by stupidity. And I absolutely adore that watch. |
|Jason Heaton|Yeah, that's a good one. I'd love to spend some time with one of those. That is a cool piece. Yeah, I think you'd dig it. Do you like the kind of the scratched up dial version or the other one or both? |
|James Stacy|So I would probably just go with the most standard version they were offering, but that gold bronze or bronze gold or whatever they call the material with that scratch dial in person on the new two piece textile strap was incredible. Yeah. Yeah. It looks, it looks amazing. It was a limited edition. And I think when I spoke to them, it was fully allocated. So it had gone, it was all of the dealers had bought the 300, I think that they made. Oh, okay. So I don't know if you could jump on watch buys right now and get one.  Yeah. Um, but I, I do know that I'm, I'm like, I'm fairly confident that you could call, if you're in Canada, you could call up Roldorf. If you're in the States, you can go through watch buys. And, uh, and I think you could, you can score yourself a standard or the, the, you know, there's like a two color one with a black bezel. Uh, so yeah, really, really rad stuff. Yeah. And then you've got, uh, another one that we somehow slept on another, this is one I haven't seen, but I'm kind of interested in maybe in the same way that you're interested in the, in the T 15. |
|Jason Heaton| Yeah. Um, this is the, uh, the Zodiac Seacron. So this was a watch that, um, uh, Mike Pearson, who has now officially announced that he's left a Zodiac. Um, you know, best wishes to Mike going forward. I think he's got some big things ahead and he did amazing work with Zodiac and more power to them and to him. Yeah. Um, he had sent me a Seacron to, to check out several months ago. In fact, I still have it and I was horrified at the end of the year. In fact, this is what reminded me.  uh, when I was going through and sorting my watches, I discovered that I still had it. So I wrote to him and I said, Hey, I got to send this thing back to you. But it's a, it's a great watch. I think it was a watch that was highly anticipated from Zodiac because you know, it's kind of one of their kind of icons from their back catalog and kind of the vintage version. Uh, they made two versions, one with kind of a deep blue dial with black sub dials and then a version that's kind of a reverse Panda style with white sub dials on, on a black dial. And, and the dial is, is like a, sandwich dial. So the markers are kind of recessed and filled with loom. It has a white tachymeter ring around the dial itself. And then it has this beautiful sapphire bezel, you know, the big chunky pushers. It comes on a bracelet that wasn't my favorite. But other than that, it's such a strap monster. And yeah, so that's a cool watch. Didn't want to overlook that one because I think it was a real highlight of the year from Zodiac. |
|James Stacy| Yeah, I absolutely agree. The C crown looks great. I actually, you know, every time I get a chance to experience another Zodiac, I'm always fairly impressed. |
|Unknown|Yeah. |
|James Stacy|Um, they don't, they don't always hit the zone. Like they've done a ton lately in a lot of color. I had the ceramic Seawolf in, which is very impressive, uh, for the money and a very cool kind of thing that takes that style and gives it just a little bit of the J 12, the Chanel diver, which I, you know, sneaky cool watch on the right wrist. Right. Um, actually if you didn't watch Hodinke's watch, I wore most video.  J 12 makes a pretty rad appearance in there. So I'll put that in the show notes as well. The other two that, that I think you, you dropped on the listener smart. One of them, I only saw the prototype of, but I'll give it a sort of transitionary award between a watch. I am excited about from 2023 and one I'm excited about for its future in 2024. And that'd be the Arkin Alterum. So Kenneth at Arkin, they've since launched a podcast. I'll put that in the show notes. I'm only, I've only listened to about one and a half episodes, but it's great.  I'm a big fan of Kenneth and what he does. We met at Watches and Wonders actually just after I saw the Zen T50. I was grabbing a roast beef sandwich and a beer and this guy just popped up next to me and started chatting and turns out it was Kenneth and we had a really nice walk and talked through Geneva as I was moving on to, I think, Jorn for my next meeting.  And Kenneth has kept in touch since then. He actually was kind enough to send me a hat, which is what I've been wearing on the treadmill. And I love it. Yeah. If you're looking for a hat, um, that, uh, armory division Arkin, I'll put it in the show notes as well. I didn't pay for it. Kenneth sent it. I'm very appreciative. Nice hat fits my dumb big head. A funny thing. Oh, funny thing is I was hanging out. I saw my, obviously saw my folks over Christmas and I was hanging out with my dad.  I had my TGN hat with me and he's like, Oh, I have one. Like, he's like, I really like it. But the thing that I like most about it and I was like, yeah, I can cut you off here. It's because it fits your big dumb. He's like, yeah, it does. It fits really nicely. |
|Jason Heaton|Yeah. It is similar. You're right. It's a, it's a bigger cap. Yeah. And I love the material of it too. It weighs nothing. |
|James Stacy|Yeah. |
|Jason Heaton|Yeah. |
|James Stacy|It's great. Yeah. And it, like the branding is, is I like Arkin because, or I like, I don't mind wearing, like I don't think I would wear as much as I love Tudor Rolex. Like I'm not going to wear a Tudor hat, a Rolex hat. |
|Unknown|Yeah. |
|James Stacy| but there's something cool about a little like micro brand just as arc and armory division, which is kind of vague. Yeah. If you don't know, but I do like a hat where like, like a TGN hat, certainly like an arc and hat. Like if, if somebody sees you at an airport or a mall or whatever, they'd go like, well, that's not a mistake. Yeah. That's a thing. That's, that's your, you know, it's like a, what's the biblical term? Uh, like a shibboleth of some sort. Oh yeah. Yeah. Yeah.  Right. We'll get to some resolutions and our plans for the year. And I have a bunch in terms of watch thinking, but the, the Arkin kind of sits in one that I would very much like to spend some time with and check out. So, uh, I'm, I'm pumped to see how that develops. And then, uh, you picked another one, which is great. I actually just pulled it out of my watch box the other day while I was also doing some sort of organizing. |
|Jason Heaton|Yeah. It's the, uh, it's the momentum C quartz 30. Uh, this was a watch that, you know, it's kind of like, um, if you think of, of watches that, Uh, if you, if you think about stuff that goes viral during a given year, whether it's a video or whatever else, like, I feel like this was, this watch was viral for a while. Like when they released it, it seemed like it was everywhere. It was popping up everywhere on people's lists and on risks and price. Yeah. They were selling it for the original pricing. The, like it launched in 1977 and it was, um, what momentum says is that, uh, the, the Kronosport was the name of the company that originally sold the C quartz and the founder of Momentum actually owned Chronosport. So there's this direct line of connection between Momentum and Chronosport. And they decided that when they released this new version, they were going to sell it for the same price as they did back in 1977, which I think was part of the appeal. But also, it's almost a dead ringer for the Chronosport version. And it's just such a cool watch. It's got the Monin-style curvy dive case with a beautiful fully hashed kind of faux bakelite bezel, you know, just like back in the day, it's got that bright orange minute hand it's it's, and it's quartz and it's, I mean, I'm looking now it's, it's $295. So it's, I don't know. It's just, it's a really, really compelling watch. Really a great piece. |
|James Stacy|Yeah, I agree.  Good stuff on that. And so I think those are the four that came up that people told us we missed. I guarantee we missed others. Like we said, yeah. Um, the Zen was a big mess. That's a big whiff on my part. I should have been able to feel that one, you know, move my hair as, as I missed the spike on that one. But I think that does kind of set us up for 2024. Yeah. You know, your suggestion of a topic was sort of plans for 2020, 2024 intent.  Maybe the philosophy, our philosophy of 2024, I'm not really sure. |
|Jason Heaton|I don't really, I don't really like it. It feels a little cliche and, and the idea of kind of new year's resolutions feels in a way like, you know, you're kind of either setting yourself up for, for failure or if you don't hit them or if you kind of fall off the wagon after a few weeks, like you're, you're going to beat yourself up about it. Whereas I feel like just kind of a general sense of positivity going into the new year as arbitrary as January 1st is, It is kind of a clean reset. We all kind of come back from vacation and you're looking at a full 12 months with a different number on a, you know, nobody writes checks anymore, but you know, different, different, uh, digit at the end of the year and, and just kind of a good way to kind of reassess. So that's kind of where we're at. And just thought we could kind of loosely talk over ideas that the goals that we might have, whether they're watch goals or for the podcast or for fitness or, or professionally or whatever. |
|James Stacy| Um, kind of just do a little of that. I mean, where, where do you want to start? You want to start with kind of the standard, like diet drink, that sort of thing. People really start to consider that and fitness in January. |
|Jason Heaton|Yeah. So, I mean, right off the bat, I've, I've decided to, you know, this, this burgeoning concept of dry January, which it sounds like millions of people get involved with now, um, I've decided to take part. I think, uh, you know, just kind of knowing myself and I will admit that, that kind of a glass of whiskey or, or a few pints of beer, you know, several nights a week was becoming a bit of a habit for me. I wouldn't, I would never call it an addiction at this point, but, um, you know, just something that I wanted to kind of back away from a little bit. And so I'm just going to like, you know, full on take the month of January off. Uh, just kind of felt like a nice kind of healthy reset. So yeah, that's, that's where I'm, I'm starting on the, on the, the diet and drink side. I think, you know, my diet, I feel like I'd kind of dialed in and we talked about that, uh, before. |
|James Stacy| Yeah. You do have your diet really locked in. |
|Unknown|Yeah. |
|James Stacy|And you know, like you, you don't really mess around. Yeah. You know, the last few times that we've hung out, like you, you just know what you eat and that's what you eat. |
|Unknown|Yeah. Yeah. |
|James Stacy|It's probably something I should, I should, you know, make a more concerted effort towards. |
|Jason Heaton|Yeah. And I feel like, you know, a lot of people who, you know, living with Kashani, I mean, she eats healthy as well and cooks really well and that sort of thing. But, you know, there are areas where we diverge and she's someone who kind of has a different, I'm like one of these people who tend to be kind of an all or nothing person when it comes to goals or diet or things like that. So it works really well for me to just kind of put a stake in the ground and say, I don't eat fried food. I don't really eat dessert. I don't, you know, eat much at all of meat. Um, and I'm not a big fan of, you know, I'm not a big fan of, you know, I'm not a big fan of, you know, I'm not a big fan of, you know, I'm not a big fan of, you know, I'm not a big fan of, you know, I'm not a big fan of, you know, I'm not a big fan of, you know, I'm not a big fan of, you know, I'm not a big fan of, you know, I'm not a big fan of, you know, I'm not a big fan of, you know, I'm not a big fan of, you know, I've skipped dairy entirely. So like, and I'm, I'm very, I don't want to say militant, but I'm very strict about it with myself and it's not a hardship. It's just the way my brain is wired. It's just what I prefer. I like it. I feel it feels kind of clean to, to avoid those things and just kind of not do it at all. Um, whereas, you know, some people don't need that level of strictness. |
|James Stacy|So that, that's kind of where we come down. A question, question for you on that. Do you eat essentially three meals a day? |
|Jason Heaton| You know, no, I, I, I'm kind of, I've kind of front load my day. I eat when I get up, I get up early, fairly early in the morning and I'm hungry right away. So I usually typically have like a bowl of cereal in my coffee. And then like an hour or two later, I'll have like smoked salmon on avocado toast or, you know, boiled egg or something like that. But, um, the middle of the day is just kind of, I might do like a protein shake or some pretzels and a handful of nuts, um, and maybe an apple and then And then dinner and dinner, I'm usually hungry kind of early. So I'm usually eating dinner by four 35 o'clock and it's something like, like a curry or lentils or pasta or something like that. Um, and then I'm done, but no, I'm not a big lunch eater. Uh, how about you? |
|James Stacy|I have hungry days is how I describe it, but I've been like this for 15 years. Yeah. Um, you know, when I used to be more active and was on top of my fitness, I would, I would get up and do the 30 grams of protein in the first 30 minutes. |
|Unknown|Yeah. |
|James Stacy| And I think if you're leading a lifestyle that can maintain that protein and, and I mean, let's face it, as I get older, what is it every decade after your 30th birthday, you lose 25% of your muscle skeletal muscle. Yeah. Yeah. Um, so probably should just be on protein and, uh, you know, what's called a six and two creatine cycle. I used to do all of this stuff and felt great and just lost track of it with other things in life. Yeah. Kids mostly. Yeah.  But I eat maybe one and a half meals a day. |
|Unknown|Maybe. |
|James Stacy|Yeah. It's the only way that I can like maintain normalcy for my weight. |
|Unknown|Yeah. |
