
# The Grey NATO – 295 – Photographer And Director Gajan Balan
Published on Thu, 01 Aug 2024 06:00:00 -0400



## Synopsis
In this episode of The Grey NATO podcast, hosts James Stacy and Jason Heaton discuss recent activities, including Jason's new cold plunge tub and James' cottage trips. They interview photographer and filmmaker Gajan Balan about his career journey from wedding photography to travel and adventure photography. Gajan shares insights on his recent Arctic expedition, his approach to photography, and his new community project Church and Street. The hosts also provide product recommendations, including a useful online running route planner and a versatile carabiner-style hook for gear organization.

## Links
- [episode page](https://thegreynato.substack.com/p/295-gajan-balan)
- [episode MP3](https://www.buzzsprout.com/2049759/15510571-the-grey-nato-295-photographer-and-director-gajan-balan.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Jason Heaton|Yeah. And, but it's like tall. So it kind of, if I were standing next to it, it probably comes up to my waist. So I have to kind of step over the side and then squat down into it. I barely fit and I'm six one with fairly long legs. So like just, you know, if you're, if you're looking into something like this, it can be, um, uh, you know, size can be a concern, but I'm loving it. And I just filled it with the hose, set it up on our back patio and, you know, whenever I'm ready to, to get in, or if I'm headed out for a morning run, I will dump a bunch of like freezer packs in it, maybe some ice, whatever to bring the temperature down. And I've got a little floating thermometer, uh, that I can kind of monitor what the temperature is in it. And then when I come back from, from exercise and I'm all hot, uh, I just step into it and squat and sit in there for like, you know, 10 minutes and it feels great. And I'm loving it. And.  You know, the fact that it was a gift is great, but these aren't that expensive. I mean, I've seen them on Amazon for, you know, 30, 40 bucks takes about five minutes to set up and then, you know, probably another 10 to, to fill with the water. Uh, but yeah, I'm loving it. And they come with different, different names. I mean, this one happens to be called the Arctic pod, but I've seen other names as well. They're probably all made in the same, same place and marketed slightly differently. But, uh, yeah, that's, that's been my big revelation this week and it's been a good one. |
|James Stacy|That's great. Yeah. That's awesome. Cause you get a little bit of it from like swimming in the lake early in the season or late in the season.  You just feel about 10 years younger for a while. |
|Jason Heaton|Yeah. So true. And we'll see how long into the cooler season I use this. I realize it's a lot easier to keep the water cooler. Um, because you know, I went for a bike ride yesterday and came home and it's, it's hot. And that thing had been sitting out, you know, with water in it since morning. And, um, and it was pretty warm. So it took a while to cool back down, but, uh, you can certainly get like a $500 chiller that sits next to it, that, that keeps the water cool. If you want to go that route, I'm certainly not.  Bags of ice, I guess. Bags of ice or, you know, a lot of freezer packs bobbing around on the surface of it. But, uh, yeah, it's been, it's been, it's been great. I never thought I'd kind of get into this, but it's, it's been cool. Yeah. What about you? Uh, other than the cottage, anything, anything new to report? |
|James Stacy|No, I haven't been doing much, just working, just working, hanging out. Uh, got to the zoo last weekend, which was awesome. So I've got a ton of photos that I just haven't, I told myself all weekend, I'll do it as soon as I sit down, I'll post, I just like sit down. I don't want to look at Instagram.  But that's that's pretty much all I'm up to. I'm just trying to make the most out of every little day. Great day that's left in the summer. Right. You know, went on a couple bike rides played a little tennis was a nice was a nice weekend for sure. Nice. Very cool. But let's get into some risk check because you've got something pretty cool on that's kind of a new version of a watch that for some time, you know, an earlier version of James was quite obsessed. |
|Jason Heaton|Yeah, Martin from Sherpa watches, uh, had been asking me for quite a while. Like we were trying to connect at shows and he was, you know, he said, are you coming to wind up San Francisco? And I said, no. Um, are you coming to wind up Chicago? He said, no. So it's like, we've been kind of, you know, flirting via Instagram DMS for quite a while. And finally he just said, can I just have my West coast distributor in the U S send you a sample of the, uh, Sherpa OPS. Um, I don't believe it's called ops might, might be called ops, but, but it's all capitals. So I'm going to say OPS.  And it's, it's a pretty cool watch. It's it's I've been, I've been eyeing these for so long. And as with so many of these kind of internet based or very small brands, it's hard to kind of get a sense of them just by looking at the photos. But I always thought I always had a sense, like I would love this watch in person and I do. And, you know, as you mentioned, uh, kind of hinted at, this is a watch that is based on a vintage design from any car.  You know, well known brand from the 60s and 70s, you know, legendary maker of sports watches, specifically dive watches. And it's what Martin has done at Sherpa is basically recreated the in a car use of a super compressor case. So the super compressor case design was by Irvin peak array, or EPSA, if you will. It was it was a sealing method before gasketing got you know, as sophisticated as it is nowadays, in order to kind of keep the case watertight. And the theory was that the higher the water pressure, the tighter the case seals. And it uses a bayonet style closure on the back with a spring, specially designed crowns that Sherpa has actually recreated. And this watch looks a lot like the original Anikar Sherpa.  Um, and it's been kind of a, kind of an internet unicorn. I mean, I've wanted to see one of these for years and they're just not readily around to get hands on, but it's, it's a lot of fun. It wears smaller than I thought. It kind of looks like a big watch online. It's 40 millimeters across. I believe it's rated at, uh, let me take a look at their website. Uh, they are saying it's 13 and a half millimeters thick. It feels slimmer than that, strangely, but I think there's a domed crystal on this thing. It's 49.3 lug to lug. This one has the DLC black case.  Twin crowns, obviously, with this very distinctive protector between the two crowns kind of sticking out on the side. Very colorful, very dynamic looking dial. Just a really, really fun, well-made watch. And this was somebody's personal sample, so I'm aware that it's been worn a fair bit, but it seems to function well. It's just a cool watch. |
|James Stacy|Nice. Yeah, I think these look incredible. Price points higher than I expected. It is, yeah. Yeah, for sure.  Yeah, it's $6,400. They've, uh, they should be able to deliver a pretty fantastic watch. And certainly at least in the images, the watch looks incredible, very distinctive design. I love the gray and black and orange kind of color scheme, obviously. Uh, they're, they're just a really cool watch. So, uh, I dig, I dig the design for sure. And glad that you got a chance to take a peek at it. |
|Jason Heaton|Yeah. And, and you know, I I'm, I'm not one who generally addresses the price question. I will acknowledge that $6,400 is a lot of money.  for a watch that isn't from a top brand. I mean, you're talking well above Tudor, you know, Pelagos territory. Um, if I were to look at kind of a similar size brand, maybe in terms of, you know, quality, et cetera, maybe like the M 60 from a vertex, but that's even probably half of what this is, um, for, for what I would consider kind of similar quality. Now I realized there was some engineering that had to go into the development of the Sherpa. There's some detailing, as you mentioned, like even in the movement, some of the wheels have some, Sanskrit writing that it's been engraved on it, et cetera. But it's, it's, it is a lot of money. And I just, my feeling is always like pricing is what the market will bear. And if people don't want to pay that, these watches won't sell. And that's not up to me. And my goal is to kind of just wear this and get a sense for the watch, not to, you know, tell people if it's worth that amount of money or not, because it really does come down to kind of personal taste and how you want to spend your, your hard-earned $6,400. So for sure. |
|James Stacy| Yeah, you have a bit of an uphill battle convincing folks of a brand new brand kind of operating into that space. But maybe it's the kind of thing you just got to get your hands on. |
|Unknown|Right? |
|Jason Heaton|Yeah. Yeah, cool. Well, at the other end of the spectrum, you have something Oh, yeah, equally cool, but far less expensive on and I'm curious about this one. |
|James Stacy|Yeah, the other day I was just as I am want to do kicking around on the TGN slack and I can't remember if it was Gregory or somebody else posted it, just a great wrist shot of a Timex of an Iron Man, like an eight lap Iron Man. Yeah. And I was like, you know what? I want to play that game. And I went into my little area where I keep all these boxes of watches, because I knew I had a couple that had been sent to me by Timex Japan some time ago. Yeah. And they just arrived out of the blue. I think my colleagues at Houdinki Japan kind of arranged for it, but they arrived with no paperwork, no know anything. And from what I could tell, they weren't necessarily even part of like a special launch. I think it might've just been a series of Japanese LEs that were released. And I've worn a couple of them. There's one, they sell one that's almost identical to one of my first watches, an early 90s Iron Man. And then the other day I was digging around and I saw this one that had kind of a grayish white case and a negative LCD, which is of course very rare for an Iron Man, almost unheard of for the most part. And I picked it up and started wearing it around. And like I said, I probably had these watches for a couple years. And at one point I went outside, you know, to talk to Sarah for a bit, came back inside and I realized the entire case of the watch is luminous. So this is a Japanese LE they made with the fishing outfitter company called Abu Garcia or A-B-U Garcia. I've never heard it said out loud. Yeah. And it's very inconspicuously printed kind of in the top right corner, kind of where you would expect to see Timex and Iron Man logos and that sort of thing. So the watch is weirdly subtle until you come in from being outside and it's like it glows really brightly. And the combination of the sort of taupe color of the strap, the color of the case, and then that black display.  Yeah, I think it's an absolute winner for I think there's some there they were selling them when I posted it for 116 bucks. They're currently sold out. But just I just adore these eight lap the the Ironman you and I actually had to double check we couldn't remember what the sort of family history of the triathlon and the Ironman were and so the triathlon has a 50 meter water resistant and when they made the Ironman I believe in 86 they came out with these at 100 meters otherwise they're very similar.  But this is that proper eight lap, you know, two buttons on the face for controlling the chronograph. Easy to use and just like a complete laugh as soon as you go in from a bright area into a dark area or middle of the night. You can see the case, you can't read the screen. Oh, yeah. Yeah. What are we doing? |
|Jason Heaton|These are so cool. And I'm looking at Timex Japan's site and the Abu Garcia one is obviously, as you said, sold out.  I'm looking at the eight lap gray shades for $90. And that is some serious impulse buy, like as we're sitting here, like I'm so tempted and it looks really great. |
|James Stacy|So it's almost steel tone is what it looks like. If you'd like, if they told you it was metal, you'd be like, really? I guess maybe we're close. I just, it's all gray with a, with a positive display and looks really good. And yeah, the, the pricing's pretty hard to beat for just for fun. |
|Jason Heaton| is the strap better than the old ones? This the strap looks nice in the photos is a little more supple. |
|James Stacy|Yeah, the strap is is definitely a higher quality. And I would say it's probably less, it's probably more synthetic than the old ones. You know, the old ones were fine, but they eventually the UV would would dry them out. And they snap, right? Yeah, which is one of the reasons I think, you know, Back in the day, I had one of those cool Velcro straps. Oh, yeah. I'm not using cool correctly there, I don't think, but... But I had one of the Velcro straps with kind of like an African pattern on it. Oh, yeah. Like a Keith Haring sort of vibe. Yeah. That's how I wore mine, because I could go through... As an active kid, I could go through one of these straps in less than a year, just between the sweat and then an entire summer in the sun and all that kind of stuff. So great watches though, super fun. |
|Jason Heaton| Like there's a definite theme going on here, I would say, with us over the past several months. Maybe it's a summer thing. I don't know. But between Aqualands and the new UDT coming from Momentum. Oh, I can't wait. The Timex Ironman. I just feel like we're in this sort of quartz, analog, digital, full digital sort of phase these days. I just feel it. It's like the zeitgeist.  We seem to talk about these a lot. |
|James Stacy|Yeah, I put it in a Houdinki story just recently that I was in my quartz era, but it's not a crisis, which I kind of enjoyed. But I just think, especially when you get into stuff that's, if we're talking two digit prices, and you've got something that like got me into the hobby, could get anybody into the hobby, and they're still making ones that appeal to people who like the hobby 15, 20 years later. So I'll throw those in the show notes and There's like Jason said, they've got a handful of other colorways. Uh, so if you can't get the Abu Garcia one, because we blew it up on Instagram, my apologies, but maybe, maybe they'll restock. I'm not sure. I'm not sure that they're like specifically limited or if it's something that's just being sold and retailed by Timex Japan. Nice. |
|Jason Heaton|Well, anyways, how about a little bit of a main topic?  Yeah, let's let's jump into that. Why don't you introduce this week's guest? |
|James Stacy|Yeah, so lucky enough, it worked out where the slower part of the watch cycle, you know, we're into July and then into August, it gets quite slow in terms of new news and that kind of stuff with people saving stuff for September in the gift buying seasons. It just worked out that we were able to get a handful of guests in. I think it's kind of a nice way to push towards 300 with some new guests. Obviously, we had Anthony Staziker last week and this week we've got my buddy Gajan Balan.  Gajan is a photographer, a director, a YouTube personality, an incredible filmmaker, and a very talented photographer at that. We met at a Leica event some time ago, and we've just been kind of tight ever since. We even came over and shot the week on the wrist that I did here in Toronto with the SPB 381, the GMT diver. Oh, yeah. Gajan and one of his guys came to my place and we shot that. He's just a really lovely guy, and I think you'll really appreciate kind of his perspective on photography, big and small, and some of these other creative endeavors. And then he recently went on a really cool, I think, very TGN trip to somewhere very far away. And so we dig into that as well. But let's jump right into it with my good pal Gajan Balan. All right, my friend, it's an absolute pleasure to have you here in my basement, the official recording studio for TGN North.  as we like to call it, although Minnesota is pretty far north as well. So it's kind of a mixed bag. But so nice to have you here, guys. And how are you? |
|Gajan Balan|Thank you for having me. This is an incredible space, by the way. I don't know if the people or the viewers ever seen a photo of this great recording studio you have here. |
|James Stacy|It's got yeah, we've got some speakers. We've got a TV. It's literally my basement. We're next to my treadmill and, you know, a dusty old piano. It's a it's a treat to have you on the show. I think we've been talking about this for some time, like trying to put this together. You're a very busy guy.  I tend not to lean too hard on trying to schedule very busy people, as I know how that feels on the other side. But we met a couple of years ago at the Leica Celebration of Photography. And you, like me, are something of an acolyte for the Leica stuff. And they're a very interesting brand to work with, because really they operate like almost no other brand. And once you're kind of part of the friend group, you get these sorts of invites for different opportunities. And you've done some really incredible work, both kind of with the brand and obviously lots with their cameras.  Was Leica your start in pro photography or did you start somewhere else and move, move into it? |
|Gajan Balan|No, I started well before that. So I had an interest in photography at a very young age and then quickly became a hobby. The hobby became a hustle. The hustle became a wedding photography business that I, that I eventually loathed and left. Um, so it was around 2017 where I'm just like, I quit the photography industry cold turkey and I'm like, all I want to do is travel the world and make dope That's the thing that I just want to do. So I sort of reverse engineer. I'm like, okay, how do I sort of get to that place? Like I see all these people doing incredible things. There's clearly marketing budgets out there. How can I kind of go down this path? Um, and so I sold all my gear, went to something a little bit more nimble, a Fujifilm camera, a couple of lenses. And I'm like, I'm just going to go out and shoot things that I think might be interesting and just do that, you know, for free in my free available time, whatever I had and just kind of worked at it for years and years and years.  You know, that quickly turned into some lucrative opportunities that turned into great relationships more than anything, just meeting interesting people. Um, but in the back of my mind, you know, like many people out there, I had that dream of like, man, I'd love to own a Leica M6, an M body. Um, and I didn't expect my career to change when I buy a camera. I think there's some people that imagine that for them, it might be getting a full frame camera or a DSLR or what have you. But as soon as I got that M6, I start to see my behaviors change, the intention around my photography change. And I hate that I sound like a shill for the company right now, but I think there's a lot of people out there that can at least understand that you might get a piece of equipment or a tool or an instrument, whatever your craft may be. And it has a little bit of an inflection point on how you pursue something creative. |
|James Stacy|I also think like you spoke about doing the wedding photography thing and the not anymore. I'm just going to guess given the, date range that I'm imagining. You were shooting weddings with full frame, large bodies, you know, two, three, uh, camera straps on your body, that sort of thing. Coming up in that world, even if you gave it a try and didn't like it, that will immediately make you a nerd for an M6 when somebody hands you something that feels small enough to be not a real camera or like not a pro level camera. And then you get, you finally hit that focus on a, on a shot you really want. It's not the first or second time you try, but you hit it.  And it's, yeah, it's a real buzz. |
|Gajan Balan|Absolutely, man. I, you know, there was always this, you know, especially in the early 2000s, right? Um, people just market to you that like, Hey, if you want to be a real photographer, you got to get a full frame. You got to get the Holy Trinity of zoom lenses. Um, you saw the photographers like Scott Kelby and Joe McNally, all these legends in the industry that are still around today that made a really great business for themselves in this space. And so you buy into the Kool-Aid, you go into this thing and you know, I just quickly realized it's not for everybody.  And that's okay, right? Like if you love that stuff. You mean the wedding shooting? The wedding shooting and just the idea of like buying big bodies, big lenses and all that stuff. |
|James Stacy|Yeah. The wedding thing, I have family members who've gone down that path, like successfully went down that path. It always seemed to me like very little actual photography. Not that it's not real photography. It's very challenging photography. People really care about the Elkos. It's very difficult real photography, but it seems like so little of the actual work is getting to take the pictures. Yes. And the rest is phone calls and scheduling and like, don't get me wrong, that's how businesses are run, but it's also not the way my brain works. Yeah. It looked like a good way to make money while using a camera. If you, if your personality aligned with all those other things that are required to make a great wedding photographer. |
|Gajan Balan|I mean, you hit the nail on the head. I, well, I'll talk about this later maybe, but I think a lot of photography, if you're going to do it as a career is mainly the things outside of actually using the camera. Maybe 20% or less is actually using the camera. |
|James Stacy|Well, it's like that thing with standup comedians. What they're paying you for is the travel. When you get there, you just stand on a stage and talk for an hour or whatever. So it is with photography, a lot of what you're paying for is the process and the professionalism and all these sorts of things that you won't get from your uncle who owns a camera because he's a retired dentist or whatever. |
|Gajan Balan|And with weddings, you know, it became like just going through the motions.  And I think there's people and personalities that are built for that, where they truly get a lot of fulfillment. I think for me, it's just like, I didn't find the fulfillment in going down that journey. Right. Where it kind of just felt like, you know, a hamster on a wheel kind of thing. And I'm like, surely there's something in this photography world that I can do, that I can practice on a regular basis and find way more fulfillment and joy from. |
|James Stacy|I definitely want to talk about the decision to quit doing something that sounded like the wedding photography business was working. I assume to some extent you could have just kept going. Absolutely.  So I definitely want to talk about that, but I want to go to the other side of that story first, which is when you made the decision to go from hobby to hustle to this is how I'm going to pay my rent or my mortgage and feed my family. Was that a smooth thing? |
|Gajan Balan|No, it's sort of like this bumpy roller coaster. |
|James Stacy|It's a two steps forward, one back with a lot of these. |
|Gajan Balan|Yeah, a lot of sideways steps and maybe a cartwheel here and there. But it generally moves upward if you just keep at it. Right. It's hard to sort of like not grow as a creative if you're working every day, right? I think the biggest misstep that people might or challenge that people might come across is that they might be taking time and effort on things that aren't largely giving them a real benefit. And they might be too late to realize, oh, this seems like a wasted opportunity. But that's also part of the journey as well. Right. So for me, it was like, OK, let me sneak into concerts and shoot some images. And this is when, you know, let's say when Kid Cudi and Drake were just coming out as artists before they release their full albums, I would sneak in, pretend I had a backstage pass, shoot these photos, sell them to promoters, sell them to hip-hop blog sites. I don't know if any of you listening actually remember those years, but these are sites that would break artists well before social media became this connected thing. That was like a few hundred dollars. I'm like, man, I got to make more money. If I want to get the gear I want, I got to make more money.  So then I would shoot birthdays and events and it was a few hundred dollars more. And then as you met people there that were like, Oh, I know a cousin and a friend getting married. Why don't you shoot them? You know, these are people that might not have the budget for a big name photographer, but they'll give you a shot. Do that, get a couple of reps, make a lot of mistakes, poor, poor business decisions. But then you're like, okay, cool. I didn't make a good amount of margin on this, but on the next one, I'm going to be better. I'm going to charge a little bit more strategically. And it slowly starts to build. And it's just this momentum you start to develop.  as you kind of come up as a photographer, right? And during that time, I was working part-time jobs in retail, trying to just get as much money as I can. But what I realized, and I'll give them a shout out. I don't know if it's still like this, but Best Buy is when I was a kid, I would work at Best Buy and they actually gave you access to their scorecards, their P&Ls, their accounting and all this information. And for me, I was always like, just generally curious. I think, you know, me as a person, I'm like, I find interest in all sorts of things.  So I would work there on some evenings and weekends where I wasn't shooting and just like talk to managers, talk to the district managers and just like, Hey, can you explain what this P&L means? Like, what does this mean? What does this mean? And I got sort of like this street accounting degree from all of this stuff. And I took that and just transferred it to my business. And it allowed me to just get sharper with how I priced my weddings and the value that I can give and sourcing suppliers for prints and albums effectively.  holding them accountable as well. So it just became this little pachinko game, you know, going upward instead of townward, where the momentum started to like really, really build. And this is all happening at the same time that I'm just getting less and less interested in the shot list. You're losing the spark. Exactly. I'm so interested in becoming a better photographer and learning the business side of how to actually run a creative business. But the actual photography was something I was just losing interest on. |
|James Stacy| Fair. Yeah. No, I can, I can understand that. And so then you get to the point where you go, I want to do this. I just don't want to do this anymore. You're not necessarily changing sports, but you're changing teams or leagues or whatever sort of analogy we might use. So the goal was to simplify the setup, get more into a space that would allow you to travel and capture experiences rather than events. Is that sort of the idea? |
|Gajan Balan|Yeah, sort of the idea. So again, I started with this very, um, cocky statement is like, I just had to boil it down to one sentence and it's like, travel the world and make dope. That's, that's, that's me in 2017, what I wanted to do. Right. And then the pragmatist is sort of like, okay, what does that actually mean? What do you actually want to do? And I realized at that point, I wasn't actually quite sure what I wanted to do. You know, I was chasing this emotion, this feeling, but I didn't know what that looked like. So to discover that I'm like, okay, let me first stop shooting weddings. I got to just quit this thing. It can't be a crutch. It can't be something I'm going back to. So I just, quit took a site down took the images down. And then I'm like, you know, there was a bit of a pause but I eventually I just traded in all my camera gear got something that was a little bit more nimble that I could just enjoy doing, go back to it being a hobby, having fun with it. And the hard part was like, I got to find like a job to kind of carry me over work. Yeah, still gotta work.  And I went around and this is a pivotal moment in my life. I was either going to do a nine to five at a payroll company and just hustle on weekends and evenings, um, you know, make a good amount of money and just try to figure that out, figure it out that way. Or the other option is take a little bit less money, but work with a creative company and just have more exposure to marketing, to creating assets for marketing teams, to develop stories.  And that's the path that I took. So I ended up working with a local retailer, part of their head office team to build stories for photos and stories for their marketing team, working with other imaging brands. And the idea here for me was that I would essentially be getting double the experience. My nine to five would be me creating content and my five to nine would be me creating content. So I could learn a lot of these lessons much faster and essentially be being paid to learn. |
|James Stacy|Yeah. And there's a nice amount of compression that you get also from both of those phases while working with creative people. Absolutely. Like, it's one thing to, I have, I've had it in the past where I was the creative guy at an entirely not creative place. And that's like being a bit of an Island. Uh, if you don't have, if you don't get to work with people, especially if it's siloed, like if you're expected to shoot right at it and you don't get to team up with people on various things. So it can be a little bit isolating and it's, it's neat to obviously the, you have to make that financial decision for your like current scenario.  Um, but knowing that there was more value in taking a little bit less money, maybe even less time constraints on your life and your family. Because if you're trying to do two things, there's still the family, which is, has to be the number one. And it becomes this whole, uh, like I, I remember that I did, I came at it from a different angle, but it is kind of a stressful thing to be like, all right, like.  The smart decision is going to be the one that's probably the most painful right now. Yeah. Uh, in, in, especially when you're building something, foundations are heavy and difficult and, uh, require luck and timing and the rest of it. What were, what were the first few gigs like when you, when you started that next wave? |
|Gajan Balan|Yeah, it was, I don't want to call it miserable because it's not, but you know, I think for me it was humbling more than anything. Right. I started this new job and it was really just sort of earning a bit of a reputation. Like I had to prove myself. Sure. Which took a lot of time and effort, but you know, I think the team there was just super welcoming to me and open to the ideas that I had. But at the same time, like I had to go and just build a whole new network. Like everything I knew was weddings. And now it was sort of like, well, I don't even know what I want and I'm trying to get people to like buy in and trust me. So I remember just like reaching out to every friend or friend of a friend that I thought was interesting.  And I'm like, can I just come shoot some portraits with you? And before it would just be like going outside and timing it with sunlight. Eventually when I could scrap enough, I'd be like, cool, let's rent a studio, borrow some lights. Eventually I could get my own lights, like a better lighting kit. And then as I would share these stories, I would then take those images and then cold message and DM other people. It'd be like, Hey, I'm just trying to get better on my portraiture. I love your story. I love what you're doing.  Um, can we do a little interview and a portrait session? And I did this little thing where I was like, let me just start recording these interviews with creatives, release it as a podcast, not even to build an audience, but more to sort of like get fluency in that space and not waste the opportunity. Exactly. I love podcasts. I'm on this podcast. Um, and I just found a kind of this thing that I think I should get better at, and this will tie into some other stuff I'm going to talk about, but you know, it was this idea that I, I knew that I couldn't just be a photographer. Not that there's anything wrong with that, but I knew that for me, I had to develop a few skills to kind of get to where I was going. Yeah. Right. So the hustle was pretty simple. If I can boil it down to one thing is like, find one person, give them incredible amount of value and great images, and then use that to kind of pitch and get the next person. Sure. And it was just like this, like doubling of dominoes where, you know, first it was just my friend, then it was this local musician, then it was this neurologist. And then it was this beach volleyball Olympian. And then it was a bigger artist. And then it was a music producer. Like it just started to compound. And then as this is happening, there's a bit of this network effect that's kind of building as well. And eventually, you know, 18 months later, I have a bit of a body of work that I can then pitch to brands and companies and work with. |
|James Stacy|Well, and then you have a functioning portfolio that isn't, you know, wedding photos. Exactly.  And it's, I think it's gotten better in the last little while, but certainly like when I was first getting into photography, the big things that people talked about was always like a kind of a stay in your lane mentality. If you're a wedding photographer, you're not also a sports photographer. You're definitely not a wildlife photographer. You're definitely not going to go shoot cars or maybe catalog models or something like that. And nowadays it seems like people are buying the style as much as possible. Or in many ways, I think they're buying the artist.  the photographer has become, especially just because Instagram means that a person's name can also be the brand. And obviously you have substantial experience with that side, with your name being the brand, but then you also have other brands that you've helped work with or have launched on your own. And each one's kind of going to be an entirely different sort of experience, again, leading to that kind of toolbox. |
