
# The Grey NATO - Ep 52 - Watchmaker Q&A // Jason Gallop (Roldorf & Co)
Published on Tue, 06 Feb 2018 09:43:28 -0500



## Synopsis
This podcast features a chat and Q&A with watchmaker Jason Gallop of Vancouver's Rolled Orphan Co. Jason shares his background and journey into watchmaking, which began in London and took him to Switzerland for further training. He moved to Vancouver and initially worked for Rolex before eventually starting his own business. The conversation covers a wide range of topics related to watchmaking, including watch servicing, parts and movement types, recommended service intervals, and tips for watch owners. Jason provides detailed insights and advice based on his extensive experience.

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-52-watchmaker-q-and)
- [episode MP3](https://www.buzzsprout.com/2049759/11311069-the-grey-nato-ep-52-watchmaker-q-a-jason-gallop-roldorf-co.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Jason Gallop|Yeah, it's just because I'm British. Yeah. But also I was an instructor with the International Association of Nitrox and Technical Divers way back in the day when a few of us were dabbling with oxygen-rich mixes, where people thought, you know, that was just crazy. It's a little crazy. So yeah, definitely on the fringe of the scuba side. So it was one of those things that, you know, when I start something, I kind of get into it and started off just by doing an open water course here in the frigid waters of British Columbia. |
|Podcast Host|It's the best place to learn. |
|Jason Gallop|Yeah. Oh, yeah.  And then sort of just taking course after course to getting up to Divemaster and then going, well, hey, if I've come this far, I might as well go the whole hog and try and become an instructor just for fun. And it was a challenge. |
|Podcast Host|Yeah, for sure. And then what brought you back to what you're into today with Rolldorf and Caring Brands and actively servicing? |
|Jason Gallop|Well, coming back to it in a full-time way.  I had, before that, I'd always sort of had my hand in the industry, one way or another. I love photography ever since, like all my friends will remember me, especially back at, that knew me at Rolex in Bexley and at Wastep, that I had this passion for photography. So even when I was working outside of the industry, doing some photography for another local small brand called Momentum. |
|Podcast Host|Yeah, of course. They were Samaritz. |
|Jason Gallop|Samaritz. So I did some of their product and feature photography for a couple of years. Cool. So then after Samaritz, while I was doing my MBA, my papers always tended to go back to my experiences in the watch industry. It's a thing that I grew up on.  A lot of my team members and cohort members were like, why aren't you getting back into it? It's such a cool thing. It's so unique. So the passion was still very, very much alive in me, no matter what I did. For sure. My dad had a store in Vancouver. I think this year it will be its 25th year. When he passed away, I had to make a decision. Do I carry on his store?  Um, or do I close it down? So my brother and I, um, went back and forth and struggled with, with that choice. Um, and that's when I realized that all roads were leading back into the industry for me. And, uh, and I really wanted to do it, but I wanted, I needed it to be, I needed it to be my version of a, of a store for sure. Um, and so that's why.  I changed it from being mostly goldsmithing and light watches into very much watch focused and watch community and being able to offer that to people in Vancouver. You know, because that's the thing, it's people that love watches. They tend to stick together and talk to each other and there really wasn't a place at that time where it was easy going to be able to do that. And so that's what I wanted to create. So that's why we put a bench in the middle of the shop so that anybody at any time could just come along and take a look and see the cool stuff that was, uh, that was on the bench, you know, take photographs and stuff like that. |
|Podcast Host|For sure. I would definitely say it's the least intimidating watch store I've ever been into. You know, it's not huge and, uh, there's no like perceivable back room where someone's going to go and stack a bunch of papers and have a conversation with their manager about what kind of discount you're gonna, like, it just doesn't really feel like you're in a normal retail space. No. There's a few, you know, spots where you've got display cases and things like that, a spot to sit down. And then this big, open, glassed-in area where you can watch yourself or Howie actually dismantle or repair or service or whatever you're doing with various watches. And, uh, and yeah, it's, it's a great space. And certainly I didn't know your dad. I never met your dad, but I can't tell you the number of times I've been in the store.  sitting chatting with you and somebody comes in and asks like, Oh, I, you know, are you so-and-so son? And you'll be like, yeah, of course. And he must've had quite a reputation and left quite a legacy. Cause he gets compliments every time I'm in that store. Yeah, absolutely. You know, customers are coming back, you know, he put a battery in this watch for me 15 years ago or something like that. And then they, and that's how they know the store. And that seems to be how it works. |
|Jason Gallop|Absolutely. That was a, a, a big legacy that, uh, that he had left and that's a piece of him. And that was something that, that, that, um, I was very conscious of when changing the store around. It's a very odd thing to actually take over a store that was your parents and then to change it significantly enough so that it doesn't look like that store that it was. But to be able to create an environment that was very, very similar to the environment that he started, that's very much him. And that was something I grew up with, with him.  I knew innately what he was trying to do with his customers in the way of transparency and things like that. And that's why everything with regard to the store is glass. I want people to be able to see in. I don't want there to be secrets. There's no need for it because it's a passion. And people that are passionate about things like to share.  No, there isn't any better way than to let people come up and close to be able to see the things that you're doing. And then be able to choose some brands that meant something to me. And that's the other nice thing about being independent, was having that control over making the decision as to, yeah, maybe I'll take on this brand because there's something I like about it. I feel connected. |
|Podcast Host| Right. And so, I guess before we just bury the lead and end up putting all the store information at the end of what might be a fairly long episode, what brands do you carry and what's the normal way that you describe how to find the store? Because it's in the Bentall Center underground. Yeah. Kind of near Joey's on Burrard. |
|Jason Gallop|Yeah. So, independent brands. We started off basically with Speak Marin. Yep. And Autodromo. We now have Larco, we have Nomos, and yeah, we have, I brought in some other quirky little things. Mr. Jones watches from London, has a bit of a cult following, just for fun. And Bremont, that's the big thing. |
|Podcast Host|The most recent one. |
|Jason Gallop|Yeah, the most recent one, which sort of ties in with the adventure I had in the Defender last year. |
|Podcast Host| For sure. So you bought this as a right-hand drive. What year is this, mid-90s? This is 2000. Oh, it's a 2000. Okay. So a 2000 Defender 90. Yep. And you bought it in the UK, had it shipped over to the east coast of Canada. Yeah. And for those of you who are listening who maybe aren't sure, I mean, like there's a huge distance between the east coast of Canada and the west coast of Canada. It's arguably, it probably is wider than the breadth of the United States. Yeah.  by some miles and you, I think, originally had planned to have the Defender on a train, which is, you know, I've moved a car from Ontario to BC on a train. It's a pain. Yeah, yeah. But it can be done, but you're really leaving your vehicle at the whim of some fairly crazy scenarios as for how long it will sit on the train and what kind of weather it will experience and all that kind of thing. Yeah. And why don't you kind of pick it up from there in a summary. |
|Jason Gallop| So, yeah, so, um, it was one of those things where I had a, uh, a series three, uh, 1979 series three that I loved. Um, but I, uh, I had to sell it, um, for one reason or another. And, um, I'd always wanted another one. Now, when I, um, was talking to Bremont about bringing Bremont in, I was thinking about.  how to market them best. And they're a very, very British brand. It's something that is just their DNA. And I was thinking, yeah, well, I really want to get my Land Rover back. How perfect would it be to actually sort of incorporate that into into Bremont for us somehow? And so Yeah, I picked the car up in, actually not too far away from, from where I used to live. And, uh, it was driven up to, uh, Liverpool taken on a roll on roll off ferry. And, uh, it landed in, uh, Halifax or was offloaded in Halifax. So I drove it from Halifax to Vancouver, which ended up on the, uh, on the, uh, odometer as being, uh, 4,343 miles. Okay. It's an easy number to remember. And 10 days. |
|Podcast Host|Okay. And a good adventure. I mean, you'd put it on Instagram and you got a tent on the roof and kind of got some overland equipment in the vehicle and you made it all the way home in time for, just not by a wide margin, in time for the launch of the Bremont stuff at the store. |
|Jason Gallop|That's right. So that was the key thing, was the timing for the launch.  Um, I, I initially thought that I would have it, uh, brought around to Vancouver by, um, container. The timelines were too, were too short for that. And then I thought, well, maybe I'll train it from Halifax. But, uh, again, there were no guarantees there. So, um, I, I just, the decision was there and it really was ultimately the thing that I really wanted to do in the first place.  truth be told here I just it was a challenge another challenge right to actually drive to drive a car for such a distance and I remember very very vividly just being the first day of driving just outside of Halifax and it suddenly hit me that it was the furthest away from home I'd ever been in a car where I actually had to drive home crazy|
|Podcast Host| Yeah, for sure. And certainly a great trip. And, uh, and you know, my brothers made that trip, um, more on more than one occasion to, uh, to come from Ontario to, uh, to BC, uh, by way of Alberta, I guess. And, uh, and it's always, it's always been kind of in my mind that I'm not sure you're really a Canadian until you've seen, until you've done the spine, right. One side to one side. So someday I'd like to do it. Maybe when my girls are a little older. |
|Jason Gallop|Yeah.  And you know, that's, that's the thing, seeing the country like that on the ground, um, driving town to town, town to town and camping along the way. And that was, that was the key thing. I, I, um, dipped down into the U S into Vermont really quickly to, to be able to get the, uh, rooftop tent on the vehicle. Uh, so that I could just do that. Um, just camp all the way across. So as soon as I felt tired, pull the car over to the side of the road in a nice spot.  pop up|
|Podcast Host| I think probably a few times on the show and then again on Instagram about a week ago for questions. So I've collected as many of the questions as I could. And in some cases, if your question was dropped, it was only because it was doubled up. There's one that we had already gotten. So let's get to some of these because I'm excited to check some of these out. So they vary pretty considerably. So first one, listener Patrick wrote in to ask, I have several automatic watches and I like to keep them running so I don't have to reset them when I put on a different watch.  So I wind them daily. Is it okay to regularly wind automatic watches? Does it depend on the movement? Am I putting undue wear and tear on my watches? |
|Jason Gallop|No. Yeah, it's absolutely fine to wind your watch. In fact, it's, it's good to wind your watch. You're keeping everything moving. So that lubrication is, is traveling around where it needs to go. It's, it's a very, very good thing. I hear this a lot with regard to watch winders as well. You know, I, I'm thinking about buying a watch winder. What do you think I've heard? Yeah, we have that question as well. But no, actually being in touch with your watch like that is a very personal thing too, to actually feel the mechanism. You can, after a while, you'll tend to notice changes and that's a good indication to you if things are starting to stiffen up, that it really is time for a service at that time.  Yeah, exactly. So depending on what you've got, yeah, absolutely. Wind away. |
|Podcast Host|So we can follow up pretty quickly with Mr. Parakeet Wrist who DMed with the following, what's Jason's opinion on watch winders? Too much constant wear and tear or no big deal? |
|Jason Gallop|Yeah. Well, there is a big deal for sure. And it's just an awareness thing, really. You don't want to be constantly winding your watch.  you know, having it in a machine that is turning it all the time will put a lot of wear and tear very quickly onto the winding mechanism. It's kind of like, you know, thinking about driving your car, you know, for a long distance or idling all the time, you know. You want to be able to set up your watch winders so that it winds it only enough so that it will maintain it.  and then stop so that it can actually start to wind down and run and then wind back up again. Otherwise, yeah, you are putting a lot of wear and tear onto the winding mechanism. |
|Podcast Host|So when looking at a watch winder, this is, I'm editorializing the question here, but when looking at a watch winder, I've read, obviously, you want to make sure that the winder itself is protected in some way from magnetism. Now, my question for a winder and how to use them is, if it's a watch that you wear, frequently, then why would the winder make much difference? It's just going to keep it going. But would it be smart, like if you had an automatic watch that you wear once a month to leave on a winder the other 28, 29 days a month? Or is it probably best just woken up when it's time to wear it? |
|Jason Gallop|It depends very much on your habits and what you really want. If you want to be able just to pick up a watch and run with it, then the winder really is that tool that can enable that for you.  You know, I use a watch winder once in a while, but typically I'll have, uh, I don't have a large collection of watches, but, uh, I'll, I'll have watches just in a watch roll or something like that, just ready to go. And if I know that, that, uh, I'm going to be wearing it, I'll pop it on a winder and, uh, you know, wake it up and do that or just wind it really quickly. I like, you know, I like setting, I like setting my watches, um, you know, listening to, uh, I'm|
|Podcast Host| Yeah, absolutely. Like I had a Wolf Series 3 winder, a couple of them actually, and they had the ability to change the amount of winding, which direction or both, and the amount of time between on and off winding. Yeah, and that's very, very important. |
|Jason Gallop|It's pretty clever and easy to use. Yeah, that's very, very important to choose a winder that you can configure like that. You brought up another really good question about winders and magnetism.  I'm focusing on the magnetism part because this is something that was once in the collective consciousness of watch wearers back in the 40s, 50s, 60s, and even into the 70s, but somehow has got lost since sort of the quartz revolution and people wearing more quartz watches. Now that some people are going back to mechanical watches, They've forgotten about the fact that even watches that are stamped anti-magnetic are not truly anti-magnetic. You get them next to a strong enough source, and it will affect the running of the watch significantly. So this is where, if you do notice time differences, that typically is a fairly common thing.  You just need to find a watchmaker that can demagnetize it. It's a very, very quick process. |
|Podcast Host|They should be able to put it on a timer, see how badly it's running, demag it, put it back on the timer and it should be set. |
|Jason Gallop|Yeah. Yeah. And that's just a customer service thing that you should be able to do just over the counter. |
|Podcast Host|Yeah. And I mean, I've seen places like, uh, like I had, I've had people write in before saying that, you know, they have a friends or whatever, have a watch that's suddenly gaining.  many minutes and your mainspring's probably magnetized and sticking to itself. So sometimes it's very tight and other times it's very, it's just not, there's no plan or rhyme or reason to it. And they went and either bought the $5 DMAG tool on eBay and watched the video on how to use it and boom, you're done. Or took it into a store and the guys wanted 10 bucks or something to look at it and they were back to normal. |
|Jason Gallop|Yeah. And there are other things with the watch that can exhibit sort of the feel of magnetism and that's just having a sticky hairspring you know if a watch wasn't cleaned properly in the last service or oil has drifted and somehow been able to get onto the hairspring the tines of the hairspring will stick together then you'll have a massively racing watch so yeah those are those are things to look out for yeah okay and then moving on we have three questions from William|
|Podcast Host| Uh, his first one is independent watchmaker versus manufacturer servicing pros and cons between who services the watches. And what is the issue with some independent watchmakers not being able to get OEM parts from certain brands like Rolex, Omega, or Breitling? |
|Jason Gallop|Well, that's a, that's a, that's a lot. Uh, that's a lot in, uh, that's only one of his three. So independent versus, um, uh, manufacturer, uh, after sales service.  My first thought on that is its preference. Preference and availability. So if you can find an independent watchmaker that you can trust, that's comfortable working on your watch, why not use that person? The reason why I say that is because then you can build up a relationship with the watchmaker, and the watchmaker builds a relationship with your watch because they're working on it.  So they know the watch's idiosyncrasies. So if you can do that, I'm an independent watchmaker. So I would say come see an independent because you're going to build that relationship and it's a good thing to have. |
|Podcast Host|And you can probably be more specific about what's done to the watch. If you send your watch into an OEM, they might polish it despite your request. They might replace a hand despite your request. They might refinish a dial.  And that some people will care and others won't. And that's all very personal preference sort of stuff. But the personal preference is what you would get by walking into a store and talking to somebody. Yeah. Or even if you sent it to some of these guys on the internet that are very popular in the Seiko community and such, that they would respond to your emails and they have a lot of experience with enthusiasts. If you send your watch to your Rolex AD, those people were just Rolex buyers, enthusiasts or otherwise. Yeah. And there'll be a difference in the way that they understand and can maybe even follow the request. |
|Jason Gallop| Certainly. Yeah, absolutely. And I think that, you know, you're going to get a great service sending your watch into an authorized dealer and getting it sent back. But you bring up a very, very good point, is that when you send a watch into a service center, an authorized service center, they do have a standard. And if a watch does not meet that standard, before they'll do anything to it, they want to make sure that it is going to go back to that standard. And so that may mean things that you don't necessarily want changed would need to be changed. And an independent watchmaker, you've got the ability then to choose what you actually really want done. Also, you've got the ability to talk to the watchmaker. So the watchmaker can actually tell you when you watch truly need servicing. And that's a key thing because you can state industry standards, three to five years for most brands, but is three years too aggressive? In most cases, yes. So it all depends on the watch and how the watch has been treated. And the watchmaker, the independent watchmaker, will be able to tell you that when you go in to talk to them about your watch. |
|Podcast Host| And then with the issue of independent watchmakers not being able to get OEM parts, we could talk about that for a really long time. Yeah, that's an episode in itself. Yeah, exactly. If you could probably just... the very basic answer for that. |
|Jason Gallop|The very basic answer is it is very difficult for independent watchmakers that don't have an affiliation with a particular brand to get parts.  Even when it comes down to ETA movements, sort of an Abolsh movement that many brands use, it's over time been very, very prevalent. Parts houses typically have a good source of parts, so in most cases you can sort that.  For more specialty things, for in-house movements and stuff like that, it can be very, very difficult. And a lot of time is spent trying to source parts necessarily. |
|Podcast Host| From back channels or third party owners, things like that. |
|Jason Gallop|And anyone that's browsed eBay will notice that, right? For sure. That they're out there, but they're expensive too. |
|Podcast Host|And then as a continuation of that, William's second question is OEM versus generic parts. Does it devalue your watch or affect the performance? |
|Jason Gallop|Yeah. So again, that's a very long topic question because there's so many factors to that.  You and I were just talking this morning about a particular watch that had never been serviced before. It was a vintage piece. It had a lot of value because it was pristine. It had never been serviced. Everything was in the same condition other than the fact that it had been worn. But then what are you going to do? As soon as you start to see some of the luminous material that's coming loose or potentially will come loose, What do you do? It has to be changed from a mechanical point of view. Those things have to be fixed. |
|Podcast Host|And so that's not even a question of OEM versus replacement parts. That's a question of like, if you service it, you will devalue the watch. Because like in servicing something like the loom plots on a 30 or 40 year old watch, especially in the hands, moving that hand outside of the environment in which it's existed for those decades, will destroy the loan, like potentially very high value to the point where you'd have to tell that you have to tell the person like, yeah, absolutely. |
|Jason Gallop|This is a serious risk. Exactly. But then you send that watch into a after sales service with the brand and they would be changing that anyway. Right. Because it's not serviceable unless, unless it has been. So yeah, it's a, that's a, that's a whole other, that's a whole other thing. However, Talking about parts and aftermarket parts and things like that. |
|Podcast Host|I mean the safe answer is an OEM versus generic parts, does it devalue your watch? Probably, if you use a generic part in a watch that its value is based on originality. |
|Jason Gallop|And certainly it depends very much on the part itself. |
|Podcast Host|And its quality and who made it and how long ago and is it a gasket that's the right size but it's too old like there's a lot there's a lot of ifs and buts in that and then of course does it affect performance it's kind of the same question where hopefully no it wouldn't it'd be the same part or a part that's so vastly similar that it would work the same but it depends on where you got it from and who installed it for you and yeah exactly now i want to i want to go back a little bit historically with regard to parts and things like that you have to remember that there are certain parts within within a watch that are fairly generic right|
|Jason Gallop| Mainsprings are a very good example of that. Gaskets are another. For the watchmakers out there, they'll know this term best fit. There's a catalog that you can go to, see which movement you have, and find the best fit part for that watch. Because in some cases, some of the parts are actually shared between calibers. So if you don't have the exact caliber, there is a part that is identical that would have been used in another caliber that you could use for that. Mainsprings.  They are coils measured by the length, the height, and the thickness. And you can order mainsprings by that. So that's basically it. That's been something watchmakers have been doing long before I was born. |
|Podcast Host|Right. And that kind of solution exists outside the idea of preserving brand integrity and simply looking at the watch as a as a mechanical object. Absolutely. Identifying the part that isn't working and running again. And then of course you can find analogies to that in the car industry where like you open the hood on a 2000s Aston V8 Vantage and you'll find lots of Volvo parts. And if the fuel pump goes, it's probably the same one from like a Ford F-150 or a 250 or something like that. Like there's whole, there's whole charts online of connecting the parts that say Aston Martin or some other brand, the expensive brand on them with the exact same OEM part that was just made for a different brand. And certainly when you have these structures that are used all across the industry, there's going to be parts similarities. Will it affect the cost of your movement if you have the wrong main? So I don't know anybody who's ever bought a quote unquote original watch, taken it to their watchmaker and said, Hey, is that mainspring or Rolex mainspring? Like, I'm not sure, is it kind of like the battery in your car? Does it really matter what the brand of the battery in your car is regardless of the car? |
|Jason Gallop|Yeah, that's a thing. I mean, the after-sales service centers have their parts all packaged up and ready to go. Where were the parts manufactured in the first place? Depends from brand to brand. It's really hard to say. Things like mainsprings are fairly generic and there are certain numbers of producers.  just like for watch jewels and things like that. So those things you can put in by size and as long as you've got the knowledge behind you and you're making sure you're putting exactly the right thing into it in the way of a mainspring, then it's good. And sometimes the same could be said for gaskets and things like that. But the key there is making sure that you've got exactly what Yeah, but then again, then that goes down to the skill of the watchmaker to be able to make repairs. |
|Podcast Host|Which is a fluid factor in almost all of these questions, is are we talking about the average watchmaker, a good watchmaker, the closest watchmaker to your house? Because those could be three different calibers. Absolutely. Just like with a garage or a mechanic, something like that. |
|Jason Gallop|Yeah, you've got to look into the background and that's where I say it's building that relationship. Sure. |
|Podcast Host| And William's last question, you touched on it briefly, but recommended service interval, you would say it comes down to the watch. It shouldn't be something that's necessarily a blanket statement unless you're protecting a warranty. |
|Jason Gallop|Yeah, exactly. So for most brands, like I said, it's three to five years. You can have a watchmaker look at it three years or so. But as soon as the wearer starts to notice some changes in the watch,|
|Podcast Host| So like 10 to 15 years for a Seiko. Yeah. They didn't keep great time to begin with. You know, I had that, you serviced my SKX007, which is now keeping beautiful time far better than it did from the factory. Uh, but you know, I, I only noticed it when like, I wore it maybe three days in a row and then it was off by like well over a minute. And I was like, well, it's probably been nine years or something I should probably have this thing find its first service. |
