
# The Grey Nato - Ep 24 - Favs Of 2016
Published on Tue, 20 Dec 2016 09:13:18 -0500



## Synopsis
This episode is a recap of the best highlights from The Grey NATO podcast in 2016. Jason and James discussed their favorite watches of the year like the Seiko SRP "Turtle" diver, the Doxa Sub 300 anniversary edition, and the vintage watches they acquired. They also reminisced about the trips and adventures they went on, including summiting Mount Baker, driving a Porsche on the Autobahn, flying in the Breitling jet, and various scuba diving trips. In the "Final Notes" segment, they recommended checking out the ClickSpring YouTube channel showing a craftsman building a clock by hand, the "One Hour Watch" Instagram feed showcasing daily watch design sketches, and the classic Christmas story "The Shepherd" by Frederick Forsyth about an RAF pilot's harrowing flight home for the holidays. Overall, it was a year filled with interesting watches, travel experiences, and entertaining content for these two adventurous watch enthusiasts.

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-24-favs-of-2016)
- [episode MP3](https://www.buzzsprout.com/2049759/11311097-the-grey-nato-ep-24-favs-of-2016.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Jason Heaton|Yeah, for sure. I mean, we'll put all these in the show notes if you're, if you're, it's like your first time coming to this, but yeah, I sourced a $15. It's probably a little bit more now. We talked about it so much. They probably sold a handful of them. Yeah. Let's hope it's not a fortune more, but it was a 15 bucks when I bought it, uh, for a, uh, this kind of steel Speedmaster style bracelet, like old, like a Mark II Speedy style bracelet and kind of like the Orfina World Link, but it's solid steel and it's super. We'll throw all these in the show notes, of course, if you don't know what we're talking about. But yeah, it was it was actually a pretty fun year. And some of that, I think, was fueled. You know, it's like a circular feed where it's fueled by looking for stuff you want to talk about on the show. Yeah. And and then just kind of refining a focus down to a lot of these kind of watches and, and, and these niche watches under a thousand dollars, whether it's vintage or new. Right. I think there's just a lot happening there. And I think that we're, we were able to capture a little bit of that in kind of the ongoing saga of TGN. |
|James Stacey|Yeah. And with, with, with straps, it kind of, I think it sort of fits what you and I are really all about. Um, obviously the name of the show, the gray NATO, I think you and I are real fans of NATO straps. And I think it, it's beyond just, decoration for the watch. I think it kind of represents an ethos about, you know, having a watch, having a lifestyle that's sort of ready to hit the ground running. And I think NATO straps are so, or straps, you know, a good strap sort of prepares you for that. Pairs well with a watch that is a good companion for your life's adventures. And I think one of the, you know, the Toxic and that Zulu Diver 328 rubber NATO were two real big finds for me this year as well, thanks to you on the rubber one. But the other one that kind of came out of the blue too was the Marine Nationale straps that are made by Erica's Originals over in Spain. Yeah, for sure. I think you and I both first saw something like that at that Tudor event. |
|Jason Heaton|Yeah, that was the first time I'd come across it. The launch of the Black Bay Bronze. |
|James Stacey| The launch of the Black Bay Bronze, we were at this Tudor event and they had a strap on that new watch that was inspired by these surplus reserve parachute straps that the guys in the French Navy used to, they used to take these straps and turn them into watch straps by stitching them and they're elastic so they could run them through the spring bars of their Tudor Submariners. And I picked one of those up. I got one at the show.  at, uh, Basel and I started wearing it, posting it on Instagram. People got really kind of excited about it. And then I just did a little bit of research and, and this, um, woman in Spain, Dutch woman, Erica, she, you know, turns out she makes these, she buys this material and makes these straps. And I wore that for quite a while early, early in the year. I haven't worn it as much, I guess, in the last six months, but, uh, I still see them popping up. They look great on watches that green elastic with the yellow stripes. |
|Jason Heaton| Yeah, it was a good good time to to be not a fan of the OEM bracelets and that kind of thing. You know, the, I think there's obviously tons of stuff happening in the NATO space, you know, we've received a handful of emails from random, you know, new brands popping up with with various new materials, seatbelts, smooth, etc, etc. And I think it's a neat time for for that kind of thing. And maybe it's simply that There's now, you know, more heat on Instagram for this or there, you know, it's easier to set up a web store. I'm sure all of these products have been around. Right. In one form or another. Certainly NATO is not even remotely a new idea. Yeah. I love that at least a handful of it is coming from small manufacturers as well. Yeah. Whether it's kind of mom and pop businesses or, you know, you know, a brand like Bonetto Cinerini making a strap that that is actually really, really cool. |
|James Stacey|So the other area that we actually devoted an entire show to this year was, um, was bags. I think you and I, you know, I don't know if we're certain. Yeah, it's a problem. It's certifiable. I think you and I have kind of both settled on good bag solutions. Wouldn't you say at this point? |
|Jason Heaton|Um, or are you still looking? I guess it depends on the struggle. I think I found one for carrying camera gear to and from these sorts of watch coverage events or just various coverage cars, things like that. Yeah. I don't think I have a solution necessarily for hiking that I'm really thrilled about to just depending on size. Oh, yeah, because I have a little bit more gear for some plans for next year. And it's more than will fit in the F stop. Oh, sure. So I might have to go to like a legit, you know, like a 7080 liter bag. But I think for the most part, yeah, I mean, like I came across this 10. But after getting really excited about that Kickstarter bag from peak design, oh, right. And then the 10 by I think was largely ended up being what I wanted the peak design thing to be. Yeah. And now I'm just excited. You know, I used the Timba a couple times for shoots around Vancouver and then for a trip to Colorado. And then I'll take it, of course, to SIHH, where I think it's going to shine. I think it's really going to aesthetically work well for that space and that sort of work and then carry just a ton of gear. And I found a way that it'll hold a like a good size tripod for those of you who are into tripods like I use a set of 190XB Pro legs from Manfrotto and then like a 486RC2 head and I can get all of that basically in the flap. Oh wow. On top of the gear and it doesn't like move around or shimmy or anything. It's great. Huh. Nice. So I was doing some product stuff downtown and just, you know, collapse the tripod, put it on top of the gear with the bag open and then just latched the, you know, it's cause it's like a messenger bag, shoulder bag style.  Sure. Just latch that big flap down and tighten the straps and it was golden. Yeah. |
|Unknown|Huh. |
|Jason Heaton|Yeah. It's been a great bag. Definitely worth, uh, worth the money by, by any measure in my mind. Uh, what, uh, what bags did you find this year that, that you think have actually scratched an itch long-term? |
|James Stacey|Yeah. So I guess I was, I was looking for that, what we termed the Basel bag, um, for lack of a better word or term, we, yeah.  We were looking for a bag that's great for these watch events and for travel with camera gear and maybe a laptop and a sweater or something. And I guess what I was looking for, I actually already had right under my nose, which was the Topo Designs Mountain Briefcase, which is a bag I used last year at all the shows that I went to. And I'm not quite sure why I was looking for something else. I think the hang up for me was the way to carry camera gear in a sort of a organized padded way.  which the Topo designs did not have. And while I love the Topo for all of its other organizational abilities, what was lacking, uh, I was actually able to find again from Tenba. Um, they make like these small organizer pouches that will just hold a lens and a body and then you can just drop it into another bag. So that, that kind of solved that problem. I can use that inside the, the Topo bag for more sort of outdoorsy or, or casual adventure travel.  I picked up a Patagonia Black Hole, the 32 liter backpack. And what it kind of replaced was, I was using a GORUCK GR1, which is a bag that we have talked about a bit on a few shows, particularly the bag show. Yeah. But mine was, it's a heavy bag. It's not particularly weather resistant. And mine was actually starting to tear at a couple of seams. I'd used it for a few years.  I was at REI and came across this Patagonia bag that was on sale and snatched it up, and I've used it on a few trips, and it's been great. It has this really weather-resistant, sort of shiny outer coating, some really smart pocket locations, it's got a laptop sleeve, it's very comfortable, and it's really light, and Patagonia quality is good regardless, so it's turned out to be And between that and the Topo Designs briefcase, it's turned out to be a good two-bag solution for pretty much any sort of carry-on style travel. |
|Jason Heaton|Which color did you get for the black hole? |
|James Stacey|So, you know, I'm, as people might know from my Instagram feed, I'm a big fan of the color orange. And they had a, like a really obnoxiously bright orange one. With like green accents, right? |
|Jason Heaton|Yeah, which I... Yeah, I saw that one downtown the other day. It was less pretty. |
|James Stacey| Yeah, I had one in my hand, I was walking to the register and then I thought, you know what, I'm going to get something more discreet. So I went back and I got the black one, which I'm really happy with. |
|Jason Heaton|Yeah, the black's a good look because it's kind of dry bag-esque. Yeah, exactly. Yeah, cool. I like that design. I would definitely, and at 32 liters, typically I find that's right around where a bag will still go head first into an overhead. Yes. On the plane, whereas like you gave me the F-stop, which is the Satori EXP, which is nearly 50 liters, I believe, maybe even as much as 55. Yeah. And that one you had to put sideways. Right. Which really draws some attention to the size of the bag. Right. When other people are trying to get their roller luggage on and, you know, they're glaring at this guy with the Lamborghini blue. Yeah. Giant hiking backpack is, you know, can't put it in nose first. That's why I like that 511.  bag that I have, the Rush 24 can go nose first into that space. And then that Tenba bag, even with the laptop upright, can slide under the foot well in front of you. It's worked on two planes, two different airlines, United and maybe I think it was Delta. So that's a good format. It feels silly to like really focus on the size of something for those reasons, but when you plan to use it for travel, how well it integrates with that tiny bit of space they give you is crucial. Yeah. So if you can get, if a bag will sit upright, that means I can get at least one of my feet next to it. Right. You and I are both fairly tall and we both are going to be majority of the time flying coach. Yeah. So leg room's at an absolute premium. You know, we're both well over six foot and I find if I have to put the 511 in front of me in a case where there's no space overhead, then I have nowhere to move my feet. And if I'm not on the aisle, then I have no option to really ever extend my leg all the way. And it's not even recommended at like a health level for very tall people with long legs to sit without the ability to, you know, because you get blood clots and things like that. So that kind of thing, it's really, it seems petty or like minuscule to how much space it might take up in the overhead or in the footwell. But I find those things make a big difference in just kind of how much I want that bag versus something else. Right. That might carry roughly the same amount of stuff. |
|James Stacey|It's probably a good segue since we're talking about travel and travel bags to kind of move into some of the interesting trips that we did this year. I think the one that it wasn't so much travel for you is travel for me. But one of one of my great trips this year was was coming to see you in Vancouver. We had our our TGN Summit, first annual. |
|Jason Heaton|It was good. Had a great time. It was great. Would have liked a little bit better weather. Yeah, but yeah. Some more cooperative dive gear. Yeah, yeah, exactly. But we weathered that storm, both storms, and it was a great weekend. Definitely need to do something a little longer, I think, than a weekend. |
|James Stacey|Right, right. But it was cool. We got to record an episode face to face, which. Yeah, real strange. Which was strange, but I I would argue it was one of our better episodes. I think it was great. So go back and listen to that one if you haven't heard it before. But I had never been to Vancouver and I really enjoyed that trip. I traveled a fair amount this year. In fact, it was for the first time I've achieved platinum medallion status on Delta, which I'm not sure I'm really happy about it because it means like I flew like 75,000 miles or something. And on Delta too. Yeah. Yeah. So it gives me some perks for next year, but for sure it was a bit of a It was a lot of flying this year. |
|Jason Heaton|I assume that gets you included checked bags? |
|James Stacey|Oh, yeah. Yeah. Checked bags. I can get two or three checked bags for free, as well as any companion that flies with me. I can get lounge access for international travel, even if I'm flying coach. Very nice. Yeah, sure. You know, so it's stuff like that. And I'm not one of these guys who chases status. I know there are some people that they get to the end of the year and they need 500 miles, so they'll fly to Chicago for the weekend or something. I don't care about that. But, you know, Yeah. So you, you took a couple of cool trips this year. You were, um, I think you went to Germany and then of course you did the infamous, uh, Mount Baker trip a couple of times. |
|Jason Heaton|Yeah, we did Baker, Baker twice. That's probably my highlight. Like if I had to give up the other trips, I, you know, Baker would have been the last one I would have wanted to give up. And luckily, despite having to do it twice, both, both weekends were crystal clear, beautiful weather, nice people. And I had a blast. I would like to do way more of that kind of stuff. You know, it takes a huge amount of time.  and i actually think like the everything that leads up to when you leave yeah was the hard part yeah you know you'll remember i trained quite aggressively yeah because i didn't want to be that one guy on the team that wasn't strong enough and having no legit mountain experience just hiking around vancouver and such yeah i didn't want to get to a mountain where everybody paid a bunch of money to get to the top and then not be strong enough so i trained really hard And it was kind of my first time doing the extended gear planning. |
|Unknown|Yeah. |
|Jason Heaton|So they give you a list of everything you need and you look at it and you go like, well, it's just stuff. How hard can it be? But then do you just go the quote unquote easier road and buy everything or do you rent some of it? Right. Being a bit of a gear nerd leads you to kind of have this kind of anxiety about packing for trips, whether it's like a Baker trip or Basel. Yeah. I often start packing like more than a week beforehand. I start planning and making little notes and lists.  of things that I know I'm going to want. And then I, I like once I kind of had a list, I don't know if everybody's like this or it's a little bit different, but once I have that list, then seeing the list repeatedly means I start to say like, I don't actually need that. Right. I don't need that. And that, that does 90% of what the second thing could do. So I could trim that. Yeah. I re I really enjoyed the, the mountain experience. I would love to do some higher peaks and bigger challenges, that sort of thing. So I think that's all ahead of me. Uh, maybe, maybe even as early as next year would be fun. |
|Unknown|Yeah. |
|Jason Heaton| And then yeah, the Porsche trip to Germany was crazy. You know, nearly 300 kph on the Autobahn. Definitely a bucket list item for a car nerd and sometimes problematic speeder like myself. And then I got the ride in the Breitling jet, which of course you had done the year before, but that's not something I ever would have imagined even as I got into watches and you start to experience the kind of crazy trips that they often offer. Yeah. Or that exist. Yeah.  I never thought I'd get a ride in a jet. Yeah. Especially not like in my own province, roughly in my backyard. Yeah. No traveling to Switzerland or anything like that. And it was, um, it was awesome. I was really spoiled this year when it came to, uh, came to those sorts of things. And, uh, hopefully I can keep, keep that on a roll. Cause it's a lot of fun. |
|James Stacey|Yeah. You, uh, I mean, flying in a jet, driving a Porsche on the Autobahn, summiting a peak and, and we even did some diving together. I mean, it was, you kind of hit the, Hit the bucket list stuff for a lot of guys. I just need more. Yeah. |
|Jason Heaton|I was really, yeah. You had a great, great year for trips too. It seemed like, I guess like this is kind of the first year where we've been in constant communication. |
|Unknown|Yeah. |
|Jason Heaton|Like we're fairly constantly on Slack talking. So maybe this is what your normal years are like, but you've been away quite frequently all year. |
|James Stacey|Yeah. And I've got, we're pushing the end of the year here and I've still got two more trips ahead of me before I can relax a bit for the holidays, but yeah, it was, it was a pretty, not really, um, it kind of all came up organically. Um, not a big master plan, but it was a, it was a kind of a dive heavy year. Um, other than our hiking in Vancouver and a trip to Colorado in June where we did some, some peak bagging, uh, it was a lot of diving. I started out in Sri Lanka back in January, um, which seems like forever ago now. Um, and I, you know, I visited places I've never been this year. Um, I was in Tenerife.  Uh, for a free diving clinic with a Tudor watch, uh, went to Mauritius, which, you know, I'd scarcely heard of, um, that was in July or August. Um, went to Bonaire twice, Curacao. Um, so yeah, it was, I've logged a lot of, a lot of dives this year, uh, which is great. You know, it's always fun in a lot of different places. Uh, Vancouver was fun, cold water diving, um, a couple of dives in Lake Superior and then a lot of, a lot of warm water stuff, but, uh, Yeah, I'm, I have to admit, uh, I'm kind of ready to, uh, put my feet up by the fire at home. |
|Jason Heaton|Yeah, no doubt. I mean, by the time this comes out, that's roughly when your vacation time actually starts. |
|James Stacey|Yeah. And I'll, I'll talk about a bit more in a new business, but I've got, I've got two more trips coming up, uh, leaving one, leaving for one in two days. And then I got another one back to back on the day after I get home. |
|Jason Heaton|So, so just after, just after this comes out, we'll see your Instagram transition from kind of Adventure and travel and probably some pre-holiday layover trip delays to like fireplaces, books, glasses of scotch. Oh, exactly. I can't wait. Just counting down. Yeah, that's good. It's a perfect Christmas gift, scotch, always. Yeah, exactly. And yeah, really, really fun year for trips, no doubt. Do you have, I guess, you know, where we basically finish up with most of these things is with final notes. And I think we had a pretty cool collection of final notes come out this year. |
|James Stacey| what what kind of stands out anything anything stick with you i went over it and a lot of it was like i i liked a lot of this but then a couple i was like oh no i've actually gone back to this independent of the notes to kind of reassess or take them back in anything stand out for you yeah i mean there were kind of two general ones i mean you know i've i've read a lot of good books this year and a lot of great articles but there were two items that stood out and i think you and i both agree on one of them because i can see it on your list uh and that is the movie meru which You know, what can you say about Mero that hasn't already been said? It was a great mountaineering film put together by one of our heroes, Jimmy Chin, and another hero, Conrad Anker, about a trip they did with Renan Ozturk to climb this peak, the Shark's Fin, over in the Indian Himalayas. And just everyone I've recommended that to or watched it with has loved it.  By now, if you haven't seen it, you've just got to go see it. It was a film that I think you brought up in a Final Notes quite a few episodes ago. |
|Jason Heaton|Yeah, because I think it came out in 2015. Oh, did it? I think maybe that's when it started to hit the small, the Jackson Hole film festival, things like that. I definitely didn't get to it until then. Yeah. And I think I watched it four times this year. Yeah. And it was like I got a new television a little while ago and the first thing I did was go dig up the HD copy that I have and start playing that. And it was like too much for my computer to show it on this screen and all those sort of things. But man, it's really fantastic. And certainly, you know, you can look back at lots of great films about climbing, but it's nice to have another generation where it was shot in HD and it features, you know, today's kind of biggest names. And yeah, I thought Chin did just an amazing job and all three of those guys tackling an unclimbed peak, especially one that had some history for Anchor. Yeah. Was a fantastic story, an amazing physical challenge and a huge mental challenge as well. And I think it was really well told. |
|James Stacey|Yeah. I love it. Very inspirational. And I liked the kind of cross-generational aspect of it. You know, Conrad Anchor's in his fifties. Renan Ozturk is probably in his twenties. And then Jimmy Chin is somewhere in between. And it was just that interplay of personality with the adventure. |
