
# The Grey NATO - Ep 91 - Ready For Adventure
Published on Thu, 10 Oct 2019 06:00:14 -0400



## Synopsis
The podcast hosts Jason and James discuss various topics related to travel, adventure, exercise, and living an active lifestyle. They share their personal experiences with different types of workouts like running, cycling, and strength training, and offer advice on finding activities that fit one's preferences and schedule. They also touch on the importance of a balanced diet and moderation. Additionally, they provide an overview of Bremont's new limited edition H4 Hercules watch, which incorporates materials from the historic Spruce Goose aircraft.

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-91-ready-for-adventure)
- [episode MP3](https://www.buzzsprout.com/2049759/11311029-the-grey-nato-ep-91-ready-for-adventure.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|James|I mean, they're definitely capable of making a good vehicle. They're definitely capable of making a very tough vehicle. Right. And I think that this vehicle will, for the most part, slide right into the hole left by the loss of the Defender. And the other thing is they made a lot of the last one. You can still find them. Yeah. I would say I like the styling quite a bit, especially of the 110. Cole, our co-worker Cole Pennington, has seen it at Goodwood, seen these in person. He said they're very big. So I thought kind of in the same sort of size and shoulder feel of like a Wrangler, but he said, no, it's a Wrangler plus plus. Like it's, it's quite a bit bigger. Um, the thing that really irks me and, and apparently I, and I would love to be wrong on this. Apparently, according to the website, it's not optional on the one 10 it's, it's a standard item. So maybe it can be deleted at a dealer level, but they have this weird square of body colored panel. Yeah.  in the rear window segment, which should be one long, clean line of window. There's just a floating square of color. And on the larger version of the vehicle, it actually is in the door seam. I find it to be really upsetting visually. I don't like it. For me, if it was the kind of thing where I went to everything else was good, that would be a deal breaker. I wouldn't buy it because of that. Because even if you colored it black, so it kind of But if you're inside, there's just a wall where you might want to look out. |
|Jason Heaton|Yeah. It wasn't clear. Is that translucent, opaque? Is it painted on? |
|James|It's body colored and it seems to be, they call it a floating pillar in the window. Yeah. Yeah. But if there's a door line that goes through it, I don't know what it serves. I didn't do a ton of research. I didn't actually know we were necessarily going to chat about this on this episode, but, uh, I really hope it's the kind of thing where after the first model year, they're like, Oh guys, come on. We just, we, you can just not order it. Right. And it's fine. You have a normal, but every single picture, has this panel in the glass. And it's like, it's not a different colored piece of glass. It's a panel inset in the glass that's body colored. So it's painted the same color as the body. And otherwise I think this is like a pretty good looking thing that has a lot of Land Rover aesthetic attached to it, but still some rugged elements. And you can see that the departure, you know, and incline angles are really strong. The wheels are way out at the end of the vehicle. You get a spare wheel on the rear gate.  You know, we can link to Henry Catchpool's little preview. He saw the two static vehicles. So he does a walkthrough of the interior where you can have a center jump seat, which I love. I think the new interior looks awesome. And it uses a bulkhead stress member.  as actual design element. These are things I adore. You see that defender element on the inside. |
|Jason Heaton|It's a total holdover of the last one. Even mine has that sort of, yeah, it's a big pocket in the front. |
|James|It looks, yeah. And so that's actually like a piece of structure that they just left bare because it's cool. And it has this nice kind of center console that kind of reminds me like older, um, discoveries that like wider center channel. Um, obviously lots of tech, you can't make a vehicle like this without the big center screen.  I've seen some of this tech at work in the new Evoque and it's incredible. Like the stuff that we drove through, we did this like playground drive through tunnels and through pools and over these insane leaning elements in the Evoque at the original launches. So it wasn't even a road test drive. They were not road legal. |
|Unknown|Yeah. |
|James|This was last November. I went and drove the new Evoque and it was just like a spot in downtown London that was clearly like an old train yard, but they had built a pool so you could drive through a bunch of deep water. They'd built these crazy steep ramps and these leaning panels and there's a bunch of really good tech. And like, is that needed to go off-roading? I don't know if you're an off-road professional, definitely not. If you're a guy who might occasionally take his $5,200,000 nice city SUV off-road, I might want something that keeps my wheels from rubbing up against a rock that I could have avoided. Or getting stuck in a field or something like that. |
|Jason Heaton|To me, like I said earlier, I would love to see them do a $40,000 version with less tech. None of the cameras. The one that appeals to me, of course, is the one with the steel wheels. They even demoed or showed at the Frankfurt Auto Show what they're calling the commercial version, so it's what they used to call the old hard top. I mean, that's the one for me, the absolute most stripped down version, and they do all these different packs with them. They have an Explorer pack, they have an Adventure pack, they have a Country pack, they come with All of these different features, roof racks, ladders, exterior boxes. |
|James|The little bits kind of remind me of like Lego, but this is something like the whole industry has learned because of Wranglers. And I think you look at some of these, I mean like I absolutely like the Country Pack quite a bit. I like the Urban Pack quite a bit because it has the least kind of stuff tacked onto the vehicle. But I mean like that Adventure Pack looks cool on the Steelys with the side packs on the rear window.  The big rack and they still have the, I call them safari windows, but there's another name for them. |
|Jason Heaton|Alpine. Alpine windows. |
|James|There you go, yeah. So they have the alpine windows and the roof. I'm just happy to see that they're still making stuff like this. It'll be interesting to see if it kind of evolves to offer, you know, your Rubicon version, which may be remove some tech, but add some off roadiness, some more, or maybe just one that's like the new base. |
|Unknown|Right. |
|James| Maybe they want something that slots in under an Evoque and they offer something like that. I think it looks cool. The one I specced out that I was the most happy with because again this weird body panel in the rear windows was a 110 in all black. It looked pretty good because you could hide that panel a little bit because it looks like it's glass. It's not. Again, it isn't glass.  Yeah, I like it. I think I like the interior more than I like the exterior. I think the design is like really, it's close enough that they can tweak it over the model's generation, where I think in a couple of years they'll hit something really interesting. Yeah. Especially when, you know, enough buyers have kind of like given them some feedback and not feedback from like me, I'm never gonna buy one of these, but feedback from actual buyers. |
|Unknown|Right. |
|James|Who might want, you know, might have their Land Rover or Range Rover and they want this as their city car or their town car or something, you know, go out into the country I think it's a successful thing. I think it's a pretty good design. I think that body panel in the rear window sucks. That's kind of where I land on it. There's so much to like about it. |
|Jason Heaton|Yeah. I'm curious to drive it. I'll keep an open mind. And I think it's a great vehicle. It's going to drive. Bravo. I'm sure it's fantastic. And I think they did as good a job with the design as you could possibly do updating such an icon.  Except for the side panel. Except for the side panel. |
|James|I agree entirely. Like I'm being kind of a joking about the side panel. It bugs me. It would it would it would be a bit of a deal breaker for me. But I also it might be the kind of thing you just like. I don't want that. Yeah. Don't put it on it when you order the car. Yeah. |
|Jason Heaton|But I would take it. I would take a short wheelbase in I think they call it Pangaea green with a white roof, steel wheels. |
|James|So like the adventure that's like I'm looking at here. |
|Jason Heaton|Super stripped down. Yeah. You know, I'm not going to part ways with my my old series three anytime soon.  I'm partial to older vehicles, not simply out of the nostalgia or charm, but you know, we have a 2004 Volvo as well. And what I like about it is the lack of tech. It has just the right level of tech. I think there was a point at which, without getting too deep into this, but there was a point at which cars got a little too tech heavy for my tastes. I still like, you know, actual hard buttons and dials for things like, uh, temperature and, you know, defrost and seat controls and things like this. I don't want to have to be punching a touchscreen and take my eyes off the road to find how to increase the temperature or something like that. And, uh, so for that reason, you know, I'm still partial to slightly older vehicles and, and as far as Land Rovers go, yeah, if I were to spend 50, 60 grand on one of these, once you spec it out for that, I'd probably opt for, you know, try to find an old one that someone has imported and maybe restored. |
|James|Yeah. I mean, you're, you're, you are starting to push close to the price of the NAS ones, which hold their value the best.  offered in yellow with the external rails on the body, which are kind of fun. And then it's left-hand drive, and it has a normal VIN number, and all these sorts of things. So I think they're going to do really well with it. You can pretty much guarantee, based on how just ridiculously capable all of the other Land Rover products are off-road, and how comfy they are on-road, that it will drive really well no matter where you go. And I think it looks pretty cool. So I think they mostly nailed it. |
|Unknown|Yeah. |
|Jason Heaton|Yeah. I guess we can leave it at that.  I just, you know, thanks everybody for sending me the direct messages on the day that it was launched. And we just wanted to cover it briefly here while it's still fresh in our minds here. |
|James|So, yeah, I was in Vancouver for a little while and all I drove when I was literally all I drove while I was there was supercars. Oh, I can't really weigh in on anything similar. I had a McLaren 720S Spyder for a photo shoot. And then I very briefly, like for a day, I borrowed the new Huracan Evo, which is the Performante engine base Evo, or not base Evo, it's just like an all wheel drive, rear steer, the new interior, the new infotainment system. I mean, it's just that car's just, it's a party. Yeah. Basically it's loud and it's kind of raucous and it's razor sharp. And I mean, I've talked about the Performante in the past, so I would say most of that carries over, you're buying that car for the engine. It's this high revving 5.2 liter V10. It sounds like your F1 car in the eighties. It's amazing.  And I know I spoke at length about how unbelievably good the 720S is, whether it be the Spyder or the Coupe. So we don't have to go any deeper into that. But I would love a chance to drive something that we would describe as being more agricultural than a current modern supercar. But I'll be in a Westphalia next week. So that should be fun. I've never driven one. It's kind of a bit of a long trip. So I think that should be pretty cool. And I'll have more details on that kind of on the other side of it when I actually have something to speak about. But yeah, it's a little bit of a high-low phase between... That'll be suitably agricultural. Yeah, I think so. I think we'll be struggling to maintain a lot of highway speeds in that, so. Yeah, you feel like it may be worth jumping right into our main topic? |
|Jason Heaton|Yeah, let's do it. So, you know, this is something you and I have talked about for, boy, years. I mean, we're always going back and forth about exercise, you know, running, training for mountain climbs, et cetera. And I just thought it'd be a good one to kind of bring up for, for this episode because you know, a lot of people have the same struggles and ambitions that we do. |
|James|And I get a fair amount of messages asking like, what's your, where do I start with running? How much is too much running? How much is too little? Because I'll put up like a picture of a garment or a picture of my feet running or something. And like everybody has, you have to find your own routine obviously. Um, so what's like a, uh, Where did you kind of start? Where did you find like some exercise you actually liked doing? Where it didn't feel like a chore but rather like the part that kind of saved a bad day? |
|Jason Heaton|So the brief history of me and exercise goes back to high school days when I was more of a team sport guy. I played football and basketball in high school and looking back it was probably not the best fit for me but Uh, regardless, you know, after, after high school, I really got heavy into individual sports. And the first thing that I kind of got into was running. I was really into it, really heavy duty, uh, training for marathons and, and, you know, did five and 10 K, you know, runs every weekend when I could, you know, 18, 19, 20 years old. And I am, you know, I'm big guy. I don't really have the body type for, uh, running. It's pretty pounding on, on the physique and whatever. And I, I ended up dropping a ton of weight, probably an unhealthy amount. You know, I weigh about 230 now and I think back then I was weighing in the 160s maybe. Okay. Yeah. Probably not terribly healthy at the time. Um, and you know, I guess if I look at, you know, from then till the present, I go in these cycles of almost getting obsessive about types of exercise and then getting to the point where I burn out on them. So if, you know, for a while it was running and then probably starting in the mid nineties, I really got into cycling.  And, you know, road bikes, uh, I was doing mountain bike races and I was racing on the velodrome track up in Minneapolis, uh, bike racing and, you know, riding daily long rides on the weekends, et cetera. Again, you know, burned out on it. Um, you know, and then I got into swimming. I've always done cross country skiing. So I really like endurance sports, but I think, you know, the lessons I've learned have been to find a balance. And I think I'm kind of at a good point now where.  I can find that and a lot of it is seasonal based or activity based. If I'm training for something specific like climbing Mount Rainier a few years ago, it involves a heavy amount of carrying a pack and running and hiking just a lot. When I did the Alcatraz swim, I was open water swimming on the lake several nights a week and doing some pool swimming. But I've just kind of found now that the right balance for me is if the weather suits take the kayaks to the lake, do some paddling one day, uh, you know, go biking with my wife, uh, the next night, um, maybe do some hiking on the weekend and that sort of thing. And I think that just works for me. You know, I'm, I'm getting to the age where, you know, fitness is something I, I can't just start to take for granted. And, um, and so, uh, I'm, I'm just, uh, just been really, uh, sort of more mindful about where I expend my energy and also what I'm eating and drinking and that sort of stuff. So,|
|James| Okay, before we get too much further into the main topic, it's time for a brief chat about this episode's sponsor, Bremont Watches. |
|Jason Heaton|Yeah, and Bremont is returning to support a second episode of The Grayado, and we're really thrilled about that. And as part of this second sponsored episode, they've got quite the limited edition for us to talk about today. As some of you might know, Bremont has a history of doing annual limited edition watches. These are very small run timepieces that they make that often incorporate pieces of historical aircraft. In one case, they did the Code Breaker, which was a well-known one from their history that used wood from the floor of one of the buildings at Bletchley Park, which was the code breaking facility during World War II. They've done the 1918, which was one that commemorated the hundredth anniversary of the RAF. They've just done some really neat stuff in the past and this one really is no exception. |
|James|And yes, so this new edition is called the H4 Hercules Limited Edition.  It comes in three different versions, but all of them carry a little bit of the H-4 Hercules, which for those of you who know your aviation history was also called the Spruce Goose and was famously flown by Howard Hughes in 1947, a very famous plane. One that was, you know, widely considered essentially a national treasure. And within that, Bramont's been able to source a little tiny bit of wood from the plane that they've used to adorn the rotors.  of these watches and there's going to be 300 in stainless steel, 75 in rose gold, and 75 in platinum. So from what we've seen, which for Jason and I is just images, the watch looks incredible. It's one of the few of Bremont's LEs that isn't a chronograph. So this is actually a GMT expression of the same Le Jouperet movement they used in the Wright Flyer, which was of course also connected to a famous plane in American aviation history, world aviation history, really, the Wright Flyer.  And with this model, so they still, they're using the BWC02, but it has a, like I said, a GMT function. It's still a 43 millimeter case and you get a date at six o'clock and each of the three versions kind of have their own dial treatment. They really carry on what we saw with the Codebreaker and the Supersonic last year, which is a little bit more of an elegant, really beautifully designed. It still has that sort of rugged charm of a Brema, but it is, you can very quickly tell that it's something special. |
|Jason Heaton| Just looking at the photos here, they've got a steel version, a rose gold version, and then they're actually doing a platinum version. It's similar in kind of dial layout to the Wright Flyer, with the exception of the GMT ring around the outside, you know, in that it has a small seconds register on the left side of the dial. But you're right, it has a very dressy look, not quite as dressy as the Wright Flyer, which had sort of an oversized onion crown and looked definitely sort of very 1930s or 40s.  a bit more broad-shouldered like a Bremont sports watch, but I think that kind of open dial with the beautiful Arabic numerals and then that small seconds kind of has a bit of a throwback to more of a mid-century dress watch. And it definitely has some Bremont DNA to it, but it's very different from kind of what you'd expect from a typical Bremont sports watch. |
|James|Yeah, I agree. And at 43 millimeters and using one of these movements, this is a watch you could definitely wear every day.  It would be something obviously very special to wear, but, you know, gorgeous and really cool. And certainly if you're a fan, not only of Howard Hughes, but of early aviation, mid-century aviation. |
|Jason Heaton|Yeah, I agree. You know, Braymont has established this well-known history of, of these limited editions and there, there's quite a collector community around these in the past. And I think what separates them is the incorporation of these historic bits into the watches. I mean, you know, when you think about something from, you know, the, the arguably the first plane to fly the right flyer.  The Codebreaker with its history in World War II. They've done, you know, P-51 Mustangs and Spitfires and all of these historic planes. And, you know, this just continues that. And when I first heard about this, I, you know, Googled Howard Hughes and the H-4 Hercules. And, you know, you can really go down a rabbit hole. And I encourage anybody who's interested in learning more about this plane to do that. Because, you know, Howard Hughes, if you're not familiar with his aviation history, was a remarkable man. And this plane in particular is, is incredibly historic, which is where Bremont sourced the wood for the watch. |
|James|And yet again, Bremont's able to capture just a little slice of a really special plane, quite literally, and put it in one of these watches. And it's something that while they've done it so many times, they always manage to find just the right plane or just the right touchstone from either aviation history or British history or something like that. And this is one we really can't wait to see in person. And until then, just a huge thank you to Bremont for supporting the show.  Stay tuned for more news about the H4 Hercules LE and be sure to visit www.braemont.com or hit the show notes for all the details. |
|Jason Heaton|Back to the show. I know you obviously had a big year training for Baker a few years ago, and that involves you were living in Vancouver. So you had the mountains in your backyard. And then more recently you've been kind of really into running. |
|James|Yeah. So it's funny because I didn't, uh, I hated sports. Like definitely team sports, not interested, never considered myself an athlete or even the type of person who could enjoy athletic experiences. Um, and then when I moved to, uh, Vancouver, I'd, I'd had some time previously lived in a town called Hamilton in Ontario. And I'd had some friends that would go to the gym frequently. So I'd go to the gym with them, but aimlessly probably if I had had any more focus during that time, it would have hurt myself. It was just like, you're there just throwing weights around and like it felt good and it's exercise. And I was in my very early twenties, so I was loosely indestructible. |
|Unknown|Yeah. |
|James| and your body responds to exercise really well. So you think like, oh, I'm so fit, right? And then I got to Vancouver and suddenly I was in a place that didn't really have winter. So like you really only had, if you wanted to run, you only really had to stop for like a little bit in January where it was icy. Otherwise I could run almost in a t-shirt year round. So as I would do, I'm an obsessive. I got really deep into running and I got to the point where like my feet started to complain at about 80 to 90 kilometers a week.  which is a decent distance. Um, I really loved it. You know, I would run an hour a day. Um, I had, um, a very close family member is a, is a sports physiotherapist and he had always said, you know, the, all the injuries and running happen at people who run once a week and people who run seven times a week. So I used to take Sundays off. I thought that was smart. Um, eventually it got to the point where I just felt like I wasn't getting any better at running. Um, it just, uh, It was, it was more something I was doing, like to think and to have a break from everything else. And your phone doesn't really work that well. Like you can't take a phone call while you're running or you shouldn't. Yeah. So I would just run to have a break from everything else, which is great. Um, and, but you know, I had lost a lot of weight and you're kind of like, ah, maybe I should put on some muscle. And so I slowly got into working out, but I don't like gyms. I'm going to have to change that tune for Toronto, but in Vancouver, I really didn't like the idea of a gym. So I would work out at home.  And that started like, I'm a big fan that I think like you can't really think of exercise or diet in terms of success very differently. Everything is about adherence. It's a lot less important how you exercise than the fact that you do it a lot or a long, an amount that's enough. And it's a lot less important what the diet is versus than it is to adhere to it. So if you want to pick the hardest diet in the world, you want to go from having a terrible diet to being keto.  I would say good luck. Your adherence rate's probably like 5%. Yeah. We'll stick with it long enough to even lose their weight. And then there's like, just, you need to find something that's less of a diet or a workout regime and more of just something that fits your general movement of lifestyle. And my problem is moving from Vancouver to Toronto. I'm now dealing with a place that has four full seasons, including a winter. And I travel all the time. So the travel used to be a lot of travel, but I worked out so much. It didn't make any difference. I could take two days off when I was going to drive a car in Austria or something.  Now I travel like more than 50% of the month. And I just don't like working out in hotel rooms and I'm not carrying, I don't wanna carry running shoes everywhere I go. So I'm currently working on fixing that. What I've done is I just dial back how much I eat. So that I'm not just consuming 3000 calories a day and not needing anywhere near that much. Especially the other thing that I think people don't consider is as you get older, you require fewer calories. Which is something to consider. I'm in my early thirties, but I still think it's worth being mindful of these things.  And I try and eat things that make me feel better throughout the day, or I try to not eat at all. Especially if I have a really busy workday, I prefer to just stick with coffee and water. And then when the workday is mostly done, then I'll find a meal. And I don't have to be too concerned about what it is. I would say that I got to a point with what I really loved and what I would go back to immediately if I was home more often and in a place like Vancouver is I was running every other day.  an hour. I'd go 30 minutes in one direction on a $15 Casio and go 30 minutes, turn around and run back. It was easy. Uh, you run along the ocean. It's gorgeous. If it's raining, it's still pretty. And it felt great. And then on all the days where I wouldn't run the other other days, I would simply do, um, a workout with, um, you can buy these Bowflex. This is, I promise not an ad. I have no interest in getting money from Bowflex, but I used their product for several years.  It's these two Bowflex weights that have dials on the side and you can go from like five pounds to like 55 pounds. Yeah. And then it has a whole app that goes with it. So you design the workout you want. So I would have like an arm day, a leg day, a back day, a core day, and then it would repeat. So over the course of two weeks, I would finish seven runs and seven workouts and do almost a full cycle of, of fitness. And I loved this. It was 40 minutes.  I could listen to a podcast while I did it. The app, as long as you didn't leave the app, the app timed everything. So there's no like getting a text message and spending 10 minutes between a set when it should have been a minute. You just, it would go bong, bong. And then you were starting. |
|Unknown|Yeah. |
|James|And you did a certain number of reps, a certain weight and it recorded everything so that you could increase as you went. Sure. Really helpful if you, but that was kind of like a later phase for me. I think if you want to start working out at home, Make it real easy. Do a hundred pushups, like five by 20 or do 50 pushups or 20, like just break it into chunks and do the same thing for air squats and do the same thing for like sit-ups. It's going to take you 25 minutes. You'll feel a lot better. And then eventually you'll get to the point where that's boring or it doesn't feel like a workout and your body will crave that like workout thing, the endorphins or whatever it is. And you'll up the ante and eventually you'll get to weights or you'll go to the gym and get a trainer or whatever it is. I think people go too hard.  too fast when they flip the switch January 1st, they're like, I have to work out. Right. They go to the gym a few times. They feel terrible because it's really hard. Everything in the gym is heavy. Everybody around the gym looks like they know what they're doing, which is demoralizing if you don't. And it's really easy to just like go on YouTube and find a yoga video that's like 20 minutes and see if you like it. And if you don't move on by one kettlebell, you can do like 50 exercises at home and just follow along on a free YouTube video.  And you will get stronger and try and focus on these sorts of things that aren't going to hurt you in the long run, whether it's running too much or running. In my case, I ran and then did Baker on a terrible pair of shoes and I'm still injured from it. If I run enough, if I start to hit 60, 70K in a week, my right foot starts to fall apart. |
|Jason Heaton|I think, you know, our TGN for as long as we've had it has been really largely focused on accessible adventures, the gear you can use with it. And I think we've never really talked about training. I mean, we won't do that this time. I think if we have a specific activity that we want to talk about, maybe one time we'll talk about how we train for our mountain climbs. But I think for me, I'm not a gym guy. I can't stand gyms. I don't like anything that smacks of a workout routine. |
|James|I love, and it's funny because I adored the routine. |
|Jason Heaton|I miss it so much. I can't stand routine. And for me, as long as I feel like I'm doing something going from point A to point B or doing a loop on a bike or skiing around a, you know, groomed ski course in the wintertime, it doesn't feel like exercise to me, even though, you know, I might look at the Garmin and check, you know, download my heart rate afterwards and kind of get some satisfaction from that.  As long as I'm doing something that feels like an activity, that's why I love hiking in the mountains. |
|James|Hiking is the finest exercise in the world. |
|Jason Heaton|Yeah, it really is. I mean, just covering ground on foot is such a sublime pleasure. |
|James|It doesn't have to be mountains either, like hills are lovely, fields are lovely. Find a path and just walk. |
|Jason Heaton|And the only sort of routine that I Sometimes do and I kind of go in spurts our push-ups. Yep. I love doing push-ups. It's such a it's the perfect exercise It works out so much of your body and it's the kind of thing that I'll do You know, it's very portable. |
|James|Obviously you can do it in a hotel room Yeah, the push-ups the air squats in the sit-ups or if you're if sit-ups if you're I'm of the camp where I don't think sit-ups are all that valuable But it's a nice place to start if you're starting a workout do V ups where your leg comes up Yeah, so your knees come into your face. Sure And if you break that into three things and eventually you're doing a hundred of each, it's not a bad workout. |
