
# The Grey NATO - Ep 82 - Watches, Adventures, And Ambassadors
Published on Thu, 06 Jun 2019 09:04:46 -0400



## Synopsis
The podcast discusses watches and their connection to adventure and exploration. Jason and James talk about their upcoming trips, with Jason going hiking in Wales and James attending the Monaco Grand Prix. They discuss various watches worn by explorers and adventurers, such as Reinhold Messner wearing an Oysterquartz on the first oxygen-less ascent of Everest, and the significance of these connections. They also discuss brand ambassadors like Nims for Bremont, and the value these partnerships offer brands. The episode covers topics like the motivations for wearing certain watches on adventures, the changing role of traditional watches with modern technology, and the ability of watches to inspire and connect people to legacies of exploration.

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-82-watches-adventures)
- [episode MP3](https://www.buzzsprout.com/2049759/11311038-the-grey-nato-ep-82-watches-adventures-and-ambassadors.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|James| Yeah. And I, and I would say it applies with the watch as well. You know, that like tags very proud of the, of the Monaco and they've released it, you know, like a 50th anniversary, uh, limited edition. They're actually doing five limited editions over the span of the year. So this is the first one to come out and it kind of commemorates the first decade of the, um, of the Monaco and just to really, uh, like a kind of a fun watch and sort of a brownish green dial, very distinctive compared to your normal, like the blues and the blacks that you see much more commonly. Uh, this one's a little bit funkier.  I don't think it's going to be everybody's cup of tea as far as the colorway goes, but quite bravely on tag stance, they only made 169 of them. Wow. That's very limited. Uh, so, I mean, it's, uh, they're, they're certainly making sure that they made some attempts to make something kind of special for the 50th anniversary of a watch that, you know, depending on, on, you know, if a few small things that changed in its past wouldn't exist anymore.  You know, there was a span of time in the eighties when they weren't producing the watch. And then before that, when it came out in 1969, you know, technologically a Marvel with an automatic chronograph, the caliber 11, but really not a, um, not a successful product. Uh, when it came out in 69, you know, they had the career at the time in the Octavia, these were, you know, pinnacle Jack Hoyer gold. And, uh, and to go really kind of odd ball with a square case, it wears pretty large. Um, It took some convincing and that convincing came in 1971 when Steve McQueen wore the watch in Le Mans, the movie. And we spoke about this kind of stuff in the past, but it is one of those scenarios where if TAG had had more stock of something like a Carrera or an Octavian, that's what they sent to the set for Le Mans. We may not ever talk about Monaco. It might be the way that collectors sometimes bring up a Jarama or a Montreal.  You know, it was a watch they made for a little while and then it kind of disappeared. Um, but with, uh, but thanks to the, you know, the huge kind of star defining quality of, um, uh, not even a great movie in Lamont, but certainly a, a kind of an iconic film, a film that's kind of bigger in impression than in, in quality. One of McQueen's more famous roles, especially internationally. Uh, so is the right stage to create a sort of ethos around the watch that tied it to someone that people weren't weren't going to let go of for 50 years or more, right? And other than that, yeah, I spoke about some camera gear. So yeah, I shot the Q. And if anybody was following along on a hood and keys, Instagram, I shot a bunch on the queue and I shot a bunch with my Canon 5d, I rented a 70 to 200, which turned out to be just about perfect. It turns out that you can do almost anything with that lens. So like portraits, incredible, these sort of weird like people would be leaning on the edge of like the viewing area that Tag Heuer had. It's like a box basically. Um, and so their wrist was kind of out into negative space in front of the box and you could kind of lean out with the camera, you know, zoom pretty far in, but you're five, six feet away and get these wrist shots that are kind of fun and everything's all kind of blurry other than the watch. And so I had a really good time shooting with that. I had less of a good time carrying all of that gear. Really not, um, not ideal. I'd gone back and forth on what bag to use when I was going, say, from where I was staying to where I'd be shooting. And so I had a tote bag with me that ended up being a complete nightmare because of how heavy everything was once it was all in the bag. So I ended up just carrying the 10 bow, which is fine. Um, but I still like, I just, I do genuinely hate shoulder bags when you're using them for actual work, like transit, the bag's great. You can load it up with so much stuff. You can put it in them, but like to be somewhere where like, you have to have it at your feet. But I was like, I had eight inches of space.  to point a camera through a group of people. |
|Unknown|Right. |
|Jason Heaton|It's, uh, it's, it's kind of a struggle and, uh, you're always apologizing to people cause if it's on your back, like slung across, I don't know. |
|James|I always bump into people or somebody wants to move a chair and the bags in the way and then they don't speak English or they think you should speak French and all these sorts of things. So yeah, it's, it's the bag thing is a struggle. And I think that's really the beauty of care of having something really small, like, like the Q or like the Sony that I had before it.  Is that you can, you can kind of go like I probably could have done if I didn't need the, the, the kind of more macro work of the cars, uh, macro, if I didn't need the telephoto work of the, of the cars on the track, um, definitely could have shot the whole thing just on the queue. And then maybe just had like a cross carry bag with batteries and, and, and other stuff like that, that never really had to come off of my body.  Right. And maybe that would have been certainly when you see people running around the track, the photographers with the vests and everything, they're not carrying a bag as well. That's somewhere back in a paddock somewhere and they're just carrying the exact gear they need to shoot. So it was still, it's always fun to shoot something that's a little bit out of my norm. I've shot formula one before, but you know, at circuit of America is you're a little further from the cars and the scenario is not exactly the same. So it was pretty fun to do it in that setting. And it's very picturesque.  Monaco in general, it has a kind of a strange mix of architecture that does seem to have paused somewhere in say the early 80s in terms of its aesthetic. So it's hard when you're, if you take a photo and you don't really know some of the landmarks of Monaco, you could think like, Oh, am I looking at Cape Town? Am I looking at like some other, you know, kind of water side, very vertical sort of city. |
|Jason Heaton|The photos you posted, On Instagram, the ones I saw from the kind of that balcony that you're viewing area was the rich color and that architecture and kind of the bit of blur and the people, it almost lends this timeless quality. Of course, the cars themselves, when you see them place them in a certain time period, but you could almost think you're looking at a photo from, you know, the 1976 GP or something. |
|James|Yeah. And I mean, every, every other year they do the Monaco historic.  which is for the race for vintage Formula One cars. And I mean, if you did that and shot in black and white and maybe threw a little bit of digital noise in there, I think you could really make a case, you know, unless someone could pick out a watch or like a piece of clothing, that's very much of a time. But otherwise, a lot of the imagery, if you frame it right, kind of just becomes Monaco. And Monaco has this... Monaco is kind of a weird city because it doesn't... It's obviously very... It's a lot of old and new money packed into one very small space, but like, because it's so small and tight, there's like construction takes a long time. So it's not like you're seeing, it's not like a Vancouver or Miami where you, where you have these huge walls of glass condos. They were, they were, the Monaco kind of got to its really sweet spot before that look came about. So it kind of predates the glass condo. Like there's a couple here, there, but when they were going to make one, it's such a struggle because the city is so tight.  And, uh, and, and yeah, it's a, it's a, it's a strange sort of place that feels very nostalgic, even in its most modern sense. Uh, which I think of course it comes out in the visuals. |
|Jason Heaton|So who won the race? |
|James|Uh, Louis Hamilton won. |
|Unknown|Oh, he did. Okay. |
|James|Well, yep. Yeah. Yeah. So it was, um, it was a one, two with Lewis and, uh, Max Verstappen who was, this is good for Tag Heuer. He was, uh, in the race, in the race and fought really well and drove incredibly and then suffered a penalty.  Which put him in fourth place. So they didn't get podium. |
|Jason Heaton|Was the, was the racing action easy to follow from where you were sitting? I mean, did you have sort of a TV screen you could watch and then also kind of look out when they passed you? |
|James|Yeah. I mean, there's a huge screen across the track from us and then there are screens in, in the paddock area. And then you could watch the cars kind of screen by, but the thing is in Monaco is like the, because it's such a tight course, there's not generally a lot of like passing. So where the, where the, the mix ups happen is, is in crashes.  And, um, and in qualifying. So if you lay down this like really sort of bonkers lap, then you can, you can start the race. Like Hamilton did. He waited until his very last moment to set a lap time and he settled and he set a lap record in qualifying just on demand. His like the last 30 seconds of qualifying, he ripped it. And, uh, and then he started in first and he remained in first for the race. So that's key obviously to qualify well.  Qualifying is always key, especially, especially if you're, if you're, if you're going to drive as Hamilton does where he was on the wrong tires. He had a couple of things that didn't work out perfectly for him as far as that running that race. And he still came out very much the leader. Um, you know, very impressive driver certainly, but a great performance by. Really kind of all three of the top teams there, you know, Ferrari had certainly had some trouble of a Vettel did fine. And then, and then it was really fun to see a guy as young as Max Verstappen.  driving so, so hard and, and really attempting to like make some passes and, and put his car in position to be competitive throughout that race. It's just a really hard race. It's hard on cars. It's hard on drivers. I can describe just driving a bike around your living room. Lots of breaking, lots of turning. Yeah. Not a lot of space. It's kind of twitchy. You know, you're, you're really, you don't have any room. There were lots of little shunts and rubs against the wall, which caused a lot of damage or can cause a lot of damage to the cars.  And a lot of it is about maintaining tire, maintaining heat in the tires, maintaining this kind of gentle padding from the side to side while still making the most of what is a really tiny track. |
|Jason Heaton|What's the longest straightaway there? I mean, it must not be very long straightaways, right? |
|James|Very short. Yeah, it's definitely not a long straightaway. I mean, there is a section where they were approaching 300 kilometers an hour. Oh, wow. But it would be the front straight where they pass under the Rolex banners and then Huh. You know, kind of up, up, uh, you know, the right hander that takes them up towards a casino. So, but yeah, it's a, it's a great track and it's a really exciting track just to see in person, let alone seeing the cars run on it. It's, uh, it was, it was fun. It was a really great experience. It was super fun to shoot it. I, I, it wiped me out entirely. I've spent the last few days like doing laundry and cleaning my house and, and like laying low at editing a lot of photos that for, uh, for the piece for this Sunday and, uh, just, uh, yeah, just, really, really busy. And you know, to go to, to do a six hour time zone jump for a few days in which you don't sleep that much, right. Um, is, uh, it's kind of exhausting. Like it, it could just be that I'm, I'm getting a bit older or, um, maybe I just need a little bit of a vacation at this point. I'm not sure, but, uh, yeah, it was, uh, it was an absolute blast to be there. I can't thank Tag Heuer enough for, uh, you know, making it possible for a member of the Hodinkee team to get over there and shoot it and cover the watches and everything. And hopefully it's not the last time I get to visit Monaco, especially for something like a big race. |
|Jason Heaton|Nice. Cool. Well, I can't wait to see the photo essay this weekend. |
|James|Yeah, I hope. I mean, like I said, it'll be in the show notes. You know, automotive's not really super popular when it's on Hodinkee, but I think on a Sunday and it leans more on the kind of I guess it's about time to drop into the main topic for the show and we thought we'd go with a pretty broad one this time. It's something that Jason and I kind of chat about a lot on our Slack channel and it's just kind of watches and adventure and some of the stories that you kind of call back on when you're writing about watches or thinking about watches and that sort of thing. And it's a super TGN sort of topic. But just before we get to that, I think we could probably drop in our ad break, which this week we're really happy to say that it's another episode sponsored by our friends at Garmin. It's a show about watches and adventure, and I don't think you can do a lot better on a modern scale than Garmin. |
|Jason Heaton|Yeah, I think it's very apropos to have Garmin sponsoring this episode in particular, because as you mentioned in our last episode, Garmin really embodies that notion of the modern day tool watch in the way that we used to think of diving watches or pilot's watches. It really is a watch geared specifically for certain activities and expeditions. |
|James|And on the last episode, we spoke kind of briefly about the kind of three levels of their main kind of most TGN sort of watches, which was the Instinct, the Phoenix and the Mark. And I figured it might be interesting just to try like I've been using a Phoenix But for a few years now, so I've had some experience with, uh, with the platform and what it's good at. And what do you think? Where, where, where did, have you been able to find a sweet spot with one of these Garmin watches where it really felt like it gave you the data you needed without really getting in the way? |
|Jason Heaton|Yeah. And I think, um, you know, I was kind of a later comer to Garmin. You were using the Phoenix before I got into the brand and my first exposure to it was with the Descent Mark 1. Um, last year I got it as a diving watch, diving computer. I mean, it does all of the, The great dive stuff with the depth and decompression stops and underwater heart rate and, you know, everything logging dives, you can connect it to your computer. Um, but what I found really unique about this, uh, watch is that it also works for topside activities, which a lot of others, in fact, in my mind, not a lot of other brands do this at all, which is I I've taken it cross country skiing, cycling, hiking, and it has that full suite of activity based, uh, data capture and presentation.  And what I really appreciate about Garmin, what I've noticed is that everything is very intuitive, you know, with a lot of connected watches and just a lot of technology in general, there's a steep learning curve. It takes a while, it's frustrating to kind of get to know how things work and how you read things and access things. And with the Descent and more recently with the Instinct that I've been using, it's just kind of seamless, you know, it's very intuitive. You can sort of access this stuff very easily. |
|James|Yeah, I find the Instinct especially to be like, no harder to use, despite its kind of advanced feature set, no harder to use than any kind of standard like G-Shock. The layer beneath that is the level of customization is really high. So I remember when I was living in Vancouver and I used to spend every single weekend that I possibly could hiking. If I wasn't diving, I was hiking and I was probably hiking more often than diving because I could do it alone.  Uh, when I went diving, you had to arrange for another person and all this kind of stuff. And I went hiking, it was less prep. I could just leave at sunrise and, uh, and be back by lunch if I was, you know, if it was a shorter hike. But I remember doing, um, a really, really great hike. One of my most favorites, which is Brunswick mountain. Yeah. And it's the highest peak in the, uh, watershed of the North shore mountains. So it's like 1780 meters, I think right around there. I know that because I wore a Phoenix on that hike.  It's a nice big watch with a good screen, doesn't weigh anything, good rubber strap. And it really does slot right between the instinct and what I've found with the new Mark series. And you can customize all the screens. So when you tell it you're going hiking, it grabs the GPS and then it starts showing you like specific data. And you can, if you only want a little bit of data, like how long you've been hiking and you want to hide the rest of the data on other screens, it can all be customized. But the cool thing is you could kind of make like a four way screen that could show you.  Um, what time it is, how long you've been hiking, the distance you've hiked and say the altitude that you've changed or, or something like that. And then of course it has so many other features, but well, the one that I actually found quite handy is when I was coming down, uh, from Brunswick. So it was a, you know, it's a real slog that one going up. It's very vertical. It's super fun. You get to the top, it's very exposed. I made a really fast time going up, you know, under three hours. And then, uh, coming down, I kind of got lost.  And luckily these watches, the, the instinct, the Mark, the Phoenix, these all have a feature where if you're doing an activity that has GPS tracking, you can, you can put it in track back mode and it kind of works the same way as the Garmin that you might put on your car dashboard, where it knows the route that you took. And, uh, and, and it kind of references that with a little red arrow. So you can be clamoring around in the woods and it'll keep you on track. And when you've been on track for a few steps, it'll buzz. Oh, right.  And then that's really handy. But the other thing that I like about it and like that one, arguably saved me quite a bit of time because I got a lot less lost very quickly by using track back. But the other thing that's kind of fun with it is it tells you how much at your current pace, how long until you get back to your car or the end of your hike or whatever. And that's kind of fun. That's something that we're used to with like Google Maps and things is that you could put in a route or a destination that says how long you're gonna how long it will take but also that gives you live updates so if you're driving a little faster in your car it would you know adjust and this kind of does the same thing which I found you know really handy. |
|Jason Heaton|Yeah and what I like too about both the descent and the instinct that I've used for a number of sports is so for instance with cycling you know I always used to use a bike computer mounted on the handlebars and you know you'd have to start it when you were get going and all this sort of thing With the instinct, for instance, you know, I strap it on, put it in bike mode, it starts tracking me automatically. And then just with, you know, press a button, you can get into your sort of big display of your current heart rate, the zone you're in. Um, it tracks all of that, including, you know, GPS, it'll time, um, your laps. If you have a distinct lap set up for that route. And then what, what I really love about this is I've never been one to really slice and dice my performance data, but to sync it with my phone and then download all of that information from that ride.  uh, you can, it'll just generate graphs of your, your heart rate. Yeah. And then you can overlay that sort of mapped data with, for instance, elevation. So I can look at, okay, I was going up a steep climb. My heart rate is steep. Um, you know, you can overlay it with speed or altitude or, you know, any number of things. And it does it so seamlessly that it actually becomes, you know, downright fun to kind of look into your, your own performance and actually encourages you to then want to improve, which, um, I think is kind of a real advantage of a lot of these, uh, these new devices. |
|James|The, the mark really does a handful of cool things. And like you said, when you're done running it, it instantly, like it says, like when you say like I'm done, that's how long my run is going to be. It just puts it right on your phone. It keeps track of these, um, kind of goal, not only goals, but also like, uh, best times, best distances, longest run, all those sorts of things are available in watch and in menu. |
|Jason Heaton|Yeah. And I think, you know, we've talked about the features of the watch, um, the sort of the technology behind them, but I think the form factor is also really appealing. And the three that I've tried, the Descent, the Instinct and the Mark are all very different watches, but they all are really well designed for what they are and where they kind of slot into Garmin's portfolio. The Instinct is just feather light. It's just incredibly comfortable on the wrist, great strap, great size. The screen is still big enough to see, but it's by no means a super big watch. The Mark on the opposite end of the spectrum is this super high quality, really refined you know, titanium case with mine, mine came with a leather strap. I have the expedition and then, you know, the mark and the descent for instance, have these quick release straps that are just ingenious. You just kind of press a little button and it clicks out and you can swap over to a different one of their straps. Um, so it's just, they really put a lot of thought also into the kind of the design of the watch is not just the technology with the mark. |
|James|I wasn't really sure what to expect. I saw them as a sample when I was in Miami.  um, earlier this year. And then I got the athlete, uh, this week it was here when I got back from Monaco and it's, um, I don't, I don't at all miss the form factor of the instinct. Like I understand why the instincts of course, uh, a more attractive price point, uh, for the average buyer. But if you want something that feels pretty special, it's a black bezel on a nice titanium case. You can, like you said, the straps are really easy. It's not too big. The screen's really bright.  And then it, you know, it vibrates when you get a notice, it does, uh, it does all the smartwatch features, all the activity tracking stuff. You know, the build quality is kind of where I was the most surprised you you're paying quite a bit more for the mark than you would an instinct or a Phoenix. But I feel like for a certain type of buyer, like a buyer who, who doesn't really want. The, the kind of normal sports watch experience, a digital sports watch experience. This is, this is going to be quite appealing. And if you, if you compare it to something like I've been used to with other Swiss brands sort of connected watches. I would say this is absolutely a competitor in terms of quality. And then, like you said, once you get over a few understanding points in the user interface, it's super easy to use and it's really robust and it works just as well. If you don't want to use the phone features, you can just put it in new do not disturb mode and you can just use it as, as a watch. It's got quick access to things like time zone changes and chronograph and all that kind of stuff.  The entire kind of platform for these watches, from the Instinct up to the Mark, I'm really impressed with, and I think that, you know, there's an application for pretty much anyone who leads sort of active lifestyle. |
|Jason Heaton|And I think that that's kind of a good wrap on our own experiences using Garmin watches, and a very apropos sponsor for an episode on watches and adventure, because I think we've both gotten really great use out of Garmin's for a lot of the adventures we've done. |
|James| Yeah, so hit up Garmin.com if you want to see more about these watches. We'll obviously put them all in the show notes. Thank you so, so much to Garmin for sponsoring the show. And if you're listening to this and it's still before mid-June, keep in mind that the Garmin Fenix is $150 off, which makes it a really attractive price point for a watch that's now in its fifth generation and is absolutely packed full of useful features for anyone who likes to get out and move around a little bit. Jason, you want to dig into a different sort of breed of adventure watch?  Yeah, let's go for it. So, yeah, for today's episode, we thought it would be fun to just kind of ramble on a little bit about some of our favorite watches and our favorite adventures and where the kind of overlap is for that. And not only do we think it was kind of a fitting sort of concept to tie in with a great Garmin sponsorship, but also these are the sorts of things that we hunt down when we see an ad or when you read a book and the author mentions the watch that they wore to the top of Everest or something like that. And you kind of collect these watches and their adventures. And we have them all kind of filed away in our brain. And we just thought it'd be fun to highlight a few just to just in the case that some of these aren't known to the greater TGN audience. Certainly some of these we've talked about in past shows, but the, you know, the audience is growing. So I thought it might be kind of a fun topic and it's lucky for us because you know, I know a few of these, but Jason's a little bit of an encyclopedia when it comes to this stuff. And I think it could be a pretty fun episode. So Jason, where, where do you stand on this topic? |
|Jason Heaton| I mean, I think, you know, this is such core TGN stuff here. I think, you know, we have come to watches, myself in particular, kind of came to watches from a perspective of watches as a piece of kit or a piece of gear, like a backpack or a pair of boots. And I think, you know, you and I are a little older than you, but, you know, we both are of a generation, maybe once or twice removed from a generation when an analog mechanical watch was absolute essential gear to time a dive, for instance, or whatever. But I still think there's a place in adventuring for watches. And nowadays, you know, you and I have both interviewed, as an example, Jimmy Chin. And when I was interviewing him, it was when Tudor was kind of signing him on as an ambassador. This was in Vail a couple of years ago. And, you know, I remember Jimmy, you know, talking to him and you could tell he was a little bit uncomfortable wearing a luxury watch. He wasn't used to it. You know, for a guy who's always sticking his hand in cracks on rock faces. You know, a big chunky, expensive, uh, metal dive watch is not probably his first choice. Um, I remember helping him kind of size the strap and whatever, and he liked it. But then you interviewed him for the Hodinkee magazine and it was really a great piece because it talked about his, uh, Sunto, his Sunto Vector that he was wearing, um, for a lot of his expeditions. And it kind of shows the, the, the change that we've seen, where, you know, the modern tool watch is equally important. It's just that the form factor has changed. And yet, I think most of us that are into kind of sports watches and diving watches and pilot's watches and motorsports watches, we love to harken back and kind of make that connection with, you know, the days when watches were used, you know, by guys in the field and put in harm's way. And, you know, I think you and I, you know, still try to do those things. You climbed Mount Baker with a Rolex. I climbed Mount Rainier with a Rolex.  You know, certainly we wouldn't have had to do that, but, um, I think it creates those memories that, um, that we long for, that you can look at it at your desk, you know, the following week and say, Oh, last week this watch was on top of a mountain with me. Um, yeah. |
|James|And I mean, when, when I did, when I did Mount Baker and I had the, the Explorer two on my left wrist, I had my Phoenix on my right wrist. So Phoenix three, I still have the data from that climb. I can tell what time we left in the morning. I can tell the evolution, uh, the elevation changes and all these sorts of things. I have all that data just in my profile with Garmin. And it's interesting because I think if you look at those, maybe not those two brands like Garmin and Rolex, but if you look at those two things as a concept, we have, we have the idea that there's, there's almost like a line in the sand where there's certain watches that are, that are made adventure watches by ambassadors. And there's certain watches that are made adventure watches because literally everyone is using them in the back country or when diving or Or something like that. And, uh, so there's scenarios where maybe somebody is wearing a watch as, you know, because they're an ambassador or, or in, in my opinion, some cooler scenarios where they're wearing them. As the brand is supporting whatever big endeavor it is, whether you look at something like, like some of the stuff that Braymont's into currently, or you look at, at what Rolex has been up to for so many years between Ed Visters or to like a Reinold Messner doing Everest with no oxygen for the first time.  And in that scenario, these are some really fun stories. And in that scenario, they were wearing the new Oysterquartz. So not even an adventure watch. |
|Jason Heaton|Yeah. I mean, I think, you know, when I dive, I wear, like you on Baker, I always wear a dive computer on my right wrist, in this case, the Descent, and on my left wrist, whatever analog dive watch I have. And certainly I can use the diving watch for various things. You can time a surface interval, a decompression stop, et cetera. But they serve different purposes. I think one is more of an inspiration.  You sort of feel tied to a, I guess, a lineage of other explorers that have worn these things. And, um, you know, for those of us that, that love watches, um, for the stories, you know, we're making our own stories with these. And, um, so I I've kind of over the years become a bit of a student of, of the history of watches in use. And, um, you know, there's just this lineage of great names in almost every endeavor that, that wore watches. I recently, uh, was researching, a story about exploration and watches. I should have known about this guy, but I didn't, and so I started digging into him. His name was John Blashford Snell, Colonel Snell. He was in the British Army back in the 60s, and he founded an exploration organization. He did an entire descent of the Blue Nile River with a small team in boats.  He most famously, he took a couple of Range Rovers back in the early 70s when they were just brand new vehicles and took them up to Alaska and drove the entire length of North and South America, passing through the Darien Gap in the Colombian jungle. It took months and months. I mean, this is like a 3,000 mile journey. And I guess through all of his adventures, he was wearing, at least his adventures post 1969, he was wearing a Zenith El Primero.  Which, you know, is a watch that you just don't think of. You don't imagine that being, you know, it's like a Speedmaster. I'm always surprised when you hear about Speedmasters going to Antarctica or the North Pole. I mean, you just don't think of, you think, okay, that was a space watch or a motorsports watch, but, you know, an El Primero chronograph, you know, in the deep, humid, muddy jungle, it's just not something you think of. But sure enough, that was his watch of choice.  You know, you dig into any adventure and there's these great stories. And I think what's encouraging to me about those stories, and I always tell people is, you know, okay, certainly get your watches serviced and pressure tested, et cetera. But, you know, these things are pretty robust. I mean, these watches have endured a lot harder things than most of us will ever put them through. |
