
# The Grey NATO - Ep 97 - Our Best Bits Of 2019
Published on Thu, 02 Jan 2020 06:00:43 -0500



## Synopsis
The hosts reflect on their favorite adventures, content, and experiences from 2019, as well as discuss their hopes for 2020. Some highlights include Jason's road trip in his new Jeep, travel for work like the Formula 1 race in Monaco, diving trips to places like Bonaire and Mexico, and hiking in Wales. They discuss their favorite movies like Parasite, TV shows like Succession and Barry, podcasts, audiobooks, and music albums. For 2020, Jason hopes to find better work-life balance and take more personal trips, while the other host plans to finish writing a novel and do more hiking and outdoor activities.

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-97-our-best-bits-of)
- [episode MP3](https://www.buzzsprout.com/2049759/11311023-the-grey-nato-ep-97-our-best-bits-of-2019.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Other Host|Well, I mean, you know, we, we, uh, just kind of, it was just sort of a nice, nice family Christmas and, and got to spend some time with some friends and get together with, uh, some old high school buddies. And so, you know, I think the season's been, you know, gifts aside, it's just been kind of all about being a little more social, getting out of my comfort zone, which, you know, I think you and you can sympathize. We're both sort of introverts and, but, but I've, I've kind of enjoyed the socializing this year, just sort of getting together with, with friends and family and, and exchanging small gifts and cooking and just hanging out. So, uh, like you, I'm, I'm also optimistic about the new year and I think, you know, finishing a year in good spirits kind of bleeds into the new year. If you kind of finish on a, bit of a downer that doesn't bode well for the next couple of months, but I feel good. |
|Jason Heaton|Yeah, I'm glad. And certainly we've got some good stuff to look forward to in the next couple of months, which we will... I mean, the people who listen to the show frequently or have for the last few Januaries will know that there's an event coming up, which should give us some face-to-face recording time, which will be fun. And yeah, other than that, the only thing that I came across, aside from normal sort of day in day out holiday, driving around, seeing family, that sort of thing is I got lucky, you know, there's a camera that I've wanted for a while that I didn't really talk about on the show, because I didn't want to change the value of them. |
|Unknown|Yeah. |
|Jason Heaton|Or to, you know, have them suddenly disappear from the market. Because there just aren't there aren't that many that are worth having. And it's a but I got lucky. I was in this kind of format where I would occasionally hit up eBay and just make random offers on ones. I would, you know, kind of sub, sub the person by 40% and see what they came back with. Yeah. Uh, but I got an Olympus XA for like 80 bucks, uh, which, which I'm pretty thrilled about it. It's this absolutely tiny, like nineties, 35 millimeter film camera that has a clamshell design. So there's no hoods or lens caps or anything like that. Oh yeah. Really pocketable. Yeah. It's super tiny, but it's still a range finder.  So it's still this manually focusing with like a little tab. It's a 35 millimeter 2.8 lens. I'm pretty excited. I've really enjoyed film, but what I haven't enjoyed about the process is all of the film cameras that I had invested in or were given by various people. And a big thank you to those people. But all of those cameras I came across, they were roughly the size of the camera I would carry for work.  Yeah. Whether it be a 5D Mark III or my Leica Q or something like that. And I really wanted something where I still had the ability to shoot film, but it was more like the size of one of those like department store winders. Right. Just tiny and light. I could tuck it into a pocket and if there was a shot that I thought would be more meaningful on film or maybe take a picture of a friend versus something I'm going to put on Instagram, I could do that with this camera. |
|Unknown|Yeah. |
|Jason Heaton| And there's a cult among relatively small 35mm cameras, and this one is in that cult, but it's on the much lower side of some of the more expensive stuff where you get into the Contax, the T3s, the T2s, the really expensive stuff. And this doesn't have autofocus, it's a fairly rudimentary thing, but it seems to have a somewhat reliable meter, which is what I find quite handy about the cameras that are, say, one step above a really old Nikon.  is you have some metering and I'm excited. I don't have it yet. It's one of these things eBay isn't like Amazon when you buy something they give you a window of like three weeks when it should arrive. So yeah, that's kind of my next thing. And certainly I think from now on, if it ends up being what I hope it'll be, which is kind of a fun little camera, then it'll be the thing that I kind of always have in my pocket. And if I'm having a moment that I want to remember, I'm going to try and commit it to that camera versus you know, these, these things were like, for example, for those of you who maybe don't operate in the, the upper echelons of like digital camera work, it's like both of my digital cameras have 256 gig cards in them. And I only do anything with those cards when they're full. Oh yeah. So it's suddenly like my, my laptop's only half a terabyte. So, I mean, you, you can really cause some problems when, if the Q and the five, uh, the, uh, five D or the Q and the M10 are full.  I mean, that's a half a terabyte right there. So like, it's a lot of like, did I take a picture of that moment? Do I have like, imagine trying to find one or two frames in there when you don't remember when you shot it. Whereas like, if you, it's only 36 right on a roll. So if I, if I kind of crack this out of my pocket and frame up a nice little portrait or something, I think that that should be more fun, maybe a little bit more meaningful and certainly a little bit more focused in terms of knowing where those photos are. Cause it's really easy to keep the 36 scans.  dated in a folder in Dropbox. Right. Versus when I, when, when I'm suddenly going to take a picture with the queue and it's like full and you're like, all right, well there's thousands upon thousands of images I now have to go through and decide which ones I might want as a sort of a secondary backup. Yeah. Cause if you don't clear the card, but then two months down the road, someone's like, Oh, I need those pictures you shot. And you're like, I have no idea where those are. And you can just go back to the card and kind of search them out based on the date.  But if it's like a picture of one of my kids, I'm never going to find it. I won't remember the day I shot it and that sort of thing. And it's something I have to get a little bit better with in terms of like organizing my catalog. I used to use Lightroom mobile to do that because it operates as a secondary kind of catalog. So you could have 20 gigs or so of images that you had pulled off the camera. But if you forget to pull them off the camera and it's a month later, then it's a thing. So I'm going to try and do that a little bit more with film and and enjoy that process a little bit more. So with that in mind, I bought an Olympus XA. If you're listening and you've got advice on shooting an XA, hit me up, thegrenadoatgmail.com. But that's what I'm kind of looking forward to. I have some travel I'm really excited about, some of which I can talk about, some of which I can't just yet. But I have some stuff coming up in the next little while where I think a fun film camera with a good emulsion would be, you know, an ad. |
|Other Host|You know, speaking of file management film, Our friend Enrique Mushant sent me a roll of Velvia slide film back in, boy, gosh, it was early summer or spring. And I was really excited. I loaded it up in my Nikon F3, and I took it over to Wales when we were over there hiking around. And I filled the roll. I can't remember if it was a 24 or a 36 exposure. And I brought it home, and I took it to the local lab to get developed. And they said, well, we don't do slide film. So I tucked it back in my pocket, got in the car to drive home.  And I was going to send it off to one of these labs to do a slide film. And somehow between the local lab and home, I have misplaced that roll of film. And I'm dying to know what's on that roll of film. And all I can think is it's going to turn up somewhere in a jacket pocket of a jacket I never wear. Absolutely. Or under the seat of our car or something like 10 years from now. And it'll be so rewarding to get it developed. I only hope that that that's the case. Or, you know, maybe somebody will have found it on the parking lot at the lab and get it developed and enjoy some photos from Wales or something. But it was very frustrating. And, you know, it's funny you mentioned the file management and sort of retrieving things from digital cameras. And certainly that's a problem. But boy, I haven't lost a roll of film in a long time. It's really, really annoying. |
|Jason Heaton|Yeah, I haven't lost one yet. But I've definitely had the thing where you go through you're like trying to find the roll and you're like, it's in one of these pockets. It's just like, it's not small, like a memory card, but it's also like, they're still fairly small. And yeah, it's, it's, it's easy. And it's one of those things where like in the Pantheon of all the things that you do to deal with digital photos, I feel, I feel like I'm like very much an expert in many levels of it. |
|Unknown|Yeah. |
|Jason Heaton|But when you get to the managing your digital catalog specifically in and around Lightroom, It's really a free for all. I don't use the Lightroom import feature. I do my own rough file management. But then at a certain point, I've now gone into several offline hard drives because we're talking about terabytes and terabytes of photos. I've been shooting for 12 years, roughly. And now you get into larger cameras and you're dealing with that Nikon. The new Nikon is a huge file. I have some of those files and I've edited them and they're gorgeous, but they're 100 megabytes of file.  Yeah. And, uh, and you know, I'm, I'm soon for a Q2, which I'm quite excited about. And it, again, will be about a hundred megabytes of file, especially files that are, have a lot of, um, uh, light in them, brighter, brighter images. Right. And, uh, and, and so that's going to really change, change the deal. You know, I've, I've been a strong proponent of these Samsung T drives, these T5 drives and they're, you know, they work, they work beautifully. They really do, but it is still, you're running whole libraries offline and you kind of like there has to be some sort of mental structure. And I just, I'm not bright enough to keep it all organized. |
|Other Host|It's a different skill set, you know, from actually taking good photos and making images and being creative. Suddenly you have to switch your brain over to this very left-brained sort of organizational, you know, side of things. And, and, and suddenly you're, you're thrust into this world of file management and organization. And it's just so, I don't know. I'm terrible at it. And, uh, even, you know, if you're using keywords and labeling things are well, uh, it, I find it just so frustrating, but, you know, speaking of cameras too, there was one other thing I forgot to mention when you asked if we had any new acquisitions this month and, um, as kind of a year end business purchase, um, we bought a new drone. So we got the Mavic, uh, the Mavic two pro, um, which has the Hasselblad, uh, camera on the front. Um, It's not the Mavic 2 Zoom, which is the one that you can, you know, it's got a different camera on it. You can zoom in and out. I think it's more for people that are maybe worried more about panning and video and that sort of thing. This is more for, for high resolution, good still shots, but, uh, I've only played with it for, I don't know, maybe an hour, just two or three flights. And, uh, I love it. I mean, you know, when we were working on that project in Canada together and you had the drone, I mean, I think you were kind of new at it too. And remember how.  incredibly easy these things are to kind of fire up and get used to. It's a little intimidating, but, um, boy, is it a blast? It's so fun. And I realized that I'm a few years late for this, uh, kind of a late adopter with these drones, but, uh, I just can't wait to use it. |
|Jason Heaton|I got, um, I got really tempted when you were like, oh, I bought this one. It's like, this is my year on write off. Cause I'm in a similar position. I maintain my own business. So our write off this time of year is always smart.  And I didn't pull the trigger. Maybe I'll regret that. I have a few write-offs from the year which are pretty solid. And then I did talk myself into something called a loop deck. Do you know what this is? |
|Unknown|No, I don't. |
|Jason Heaton|So a loop deck is a console editor for Lightroom and Photoshop.  Okay. So it looks kind of like a MIDI controller. It's the size of a larger keyboard, like a QWERTY keyboard, not like a piano. Yeah. And this one is the Loupedeck Plus. I've been on their track for several years, reading about reviews, and people didn't love the first version. But the second version, they seem to approve the software and the hardware But it's basically a console so if you've ever seen the way that like video is edited It's typically not done at a really high level when you get into Avid and other things that's done with a console, which is a specialized layout of keyboards and Keypads for various tools. |
|Other Host|Oh sure like roller balls and that sort of thing|
|Jason Heaton| Uh, yeah, this is the same thing. So this way you would have, it's a, it's a simple, it's about 300 bucks, uh, Canadian. So that's a two, say two 50 us. I bought it in Canada cause it was actually a little less here with, with currency. And what it does is it gives you dials, switches, buttons for all of the editorial controls on the right-hand side of Lightroom. So not only can you edit in full screen, which is awesome. Um, but you have these, the ability to really tweak things finally without being concerned with what the number is.  the number attached to the slider or the dial or whatever on the right hand side of Lightroom. |
|Unknown|Yeah. |
|Jason Heaton|I know this is like borderline. So inside baseball, it's actually not applicable to TGN. I live in Lightroom. It's, it's like, I'm not great at a lot of software. I've done some premiere. I'm like just passable at Photoshop, but I'm really good at Lightroom, but a mouse and keyboard, it really just isn't that functional. Like it's fine. And then I do a lot just on with my track pad. Right. Cause I work with my laptop a lot.  But my goal for this year is to make a few conscious steps to take my photography to a new level, both in terms of what I shoot and how I, how conscious I am of editing it. So I'd like to develop things like presets and have a more defined path, um, to, to dealing with various images. And, and part of that is this, uh, this thing called a loop deck plus. So you have these, you have, you know, wheels and control wheels for various color channels you have.  little knobs and dials for contrast and clarity and exposure and blacks and whites, and it's all fully customizable, and it works in a ton of other pieces of software. You can customize it to do that too. So it's something I may end up using quite extensively to edit the show, assuming I can get it dialed in to edit and move around clips in GarageBand, which is what I've been using for a long time for TGN. But yeah, that was kind of my There was a few things on the list. I was like convincing myself I needed some stuff and I'm going to try and like dial that back. Um, I think 2020 might be a year to get rid of things for me. Um, but yeah, so the, the loop deck plus, and in your case, uh, a dope drone, I, I did have a blast with the drone on that project. We shot up north. |
|Other Host|Yeah. I'm going to, you know, make, make excuses to, to find good reasons to get out and use this thing. I mean, I think, uh, one thing that Kashani and I have been talking about is You know, just find some kind of open area and go do some drone footage of the Land Rover kind of cruising around. Just, just make fun videos. I mean, it'd be so fun. You know, I think you and I are in a similar boat, you know, so much of our travel and our work and everything becomes a project, um, for, for work. And I think we often forget, or at least I do too, to just go do stuff for fun sometimes. And I think, you know, making a short video just for the, just for the heck of it would be a, just kind of a neat little thing and it builds skills too. So we'll see. |
|Jason Heaton| Yeah, I agree. There's some of that that I can bring up at the bottom of the show. We have a segment that's not really resolutions, but more like hopes for 2020. And that speaks to some of the type of travel that I do and certainly that you do. But I think now it's probably a decent time to transit. We've talked a bunch about product for the last couple of minutes. And the main topic for today's episode is actually just a look back at our favorite bits of 2019, but excluding product.  So two of the last three episodes were based in our holiday gift guides, which are like super product focused. We tell you things to buy, fun things that we bought that we enjoyed, that sort of thing. This is very much based on a look back at what brought us happiness in 2019 and things that we, uh, content that we took in that we appreciated to try and reflect that back out. So it's, it's less about like, Oh, buy this or this is on sale or that sort of thing. And more like.  What did we do that we liked? What did we do that, like, what could we learn to try and repeat in 2020? And then a lot of like, and a lot of sort of stuff where it's, we watched this and liked it. We listened to it and liked it, that sort of thing. |
|Other Host|Yeah. Cool. Well, we sort of divided this up into a few rough categories, I guess, you know, there are things that, as you mentioned, things that we've, we've done or places we've been, and maybe that's a good place to start. I think, you know, we, we both have done extensive travel this year and some different experiences.  And what's interesting is kind of looking at our lists, it's been such different stuff. I mean, for both of us. Um, uh, so yeah, I mean, we, we can, we can dive into that. Uh, I don't know if you considered it in terms of chronological. I, maybe it's a sad commentary, but I kind of was scrolling through my Instagram feed, looking back at, you know, photos. Oh, what did I do back in January? Did they do anything in February or March? And, uh, so that's sort of the order I went in. It was just sort of from, from the beginning of the year towards the end. |
|Jason Heaton| Yeah, no, that makes sense for me. So I mean, the first category that you have is, you know, amazing adventures and travel. So why don't you kind of give us a little rundown on on the stuff that stood out in your year? |
|Other Host|Yeah. So, you know, looking back to the kind of last winter, you know, I was home quite a bit in January, February. And then when Baselworld time came around, you know, I spoke about this on an episode way back then, but I took that extra day after Baselworld and I took the train to to Murin, which is the town about three hours from Basel, and just kind of took successively smaller train lines up to Murin, which is this little ski village up kind of in the shadow of the Eiger, and then took the cable cars up to the Schilthorn, which is the mountaintop restaurant slash movie set that was used in On Her Majesty's Secret Service in 1969. And it was just such a neat sort of palate cleanser or decompression point from Baselworld to go and get some fresh air and sunshine in the mountains and bright, you know, bright snowy peaks and just sort of hike around a bit and then go someplace that I've always wanted to go. And, you know, certainly it's a very accessible place. I would have preferred to spend a little more time there than just one full day because of all the, just the travel time on the train. I left very early in the morning and got back quite late in the evening that day.  I recommend that to anybody that, you know, whether you're traveling to Switzerland for kind of the watch stuff that you and I do or just passing through Europe or, you know, maybe you get to Zurich on business or something. It's a fun little side trip whether you're into the whole James Bond stuff like I geek out on or you just like to be in the mountains. That part of Switzerland is just beautiful. |
|Jason Heaton| So I just rewatched The Night Manager, which is a John McRae novel, and goes up, I believe, not the same place, but not a dissimilar part of the world, certainly, next to the Matterhorn in the first couple of... Or I guess in the middle, a couple of the middle episodes, that's where Jonathan Pine is living. I guess shout out to some level to The Night Manager, it's incredible. Maybe read the book. Jason, you've read it, I assume? I haven't. |
|Other Host|I have not read the book. I remember loving the|
|Jason Heaton| The series is so special. Yeah, the series is incredible. But yeah, that's that part of the world. And that was like, probably if we if we had had a section that was like, peak FOMO for the year. Oh, yeah. Your Instagram, like I was still back in Basel still writing up, you know, the latest watches, which is an absolute like pleasure. Yeah, it's a hard week, but it's great. It's where you like sharpen your really like get to get to put your skills to use. But to be sitting there at two in the morning and writing about, you know, this, uh, you know, fun Ferrari Hublot and then like refresh my Instagram for the first time in six hours and see like, this is what you did for the day. And I was like, well, Jason's got something figured out that I don't have figured out for sure. |
|Other Host|But yeah. Yeah. So that's kind of my first one. That was, that was sort of my wintry mountain activity. Um, and then, and then you had, you had some kind of snow fun in the snow too, didn't you? |
|Jason Heaton|I had some, like I had some incredible, stuff this year. This is a banner year for me. You know, very regrettably, it was the end of my tenure as an editor with Nouveau magazine. Once I left Vancouver, I couldn't quite make it work. You know, I had been their editor at large for automotive. So I really, just to give you an idea of how good I had it, and this is me saying, like, Nouveau was excellent to me. They've been great. And they were very kind in having me as an editor. And I put out a lot of great pieces for them for sure.  But like I had, it's one of the sweetest gigs in the whole world to be the guy at one of the upper levels of people being included in automotive press trips. So I mean, last year I drove Porsche 911s all over like a frozen rally stage in Quebec, outside of Montreal. I did two of the hottest craziest McLarens in the world, the 720S Spyder and the 600LT Spyder in Arizona. And then I had the 720 Spyder again in Vancouver. And I will make a point because it wasn't something we could include in the video. The second time I had that car was for this Leica profile. I was very much honored to be asked if I could be one of the four editors from Hodinkee who was going to have a profile about their use of Leica.  And I thought this was special because maybe I had owned my Leica by that point for about seven or eight months. Yeah. And it is absolutely my most favorite camera. So I said, yes, but all the while feeling like, well, like I know Mo and Steven and Jack all shoot better photos than I do. And I got a chance to kind of shoot my idea of an ideal how I work. So it was with Hallios watches. It was with McLaren, but that McLaren was provided by Some very good friends of mine, some very generous people at FAF McLaren. So that's a little shout out to them. If you're in Canada and looking to buy any sort of vehicle, certainly anything from a BMW to a McLaren to a Pagani to a BAC, they carry some of the craziest stuff. They carry some very casual stuff and everything in between. Definitely consider FAF. That's P-F-A-F-F. This isn't an ad. My friend Lawrence has no idea I'm going to say this, so he'll catch it when he listens.  But they did, they did me a solid and hooked me up with a car that would suit that video and suit my sort of wants for the video and a car that I already genuinely loved. And then yeah, and then I had a chance to, you know, drive through a bunch of the American South that I hadn't seen in many years. Some of it I had never seen in a BMW X7, this like come very long road trip style press launch. And then I was, I borrowed a Lamborghini Huracan Evo in Vancouver, just like as, as something to check out. So despite the fact that I'm not necessarily maintaining the same editorial position I had with Nuvo, I was lucky to get into a few cars and then certainly we extended that into the Hodinkee Magazine with the piece in issue five for the McLaren F1, my favorite car of all time, which was fantastic and beautifully shot by my buddy Josh Perez. And then, you know, to kind of seal the deal, I bought a Jeep and I road tripped it to NYC and back. I think my next road trip should be to Minneapolis. It was a, it was still a pretty solid year for cars. |
|Other Host|Yeah. I mean, geez, I was thrilled when you finally got the Jeep. I mean, we, we'd been batting back and forth ideas for vehicles and, you know, we think we talked about everything from, from, you know, Volvo wagons to, uh, I don't know, old Land Rovers and, and the Jeep seems like a perfect, perfect fit for you. And I, That long road trip you took to and from New York, that must have been interesting. |
|Jason Heaton|Yeah, absolutely. I mean, it really isn't a vehicle for road tripping, but in a weird way, it is also pretty good at it. Yeah. Because it's not that comfortable in terms of like if you compared it to a luxury sedan or something like that, but it's also a nice upright driving position. You know, I'm six foot three and I drove in that car for 10 hours straight and was perfectly comfortable. I've probably done more than 12 hours in the car this week.  a My kids like it. It's not great on fuel, but you know, you make your trades one way or another. If I was in something more economical, it might be lesser on other metrics. So it's been pretty good. And for me, I mean, it's funny because while I know a fair bit about cars, you know, my actual ownership experience is very limited. So I think I could have been happy with many different vehicles. What I really wanted was something with a manual transmission.  and something where if I opened the hood, I could kind of understand what I was looking at from a mechanical standpoint. And the Jeep really gives me that thing where like, unless something really major breaks, I kind of feel like not only do I drive so little that I could be like, well, I guess I'm not driving it because it's broken for a little while. But I also think I could watch enough YouTube videos and maybe order in a couple of the tools and fix it myself, which I find that I like versus buying something that I might understand more from driver's perspective like a luxury vehicle. |
|Other Host|Right, right. Yeah, I agree. I mean, I just just changed the carburetor in my old Land Rover. I saw that. Yeah, and you know, I feel the same. I mean, you know, we have a Volvo, it's an 04 Volvo, but still, you know, I pop the hood, there's no way I'm going to be doing any work on that, especially out in the driveway here, like I did with Land Rover. And, you know, it's just, I can see why old timers really lament the the passing of really simple vehicles. And that's what I like about it. I've been able to do a fair amount of work on it myself. And, um, yeah, YouTube has just changed the game. You know, you talk to people and they're like, Oh, have you looked in the manual? And it's like, well, no, I actually, I actually watched a guy do the whole thing on YouTube. And it's, uh, it's pretty simple. |
|Jason Heaton|So I remember when I first got into car ownership, that was my thing was like, if something broke and like the car still ran and it wasn't going to like eat a piston or, or, or, you know, blow a rod or something like you, you could just kind of like, All right. Well, I'm going to describe this problem into a forum or, or Google it and hope that someone said the same words in a forum and find the, find the resolution. And it usually is a YouTube video. Like when I need to do so far, anything I've needed to do on the Jeep the other day, the, my, my dad, as I was leaving his house, he said like, Oh, you're, you have no rear running lights. Oh yeah. And he just couldn't see the one. Cause it was obstructed by the tire, but the, the passenger side running light was dead.  And these things are like, they're like roughly in some ways like World War II design. Yeah. So to replace that bulb was literally four screws and the entire rear tail light housing comes off in your hands and you just turn the bulb out, turn a new one in and put it back on. It was like less than two minutes with a flashlight in the middle of the night and I had a... And I like that, that kind of... That works for me to a certain extent because I've been around I've helped friends with more expensive cars, more complicated cars. It's not even expense, it's just complication. Right. And there's something about the Jeep that is so anti-complicated in many ways. Yeah. The whole experience is relatively like what you see is what you get. If you see a bolt, it's because you probably intended to take it off at some point. Right. Or unscrew it or, you know, it's part of the roof assembly or whatever. And like, sure, it's a little light on creature comforts, but it's, you know, it's a nice, honest vehicle.  And I think it should be fairly reliable. And, you know, the reputation, I like things that have a cult around them, whether it's music or movies or watches or cars. And like, there's obviously like, it's arguably the iconic American vehicle. Yeah. Maybe it will be displaced by the Ford F-150 at some point, just certainly on numbers there already has been, but on like just general enthusiasm, I don't think it could be.  Right. And I'm not like a Mopar guy. I wouldn't even say I'm necessarily a Jeep guy, but I do really like a Wrangler and I like my green Wrangler and it's a fun thing. It's been a fun part of the year and part of my whole Christmas scenario with my family was also supporting an entire new camping setup. Oh, nice. So to go in the back of the Jeep, a new tent, sleeping bags, pads, headlamps, like all of it, walkie talkies, the whole gig to try, like, because that's something I would really like to see happen way more for me in 2020 is I'm now no longer in a scenario where I'm directly adjacent to nature, which I had in Vancouver. If I wanted to be in the woods, I was 30 minutes from the woods. I'm two minutes from Hyde Park in Toronto, but it's not really like It's not wilderness. You're not going to camp there. Yeah. No, you can't. And you can't camp in Hyde Park, but the, uh, so the, the new goal would be to take that vehicle and actually do a little bit of stuff off road and get it back into some areas where you could set up a camp and hang out for a weekend. So. Oh yeah. Yeah. |
