
# The Grey NATO – 274 – Fitness 2024 (Rethinking Alcohol, the Oura Ring, & More)
Published on Thu, 29 Feb 2024 06:00:00 -0500



## Synopsis
Jason and James discuss their recent journeys towards better health and fitness. Jason shares how a health scare motivated him to make significant lifestyle changes, including improving his diet, exercising regularly, and training for an endurance event. James talks about his struggle to maintain an active lifestyle after moving to Toronto during the pandemic, and how he has recommitted to exercise and cutting back on alcohol. They highlight the value of having a supportive community, tracking tools like the Oura Ring, and setting specific goals. Both emphasize the different needs and challenges at various ages, and the importance of adapting routines accordingly.

## Links
- [episode page](https://thegreynato.substack.com/p/274-fitness-2024)
- [episode MP3](https://www.buzzsprout.com/2049759/14589355-the-grey-nato-274-fitness-2024-rethinking-alcohol-the-oura-ring-more.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Jason Heaton|It's funny. You know, um, there, I go through these phases where I, you know, I was wearing the FXT just nonstop for months, I think some from September straight on through January. And I just thought I might as well just lock away all the rest of my watches, not wear them. And now I find myself kind of reaching for variety every now and then I've been wearing kind of mixing and matching, you know, over the past couple of weeks. And it's, it's kind of fun. I mean, that's what it's all about. |
|James Stacey| Oh, I totally agree. And I find that if I didn't have wrist check, I would probably just wear one of three watches. It is nice to occasionally not wear the same thing every single day. I am reaching a point of fatigue where there are watches everywhere in my office. Nothing of incredible value. They're just everywhere. Any horizontal surface has a couple of watches on it. And I need to take some time to consolidate these into one place. |
|Jason Heaton| Yeah. And the sales channel, the buy, sell trade channel on Slack is just, it explodes. I mean, every time I look, that's the channel that seems to get the most, uh, most, uh, traffic these days. And it's the one I visit the most often because it pops up and sometimes I need to avert my gaze. Uh, Tom place was selling a limited edition Zen last week and boy, I was hovering over the tempting, right? Yeah. The buy now button, so to speak, the virtual buy now button. But, uh, yeah, it's a good, good place to be.  Absolutely. Yeah. It's super good. Well, we should probably move on here. We've got, uh, we've got kind of a big sort of not quite our usual topic, I guess, but as you mentioned, you know, the last couple of weeks we've had kind of some heavy duty watch guests on and it's kind of time to shift gears and, and look at something else today. |
|James Stacey|Yeah. So we're going to be chatting about sort of our 2024 health and fitness, how things have been going. But the one thing I do want to start with, I actually wrote, wrote this down to get it right.  We are not doctors. We're not health professionals. We're not even fitness influencers, though. Jason is moving in that territory and I'm here for it. I like it. The topics we're covering this episode are informed by anecdotal experiences and singular data points. And that's not to say that what we're talking about isn't necessarily accurate. It's just saying that we are not trained professionals in this space. So you're just getting an example of what might be working for us or didn't work in the past or whatever. If you plan to make any major changes to your lifestyle, I do recommend doing so with the support of a doctor or medical advisor. I think that's a fair little caveat to start with. Yeah. As this is not, uh, not a world in which you and I are certified or, or, you know, a board member or whatever. Uh, these are, you know, very much, um, not so much armchair because we're active in, in our own, but it is our own, our one and own experience. |
|Jason Heaton|Yeah. And I, I think, you know, to follow up on that, I, you know, I think maybe what we can do, what we can contribute is a level of inspiration and kind of curiosity and kind of just getting people thinking about things. And certainly I've already gotten a lot of good feedback, advice, et cetera. There's a great health and fitness channel on slack. Yep. Um, that, that if you're not subscribed to that, uh, go check it out. And I've gotten a lot of good feedback and inspiration from, from a lot of our audience as well. A lot of people that are even better informed and fitter and more experienced than us. So, uh, we're just here to kind of keep the conversation going and hopefully inspire some other people too.  take a good look at their own health and nutrition and fitness. |
|James Stacey|Yeah. And I mean, on that point, I can actually kick it off with something very specific. I made a note of this. It was going to be later on in the show. But I do want to make it clear that the reason that I'm able to talk about this or have something to talk about is because other people spoke about their experience over the last couple of years. That includes you, Jason, and quite specifically, Tom Place, who I've traded some text messages about.  And then also Andrew McCutcheon of Time and Tide. I've had, I had some conversations with him in Dubai that helped me kind of reframe my position and how I was treating myself and the rest of it. And I think it does, there is some value in people talking about it. Even, even people who may be like, in my case, I'm not saying that I'm done or like figured everything out simply that like, these are my experiences. And I think that in, in having a conversation about it's easier to keep it on your mind. Yeah.  It was something I took for granted until about the start of the pandemic, like my physical health, because I was active and I was always moving and it's like once you have a certain pace going, it's a little bit easier to keep that pace going, especially if you're sort of a routine oriented person, which I typically am. And I think I lost all of that over the pandemic, became very lazy, really focused on work. We went from a scenario where a certain number of hours a week were kind of a full week And then all of a sudden we weren't traveling, we weren't commuting, everything could be done in an instant. And that didn't actually mean that we had more free time. It's we took all that time and invested it back into work. And that really ate away at sort of a mental health thing, but also like my perceived amount of time that I might have to work out or this or that. And I think I've talked about it before, but I have yet up until recently, I hadn't really found a new mode of looking forward to exercise in Toronto.  used to be my favorite thing about Vancouver was I was right near a great place to run. Any weekend I wanted, I could ski, hike, climb, dive, whatever. I came to Toronto. It's not that the options are any difference, but the entire environment is very different. I can do most of those things still just to a different extent and with a different level of access. And when you combine that with more work, it just kind of slowed me up.  I became... I think the term that people like is detrained. I think that's a very kind term for the way that I operated throughout the pandemic. I got a lot of work done, but I didn't take care of myself at all. And I would say that you, maybe about two years ago, really started to make some concerted changes, maybe not quite two years. Yeah. And I think that's been a good reminder for me that it's not an age thing. It's not a busy thing. It's just a question of priorities and you know, not to put too fine a point on it, but as I'm a little bit younger than you and it's nice to know that like, just because you get a little bit older doesn't necessarily mean that this stuff has to be 200% harder. You just have to be intentional with it. |
|Jason Heaton|Yeah. And I think you're, you're starting off on a good, kind of a good jumping off point here because I think as we age, as life changes and we move around and things are, kind of journey through fitness, uh, and the attention we pay to it changes. And I think for me, it was, it was, as you mentioned, it was triggered by, I don't want to call it a health scare. It was a, it was a bit of an awakening, I guess I had was having some abdominal pain, um, that ultimately turned out to be a gallbladder that had to be removed. But in some of the scans to diagnose it, uh, they found that I had fairly uh, extensive plaque buildup in my arteries, which was a real wake up call for me because I had always been an active, healthy person, so to speak, and did a lot of exercising. I rode a bike regularly, et cetera, hiked and ran and things. And so it was a bit of a shock and it just woke me up and made me kind of think like, I need to be more intentional in the way I look at nutrition for one. That was kind of the main thing. But then, um, just fitness in general. And as I, lost weight due to all the nutritional changes I made. Um, I was feeling better exercise became less painful and more rewarding. And, and so that's kind of the route that, that I've taken. And you mentioned looking at various people and being inspired by or encouraged by, and, and I've done the same. I never used to really read about or follow or look at people or programs that dealt with kind of nutritional theory or fitness routines or, you know, workouts and things like that. And now I find that it's, it's quite fun. It's quite, it's, it's, it's almost become like a hobby. Um, and almost, it's become such a daily priority to me to fit stuff like this in. And I, I really, um, I really come to enjoy it. And, and obviously it has the benefit of, of, you know, you feel better and, and hopefully live longer and, and yeah, or just healthier in general. But, um, yeah. And I, you know, you and I have talked about it both offline and little bits here and there on the show.  And, and I know that, that for you, you know, the move from Vancouver to Toronto was kind of a, a big hit on your routines and then work kind of got in the way. |
|James Stacey|And of course the pandemic, it's always an excuse. Sure. But those are, those are mine. |
|Jason Heaton|Yeah, exactly. But, but your journey was, wasn't, you didn't have quite the immediate sort of wake up call that I did. And so I think, you know, you've kind of come to it differently and it's kind of been encouraging to see, you know, you've been telling me lately about, you know, we'll get into it, but you know, your weighted vest and the treadmill, and then we were talking about rowing and You know, we've shared things over the years and it's, it's fun to see the evolution of that. And as I said, it's great to see also the people on the, on the Slack channel, health and fitness kind of getting, getting into it and all of that. So yeah, it's, it really becomes a community effort. |
|James Stacey|So you spoke about the gallbladder scenario, the sort of health red flag, you, like you said, maybe scares a little bit, but it was enough. You didn't have to do the thing that some guys do where they have the first heart attack. |
|Unknown|Yeah. |
|James Stacey|You have a little bit of a superpower that I've experienced with you.  and that you were able to cut something out of your life, even if you like it. |
|Unknown|Yeah. Yeah. |
|James Stacey|Just cut it out. Yeah. Yeah. Some people are good at that. Others aren't. |
|Jason Heaton|And I don't, I don't operate well with moderation. I mean, and I think superpower might be my willpower, um, as you're alluding to, but my, my weakness is, or the flip side of that is I don't do well with moderation. So what I changed nutrition wise was when I first got that diagnosis of like, you know, you have the, plaque levels in your arteries that equal like the 96th percentile for someone your age, which was a real shock for me. And I was literally, I always tell this story, but I was like buttering a piece of toast when I heard that. And like, that's literally the last time I've consumed butter. And you know, people have different theories about nutrition and I'm not going to get into plant-based and this and that, but I largely have moved to a plant-based plus fish diet and I've given up all uh, cream and milk and yogurt and butter and dairy. Um, and have just moved to a pretty, what some people might consider a strict diet, but you know, in some parts of the world it's kind of the norm. Some might call it a Mediterranean diet or like even a South Asian diet. You know, Ghoshani being from Sri Lanka, we eat a lot of legumes and lentils and curries and things. And yeah, I mean, so it's, I don't eat fried food, uh, and that sort of thing. And I don't miss that. I keep telling, people who say, don't you miss pizza? Don't you miss French fries? Don't you miss dessert or whatever? And I'm like, you know, I had 50 years of kind of eating with not reckless abandoned, but kind of more or less what I wanted to eat. And I just, I don't miss that now. And you're right. That's, that is, uh, I guess a bit of a superpower, but also I feel like unlike you, and I admire this about people like you and Gashani and a lot of other people I know, like you can have, a beer a week or, you know, eat dessert now and then, or splurge on a burger or whatever you want and be okay with that. For me, it's, it leads to kind of weird notions of guilt and, and kind of, you know, self-deprecating behavior and whatever. And I think that that isn't healthy as well. So, um, I'd love to work on that, but on the other hand, so far I'm, I'm doing okay. And I'm pretty happy the way, the way I am. |
|James Stacey|Yeah. I mean, I, I'm always, I'm always cautious to say, if you have something that's working, don't change it until you feel like it's no longer working. Right.  Yeah. I'm also a little bit lucky when it comes to that in that I may, maybe since I was running 60, 70, 80 K a week, I don't need three meals. I just don't. Yeah. Yeah. If I went back to running that much, I might change my mind, but I really only eat when I'm hungry. And that's typically one, maybe one and a half meals a day. And that's usually like dinner. Oh, sure. Which I know anyone listening, probably not the most healthy option. Your option would be to make lunch your big meal.  and then essentially go to bed without your whole system kind of jacked up by a full stomach. It comes and goes and every now and then I wake up and I'm hungry and I do bacon and eggs or whatever. I think it is kind of an interesting topic to see like kind of what your history is and then how you apply that to being a different age, being in a new environment, all these sorts of things. And the key for me, and we can get into the keys for you and I think we should, but I think we share one key.  and that's a complete rethinking of alcohol in the last couple of months. Yeah, yeah, I agree. How has that been for you? So, you know, because you and I had multiple conversations, we sat, sorry to interrupt you, I do want to highlight this. You and I sat in my hotel room in Chicago this past June, yeah, and had a couple of fingers of Blanton's each and talked about how like, oh, we can give up all sorts of stuff, but really like giving up whiskey. Yeah, Like what's life about? Right? And then here we are, barely six months later, how has the alcohol thing changed for you? |
|Jason Heaton|Yeah, I think when we met at Wind Up, I was probably in the middle of a year where I've never been really much of a binge drinker, but I was drinking quite steadily, quite regularly, and that's something we talked about. Oh yeah, me too.  And I used to use this excuse, you know, people, it's kind of this glib excuse or response that I would give. It'd be, look, I've changed my diet so much. I need to have one vice and that's going to be alcohol. And I always used to say that and you know, people, people don't respond to that and whatever. And, but, but it just kind of became too steady, too regular. And then if, if people will recall when we did our episode kind of at the start of the year, we talked about doing a dry January as millions of people do.  Um, which always ends up being kind of revelatory and nice, um, and a good, a nice kind of reset. And I felt so good at the end of January. And then at the same time I had planned this kind of physical challenge for, for June, this fan dance that I've talked about, um, and started kind of training for that. And it kind of dovetailed to the point where by the end of January, I just thought I'm feeling really good, like much, much better. So I'm going to, I'm just going to keep on.  And here we are at the end of February, I still haven't had a drink since, uh, since new year's Eve. And you know, I'm, I'm not being, I'm not being closed minded about it. I, I, if, if the right opportunity came along and I, someone offered a beer or there was a meetup or special occasion or something, I might have a drink, but at this point I might just keep on as long as I can. And I've, I've even thought someone mentioned to me about the, the fan dance. He said, you know, good for you. A couple of years ago, I did an event in like July or August of that year. And I just decided I wasn't going to drink until after that event. And I've kind of, that's kind of stuck in my brain. |
|Unknown|Yeah. |
|Jason Heaton|And I might just do that. I might just not drink until after, after that event. And then, I mean, how rewarding with, would like a pint of Guinness be after doing a, you know, 14 mile endurance test. Pretty dang good. Yeah. Yeah. How about you? You've, you've stayed largely, uh, alcohol free since the beginning of the year. |
|James Stacey|Yep.  So I think at the start of the year, I said we would try for... The joke on the slack was try January, not dry. And everybody was very kind about giving me some leeway to have a couple of beers when I was in Costa Rica. Yeah. And I took a long enough time off of it that it removed itself from like, oh, it's 5 PM, I'll finish drinking coffee and switch to something else.  And now I don't really think about it. It feels really good to not have it as part of my home routine. Yeah. So if I go on a press trip and I want to have a beer with the folks from Oris, no problem. If I'm in Aspen and hanging out for ice race, I don't have to be like, Oh no, I don't like, I don't drink. |
|Unknown|Yeah. |
|James Stacey|I would say the reduction is probably what 95%. I could go back and actually do the math. It would just be startling. Yeah. Cause whatever you were drinking in, in a normal week, I was drinking more and have for quite some time. Yeah.  You can't always treat your body like you're 25. This isn't news to most of the people listening, it's just kind of new for me. I think what the other thing that really did it for me was once I removed it from kind of my routine, I also realized I didn't miss it that often. Oh yeah, yeah. Like every now and then I wanna go to a brewery and sit with Sarah and have a beer and just enjoy the beer as the thing, but as this thing that you just have in your hand as you do everything else in life, I had totally... My math was way off on the way that I had made it part of my routine. And there's been some interesting revelations in cutting back. One is that I don't miss it nearly as much as I thought I would. Two, I feel way better, which everyone says. And I coincided the reduction in alcohol with some tracking. So I have the aura ring, which we can talk about. I don't wanna spend 30 minutes rambling about the aura ring.  just giving everybody a heads up. And the other thing was I committed to finding a type of exercise that I couldn't say no to. Oh, sure. Yeah. Uh, and that ended up being a $200 Craigslist treadmill and walking six days a week, sometimes seven, sometimes five. |
|Jason Heaton|Well, you know, that, that brings up a point because I was going to ask you what, what the outcomes have been of, of cutting back and what changes you've felt. And, and you know, for me, the physical changes, you know, I've, noticing less, less joint pain, better recovery after exercise, better sleep. But what I'm also finding, and I think this might relate to your treadmill routine is, um, I've found that by changing kind of that behavior or, or it's affected other parts of my life. Like I feel like maybe it's a subconscious thing. I'm sure it is, is it's kind of led to more positive energy in terms of, yeah, fitness and working out and just, I just feel like I have a different outlook slightly. Um, and I bet a lot of people discover that as well. |
|James Stacey|The thing that's most notable noticeable for me is my natural level of like floating frustration, the speed at which I go from at least outwardly calm to overwhelmed. |
|Unknown|Yeah. |
|James Stacey|That, that I have so much more latitude now. Yeah.  I had a pretty daily habit, especially when it came to bourbon of like this is the end of the day, this is how I wind down and what I learned, this is the scariest thing. You're not winding yourself down or at least I wasn't. I was winding myself up. Yeah, yeah. I was taking whatever stress I still had that was like natural and okay and part of life and adding a layer that only amplified it. I put it under a magnifying glass rather than letting it dissolve and yeah, no, I think The O ring, the treadmill and taking some time to kind of recalibrate my relationship with alcohol has made a huge difference in just the general anxiety of life. Yeah, yeah. I handle problems better, I'm sleeping better, I'm less tired, I feel way less self conscious about being on camera for the job. I don't know how... I'm sleeping pretty consistently seven and a half hours a day, Yeah. And I don't know how many hours I would need to not have dark bags under my eyes. So maybe that's just the way James looks and that's okay. What are you going to do? Yeah. I look the way I look. Everything's going to be fine. I do always look a little bit tired, but I look less tired than I did a year ago, which I'm pretty happy about. I can give you some numbers if that's helpful for people. The, I didn't go into the workout scenario without some forethought because I have some experience in running. I have some experience in weightlifting. I have some experience in this world. I'm not a pro.  you don't necessarily have to take my advice, but I didn't go in without a plan. I've seen a lot of people, especially as you enter your thirties, the major concerns are like heart rate variability is pretty important. The ability to just maintain the cardio system, not stress it necessarily, but maintain it is really important. And then the preservation and protection of skeletal muscle. So after once you hit your thirties, you lose about 25% of your skeletal muscle.  per decade moving forward. You have to protect yourself from that. You don't get to... And that's essentially by lifting weights to a certain extent. But if you're wondering, oh, what's skeletal muscle? Well, sit down on the ground and then stand up. Whatever you just use to stand up is essentially skeletal muscle. If you're a fitness professional and you're listening, you're rolling your eyes, I get it. I'm just trying to make a simplification, but that's something you have to protect for.  and I wanted to focus on one good habit at a time. So the first one for me was I needed to get back to a scenario where I actually liked working out, where I was looking forward to it. Yeah. Yeah. Cause I used to crave my run every day or my weight workout every day. Like that used to be a big thing where like I'd get home from work and I knew that was on and it was like maintaining my mood and I've gotten there with the treadmill and literally all it is is like I said, there's a $200 craigslist treadmill, had to take it apart just to get it into the basement. I think I talked about that on the show.  I set it to the highest possible incline, which is ten percent, and then I walk for between thirty five and sixty minutes. There's really not a scenario in my life where I don't have thirty five minutes. Yeah, yeah, yeah, because I will definitely spend thirty five minutes at some point in my day watching YouTube and I can do that while walking. So there's now I've removed my ability to say no to this without becoming the world's laziest person, which I'm genuinely scared of how lazy I can be when I tell myself that I worked enough that day that I dealt with enough stress or whatever.  and you end up taking away the one thing that would make all the other stuff easy, the exercise. I would do this at about three and a half miles an hour, and then just recently I added a 40 pound weight vest, which has dropped my speed down to about 2.5 to 2.8. I only have about six or seven walks with the vest, but I have all the data. I'm happy to share data in Slack if people want, the Oura Ring tracks all of it. You put it in recording mode and you get like a whole report from every workout.  of your heart rate zones, the heart rate variability, all that kind of stuff factors in. The plan here was essentially to cruise on the high side of zone two. So zone two for heart rate is going to be between 60 and 70% of your maximum heart rate. I can put this in the show notes where you can go calculate it. Peloton has a really nice kind of very easy explainer. So to give it a wide delta. That's somewhere between an average of one hundred and thirteen beats a minute and no more than say one hundred and forty five, which would be around the ceiling for zone three. And then if I if we put this into like actual numbers at the end of November, I was around two hundred twenty two hundred twenty five pounds close to kind of my heaviest. And then as of last Wednesday, I do a way in every Wednesday. As of last Wednesday, I hit two oh one and this is the same scale in the same scenario. So I'm not saying that the number is perfect. It's a bathroom scale from, you know, Amazon for fifty bucks, but I would assume that the the the the drop is accurate, whether the top number in the current number isn't. So I'm hoping that means that maybe by the time this episode drops, I'll be at two under two hundred, which is kind of my first goal. And to be clear for people listening at that number is gonna be different for everyone.  and I actually don't know that the weight number as it is as important as say certain measurements or some sort of a quantified understanding of how you feel. You know what I mean like like you kind of have to blend those two for me. I have my twenties and thirties remembering that I felt kind of the best between one hundred and eighty and one hundred and ninety. So we're going to get back there and see how we feel and if it seems to be like something that's maintainable because I don't have the greatest diet. I enjoy fried food. I love french fries. I love chicken wings. I try and keep that to a different sort of minimum than I did previously, and I like to snack as well. At times we'll see how far the treadmill and the drinking kind of gets me and then the rest could come from. The rest can come from like slowly refining the diet and that sort of thing. But yeah, I think I think that's that's I mean it's a lot of words, but that that's kind of the scenario I'm in currently. |
|Jason Heaton| you mentioned getting on the scale. And I remember when, when I, a few years ago when I kind of changed my, my lifestyle fairly radically with the diet and more exercise, I was between 225 and 230. And then I dropped down and I think at my lowest probably a year, a little over a year ago, I was down in the one eighties and, um, you know, so I dropped a fair bit of weight enough for, for people to notice. And, I felt the immediate kind of lightness when I was out on riding a bike or running. It just, you know, it's much less wear and tear on the joints, et cetera. But again, and again, we're probably, we're probably getting into a little bit of psychoanalysis here. You, I've mentioned that I'm, I don't do well with moderation and I'm kind of an all or nothing person when it comes to drinking or diet. I'm kind of that way with, with getting on the scale. I kind of beat myself up a bit or I, it leads to kind of, I don't want to say bad behavior, sort of some bad mental energy if I weigh myself too often. So I've kind of stopped weighing myself. And I think once I, once my weight stabilized, I just decided that, you know, okay, if I'm working out, chances are I'm gaining some muscle that weighs more than fat as they say. Um, so I'm not going to really look at a number on a scale anymore because I've kind of stabilized and I kind of go by how I feel and how my clothes fit. So that's where I'm at now. And I think, you know, weight is a very, um, Easy. It's probably the easiest way to measure anything, you know, body wise, because you can see a direct correlation. Um, I think there was a time when that worked well for me and now I've gotten to the point where I'm trying to measure things in other ways. So it might come down to running distance, for instance, like I'm adding a mile to my longer runs every weekend. And so now I'm up to seven miles and next weekend I'd like to do eight miles. And at some point I'd like to kind of be doing between 10 and 12 miles for a long run in preparation for this endurance event in June.  it also brings up the, the notion of motivation and what, what we're after, what are our goals and what drives us. And I think for me to, to commit to a physical challenge at the beginning of this year for something in June really boosted my motivation. It was a carrot. It was something to aim for and something that I had to hit. I was accountable to it. I announced it to, you know, several thousand TGN listeners. I've put it out on Instagram, et cetera. And I'm now accountable to that. And you know, Barring any catastrophic injury or illness along the way, I'm going to do that. I'm going to hit it. And, um, there's an aesthetic part to it too. You know, you look in the mirror and you see yourself, you know, getting a little soft in certain areas, your skin doesn't look as good, et cetera, or your pants are too tight, et cetera. We all have different motivations. And I think, you know, losing weight is a, is a good place to start. And then at some point you become like, okay, now what about performance? How fast can I climb that Hill on my bike? Or.  how fast can I run a mile or how far can I run and things like that. And, and that's kind of the point where I'm at now. And, um, and then, you know, you mentioned the inspiration of, of observing different people and I've just, I've just learned so much. And again, I never used to be this way, but to, to see people out there, you know, fitness professionals or just friends that are on a similar journey has been hugely encouraging. Um, and you know, a while back when you kind of introduced in a final note, Uh, training talls, um, rowing workout, the row 20 workouts on YouTube. I started following him. Austin, uh, is his name and he goes by training tall and Instagram. Really good natured, humble guy. He offers a lot of good encouraging tips. Yep. Um, there's another guy, Jack Hanrahan, who I started following this British guy with like this Adonis physique, like just incredible physique. And he did the fan dance and that's when I first learned about him and he's He offers some interesting tips. Um, our old friend, Sean Lurwell, who was on a show a few years ago and I brought him up a few times, he's been a huge inspiration and a massive help. And I had written to him and he gave some nutrition guidelines that I follow in terms of how much protein, fat and carbohydrates I should be getting per day and how to get those. So, you know, all of this kind of merges together to become embedded in my lifestyle to the point where every day I'm thinking about, I'm building in that workout time and I'm thinking about, the protein shake that I'm going to make and have after my long run or, um, you know, the protein powder I'm putting in my cereal in the morning, things like this, that, like I said, at the top, it's kind of become a bit of a, of a hobby and it's actually downright fun. I think a lot of people view nutrition and working out as, as work or a slog or, or some of, um, an obligation, but,|
|James Stacey| That's because the first two months kind of suck. |
|Jason Heaton|It does. And then at some point it switches. |
|James Stacey|And then you start to see something and feel something. |
