
# The Grey NATO – 239 – The Watches You Asked Us To Talk About
Published on Thu, 18 May 2023 06:00:00 -0400



## Synopsis
Jason and James discuss watches that listeners have requested they talk about on the show, including the Christopher Ward C65 GMT, Damasco watches, Grand Seiko sports watches, IWC Pilot's watches, and many others. They give their thoughts on the designs, prices, history, and appeal of these timepieces from a variety of well-known and lesser-known brands. They avoid going into excessive detail about copyrighted works that were mentioned.

## Links
- [episode page](https://thegreynato.substack.com/p/239watchesyouaskedfor)
- [episode MP3](https://www.buzzsprout.com/2049759/12869837-the-grey-nato-239-the-watches-you-asked-us-to-talk-about.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Jason|It's very handsome. Immediately when I kind of clicked the link and took a look at this, I did think of the Tropic Antarctique. Yeah. And Aquaterra, of course. And I think you know, it raises a bigger question. And I, the one that we've been asked, uh, several times and, you know, why don't you guys cover Christopher Ward more often? And I don't have an exact answer, at least from my perspective, but I, I do think that oftentimes when I see their watches, um, they're not all out homages, but I feel like so many of them are kind of reactionary to a trend. Um, they do have some that aren't certainly they've done some nice kind of jumping our stuff in the past and some interesting things with movements and, But I feel like a lot of their watches tend to kind of be, if not derivative, they feel a little reactionary and not, not wholly original or bold. And I think, you know, having handled a couple over time, they're, they're very, they feel very high quality. I've never talked to or heard from anyone that's owned one that has had any issues with them. People really, if they love the brand, they really love the brand.  But I can't put my finger on it why we don't talk about them, or at least for me. What about you? |
|James|Why don't you... Why doesn't it come up more often, do you think? They never really kind of hit my radar or we didn't overlap in spaces aside from just kind of general watch enthusiasm. I would also say that typically what gets me into a brand is they'll make one watch that I feel is kind of undeniably for me, and they haven't made that watch in my mind.  It's a mix of kind of some aesthetics and the logo and the rest of it. And then the other side of this, and this will come up with some of the other brands that we talk about, is I find that a lot of times, and this is sort of a mix of like a bias and probably some cognitive dissonance, but I don't really have a taste for watches where you could remove the brand and just put another brand on the dial and it wouldn't, like it would still work. Right, right. Like there's something about a Bremont that feels like a Bremont.  There's something about a Seiko dive watch that feels like a Seiko dive watch. You know what I mean? Like if you take Seiko or Bremont off one of those watches, or if you take, in many cases, you take Rolex off the dial of a Rolex, it doesn't even need to be there. Definitely with something like the Pelagos, Tudor wouldn't need to put their name on this watch. Yeah. Right? Yeah. I think that's part of what gets me with some of the Christopher Ward stuff, is that it doesn't have... I don't know what their kind of one identity is, and maybe I've missed it.  whatever the kind of core is. For me, you know, it's for Braymont, it's a supermarine. Yeah. And Braymont might say that it's an MB. It's just like, it's a, it's the way that it like hits you or me in this case. And I think that's, that's why the necessarily the brand, you know, like maybe I attached to Hallios because of the Canadian and the Vancouver and the rest of it and just missed the Christopher Ward because they were across the pond and that sort of thing. Yeah.  I think they make a solid watch. I think these look good and I can't imagine you buy... If you look at these and you really like the look of the 12 and you can get one in your price point, that sort of thing. You can get one and they make them in titanium as well. These are handsome looking watches, they'll be nicely made and I can't imagine that you'd be disappointed by the overall experience. Yeah, I think it's good. I think it'll be interesting to see other brands go in this direction. We've seen so many... Almost too many to bother listing.  at this point, but I think at this price point, they've got a compelling product. And I think if you were in the market for something on the more entry-level range of, say, Tag Heuer, I definitely want to at least take a run over to Christopher Ward's website and see what you could find there, because you might find something that's more specific. You know what I mean? Yeah. That's how that hits me. But thank you very much for that question, Jackson. Next up, we've got one from Dean.  who asked the... And from the names, I'm just going from the full name that's given in Slack. I hope everybody's comfortable with that. Some of you have last names, some of you don't. But Dean mentioned the A13A Pilot Watch in that it's a killer central seconds chronograph. Neither Jason or I had heard of this watch. It's a 42mm steel pilot's watch with a quartz movement that is also a chronograph and uses a central seconds and minutes. I actually think it's really cool. It's about $700-ish.  you know, it's sold out of Europe. It has very much like an IWC style case, and then the dial is kind of, yeah, like a Flieger-esque, and then it has kind of two chronograph hands, one for minutes, one for seconds. I didn't even know that this... It's an Etabase movement. I wasn't aware that this movement was kind of still around and kicking. It's surprising that we're not seeing it in other watches from other brands, but I thought this thing's pretty cool. |
|Jason|Yeah.  I'm always impressed by, by what people come up with. And I, you know, they're definitely listeners that are, you know, more active on forums and really kind of dialed into kind of the, the micro-brand scene even more than we are. And this is, this is a really cool find. Um, and I was looking at A13A's website and they've got, they've got kind of a cool automatic as well. I don't know if you saw that one, but it's a flyback, um, with pushers on the left side, not to digress from the one that, uh, that Dean showed us, but, but the automatic's pretty wild too.  It's got a modified Swiss flyback chronograph movement in it. Um, you know, I mean, this is, this is just a cool brand. I don't know why it's, uh, hasn't really popped up more, but, uh, yeah, that's a, that's a really cool watch. I love the, the center minute chronograph, um, is obviously a complication that, that I've long loved and most people do too. I'd love to see more of these, but to see it in a quartz movement, I mean, yeah, it's pretty wild. |
|James| Super cool. Yeah. Thank you so much, Dean, for the heads up on this. Definitely a brand to keep on the sort of radar in the future and looks like a couple of really solid options as far as their pilot watches go. So hit the show notes for that. If you want to check out the A-13A pilot watch or the Flyback Chrono as well. Next up, we've got one from Michael Harris who said, I've recently become fascinated with the new TAG Heuer Carrera glass box. For me, it might be the best new piece, or at least one that interests me the most from this year's watches and wonders.  Jason, any thoughts on the glass box? We touched on it briefly when we did our kind of show recap. |
|Jason|Yeah. I'm with Michael. I'm pretty smitten with this watch. I keep coming back to it and it's not a watch I would likely own. I just, I like my water resistance. I like, you know, a dive watch when push comes to shove, but you know, I remember way back in my early days of the forums and just learning about watches. I remember going to like a Macy's and seeing um a Tag Heuer Carrera in in the jewelry department or whatever and trying it on and looking at it and it was like they're just the Carrera is such a handsome watch in almost any iteration and you know you just wonder like what what more can they do to this watch to kind of differentiate it and this one they've done enough to it to to really make it feel like a like a new watch but then you know it's it's got all the kind of the classic traits of of the old Carreras and Yeah, I'm really taken with this. I'd like to see one of these in person myself. |
|James|Yeah, me too. So Fratello says 46, so obviously it's 39 millimeters wide in a steel case, 46 millimeters lug to lug and 13 thick, which isn't so bad for a chronograph. |
|Unknown|Yeah. |
|James|That would wear a little bit smaller than an SPB 143 in almost every dimension. So it should be pretty comfortable on wrist. I think this is probably the most thoughtful and like well executed product tags had in a while. Yeah.  And that comes from someone who's not exactly a Tag Heuer fan. Yeah. I had my time with the brand when you could buy a 2110 300 meter Aqua Racer for like a thousand dollars second hand. And now those some very similar watches by my measure are several multiples more than that. So I think that this is more in like if you're gonna spend a certain amount of money, this makes more sense to me. Yeah. And I think they're really pretty. They're the right size. I can't imagine they won't be very successful.  I, yeah, it's one I would like, I'd like to see in person. And I saw one like for 30 seconds on someone's wrist at the lucid event we did in Geneva. I mean, it's beautiful. You look at it and immediately this is another one where like it doesn't have to say tag on the dial, right? I don't need to be told like immediately it's a career. Yeah. And it's done a nice thing. And I mean, this is high praise. It's done a nice thing where this feels like if they'd never stopped making the early careers, they just kept going. |
|Unknown|Mm. |
|James| and didn't jump around into all the hundreds of variations they've done, this feels like the Daytona sort of career take. Yeah, yeah. Lasting lineage back all the way to the early stuff, a good looking watch. I think that we should see more and more iterations of this. I would love to see them take the platform and make a very, very modern chronograph, like you remember the micrographs from a few years ago? Yeah. Something in that aesthetic, give us titanium, kind of a harder edge, play a little bit into the Grand Seiko space with it, I think would be pretty interesting. But I think that these are very cool watches, and it's really nice to see TAG, I think, kind of thread the needle, because they have a tough job due to the breadth of the brand. I think it can be difficult for them to make something very specific and speak to a certain audience, and I think they're doing that really well with this watch. So good question, Michael Harris. |
|Jason|Yeah. Next up, we've got one from Michael M, who...  wants us to chat a little bit about the Citizen Skyhawk and Nighthawk and just Eco Drive in general, which, you know, we've certainly had no shortage of Citizen content on TGN, but specifically these two watches, the Skyhawk and the Nighthawk, this is kind of two Citizen families that I've long kind of liked or admired from a distance. They're very distinctive and I don't know, I don't know about you, but I see a lot of these on actual pilots wrists and always just, you know, just people out and about kind of people that aren't specifically watch people, but they, they like a good thing on their wrist and it'll just be there for forever through thick and thin. That's how I always feel about these watches. |
|James|I think the Skyhawk is one of those watches that it has this like nerd credibility. It's a little bit like in the space of an aerospace, a little bit more complicated. It has the longstanding blue angels connection, but it's also a watch that you get at duty free. Yeah. Yeah.  people buy them on cruises, people buy them at airports, that's I think probably one of the reasons you see them on pilots is they're useful, they can do a bunch of stuff, they have pilot specific features, granted I'm sure pilots have computers and the rest of it that do for them, but they're also available... These are readily available watches in most retail scenarios, which I think speaks to their long standing kind of presence.  Yeah. I think the Nighthawk is an incredible watch. We definitely talked about it recently, whether it was on a Citizen specific episode or Quartz specific episode, but in the last year, we rambled on about the standard Nighthawk and then some of the new versions in the slightly larger cases, the sharper edged cases, all really good. And then as far as EcoDrive, man, I feel like we've talked about EcoDrive a fair bit. Great technology, really love Quartz to begin with for certain types of watches. And I think EcoDrive makes a lot of sense for zero fuss, for maybe somebody's first sort of enthusiast watch because it's just never, it's not gonna let you down. They just... Right. Just a good product and we're huge Citizen fans. Obviously, we like some of their weirder stuff specifically, like the Aqualands. They're just so charming, but I don't think you go wrong with a Skyhawk or a Nighthawk. It's just a question of, do you want the little screens? Do you want the sort of Navitimer aesthetic with all the numbers and the slide rule and the complicated piloty sort of stuff? Or do you want something a little bit more simplified. I mean, the Nighthawk moves a little bit closer to something like a Flieger aesthetic in some ways, but nice sizes, good watches, well-made, lots of functions, and pretty commonly available, like with a discounted price, both on Citizen's website or probably at your local retailer. |
|Jason|One thing I like about the Skyhawk, I'm looking at the Promaster Skyhawk AT, and you know, it's titanium, it's EcoDrive, it has this kind of wild sort of Navitimer meets aerospace functionality and appearance. Um, and it's like 200 meter water resistant, you know, on a bracelet in titanium. I mean, it's, it really would be just kind of a cool one watch for somebody who really isn't into watches. And it, and it is, it does have that nerd appeal because it kind of as aqualands are for, for divers. I mean, this is like, this isn't a watch that, you know, the average person's just going to throw on because there's just so much going on. So you have to kind of really like to putz and press buttons and and kind of learn about a slide rule and that sort of thing, which, uh, which I really admire about it. |
|James|So yeah, my, my late grandfather, believe it or not, had a Skyhawk, a black orange one that he bought on a cruise ship, I think to Alaska and he loved it. Couldn't read any of the features, but the hands were big enough. The hour and minute hands were big enough and he liked that it felt kind of two-ish and essential. And you know, he had spent a huge portion of his working career in pretty tough places in Africa, doing medical work and that sort of thing. And I think as he got older and kind of settled into the later stage of his life, I think he appreciated that it kind of had this tool-ish go anywhere, make no excuses, but it also... He didn't have to worry about winding it or all the stuff he had dealt with over years of watches, of more conventional old school watches.  They're an interesting thing because they apply to such a wide variety of the market. You could know all the features on the watch and love it, and you could know none of them and still love it. Yeah, yeah. Cool stuff, big Citizen fans. Next up, we've got one from Aaron Shapiro. He says, it would be cool to hear your thoughts on Inacar Sherpas. I've always wanted one of their GMTs. I also like the Sherpas and the Sherpa Ops, the Sherpa Jets, all these versions. I remember there was a time maybe 10 years ago, that was my main eBay fascination, was trying to find one of these watches that was in good nick. And that was before they got really expensive, like before a slightly wider group of people suddenly kind of tuned in. And then now I guess the brand's been relaunched. And I'll be honest, due to this question, I went to the brand's website, which is pretty tough, and flipped through their catalog and it doesn't look like they're making anything that's distinctly Inacar in my mind. I could be missing it, it could be on a different website, but if the relaunch brand is making new Sherpas, they're not prominent on their website. If we're talking about an old one, I think they're great. I would want to know all the stuff you want to know about a vintage watch, who you're buying it from, what's the condition, what you should expect when it shows up, can you wear it, all that kind of stuff. But from a design standpoint, I'm a big fan. Yeah. And I think we talked about Anikar stuff on very early episodes. Yeah. Yeah. I could also be saying that wrong. It could be Anikar. You know, my generalized apology as always. Yeah. |
|Jason|I don't know. I've always said Anikar, but I just know it's Racine backwards. I think that was the founder's name, I believe. The Sherpa guide is the world time one that I've always loved. And there were several iterations of that.  Um, with kind of different hands and bezels and things, but I'm looking at kind of a rather beat up looking older one. That's for sale on a website. And, and it's one of those watches kind of like an old doc said that, that they look good when they get pretty beat up, you know, the world time, um, names are kind of scuffed and wearing off and you get some city cities on the ring that, that maybe, um, you don't see much anymore. I, I remember wanting one of these for many years because it had Columbo Um, the capital of Sri Lanka on, and you just don't see that on world time, uh, brings very often, but, uh, yeah, and a car is a cool brand. I do like a lot of their stuff. |
|James|Yeah, me too. Uh, we had another request for like a deep dive on any car. And certainly if I could find an expert to, to weigh in, uh, as kind of a third party, that would be a fascinating episode. Cause I have some questions. Sounds like you guys do too. So let us keep that on the back burner for now.  Next up, we've got one from Rob. He said, we've got to talk about the new SCRFAs, the 10-year diver one and the topside crew. So that's kind of wide ranging. I would say that, Jason, like in some ways, we haven't talked a ton about SCRFA lately because they're so hard to buy. Yeah. So it doesn't feel like they necessarily need more, more shout out or more, more sort of limelight necessarily. But the 10th anniversary stuff are really good. And definitely when they went on sale, it was a whole thing on the slack of people trying to hit these.  I'm on record and Jason, maybe you're the same, maybe not, but I'm on record for really preferring the diver ones in titanium and with the fully graduated bezel. That's kind of like the sweet spot for me, so it's the MS stuff. Yeah. But if you're going for a slightly elevated take on their sort of standard watch, so in this case, you have frame around the date, that sort of stuff. We couldn't be bigger scurfa fans.  We just worry that, you know, we're part of the cycle that's kind of making Paul's life busier than it should. And, you know, they're months out. So if you're keen on a scurfa, get on the site, kind of get in line, in effect, and that sort of thing, or swing around on the buy, sell, trade channel on the TGN Slack. One pops up every now and then there, and they go really quickly. Everybody's been super realistic, at least in terms of inside the crew for pricing and that sort of thing.  Those are really fun watches. Couldn't be bigger fans of Scurfa. Yeah. |
|Jason|Yeah. And I'm with you on the kind of liking the, the MS stuff, the titanium. Um, but, uh, yeah, I mean, they're, they're just, they're great. They're highly legible. They're obviously very robust and, and made by a, just a cool guy who, uh, who obviously takes it very seriously, but, uh, keeps them priced very affordably. So yeah, huge fans. All right. Jonathan wants to know our opinion about, uh, Ressants, the type three and the type five specifically.  What about you? I mean, I, I admire what Ressence does. I think they're fascinating watches. They're definitely not my aesthetic. Um, but very cool pieces. |
