
# The Grey NATO - 160 - Travel, Survival, And Making Wild TV With Megan Hine
Published on Thu, 09 Sep 2021 06:00:27 -0400



## Synopsis
The hosts discuss new watch releases, interview wilderness survivalist Megan Hine about her work on shows like Man vs. Wild, and share final notes including a photo essay from Afghanistan, a nature identification app called Seek, and a new Lego ocean exploration set.

## Links
- [episode page](https://thegreynato.substack.com/160meganhine)
- [episode MP3](https://www.buzzsprout.com/2049759/11310959-the-grey-nato-160-travel-survival-and-making-wild-tv-with-megan-hine.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|[NoResponse]|Yeah. |
|James Stacey| And maybe I've been saying that for the better part of what two years now or a year and a half at least. But yeah, it's just a lot of work. And it was nice to take a break on one of those days where it was suddenly a bit cooler, it wasn't 30 or 35. You know, it wasn't in the 90s. Here in Toronto, we got a drop down into the, you know, high 70s, that sort of thing. And this is a nice, a nice day.  And so I was able to get that project done, which I think will pay dividends in the winter, where we might end up doing more driving to see family and that sort of thing, depending on how the pandemic continues. The other thing I've been doing is working my way through the... I brought it up on a previous episode that I wanted to try and redo a lot of the Anthony Bourdain stuff because of the documentary, the Roadrunner documentary that came out.  Right. So I've made it through a whole season so far of the first season of No Reservations. And I would say most of the episodes are ones I either never saw or didn't remember very well. And it's it's really just fantastic, really super watchable, super. It just works really well for like an end of day sort of pace. |
|[NoResponse]|Yeah. |
|James Stacey|Especially when you haven't been traveling for so long. Yeah. So I've been enjoying that quite a bit. |
|Jason Heaton|I think there's a balance when it comes to shows like that or personalities like that where You know, for instance, uh, I mentioned, uh, Gordon Ramsey's gazpacho recipe, you know, he had a show or still does. I think that repeats a couple of series on a national geographic channel and it's him traveling around the world and visiting places and cooking with locals and then riding motorcycles through the jungle and all this kind of stuff. And I got the sense that, you know, Bourdain's shows have kind of set the template for, for that type of show that people like, but.  You know, the Gordon Ramsey shows entertaining, but it's nothing like, like the Anthony Bourdain stuff. And I like Gordon Ramsey, but he's not Anthony Bourdain. He doesn't present in the way that Anthony Bourdain does, because I think it, it then becomes about Gordon Ramsey and kind of his, how he relates to all of this. And I think Bourdain had the sense and kind of the personality to step back and, and almost be your filter. You know, you're viewing it through his eyes, but it's not about him.  His wisdom comes through in his commentary, but it's not about him, which I think was something he did really well in all of the shows and things. |
|James Stacey|Yeah, I think he did a good job knowing when the show required personality and when it simply required context, which is special because the show, even when it's silly, is still trying to uncover why, whether it's a place or food or all of it, why it is.  He's very, like, he seems genuinely interested and curious about that, that sort of thing. |
|[NoResponse]|Yeah. |
|James Stacey|And, and he also has this, you know, even after one season, this really self deprecating freedom to put himself in scenarios where he wouldn't actively go on his own. Yeah. Right. Which I think is a testament to what travel is a lot and why his show endures and why his personality is, is, is also a kind of an enduring force. Yeah.  I've been really enjoying it. You know, it does kind of scratch that itch of like, I'd like to go places, you know, watching some first places that I would very much like to be like at this moment is tough.  Yeah, right. And certainly it's not the show to watch if you're hungry or haven't had dinner yet. Right. You'll start making some really strange, you know, Uber Eats orders at that point. Yeah. But I've been loving it. And if you can find it in your locale, if you can dig it up somewhere, I highly recommend it, especially for, you know, winter viewing when you actually start to have even evenings to sit back and watch an hour or two of something rather than being outside and running around and getting errands done, like the summer speed. Yeah. Once that starts to fade a little bit, I think it's a fantastic thing. And I think that's, that's probably why a lot of people love the stuff that he did, his books, his shows, the rest of it. |
|Jason Heaton|Yeah. I think you're mentioning this actually fits in well with, I think kind of the overall vibe of today's show. I mean, we've got some watch top watch talk up front, but, um, you know, our, our guest for our interview today is very much in that vein of travel and adventure and kind of seeing the world and then so excited.  And then, uh, I picked a final note for today that I think kind of, uh, also kind of is along that same theme. So I think, uh, yeah, we've got, we've got something going on here, but you know, maybe we, we kind of move into watches. I've got to, I got to say, um, lately before we jump into kind of our discussion of new stuff, that's come out recently. Um, I did a little bit of work for. A local watch retailer that I've been going to for years for, for watchmaking services. And I've bought a couple of watches there in the past.  I wrote a couple of stories for their in-house magazine recently and I was in their shop chatting with the marketing guy the other day last week and boy, what a mistake. You know, I haven't been in a watch retailer in a long time and, and you know, it's fun. I mean, it's like, you know, you were talking last time about missing trade shows and, and for me, I do too, but I, this was like even, even going to a local watch retailer and kind of fondling watches and just looking at stuff. Uh, I, we had to, I brought back some, beautiful vintage pieces to photograph for one of the stories. You know, there's like an old, uh, double-signed paddock, a dress watch. Oh, it's a beautiful watch. 5512 and a, and a beautiful like first-generation Heuer Monaco and some others. But, but even just looking at the pre-owned case, they had an LHD Tudor Pelagos, which people know that I really fawn over. It's a winner. And boy, it, you know, it really started to tug at my heartstrings. I really was almost like, quivering, you know, reaching for my wallet or trying to negotiate some, Hey, you know, we could trade work for a watch or something. And yeah, for sure. I don't know. I'm, I'm, I'm teetering on the edge here. I think you got to talk me down. I don't know. |
|James Stacey|It's a, I don't, I don't even know if I could talk to you guys. We can't, we can literally say zero in terms of specificity about what I'm about to talk about, but I got eyes on a watch that will be coming out later this year. Yeah.  And it's just an absolute dream watch. Oh, man. It's not in the normal crop of necessarily the dream watches or the rest. I don't think it's like a dream watch we've covered on the show in the past. Yeah. I'm not going to say the brand. If you DM me, I'll simply delete your DM. I can do nothing to give you more information about this, but there's something coming that I saw that's just deeply out of my price point. Yeah. But is the sort of thing I would buy if I had a lot of money to spend on watches and you and your wisdom basically said like, Hey, sell everything and see what happens. Like, just do your best. And, uh, and, and the funny thing is, is that tip. And I think we should get to our, our, our general watch news, but we can jump into risk check first. Maybe the funny thing is that that tip led me to go back to my watch case and start pulling out stuff I hadn't worn in a few months or maybe even longer. |
|[NoResponse]|Yeah. |
|James Stacey| I was looking at all these watches and thinking like, well, if I sold them all, I would have X number of dollars, which is like maybe not even half of what I would need for this watch that I was, uh, that I'm talking about. But I did end up pulling out the Doxa sub the 50th anniversary Sea Rambler and putting it on NATO. And I've been wearing it for about a week and I love this watch, man. |
|[NoResponse]| I think|
|James Stacey| having two of the basically the same watch does kind of feel too collectory for me. Like it makes me feel like I should either not have two or I should have all three. |
|[NoResponse]|Yeah. |
|James Stacey|Yeah. Right. And I definitely don't need a third Doxa. I should just wear the one I have now so that it made sense to sell it. Yeah. But I don't know that I could sell this 50th, at least not easily. |
|[NoResponse]|Yeah. |
|James Stacey|I just I just absolutely love it. |
|Jason Heaton|Yeah. Yeah. I I pulled out for today. I pulled out my my Scurfa, the Diver One MS 21 that I got back a couple of months ago.  And, you know, I think, I don't know if it was you or somebody mentioned, you know, that's kind of a, it's kind of like a mini or, you know, a bargain Pelagos because it's, it's the titanium case with the helium release valve. And it's got, you know, that beautiful blue dial blue bezel and, uh, kind of has that chunkiness to it. I mean, it's, it's definitely not a Pelagos. I mean, it's got a quartz movement and it's a little smaller and whatever, but, um, you know, in, in my potentially futile attempt to stave off.  you know, spending money on a watch one of these days. Uh, it's, uh, it's been fun to wear and it's, it's, it's just such a cool little watch. So that's, that's what I've been wearing for the past couple of days. |
|James Stacey|Yeah. Well the, the LHC, uh, Pelagos is always calling. I think is what is a tattoo you and I'll end up getting at some point. |
|Jason Heaton|Um, I don't know the other watch that inexplicably has really been pulling on me hard. Um, even maybe even more than the Pelagos is the, is the white dial Seamaster, the professional 300 meter. I mean, you know, it's a watch that I have, I shouldn't like, you know, the, the skeleton hands, the helium valve, the scalloped bezel, et cetera. But I don't know. I it's just bewitching. I see photos of it. And, you know, having worn the black dial version of that watch and really loved it. Um, the white dial is even more fetching. I don't know. |
|James Stacey|It's, and it's tough. Would you go a bracelet or rubber strap or both? |
|Jason Heaton|You know, the, the wisdom everybody says is get it on the bracelet because you can't buy it later. But I don't know that I would ever wear that bracelet.  I mean, yeah, I would wear the rubber though. It's so nice. I would wear the rubber is fantastic. And then NATO and every other kind of 20 millimeter, you know, anything, I mean, it's, it's just, uh, it's just a beauty, but, uh, and that's a similar ish price point to a Pelagos. |
|James Stacey|Yeah. |
|Jason Heaton|And you're in, you're in the same, the same house and boy, if you find them pre-owned, like, you know, the dip below four and they're, you know, I mean, it's, yeah, it's tough, but, uh, we'll see. I'll, I'll try to stay strong. |
|James Stacey|Well, Hey, I can bring us into our main topic. Uh, or we actually kind of have two main topics. So let me give you a quick breakdown, a little bit of a different episode. Cause we don't want to get too far behind on some of the stuff we have in the can. Um, and, and one part of that is an interview, which is going to play later in the show with Megan Hine. Uh, she's awesome. Uh, I think you guys are going to love it. Uh, she's, uh, you know, she's dealt with essentially a lot of the behinds the scenes, uh, sort of, um, safety and, um, and survival considerations for shows like, uh, Man vs. Wild with Bear Grylls and I mean the list of accolades is too long to list here. We'll get to it in a few minutes. But please give that one a chance. It's going to be super fun just a little later in the episode. But the other thing we wanted to get to before it got stale was just some of the new stuff that came out either as part of Geneva Watch Days or is released by other brands kind of during Geneva Watch Days. So we'll call it in the last two weeks.  And between Jason and I, we found kind of five watches or lines of watches that we're pretty excited about and are definitely worth a chat. So why don't we take a look at another sort of Pelagos adjacent design, this time from Doxa, which you wouldn't expect. We don't see a lot of titanium from Doxa, but we've got the new Doxa 600T is a limited edition made in partnership with Time and Tide, which is a watch blog and retailer in Australia.  And yeah, so they've created this watch. It's based on an Aubrey era, sort of early to mid 80s style Doxa, 40 millimeters, titanium case, ceramic bezel. It's blue and orange and it's 1990, so just under two grand and they're making 200 of them. Jason, where do you land on this? Do you dig it? |
|Jason Heaton|I love it. I like everything about it except the color.  palette. The blue, everything combined with the orange feels a little bit too, too colorful, I guess, for my taste. You know, I love blue watches. I mean, I'm wearing one right now. Yeah. But for some reason, that blue with the orange and then the blue strap, it's just a bit over the top for me. And I but I love that case shape and to see that watch in like a Shark Hunter configuration or Sea Rambler, which, you know, I think Doxa made back in the day. So you know, fingers crossed that something else will come out, another line, maybe a non-limited with different colors. I'm sure they will, right? You can't, you wouldn't put that effort into making a specific case and bezel to just make 200 of them. So we'll see. |
|James Stacey|Yeah. And I hope they continue with the titanium as well. Um, you know, they must've made some sort of investment in the tooling and that sort of thing. So hopefully we see some more titanium. I think, uh, I think the same thing, but in a black orange of a shark hunter,|
|[NoResponse]| and|
|James Stacey| The thing that stands out for me is I think the only reason it feels like too much blue is the strap. Yeah, yeah, I agree. Because I really like the blue and the orange when you see the watch kind of on its own. But with the strap, it's a lot. It's the same way I kind of felt about the Diving Star 300 I had last year. Yeah. In for review is like once you popped it off the rubber strap, it just kind of warmed up a little bit in terms of not being too colorful, not feeling like it was only the sort of thing you could wear on a dive boat.  right kind of how that that diving star one feels is so much yellow. Yeah, yeah. But as soon as you balance it with a brown strap or a gray NATO or something like that, I think it goes a long way. And I think this is a gorgeous watch. Super cool. No, I love the super no date. I like the dial kind of layout nicely it you know it. It's similar to the 600 T's that we would know. But not to the extent that it feels like they simply went for a one-to-one kind of reissue. It has this a little bit of modernity to it. Yeah. I'm really impressed. You know, it's a bit of a bummer that it's only 200, but I also understand that as a collaboration and also as a model outside of the brand sort of 1967 core. Yeah. It's a bit of a gamble. I hope they sell really quickly. I hope people get a really, uh, they get a bunch of kind of notoriety from making it and they, and they make some in steel.  And more in titanium, just in different colors. I think these are super cool. I like this. |
|Jason Heaton|Yeah, that's a good pick. I've never been one and some people like matching straps to dials and things like that. I've never been for that. So, you know, certainly if you're a huge fan of blue and you're right, I mean, I think on a dive boat or on a tropical trip or something, the blue strap would probably just be a blast to wear. And most of the images we've seen, I don't know. Have you seen any wrist shots or anything anywhere? I mean, I'm not sure. I might look really cool in person. But, you know, sometimes these press images, these renderings look a little bit pop off the page too much. |
|James Stacey|Yeah. I think the, the images that came from Doxa proper that would have been in my original post, those are renders. Yeah. We did have photographers on site and at Geneva watch days and they shot some additional photos, although no wrist shots for whatever reason. And the watch looks pretty accurate to that. I would say the case is a little darker as you'd expect, you know, the titanium only ever looks like titanium.  if you color correct properly, and it gets darker when you do that usually. Yeah. I love the size, you know, 40 millimeters is just right. Yeah. And I think it suits the watch nicely. The four o'clock crown means it gives it a little bit of a distinctive feel. But we can, we can jump into another new blue watch. And this one is, is not part of Geneva watch day strictly, or I'm not really sure. I get a little bit confused about some of it. It has a ton of comments everywhere that I've seen this watch come up. So I think it's, it's at least you know, capturing people's attention. Yeah. Um, although it does seem to be a little bit divisive, this is the new IWC it's the pilots watch automatic edition, Lauria sport for good. Yeah. That's a difficult name. I understand wanting to put all those words in or around the watch. I do understand that, but like, give us a name we can attach to. So it's a 41 millimeter, uh, blue ceramic IWC pilots watch.  and it has a matching blue dial, it has a black rimmed handset, it has a date at three. I think this watch looks really, really, really good. But I've seen the comments seem to mix between people who are pretty jazzed about seeing more ceramic from IWC, especially at the 41 millimeter sizing instead of the larger Mojave stuff, and with people saying that it looks like a swatch.  And I get that because ceramic has a certain matte quality to it, which feels a little bit like plastic in images. If people are saying that in the comments or elsewhere, and that's what they actually mean, like they think you're going to see this watch in person and it's going to feel like a $150 System 51 or whatever, that's kind of insane. Like nothing feels like a ceramic watch at all. And IWC is right on the forefront of making these really interesting matte ceramic watches. Those Mojave pieces are a little bit big for my taste, for my wrist, but they are really cool. And I think this works in a similar space. For me, the thing isn't so much the color or the vibe. I actually really like the double blue with the really bright markers, you know, big white printed markers that look awesome. It's the black handset seems like a weird mix. But then in my mind, I imagine a bright metal handset, and I don't know that it works any better. It's just kind of different. Yeah.  What do you think of this? I think it's a nice size. It's got a solid movement. It's a 32, one 11. So five days, four Hertz movement. Like I said, it's 41 millimeters. It's 11.4 thick titanium case back a hundred meters water resistance. And it comes with a really kind of nice looking blue kind of mixed rubber and textile strap. |
|Jason Heaton|I love it. I think it's cool. I I'm a big fan of IWC pilot watches. I think, uh, I wouldn't have a problem with the ceramic. I haven't actually spent much time with ceramic watches. You, you had the, the Doxa, I guess that was carbon. Um, but I guess I had the, uh, I, I got a chance to dive with that ceramic, uh, Royal Oak Offshore a number of years ago and, um, big heavy watch. I mean, I didn't notice that the ceramic made it any flimsier feeling or whatever, but in this case, I can kind of see the, the commentary, uh, to that effect, but it wouldn't bother me at all. I think it's sharp. And I think as opposed to the Doxa we just talked about, this blue is much more subdued and darker. It's a very moody, dark, everything's very matte. Yeah. I mean, my only thing is, I mean, I think the kind of this descendant of Mark 11 style, a pilot's watch, I just wonder if it would hold my interest over the longterm. I feel like, you know, I think I've mentioned before, I like watches that have some sort of widget to it, a bezel or a chronograph function or something like that. But look, I mean, as I've said, Every watch doesn't need to be for my wrist in order to appreciate it. And I think this is a really cool offering. I'm just scrolling down here on the article to see. Okay, $6,200. I mean, $6,250, that's... $6,250 and they limited it to 750 pieces. |
|James Stacey|Yeah. No, that's cool. Yeah. I think it looks good. I also think that this brings us one step closer to seeing some of the work they've done in the Mark series, in the Pilot series.  trickle onto the AquaTimer. Oh, yeah. Because a blue ceramic AquaTimer would also be really cool. Yeah. Difficult to do because they currently have one that uses that internal bezel mechanism. Oh, yeah. Right. Which is why I think there'd be some complexity there, but maybe a new design, maybe pull from their history or something like that. But I think this is nice because it captures very modern execution for a very traditional watch that doesn't feel like faux Tina or vintage effect in its execution. Yeah.  And I think for that, it's successful. I would love to see it in person. You got to see a ceramic watch in person. It's like a carbon watch. It's easy to, to say like, Oh, it looks like plastic or it looks too smooth or it doesn't look like, like it's going to feel high end. I don't think IWC would bother with this material if they couldn't make something that kind of aligned with what they were up after. And all of their, the past ceramic stuff I've seen from them all the way back to, I think I held, I at least took pictures of it. So I definitely held it the, um, like the first, I wanna say it was maybe a 3705 chronograph. Oh, yeah. In white ceramic with a white dial and gold accents. Wow. That's not so much my look. I'll put that in the show notes. I shot it at SIHH a few years back. But I like this and I like the double blue. I think it would look amazing on a NATO, as you can assume for a pilot's watch. Yeah. And with it being so much blue, you have so much to work with for the strap, whether it's a blue NATO or a gray one or a tan, I think would probably look incredible. Imagine how good a brown leather strap would look on this watch. I like it. My guess is they'll sell like hotcakes. 750 isn't too many or too little. I think that's right in kind of a smart zone for a watch that they would probably like to see in stores rather than just have it immediately sell out and disappear into kind of the collector space. So I would say good on IWC for that one. Definitely one I would like to see in person. Next up, you had mentioned previously going diving with a carbon or a ceramic Royal Oak offshore. Well, you're, you're in luck. If you'd like to take another spin at that dive that they've announced a new set of five skews into the 42 millimeter sizing. And normally we wouldn't talk about a $40,000 sporty chronograph on, on here, but the, the one that caught me, it's another titanium watch. It was weirdly good titanium watches from from, uh, you know, this, this year so far, but this is a 42 millimeter titanium Royal Oak offshore chronograph with the petite tapisserie dial in kind of a dark gray. And I think it's just literally, it's a perfect, like sporty rich guy watch. I love it. You know, they, they previously this year, they announced a new 43 millimeter format with sort of an evolution of the pusher design. That's a little bit more like the concept series in a different case, um, the quick change strap, the rest of it.  For me, if it was, I mean, I'm not in this scenario, so we're, we're really just spitballing here, but if it was my scenario to decisionally making that, that the classic look of this 42 millimeter, especially in this gray on titanium, that just kills me. |
|Jason Heaton|I love it. Yeah. I do too. I'm looking at the images and, and, um, the blue dial on the steel one is, is really cool too. I mean, I like those smaller pushers. I, you know, the Royal Oak Offshore is a very polarizing watch. Um, but, I just feel like sometimes you want, uh, something big and bold and sporty. And like this, this watch does not pretend to be a dress watch. It's no, it's like you said, it's a rich guy watch. It's a sporty rich guy watch. I mean, I could totally see just kicking back on a beautiful teak decked, you know, yacht somewhere on a, you know, Lake Como or the Mediterranean or something, just, you know, work in the work in the lines, you know, sort of on a casual kind of sale wearing this thing or, or, uh, I don't know. It's, uh, driving a cool car across, uh, across the Alps or something. I mean, it's just, it's just a beautiful piece of whether you put it on a rubber strap or on that, that gorgeous bracelet, um, a watch, I dare say you and I will likely never own, but you know, never. |
|James Stacey|So no, I've got to work my way up to a few other $40,000 purchases before I get to, uh, to a Royal Oak offshore as, as much as I wish that wasn't necessarily my scenario. Uh, but so they start at, um, 33 grand and kind of go up from there.  depending on the dial and the execution. And then there's a whole other range of 43 millimeters. I'll throw these in the show notes. This is more in here because it's something I love. It's not necessarily like in the normal vein of the kind of the Grenado coverage, but I think this is, it's beautiful. I love a technically minded Royal Oak. So you get Arabic numerals on all of the sub dials. So it's meant to be like easy to read and kind of technical and Yeah, I dig this a lot. It takes me back to the Schwarzenegger days and the Schumacher days of the Royal Oak Chronograph when it was kind of the thing to have. Yeah. And they were kind of iterating within the history of AP, but in this kind of new and exciting, super sporty sort of way. Yeah. So I like a return to that for sure. Right. Some really fun stuff. What do we got? Oh, next up, speaking of neat dials and such, we've got the new AORUS Aquus Upcycle.  Um, which I think we've talked about, uh, in some, in some metric previously, uh, but they've made a, um, a version of the Aqua's two versions, actually the 36.5 millimeter and the 41.5 millimeter that use, uh, PET recycled plastic for the dial. And it gives it this sort of crazy make almost like opalescence, but also watercolor. It's kind of the both at the same time. So it has this patterning and color and kind of variety and fire.  but it's actually made from, yeah, recycled ocean plastics. Where do you land on this? I really thought it was kind of a gimmick when I first saw the press release. And then I saw it in person and it makes so much sense due to the way ORS has operated for the last decade in terms of ocean conservation. Yeah. Now you can like wear a little slight, literally a slice of it on your wrist. Yeah. And I think they're oddly beautiful. Like they're maybe not the most technical execution of a dive watch, or even the most technical execution of an Oris Aquus, but for what they might trade in dive watch chops, they certainly, uh, I think they look great. |
|Jason Heaton|I do too. I think, you know, what watches come down to is, is how you feel or what, what you see when you look at your wrist and whether you really enjoy it. So, you know, the story behind it, you know, who's, who's to argue with that. I mean, they're partnering with, uh, Everwave, which is that, that innovative group that's been, you know, finding ways to harvest all this plastic that's floating around in the ocean. And, um, you know, you can easily get behind that, but you know, the fact is you'd be wearing this watch on your wrist. And so, um, I was prepared to not really like this, but when I look at the photos that you shot for, for the article, for, for both of them, for instance, the 36, the smaller version that you, you shot that dial is less appealing to me. But when I look at the larger, the 41 and a half, it just looks spectacular against that, that very matte gray wide bezel. Um, I think it looks great. I think it looks fairly legible. Um, I do have to wonder if, you know, if you were to buy this, assuming you can, you can buy online, um, you, you really wouldn't get your pick of the actual watch you're getting. And because all of each one of them is unique and different, it's the kind of watch I would want to see in person at a retailer, assuming they're at retailers and, and, you know, make sure that that exact kind of dial configuration is, is what what suits my eye over the longterm. But the one, for instance, the one in the photo you shot, the larger version, that dial is really beautiful. It has almost like a, like you said, a watercolor look. It almost has like a nautical, like it looks like an old nautical painting. You expect to, you know, kind of squint and see like a little ship in the background. This looked like clouds and, um, yeah, I think it's a neat idea. Well executed. I mean, bold to, to, to do this. Um, in the past, if I recall, they've done something on a case back with this type of thing. |
|James Stacey|Right.  Yeah. So they had a previous ocean conservation version of the Aquus that had a little medallion of the PET plastic. And now they've gone as far as the whole dial. And the nice thing about it, to the point you made about being able to see them in stores, is they're not limited. So the idea isn't to sell a hundred of these to raise some awareness. They're going to just, this'll be a standard model that exists within the Aquus range to try and support these general kind of ocean conservation projects of which the brand has supported So many over the years, more, more than I realized. I saw, uh, Adam Craniots had posted like an image from JCK in, in, um, in Vegas of like a list, like a billboard with a list of all the spots that Horace has kind of made or worked in the, uh, in the ocean conservation space. And it was, you know, double what I, what I would have been able to riff off of, uh, off of memory. Yeah. Yeah. |
|Jason Heaton|Yeah. Good honor. I think it's, it's really cool. |
|James Stacey| Yeah, I agree. So yeah, not limited. Those are about $2,300 in the two sizes, and they use a Salida based movement. So fairly simple and straightforward kind of execution there, but they don't wear like any other sort of dive watch I've come across. The dial really has a huge impact, especially when matched with that gray ceramic bezel. There's not really any competition between the two. Yeah. Finally, in the list of new stuff is one from Breitling. Jason, what did you see from Breitling that you threw on the list here? |
