
# The Grey NATO – 162 – New Watches And New Grails
Published on Thu, 30 Sep 2021 06:00:16 -0400



## Synopsis
In this episode of The Great NATO podcast, hosts Jason and James discuss several watch-related topics. They begin by talking about the newly released Vacheron Constantin Overseas Everest limited edition watches, expressing their admiration for the designs while lamenting their limited availability. The hosts then share details about their own recent watch acquisitions - James has purchased a Bremont S302 GMT dive watch, while Jason has acquired a white-dial Omega Seamaster Professional. They discuss the features, aesthetics, and wearing experiences of these watches in depth. The episode concludes with the hosts sharing their picks for interesting content, including a vintage expedition video crossing the Sahara by truck and a series about driving unusual classic cars.

## Links
- [episode page](https://thegreynato.substack.com/p/162newwatches)
- [episode MP3](https://www.buzzsprout.com/2049759/11310956-the-grey-nato-162-new-watches-and-new-grails.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|James|It was just one of those ones that clamps on. Oh, it clamps. Okay. And then I had modified it over the course of owning a few different microphones, and it was just covering the bases with the current mics, which I changed to this mic a few months back, the Shure MV7.  The big thing was if I made little adjustments, which I tend to do quite a bit as I'm moving around, if I made little adjustments, it was starting to squeak. And so I put some lubricant on there and then it was just kind of messy. Whenever I went to reach a joint to move it, I would end up with oil on my fingers and that sort of thing. So I just figured it was time, you know, I'd probably had that last one since we started the show, you know, so several years. Yeah. But yeah, so that I got our, for those, for those of you who are into podcasting or streaming or whatever, I bought the Rode PSA1. It would be kind of the de facto premium boom arm. And it's nice. It even has like a fully threaded mount that you can drill a hole in your desk and then mount it in there. And the spike at the bottom drops into that rather than using a clamp. But I'm always impressed with this brand and it seems to be a pretty good match for the microphone. So that's the big news. Cool.  from my part of the world, but it makes it... Doing a lot of podcasts these days, so it's nice to have gear that doesn't just suddenly fall off my desk or squeak throughout an entire recording or something like that. Yeah, right. |
|Jason Heaton|Well, we've got some exciting new watches to talk about today, two of our own and then one that we wish was our own. |
|James|Yeah, so this is... We probably won't bother doing a wrist check. I have a wrist check on here, but this whole episode is kind of a wrist check.  It's not common that Jason and I buy watches, let alone, in this case, kind of pricey watches. And then on top of that, last week's episode, we had a film club, which was kind of tied up in terms of what it would be covering and the time range. It ended up being a long episode anyways. And a big thanks to my brother, Tim, for coming on. But we didn't end up with a lot of time to chat about the new Vacheron Constantin Overseas Everest limited editions. And I wanted to get to those too, because Honestly, that dual time is easily my favorite watch of 2021. I just absolutely adore it. I think it's mega cool. I wish it wasn't a limited edition, but let's face it, if it was limited or not, I'm not that close to getting one. So I think it would have been cool to have seen... And maybe this is a step in that progress. They made the prototype, then they made these two new ones.  as LEs, and then maybe they'll eventually be a titanium, like a standard overseas titanium line. Who knows? It certainly seems to be a popular metal this year, doesn't it? |
|Jason Heaton|Yeah. I mean, since you brought that watch up first, let's dive into that. |
|James|Yeah, let's start there. |
|Jason Heaton|For sure. I'm curious about... So let's say it either wasn't limited or you had... You ponied up the... What was it? $37,000 or something? $32,000 or $31,300 for the dual time. |
|James| and 37 for the chronograph. Oh, okay. But I can do, I can do a little rundown before we get to the hypothetical, if you'd like. Yeah, sure. So for those of you who have your head under a rock for the last, this would have been two weeks. This news is now kind of two weeks old. Um, by the time this episode actually comes out, um, on Monday, the 20th, uh, somebody broke the embargo, which was set for later in the week for a new set of Vacheron Constantin overseas sports watches that were both in this, um, Everest theme. Um, and, and so they're derived from the prototype model from 2019 that Corey Richards, and we had Corey on episode 85 of the show. If you don't remember that, if you weren't a listener, then go back and check that out. One of my favorite interviews I've ever done on the show, I've never really met anyone like Corey's like insanely open and, um, and like very kind and warm and also has this really incredible, um, push to do dangerous things and take a camera with him. It can't be overstated. He's an incredibly talented photographer and a very talented Alpinist. And, uh, it's interesting to see his connection with Vacheron continue. And, uh, and so inspired by this one of one prototype that they made in 2019, which was a titanium dual time overseas, which is one of my favorite watches in that, in that sort of, uh, Genta-esque space. Um, and it was on a textile strap.  really, really cool thing. I got a chance to see it and take photos of it. They later auctioned it off for in support of the National Geographic Society. Now they've made a limited run of 150 watches in the dual time and 150 in a chronograph. So the chronograph is 42.5 millimeters, just under 14 thin. It's titanium, has a steel ring under the titanium bezel, but the rest is basically titanium in a mix of finishes.  150 meters water resistant. And then they do the dual time Everest is 41 millimeters 12.8 thick, the same sort of mix of titanium with this steel ring under the bezel to add I guess this kind of pop of brightness to it. And then both have these really incredible matte blue, gray dials, orange accents, again, 150 meters on the dual time and they come with a gray Cordura fabric which is quick change, a tool is quick change, and then you can swap it for a gray rubber strap. So it includes both. The chronograph uses an in-house chronograph movement, as you would expect. It's a four Hertz movement with 52 hours of power reserve. It's a column wheel chronograph and it's Hallmark of Geneva certified. Again, this is all kind of normal for what you'd expect for an overseas chrono. And then this one, like the, um, or both of these watches, like the prototype have, an engraving of Everest on the pink gold oscillating weight, which is based on a photo that Corey had made in the Himalayas. Yeah. And then, like I had mentioned, 31.3 for the dual time and 37,000 for the chrono. Those numbers don't matter because by literally every report from commenters, from people I know in and around New York's boutique scene, these watches were all pre-sold. There's 300 of them and they were gone before the press release ever came out.  So, I mean, that's a bit of a bummer, but that's also how a lot of these limited editions go. Like I said, it'd be exciting to see if we end up getting more titanium down the line. To be honest, in many ways, Jason, what do you like better about this? This is my first opening question, I suppose. What do you like better about these? Is it the titanium-ness of it or the general coloring? Because for me, it's the coloring. I could deal with it being in steel. I don't think it would matter, especially because there's no bracelet. But it's this blue gray textured dial with the orange that kills me. |
|Jason Heaton|It looks so good. When would you ever have considered putting Vacheron Constantin and Everest in the same title of a watch? You know, I mean, it's, it's like, it's like an upscale TGN, you know, we're, we're, we're kind of like the every man podcast, you know, like we talk about backpacks and sneakers and Seiko's and like, it's like, if there was like this alternative version of, of TGN that was like, high end and whatever. I mean, it's like G wagons and this and that, but like, like the fact that they made this watch, I think is, is just really cool. I just love the fact that it exists. And, and also that, that they partnered with a guy who, um, you actually interviewed for TGN, which was, which is really cool. That's a, that's a cool link for us. But, um, you know, hats off to Corey. He's incredibly talented, very accomplished, but like in terms of name cache, Like this isn't, you know, Jimmy Chin, Alex Honnold, um, you know, Mike Horn, you know, the, the, the kind of the usual suspects that kind of are on the cover of the time or, you know, making documentaries like Corey's like a mountaineer's mountaineer, a photographer's photographer. And he's, he's so committed to his craft and his work. And the fact that, that Vacheron, I don't even know how that relationship came about, but like the fact that they went with him, um, for the prototype. And then he actually wore the watch, uh, is just neat all around. I mean, I think, you know, watch aside, which is ultra cool. Like the fact that, that they made this watch with Corey Richards is, uh, is just, it just blows me away. I think it's really neat. |
|James|Yeah. And if we can get Corey on again, uh, sometime in the future, we will, it was something I had, I had, uh, you know, made, I had put the request in, um, for, for this episode. Uh, cause I thought it'd be fun to chat, to chat about the watches and what his involvement is, but it'll always be fun to talk about that with him and This is probably a busy week for him, all things considered, and I came pretty late to that request. Hey, everyone, James here with a quick editor's note because minutes after we recorded this episode, I got the calendar invite for a chat with Corey. So instead of making this episode even longer, we're going to release that interview as a surprise episode tomorrow. If you listened on day one, you're officially in on the secret. And who doesn't like a free extra episode? OK, back to the show. And thanks so much for listening.  It's unexpected, but if you, if you pay attention to what Corey does I would say that he does the mountaineering and the photography thing under the guise of fine art in many ways. And I think in the fine art spectrum, Vacheron makes this really weird amount of sense, right? They, they do, they do watches with the Louvre. They do watches, you know, inspired by pieces of music and, and and you know, Yeah. These things with incredible engravings and very art forward sort of, um, in, in a European, a classical European sort of way. Yeah. And with Corey, it's, it's like the mountain climbing is part of it, just like the photography is part of it. But he has having met him and chatted with him. He has more of an artistic approach to all the stuff that he does. And I think that's where the, the sort of Asher on this almost, it works, it works kind of really well. And I do like that at no point are they really saying like, this is the watch you should wear to the top of Everest. Right. Right.  But this is more, this is an overseas that's inspired by Corey's sort of path through life. |
|Jason Heaton|Yeah. I think somebody, somebody, uh, commented on your Hodinkee article that came out yesterday. Well, a couple of days ago now when the, when the watch came out, but, um, said, you know, mountaineers are not wearing 30 or $40,000 watches to climb Everest. And it's like, that's, that's not the point. I mean, that's, this is, this is a watch, like you said, inspired by his work and Mount Everest in general and climbing it's, it's|
|James| if another brand did this, like imagine if you had this come from a Bremont or a Bell and Ross or a Tag Heuer or even a Seiko, you'd go like, Oh, I kind of get this. But the truth is, is if this watch was two or $3,000, it's no closer to being a watch that somebody would likely to wear on an expedition. It's like, it doesn't matter that it's $30,000. I guess what matters is that it's a Vacheron Constantin and not a Garmin or a Suunto.  Yeah, like at a certain point, any of these, the ideas that it's the mechanical watch that an Alpinist is going to take into the, into the field, like maybe as a backup for sure. And even then, like you'd probably take a marathon or, you know, a solar Seiko or something like a great citizen or something like that. But, and more of the comments were people upset about the fact that it was limited and sold before Like there was no way to get them. I think I saw one person in the comments who said, I'm fortunate enough to get, to have gotten an allocation. |
|Unknown|Yeah. |
|James|I do absolutely understand that when they make 300 of something and they, they absolutely have an Excel sheet of their best clients. Yeah. Those folks get an email before the rest of us. Right. That's how, that's also how cars are sold. That's also how, you know, a limited edition fine art is sold. Like clients are clients for a reason. Sure. Yeah. And if you're an enthusiast, you're not necessarily a client. You can be both, but it's not guaranteed. Right.  And so as much as I would very much like to see one of these in person, to have owned one at one point, that's all something that would have to be tied to a down the road scenario. Like I said, even if this was a $15,000 watch, I wouldn't be that much closer to getting it. But man, I do really like them. |
|Jason Heaton|So I've got a question.  uh well i guess it's a multi-part question but you know these watches are based on existing overseas watches um that were previously or are still available in steel with i guess i don't know if they're lacquered but you know shiny black dials um in steel with bracelets how much more maybe that's a silly question how much more do you like this version than that like for instance have you ever been tempted by or would you ever consider the steel version uh say on a bracelet or on a strap of the dual time. |
|James|Yeah, I do. I do really like the dual time in general. Yeah. It's not so much that it's titanium or this different strap. It really is that dial treatment. I like the idea of one that's a little bit more on the sporty side. I love the punch of color from the orange on the Everest. I like the kind of tonality of the titanium, and I really like that dial.  especially because the brand is much more better known for doing these kind of lustrous, luxurious styles. And then to see it implemented in sort of a matte, no fuss sort of way, I really like. But this is a watch that the model in general, I think, is not only a bit of a sleeper, I mean, less so now as they're making watches like the Everest. But I think people don't give the overseas the same credit they give to the Aquanaut or the Nautilus or the Royal Oak.  And it makes them this very interesting sort of sleeper offering that really doesn't make any concessions to any of those counterparts. Like it's as well finished as anything from those other brands. It has a fantastic movement. I think the functionality works really well. I saw this in, in some of the, um, in some of the comments and, and I had a memory of how it worked when I, when I had the overseas dual time for a few days, but I went back and double checked. And, uh, basically you have, um, the, In short, if you're looking at a photo of it, the pusher, which is at about four o'clock, that corrects the date if you have to make a date correction. And then everything else is controlled by the crown. So if you pull the crown out to the first position, the local time, so that's your main handset, jumps hourly. And then if you pull the crown out to the second position, you adjust all the hands together. So it's really similar to the way an Explorer 2 works. |
|Jason Heaton|Overseas, when I look at the kind of that trilogy of Royal Oak, Nautilus, and well, to a certain degree, Aquanaut or the Overseas. I mean, personally, what speaks to me more is the Overseas. There's the shape of it and the overall design, especially on the strap. It's just a little bit less, it feels less old money kind of dressy to me. It feels more like, okay, I could, I could strap this on and go, kayaking or hiking with it. |
|James|Good water resistance. Yeah. Super wearable. You know, they all come with multiple options. Like if you buy one with a bracelet, you get the leather and the rubber. Yeah. Right. Which I think is clever. |
|Jason Heaton|Yeah. Yeah. Now, if you had the, if you had the money and the watch was available, uh, and, and let's say you, you sold everything except, you know, I don't know what SKX or something, you know, just to, you had one other watch, would you be inclined to, to just, I mean, would you, would this be a daily wear piece? Would you just wear this for anything and everything kind of thing? |
|James|I guess you wouldn't really have a choice if you sold everything, right? Yeah. I know. Yeah. I think I would want to wear it as much as possible, but man, you'd be doing it knowing you're taking value off the table every time it gets a scratch or a dent. And the funny thing is, is like, this would be about $45,000 Canadian. So let's say, let's say I was in the position to spend 45 on a watch. I wouldn't be in a position to not have that watch be worth 45 grand, X number of years later. You know what I mean? Yeah. It's one thing to maybe have the money to get the thing. It's another thing to not have the thing anymore and have lost the value in it in some way. Yeah. Or to have seen this massive... This is why I'm very careful what cars I buy, because I think depreciation is kind of a sneaky way of things costing you twice. Yeah. And so, yeah, I don't... This watch will not depreciate, so you have a different sort of scenario in which do I wear this every day? And this is just like now my one watch. I deal with the expensive service every several years. It's probably quite a long service window, but it wouldn't be cheap. Right. And then you just wear it and you kind of forego the fact that it's worth something as a, as a collector's piece. |
|Unknown|Yeah. |
|James|I'm not really sure. And I, what I know for certain is in the several different ways that I've used this watch as a thought exercise to my relationship to watches and finances, I'm not in this world. Even if I had the cash sitting in an account. |
|Unknown|Yeah. |
|James| You have to think of all the ways in which that cash now isn't being used for something else or the fact that you're putting the money into a product that you then might destroy or devalue in some way. And if you don't have to worry about that, then perfect. That means you're in the right world to buy a watch of this value, but that's not the world I'm in. |
|Jason Heaton|So maybe this is a good segue. This watch is probably 10 times more than kind of the watches that you and I have just just acquired ourselves. So you with the Bremont S302, me with this Omega Seamaster Professional. Let's just continue that thought exercise and say that, you know, in order for a purchase like this and the way of wearing this Vacheron like we would our Bremont or my Omega, um, would be, you know, you'd have to make 10 times what we make. Like I always think about like, who's buying a watch like this, who can just pick up the phone. I'm looking at Vacheron's website and it says, purchase your new Vacheron Constantin timepiece by phone. And like, there's a link, like I could click that and buy a watch now, like to, to make that sort of purchase or make that sort of decision or the sort of decision you made with the Bremont or I did with the Omega, you know, I guess there are plenty of people out there, maybe some TGN listeners, maybe not, but you know, who, who do make 10 or 15 or 20 times more than, than we do.  um, as a, you know, corporate lawyer, CEO, whatever it may be, um, that I guess for them that this is that watch and they, they own far more expensive pieces that they, they do kind of baby and keep away. But this would be the one they take kayaking or hiking. I don't know. |
|James|And that's fine. I mean, the thing is, is, and I I've had this conversation with friends and, and, and, and stuff in the past. And then I, I think you and I think very similarly about this, which I think is why we can talk about $30,000 and $40,000 watches on TGN. I have friends who have a lot of trouble essentially with FOMO because they can't buy something. |
|Unknown|Yeah. |
|James|Yeah. And I've never really interfaced with watches in that way. I'll miss out on something or want something and then not be able to get it. And then just kind of like, I forget about it. It doesn't matter. Yeah. But I have people who they worry, they don't want to go to... I knew people who didn't really like going to Red Bar because they didn't have something that could flash hard enough on the table compared to what other people were bringing. Yeah. And when people say it's one of those things where somebody says something to you and you realize that you have a, like, you don't, you don't even, you haven't even tried to adopt somebody else's perspective. Yeah. Cause that, that had never come like, I'll just show up with a Seiko on my wrist. I don't care. |
|Unknown|Right. |
|James|Right. As much as I love a really fancy watch or a really impressive watch or the same with cars, I have much less pressure to own them. Yeah. So maybe at some point in my life, I'll be in the position to get something really, really genuinely cool in like from the deep core of watch enthusiasm, something that says Vacheron Constantin or Patek Philippe on the dial or a Lange, something like that. But if it never happens, that'll be okay too. I've already owned more watches than I was ever owed by life. You know what I mean? |
|Unknown|Yeah. |
|Jason Heaton|Yeah. I've come to, I've come around to, uh, maybe it's a level of maturity and watch collecting. Uh, and I'm now coming to terms with, with saying that I do collect watches because let's face it, I do. Um, and, and that is, I can, I can appreciate something without having to scheme or, or, or feel that I need to own it. You know, whereas I think, you know, you know, in this business, uh, as you know, you know, we, we see new stuff come around all the time and those that are on Hodinkee every day or the forums, you know, you see the latest, whatever it is, Rolex, Seamaster, Bremont, whatever. And you think, Oh, how can I make that happen? Oh, it's just outside, you know, the new bond Seamaster it's eight, $9,000. Like if I do this, I could get it, whatever. And it's like, no, you know, I tried that on. It's cool. It's very light. The mesh bracelet's awesome. But do I need it? No, I can admire it on somebody else's wrist or appreciate that they made it without having to, to own it. And, and I finally kind of, in the past couple of years kind of come to that notion. And I think you've been there for a long time, especially given your work with, you know, in the car writing space years ago, like driving McLarens and Bentleys, where it's like, I will never own this $200,000 vehicle. But, you know, to even get a glimpse of it or even take that a step further, drive it, like it's just a privilege. And it's cool that they exist. |
|James|Yeah. I think that's how I've seen it for a long time is like, And maybe what the difference is, is other people come to the watch enthusiasm world kind of by buying things and their enthusiasm is tied with having the new thing. And mine absolutely is at times. But I think so early on in my watch kind of development, I realized like, I don't have the buying power to operate as a sole unit in this world. I need an edge. And that came from, you know, finding my way into getting loaners.  Right. And in many ways, this is the exact same for cars. I've loved cars since I was a little kid, and I really wanted to drive fast cars as much as possible. And I still do. I miss it pretty much every day. |
|Unknown|Yeah. |
|James|But I had a few really great years with Nuvo, and I'm very thankful for those experiences. And someday I'll get a normal, what the straight pipe guys would call dad fast, a sort of normal fast car. And I'll enjoy that. But right now, yeah, you just I don't... My enthusiasm isn't tied to the ownership experience. In many ways, it maybe is distinctly disconnected from the ownership experience. Yeah. Because I know people who own some watches that I would consider dream watches, and they're in a drawer because they know it has a $3,000 repair bill that they just can't stomach. Yeah, yeah. When they have 40 other watches they could be wearing, or five other watches, or even one. Yeah.  Yeah. Even one other watch. And I look at that and I go, I don't have any watch that costs as much as your repair bill. |
|Unknown|Yeah. Right. Right. |
|James|But no, I love these VCs for sure. And we can move on to our new watches. But I love these a lot.  I will, these will always be a full-on grail for me. One of the commenters was very smart and said, this or a 5164 tech. And to be honest, I'm still wrestling with that. I think this is a better looking, more interesting watch than the Patek. But the Patek is like, there's something about the Aquanaut on a rubber strap that I do genuinely love. So I'm not really sure. I mean, I guess at one time they were, they would have been in a roughly similar price point. The Patek stuff is of course insane. And then who knows what these will cost when they hit, you know, a reseller. Yeah.  I would say congratulations to Vacheron for that. But yeah, how about we chat about our new watches? You let the cat out of the bag a few minutes ago. Well, on a previous episode, last episode, we spoke about how you had picked up the truly gorgeous white dial Seamaster Pro. And then I don't have it on my wrist today. I'm actually wearing the exact same watch that I wore in last week's wrist check because it was just yesterday that we recorded it. I still have the Aquastar.  a look. |
|Jason Heaton| you know, fingers crossed you have it in time for this, uh, this, this trip you're taking. |
|James|I'll get a chance to actually use a GMT for the first time. |
|Jason Heaton|GMT. Hopefully you'll be out in the woods hiking or in the mountains or something. Yeah. |
|James|Yeah. Do some kayaking, get it a little wet. |
|Jason Heaton|Yeah. Yeah. No, that's awesome. I mean, that's a watch that, you know, you talk about, you know, financial scales or, or kind of, uh, different tiers of, of watches. And I think, you know, the Vacheron, Everest edition is, is a, you know, titanium dual time outdoorsy kind of watch. Well, the, the Braymon S302 is the kind of watch that, okay, it's steel and whatever, but it's, it's a dual time watch. And you, you, you can certainly, as we know with Braymons, you can, you can certainly beat the snot out of them. And, and I'm sure you will do your best with this one, but what a, what a gorgeous watch. And I, I keep coming back to the photos you took on your, your, uh, your earlier hands-on piece with this. And I think it's so cool that you got this one.  you know, what, uh, you know, what, what kind of finally tipped you over and into the purchase of this one? |
|James|So I basically had like a handful of watches kind of stuck in my mind, uh, over my, over the past experiences, you know, uh, the, the Zen U 50, uh, the Cartier tank, uh, I'm always on the edge of buying a Tudor Pelagos like forever, which we've talked about before. Um, and then the opportunity came up to, uh, to pick this one up and, the price was right and the rest of it. So I went for it and I'm really excited. It's one of my favorite watches that I've come across recently. I even went and looked at the photos that I shot last night and realized it was only May when I had it. It feels like it's been gone for longer than that, which I suppose is a good sign. And to make it work, I'll probably sell my Solo to level out. But the Solo is a watch I've had for the better part of nine years now. And I think for at least the last three years, it's either been, you know, for a little while, Enrique was borrowing it and then you've had it for the last little while. Yeah. It's in the US. Yeah. So, so that's a, yeah, exactly. Yeah. If you're, if you're keen on a 43 millimeter white dial solo, the early with the screw down crown I have everything here in Canada for it. And then the watch itself is in the state. So drop me a line if you're keen, but that's, you know, that's a watch that I enjoyed and I've had, I've had my time with and and you know, and very much a watch that I like, but I probably don't need multiples. And I think if I want to wear a Braymont, I want to wear my favorite one. And that's the, the 302 at this point, you know, the brands certainly evolved in the last decade since I bought the solo. |
|Jason Heaton|Yeah. That's that to me that that watch is, is it's a format that you and I both like that the GMT diver but it's also kind of a distillation of, of, you know, Braymont's maturity in terms of its diving watches. I mean, I think they read out of the gate with some really stellar kind of pilots watches early on. And then when the supermarine line came out, I have an early S 2000. Um, but then when they came out with the S 300 line, you know, the, the, the smaller size and slightly slimmer and just, I don't know, they've, they've, it's kind of a pitch perfect watch in terms of the markers. I love the 12 o'clock marker. The handset is just great. Um, and then that little splash of color on the GMT hand, which, uh, which version are you getting? It comes on a, Is it a leather strap or you can get a bracelet, right? |
