
# The Grey NATO - 154 - July Q & A
Published on Thu, 29 Jul 2021 06:00:41 -0400



## Synopsis
This podcast episode features Jason Heaton and James Stacey answering questions from listeners about a wide range of watch-related topics. They discuss everything from their favorite dive watches and travel watches, to movie casting ideas for Jason's book "Depth Charge", to the differences between Swiss and Japanese watchmaking philosophies. They also share advice on servicing watches yourself, storing digital files, and choosing watches for special occasions like weddings and honeymoons.

## Links
- [episode page](https://thegreynato.substack.com/p/154-julyqanda)
- [episode MP3](https://www.buzzsprout.com/2049759/11310965-the-grey-nato-154-july-q-a.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|James Stacey|Right.  Yeah, I mean, it's kind of endless. I mean, if you're looking, if you're looking for watch stuff, I would definitely, I would definitely look on YouTube. Although I did this recently trying to kind of expand. I don't follow any watch stuff on YouTube currently. And I thought it would kind of dip into it. |
|Unknown|Yeah. |
|James Stacey|And, um, and it all looks, all the thumbnails look identical to me. And this is probably cause I'm, I'm an older guy now, uh, in, in terms of the elder millennial, if you will. And some of it's just lacking for me, I watched the, I like the ones where they're kind of taking a watch apart and cleaning it and putting it back together. There's some, some kind of comfort in that for me. But for the most part, I mean, if, if your goal is to find you, you'd use the word unfiltered, which to me is always a shorthand for unprofessional and not unprofessional in, in that it's bad, but typically just one that doesn't come from, this is what the person does for their living. Oh yeah. But rather maybe it's more of a hobby, a vocation versus a profession.  Um, and, and, you know, for me, I, I don't, I don't really attach to unfiltered, especially within the space where I work. That's not really the zone I'm looking for. So I would definitely say, you know, somebody like, um, somebody like Justin and the restorian, he does an amazing job and, uh, and then just spend time in within the communities around content like that. And, and, and if you enjoy the TGN community, then spend time in the comments and the stuff will be shared. That's kind of natural. You know, it is that.  There is that kind of fat always rises to the top. These things still make it through the algorithms and the Google and the rest of it. It's just maybe a little bit slower and a little bit more niche than it ever was. And I think that's a good thing. That's what keeps people in a position where they can have a very specific audience and speak in a very specific manner to those people. And that's where all of my favorite content, whether it's on watches or more commonly cars and comedy and stuff like that, It's this hyper-focused thing that isn't always concerned with what's happening among the peers of the similar content, which is nice. Yeah, definitely. But yeah, solid question, Samir. And thanks very much for sending it in. Next up, let's hit one from Jeff about auction dream watches. |
|Jeff|Hi, Jason and James. Here's a question that is a bit outside the typical TGN scope, but I was hoping it would be fun and might invite some considerations and discussion.  With the auction season for the first half of the year wrapping up, if you had unlimited funds for any single watch from the major auctions thus far this year, which would you choose to bid on and win? There are numerous options which you have previously discussed as dream or grail watches, ranging from mill subs to Patek world timers to Royal Oak Perpetuals. My choice would be the Lange Datograph Lumen from the Philips Geneva 13 sale in May.  One of if not the best chronographs ever made with a modern, whimsical, sporty twist, almost invoking the Timex Ironman vibe that we all loved so much from our childhood. Looking forward to hearing your thoughts and selections. |
|James Stacey|Take care. Hey, Jeff, that's a great question. And man, that datagraph lumen, goodness sakes, what a cool thing that is, you know, long is great when they're when they're very stoic and in their kind of general vibe. But when they do these things that kind of step out of that, some of the Richard Longa stuff, that's like a classically sporty or the longest stuff that's this kind of youthful, sporty, just really, really great stuff. This answer could literally be an hour just because there's been so much auction action lately. So I went with a very specific answer, which is two different references, two different versions of the same reference from Patek Philippe. And it's the 570.  So there's a 570 owned by Andy Warhol that was sold recently via Christie's. It went for $150,000. Absolutely gorgeous. And a 570 is like if you asked an artistically capable child to draw you a watch, you would end up probably with something that looks like a 570. They're just very elemental, mid-century, gorgeous, not too big. And then it's Patek, so they made all sorts of different versions and based them around the same reference. So the other one, and this is a big dollar one, was offered by Philips, and it was a steel 570 with Breguet numerals and a two-tone dial. Just achingly beautiful. But clearly, I'm not the only one who had some interest in it as it went for $3.2 million. Holy smokes. Lastly, to keep my answer not too long, but any jean. Like literally almost any jean. Maybe not a calendar, maybe not like a day or point or date complication, but a chronograph or, or, or a resonance or something like that, uh, even the chronometric blue, uh, big, huge fan of the jorn stuff. And, uh, and I just love that. It's a very specific direction as far as watch design goes so that that's where mine would go. As far as like sport watches go, there's some dream stuff, but I know I would wear them less than a couple of Seiko's I own. So I feel like if I was going to go deep into, a vintage sort of dream watch auction space. It would be something super collectible, uh, like, uh, like a vintage Patek. |
|Jason Heaton|Nice. I mean, you know, for me, I don't follow the auctions as closely. Um, you know, I, I see the results pop up or, or some announcements of interesting ones pop up on Hodinkee every now and then, but I rarely actually go and kind of peruse the, the auction catalogs, but there is one auction house that, that pops up that I always take interest in and that's watches of Knightsbridge.  which is, I believe, a London-based auction house related to a retailer over there. And what specifically interests me is that they get a lot of British-issued military watches that they auction. And, you know, of course, they get Seamaster 300s and Millsubs. But every once in a while, they get these old 1980 and 1981 CWC automatic divers that were issued.  They're incredibly rare watches. I had written a story for Hodinkee years ago about, uh, those watches and how that's the watch that replaced the mil sub for a very brief time. Uh, the, the ministry of defense approached CWC to, to make a new dive watch for them, looking presumably for something more affordable than the Rolex. And just for two years, those were automatics and they're very difficult to find very rare watches. And occasionally they pop up on watches of Knightsbridge.  auctions. And so whenever I see that, I like to look and kind of check out what those are going for. And they're certainly expensive, you know, I think they're North of, you know, 10 grand. Um, but when you compare that to what you'd pay for kind of another, uh, issued military diver, um, from the UK, you know, that's a, that's a downright bargain. So I don't have a specific one. I was looking at their latest auction, which was in May and they have, it looks like six, CWCs that were sold and four of them were the quartz version, which came later, which are still very cool. I own a couple of them, but the automatic is the one to have. And then of course they've got the chronographs as well. But yeah, I mean, those are kind of the only auctions I look at. Yeah. |
|James Stacey|They've got some cool stuff and man, their page has a really gorgeous Tudor Monte Carlo.  You can put that on my list too. If I don't have a Patek 570 money to buy, you know, something Andy Warhol once owned. Although, you know what, these days a Monte Carlo may not be that far behind. Who knows, right? The market's so crazy for watches right now. But yeah, that's the WOK. So it's WOK.auction, but it's watchesofknightsbridge.com slash auctions. Hit the show notes for that, obviously.  And there's some some really good stuff here. Some lovely Cartiers as well. |
|Unknown|Goodness. |
|James Stacey|Yeah. All right. Let's let's get to the next question, which is about watch mistakes via Mike. |
|Mike|Hey, guys, Mike from South Texas, longtime listener. What is the biggest mistake you've ever made with a watch? I don't think that's something we talk about often. My biggest mistake was when I was probably 17 or 18. My dad, who I did not get along with well, handed me his Rolex Submariner, which was from the 70s, and basically shoved it into my pocket without saying a word. And I took it, had it for a while. And again, like I said, we didn't get along great back in those days. I had no idea what it was worth. I took it to a local jewelry store. I said, I want to trade this for an Omega because I want to be like James Bond.  They said, sure, no problem. Yeah. So got my Omega C Master 300 way back in the day. This was probably 40, 34 years ago now. And, uh, so it was long gone. I miss it now, of course, and, uh, wish I'd have kept it and, uh, hurt to know what the value of it probably is now. But anyhow, that started my lifelong love and quest for watches and I've bought them, sold them, flipped them, and own a few that I really love. My current favorite watch right now is a Tudor Black Bay 58, and it pretty much hasn't left my wrist since they came out. So anyhow, I know that's a little more than a minute, but I'd appreciate you guys talking about it. |
|Jason Heaton|Thanks. Thanks for that, Mike. You know, sorry to hear about your regrets there. You know, I try not to think too hard personally about watches I've sold and kind of think back, oh, I wish I'd kept that. I think, you know, Certainly there was a certain Pepsi-bezeled 1675 GMT that I sold on. I can't even remember why I got rid of it because it was a beautiful watch with great patina and in really good shape, but I did. But, you know, I had my fun with it and I have fond memories. So I don't really have any specific regrets. I think, you know, I used to have one of the the modern Omega Ploprofs that I bought when they first came out, like the first year. I think I bought it within the first month or two of when they were released. And, you know, I'd love to have that watch again. I think the only true mistake that I truly regret was pawning off my original Seiko Diver that I bought in high school. I, you know, I think a lot about that watch and I wish I still had it. So if I have one watch sale regret, that would be it. And I think I netted you know, I bought it for 85 or maybe a hundred bucks max and I sold it for, I don't know, remember what I got for it, probably $40 or something. So too bad, but you know, that's life. |
|James Stacey|How about you? Mine's weirdly similar. I don't really have anything that I look back on as a mistake. I've never owned something that I couldn't rebuy. Like I have a couple of watches I wish I hadn't sold. I actually sold them all to the same person. He still has them. David, you're probably listening.  You've got a Zen that I still adore and kind of wonder why I ever sold it. You've got my Aerospace and you've got my Seiko World Timer. Those are three of the better watches I've had and I enjoyed all of them, but also I had my time with them. And I have to remember that the brain that I had that made that decision is not a stupid brain. It's the same one I have today that is now looking back forlornly at not having it.  And of the three, the one that I would probably go back and even rebuy if optioned would be the Aerospace. That was a charming watch that I would like to have in my collection. But beyond that, yeah, weirdly enough, Jason hit it very similar to where I'm landing. I kind of wish I had kept my first Seiko. I had a monster, a black monster that I've been looking at monsters a lot recently. I made a couple offers on orange versions.  And none have really come through, you know, their pricing is, is a little up from, from when it was back in the day. But I remember I bought one from creation watches or a site like that, uh, you know, a long, long time ago, long before I started writing about watches and just absolutely adored it. And for whatever reason, I, it was one of those things where I think I had spent my time with it and then I was done, but now I want more time with a, with a monster. So I might snag an orange one, uh, in the next little while they're not a fortune. They're a little expensive for a seven S 26.  caliber, but not a big issue there. So thankfully, yeah, I haven't made any big... Anything where I look back and go like, wow, that was a real doofus move on my part. It's just watches, they come and go. Yeah. Good question though. But good question. And maybe someday, Mike, that Rolex will make its way back to you. Right. Who knows? Yeah. Next up, let's get one from Brent about a one watch brand for a three watch collection. |
|Brent| Hey Jason. Hey James. Brent Robillard from Athens, Ontario, Canada. Calibre 321 on Instagram. Love the show. Love that you're back to Once a Week. My question. If you could choose only one watch brand from which to build a three watch collection within your means, which brand would it be and which watches would you choose? Cheers. Keep doing what you do. |
|James Stacey| Thanks so much for that question. And obviously for your Canadian sense of brevity and a solid Instagram account as well. So that's worth a follow for anyone who wants to keep up with Brent and what he's up to. Jason, where do you land for this? It's a one watch brand, but you get three watches, but it has to be within your means. So there's a few stipulations there. |
|Jason Heaton|Yeah. This reminds me of our challenge episodes. We've done one for Seiko and then for AORUS and I think both would be Great ones for, for, you know, what I can afford and lots of good choices. I'm actually going to go with, uh, for today, I'm going to, I'm going to say Seiko. Um, I'm kind of in a Seiko jag this summer. And, uh, I, I think what I want to do with, with my funds, whatever those may be, this isn't a strict challenge. So we'll kind of just be loose with it, but I'm, I'm going to go vintage and I'm going to get a Pogue. I've never owned a Pogue. Uh, this is like the six, one, three, nine chronograph.  With the yellow dial. With the yellow dial and the Pepsi bezel. I mean, just crazy cool watch. I've tried one on a couple of times and I feel like one day I'm going to have one. |
|James Stacey|It is weird that you've never owned that. Yeah, yeah. That's in your space, I think. |
|Jason Heaton|It sure is, yeah. So I think I'm going to go with like a vintage Pogue, which I think you can get for $1,000 to $1,200. And then I need a solid modern dive watch that I can just wear and beat on. And that's a tougher one. I think, you know, the SPB line is certainly Certainly intriguing and probably more in terms of what I can afford. But I'm going to swing for the fences and get an SLA 037 diver. You know, just to... 037 is blue? Is that the blue one? 017 was the first one. 017. All right. Yeah, I think I'll go with the SLA 017. So the kind of the higher end movement of the vintage style dive watch. I think, you know, I could certainly go with an SPB, but I think, you know, in this fictional, uh, hypothesis, I'm going to, I'm going to go big here. And then, uh, I want a dressier one. I want to, I want a grand Seiko. If we're lumping grand Seiko in with Seiko, I think, I think I'm going to, I think I'm going to do some something dressy. Um, you know, either like their hand wound smaller, you know, very simple, uh, GS, or, you know, I have the, uh, S I think it's the S BGM.  21 or 221 I can't remember which but the the beautiful ivory dial GMT that I actually own that I bought in Tokyo at the boutique there. I think that trio would be a very nice You know depending on whether you go SPB or SLA sub $10,000 Trio of watches from the same brand that are very different watches you get this colorful vintage chronograph from you know arguably the first brand to have a automatic chronograph and then a modern dive watch that you can just wear 90% of the time, and then this kind of dressy travel GMT from Grand Seiko. So that's where I'm landing. |
|James Stacey|What about you? Well, I'm really regretting just letting you go first on these questions, how I'm feeling at the moment. Yeah, if we're allowed to do Seiko and combine Grand Seiko, mine's largely similar. It'd be an SPB 143. It's a watch I absolutely adore. I can't take it off my wrist. I put it on a Perlon today, and I think that's probably where it's going to be for the summer.  I just absolutely adore this watch. I think it's, for everyone who asks, it's worth every penny of the $1,200 they ask for it. I just think it's fantastic. There's now seven versions, I think. And I'm hoping that we start to see a little bit of a modding culture. I'd love a steel, like a bright steel bezel instead of the dark one. At some point in the future, I'd also love a luminous bezel if that becomes available. So I think over time that that'll be there, but it'd be an SPB 143, a Gen 1 monster, black or orange, probably orange.  just because the SPB 143 is very dark in its coloring. And then I would also go with a GS, but I would be spending the bulk of my means on a vintage 3180. So that's the original Grand Seiko. Oh, and I priced these out just before the pandemic and because I was going to be in Japan and I had intentions to buy one. And, you know, they start the floor, the real floor. And this is a rough floor.  is going to be around four or five grand, and then you're going to go up from there. So I think it'd be in the same money range as an SLA 017. You know, you're talking five, six, $7,000, and it'd be a lot to spend on a watch, but I think they're deeply collectible. And like the like the Caliber 570 or the Patek Reference 570 I mentioned in a previous question, it is a very elemental dress watch. It's a beautiful, creamy ivory dial, yellow gold case, mountain hands.  You can even get ones that have an engraved Grand Seiko signature, which is done by hand into the dial face. Very difficult to find now in great condition. So I'm not going to say I would get that generation, but something from that. This is the watch that they have now remade several times. The SPG W252 being the most, I think the most original that's of 2017, but they've done this a few times now with different metals and versions. And you can tell by the color of the seconds hand, which one it is and that kind of thing.  a watch that I absolutely adore, probably my favorite Grand Seiko. I love the modern one as well. But of course, a modern, solid yellow gold watch is going to really slam that budget. And I'd like to be realistic in what I would spend. And I think if I were liquidating my entire stock these days to buy three watches, I think I could make these three happen. |
|Jason Heaton|That's a fun question. Yeah, for sure.  Let's jump to the next one from David who wants to spend Christmas in Bonaire. Who doesn't? |
|Dave|Greetings, Jason and James. This is Dave from Atlanta, Georgia. Really appreciate all the content. You guys keep up the good work. This is a question that is going to be more for Jason than I believe James. With all the travel restrictions that are finally beginning to open up a little bit, my wife and I are considering taking a vacation over Christmas to someplace warmer than Atlanta. And with everything that Jason has said positive about Bonaire over all the years, we're considering trying to do Christmas in Bonaire with my wife and myself and my 18-year-old and 21-year-old. Kind of curious about any tips or insight that you could give us. We are not divers. We have done snorkeling in the past a lifetime ago, my wife and I, so snorkeling does hold some interest.  Going someplace warm, going someplace different, going someplace with a beach and with a sun is very appealing. So like I said, appreciate the good work and I look forward to hearing your responses. Thanks. |
|Jason Heaton|All right, David. Uh, appreciate the question. Um, I'll, I'll take this one having been, been to Bonaire and I think double digit times. Um, and, and you know, after, after this past year, I'm, I'm itching to get back there as well. Um, I do think that if you're not a diver, uh, I'm going to actually suggest that you look into, um, not to, not to dis Bonaire, but it's, um, it's such a dive destination, but if you want more kind of, uh, varied options of things to do, you might consider Curacao, which is the next Island over a very, just a short hop over, uh, from Bonaire. And, and there are definitely, I think even more direct flights to Curacao, depending on where you live.  Um, it's a similar feel. It's, it's also a Dutch Caribbean Island. Um, you know, kind of the architecture is similar and, and that sort of thing, but it's, uh, Willemstad, which is the main city. There's a bigger city. They're just more eating and shopping options. The landscape is a little more varied. Um, you know, equally good diving and snorkeling options if, if you want to, uh, to do that. Um, but, but I think there are a few more beaches, just, there's a little bit more to do their, uh, top side.  But, you know, certainly I'm not going to disagree with anyone's choice to go to Bonaire. I think, you know, if, if you want to take up diving, it's a wonderful place to learn, uh, whether you or, or your kids or whatever. I mean, I think I can think of no better place to just do a bunch of easy diving, whether you're going from a boat or off the beach. Um, there, there's some interesting history there. Some, you know, an old lighthouse, um, some kind of, uh, bleak remains of the colonial, uh, past, uh, that you can, you can check out and some good wildlife, a lot of wild donkeys and goats and flamingos. And, um, but, uh, yeah, I, I would say, um, you know, rather than give very specific details, I've, I've, I've advised a lot of people on Bonaire and if you want to, you know, drop me an email, you can, you can just write to the graynado at gmail.com and I'd be happy to paste in some, some, uh, tips on, you know, places to eat or places to dive and that sort of thing. |
|James Stacey|Uh, best place for, uh, uh, Iguana stew. Ooh. |
|Unknown|Yeah. |
|Jason Heaton|Yeah. |
|Unknown|That would be a tip on what to avoid. |
|Jason Heaton|But, uh, anyway, uh, good, good choice, David. I think, you know, Bonaire, um, is, is clearly one of my favorite places and, uh, highly recommended. So, uh, thanks for the question.  Next up, we've got a question from Felix who's planning a very long trail run and wants to know which watch to take. |
|Felix|Hi, James and Jason. It's Felix from the High French Alps. Now, depending on when this goes out, I'm either just about to embark on or I've just got back from a 330-kilometer trail run along one of our local rivers from the source up here in the mountains to where the river flows out into the Rhône in Avignon in the southeast of France. Now, I'm going to take four or five days to do this.  I'm camping out each night. I might take one of my dogs with me for some company. But you know the question that's coming up. I've decided which watch I'm taking. What I want to know is from your current collections, which watch would you take on this type of adventure, a 330 kilometer trail run along a river in the French Alps? Now, the only rules are no digital watches, no GPS watches, no smart watches. So basic analog watches can be quartz, can be automatic.  And that's question one. And question two, if you could choose any watch available, which watch would you take with the same three rules? If anyone wants to follow my escapades on this crazy little adventure, you can get me on Instagram at the fasting for fitness club or search fasting for fitness on YouTube. And you can see, uh, you can see what I'm up to. I hope I'll make it. Or if you're listening to this, once I've got back, I have made it, um, keep up the good work guys, really loving the show and great to know they're going to be weekly.  Cheers. Bye. |
|Jason Heaton|What a bonkers escapade you've got going there, Felix. And the short answer is I will not be doing that run anytime soon, personally. James, what's your take on this? You're more of a runner than me. Which watch of your own would you take? |
|James Stacey|My inclination personally would be towards a digital watch of some sort. But I think without it would be something like the Aerospace, which isn't in my personal collection these days, but is light and very easy to read.  and has the ability to do things like the chronograph and the rest, but maybe that breaks the rules being digital. So I would say probably something like the SPB or just a simple, like any reliable, non-fussy, not too heavy automatic. At a certain point, like for that task, I wouldn't even, it's not, I wouldn't be on my radar to pick a watch necessarily. You know, I think a C4 would be great for that.  Um, uh, SPB, uh, uh, you know, something with good loom is going to be important. You know, that can be helpful if you're moving around and dealing with at night and then maybe the importance of, of timing when you leave and when you go to bed and those sorts of things. So I think that's where I would land. |
|Unknown|Yeah. |
|Jason Heaton|Any, uh, dream choice in terms of anything that's out there currently available? |
|Unknown|Hmm. |
|James Stacey|I don't know. I'm just trying to think of like what, what, what would kind of suit the suit, the task, maybe, uh, uh, like something, something in titanium, I suppose. Mm.  Yeah. I think the other one that would be really good for this would be like a marathon navigator. |
|Unknown|Oh, yeah. |
|James Stacey|Good idea. It's not really a dream choice. That's a watch that's a few hundred dollars. Yeah. But a nylon case doesn't weigh anything, a useful bezel. Of course, it has the tritium tube bloom, so that's gonna be great. I think that's probably where I would land, something like that. Yeah. Not really the task where I would take a dream watch either. Yeah, yeah.  Richard meal. How about you? Oh, yeah, there you go. All right. |
|Jason Heaton|Yeah, it's not gonna weigh that much. Yeah, yeah, it might be a little hard to read as you're jouncing up and down looking at your wrist, but it would certainly hold up and be nice and light. Current collection. Boy, that's tough. You know, I was I was gonna say, you know, light. It sits close to the wrist with a really good rubber strap that doesn't chafe. I think a NATO can kind of come loose as you, as you run a lot and it could probably flop around a little bit. The one that I've had, you know, over the past couple of months, the Elliott Brown Holton is a nice feel on the wrist. You know, it's, it's a little bit subjective, you know, it'll wear on everybody's wrist differently. But even though it's a steel watch and not ultra light, it wears tight to the wrist and it's got just a superb rubber strap.  Um, but then again, and lately I've been wearing my, my Hodinkee Blancpain and it's, it's just a small, slim watch and it just kind of is very unobtrusive. Um, I'm not sure how useful it would be on a, on a, on a very long trail run. It'd be more of just a companion, I guess. And just to check the time of the day, but maybe the dream choice, if I'm going to skip Richard meal would be this, uh, I haven't actually handled one, but the, the Breitling endurance, which I think they kind of made with this sort of thing in mind.  which is a quartz, like a super quartz, thermal compensated quartz chronograph in a, I think that's like a composite case. So it's very light comes in a rubber strap. So you could, you could wear that. I think the chronograph is a 12 hour chronograph. So you could, uh, you could time your, your running with that. So, you know, I guess that would be the, that'd be the way I go. |
|Unknown|Yeah. |
|James Stacey|And Felix, we hope you made it back or maybe you're underway or maybe you haven't left yet, but whatever, how, whatever point in this journey we are, you know, I hope the 330 K is fun. I hope your dog enjoys it.  And I hope whichever watch you did choose, you didn't let us know what, but maybe drop us an email or throw a comment on the show and the sub stack and let everyone know what watch you did end up taking and how the run was. We'd love to hear and we'll certainly follow up on the accounts that you had mentioned. Next up, we've got one from Chris about the difference between mechanical and quartz accuracy. |
|Chris|Hello, James and Jason. This is Chris in Myrtle Beach, South Carolina.  I'm a new listener to the GrayNATO, but I have been going back and listening to some of the older episodes also. A question that I have that you two may be able to help me with is that I would like to have a nicer automatic watch someday, you know, maybe a Doxa or an Oris or one of the many brands you discuss. My concern is that the accuracy of those is not equal to that of a quartz watch. How can I get over that hurdle of expecting an automatic watch to be a perfect timekeeper and just learn to enjoy it and spend the extra money to get a better watch that may not keep as good a time as my cheap quartz watch. Thanks. |
|James Stacey|Hey, Chris, that's an interesting question. And my gut says you got to move how you move. If like a mechanical watch, if the accuracy is important to the extent that the delta between a simple quartz watch, which, you know, that's seconds a month typically. And then a mechanical watch, which could be, you know, maybe five to say 30 seconds a day in either direction, preferably you would want it less than the 30, but five was, is pretty good performance. But of course, if you multiply that across an entire month, that's a, an order of magnitude, um, between kind of the two, uh, options there. And if it's just not something where the mechanical is going to appeal to you, I wouldn't fight it. Enjoy quartz. There's nothing wrong with it.  You might even save some money in this effort. But if you do want to go the mechanical route, I would say look into companies that put accuracy forward. So Omega and Grand Seiko come to mind. You could even go Spring Drive, which gives you sort of a hybrid system between a mechanical and a quartz system. And then with Omega, you're getting METIS certification, excellent timekeeping, good magnetic resistance, all that kind of stuff. And I think that would allow you to at least hedge your bets.  as far as spending the extra money on a luxury mechanical timepiece, but still getting what would be considered very good accuracy within the world of a mechanical watch. That makes sense to you, Jason? |
