
# The Grey Nato - Episode 11 - "What's Old Is New (again)"
Published on Tue, 21 Jun 2016 09:03:47 -0400



## Synopsis
Jason and James discuss the trend of watchmakers releasing "new vintage" watches that harken back to designs from the 1950s and 1960s. They analyze how different brands like TAG Heuer, Tudor, Oris, Eterna, and others have approached this trend, some reissuing faithful recreations while others put a modern twist on vintage aesthetics. They explore what makes these new vintage watches successful or miss the mark, touching on elements like case size, lume color, and overall design philosophy. The discussion also covers topics like bronze cases, brand histories, and the collectors' perspective on new vintage watches vs. original vintage pieces.

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-11-whats-old-in-new)
- [episode MP3](https://www.buzzsprout.com/2049759/11311113-the-grey-nato-episode-11-what-s-old-is-new-again.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Jason Heaton|Oh, is it the Yarama or something like that? Yeah. Something like that. |
|James Stacey|Yeah. It's, I think it's a really cool watch and I've, I've sought them out a couple of times and they're really hard to find. I think it's maybe what's constricting that market, not so much that people would want to buy them. But like if you wanted to step out and buy an Octavia now or, God forbid, an early Carrera, that's a big money proposition. So there's going to be a lot of people who want the aesthetic but don't specifically care if it's vintage or not. And like I think a lot of people, maybe even more people than do care that it is vintage.  want the aesthetic and I think that's what Tudor's made a huge name on in the last few years and certainly Oris has really started to find their stride with it comes to offering an aesthetic that still encapsulates all of their ability to build a modern watch. Yeah. Not everybody is successful at this methodology but it is definitely I would say one of the biggest trends in the watch industry and certainly I would say the biggest trend in sport watches. |
|Jason Heaton|Well I think I don't know if this is a conscious decision, you know, certainly not a collectively conscious decision on the part of all these brands that are doing this, but I think this new vintage trend is, it's almost like a reaction to the challenges that the traditional watchmakers are facing these days with people moving to smart watches or not wearing watches at all, referencing devices for the time, et cetera, et cetera. I think they're, by hearkening back to their golden days, um, they're sort of reminding people of what makes a great, you know, traditional, uh, mechanical watch what it is. And, and so you're sort of saying, okay, you know, forget about your, your goofy Apple watch. Um, this, this piece is, is pure 1960s or 1970s or whatever. And, um, it's almost easier now, you know, given the strength of this trend to look at or to list watches that are, not new vintage than it is the new vintage style ones. Because, you know, try to go through a brand's portfolio and find a watch that doesn't necessarily reference something old. I think of Omega, for instance. If you look at the watches that they've released, I mean, they're not all, you know, trying super hard to be vintage-y. But look at, you know, the Ploprof, the, you know, the Seamaster 300, You know, the entire Speedmaster line, what was the dress watch they came out with last year? Tresor. Tresor. You know, all of these references to older watches, and I think that's the strength of these old, especially Swiss companies. The Japanese are doing it to a certain degree too, but they all kind of are referencing what made the brands great. You know, certain styling cues, a fluted bezel, or a hobnail dial, or a certain shape of hands, or something like that. |
|James Stacey| Yeah, I think I think Omega is in a really special position because they've been big for a long time. Like they've been a big brand for a very long time. And they have a wonderful back catalog of eccentric designs. Yes. Yeah. And I would say the main keystone to the success of new vintage is to have a little bit of eccentricity, something that's a little strange. I would agree. Whether it's Something as simple as making a direct reference to color can be really good. But imagine if Omega had redone the Mark II. This would have been, what, two years ago? Yeah. And didn't do the race dial. |
|Jason Heaton|Oh, right, right. |
|James Stacey|The race dial is the first thing I think of with the Mark II. If you're going to buy an Omega Speedmaster chronograph that doesn't have the latest generation technology, and you don't want the first Omega in space, which has the 861,|
|Unknown| Yeah. |
|James Stacey|Then you buy the Mark II and I'd be surprised, like I'm sure that the Black Dial does outsell the Race Dial, but maybe not among, I hope not among enthusiasts because that Race Dial is so, so cool. That's, that would be, if I was going out to buy an Omega, if I wanted another Omega, that would be so high on my list. And certainly an original Mark II with the Race Dial is one of my absolute favorites from the brand, period. I got to see one.  you and I got to go to a trip in Houston to NASA for an anniversary for Apollo 13. And while we were there, Omega pretty much had one of everything, including this original Mark II race dial. I have pictures of my phone on it, and I look at them with some frequency. I really think that's a great watch, and they're starting to pop in value, so I'm sure I've lost my chance at a A sweet price on a Mark II with a race dial. And certainly if you want a real Speedmaster with a racing dial, whether it be the older one or the Japan LE, those are a fortune now. That's my absolute favorite normal case Speedmaster is the race dial. Yeah. But they've become... I've followed those for a few years and I should have... Like I said, with all of these sorts of things, I should have bet the bullet years ago. |
|Jason Heaton| Because those are mega and there's not many of them and they're hard to find and they're often faked I think going back to your point that you just made a little earlier about Success largely hinging on sort of a quirky element. I I would tend to agree there I mean, I think the ones that maybe it's not the ones that succeed necessarily but it's the ones that that resonate at least with me and it sounds like with you as well are these kind of The oddballs. I was thinking a few episodes ago, we talked about a watch that I had in for review that the Glycine Airman number one, which I mean, it is so close to to the original watch that it's almost not new vintage. Yeah, it's almost not new vintage. And, you know, I love the watch when I had it. But by the end of it, I was like, I wasn't sure if I would own that or if I would just go out and buy the vintage piece. You know, I don't know. It was just it was almost too close. You know, there just was nothing slightly tweaked about it, whereas on the other side of the coin, if you look at a brand like, Tudor's an obvious brand to talk about in this whole discussion because a lot of what they're doing now, they even have heritage in a certain family of watches that they make, but they're putting a twist. They're not doing exact replicas. I mean, that is more of what something like a Mark II or MK II, however you pronounce it, the small sort of one-man shop out of Pennsylvania that we both happen to like, but he's doing more of the faithful, you know, recreation of vintage pieces that are not made anymore. You know, he made a watch called the Kingston a few years ago that was kind of a direct reference to an old Rolex Submariner from the early 60s, and then when the Black Bay came out, I think it was shortly after that, it looked, you know, they looked very similar, but Tudor had, I think, smartly altered it with you know, the snowflake hands, the bigger case, you know, plenty of, of differences, but yet it feels kind of like a vintage watch, but it's, it feels like a modern watch at the same time. |
|James Stacey|It could just be that, that the era with which brands are accessing the designs had more eccentric designs than we see now. Yeah. Like the sixties and seventies had some pretty wild designs, race dials, you know, look at the Auris 65, the 40 millimeter with those, you know, luminous relief markers. Yeah. And so just some really great stuff. You know, this week, I've got an Eterna Super Contiki 1973 limited edition, which is a watch that like, I kind of I didn't mind from the photos, and then I got it in hand. It's an entirely different beast in person. It's awesome. Yeah.  And it's really strange, which I think is what like, I find it endearing. And that's a direct, you know, that's a direct reference to a past design. I don't actually know how big the original design is. The, the LE, the new one is 44 millimeters. So it must be upsized. But it feels a bit like it has kind of the strangeness that I would associate with Doxa. Yes. Where you're not, you're not gonna, it doesn't slide anywhere close to being a sub, which kind of sits right in the middle of being a dive watch. Yeah.  And, uh, yeah, there's some, just some fantastic legacies for these companies. And then you kind of have like a gamut where you have companies that are going to make a direct, like a photocopy. Yes. Like, uh, like Glycine and the Airman number one. Or the Longines. Yeah, sure. The Longines Legend Diver. Yeah, exactly. And then you certainly have like Omega will make little tweaks, like with their first Omega in space. It's a little bigger, but otherwise like it's a very faithful suggestion of the original.  And then with Tudor, they simply kind of said like, well, we're not going to make a watch we made before, but we are going to respect all of the ways that we got to those designs. And that's what the output is with something like a Black Bay or a Ranger. And I think it's a fantastic way of going about it because they're vintage inspired, but I don't think they detract in any way from the original watches. That's not to say that I'd be surprised if someone who has an original Monza would buy a new one. That seems about right. Yeah.  The way that Tudors approached the kind of, and I think they were pretty early to the game, but I think the way that Tudor approached it was fairly successful. But yeah, if you look back even as far as 07 for the Longines Legend Diver, it was a really popular watch and one that Longines kind of still references and they still sell the date version. And then, you know, there's all sorts of brands that have since gotten on that train. You look at, you know, you have some experience with Zodiac, And then obviously there's brands that haven't so much gotten on that train, but they've been on the train for so long that they're now part of it. They're part of this trend. So something like JLC with the Reverso. Yeah. All they had to do was basically say, oh, what do you know? It's been 80 years. Right. I guess we'll just kind of look at what we made 80 years ago. And, you know, they make the tribute to 1931.  and it's stunning, it's perfect, it definitely feels like an old vintage watch in person, but all reversos kind of have that spirit. Right. And you know, there's lots, Blancpain's done the tribute to Aqualung, which I think you have some experience with, I don't. |
|Jason Heaton|Yeah, I really loved that watch wearing it, but I would almost put it in sort of a, well, I shouldn't say it's a miss, it's a cool watch.  I do feel like it's too big. I feel like that's its fatal flaw with most of the current Blancpain diving watches. I think that particular, the whole Fifty Fathoms family now, if they just shrunk it by like two millimeters, I think it would just be that much more perfect. |
|James Stacey|Yeah, a bathyscaphe at like 40 or 41 would be bonkers. |
|Jason Heaton|But what I was going to say was I almost feel like, you know, one brand that you can't not add to this list, ironically enough, is Rolex. I mean, their pace of change to their watches is so glacial that you could argue that they're actually just making the same watch they made, you know, minus the technology, you know, jumps in materials and movement and things like that. I mean, a Submariner, even now, even a modern one, is so much of an homage or just a evolution, slight evolution, from one made in like 1973, you know? |
|James Stacey| Yep. Yeah. I mean, I've, I've definitely made the comparison before and I know I won't stop making it, but they are very much like the Porsche 911. Yeah. You look at a 911. Now you park it next to an old one, to an original and it's bigger, but it's the same shape. Yeah. Even a lay person would say like, well, that car's obviously one's newer and one's older, but it's, this could be the same car. Yeah. And I think that's exactly what we have in the sub and I would, I would not call it new vintage.  But I would definitely think that they would be just like I don't necessarily class the Reverso like most of the Reverso family in new vintage. I think the tribute to 1931 is kind of direct thing and their tribute Memovox is kind of a direct which falls into the new vintage. But otherwise you just have a line that's existed outside of the trendiness of being vintage inspired. Yeah.  Rolex has not found a reason to stop making the Sub in its current form. They've made different expressions, green, blue, et cetera, but no specific reason to shut that down where lots of their competitors, the watches that were the original competitor to the Sub aren't around anymore. You can't buy... There's not a direct through line for Omega between the original SM300 and say the new one. |
|Unknown|Yeah. |
|James Stacey| And even if it did, they don't share nearly as much in common aesthetically as an old sub to a new one. |
|Jason Heaton|Right. And even the Zodiac, the Super Seawolf versions that they've come out with, they're cool. They're awesome reissues. But, you know, Zodiac, it isn't the same company. I mean, you're right. It isn't a direct lineage. |
|James Stacey|Yeah. In that case, it's a whole different thing where, yeah, it's an entirely different company. Yeah. But boy, they did a great job, you know? No doubt. And there's lots of companies that died during the quartz.  Yeah. And came back and, uh, and are now producing watches again under, you know, obviously new management and new families and stuff, which, which I think is, is a, is a plus because it means that there's theoretically more people getting into watches and, uh, and, and things like that. And then, then you have brands on the exact opposite side, brands that feel like they never really change at all, even less so than Rolex with a brand like Patek Philippe. Um, would you consider the Calatrava Pilot travel timer, you know the one I mean. Yeah. Their pilots watch from two years ago. Would you consider that new vintage or just kind of, because like all Pateks basically feel old to me. Right. |
|Jason Heaton|That one actually, the funny thing is it felt so fresh, you know, when it came out, it was like it was so un-Patek and yet it was like the one that they were saying, you know, this is, this is a reference to something we've had in our museum and we used to make pilots watches. But, I don't, yeah, good question. I don't know if I would consider that a new vintage. It's certainly trying to capitalize on that spirit. But from the examples I saw, you know, that they were trying to kind of make a connection to in their past, I actually didn't really see a really strong similarity. It kind of looked like a lot of different old Pilot's watches, but it is, I love that watch. I think it was just a really cool watch regardless. |
|James Stacey| Yeah, I think you and I are in the relatively small and encircled camp of people who do really dig that watch, and it could be that maybe neither you or I are like hardcore Patek collectors. Yeah, yeah. But I see any Patek and I can't necessarily tell you how old it is. Yeah. The ones that have come out since I got into watches, I'll remember. I can tell you 5270, things like that. But with all of the... With a lot of the Calatravas, I'm always surprised when somebody buys a new one because the old ones are just as beautiful and sometimes cheaper. Yeah. And I guess it just comes down to maybe guys aren't buying one. I don't actually understand the world of Patek buyers that well. It is just an entirely different echelon. And I really like that Calatrava, the Pilot, but it definitely doesn't feel like a Patek. And, you know, there were a lot of comparisons to Zenith with the Type 20, which would be I think as much new vintage as the Patek. Yeah. Because Zenith, of course, is a company that I think for many years was characterized by being fairly wild, futuristic. You know, think of the Defy series. Oh, yeah. And then new people came in and they said, no, no, what we're going to make is like, look back at our tricolor dial and A386s. And we're going to make things like that. And suddenly they had 38 millimeter chronographs. They had striking tenths.  good price points. I think a lot of Zenith's line is a little bit too big, but I think that's also outside of what we're talking about today. I think that they're an interesting example in that they have this beautiful lineage of dress watches and sport watches, and they've made quite a few plays in all sorts of different directions. Everything from the Christophe Colomb watches, the really crazy high-end ones, to things like you know, more El Primeros, more and more El Primeros every year. There's more options for anyone. Yeah. And then you then you have options like their pilot watch, the type 20, which is a fairly eccentric design to my eyes. You know, it's not a lot of case. It's a lot of dial. Obviously, everything's kind of oversized and people really love them. Like, it's not my aesthetic. Yeah. But they're beautifully made. And and like often they're limited edition. There was a very cool bronze one.  And people really dig stuff like that. And I think that brings me to my next point, which is sometimes that it goes deeper than just say a dial design or a reference to a dial design. Because with, you know, let's look at like Oris or Tudor with the Black Bay Bronze. Bronze seems to be a thing that I think falls under the overall kind of umbrella of of uh vintage kind of new vintage designs like would you agree or you think that's it's a different thing entirely? Bronze just feels old school to me. |
|Jason Heaton|Yeah I mean we could probably do a whole show just about bronze given the popularity these days but um it's funny because I uh you know just I could be I could be completely wrong here but I I almost feel like I don't think watches were made of bronze you know I mean yeah this isn't a reference to a material that watches were made of it's kind of trying to capitalize on in older material and sort of conjuring up this nautical vibe, even though with Zenith, in the Zenith case, it's on a pilot's watch. But it's that old instrument sort of feel to it. So yeah, it kind of, you know, we're kind of circling around this topic of what works, what doesn't work with this new vintage. And there really isn't a magic formula. I think you have brands that are recreating, you know, almost carbon copies of originals. There are ones that are tweaking, you know, using styling cues or elements from their past and kind of putting together a little hybrid. And then you've got things like bronze, which is sort of a more... It's strange. Esoteric sort of like, it brings to mind vintage, but it has nothing to do with any watch that really anybody ever made. Right. So what kind of doesn't work? You know, a lot of people really don't like sort of faux vintage lume, you know, that really deep sort of goldy|
|James Stacey| I'm in that camp, yeah. The brown, the kind of pre-faded lume for me is 99% failure. The one example that comes to mind where it felt perfect was the Radiomir 1940 Accio, I don't know, the one that they showed off this year, the 42 millimeter with the three day movement. It's the sort of Panerai that I would totally wear except that it's 10 grand.  That one is a, you know, kind of a white dial and it uses a tan loom for the markers in the hands, which is nicely matched by the strap. And I think that's quite successful. And then I think like Bramont had the new Alt-1 ZT with the kind of vintage vibe from the P-51. Yeah. And that one, I was kind of like on the fence in the photos. I thought it looked good. And then I saw it at Basel and it looked great. There's a really successful kind of re-spin of the P-51 aesthetic into the ZT. Yeah.  But other than that, I genuinely, generally I don't care for the faux tan lume. I just like a regular lume. And I think it's because a little bit of me is worried that it won't perform very well. So it's now, it's, it's, it's the form over function. And, you know, like you'd brought up in the last episode, that kind of sickly green color is a little sickly now that you mentioned it, I'm seeing it all the time.  despite being a little sickly, that C3 Super LumiNova glows so well, like with the few exception of something like Chromalight, it just does such a great job that I worry that with the brown lume that it's not going to work out. So now we've, you've kind of faux aged my lume so that the watch looks older, but now it's also lives less lume. It just, the like really nerdy side of my preference for watches doesn't, doesn't like it. I just worried that it would be like, I got this panerai with giant markers, it doesn't go very well. |
|Jason Heaton|Well, I don't have the same opinion about faux lume, the same sort of negative reaction. I know what you're saying. I think it works in some cases and in others it doesn't. I think, to me, rather than think about it as faux aged lume, and I've said this to other people too, is just think about it as a different paint color, just a different color palette that they're using for the dial that kind of plays up the kind of works well with sort of the vintage aesthetic of the entire watch, rather than trying to think that, oh, they're trying to sneak in some sort of aged lume. If it doesn't work, that's a whole different matter, you know, if it isn't bright. But on the other hand, when I think back to the watches we talked about already today, the Black Bay, the Oris, the Eterna, the Glycine, you know, the Legend Diver, if I recall correctly, none of those actually do have that really overly faux-aged luminescence. And those work really well. So you don't have to have that to make one of these new vintage watches successful. |
|James Stacey|Yeah, and the TAG Monza has slightly faux-aged lume. It's kind of a tannish color. Not as extensive as some others, but it doesn't bother me at all. So, I mean, this isn't a position that I came to rationally. It's just a gut reaction that I have with some watches.  Yeah. Where it feels like they're leaning too hard on the crutch of we need this to be old school. Yeah. Yeah. And I mean, you look at something like the Aorus, the 65 uses standard lume and you get this amazing lume expression and they kind of use the colour to their benefit with that design. And yeah, I mean, lots of great examples. And I mean, I think it comes down to there not being any real rules. But in the way I see it is, you know, if it feels like a legitimate nod to something from their past, and I mean, that's a moving target. But if it feels genuine, then I think it can be very successful. Like, I think that's how that Tag Heuer contest with the Octavia worked, is I think somebody at Tag quite wisely said, like, guys, we can't make all the Octavias.  Yeah. Like we've got a lot of buzz in the secondary market. These are very popular watches and we should do something to refer to that popularity, but we have 16 amazing designs or 14 or whatever it was, and we can't make all of them. And I mean, that's a remarkable constraint because Tag could have made all of them or they could have made eight of them or six and they're only going to make one. Yeah. And I think that was single-handedly, I think that was the ideal decision for the new Octavia was for them to say, like, there's a lot of Octavias out there and people love the old ones and we'll live with that. Yeah. We're going to make this one to kind of as a tribute to how well things have been going with the Octavia and how much we like the design. And we're going to make sure that the the people who would likely be the ones to pull their wallet out will have a chance to say which one it is. Yeah. Yeah. I think more more companies could learn from the social element of what Tagg succeeded with in that, you know, new vintage project.  rather than finding out that they have you know a watch that's suddenly hugely popular on the secondary market at auction or or you know trading between collectors and simply making a a new version right which i think is what some brands are doing yeah yeah i mean i think the by and large it's it's kind of a winning formula it's kind of hard to screw this up if you're if you're not overdoing it and if you're|
|Jason Heaton| You're starting with a good design to begin with. I think one that may have been a bit of a miss, you know, you and I have talked about this before, was that giant Heritage Pilot's Watch that IWC came out with at SIHH, which was a very limited series. So maybe it's kind of a moot point, but what was it, 55 millimeters or something, the big one? |
|James Stacey|They showed two at SIHH this year, and one was like 55, and I want to say the other one was 50.  or 48 or something. |
|Unknown|Maybe 48 and 55. |
|James Stacey|Admittedly, like my brain shuts off a little bit. I really liked their 40 and 42 millimeter pilots watches. Yeah. And the new chronographs. I thought those were great. And that's all my brain was seeing. Yeah. They handed us these watches and I'm looking at them and like, OK, beautifully made. It's an IWC beautifully made. Who is wearing these? Yeah. You know, it felt like those. And I'm sure that they sold. I'm sure they only made so many and I'm sure they all sold. So from a business standpoint, nobody's taking my advice. Sure, sure. But from, you know, just purely my singular opinion, it's like when you see those, those guys that bought Hummers. |
|Unknown|Yeah. |
|James Stacey|And then, and then had them like done up to be bigger. Yeah. Yeah, exactly. You know, cause I'll see, you see a guy that's like five, 530 pounds with a 46 millimeter big pilot. Yeah. And it's like, it looks like you got dad's watch, right?  Which is fine. I mean, that's a really nice watch, but it's just it's a lot of watch for your wrist and I can't imagine at 48 or 55 how that's actually worn around and you know, it has kind of a double wrap strap. Right. That's referential to the way that it was worn by pilots. |
|Jason Heaton|Yeah, it feels like the kind of watch that you'd buy and you really wouldn't wear. I mean, it feels like something you would kind of pull out at a dinner party at your house and say, oh, you know, look at this special edition. It's almost like pulling out like a marine chronometer or something that was on a ship somewhere, you know? |
|James Stacey|You remember those Bell and Ross watches that all had gauge? |
|Jason Heaton|Yeah. |
|James Stacey|Various airplane telemetry gauges on them. Yes. |
|Unknown|Yeah. |
|James Stacey|But they were all technically watches. Yeah. Yeah. So I mean, like I'm assuming people like those all sold, those were popular with, with like Bell and Ross, hardcore Bell and Ross types. Yeah. But the, um, I like a Bell and Ross as much as anyone and I think that kind of square aesthetic is cool and it's noticeable. I can see a Bell and Ross from across the room and know what it is. Yeah. But with those ones, they weren't even necessarily telling time very well. Yeah. But people bought them and I think that's what it comes down to. It's a collector thing and it's like this year Longines had a special pocket watch and they'll make 50 or 100 or whatever it is.  and X amount had already sold because people collect things like that. And it's not, it's, it eventually moves beyond like the watch as a daily wearing item. Yeah. And now it's just a, just a collector's item. And for me, like, I think people who listen to the podcast would know that we like watches that are worn and designed to be on people's wrists when they live their lives. And so, you know, some of these things that are purposefully vintage and collector's items, just buy the original if you can. Yeah. |
|Jason Heaton|Then it makes more sense. You know, the one thing, I got to say this, one thing about that IWC, that Big Pilot's Watch, I wish I could remember the name of it, the Heritage Pilot Watch, I think they called it Big Pilot Heritage, isn't so much the size, it is the fact that they use a small seconds on the dial of that, or a small seconds movement, because If you're truly going for authenticity, the whole point of that watch, I think, when it was created was, in the original specification, was a center sweep seconds hand. And this actually, unlike the Big Pilot itself, which I think has a sweep seconds hand, a center sweep seconds hand, this one does not. And so it immediately veers away from the original design, despite being the exact correct size. And that was the most bothersome thing to me about that watch. |
|James Stacey| Yeah, the big pilots like the 5009 series have a center seconds. Yeah. And now now a power reserve. Yeah. And then the standard pilots automatic center seconds. But yeah, these watches are called the, as you said, the big pilots heritage 55 and the big pilots heritage 48. And both have sub seconds. Yeah, that what I will say is to me, really beautiful watches, but it feels like you became a smaller person when you pick them up. Yeah. They're beautifully made. It's like my thing with Breitling, with some of the really big Breitlings. They're beautifully made, but I can't ever even imagine putting them on my wrist. Yeah. And I love the aesthetic of the Big Pilot in all of its sizes. I think that the actual dial design is beautiful, but I have to agree that that watch would have made a lot more sense with a big center seconds hand. Yeah.  But yeah, so we're not the final word in any of this. Please, if you're listening to this and you've got a distinct opinion or a favorite new vintage or one that you tried and just couldn't find the love, let us know. TheGreyNado at gmail.com. We're at TheGreyNado on Instagram. Please drop us a line. Let us know. We want to know what the audience is thinking. Did you agree with some of our assessments? If not, you know, throw some shade. Let us know what you think. And we'll be back with a new business Q&A. Final notes. |
