
# The Grey Nato - Episode 05 - "The Baselworld Jet Lag Megasode"
Published on Tue, 29 Mar 2016 08:49:29 -0400



## Synopsis
Jason Heaton and James Stacey discuss their experiences at Baselworld 2017, sharing their thoughts and impressions on new watch releases from various brands like Tudor, Rolex, Tag Heuer, Zinn, Glashütte Original, MB&F, Oris, Omega, Rado, Doxa, Zodiac, Breitling, and more. They highlight their favorite pieces like the Tudor Black Bay Steel "Dark", Rolex Explorer updates, Zinn 910th Anniversary chronograph, Omega Speedmaster CK2998 Limited Edition, and others. They also share some non-watch related recommendations.

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-05-the-baselworld-jet)
- [episode MP3](https://www.buzzsprout.com/2049759/11311119-the-grey-nato-episode-05-the-baselworld-jet-lag-megasode.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Jason Heaton| Yeah, and I'm not too keen on the Arabic numerals on the dial as well. I think that's sort of a love-hate sort of thing with a lot of people, sort of a polarizing feature. Sure. I know a lot of people like that sort of quote-unquote explorer style dial, but I tend to prefer the Black Bay with just the typical hashes and circles and the triangle. |
|James Stacey|Yeah, and then keeping in with kind of personal taste, I also felt that the case in 41 millimeter, which is the normal Black Bay size, I actually think that's a very big 41 millimeters. It sits, it has a very chunky profile with very, you know, the specifically that left flank that you see when you're wearing it on your left wrist is very vertical and it's large and thick. And the watch is, I think about, I want to say 14, 5, 14, 7 millimeters thick, which isn't bad for a dive watch at all. And it's not a dress diver per se.  But I think when you bump up the case size to 43, the watch just feels really big, which is going to, like, I don't think it's necessarily to say that a big watch is worse than a small watch. It just comes down to taste. If you wanted a bigger Black Bay, now you've got it. And I applaud them for offering a kind of a wider range. Right. It's just that size, it overpowers my wrist. And then the bronze and the brown, not really necessarily to my aesthetic. But like you said, with the Black Bay Dark, 41mm steel case, it's PVD, you have a new dial design on all the Black Bays, and they've all gone in-house, aside from the new 36mm, which we'll get into in a moment. But the Black Bay Dark is essentially all black, but they already used the name Black Bay Black, and it has some red accents, so you get the red triangle at 12 on the bezel, and you get... You've got that red on the dial, it's fantastic, yeah. Yeah, so you have a red, I believe it's the name, is in red on the dial, which is a nod to past watches from the Rolex lineage. And I think it's a really effective watch. The black wears a little smaller, which is really exciting for me because it just doesn't feel exactly like a Black Bay Black or a Black Bay Blue. And obviously, it's miles different from the original Black Bay with the maroon bezel. It feels like an entirely different watch, but you get all those nice characteristics are still there. I'm a big fan of the black base. I had a blue one for a while, and I think the dark is really cool and a successful design. |
|Jason Heaton|Yeah, I'm usually not a fan of all black watches, but between that and the Monza, which we'll talk about in a little bit here from Tag Heuer, I just felt like immediately when I put it on, it was like after looking at the bronze and sort of being sort of, eh, you know, not too thrilled with it, when he pulled out the dark version, it just felt right. And especially You know, they have it on a kind of an aged black leather strap or, um, and it also comes with, with sort of a dark gray or, or almost black NATO strap or nylon strap. They are offering it with a black bracelet, if I recall correctly, which I don't think, um, I think that's a little too much black on the watch, but, um. |
|James Stacey|It's also the straight end link, that vintage style end link, which is going to be kind of divisive in its. Right. In its appeal. |
|Jason Heaton|Yeah. Yeah. But all in all, it was, it you know, the standard Black Bay with the snowflake hands and then the hash marks on the dial. The size is cool. I mean, without the dive bezel, it wears a little bit bigger than you'd expect for a 36 millimeter watch. I don't know. It kind of straddles that line of could be a woman's watch or it's sort of a vintage style, sort of field watch style. I don't know. I like that one as well. |
|James Stacey|Yeah, it definitely ports their aesthetic, the Black Bay aesthetic, into something that's really not the same as what they have currently. And it wears nicely. It's really good on the bracelet.  Yeah. It seemed overpowered by the leather straps that they had on site. I mean, you could just fit a thinner leather strap, so that just is what it is.  On the bracelet, I thought it was great. The proportions are strange. A lot like we've talked about how you knocked the bezel off your sub on a sailboat. And that's the first thing I thought of when I picked up was that photo of your sub without a bezel. And there is a certain appeal to it. There's lots of people, you know, there's guys on Watch You Seek that use dive watches with the bezel popped off and it kind of gives them like a field watch vibe.  And this watch, obviously you have a proper, there's a steel, a polished sort of steel bezel. So it's not like there's just a gap, right? But it's the same thing. All of a sudden the watch looks a lot different because you have no balance for the markers in the hands. And of course the markers and hands on a black bear quite large. So you have this really kind of blown out dial hugely legible. Um, and, but then in a case size, it's going to appeal to an entirely different set of buyers than the sorts that are going to flock towards a Black Bay. Yeah. So I think when you read or see that on, on, uh, on social media, consider, you know, the voice of the person is this some, or if they're saying it's too small and it's weird, maybe they're the type that would have bought the Black Bay bronze. Cause it was big or, or, or already owned a Black Bay and don't understand why you would make one without a bezel. |
|[No speech transcribed]|Yeah. |
|James Stacey|I personally would miss having a watch with the dive bezel, but then, you know, that's, very similar in appeal to something like an Explorer, which I like quite a lot. So I think it's just a question of kind of your perspective and what you want to compare it to. If you compare it to a Black Bay, it's a strange piece. But if you compare it to a Field Watch or even a Ranger, it's just a little bit smaller. It's a little bit more wearable. It still has a great crown, a great dial. And it's also the last of the Black Bays that's going to use an ETA movement.  And I think that's something to consider with all the Black Bays going in-house is kind of the simplicity of something that still has that ETA base. It's the, you know, Chev small block. Yeah. It goes in all sorts of stuff. It runs a long time, even if you mistreat it and don't get it serviced properly and those sorts of things. |
|Jason Heaton|Yeah. And it's kind of, in a way, it's Tudor's heritage. I mean, it's taking a, you know, high quality, quote unquote, in-house case, or what they used to use as Rolex cases, and they'd put ETA movements in them.  Now they're kind of moving in this in-house direction, which I can't fault them for. And what's great is that they're keeping prices low or affordable. They're very similar to what they were with the edit movements in them. And it felt like a really sort of an evolutionary year for Tudor in a good way. It certainly wasn't a boring year for Tudor. You can tell that they're hitting the Black Bay hard. It's a winning family for them. It's obviously their most popular piece. And to come out with you know, the new smaller version, the bronze version, the all black version. Um, and then they tweaked, you know, bracelets. They've got the riveted bracelet on the, on the watches now dialed, but tweaked. |
|James Stacey|Yeah. So they completely revamped the entire black Bay. So if you're looking, there's now like a 2016 black Bay that includes the maroon, the blue and dark and the black. Um, obviously the dark is brand new, but for the, the three existing, Black Bays now have a new dial with straight text and a shield logo. Right. We have an in-house movement. And if you option the bracelet, you now have an entirely different bracelet that uses kind of rivet styled. So you actually have a visible rivet on the side of the link, which is, you know, suggestive of a certain generation of Rolex and Tudor bracelets from, I want to say the early seventies. Yep. And the overall package now, if you compare the old versions, the ETA versions to the new ones follow their format of adding $275. Right. And you're getting an in-house movement from, uh, from Tudor. So, I mean, there's, there's lots to like there. And the other great thing is, is they sold a ton of the ETA versions. So if you don't want the in-house or you want a really sweet deal on a Black Bay, hit up Watch Recon, they're going to be there. And as the in-house models start to actually hit retailers and get on people's wrists, you will see a correcting value in that market. I don't think it's going to be very much. It wasn't much for the Pelagos when it went from one to the other, but there is a difference. So if you're sitting on buying a Black Bay, I would say sit a little longer, set up a reminder or an alert on WatchRecon and actually see what happens to the market in the next six months or so. Because there's not exactly a limit of those three original SKUs out there. There's lots of trading hands. |
|Jason Heaton| Well, we should probably move on to Rolex, huh? That's kind of the logical next step, sort of just next door, if you're looking at a map of Hall 1 there. I think it was more of an evolutionary or iterative year for Rolex, with the exception of one piece, which maybe we can start with, and that is the Air-King, which really is a polarizing watch. The Air-King made a comeback. Rolex had not had the Air-King in its lineup for a few years. It used to be sort of the entry-level watch for somebody that wanted a Rolex sports watch.  They brought it back this year with a fair number of changes. It used to be a smaller watch with, you know, stick hands. It was sort of a, I don't want to say dumbed down, but sort of a simpler version of like an Oyster Perpetual or an Explorer, that sort of model watch. But this year they sort of just blew it up. It's 40 millimeters, it's anti-magnetic, it has green and gold on the dial, and a real mix of interesting Arabic numerals on the dial. And I just think it was kind of all over the map. I personally didn't It didn't resonate with me at all, and I think you probably feel the same, don't you, James? |
|James Stacey|Yeah, I think. I've heard a lot of people say that they like it, so again, kind of like the bronze Black Bay, I'm willing to accept that it will find an audience, certainly, and in my opinion isn't going to change that in any metric.  It doesn't I don't understand the design. I don't understand the aesthetic. I'm all for Rolex, maybe moving in a more interesting or wild direction. They have their core lineup of very much kind of stoic, unchanged weather designs. And they really don't mess with that formula. But then with the Air King, I would say the biggest thing that stands out to me is you have a mix of both minute numerals, kind of two digit minute numerals, not unlike a lot of the Tag Heuer Carreras. And then you have Explorer style 3, 6, and 9 polished numerals, which are our numerals, all in one dial. Right. And I understand why they couldn't just go with the Explorer ones, because then it's very much a 40 millimeter anti-magnetic Explorer. And that doesn't quite make sense, especially with what they announced this year alongside the Air King. But I also don't understand why they couldn't have just gone with minute numerals. I think they want it to be a bit of a pilot's watch. |
|[No speech transcribed]|Yeah. |
|James Stacey| Um, and, and look, I love that they went with a 40 millimeter case. That was a size that of course the Explorers 39. And, uh, and, and, and it's nice to see them make another 40 millimeter. Everything's nicely made about it. I just don't understand the, I don't understand the design and what their, what their goals were. It seems like they had a bunch of things they wanted to do and they put it all on one dial. There's a, you know, you have, you have two colors, so the crown is a different color than Rolex.  And it'll be interesting to see what, say, the next five years has for the Air King. I don't know. I'm not a watch designer and I temper the fact that I didn't care that much for the Air King. You have to consider how much I really love the new Explorer. Yeah. So that threw a shadow on pretty much anything else. I was so happy to see them essentially tweak the Explorer to be exactly what it could be. Right. We now have a 39 millimeter steel Explorer.  Um, it'll be 5,000 euro. So that's going to be roughly 5,000 us as well. And they've extended the hands. So we now have a full size minute hand, which was kind of the weak spot of the old version had a short, the minute hand was a little short and the proportions were off. And then in another kind of twist that I would really applaud them for, they've removed the three, six, nine numerals that were polished. They're like full metal and they're now chroma light luminous.  So you have a fully loomed display, larger hands with more loom, and a longer minute hand, and otherwise they stuck to the formula, and I think it's awesome. |
|Jason Heaton|Yeah, it's now become the perfect, you know, sort of the perfect all-purpose watch. If you were just to wear one watch for everything, the Explorer, you know, it is that watch, and I think the last edition, you know, the previous iteration of it was a little disappointing. It just was missing just that little bit, and they've really corrected it. |
|James Stacey| Yeah, and they didn't change the reference number, but it is very much the same. They've now kind of made the 36mm in 39mm and they've added the lume. And I think the overall effect is awesome. You can swing by my Instagram to see a lume shot. It looks great. It's just like, you know, the same sort of lume that you get from a sub or the updated EXP-2s. And at €5,000, that's a significant difference between, say, that and something like the sub.  I think that Explorer is like eminently wearable. You could easily put it on a number of different straps. It's very, I think it's very stylish. Yeah. And for me, it's always kind of been there. Iconic attitude of a sport watch in one piece with no extra frills. Right. And that's a killer watch for a very fair price. It'll roughly hold that price in the used market, you know, not, not perfectly, but very close to. And, and I think that's a really exciting thing to see.  And it was entirely, of course, overshadowed by their main event. |
|[No speech transcribed]|Yeah. |
|James Stacey|Which is the, you know, a new ceramic bezeled Daytona. What did you think? |
|Jason Heaton|Well, you know, I love the new Daytona. I'm actually not a huge fan of the Daytona. I mean, I love the vintage ones. I think they just have more of a clean look to them. You know, I'm talking the ones from the 60s and 70s. But it always amazes me how Rolex You know, they can make these small tweaks, and it creates the biggest buzz, like the Explorer. I mean, those changes are so minuscule. They're significant, but they're so small. And same thing with the Daytona. They took the steel Daytona, and they basically took the ceramic bezel that they were using on the platinum and the gold versions, and they just put it on the steel version. But it makes all the difference. The watch looks great. Finally, it has that, you know, the black tachymeter scale bezel.  And it just sets off both the white and the black dial just so nicely. I particularly liked the white dial version, which now has black surrounds on the sub-dials, and it just sets off nicely against that black bezel. It carries a bit of the legacy, sort of that vintage Daytona vibe, but of course you get the high-tech engraved ceramic bezel, which I think everybody was kind of waiting for that watch. And people were sort of surprised a few years ago when it was the 50th anniversary of the Daytona and everybody thought this was going to be the watch they were going to release, but they didn't. And, um, you know, it's, it really is a, a, a fantastic sports chronograph. It's got the screw down pushers, the oyster case. Now it's got a ceramic bezel. Um, and I think it's going for 12,400, I think was the price. Um, you know, which is, it's a high price, but I think it's such a, it's just such a high quality watch. Are you a Daytona guy? |
|James Stacey|I'm not a Daytona guy simply due to what they cost. Yeah.  but I adore the aesthetics, has a fantastic history. If you like sport watches, it's hard not to like a Daytona. And I think the new one, especially, I thought it was interesting that they stuck with the original, with the case from the last generation. So it's still a 40 millimeter, kind of the slim case. It didn't get the quote unquote maxi case that the sub uses for the sub ceramic. Yeah. Thank goodness. Yeah. It would have been interesting to see what that looked like. And I'm sure that there's some, you know, CAD drawing somewhere.  where they put that together. But I think what they delivered was the smallest amount of change they could make to a watch that was already working. |
|[No speech transcribed]|Yeah. |
|James Stacey|So they literally took a platform that was set and then put a modern updated bezel on it. And it changes it from the last generation, but it's still like instantly recognizable as a Daytona. Yeah. And they did not mess with that formula. And I think unfortunately that's what it takes.  with things like a Sub or a Daytona, they really can't mess with that bread and butter. Right. Because even if they, even if it doesn't account for their, the Daytona doesn't account for the biggest chunk of their sales, it is like an icon within Rolex, let alone the watch world. |
|Jason Heaton|Yeah. It's, it's almost like a halo piece for their sports watch line, you know? |
|James Stacey|Most definitely. And it ties back to a bunch of things that Rolex is still involved with, like, uh, endurance racing, and Right. And if it's not already on a wait list, like all those dealers that all met the same within a couple days of you and I, they all ordered whatever Rolex would give them. Yeah. There's no chance that anybody said, well, I can only, I only want a couple. |
|Jason Heaton|Now the other, um, you know, sort of switching gears. I mean, I think if along the same lines, uh, but on a very different level, both financially and otherwise the, the other sort of vintage motorsports watch or reissue, um, that I really liked was across the hall at Tag Heuer, where they reissued or sort of created a tribute piece to the Monza. And the Monza is, it was sort of a mid-70s watch that Heuer at the time created to commemorate Team Ferrari's victories during, I think it was the 1975 season. And, you know, it's sort of a cult classic in terms of vintage Heuer watches, certainly not like the Carrera or, say, the Monaco.  It always had that sort of cool appeal. It was an all-black watch with a sort of a slightly square case to it, or I guess you'd call it a tonneau-shaped case. And this year, you know, Heuer or Tag Heuer just, I think they nailed it. I think they hit it out of the park with the reissue. The case is a little bit different than the original, and the dial is a little more symmetrical, but it still has the great red and black accents. They put a killer strap on it. And I don't know, that was one of the watches at the show this year that when I clicked on my wrist, it just felt, you know, The strap was even sized for my wrist and I clicked it on and it just, it just felt like such a cool, fun watch to wear. |
|James Stacey|Oh yeah, no doubt. I think I had the exact same reaction. Um, if you want to know a little bit more about the history, I actually wrote a piece during Basel. I like this watch enough to dedicate one of my evenings to writing about it. I think they stuck with the design brief of the original watch, but in many ways they looked at it and said like, well, we could probably like tune this up a bit. And, and I think in some ways the new design is dictated by the movement that they're using.  Yeah, the caliber 17. So the original watch had much less of a bezel, different case shape, but was still black. And they've also upgrade upsize the watch to 42 millimeters. I don't think it wears that big because it's black. So it's a full titanium case with a carbide titanium coating. So it should be fairly scratch and dent resistant better than standard titanium anyways.  And while the name Monza has come and gone over the last few decades, and certainly if you Google Tag Heuer Monza, you probably won't instantly get a photo of the one, the original we're talking about. You'll see a bunch of these other designs. And the middle designs actually informed the case of this new reissue, which has this kind of raised bezel and these kind of floating curved away lugs.  But on wrist is awesome. It's the, again, the movement is being a caliber 17. So the base of that's an ETA 2894. So you're paying mostly for the design and the fact that it's a tag and that it's referential to like easily the one of the gold, maybe the end of the golden era of sports chronographs, 1976. Yeah. Um, you know, this is still, this is one of the final ones that Hoyer would have made before quartz became a huge problem for all these companies.  And there's a few little nods to the original. So you get the same sort of hands on both sub-dials. You also still get bare steel pushers and crown. So while the original model had the crown and the pushers on opposite sides, because of the movement they used, it's all centralized now. You get a little bit more of a, we'll call it symmetrical design for the movement. But all things said, I have to say exactly what Jason said. It's just like, it feels so good on wrist.  Yeah. And it's a really appealing design. I'm not crazy about black watches, but I think it's awesome. And they will, uh, it's a numbered edition, but not limited. So they're just going to keep producing them in a numbered fashion. And you're looking at a 50 to 50 USD swing by your retailer. When you get a chance and try it on, it has the same sort of like instant charm as a Monaco. Yeah. Really cool watch. And one that, uh, one that I like quite a bit, we can move on to another almost similar watch, completely different price point.  I'm happy to say I have a Bulovo that I actually like. This is a brand that I've never really understood, but now they have this Moonwatch, so a reissue of a design from their past that actually went with an astronaut to the moon. Jason, was that Apollo 17? |
|Jason Heaton|It was Apollo 15, actually. Dave Scott was the astronaut, and what I found really amazing is His watch, it was sold at auction last year for something like 1.8 million dollars. And I thought for sure when I saw this Moon watch at the Bulova booth this year that they were capitalizing on this hubbub about this watch that was auctioned. But they said it had been in development for a fair amount of time before the auction last year. So it was really just great timing for them because I think everybody still had this Dave Scott watch on their minds. And yeah, you're right. It's a Bulova that I can get behind to the point where you know, for five or six hundred bucks, I'd almost plunk down the money for that. It's a cool watch. |
|James Stacey|Yeah, so you're looking at a, I want to say it's a 45 millimeter steel case. It uses their, they're now calling a high precision quartz, but it was called their UHF. So it's, I want to say 262 kilohertz. So it's a hugely accurate quartz movement. It's within two seconds, two or three seconds a year.  a really nice style. The base model has a Velcro strap that I tried on and is awesome. You're looking at 550 bucks in the store, depending on where these watches are actually sold. That means they'll probably be at, you know, like it's Bulova. They'll be discounted to some extent, Amazon or, or, you know, whatever. Like I think in Canada, they'd probably be at Sears for a Bulova, but I think Sears is kind of a different jam in the States. So I'm not sure what retailer would carry them. |
|Jason Heaton|Yeah.  Kind of the mall stores, I think. There's a few mall stores that carry. |
|James Stacey|Yeah, so I think there'll be a rush on these to start. |
|Jason Heaton|Yeah, I think so too. |
|James Stacey|But I think once that settles down, either way, like 550 is not unreasonable for this watch. There's lots of high accuracy quartz watches that cost way more. |
|Jason Heaton|Yeah. And I don't even mind that this watch is a quartz watch. I mean, it keeps the price down, but it's a really cool quartz movement. And it doesn't detract from the aesthetics of the watch.  Um, you know, it still functions like a, like a chronograph and it's a very accurate chronograph. And they kept the, you know, they kept things like those weird sort of thin blade lever style pushers that they had on the original. Um, they just did a really nice job. It has a nice case back design. Bulla was one of those brands that they've got such an archive of great designs that, that I hope this is kind of a, an indication that they're going to start looking back into their archives and pulling out some, some cool watches from the past. |
|James Stacey|With the Moonwatch, when I picked it up in my hands, I knew you knew for in a split second that they were really serious about doing it right. But the there's something with that moonwatch. And I guarantee there's no way they could have taken that watch from a drawing or an idea or the original reference to Basel in the span of time that the original one sold. Yeah. So I fully believe them when they say, you know, it's luck. |
|[No speech transcribed]|Yeah. |
|James Stacey|This watch has the evidence of care and thought. Right. And you fancy having a maybe a nice a really great tool chronograph.  to add to your collection of divers or whatever. I think it's great. By all means, swing by wherever sells Bolva Nearby You and take a look at it because I think you'll be really pleasantly surprised by what they've put together. Yeah. Let's move on to Oris if you like. |
|Jason Heaton|Yeah, definitely. I mean, Oris is a brand that we both like. |
|James Stacey| Yeah, definitely. And I got my first chance to see the Carl Brasier limited edition in person. Really nice. By far my taste in a bronze watch because the case is very slim. The case design is very similar to that of the 65. Just kind of upped a little bit and great bezel, amazing dial. Unfortunately, you know, they did a 2000 unit LE and those are all sold to retailers. Yeah. So if you want one, you would have to source it through your retailer.  Want to say it's just a hair over two grand? |
|Jason Heaton|Yeah, I agree. I, you know, bronze is, is definitely having its moment these past couple of years. And, uh, you know, we talked about the Tudor a little earlier and it was sort of, uh, uh, not my, not my favorite. Um, I know a lot of people will like it, but I think Oris, I think with this one, the Carl Brashear, I think, I think they nailed it. I think it looks good. I think that blue dial sets it off nicely. Um, and the other thing is if you like that design and as James mentioned, it's, uh, most likely sold out or will be shortly from all the retailers that it went to. They came out with this Diver 65 in a 42mm size that has the same blue dial with those hashes, but in a steel case. And I thought that watch, if you like that similar aesthetic to the Carl Brashear, that was one that really kind of stood out and surprised me when I first saw it in the case. They also did that one with a riveted bracelet, kind of similar to what we talked about with Tudor earlier.  And I almost feel like there's this weird, you know, sort of Tudor Oris competition going on in terms of vintage dive watches. Both brands are just doing such a great job with vintage dive watches. |
|James Stacey|Yeah, I feel like the 65 last year, I think Oris knew that they had something there. Yeah. But I don't know that they knew it was going to be what it was. Like the enthusiast watch group, specifically online, really took to that design and the execution and the price point. Yeah.  And that 65, 42 millimeter is easily one of my favorite watches of the show. I just think it's amazing value. The dial's fantastic. With the bigger markers and hands, that tendency for that crazy bubbled sapphire crystal to magnify the edges of the dial is exaggerated. So it still has that really charming element that the normal 65 has, despite not having those kind of wild markers. |
|Jason Heaton|Yeah. And I think the design, You know, the original 65, which most people loved, I think to a certain degree, it has such a funky dial style that I think they, by going to this one, it kind of tames that down a little bit while still keeping that vintage appeal, you know, and a little pop of color, you know, and the vintage look. So I, I think it, it will please a lot of, you know, probably the minority of people that didn't like the original Diver 65. |
|James Stacey| Yeah, and they're also offering, so yeah, like you said, the bracelet, and then there's kind of a suede vintage leather strap, which was pretty nice and really comfy. Beautiful, beautiful. Yeah. But they're doing something that I haven't seen anyone else do. So their NATO uses a push button deployant. Yeah. So it's a single wrap under the watch. And then where the buckle would normally connect, it goes, it threads under the deployant. But this way, when you close the buckle, there's no metal touching your skin. And then it's this really nice push-button deployant brushed, and it's remarkable, and it's a big upgrade over kind of your standard NATO strap, and it's two-color, this dark blue and black, and it looks awesome on the watch, and it's really comfortable, and I think the added value of that deployant, where even very expensive watches like a Bathyscaph or the Omega NATOs are still using a pin buckle, that deployant just takes it to a different level, and it shows them that, like, ORUS is fully prepared to just kind of do their own thing.  At two grand, this is a really compelling watch and one that is fully worth your time to try out on wrist. Definitely. And then the other one we saw, and I'll only mention it quickly because it is something that, again, if you end up at an Oris retailer, pick it up and just feel it in your hands, is this Williams Chronograph Carbon Fiber Extreme. It's kind of a large watch, very modern, you know, from their Williams F1 connection, but the case is made out of carbon fiber and has no rigid subframe.  which is how a lot of these brands kind of cheat their carbon fiber cases is by using a steel subframe of some sort. Right. Because to go without the subframe, you really have to have your carbon fiber game on lock. And it's a it's a layup kind of milled carbon fiber case. And it's really cool. |
|Jason Heaton|Yeah, that one caught me by surprise. That was, you know, I was fully prepared to just kind of, you know, gawk over all the dive watches. But that one was like, wow, you guys are doing a full carbon fiber, beautiful chronograph. And I'm sure you remember the price, but I don't recall it, but it was quite reasonable. |
|James Stacey|Yeah, it was really reasonable, and it really does kind of throw a shoulder at what everybody else is doing. |
|[No speech transcribed]|Yeah. |
|James Stacey|Jason, you feeling Bremont next? Lots to see there, too. |
