
# The Grey NATO – 217 – A Birthday Bond Seamaster and a New Flyer GMT
Published on Wed, 23 Nov 2022 20:00:00 -0500



## Synopsis
In this episode, Jason and James discuss the recent holiday of Thanksgiving in the U.S. and share what they did to celebrate. Jason talks about his recent trip to Los Angeles where he drove a Mazda Miata and hiked in the canyons. They discuss the new Mido Ocean Star GMT limited edition watch for Hodinkee that Jason is wearing. James shares about fostering a cat for a week. They analyze the new 60th anniversary Omega Seamaster 300M steel watch, debating the aesthetic details of the dial, bezel, and commemorative case back animation. For their picks, James highlights a new documentary about the U.S. Navy's Sea Lab program, while Jason recommends a car video reviewing the Camaro Automobili Evo 37.

## Links
- [episode page](https://thegreynato.substack.com/p/217bond60midogmt)
- [episode MP3](https://www.buzzsprout.com/2049759/11754506-the-grey-nato-217-a-birthday-bond-seamaster-and-a-new-flyer-gmt.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Jason Heaton|Yeah. Um, I'm really not a turkey fan. I've had a couple where like they were still juicy and it was pretty good and I'm sure your mom's is incredible. Yeah.  But I find it's so hit or miss. Yeah. Yeah. It can really be dry. Yeah, exactly. Yeah. I am really curious and this is obviously right on topic for the show. Very important. Um, what's the mashed potato plan? Do you, do you do like the whole sour cream? You do the garlic skin on any of that kind of stuff or just straight down the middle? |
|James Stacey|No, straight down the middle. I, I, um, I peel the potatoes first, then boil them until they're, you know, fork soft and then, um, drain them off, mash them up with a masher. Really good. Um, start mixing in, you know, blobs of butter and stir in the milk and, and, salt and pepper and, and just kind of keep stirring until it gets that nice whipped texture. And, and, uh, you know, in the past I've added, we've got some roasted garlic that I was tempted to kind of throw in. I love garlic mashed potatoes, but I know that's not for everybody. And I think I got voted down on that. So we're going to stick with really kind of the standard ones. Yeah. |
|Unknown|Yeah. |
|James Stacey|All right. |
|Jason Heaton|Fair enough. Yeah. Garlic Philistines. I understand. Yeah. Right. You know, you mentioned how it's nice to go outside and go on your hikes and get some sun. That's kind of how my weekend went because, um, Uh, we ended up going to LA for like Friday from Friday evening until Tuesday morning, very early Tuesday morning, had a little bit of a project to do there on Monday and kind of felt like, why would I go to LA for Sunday evening to Monday evening? Yeah. If I had the option to go for a little bit longer. So kind of ended up being like an extended hangout with a few friends. We got to see Robert Spangle, which was awesome. Haven't hung with Robert in four years, face-to-face went and had some proper hot dogs and some incredible food in, um, in sort of the Eagle rock area. And that was great. And then, The other thing, like we just had some time to kill. Yeah. And we watched formula one, you know, it was very early. It was the last race of the year. So that's an Abu Dhabi. So it comes up really early. So it got up on kind of on East coast time, pretty early watch the race. And then was like, Oh, well, what do you really want to do? And I said, I would really like to go for a drive. Yeah. Uh, you know, I feel like it had been a little while since I'd driven something medium fast on the canyons. So, you know, Turo is a great option in LA when it's basically a like an app where you can rent someone's car short term. And I've done it several times before, usually for more utilitarian vehicles. Like when, when we went out to Newfoundland, we rented a route four. Oh yeah. It's pretty simple. Everything's done in an app. They already have your driver's license and your credit card, and you're not spending a ton of time like at a rental desk, which is a nightmare as far as fun goes. Oh yeah. So opened up the app and you know, it's LA, so there's like 400 cars available in whatever geo fence that I had given the app. Yeah.  filtered it for manual transmission and there were four. So about 1%. And a couple of those were vintage cars that I didn't want to take into the mountains and were crazy expensive as well. There's like a 308 on there that was going to be like two grand for two and a half days. Wow. And I'd like a really well sorted 308 that like, I don't think will strand me on Angela's crest where there's no service.  Sure. I could see like making that a once go. I drove my, I had a three way for two days. It was great or whatever. Um, that maybe not that much money, but you know, if, if it was a little bit closer to normal. Yeah. Uh, but I didn't want to get stranded. I didn't really want a car that was even remotely like a stress to park or drive around LA in traffic, the rest of it. Cause we wanted to see, we wanted to get out to Malibu. We wanted to do ACH. Like that's a bit of a spread over a couple of days. And we wanted to use it like to go to a few spots around this, around the city.  So I actually ended up picking up a 2020 Mazda Miata RF, which is the folding hard top version. And you know, that like Fury or Furry red, that bright metallic red on a black interior. And you got to have a convertible, right? It's a, yeah, it's LA. And I had never driven a Miata before. This is my first Miata experience. And I, you know, I, I imagine the, the drop top is the one to have if you would just want pure sports, like, cause it'd be so much lighter. Right.  then the folding hardtop, but the folding hardtop was nice. I could leave my camera gear in the car and not really feel like somebody was, you know, a sharp knife away from grabbing my bag or something like that. And the, you know, the transmission's great. The motor's really fun. It's not fast enough to get yourself in much trouble, but I had a really good time. And the overall experience was really good. You know, it was a few hundred dollars and we put probably 400 miles on it. Wow.  Wow. And I finally had an excuse because it had been years that I've been going up to LA and driving in the canyons as much as possible a couple of times a year before the pandemic. And then of course not, not so much lately, but I had always wanted to drive this one road that's called stunt, stunt Canyon road. Um, and it's off of essentially Los Flores. So if you're going up the one to, to Malibu, you go past Topanga and I think it's the next one or the one after that is Los Flores. And you start there and it's this beautiful drive, but the road, especially when you get to stunt is like really tight. Yeah.  And like the last six or seven times I had my own car or quote unquote, my own car to drive around LA, I was driving six, 700 horsepower supercars. Oh yeah. And this is like a McLaren seven 20 be way too much car for that road. You just always be in second. You essentially live on the brakes, that sort of thing. So I thought the Miata would be perfect for it. So we did a nice lap up Los Flores across to stunt and then down to Panga and it was awesome. Wow.  You don't have like every now and then you feel like you've really put on some pace and you glance down and you're doing 60. Yeah. Which is nice. Cause again, in something like a seven 20 S or a, uh, you know, a Ferrari of some sort, you, you glanced down, you're doing double that. We did a whole drive across, like up to Newcombs and back down on Angela's crest highway on Sunday. And I would say the cool thing about that one is a lot of that road that the, the speed limits 55. And in the Miata, that feels like you're going pretty fast on a Canyon road. Yeah. |
|Unknown|Yeah. |
|Jason Heaton| So occasionally I glanced down and I'm doing six over the speed limit and you're like, Hey, not so bad. Uh, but yeah, I had a blast. It was, I felt like I, I said to my wife, it felt like I had been in therapy for a little while. Um, just to, just to blow off a little bit of steam and go for a couple of great drives. |
|James Stacey|Yeah. I mean, a weekend driving in LA. I mean, that sounds great. I mean, I, LA is one of those places that it seems like a lot of people have been moving there for one thing. I mean, it's like almost this Exodus from the East coast out to LA and I'm like, well, I think cause so many people left LA for Texas. |
|Jason Heaton| over the last two years. |
|Unknown|Oh really? |
|Jason Heaton|Oh boy. It's kind of a thing in like the top end of comedy and stuff like that. Like people who went to Austin cause the taxes are different. |
|James Stacey|All right. That makes sense. |
|Jason Heaton|Yeah. Even like Elon Musk and Tesla moved. Oh right. Right. There's been a lot of that kind of stuff. |
|James Stacey|Yeah. Southern California on paper or when I just think about it, it's not like the first thing that leaps to mind as an attractive destination for me. And every time I get out there, I like step out of the airport or whatever and I'm like, Oh, This is what it's all about. Like it's like refreshes my memory. Like the weather, just the weather alone. It's just, and something about the sky out there. It's, it's so great. I've never really done the driving, but that sounds like a great, great adventure. I'm not sure I would do Turo myself. Like I'd, I'd, I'd be on the receiving end of, of a Turo car, but I don't think I'd trust somebody with my own car. |
|Jason Heaton|No, I wouldn't either. No, no way. But the guy that I, the guy that I got from, he had like eight, nine cars in a little garage. So this was his business. I see. Okay.  Okay. Yeah. Yeah. I think it always depends. Like I could see if you live somewhere where you don't drive that often, but there is some tourism and you want to have your car payment covered or whatever. I get it. Yeah. If, if like for somebody to borrow the Jeep, it's my only, it's my only car. Like I need it for some frequency. Yeah. No, I had an absolute blast. Super fun. I, you know, I, I don't feel any way about the way a Miata looks. I feel like they're almost like, one unit of sports car. Yeah. But if you could get some, uh, an experience similar to that in a car that I think had a more of a, an aesthetic value for myself, like, like an older alpha or something like that, then I think that'd be pretty good. And then you look at the price and those RFs are not cheap. That's a, you know, pushing a $55,000 car in Canada. Right. Yeah. Yeah. |
|James Stacey|But you had an NC, right? Yep. We did. Um, well we had the, and with the retractable hardtop, it was the, what the previous generation. And I remember, Um, I had taken it in for service at the Mazda dealer once. And while I had time to kill, I, I asked the sales guy if I could take one of these RFs out on a little test drive. And he went out with me and he was kind of chattering away as I was going through the gears and took it on kind of a windy road. And it honestly, it didn't feel different enough from the one we had, which was, gosh, what was the year we had? I can't remember mid 20 teens or something like that. And no, it was an 08. I'm sorry. It was a 2008 that we had. |
|Jason Heaton|So an early NC. |
|James Stacey|Yeah.  I love that car. I mean, I didn't fit quite as well. Ghoshani drove it most of the time and she fit perfectly in it. The RF didn't feel different enough that we felt compelled to upgrade. And also I, I kind of preferred the full retracting hard top to. I would too. Yeah. To kind of that, I don't know what you'd call it, a Targa style, whatever, where it has that, the kind of. The rear. Yeah. Um, I, I like that idea that when you look over the back, you feel like you're almost like in a boat, you know, like you look out over the long rear deck and you see.  just road behind you instead of like a window or whatever. So, yeah, but I'm really fun. I mean, they're just such fun cars. |
|Jason Heaton|Yeah. I enjoyed it a bunch. It was a really nice, a really nice kind of change of pace and something to do. And you know, the kind of like I, I always dream and we've talked about this on the show before. I always dream about having a car like that in Toronto and having the car is only one part of the problem. Having somewhere to drive it is the other half. And I always, whenever I go to LA or somewhere with a great road, even some of the driving around New York that I've gotten, gotten to do recently, I always get enamored with the idea of having a little sports car of some sort. And then I have to come to reality where like I'd have to drive 30, 40 minutes to even get a road that wasn't busy, let alone a windy road. Oh, that's too bad. Right. So it's just, I'm not sure that it's in my future right now as much as I'd like it to be. Yeah. Yeah. Well, we'll have to see if I got in with the right group of people and they were doing some drives occasionally and knew the right roads and that kind of stuff. And I could see changing my mind on it, but it's tough to, you need both, right? You can't just have a car that you love to drive. You have to have somewhere that you love to drive it. |
|James Stacey| And it doesn't make that much sense when you talk about traffic and places to drive. When I picture LA, I think traffic and I think we spent a long time in traffic. Yeah. And I, I imagine you're not the only person who thinks on a weekend, Hey, I'm going to take my cool car up into the, up into the mountains and do some driving. Do you see a lot of other people just doing the same thing? And are you all up at like five in the morning? |
|Jason Heaton|Uh, I mean, that was the original plan, but then we ended up doing this, the formula one race, which is early Sunday.  Yeah. And then we went out more in the middle of the day, uh, more cause I just figured like, Hey, I'm not going to drive with my hair on fire in a Miata to begin with. Yeah. So we, and, but there was a lot of just people driving probably to go hiking, probably to go, maybe, maybe they're finishing camping or who knows, like whatever. There was some people on, there's a whole sections that, you know, I probably had 10 or 12 minutes at a time with nobody kind of impeding me. But then occasionally you'd be going and you know, in my mind I'm going like, Oh, I'm going kind of fast for Miata.  And then you'd get buzzed by five sport bikes. Oh, sure. Yeah. Um, that are doing, you know, three times the speed. And, uh, and then at every big turnoff, as you go up, there's a huge like parking lots, essentially at every one of those, there was stacks of, of enthusiast cars. Oh yeah. Um, and then at newcomers, there was 15 or 20 cars, you know, guys who'd clearly driven up in a crew and we're stopping to chit chat for a little while and then maybe keep going.  Yeah. If I'd had more time and more effort, I probably, I think this car would have been, it's a little small and underpowered for the road, but as you get up a CH, you can turn onto, I think it's 10 highway 10, but upper big to hunger is what it's called. And that road, especially in something fast is ridiculous. And they've repaved a big section of it. So it's also like super smooth, which is fun.  Wow. So I probably rambled enough about driving around. It was a fun weekend, had a good time. And I had a couple of interesting watches with me. So one is part kind of into the main chat, the risk check. We'll get to that. I'm very excited about it. It's been months and then we can finally talk about it because it's out. But the other one I wore quite a bit, especially on the flight, like the day where I was flying was the new Garmin Mark adventurer gen two. So the Mark is that like very premium line that they offer. I mean, this is more than $2,000 for a smart watch. Yeah.  you know, think of all the garments that we've tried from something like an instinct or a Vero to the Phoenix stuff to the descent stuff. This is peak garment. Absolutely. The case is incredible. It's grade five titanium. It's beautifully made. You'd swear it was, it could easily be something from Tag Heuer or I would say like in some, like depending on what you're talking about, like the titanium X 33 regatta from Omega. So like it definitely feels the part. And then the biggest difference here is that it has an AMOLED screen.  So it's a screen that would absolutely compete with an Apple watch screen or your smartphone screen. It's like pitch black, really bright colors, really high resolution. And like if you, if you, if you're really into the Garmin world, I could see this being like the, the dream spec, but you also get almost everything that this does in a Phoenix, just not as nice a screen and not quite as fast. This thing, every button, the response is immediate. So it must be, I don't know, maybe it has more Ram or better processor. Huh?  that kind of stuff. So I wore that a ton, super comfortable, really enjoyed it. I'm still bouncing back and forth with how I think about the Apple watch ultra, like what I think it's really good at and what maybe isn't. And the garment is really, it's so it does so many similar things, but it does them all differently. So, you know, there's no apps. It just has points of data. Whereas the Apple watch has like its own apps and can be its own phone and, and, and that kind of stuff. And then on top of it, you get an entirely different world in terms of battery life.  didn't bring a charger. Cause it said like I had 16 days, I was only going to be in LA for four. And then over that time, because I wasn't wearing it to track my sleep, I would shut it off at night. So I came back with 16 days. Wow. Wow. Just a battery life's really good. I think I used a day of, of in terms of hours in, um, in the, you know, maybe two days I wore it going to and from LA. So that was really good. And I'm impressed by it and we'll work out how, how it needs to be covered as a story in the future. Maybe it's something for, a TGN or maybe it's more of a written sort of story. I'm not so sure yet. |
|James Stacey|Yeah. I remember you and I sat in on the, on the mark, um, presentation from Garmin a few weeks back and it looked like a real step up from any other Garmin, but also even from their gen one mark series that you and I both got a chance to try a couple of years ago. |
|Jason Heaton|And yeah, the gen one was a really impressive watch, but I felt like what it missed was having a super premium screen. So I think they've nailed it with this, with the new one. Yeah. |
|James Stacey|Kind of cool that you're able to try that out on alongside the Apple watch ultra. Um, I don't think that they're direct competitors in either brands. Three times the price. Yeah. But kind of cool to, to kind of experience two high end, you know, very of the moment smartwatches at the same time. That's a, that's great. |
|Jason Heaton|Yeah. And especially with getting back into figuring out what the exercise scenario will be over the winter. Yeah. Yeah. Between weights and a trainer for the bicycle and maybe going on hikes and you know, if it stays not too icy, little runs and stuff like that.  It's nice to have these to kind of pick them up and use them for those purposes and see how they kind of do the same thing, but from their own kind of, from their own side as a, in terms of like a style or an execution. Yeah. Yeah. And then, yeah, other than that, we can probably get into risk check, uh, because I've, I've, the thing I've been wearing the most, I have it on my wrist now is that new Mito Ali with Houdinki, which I'm just like super, super in love with. |
|James Stacey|Yeah. That's a cool watch. I love the, uh, kind of, uh, I mean, Hodinkee always does a great job with kind of the launch platform, you know, the accompanying videos and photos and this one particularly. So it was really cool. That watch looks great. |
|Jason Heaton|Yeah. So I saw this a long time ago and I've kind of been like excited about it and then it was going to come out a little bit early and then it didn't and like things shift around, you know, with these limited editions and that kind of stuff. But this is the Mido Ocean Star GMT limited edition for Hodinkee.  By the time this episode comes out, I believe there will still be some available on the shop. Otherwise we probably wouldn't spend more than two or three minutes talking about it. But think about how often all I talk about is like what it costs to get a GMT, right? And you can get a really good caller GMT where the 24 hour hand is, is independently adjustable for another time zone for like three, four or $500 cycle. So you're a really nice one for a little under 500 bucks, right? With the SSK series. |
|Unknown|Yeah. |
|Jason Heaton|But for a long time, if you wanted a, I'm going to call it reasonably sized, which might upset a few people. But when I say reasonable, I mean in the middle 39 40 ish, uh, if you wanted that size and you wanted a flyer GMT, so GMT where the hour hand, the main hour hand is the one that jumps. So when you land in a new time zone, you just change the hour hand. You don't stop the seconds hand. You don't mess around with it. Yeah. You just change the hour hand and keep going. And preferably if you cross midnight, it advances the date as well. So, What we have in this one is a 40.5 millimeter case. It's 13.4 millimeters thick and 47 millimeters lug to lug. So it's, it's within shavings of a millimeter of an SPB 143. Yeah. And it uses an ETA CO6 flyer GMT. So you get all the features. It's the right size. I think it's super pretty. It's based on the look of one of those multi center chronographs that he made in the past. It has a very classic design. The loom is white. It's not like an aged faux loom. It has a 24 hour bezel.  I'd love to see a version eventually with a dive bezel, but this is a 24-hour bi-directional bezel with sort of silvery white markings on a black base and a red. It has a loom pip. You can still use it to time stuff I did several times over the weekend, but it isn't a dive bezel. The minute track is on the Ria, and then you have sort of a multi-sector sort of dial and a red, a very subtle, I would say, red second time zone hand for your home time zone. I'm absolutely in love with it. It's the easiest thing. It's $1,390 and it comes with a leather strap.  a nylon strap and a mesh bracelet, all of which are quick change. |
|James Stacey|Yeah. I've been impressed with, with Mito in general over the past few years. I mean, it's one of those brands like Sertina. I remember, I think it was the same Basel world several years ago, probably pushing five years now that I remember visiting both of those brands for the first time and being like, okay, this is, you know, you're onto something. It feels different than Tissot and Hamilton and some of the other mid tier swatch group brands. And, uh, And Mido's got a great legacy, great history. I mean, I love that vintage logo on this one. It's, it's really cool. Yeah. I love the nods to the, to the old one. |
|Jason Heaton|Yeah. Vintage logo, no crown guards. It's in a different case than the decompression timer. So this is a new case for them that this is the first time it's being used. We'll presumably we'll be using lots of watches. Yeah. I just really like it. I think the price is right. You know, if you, if you want a wearable again, I'm using that if you want a 40 ish millimeter, flyer GMT. Your other option, of course, would be like a BB GMT, which is a little bit bigger at 41 millimeters and a good bit thicker than this Mido, but it's, you know, the better part of $5,000. Right. Yeah. So I just think like this is offering something that a lot of people have asked for. And I know in my case, as soon as I saw the rendering, you know, months ago, I said, yeah, put me down for whatever, whatever it is, I'll buy one. I'm happy to. And, uh, and now I finally have it.  You still get 200 meters water resistance. So if you want to take it on vacation and go snorkeling, sure, whatever, you're good. It's the right size. It fits really nicely. The loom's pretty good. You know, the markers and hands are small in terms of the loom size, but when it fires, it fires. You can read it at night, which is kind of what you need. And otherwise I like the aesthetic. I've got it on a gray NATO now. I guess the only note, the thing that that comes up is it's, it's, we're now into another, in my opinion, really good watch. That's 21 millimeter lugs. That's a thing now.  Right. It seems to be, I'm not really sure why or how or, or what, or, or, or, I mean, I guess when you sell a watch and you include three straps, most brands would be like, you're covered. Yeah. Right. What could you possibly need? I have it on a 20 millimeter NATO. The gap doesn't bother me. There is a tiny gap there, but it doesn't bother me. But I guess it's worth asking like, is we should put a pole or something out to, to all the supporters. Like how, how do you want us to try and get a, uh, you know, a proper 21 millimeter Grenado made. Is that something people would be keen on? We could, we could probably sort that out. Um, if, if there's enough interest, if there's only like 30 of us, then I don't know. |
|James Stacey|I mean, even if there's just a hundred folk that are interested, I mean, that's a, that might be justification. We'll see. Let's uh, let's do that. I mean, just throw it in the comments. I mean, informal poll, cause what, what watches are out there that are 21 these days? I mean, I'm wearing one today. You're wearing one today. |
|Jason Heaton|You just had the Pelagos 30 new Pelagos, um, new sub, the current sub is 21. Yeah, true.  Maybe this is kind of a thing, you know, the speedy was always 19. So you had to have 19 millimeter straps. And now apparently 21 is how we're going for around 40 millimeter sport watches. I, you know, who wouldn't have preferred 20 just so that I, you don't have to change straps. You want, it was weirder. It's not so much that I didn't have a strap that would fit it. Cause I don't really, like I said, I don't mind the gap that much to go to the 20. I don't have any 21 millimeter bars. Cause this has all quick change. Oh, that's the weird one. Yeah, true.  Right. So like you'd put a 20 in there and they'd fit. And then the moment you strap the NATO on, it would pop. Yeah. Yeah. And so make sure that you, yeah. But order yourself a little bag. I mean, I have an order from Esslinger, so I don't mind. I didn't get a deal or anything. I can say, but Esslinger for that. And I need to buy, I've bought now two sets of female spring bars for a vintage watch. I just got back from service. My chronograph Swiss.  You were able to find something? Oh, I found them. There's not the right size. They're the right size when they're extended, but they don't compress far enough. Oh, so I'm still looking. Yeah. Yeah. So I'll do yet another spring bar order. Wait, you know, I'll never actually get to wear this watch again. We'll see. But yeah, this, that's the new Mido Oceanstar GMT. Uh, I really like it. If you have any questions about it, put them in the comments or hit us up on the Slack, which you'll be able to do by the time this episode comes out, check your email for that link.  But I'm absolutely thrilled. It wears really well. I'm going to, I'm going to wear this a ton. |
|James Stacey|I really like it. Yeah. That's one of those watches that has you written all over it. I think, I mean, given the specs and the size and everything else, I think that's a, that's super cool. |
|Jason Heaton|For sure. Elegant and well-traveled. This sounds like me. Yeah. |
|James Stacey|Yeah. That's you. Yes. All right. What have you got on wrist? Yeah. Well, speaking of 21 millimeter, uh, lug width watches, um, I have one that's also somewhat pertinent to today's topic. I've got my, uh, Seamaster professional 300 meter diver, um, which, which I've called the Arctic bond with the, with the white dial ceramic, um, bezel and dial. And, uh, and I threw it on the, the steel version of the no time to die mesh. I ordered this, um, bracelet. Gosh, probably a year ago. And, um, and I found I haven't been wearing it much and, and, uh, you know, okay, this is a bit embarrassing, maybe a little maddening when I ordered it. I didn't realize that what I was ordering was a 20 millimeter width.  And so there is that slight gap. I mean, it's a millimeter. It's, it's hardly noticeable at a glance, but if you'd like really study it, it's like, there's this gap, you know, with, with the bracelet where it meets the case. But I've kind of come to come, you know, come to peace with that, um, that kind of oddity. Um, and it is a great bracelet and I do like this watch. I kind of go in spurts with this one. I wear it for kind of a long period. Then I put it away for a long period. And, uh, given today's news about the new Bond watch, which we're going to talk about in a bit here. Um, it just seemed like a good time to pull it out and throw it on, on this bracelet, which lo and behold is, is on that new watch. Um, presumably the one that actually fits it. |
|Jason Heaton|Yeah. I love the white one. I'm excited to talk about this new one. You know, I'll be, I'll be honest. Like we were, we were toying with the idea of not doing an episode this week cause it's a holiday. We were both, it's like, we're still just kind of scrambling to be ready for tomorrow. We thought we'd take the week off. Right. Yeah. And then, In short order, the Mido finally launched and I really wanted to talk about it. And then now we have a new steel, kind of like proper bond of the 300 meter. Yeah. So why don't, why don't we jump right into that? I mean, we know the white one really well. I'm a big fan of it, but I got to say, but the bond alleys typically miss me pretty good. Very much. |
|Unknown|Yeah. |
|Jason Heaton|But the, the no time to die one is so cool in person, despite the faux vintage stuff. And now they have the new one.  really like this. |
|James Stacey|I do too. I do from the front and we can get into the back and a little bit. |
|Jason Heaton|Yeah. The back is weird for sure. For sure. The back is weird. And look, let's be honest. There's also a second version in cannabis gold with a gem set bezel. And like, if that's your jam all good, it's not done really fit for us. Right. Uh, you can, you can absolutely catch it online. I think, I think the dial is very cool, but the overall execution I'm, I'm deeply about this new, 60th anniversary in steel. So Jason, why don't you give everyone the rundown? Because they're not breaking the mold, but they've done some cool stuff. |
