
# The Grey NATO - 197 - Watches, Design, And Wartime Photojournalism With Robert Spangle
Published on Thu, 16 Jun 2022 07:00:07 -0400



## Synopsis
In this episode, Jason and James interview Robert Spangle - a photographer, photojournalist, product designer, and former Marine. Robert discusses his background, including studying fashion design, doing a tailoring apprenticeship in London, and getting into photojournalism covering conflicts. He talks about his experiences embedded with units in Ukraine for 2.5 months, the gear he brought, and his approach to capturing the human stories amid the conflict. Robert also shares insights on his Observer Collection product line, designed for travelers and inspired by his extensive time on the road. The conversation covers topics like ethical storytelling, maintaining balance between intense experiences, and finding purpose through creative pursuits.

## Links
- [episode page](https://thegreynato.substack.com/p/197spangle)
- [episode MP3](https://www.buzzsprout.com/2049759/11310921-the-grey-nato-197-watches-design-and-wartime-photojournalism-with-robert-spangle.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Jason Heaton|Yeah. Great watch. Uh, I, you know, I have a lot of, a lot of discussions, like I said, you know, with, with it being world oceans day last week, I wrote a story, which you helped me do for, um, for Hodinkee all about kind of what you should know the realities of dive watches versus the marketing side, right? Yeah. And it was, you know, nine things that you should know before you buy your first dive watch. And the, and the point was, it was like very much tuned to someone who actually would like to take their watch diving, which is obviously a pretty esoteric, um, arguably not needed, uh, romance driven decision when it comes to dive gear. |
|Unknown|Yeah. |
|Jason Heaton| And you helped me put together a great list of kind of things that I think some people don't even realize, or if you don't dive, you wouldn't even think about until you started. And some of that comes down to just like the design, the bezel, the legibility and stuff like, and it kept coming back to how much I think the Doxa design really feels like something that was made maybe with the only exception of their love of color, which of course disappears as you go deeper. But like, if you look at a Shark Hunter, like that's a watch literally just formed by scuba diving.  It's so true. Like they started out with a smooth pebble and they left it on a diver long enough and you ended up like it, like it's so elemental to diving. Right. And, and to its era of diving with that weird bezel, which makes like no sense to most people today. Yeah. Um, but you get this grip that you can hit with a glove, with a bare hand, it kind of conforms to a lot of different wrist shapes. So that means it's great over a wetsuit and that kind of thing. And then you have this instantaneous legibility. I made the, I made the point in the article that loom, traditionally loom when it comes to a dive watch isn't actually about longevity, it's about legibility. You want to be able to see the minute hand and you want to be able to see the pip on the bezel very quickly. You don't want to spend a lot of time trying to figure it out or which hand is which. And of course you get this weird miniature hour hand on a DOCSIS that really leaves nothing up to the imagination when you glance down and you want to see how long you've been underwater. |
|James|It's such an unsung feature.  That, that dwarf hour hand is such a, you know, it's, to me, it's, it's a real calling card of Doxa in addition to the bezel, but that teeny little hour hand, it's like, it's, it's overlooked by a lot of people, but I think it's, uh, it was so clever. I mean, they really thought everything through on this watch. And, and this one in particular, I mean, having not worn, you know, having worn the T graph, which is a big, thick, tall watch. I just keep looking at the profile of this watch. The, the, the case band is so thin. It's, it's so fun to wear. |
|Jason Heaton| Mm hmm. Yeah, no, they're, they're, they're sweet thing for sure. And if you can get your hands on one, especially one of these ones from that kind of 2017 run of, uh, of, you know, the original 50th anniversary and then some of these ones they did with the aqualung stuff and that they're, they're, they're really just really charming, great little dive watches. So good pick. I'm glad, I'm glad that you're back on the, on a bit of a doxa frenzy. That's good. That's a, that's good. |
|James|Yeah.  Well, without further ado, it's appropriate that you introduce Robert a little bit, and then we'll jump into what I thought was just a fantastic discussion with him. |
|Jason Heaton|Yeah, same. I'm really excited to, to finally have this one. It's been a long time coming. He's a tough guy to introduce, which is why when in just a moment, you'll get to me telling Robert to kind of introduce himself, but you know, he's got a focus and a grit that he developed during his time in the Marines. Robert has since become something of a Renaissance man. Like when someone says that term to me, I often think of Robert He's a talented photographer and photojournalist, a pretty good writer as well, a product designer, and the man behind one of my favorite brands, the Observer Collection. We were chatting while he was spending a bunch of time in Ukraine on an embed for a photojournalism project, and he was keen to come on the show and talk about everything from product design to his appreciation with watches, his history in the military, his perspective on gear, and even onto things like his perspective on social responsibility.  And of course the scenario in Ukraine kind of at large. So, you know, we get into all sorts of stuff in this chat. I really hope you love it. I think, I think this is, this is like deep TGN sort of content. So give it a run. Here's the one and only Robert Spangle. All right, Robert, this has been kind of a long time coming. You and I have been kind of digital buddies for a while. We've, we've touched base in LA.  in the past, and it's been a treat always to follow what you've been up to. How are you doing these days? |
|Robert Spangle|Pretty well. I've been home about a week. I just got back from two and a half months in Ukraine, which is about a month and a half longer than I expected to be there. |
|Jason Heaton|Yeah, I remember chatting with you about it, and you were excited to go over there. And obviously, the main role, I guess, was photojournalism. And we'll definitely get to that in this, but I want to start at the basis. You're a man of many, many facets. You're a modern Renaissance man, in my mind.  Why don't you tell people in sort of the elevator pitch of what you do and kind of how you see things? |
|Robert Spangle|Well, like you said, I've kind of gone through a lot of different phases and that kind of all informs where I'm at now. My first career was in the Marines as a reconnaissance Marine for about four years, deployed a couple of times doing that. And then I did kind of a 180, studied fashion design, did a tailoring apprenticeship in London, went into industrial design, started my own brand, all kind of while working for a lot of different fashion and like culture magazines. As of 2000, I think it was 2017, I also started doing photojournalism, like conflict assignments, which has been picking up over the last few years. And that's, that's where I'm at today. I do a lot of photography work, almost always involving travel and I also design. |
|Jason Heaton|And so I'm interested if we start kind of at the, at the top of that, because in, I even had some of your background incorrect. I thought that you kind of got into the photography side of it first. When you finished with the military, how did you make the branch into something like fashion and product and that sort of space? |
|Robert Spangle|You're correct. I was into photography kind of as I was getting into fashion. Left the Marines, it was like 2011. I think I got my first camera in 2013. Not intentionally, I wasn't really interested in photography.  It was something that like friends got me into essentially started the blog thousand yard style, which was then on Tumblr. She'll tell you how long ago this was really like for the first two years I wasn't doing it as a photographer. This is just a way to try to understand fashion from like a street up perspective. Like what are people wearing on the street and who are these people and how does it interact with what they're wearing? All that time I was studying fashion design.  Otis College of Art and Design. And that eventually led me to do a tailoring apprenticeship on Savile Row. And when I was there, like, obviously the caliber of people I was photographing really kicked up several notches over down to LA. And to my total surprise, magazines started contacting me about my work. |
|Jason Heaton|So this is where you first got your footing in like street style photography? |
|Robert Spangle|Yeah, I mean, I had like, I wasn't even, I wasn't aiming for that. I was just getting like emails about my work.  and talking to other street photographers that I was running into in London and just kind of a light bulb moment. I was like, you know, I really, I don't really understand what's going on here, but I enjoy it. I enjoy tailoring, but I don't think I can be a street photographer when I'm 50 years old and I can definitely be a tailor when I'm 50 years old. |
|Jason Heaton|Right. What was the experience with the tailoring apprenticeship and which, which outfit did you, did you apprentice with? |
|Robert Spangle|So this was with Maurice Sedwell. |
|Jason Heaton|Okay. |
|Robert Spangle| Not, well, not the biggest name on Salvaro. They had a really nice apprenticeship program there, um, that I went through. I, I, you know, I also, I jumped into that blind. I was kind of interested in fashion tangentially through menswear and Spokane tailoring just seemed like, like the purest approach you could have. It was like, you know, learning about architecture by like building a log cabin kind of approach. |
|Jason Heaton| You go through this process, you're starting to find some footing on the photography, the Tumblr, the sort of aesthetic standpoint of reflecting style in terms of covering it or showing it to others. How does that lead to something like the Observer Collection, where you're doing your own thing, your own products, dealing with all the different levels of all of that? |
|Robert Spangle|I mean, it's almost in the name. I was learning about fashion by observing it. I was studying it at school, but I've never been like a curriculum book guy. It's just not like, it's not how I'm wired. So everything I was learning about fashion, I was learning either from like doing with my hands in an apprenticeship or mostly from like observing people, like what works, what doesn't work? Why do I like this? You know, why, why is this guy successful in wearing this thing and someone else not so much? Um, so a lot of it was like from observation, but a lot of it was also the more I got into photography, the more my life was changing.  I suddenly went from when I was living in London, I didn't leave the country for like a year and a half. I barely left London cause I was working so much to traveling like half the year to traveling more than half the year to traveling 35 weeks out of the year. Um, so it was like observation. Then there's also necessity. I was realizing travels an increasing part of my life. It's a fundamental part of like all of my friends life, all of my peers. And there's something of a, there's something of a really, strong cultural shift and like a shift in the way we're living in that. And that's worth addressing through design. |
|Jason Heaton|And that led you to start starting your own, like marketing and thinking of your own products. Yeah. |
|Robert Spangle|I think I was always, I mean, even before, before I was in the military, before I was in fashion, I was always interested in designing things. I just didn't really have the vocabulary to articulate that. When I returned to the U S to finish my degree, I switched to industrial design and I was really fortunate to have mentors in a program there. This is Otis College of Art Design again, where they were less about the fashion approach of just making something look a certain way, then finding like really deep societal answers for things through design. So it was like a process that was really based on studying your user group, finding problems, finding points of friction, and then reaching whatever conclusions and design you needed to. So that kind of shift in the way I was looking at design from something that was just like the physical appearance of something to the way things felt and function in your life and kind of solve problems. That's like really where Observer came from. Observer is like a very deep approach to the problems of people who are essentially like digital nomads or constant travelers, guys who are like on the go. |
|Jason Heaton|How did you find living with that kind of pace? Like Jason and I, you know, I've had it where maybe I traveled probably not even half the year. Sometimes it felt like more than half the year, but let's be honest, it was probably like I was away maybe four or five months of the year. How do you get to the, what does it feel like when you hit the 30 plus weeks a year or, you know, like where you're just, you're out all the time? |
|Robert Spangle|It was rewarding. And like amongst my, like my group of friends, mostly photographers and other people in fashion, like you wanted to be there. And there was a kind of competition to be like the most efficient at packing, like know all of the airport hacks. But I think you can definitely cross the line. It's like very likely you're going to cross a line where like that's no longer experientially rewarding. Like going to Ukraine recently, I realized I'd been there like four years ago and I just couldn't remember it. I couldn't remember anything about it because my life at that point in time was a blur. And the whole point of travel for me was like, I'm getting to learn from experience. I'm getting to experience these other cultures and all that's informing me as a designer.  I wasn't really getting that anymore. It was just like jet lag, like six, seven months of my life would go by and I couldn't remember where I'd been. So there's definitely a balance there. And a lot of what made me start thinking about like formulating a collection around this kind of life was the need for balance, the need for like routine and ritual, and the need to find a way to make this kind of life not just like balanced and something that you could pursue, but something that fulfilled your reasons for wanting to live that way in the first place. |
|James|I'm really interested in kind of the perceived, I guess, dissonance or dichotomy between your deployments as a Marine and your work as a photojournalist and then kind of the fashion side of things and style. And it's always a bit jarring when I follow you on Instagram and I see, you know, a photo from Ukraine, a death and destruction. And then you'll say, Oh, I'm looking forward to seeing my buddies at PT Womo, you know, in Italy next month. And how do those play off each other? And does one inform the other or is one kind of therapy for the other? Do you need both equally? |
|Robert Spangle|I think one's like one's definitely either one in the right amount of doses, like a balance to the other, you know, I think in fashion, like the beauty of it and all the art behind it, like that's so, that's such a wonderful thing to live inside of for like a few weeks at a time. And it's such like a beautiful slice of life, but it can also be like quite topical and shallow. And like, it's not necessarily always like a really rewarding system to be inside of. Um, and it, and that really, you know, that's a spectrum of life that really only applies to like very few people on earth. Right. And the other side on the conflict side, um, the purposefulness of that, that gives you in being there.  and covering those kinds of stories and trying to come to a greater understanding is like, is really, really high. The people you work with, you're going to get really close to, you get like that feeling of trying to begin, but also it can be emotionally exhausting, physically exhausting. Um, there's a risk of spending too much time in that kind of an environment to the point where you get, you start getting lazy and yeah, it can just be, you know, you need a reset from that every once in a while. |
|James| I think of that famous scene from the movie, The Hurt Locker, where Jeremy Renner's character is in the serial aisle, you know, with all the choices that he's faced with when he's coming back from a deployment. And he, you know, and maybe it's oversimplified or overplayed that sort of aspect of, of his, uh, psyche where he, he feels like he's just not able to kind of get back to that same mental state without being deployed and being, you know, in a high risk situation. But I'd like what you've said about.  fashion having so much beauty to it. It really is a nice antidote to, in a sense, we're all after some element of joy in our lives and to counteract the scenes you're seeing in conflict zones must really be a nice counterweight to that. |
|Robert Spangle|One informs the other, right? You're reminded that point of wanting these conflicts to have peaceful resolutions is like the fruits of peace, right? Which is a time where societies can focus on art and science rather than survival, which is a really positive thing as far as having these things. And, you know, also in conflict zones, you're reminded of a lot of like the core existentialist truths of being a human, right? Like you need a tribe, you need a group to belong to, you need purposefulness. And those things are more direct and more apparent in those situations. So personally, those two extremes inform me. It is hard to reconcile them and like put them side by side by side, whether it's like in a magazine or Instagram or whatever. The world is round, but like social media and the internet makes everything flat because everything is just like, you know, directly next to each other. And I don't really know what the answer to that is.  to me myself, I just try to accept that like, that's the way the world is. |
|James|Well, I've enjoyed your photos from Ukraine over the past few weeks because you, you add this element that I don't think people, um, could necessarily relate to if they're just looking at, you know, the, the news clips or, you know, the, the New York times or something where, you know, I'm seeing you, you know, with your daily, you know, hotdog, uh, toasts with, with the people you're with or, or, you know, what some guy's wearing or, something, I'm not saying it was all that, but I think to have those types of images and stories peppered in among the scenes that we're probably more accustomed to seeing from that part of the world these days, I think it, it does create a more well-rounded view of what's happening over there. I mean, there are people still, like you said, before we started recording, you know, that they're still taking Apple pay in many places there, and you can still find a good cup of coffee there amidst all of the destruction. |
|Robert Spangle|Yeah. I mean, that's, that's like, Something I thought a lot about is like how you how you present these things. And as a journalist, there's like a gigantic amount of ethics about around this and debate surrounding this. I read a book by Lauren Walsh that's like talks quite a lot about like the problems facing modern conflict photographers and journalists. And, you know, there's more demands placed on us than ever before. We're more susceptible than ever before, more vulnerable.  than ever before. And we're less protected by larger magazines, larger publications, larger syndicators. And we're also burdened with more, much more liability than we ever have in the past. But I think that the thing that the industry has kind of missed that I'm trying to embrace is like we also have more tools at our disposal to tell stories. One of the biggest problems with journalism today is like a lot of people have infinite choices in what media they consume daily. And they don't want to look at war. They don't want to look at atrocities because it's sad. It's sad. It's emotional. It's challenging. Yeah. Yeah. So us as journalists, as people, you know, storytelling skill sets, I think it's up to us to find that audience that's capable engaging with news and being informed and making this something that they can engage with. Interestingly enough, like a lot of that, how I'm trying to do that for better for worse comes from what I've learned in storytelling from fashion. How so? Fashion was like the first industry to figure out social media and kind of multi-platform storytelling. That's, you know, that's one side of it. So I think that that puts us a little bit ahead of the curve. On the other side of that, and I think you guys will get this. I'm really of the belief that like the world is headed in the direction where our identities are much more based on the things we're passionate about.  than who our parents were, the country we're from, the religion we were baptized under. And like, that's a way to communicate across audiences. It's a way to create, you know, common ground and dialogue. And it's even like a great way just as a journalist to reach out to people on the ground. That's how I made like a lot of my contacts in Ukraine was through like, Oh, you know, these guys from this brand, like I do, you're wearing this hat from this obscure kind of military brand, like, I know those guys. We might not agree on Orthodox faith, but, you know, we're both interested in these same things. |
|Jason Heaton|Yeah, that's interesting. And it's funny, this is so obvious. And, you know, I never mind sounding like a complete idiot. I do it quite naturally. But I never really put together the Observer Collection just being about you observing the world. But now when you look through that title as sort of the lens that you point, whether it's fashion or at some of the incredible stuff you've done in Afghanistan from like multi levels, not just conflict, but just like even just life in Afghanistan to something like, uh, like your work in Ukraine, it does kind of give a more holistic framework as to why it's not just one type of photo or covering one specific kind of slice of a war or conflict or life in an area, but rather the sort of tapestry of what's going on there, the colors, the choices, the brands, things like that. When you said that, it immediately reframed your work for me. It's an interesting thing. I'm interested in so many things that have got written down here on the sheet, but I'd like to stick with Observer Collection for a moment. Are each of the products the expression of a problem you experienced while doing one of these trips or travels or embeds in an area? |
|Robert Spangle|It's either a problem that I ran into or a common problem that other people ran into. One of the things that industrial design or product design got me out of was it's easier than ever to make a brand about you nowadays. What's more important is how are you represented in a larger user group. Quite a lot of the designs, especially the initial designs, This is something that I've been searching for, never found a happy solution with. And that enables me to put a lot of passion into those designs. But then, especially later on, a lot of the more recent designs are things that people were habitually messaging me about, or I would have powwows with other photographers, and they'd just be like, I've never liked the way X, Y, and Z worked, or I've always wanted the perfect ABC. So it's a little bit of both.  my own needs and my own experiences with what I see reflected in like a larger, like the larger user group of like professional travelers that I, that I know. |
|Jason Heaton|For sure. And I know, I know that you have, um, uh, you know, an appreciation for things like luggage and obviously bags. That's a big part of what the observer collection works on. You know, obviously this is the gray NATO. We talk a lot about watches and you, you have some fairly interesting watches and many of them have kind of cool backstories.  Do you want to run us through kind of a little history of your, of your time, uh, kind of enjoying and appreciating watches or, or, uh, torture testing them to some extent? |
|Robert Spangle|Oh yeah. It like watches are definitely like a turn point. It sounds really dramatic, but like a turn point in my life, it wasn't something I was ever interested in. And like, this is a running theme in my life where I just went doing 180 degree turns on personal beliefs, but it was never interested in them as the youngest guy in second force recon, which is like a very, senior kind of elite unit within the Marine Corps. I was habitually given kind of like the lower tasks to take care of, making coffee and also doing gear requests. So I wound up having to do all of our gear requests. We had several lines of independent funding that were available to us, but you had to write out really lengthy gear requests on what you needed, why you needed it, why you needed this specific thing versus other things, and then cost analysis.  And something that everyone in our unit was adamant about was a new dive watch. Issued with Marathon TSARs, which were having a lot of problems, like the loom falling off. |
|Jason Heaton|The, uh, like the tritium, the little vials. |
|Robert Spangle|Yeah. So this was, a lot of guys were having that issue and they're like spangle, find a replacement. So I, I knew nothing about watches. I did a deep dive and, you know, did a little comparative analysis and found this company called MK2. Ordered a Seafighter.  from them and working on putting in a unit order for them to replace what we had, you know, issued prior. And that really just like got me thinking about watches and just their mechanical ingenuity. And that was something that I got sentimentally attached to and kind of from then on and out, I was always pretty interested in watches. |
|Jason Heaton|Yeah. I think that'll be a fascinating thing for the audience to hear that there were folks, you know, in, in an advanced pretty, you know, kind of elite military unit using, a marathon watch, you know, widely considered a pretty tough, ready to go sort of even military adjacent or service adjacent watch. That was then kind of, in some ways you had a plan to swap that out for a pretty deep enthusiast micro brand. We've had Bill on the show before, but you know, we know his watches really well, but I don't, I don't know that they necessarily hit the wide world of, of, you know, issued watches or, or, you know, operators watches or something like that. That's a, uh, I think a turn a lot of people wouldn't necessarily have predicted. Do you still have that C fighter? |
|Robert Spangle| I still have that C fighter. It's way too big for me. It's like 42 millimeters or something. And I am a, I am a lightweight, but I still throw it on for like really abusive, like hiking scenarios or something like that. If I'm out, if I'm going out shooting or something, and it's obviously it was around for a really important period of my life, which is my, my last deployment of my team that I learned a lot from that experience. And that kind of got me into, got me into watches. I've had quite a few since then I've gone through like manic periods of collecting and then kind of more, I guess, esoteric periods of like giving them away to friends. And my collection has kind of gone like that. But I've sort of arrived where I started with just treating them as very sentimental tools and really just holding on to the ones that I know I'm going to use every single week, every single assignment. |
|Jason Heaton| Yeah, I remember the first time we spoke about watches. It was some time ago, but I distinctly remember you talking a little bit about the Seafighter and your history with Mark II. And I found that fascinating, of course. And then you went into talking about your, you had a kind of longstanding window of time in which you really liked the kind of mid-sized Tudor dive watches, right? |
|Robert Spangle|Oh, yeah. The Tudor Mini Sub is still like an absolute favorite of mine. I think I had, I was buying them in Japan.  when I was going to Japan really often, um, because they were never sold. I don't think they were ever sold in, in Europe or North America. I believe you could order them in Italy as like a special order, but in Europe at the time it was like a boy's watch. So it was really something you'd only find in Asia. |
|James|Yeah. I remember those watches and then, and you can still pick them up a secondhand, you know, quite cheap because the size, I think there were like 35 or 34 or 35 millimeters, just a really reasonable kind of, throwback size. Um, so, you know, if they work for you, that's such a great alternative to kind of a full size Submariner, you know, it's an unusual watch cause it's quite small. |
|Robert Spangle|Depends on the year you get them. Cause they made them for quite some time, but they've got an oyster back and they have the Rolex crown on the crown from a, you know, a journalist perspective. It's, it's really small. It doesn't grab a lot of attention, but the performance is there. And, Again, like this is something that I just I came across this in the street. Like I'm not really good at going into forums and like geeking out on things in that way. But I saw a guy who was the son of a, I want to say an Indian ambassador in London on the Metro and saw this watch and I'd been dreaming. I'm like, isn't there just a smaller sub out there? And I saw this guy wearing one, struck up a conversation with him.  He showed me the watch, allowed me to photograph it. And then I did a little research and waited for my next trip to Japan and went and picked up my first one. There were several ones subsequent to that, but I still absolutely love that watch. |
|Jason Heaton|And these days, what are you wearing? What do you kind of attach to? What did you take to Ukraine, for example? |
|Robert Spangle|That's a really good question. And I'd caveat by saying that prior to going to Ukraine, I was planning on going to Afghanistan. So I had to kind of switch gears.  really quickly. Um, I only, and I say only, and to most journalists, this would be like, that's potentially too, too many, but I only ever carry two watches on trips. My biggest Speedmaster and then my MK2 300, the 300 series is like my go-to like hard, hard, hard use watch. It's like an excellent military watch. I couldn't ask for anything more. And then the Speedmaster, A, it's valuable. Like that's something that, in a time when people are walking out of the country might be something that you can pawn off on someone for a ride out of the country. And secondly, dealing with artillery, a chronograph can be useful. |
|Jason Heaton|Like for timing, timing distance that they're shooting for? |
|Robert Spangle|Yeah. So you can time, you can like very, very roughly time the distance away that artillery is. I tried to find like a hard formula for this somewhere and couldn't really do that. But that was sort of what was in my head prior and also just timing events.  artillery is like such a huge artillery and artillery rockets are such like a huge part of the we're out there keeping track of those things just to have a sort of a sense of what normalcy is in the front line is really important. And then also trying to figure out the distance of the opposing artillery. |
|James|Yeah. You, um, you've, I've seen that you've come up with a really unique way of attaching the watch to your wrist. Somehow you've adapted the way you affix the strap to the watch using And what do you use a paracord or some kind of a thin fishing line or something? I can't remember. And it looked quite complicated. And I sort of gave up trying to figure it out, but can you tell us a little bit about that? Do you still do that? |
|Robert Spangle|I'll blame my, I'll blame my explainer videos. And also, and also you guys, cause you guys got me on the gray NATO train. That's like all over where creations in gray NATO. James had me cutting off the lower, that lower pass on the NATO. Yeah. I started basically And then sort of doing a loop underneath, like a double loop underneath with this really high, but thin, um, test string. It's like 200 pound test string. You can find it in like a lot of military repair kits. I think it's made out of Kevlar. So you have kind of a second chance of your spring bar breaks, but it's not going to, um, take your arm off with it. I saw a dive accident that revolved around that once. And ever since then, I'm like, you know, I'm not going to do that again.  Yeah, you don't want to lose the watch, but you also don't want to lose your, your arm. |
