
# The Grey Nato - Ep 40 - TGN EDC
Published on Tue, 08 Aug 2017 09:02:06 -0400



## Synopsis
The podcast covers a variety of topics related to travel, adventure, diving, gear, and watches. The hosts start by discussing some show business, including the success of their supporter bundles and addressing potential shipping issues. They also mention plans for conducting in-person interviews and upgrading their recording equipment. The main topic of the episode is everyday carry (EDC) items, where they discuss their preferences for wallets, phones, earphones, knives, sunglasses, bags, hats, flashlights, coffee makers, water bottles, and watch cases. Additionally, they share final notes and recommendations, including links to videos and photography collections related to diving, aviation, and travel.

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-40-tgn-edc)
- [episode MP3](https://www.buzzsprout.com/2049759/11311081-the-grey-nato-ep-40-tgn-edc.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|James| Yeah. And conceivably we could go, it's a Zoom H5 is what we're using for the recorder. So conceivably we could go to four microphones. So in an SIHH scenario or a Basel scenario, we might be able to start producing larger discussions. |
|Unknown|Yeah. |
|James|Which I think could be really interesting and fun and kind of the next evolution of what we're working on. So new recording gear, really not that exciting maybe for everyone who's listening, but I'm really excited about it. And I have a couple of, uh, interviews in the works right now. And once those come together, I'm, I'm already excited to, uh, to share those because there are a couple of, uh, a couple of really deep watch nerds in the Vancouver space. And I think it could be, uh, just really interesting kind of eyeopening discussions from people who are on entirely different sides of the business than, uh, Jason and I. Yeah, I think it's great too. |
|Jason Heaton|And I think what's really encouraging about that is that, you know, the, um, we can't really overlook the fact that this was a direct kind of use of, of those supporter bundle, um, funds that we, that we got from, from listeners. So, you know, big thanks, big thanks again for that. And we've already put it to good use. So that's awesome. |
|Unknown|For sure. |
|Jason Heaton|You know, just to kind of a completely different, different level. I, I managed to get up to, uh, to Lake Superior this, uh, just a couple of days ago. Um, kind of try to make an annual pilgrimage up there. There's a, uh, shipwreck off the, uh, off the North shore there. Just, uh, just beyond Lake, uh, Split Rock lighthouse for anyone that's familiar with that part of, uh, Minnesota.  And I think about, I've probably talked about this on a show last summer, but, uh, it's a, it's a wreck that sank in 1905. It's actually swimmable. You can, you can swim to it offshore. It's called the Madeira. And, uh, my wife and I went up there and, um, you know, did, did the swim out. Uh, it was, it was pretty hot. It was unseasonably warm for, for that far North. Usually you get some nice, uh, cool air temps, which makes it nice to suit up in the fluffy underwear that goes under the dry suit. But it was, it was pretty beastly warm though. The water temps were.  a little more moderate than we're used to up there, which was nice underwater, but yeah, it was a good time. So, you know, always good to kind of sneak in a wreck dive, especially when you don't have to travel too far for it, nice and close to home. |
|James|Some great photos too, and it looks like your wife wore the Seaforth. |
|Jason Heaton|She did, yeah, yeah. To kind of piggyback off of last week's show, you know, she's absconded with the fixed bezel Seaforth and, you know, I don't begrudge her. I, you know, certainly have plenty of watches to kind of wear around and she It's a great size for her and, um, she loves it. So, you know, we, we were really excited to get that underwater and, and she just kind of threw it on a really long, the longest NATO strap we could find, which was, uh, one of those Maritac, um, sort of bond striped that fit nicely over a dry suit cuff. And, uh, it, it looked the business, you know, didn't, it didn't have a dive bezel, but, uh, it was really clear underwater and that blue still popped, uh, even in kind of the murky green. So.  Yeah. Good, good job on that one, uh, uh, Helios. And, um, yeah, that was fun. So, uh, what about you? Uh, what else is new on your end? |
|James|Oh, well, uh, my next, uh, or kind of my other two new things are both, uh, kind of titanium related. I'm not exactly sure which one I want to go first. So I'll just go with the watch. Uh, today I picked up and I would normally wait longer to talk about a watch, but I actually have to return this watch the day after this episode goes live. I don't have it for very long.  Oh, wow. So today I picked up the Omega X33 Regatta limited edition. Very cool. And so I'm producing a write up about how the Regatta functionality actually works. And it turns out that the watch is very complicated, but the layout makes some sense. And then it's more clear with the user guide, as I'm sure you would assume. But yeah, this is a You know, they're anti-digi sort of quartz titanium. It's 45 millimeters. It actually wears, I would say way more like 42 or 43. Yeah. It does not weigh much at all being quartz and titanium. And, uh, and it has a really great display, super clear backlit. You can use one of the buttons to hit the backlight and the backlight makes a difference in almost any light. And then it has like a dedicated functionality, like a custom functionality that's not on the other Skywalkers. Oh yeah.  for setting up an initial countdown sequence. Huh. And then one repeatedly clicking the same button as you pass the five boys. Oh, yeah. To finish a race. And then it puts that race in a logbook. Unbelievable. Wow. So it's basically like a regatta computer. Yeah. You know, I'm still trying to work out exactly how the most recent rules in America's Cup, the start works. Yeah. It's a little bit complicated because not only is the location set by the defender. Yeah. So are some of the rules. Yeah. And then because of the speed of these boats in America's Cup, they have custom rules to maintain a higher level of safety than you would find in most regattas. Sure. Where you don't have approach speeds in excess of say 70 miles an hour, where the boats could be coming right at each other. Yeah. Yeah.  So there's a ton of rules about how you can operate the boat, but the basic idea is the regatta timer allows you to synchronize with a signal that's sent to mark kind of an initial starting phase where you try and plan the exact second you can cross the starting line at speed. And then from there, the watch knows the various phases and allows you to actually time your passage of each buoy. So I believe you pass five buoys and there's a sprint to the end. Yeah. And then at the end, you press and hold the regatta button and it saves it into a log and you can save 12 logs. Wow. |
|Jason Heaton|This is like a proper TGN watch. I mean, this is exactly the kind of stuff we've talked about in the past, whether it's the Aerospace or the Aqualand, and yet it's... Yeah, it's very tool-ish. And it's so... And again, purpose-built.  you know, incredibly to the max. I mean, that sounds like an incredible watch. Wow. |
|James|Yeah, it's really cool. I mean, I really like these sorts of watches. I love the aerospace. I love the functionality of a dive computer. It's very wearable. I wore it on a run today, which is typically a situation where I'm the most picky about how a watch sits on my wrist. I put it on one of the Rubbernadoes and went for a run with it and it was great. It doesn't weigh that much. It's thick.  you know, even, and then with like, like a lot of these X anti-digi watches, the case back is designed to allow the signal, the audible signal to be quite loud. Oh yeah. And this one's really loud. Like you'll turn, I was turning heads on the street, trying to figure out how to set the functions because when I, when I picked it up from the Omega boutique in Vancouver, it was locked in race mode. And it took me a while just to get it like to time. Like it took me 15 minutes. Yeah.  to get it in like I've owned Rangeman and all sorts of watches that like are, you know, fairly complicated. Yeah. But this was this is on kind of a different level. But as soon as you have it in the normal modes and you take a look at the user guide, it makes sense. Yeah. And then I joked on Instagram that like you think by next Speedy Tuesday I can figure out how to use this thing.  It's Tuesday today for we're recording this. And and someone's like, oh, there's actually an iPad guide, like a simulator for the iPad. Oh, wow. Wow. Where you can kind of learn how to use it. And then it's cool because like in the user guide, they actually show like what an America's Cup race looks like. Yeah. And how that works with each button. Wow. Oh, man, that's so cool. So, yeah, I need to kind of collect that and condense it and then try and explain it in a way that even like me, I don't know that much about AC.  I know a little bit about how regattas are started and how they're completed, but AC is an even different thing beyond that. So I'm excited. I have it for about a week and I think it should be a really fun watch to kind of wear around for that time. |
|Jason Heaton|Cool. So what's the other titanium gadget that's a non-watch? The other? |
|James|Yeah, the other is a brand new, technically it's not out yet. So this is a prototype, a prototype flashlight from Michant.  Oh, yeah. Our favorite flashlight manufacturer, ultra kind of high end, super detailed, crazy, cool flashlight designs. And we spoke about Machon a series of times in the past. You know, I've had their Aeon, Amau and the Flieger for some time. Yeah. And we're actually going to give one of those away. So just pay attention for a few minutes. But the brand new one is called a Beagle Mark I, named after the ship that carried Darwin. I guess one of the ships. He was on more than one voyage.  And, uh, and basically the idea with this one is it's a little, it's, it's not as long as the Flieger. So it's, uh, 84 millimeters long. I would say it's roughly the width of my fist. So it's, it's a pretty nice size. It has a pocket clip on like the Flieger. So not only does it not roll on a desk, but you can very easily clip it to a strap or into a pocket. Oh, great. And, uh, this one's titanium. This prototype is in a frosted titanium, which I don't think is a final functionality.  But like the Flieger, it has a tail switch. And then this one has a two phase light engine. So you have like a flood, like a wide flood LED phase for the first three presses, which is really amazing in the dark. Cause it's very even light. |
|Unknown|Yeah. |
|James|And then you have a throw functionality that fills in the center with a much brighter sort of pattern. Yeah. And so it goes from one lumen for like reading a map or something in your tent to 435 lumens.  Oh, wow. Which is quite bright, super bright, especially at night or, you know, in the back of a closet or in the trunk or under the car or whatever. It's a ton of light. Yeah. As with all the Michant stuff, it's really hard to describe them if you haven't seen them in person. They are just so stunningly well made. And so Sapphire lens on this one, it's a monocoque titanium case. So there's only one, you know, everything goes in from one side of the tube. Yeah.  of the actual case of the flashlight. So that manages heat, which manages power for the battery better. The, even like the pocket clip, the belt clip is made from a single block of titanium. So it's not like a stamped piece of metal. It's this like rather hugely over-engineered perfectionist sort of mounted chunk of titanium with two, two little screws. And as, as with all of these, these are, these are your very much the enthusiast option in the flashlight space.  So just like you can buy a watch for $100 and you can buy watches for several thousand dollars, this is your more premium, more rare expression of one man's attempt to make a perfect flashlight. Yeah. So you're looking at, I think retail on these is going to be $595. And then if you go to Michant's website before the actual sale starts, there's pre-order pricing, but I'm not exactly sure what that price is. So you can check that on their website.  Really, really cool. I do like it over the Flieger simply for the shorter size, and I really like the pocket clip. So I'm only kind of just in the middle of this. I'm going to do some traveling with it in the next little while, which is a time when I usually use a flashlight even more often than I do at home. And I'll report back in, you know, kind of as as I get a chance to use it more. But big fan of Michant's flashlights. And what do you think? You think we should give one away? You want to give away a really awesome flashlight? |
|Jason Heaton|I think I think we should. I think it's great.  You know, you and I have both tried the Flieger and like it a lot. I think that that makes sense to give that one away. |
|James|Yeah. So I have a Flieger here, box and everything, lightly used. It's in perfectly good working condition and it was a, you know, a loaner from, from Michant. And then, you know, it turns out Enrique who runs Michant Flashlights has just said, Oh, why don't you just give it away if you think somebody listening would, would kind of get a kick out of that.  For that reason, I'm really rather excited to give one away and we're going to keep it really easy. Like always, just follow TheGrenado on Instagram and MashantEnt. So that's M-U-Y-S-H-O-N-D-T-E-N-T on Instagram. Shouldn't be too hard to find. Certainly if you go to the website Mashant.net, you can put that together. But follow both the accounts. Comment on a post that I'm going to put on the TGN account with a photo of the flashlight.  They'll just be one. It won't be hard to find. If you go to the Grenado account, it'll be later in the week. From when this comes out, I want everyone to have a good chance. And yeah, so just comment on that post with a friend who you think might dig what Mashant is up to and the flashlight kind of designs and that sort of thing. We'll cover the shipping, but you're on the hook for whatever duties might apply to delivery in your area. And hey, it's, you know, it's literally that easy.  So let's get on that. We'll leave it open until the next episode comes out, and then we'll pick somebody and we'll let them know. So you'll hear about it. It'll be some time from now, but the winner we'll hear about a little earlier. |
|Jason Heaton|Oh, that's great. Well, good luck, everybody. It's a really cool giveaway, and it's fun to be able to give something away that's maybe outside the watch space a little bit for us, but still, you know, really premium, really awesome product that we both heartily endorse. |
|James|Yeah, premium and fairly rare. I mean, these aren't the kind of thing that most people would even have a chance to see in person. And yeah, these are rad. And I'm just kind of excited to be able to give away something of this caliber from, you know, that, yeah, like you said, that isn't a watch. So it's, it's cool. So enter that giveaway and one of you will get a really dope flashlight sometime in August. Nice. |
|Jason Heaton|Well, I think this is, it's a great segue because today's kind of main topic is EDC, everyday carry, kind of a look at our favorite gear and You know, certainly I think, especially on your end, I know a flashlight figures pretty heavily into that. So you want to jump in and maybe piggyback off of the Michant talk. |
|James|Yeah, for sure. First, I would note that, you know, I follow a handful of guys on Instagram that are fairly deep into EDC. I would say that Jason and I are kind of middle range EDC guys. I like to kind of evolve and be thoughtful about the stuff that I carry with me every day, but I'm not in as deep as some, I'm somewhere in the middle.  But we do get a lot of emails asking what it is we carry or about some of the stuff that ends up in our Instagram. So I figured this would be the easiest way to kind of head it off at the pass. If you were like an EDC pro, feel free to drop me a note. If you think you could see an improvement or, or a recommendation or something like that. And obviously that's thegranadoatgmail.com. But yeah, let's, uh, we kind of broke this into a list of various items. I guess we could bounce back and forth. Um, I think wallet, we've been over this.  We don't need more recommendations for wallets necessarily, and I'm pretty much locked on wallets. I'm pretty happy with my setup. And I talked about that on the previous episode, so you can check that out. Jason, for phone, this is an easy one to get out of the way. I use a Samsung Note 5. I adore having the pen and the big screen, and we're, you know, probably less than a month from seeing the new Note, which I'm quite excited about. Yeah. And you? |
|Jason Heaton|Yeah, I kind of started my smartphone tenure, I guess, you know, years ago with the iPhone 6.  attest to the same with, with your phone. It's, it's just become so central to everything I do. I mean, we can, you can work from it. You can, it's your email, it's your music, it's your navigation. It's, uh, it's how you pay for stuff. It's, uh, so yeah, uh, on my end, you know, short answer, um, iPhone six, I don't see myself upgrading anytime soon. |
|James|And I guess next up. So along with that, do you have a preference of earphone? This is one of my most crucial.  EDCs as earphones, because I have a real sensitivity to noise, like background noise. And I walk a lot in Vancouver, usually at least 10 kilometers a day through downtown. And having a pair of earphones that allows me to listen to a podcast and mitigate the honking and the people having conversations around me really lowers my stress level.  Yeah. Do you have any, like, I'm pretty sure you have the ones, I'm pretty sure you're tied into the ones that I really like, but haven't made the jump because of the cost. |
|Jason Heaton|Yeah, I, right now, in fact, I'm wearing them. And I got these as a gift. It's the Bose QuietComfort 35. Yeah. I actually bought my wife a pair for, I don't know, birthday or something last year. And then I was so covetous of her pair that she ended up gifting me a pair like Christmas or something. And they're expensive, but It's one of those just great purchases that I'll never regret because, you know, just for starters, you know, I used to have kind of a nice pair of Beats headphones that were corded and they required a lot of batteries that you'd have to replace. The battery life is just incredibly epic. I mean, it goes for days and days, you know, with constant use. It has a cord with different adapters that you can use for, you know, list watching movies on the airplane. Sound quality, noise canceling is excellent.  Even if the battery's dead it still it still works kind of I guess in passive mode Yeah Really great. I mean if you're kind of on the fence about you know Spending a fair amount on headphones or you've seen these around I would encourage you to get them my one sort of caveat about them is they're certainly not you know, you described your Walking and I know you walk to and from work and things and these would not be I don't think suitable for that You know, they're gonna leather and padded and quite warm. So they're definitely not earphones for exercise. |
|James|What do you use? I use, so for walking around, I really love Bluetooth because I find that when you put the phone in your pocket, it always puts quite a bit of stress right on the side of the headphone jack. Oh yeah. So over time, I was buying, I don't know, I was buying a pair of Ed-O-Modics, these rather nice noise isolating earphones. I was probably buying a pair every six months because they would just die.  One ear would fail because there'd been like constant pressure on the side of the jack. Oh yeah. Where, you know, the seam of my back pocket was pushing against it. So finally I gave up and, uh, I bought four or five pairs of Bluetooth earphones and tried all of them. And the ones I ended up keeping were the Plantronic BackBeat2Go. So they were very lightweight and, uh, they're kind of water resistant and they get about a four hour battery life, but they're only like 60 bucks in Canada.  Huh. So if you break them or you lose them, as all these things kind of happen with this gear that is wires and gets wrapped up in your hand and put in your pocket, it's not like, you know, the Jaybird ones are really nice, but they're like $250. Yeah. So I'm, I'm on maybe my third pair of these backbeat. They have a two year over the counter warranty. So if, if they just fail on you, you just take them into the store and they give you another pair. Yeah. And I absolutely adore them. They are not high end. They don't have noise canceling.  Um, they have kind of very light isolating, but I really, really like them. And, uh, in situations where they are dead, as they, like I said, they have a four hour battery life. I use, uh, an SE215 Shure, uh, in-ear monitor, which I really like, but they have kind of a thick wire and they're heavy and they're corded. And, uh, and so those are great if you're sitting at a desk, um, or amazed, they're amazing on airplanes, the, the, the Shure, uh, IEMs.  but less so for say walking around town. |
|Jason Heaton|Oh yeah. I think the other kind of primary piece of EDC gear that you see a lot is of course a pocket knife. And I know it's something you've sort of taken a liking to and you've got some things to say. What do you carry for a knife? |
|James|So I typically, you know, I've grown really tired of the kind of tactical thing that was big for a few years. I think I'm growing tired of it as it dies down in a trend.  Yeah, but like, you know, watches that look like something John Wick would use to kill somebody like, like, don't get me wrong, like, I'm not saying they're not cool. But as soon as I hold them in my hand, I'm like, but this isn't I just want to open a box or like, yeah, you know, cut through a zip tie that I left on my desk to hold a wire I'm not using anymore or something like that, like very light use. Yeah.  So I have, I was given as a gift many years ago, a Columbia River knife and tool fulcrum, which is not a fancy knife in any way, but I think it's a rather beautiful knife. And I carry that when I want something a little bit more classy in my pocket. And then otherwise I've been using and absolutely adore the versatility of the Benchmade 556, which could loosely fall into that tactical look. It's serrated, which is one thing, but the serration is so functional. Yeah.  I mean, it just, the serration, it just destroys zip ties. It really is a handy design. The blade is under three inches, which I really like. So it's actually a small folder. It doesn't weigh that much. It has a deep pocket clip. So when you put it in your pocket, it doesn't ride up very high. It's not that visible. Yeah. I don't necessarily know, you know, I've been, I've spent some time in various states and like carrying a big knife in your pocket in Mississippi, which I fairly well.  versed in hanging out in Mississippi, not a, not a big deal, but doing the same thing in Vancouver will get you looks. Doing the same thing in Toronto will get you looks, even doing the same things in the relatively small town where I grew up will get you looks. You know, you just like, there's a knife stigma, you know, a Swiss army knife flies under everyone's radar. That's a great choice. Yeah. And, uh, and I think if I had to give up most of them, I think I'd just end up with one of the Swiss army classics. Yeah. But I do like the, uh, the five, five, six, um, I do wish I had bought the better one. I bought the one with, I think it's a 440. I don't know the basic steel, but they make a slightly better one or a slightly more expensive one with a much better steel, the S30V. So if you're going to buy a benchmade knife that you plan to keep and use kind of as an everyday sort of thing, spring for the better steel because it'll hold an edge longer than the cheaper stuff, which you just sharpen more often.  And you, do you find that you like to carry a knife or, you know, not so much? |
|Jason Heaton|You know, I don't really carry a knife outside the house, but I, you know, I work from home and might, like you mentioned earlier, the main use for a knife that I have is pretty mundane, but it's, you know, I get a lot of packages. We get a lot of FedEx, UPS, you know, postal service boxes. And, you know, I just like to kind of keep a few around the house that are just easy to grab and use. And, you know, certainly if I am carrying one around outside the house. Um, the one that, that I kind of reached for is, it's also a Columbia river, um, knife and tool. Um, it was called the Mount Shasta and I don't think it's made anymore. I kind of did a search and I'm not seeing it on their website, but, um, it, I got it years ago and it's still, it's still sharp. It's, it's really small. It's easy to kind of open and close with one hand. Uh, kind of, you know, the drilled out handle, um, uh, locking blade, um, And it's pretty unobtrusive. It's got a little, you know, pocket clip. Um, so that's, that's been my go-to. Um, I, I do have kind of a fun, uh, Victorinox Swiss Army. It's, it was called the Hunter XS or actually it's sort of a variant of that. I've actually never seen this one on their website because it was a branded piece of swag that I got from Jean Richard, the watch brand, which is now defunct.  I went to this ski mountaineering race over in Switzerland a few years ago, and they gave us all these really cool knives. And it's, you know, it kind of borders on tactical, but because it's sort of bright orange and it sort of has this rubberized black and orange grip on the outside, it almost feels a little more like outdoor gear than kind of... It's like rescue cool. Rescue cool, yeah. And it's like a short little lanyard. And it only has two tools.  kind of a big fold up blade and then on the other side kind of a fold out serrated like a mini saw. Oh, nice. And I don't use the saw. I've never used the saw, but the, what I like about the blade is, is it's so easy to grip. It has like this big bump, you know, with a, with a hole that you can, you know, you can just flip it out with your thumb really easily. So, um, it's, it's pretty bulky, so it doesn't work as well in a pocket, but you know, it's great around the house. So, um, those are kind of my two go to, um, go-to pocket knives, I guess. |
|James|Nice. I know that, um, I've been, I shouldn't do this, but I get on Instagram and I see some really beautiful, like kind of gentlemanly folders. Oh yeah. You know, uh, I'm going to get the names wrong, but Jared Oser comes to mind and there's a couple other guys that make these really gorgeous, like a grandpa's knife. Like I have some of my grandfather's knives and they're, it's not that dissimilar. It's just better made.  Yeah. And I'm always like, Oh, see, that's what I need in my pocket. And then I go look. And of course, like there's the guys make these things literally by hand. Yeah. And they'll be like, Oh, $900 for a little folding knife. And like, I'm not saying they're not worth $900. That's 100% not my position. Yeah. It's just, I have to get myself to, you know, it, you know, it took me however many years it takes somebody to warm up to spending more and more on a watch or as people do with their cars or their computers or their whatever, their clothes. Right. I think it's the same thing with like, functionally speaking, I get all the functionality I need out of an $80 knife. Yeah. It could probably be a $40 knife. I just might have broken it by now. Yeah. It's hard to say. But it's one of those things, not unlike the flashlight thing, where there's such a wide variance. And thankfully, there's enthusiasts kind of at all the ranges. So I can find people on Instagram who are building these gorgeous collection of like, you go on these guys knife websites and it's like, Oh, everything's sold out. I have nothing. Yeah. And now they're just working off pre-orders or orders they received last year and they make some really beautiful stuff. I will try and put together a better list in the show notes. If you want to get an idea of what I'm talking about, there's a couple of guys on Instagram and I'll put their, uh, Instagrams in the, uh, in the show notes for that. Uh, Switching to something that you're more well-versed in than I am, how about sunglasses? |
