
# The Grey NATO - Ep 62 - Goldenboy And The Megafaunas
Published on Tue, 26 Jun 2018 09:00:04 -0400



## Synopsis
The episode features a discussion about Jason's recent work reviewing watches like the Mido Commander Shade and the gold Seiko Turtle for articles. Jason also shares his experiences driving a Rolls-Royce Wraith and going on a helicopter tour in Vancouver. The main segment is Jason's guest, James, recounting his recent trip to Sri Lanka and the Maldives, where he went diving and saw incredible marine life like whale sharks, manta rays, and colorful reefs. James also talks about going on safaris and seeing elephants, leopards, and monkeys in Sri Lanka.

The final notes include recommendations for vintage manual focus camera lenses, the return of the "Descending" diving adventure TV series, a documentary called "Everest Unmasked" about the first oxygen-free Everest climb, and a video called "Sea Trekking" featuring coastal swimming and camping.

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-62-goldenboy-and-the)
- [episode MP3](https://www.buzzsprout.com/2049759/11311059-the-grey-nato-ep-62-goldenboy-and-the-megafaunas.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Jason Heaton|Yeah. It sounds it's I mean, yeah. And they make a lot of noise and the pilot was describing how the controls work. Oh yeah. Yeah. Which is cool because it's a, you know, it's a fixed speed. You don't increase the speed of the rotor to go up or down. Yeah. You change the tilt of the rotor. So they actually move quite aggressively if you want them to. Yeah. Which is really, really neat. I liked it a lot. I could definitely, definitely see that being something I would try, try to get into more often. Yeah. |
|James Stacey|And then you had, you had, this would have been very fitting for a gold watch.  sort of companion piece. You were in a Rolls-Royce for a day or something? |
|Jason Heaton|Yeah, I borrowed a Rolls-Royce Wraith for a day and drove it up to Squamish and got some tacos with my brother. Wow. And that's a thing. The Rolls-Royce, obviously, I mean, I'll talk in Canadian dollars, that's what I have on my mind, but it's about $400,000 before you check any boxes. And then the one I had was something like $485,000.  And, you know, it was, it was good. I mean, it was like an impressive car. It's fast, but it doesn't feel sporty. You know what I mean? Like it just kind of goes 624 horsepower, big V12, coach doors, uh, wild interior. Um, they, they cut this from my story, but I had described it as a Cruella de Vil spec, uh, which is my, my brother saw it and that's what he said. And, uh, it was, uh, black on, or sorry, it was Mugello red, a very bright red leather on black kind of high gloss accents. Huh. Yeah. And I mean, beautiful stereo, nice place to sit, kind of some weird ergonomics that I wouldn't expect, but I don't think the car, I think in many ways they, that's probably part of the charm of a Rolls Royce. Like you can't see all the buttons from where you sit. Huh. Whereas like, I feel like you get into a car now, especially like that Lexus, which is probably, there's probably hundreds of people that work on the ergonomics of the interior of a Lexus. Yeah.  And everything's kind of tilted towards the driver. Yeah. Whereas the Wraith felt more like I was in a boat. Oh, sure. Where everything's on more of a flat surface. Yeah. So you had to know where some of the buttons were or like lean to take a look. And the steering wheel was very large and very thin, like a boat. And yeah, it was an interesting thing. In many ways, it was exactly what I expected. In some ways, it was not what I expected. Yeah. Because I always had it in my mind that it would be a huge jump up from anything I had ever been inside of in terms of interior quality. And I would say like, it was very much comparable to the Bentleys that I've been in. And some of those Bentleys are of the same price, you know, like a Molson long wheelbase, something like that. That was a fun, fun car and a nice way to go get some tacos and that sort of thing. And I don't know, maybe, maybe I think, I think maybe I have trouble contextualizing a Rolls Royce as a car. Yeah.  Cause it's just so expensive. Was that the first one you've driven? |
|James Stacey|It is. Yep. I mean, it just feels like one of those sort of boxes you check in life, you know, it's just kind of such an iconic name, whether, you know, you like the individual car itself. It's just, there's something sort of mystical about a Rolls Royce. |
|Jason Heaton|Oh, for sure. And I, and I think they definitely like they've, I mean, they've earned that reputation over a very long span of time. And, and the interior of the car was incredible. The paint was unbelievable. It was so quiet on the inside. Yeah.  And like there's no input anywhere in that car that takes any effort. Like none of the buttons are like heavy, the seats look super comfortable. You don't have to push the gas pedal very hard. You don't have to really, you could drive it just with the tips of your fingers. And you know, it's a weird thing for me because like for expensive cars, my, probably both my tastes and my experience leans towards sports cars or super cars. And then to see kind of where the same amount of money or even more money goes when their goal isn't to, you know, go harder in a corner or make a louder noise. Yeah. A cool thing. Definitely. Wow. Nice. Was that for a review? Uh, yep. That's for a write-up with, uh, with Nuvo. |
|James Stacey|You've got some travel coming up here next week, right? |
|Jason Heaton|A couple of days. I do. Yeah. I'm going to San Francisco and LA for a series of small projects with Hodinkee. Some really fun stuff that, uh, I'm excited about, but probably won't talk about just quite at this point. But the one thing I can talk about is I have, uh, as part of the whole thing is the new Tudor Black Bay GMT. Oh, lucky. Yeah, exactly. I got lucky that I guess nobody else in the office wanted to fight me for the right to review it. So we're doing a week on the wrist with that, which includes a big video and then a huge write up and tons of photography and that kind of thing. So stay tuned for that. And you'll see more Instagram stuff as that travel kicks off. So the day this comes out, I'll be flying to San Francisco for a couple of days and then L.A. for a couple of days and then I'm home.  Finally in your own time zone. Yeah, I get to jump around in my own time zone. There's a fantastic travel watch and I'll have to fake the offset. Yeah, that's right. How ironic. Yeah, exactly. And then my next trip after that is in the same time zone as well. I'm going to Portland. |
|James Stacey|Oh, cool. How about bags? Any new bags for this travel? It seems like every time one of us takes a trip, we try out some sort of a new travel bag. |
|Jason Heaton|You know, oddly enough, back before Concorso, So the end of May, I finally picked a hard suitcase for travel. I'd been planning for a little while. So I bought an Away carry-on. We met with Away when we were in New York. I was impressed by their product. I like their people. And so I bought one of their suitcases and it came, I think like about two hours after I left for Concorso. So it's just been sitting in my office and it's dust cover. But yeah, so I'll get a chance to finally use that for this little rip around California.  Uh, which should be good. I mean, the suitcase looks great and, and I, you know, I've, I've unzipped it and kind of looked at it, but I'll learn a little bit more when I actually start packing stuff into it. It should, uh, should, uh, definitely cover the need. Nice. Yeah. I mean, other than that, I, I mean, I haven't been having like a, I'm, I'm glad that you had like a big trip with a bunch of different adventures because like, I haven't had a lot of adventures. I've been working a lot through June and like now, now I'm realizing like June's basically over. Ah, no kidding. I know what eight days left. Geez. Yeah. Yeah. So we're almost, we're almost through June. I think I've had my head down through most of it.  And, uh, that's good. Sometimes you got to grind. That's how it is. Uh, definitely hoping to find some hikes in the next little while. Yeah. But, uh, other than that, yeah, it's like, I got a, uh, you know, it's, it's great stuff with holding keys. Amazing. I've got a ton of watches coming in and out and these kind of fun pieces I get to work on. And, uh, and then some, some really cool projects kind of, uh, just, just lining up in the future that I'm pretty excited to be able to share at some point. So I think that's pretty much all that's, uh, that's new here. I'd, I'd love to get, uh, like a recap on your trip. |
|James Stacey| Yeah, so it's still fresh in my mind. It was, as I sort of previewed in the last episode, I spent two weeks in Sri Lanka and the Maldives. And just as a little background, my wife is from Sri Lanka, so it's kind of a regular trip for us to visit family and kind of go back to the homeland, so to speak. But this was our first, I think it was our first time going in June. Last year we were there in August and I did my big Hermes dive adventure, which was very memorable. But, but this time we did something that we've always talked about, which is, uh, take a little side trip over to the Maldives, which, um, anybody kind of even casually familiar with, uh, you know, ocean adventures and diving and, and wildlife, uh, has probably heard of the Maldives, but it's, it's like an hour flight from Sri Lanka and, and, you know, seven or eight trips to Sri Lanka. We've never taken this short little flight.  over there, and we decided this time to do it. So, you know, we looked into where to stay with the help of some relatives over in Sri Lanka that are in the travel business, and they had a good recommendation that we stay on an island at a resort called Vilamendu in the South Ari Atoll. And so, you know, after three days on the ground in Sri Lanka, kind of burning off some jet lag and just sleeping a lot and visiting friends. We went back to the airport and flew over to, to the Maldives. It was like I said, a very quick flight and then a hop of about 25 minutes on a, um, de Havilland twin outer seaplane, which, um, you know, you mentioned your first flight on a helicopter. This was my first flight on a seaplane and it's something I've always wanted to do. It just, just the sight of a seaplane to me is just a, I don't know, it just conjures up, you know, adventures and just, you know, just cool stuff. So that was really, really fun and Trans-Maldivian Airways, which flies out of the capital, Mali, is the biggest operator of seaplanes in the world, which shouldn't be surprising given that, given that the Maldives is made up of like 2000 islands and the only way to reach them is by speedboat or by plane. And so that was quite fun and, and, uh, very efficient travel. And we were on the island by, you know, mid afternoon and kind of checked in at the dive shop because our main goal there was to, to just do as much diving as we could.  over the course of three days that we were there. And it was, it did not disappoint. I mean, it was, it was fantastic. You know, I'm not, we're not much for kind of, you know, sort of high luxury, sort of just beach sitting and, and, you know, sun tanning and that sort of stuff. So, you know, even though the resort had plenty of, you know, spa treatments and restaurants and, you know, snorkeling excursions to do, we, you know, we just jumped on the dive boat every morning and, and would go out for, for morning uh, two tank, uh, boat trips. And then the afternoon we would go out for, uh, shore dives just, just right off the beach. And this Island, you could probably walk the full length of it in about 20 minutes from end to end. |
|Jason Heaton|Oh, wow. |
|James Stacey|Okay. It's, it's just, it's lush, you know? I mean, there, like I said, thousands of these little coral atolls that make up the Maldives and they're just little scrubs of land with lots of palm trees and, um, interesting birds and wildlife on them. And I literally, once we checked into our little bungalow that we rented, I, I, I never put on a pair of shoes, you know, for the whole time. It was just all sand. So I was just walking barefoot, you know, even into the dining room, you know, going to the buffet barefoot. And, um, so that was fun. But, uh, what was really cool is the, before I kind of get into the, the, the big critters that we saw underwater was, was the shore diving was the most remarkable shore diving I've done. And, and, you know, having, sung the praises of Bonaire over the past several years, which has some great shore diving. This just blew me away because the island is sort of long, sort of cigar shaped. And then off of each side of it, there were about four or five shore dive entry points through the reef on each side. So about 10 entries. And you'd put your request in at the dive shop and they would wheel your gear, your tanks and stuff to the entry spot and just sort of leave it there for you. And then you'd shoulder your tank and walk into the water. And at some points, at some of these entries, you would walk maybe 20 meters off the beach and there would be a buoy and you'd walk and it would be waist deep water. And then the next step would be a sheer drop.  Like into the blue, like that close to the beach, that close to the shore, you'd walk out and you would empty your BC and you'd go straight down. And it was like vertical dive sites within, you know, 10 meters, 20 meters of shore all the way around the island. That's awesome. So when you'd come up to the surface, you do like a little safety stop and then you'd basically just swim up a little short distance. You'd be standing up and then you'd walk onto the beach and you were done. And it was just.  It was so novel, it was so interesting to kind of dive that way. It really gives a sense of how sort of vertical these atolls are all over. And really colorful stuff, you know, Indian Ocean diving, especially in a healthy reef system is pretty spectacular. You know, you get a lot of different species there that I just am not used to seeing, you know, whether in the Pacific or in the Caribbean. You know, lots of soft corals and anemone and clownfish and You know, native lionfish and unicorn fish and big schools of little stuff. And, uh, and then on the boat dives, we, um, we did, uh, one dive that we went to kind of a known, uh, Manta cleaning station. Oh, okay, cool. Um, sort of, you know, you know, they always say on the boat ride out, oh, we can't guarantee you'll see a Manta and whatever, but we, I mean, literally dropped in, emptied the BC and we're headed down and everyone's pointing.  And sure enough, you know, there's a, a Manta kind of circling over this sort of shallow, you know, bump of, of coral. Uh, that's kind of a known cleaning station. So you get lots of little wrasses and fish that, that come up to clean all the parasites and dry skin and stuff off of the Manta. So they really like it there. And, and so we just went down, I don't know, it was probably, you know, 15 meters deep, not, not deep at all. Um, and just kind of hung out and you could just kneel on the sandy bottom around this coral head.  And the manta, it was just swooping over us, you know, coming really close. It was, you know, having been in Rovillajigedo just a few weeks earlier where, you know, it's open ocean, kind of pelagic diving, deep blue water with these giant Pacific mantas. The reef mantas in the Maldives are a little more skittish, slightly smaller, but, you know, largely a similar experience. They kind of swoop over your head and dance up and down in the bubbles and that sort of thing.  You know, the lighting was great cause it was pretty shallow. So we got some great photos and so that, that was certainly a wonderful dive. And then on, on one of the next days we did a longer dive trip kind of out to the South end of the overall atoll system to a kind of a known long reef that, that is known for whale shark sightings. And. Oh yeah. Yeah, we did, we did three dives and we saw two whale sharks on two of them and. Wow.  It was incredible. I mean, so there were drift dives. So you get kind of this current that flows along this, this kind of wall dive along a reef. And, you know, we dropped in and the visibility wasn't all that great. And you're sort of drifting on this very slow current, sort of looking at the reef, you know, lots of little stuff and a handful of sharks every now and then. And then, um, kind of our group had split into two and kind of half of the group, you know, there were only about six or seven of us and about half the group had gone further on ahead.  And it was kind of murky, like I said, and all of a sudden we hear this, um, you know, one of the dive masters had like a noisemaker, like a little bell on her BC. And she was, I could hear this faint sort of ringing and it was getting louder and louder and louder. And I could tell she was swimming towards us against the current. And I knew, I knew, I knew she was, I knew it was going to be a whale shark, but I hadn't seen it yet. And then out of the murk comes this huge mouth that was just, it was, it was beautiful. It was, it was probably a 20 foot, you know, long whale shark, kind of a juvenile, maybe half grown, just right at my eye level. I mean, I was perfectly situated. It just came right at me and I was almost kind of paralyzed. I just sort of pivoted my body as it swam past and I could have reached out and touched one of its pectoral fins. I mean, it just, it cruised right past and everybody else was just like flying along behind it, trying to keep up with it against the current. And I was just sort of dumbfounded. I just sort of pivoted and watched this thing go past. For sure. And it was really wonderful. Man, I'm so jealous. |
|Jason Heaton|I've wanted to see a whale shark for so long. And then you've had so many in the last little while. That's so cool, dude. |
|James Stacey|Yeah. And they move really fast. So, you know, you can't really, you know, like with the mantas, you can kind of hang out and they sort of cruise around you. But the whale sharks, they're big and it's like a bus going by and you just sort of watch it go.  And then on the second dive, sort of the same story, we saw there was kind of a snorkeling excursion of several boats that we saw people splashing around in the water, and these boats kind of highly active. And we jumped in and looked, and sure enough, there was a whale shark underwater, but a little too deep to kind of enjoy. So we all got back on the boat and kind of kept going. And the captain sort of knew that the whale shark that the snorkelers were seeing was going to be headed in a certain direction. So he just motored on ahead for I don't know how far, but another five to ten minutes and said, OK, well, you know, if we if we just sort of drop down here, the whale shark should be along any minute. So we suited up and jumped in and and descended. And, you know, sure enough, I mean, again, kind of like the manta dive, it was like no sooner was I, you know, 20 to 30 feet underwater, still descending that that there was this whale shark cruising past. And this time I had brought the camera with me and I was quickly turned it on and you know, swam like crazy to somehow keep up with it enough to take a few photos. And I fired off some shots and, and, uh, it was a little bit above me kind of cruising along the top of the reef. And, and, uh, so that was, that was pretty awesome. So, you know, Maldives was, it's known for, for mantas and whale sharks. Um, and you know, the soft corals and the interesting fish and, and super warm water and just kind of that whole experience with the shore diving. It was, uh, It was pretty awesome. I, we were, we were pretty sad to leave after, after four days. Yeah, I can imagine. But, uh, then we, we flew back to, to Sri Lanka, you know, sea plane back to Mali and then short flight back to Sri Lanka. |
|Jason Heaton|And were you shooting in, were you shooting those dives with the Sony? Yes. |
|James Stacey|In fact, the Sony was the only camera we brought on this trip. Oh, lovely. Okay. So yeah, the Sony in the, in the Nauticam housing and, uh, you know, worked great again. I can't say enough good things about that camera. It's been a great sort of underwater workhorse camera for the past about three years and shooting in a lot of places and it's been great. And then, yeah, then back to Sri Lanka and we went directly the next day to, we were kind of picked up by Ghoshani's family. It was her brother and sister-in-law and their kids and then Gushani's parents and they picked us up at the airport and off we went kind of to the northwest of the country to a, the largest national park called Wilpattu. And Wilpattu is known for a resident population of leopards. Oh, cool. We got there kind of mid afternoon and sort of dropped our bags and jumped in some open top Jeeps and headed off to the national park and kind of did a several hour sort of cruise through the park. It was, you know, kind of bumpy and buggy and hot and whatever. And Wilpato is sort of, it's not a lot of sort of open terrain. It's very jungly. And so, you know, if you're going to spot anything, you have to have a good spotter with good eyes and kind of be looking pretty hard. And leopards are sort of the, you know, the big species there that people, everyone goes to see.  And we did see one, although it was kind of up in a tree and you could sort of just see a tail moving in some spots. And, um, but other than that, you know, we saw like a, an eagle that had caught like a lizard that was sitting on a branch and we saw lots of kind of wild deer and, and things like that. So, um, it was cool. Um, you know, it wasn't the most spectacular safari. Um, but then that night we spent kind of in this sort of tent, uh, camp where they had set up sort of those sort of out of Africa style, you know, um, hard floored tents, you know, safari tents and ate dinner outside by the fire. And in the night you can hear farmers shooting off firecrackers to scare the elephants away from their crops. And, you know, it sort of had this very sort of raw experience. So that was, uh, that was fun. And, um, and then the next day we, we got up and, uh, headed off to the East coast to a city of Trincomalee, which is kind of the big East coast Harbor, um, where, I had been last August and it's a really neat kind of old town, really strong Hindu presence there. So they get some interesting temples and sort of cliff topography right on the sea. And we stayed there for two days and managed to do a couple of dives one day there. And after the Maldives, it certainly wasn't quite the same experience because it's not a protected marine area, but it was It was good, it was good diving, good to get in the water there and kind of good to see some of the reef rebounding there after, you know, sort of some bad news about the reef systems in Sri Lanka. So that was good to kind of get some diving there. And then we finished off on our last day driving back towards Colombo, which is where we started and had to fly home from. And we stopped off for two nights near another national park, this one called Manaria.  It was probably the highlight of the whole trip because the resort we stayed at, or the hotel, or whatever the property we stayed at was called the Haberna Lodge. And it was, all the buildings had a very old sort of lodge-like feel, sort of on this huge sprawling sort of jungle campus with its own farm, and it had kind of a big kind of lake in the middle of it, and beautiful buildings. And the place was absolutely overrun with monkeys. And if anyone saw my Instagram feed from that part of the trip, there are two species of monkeys that live there. One are called the macaques and then the others are gray langurs. And they both just run rampant. I mean, they get on the roof of all the buildings and tear the tiles off and throw them on the ground. And they steal tourists' sunglasses and phones and throw them in the pool.  You know, no sooner did we arrive than we were walking past the pool area, which is near the dining room. And there was a monkey kind of drinking out of a coffee cup. And I mean, it's just they're a little bit menacing. I mean, they're not that big. I guess they're kind of a medium sized dog size. But they're so agile and they're so smart that you kind of have to be wary. And they're just running in these packs, sort of just looking for mischief. And I had one experience on the last day there where I had gone back to our room to get something.  I went in and I looked on the balcony side of the room through the closed patio doors. There was kind of a small family of these langurs just sort of hanging out on the balcony and I just sort of waded and looked out the window and they saw me and they started to get really curious and they were sort of performing for me, like playing, you know, rolling around and this little baby came right up to the window and peeked in at me and I was like, it felt like this reverse sort of zoo situation. I was on the inside and they were watching me and, um, I don't know. It was a really, really neat thing. Um, and we, and we did, uh, another safari there. This one was, um, was pretty spectacular. We jumped in a Jeep again and went out to this huge, um, water reservoir that had been constructed, you know, centuries ago by some ancient King for, um, irrigation purposes and it's a meeting place for huge herds of elephants. |
|Jason Heaton|Okay. |
