
# The Grey NATO - 125 - How We Fall
Published on Thu, 24 Sep 2020 06:00:24 -0400



## Synopsis
The podcast discusses plans and activities for the fall season, including enjoying cooler weather, wearing cozy layers, enjoying whiskey and campfires, doing outdoor activities like hiking and camping, and gearing up for winter. They also recommend some YouTube channels focused on solo adventures in nature and minimalist outdoor living.

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-125-how-we-fall)
- [episode MP3](https://www.buzzsprout.com/2049759/11310995-the-grey-nato-125-how-we-fall.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|James Stacey|Yeah. We, you know, we'll get into it with the final notes today, but certainly after watching some videos of people doing this stuff at Jeeps has planted that seed as well. So we'll, we'll see where we, we'll see where we land. |
|Jason Heaton|I really, I really like this. And again, we'll get, we can get into this when we get into the later things in the show, but definitely, definitely looking into some light overlanding.  additions to the Jeep here for the next little while. |
|James Stacey|You know, just before we close out on this topic, the thing that somebody else recommended, I've got a lot of friends with Jeeps now, and when I mentioned this Defender idea, they all said, get a Jeep. It's got, you know, nationwide dealer network and, you know, potentially a warranty if you get a newer one, et cetera, et cetera, parts availability. But the thing that stood out about our little trip in the Land Rover was The social interaction and the people that came out to talk because they saw this old strange looking vehicle for sure. And I don't know if you'd get that with a Wrangler with a rooftop tent and kind of a burly looking. I find a lot of the, especially the newer Jeeps that are kind of tricked out. They're almost intimidating looking. They almost don't invite approach unless you're kind of into that stuff. Whereas an old kind of rattle trap truck with a tire on the hood does, you know,|
|Jason Heaton| I absolutely agree. There's a different sort of social scenario surrounding an old Land Rover or even a new Land Rover in some ways, like a Defender up until two years ago than there is with a Jeep. And there is so much of the Jeep modifying culture tends to make them look like military vehicles. Right. Yeah.  and that's not universal, but it's certainly not uncommon. And once you make an already large vehicle three inches higher and put giant wheels on it and cover it with like a decorator crab worth of living supplies, they definitely aren't as maybe kind of cheerful. It's funny because in some ways you compare something like a Chrysler vehicle to a to a Land Rover product, you would think the Chrysler vehicle would be the everyman sort of vibe, but it kind of isn't. There's something more agricultural, more uh not working class i'm not sure what it is about the the land rovers there is something a little bit their charm is entirely different yeah yeah for sure yeah um but yeah i think i think that's great and i don't think you can go bad either way especially if your plan is to use it for these adventures because you're going to spend so much time working on the vehicle to get it ready for these sorts of things that yeah one vehicle's kind of use and maintenance scenario probably isn't going to be any different than another because you'll just love, you know, kind of tinkering. I think that's part of the value of these sorts of things.  From my side, I haven't really done anything other than work and we're furthering the project property when we have time. Toilets are a pain, I've learned. You're threading a needle with those, especially ones that deal with the sort of winters.  that you get in a cabin. So we'll take another stab at it in a coming weekend. |
|James Stacey|Is it tied into a septic system, I'm guessing? |
|Jason Heaton|It is, yep. Yeah, there's a full septic system and everything, which is good, certainly. But yeah, we're just... The bathroom reno is kind of partly done. We got partway through it and hit some roadblocks.  And that's fine. It's all part of the learning thing. And luckily, it's not so cold here that we can't go up and camp and enjoy chilly nights in a tent, which I'm a big fan of, and bonfires, which you can't do in Toronto and that kind of thing. So looking forward to as many of those days as possible before the snow sets in. Because I think at that point, The property is way down a road and then way down a private road after that. And even with the Jeep, I think that there's going to be a point where there's no driving in there without a plow. And so we'll see. We'll see how long that goes for. I'm hoping to at least get there through Canadian Thanksgiving. American Thanksgiving would be an absolute blessing.  Beyond that, we do have some just kind of relative news from within the sphere of the watch world and the TGN world. The first one is kind of a big congratulations to Vordic Watches, who after a pretty long-standing legal battle has won their case against Hamilton. And that means that they're allowed to modify vintage Hamilton pocket watches, which it doesn't seem like something you necessarily need to go to court for.  in my mind, modifying something of an existing stock, but I don't, I'm certainly not a legal expert in any way. And I know this has been a very long standing battle for them. And it basically means they get to continue as a company. So a huge, a huge congrats to RT and the team at Vortic. |
|James Stacey|Yeah, that was big news. We got some legal documents along with kind of a press kit from, from their PR person.  Because it became kind of a PR story for them. And big news, certainly. A bit of a David and Goliath story. But to read through the legal documentation was oddly interesting because the case that Hamilton was bringing was that there was some brand confusion because the old pocket watches in the new cases still had Hamilton on the dial and potentially an unsuspecting buyer might confuse a Vortec watch with a Hamilton, which seems a little silly to me.  Um, to look back at the precedents that, that, you know, were used as comparisons in the case were, were quite interesting. There was something from champion spark plugs and something from, uh, I don't remember what else, but, um, uh, you know, I, I don't know, a good, a good legal story is, is always interesting. And this one coming from the watch world was particularly so. |
|Jason Heaton|Yeah. And I know the other thing that I've learned in, especially when it comes to, and I don't want to be unfair here. So I'll say that, that within the perspective that I'm aware of, um, within, you know, within my own knowledge, uh, the way that, um, copyright and trademark and things like that works in the States really means that you have to be very proactive in protecting yourself, uh, which is where Hamilton would have been coming from with this. And so you see some of this, like in the car world as well with Porsche, where the modifying vintage Porsches and making them new in some ways, restomod sort of stuff, or even well beyond that is very popular. But I know that those companies, have to be very careful what they call the car after they're done with it. So if you look at something like Singer can't call their car a 911 or a Porsche, it's a Porsche reimagined by Singer, that's the legal loophole is my understanding. And I'm sure that there's... I actually know for a fact that there's a handful of very smart legal minds that we count among our own audience. So I'm not sure it's necessarily a conversation for this show, but I always find it kind of interesting whether it be a singer thing or if you follow Gunther works, they have a specific naming structure for their product that basically allows them to not infringe upon calling their car a Porsche. Despite the fact that it is in many ways a Porsche, certainly philosophically, you could make that case. So I think that's super interesting and I understand if you look back at if there's precedent and things like that, then Hamilton had to uh, act in some way, but the court seemed to have sided with, uh, what I think it seems like a re a very reasonable decision in, uh, in supporting, um, what, what Vortec is up to and, and with in doing so, I don't think in a way that really endangers anything, uh, from Hamilton's world, at least in my mind. Right. So yeah. |
|Unknown|Yeah. |
|James Stacey|Yeah. Then kind of You know, following on that story, a friend of the show, fellow podcaster in the watch world, Alan Farmello, who runs Beyond the Dial, recently completed a project up in Lake George, which is in upstate New York. The cat is coughing next to me. I could just barely hear that. Like a hairball. |
|Jason Heaton|I can leave that in. |
|James Stacey| Yeah, and in other news, kind of a friend of the show and fellow watch podcaster Alan Farmello, who runs Beyond the Dial, recently completed a project that was sponsored by Oris, kind of a cool project where he was diving with his partner Shelly up in Lake George, which is in upstate New York, to document invasive species, particularly Eurasian milfoil that has been taking over a lot of lakes, freshwater lakes all over the country, usually comes in on boat motors and that sort of thing.  He was doing some underwater charting and photography to document where the milfoil was in the lake and give that information to scientists that are working to mitigate that process up there. And he called it Mission Lake George. And I presume he'll be talking about that on an upcoming show. So you can visit his website, which we'll put a link to, and certainly check out his Instagram at beyondthedial. |
|Jason Heaton| Yeah, cool project and a great guy all around. So a neat way to kind of not quite end, but, you know, mark kind of a transitionary point in diving lakes in upstate New York. I'm sure it's something that people do later in the year as well, but it would be a different sort of dive as it gets a lot colder up that way. So well done, Alan, on that one. And of course, Oris for being involved. That's very true to form for that brand and something we always like about them.  Lastly, a heads up, I got an email, and I'm sure a bunch of you have already seen this, because it's not exactly a brand new model, but I got an email from the guys at Ferrer, from Giano, who runs Ferrer, and he was saying that this new model, which is a GMT with a GMT bezel, a matching 24-hour bezel, with the goals of having a bi-directional bezel that allows you to do two time zones very quickly, has been one of their most popular watches to date.  Wow. So this is one worth checking out. I think they always do a great job. I mean, I've had a handful of their watches in for review. This is a nice, you know, kind of sporty. They even do a nice white dial version, 40 and a half millimeters, not quite 12 millimeters thick, 44 millimeters lug to lug. They always do case sizing and shape really well and very much in a manner that kind of only they're up to.  And yeah, they make a great looking piece and definitely worth checking that one out as well. And there might be a chance in the future to get one of those in hand and take a closer look. Oh, very cool. |
|James Stacey|Yeah, they're definitely spot on with their designs, you know, almost 100% of the time. I really like what they do. And the GMT, I mean, GMTs are hot. People like GMTs. I mean, we're in a year when nobody's traveling, but boy, everybody likes a good GMT. |
|Jason Heaton|For sure. And hey, you know me, I like a white dial.  as much as anyone, and this has kind of a nice black silver scheme to the bezel and a bright orangey sort of red accent on the GMT hand. Yeah, I mean, they always do a great job with the little fits and finish and the use of color. I dig it as much as any of them. I was a huge fan of their World Timer that came out last year and I think remains a huge steal if you'd like to have a modern, made today with a warranty and the rest of it, world timer that doesn't cost a fortune as most of them do. Yeah. So yeah, you know, just a heads up that fair is still cranking out some pretty cool stuff. You know, we haven't necessarily seen all of it in person, but I thought these watches look great and you know, we're huge GMT watch nerds. So any new one to the market, especially one that's just the right size is definitely worth a mention. So good, good on that one fair. And And yeah, what else? Anything else new? |
|James Stacey|Yeah, I've got one more thing to talk about here. You know, back in late high school days, I got a vest. It was a kind of a cotton khaki vest from Banana Republic of all places. So back then, Banana Republic had a little bit different vibe than they do now. It was more of a Abercrombie and Fitch, kind of what they used to be as well. A bit of an adventure outfitter.  Kind of, you know, heavy on the khaki and lots of pockets. And they had this product called the Photojournalist Vest back then. And both my best friend and I both got one. Slightly different versions. And we wore them all the time. And I just loved that vest. You know, loaded with pockets and mesh and, you know, just kind of had the look. And I regret ever getting rid of that. I don't know whatever became of it. But they recently re-released a version of that that they called the Heritage Photojournalist Vest.  It popped up in some Instagram ad or something and I immediately was like, you know, a bee to honey. Um, and I went and ordered it straight away and it came. I love it. It's, it's not quite khaki, it's more of a drab olive mixed with khaki sort of color. And it's a little bit different configuration than it used to be, but it's got the pockets in the right place. It's a nice fit that you can adjust with some side tabs to make it a little slimmer. And, uh, you know, a thin cotton vest is just something that, You know, you can wear over a t-shirt, a sweater, um, and, and you don't realize how handy all those pockets are until you start wearing one of these things, especially nowadays when you've got a mask in one pocket and a phone in the other pocket and your car keys in another pocket. And, uh, and then you said you, you know, you, it looked, looked good to you and you ended up ordering one. And then my wife, Kashani, uh, she was jealous and she's like, do they make it for women? And I said, no, but I bet, you know, small would probably work. And so they were having the sale. And so we ordered a small one. So now all three of us, uh, have, have these vests. |
|Jason Heaton|Yeah. Due to the, due to the, what do they always say on, um, on Top Gear when they're making fun of how much money the BBC would give them, uh, due to the unique way in which Banana Republic, ops to sell everything. A brand new product was on sale, like almost, I think I got 55% off with two promo codes. Yeah. So it was like, I feel bad for Banana Republic because they basically just trained people to only, they definitely only trained me to only ever buy when things are on sale. Yeah. Right. Um, and, and I, that can't be a lasting methodology, but the vest is great for the 85 bucks I spent on it. Yeah. It's really nice. Like the pockets are super handy. It's not so expensive that I feel precious about it.  So I don't mind going out and maybe using it in a scenario where it might get muddy or get my kids junk on it or something like that. And I love the pockets. It's super handy. I think it looks pretty good too. And it's not bulky enough, even with the pockets, it's not bulky enough that you couldn't put another jacket over it. Yeah, right. Which I think is pretty clever because sometimes with these vests, and it is a light cotton vest, that's the right description of it.  But sometimes you see these vests and then you go and try and put them on under your normal outer layer and there's just not enough room for all of that. And I think these ones are nice, certainly well-priced. It's been in a Republic, so it's not like it's going to last forever. But it certainly seems nice enough to buy and care for and use. And the pockets are big enough for whole cameras, at least something like a Q or an M10 or my Olympus XA just disappears in the two big pockets.  Yeah, it's got some handy clip points and a nice sunglass pocket on the chest. They're good. I dig it. And a great catch on your part. It's the kind of thing I would have seen well down the road. |
|James Stacey|Yeah, so we put a link in the show notes. I checked today and they weren't having the sale that they were a while back, but I'm sure something will pop up again soon. |
|Jason Heaton|Yeah, I mean, if you're keen on this and it's something that you're not using frequently, try the plug-in called Honey.  for your browser. It allows you to, not only does it do promo codes automatically for you when you go to the checkout page, so it'll do a scan and just start dropping in. When you go to like a Gap or a Banana Republic or Old Navy, it's the same network of stores. The Honey app will try like 20 various codes. That's a top tip.  Yeah. And then you can, there's other ways of using honey or there's another plugin, which I don't have on my computer currently, which I believe is called camel and I might forget, but I think it's called camel. And that allows you to essentially mark pages for things that you're interested in. And then if the price on that page changed, you get a notification. Yeah. And so, yeah, I, I definitely would, would recommend just, just keep an eye on their, on their sales. 40% off is pretty standard for banner public. That's kind of normal price. |
|Unknown|Yeah. |
|Jason Heaton| for a lot of their stuff, and it doesn't always apply, which is probably what you're seeing now to their heritage stuff. Right. But sometimes it does, and for me it did when I swung by to take a look at that after you sent me the link, the pricing was good. I snapped it up and I'll be wearing it all fall and probably make a pretty solid layer under a winter jacket for cooler days when you still need to have your mask and your gloves and your... Yeah, right. Your everything else, right? Yeah. And you could EDC vest, I guess.  Yeah, so true. Speaking of, uh, of EDC, what have you got on wrist, uh, today? |
|James Stacey|Yeah. So I don't know, for some reason, the change of seasons inspires me to pull out new watches. And I, um, I didn't wear my Bremonts much this summer, but I, I, I wore my supermarine on that road trip, uh, a couple of weeks ago. And lately I've been wearing my MB2 with the white dial on a, on a Navy blue leather bone strap. And I think it just looks great. And, um, Uh, just a fantastic watch. It feels fresh. It feels, uh, that orange is sort of a nice autumnal color. Oh, for sure. The bright white dial sort of pops against the bone strap. So, uh, yeah, it's, it's, we're into leather season now. So, and that's a good watch on leather. So that's what I've been. Absolutely. |
|Jason Heaton|How about you?  Well, you know... Rinse and repeat. Yeah, pretty much. People aren't gonna be impressed by this one. I'm still wearing the SPB 143 on the Zulu Diver 328 rubber NATO. I kind of don't take it off at this point. I'll take it off to rinse it off if I get kind of sweaty or whatever, but it's such a hassle-free sort of watch. The watch is keeping decent time from what I can tell now that I've been wearing it straight for weeks, basically. And Yeah, I'm super impressed with it. I don't have more to say. You can check out my week on the wrist or a whole episode we already devoted to this watch if you just go back a few. Yeah, great watch. I will endeavor to find something else to wear for the next episode, I guess. |
|James Stacey|How's it aging? Are you getting some good scratches on it? |
|Jason Heaton|I was checking the bezel today when I wiped it off. I cleaned it off. I'm working on a post about cleaning your watches, and I was giving this one a little bit closer attention. It's got like one little nick on the on the bezel, but it's kind of like in the brushing, so you can't really see it unless you turn it against the light. Yeah. So, so far, not so bad. And I mean, I built... I've done all of the Renos at that project property with this on my wrist. So digging post holes, tamping, like all the stuff that you would kind of say like, oh, you shouldn't do that to a watch, swinging a... I mean, I swing a hammer with my other wrist, but operating all sorts of power tools and that sort of thing. It's held up really well so far, and I'm not... I refuse to baby it. I would like to see just how tough a watch like this is. And so far, I'm impressed, because there's definitely some stuff I got into breaking rocks and running big hammer drills to kind of carve away at some rocks that were impeding a new floor, the choice for a new floor. And yeah, you could feel this thing just... Wow.  wildly shaking on my wrist, and it has had no effect on its function at all. So yeah, no, holding up okay. Definitely the watch of the year for me so far. I think it's a great piece, but I've also said an awful lot about it, and I'm wearing it a lot. So like I said, I'll try and find something for the next episode. And with that in mind, with the general progression of time, the sort of overarching theme of this episode is kind of how we approach fall. Originally, I wasn't really sure where we would go with this, but now looking at the show notes, I'm actually pretty excited. |
|Unknown|Yeah. |
|Jason Heaton|It's nice to kind of acknowledge the fact, especially the summer to fall transition for me is a special one because they're two just so very different. It feels like, you know, if you, it's almost like going winter to summer. Right. In some ways. Um, but it gives you this, um, this great, you know, it's going to depend on where you live, how long fall exists.  Um, but it gives you a nice window to do slightly different activities and, and really get the most of, of, uh, of being able to spend evenings outside still and that kind of thing. So we thought it would be kind of fun to look over some of the gear and the activities and that sort of thing that we kind of do to, to make the most out of fall. And then especially with this being kind of a weird fall, right? It's been, it's been a super strange year for absolutely everyone. Uh, whether you're in North America or not, it has not been a normal summer and it's not going to be a normal fall.  And yeah, we figured it might be nice to try and highlight a few of the things that we plan to do to make the most out of it all. So Jason, for you, what's the first kind of onset of fall? Is it the morning you get up and you're actually kind of cold and you didn't put the heat on? Or is it the first time you get to throw on last fall's favorite sweater or something like that? |
|James Stacey|Yeah.  Hands down fall is my favorite season. And I think it, uh, I'm built for cooler weather. Um, but as we discussed, winter is, is fun when it's a good snowy winter, but for sure, um, it's just a little long and dark. And I think fall just hits all the high points for me. I love the smell of fall. Uh, you know, even on a, on a hot day, like, you know, we're still in kind of summery weather here, but you go out and, and the light is different. You know, the angle of the sun is different. Of course, now we're having these forest fires on the West coast and, And the sunsets are very strange, but, um, you know, just the smell of kind of decaying leaves and, uh, you get a little bit of wood smoke on the air from, from people building fires. And, um, you know, it brings out all kind of the favorite activities that I like. I like to, I like to build fires. I like to, to wear boots and sweaters and, and I, for some reason, fall and winter or whiskey season for me, uh, you know, summers for, you know, beer and gin and tonics and that sort of stuff. And sure. I don't know. It's, There's something about, maybe it's some deeply embedded, um, you know, thing in, in my psyche or in my ancestry or something for that notion of prepping for the winter to come. And I think it inspires you to kind of do those remaining chores or some of the new things like, you know, wash your car last time or stock up on firewood. And I don't know, you're busy, but it feels like this is very wholesome productivity and, And you don't get too sweaty while you're doing it all, which I like. |
|Jason Heaton|So yeah, it's great. There's something, something will fall for me too, is it's, it's like the, it's like you're, it's kind of like the world is saying, and again, we're saying fall from a very, you know, North American perspective, obviously fall is different, different places in the world, but from the North American perspective, it is kind of a suggestion that you need to change your pace. You know, it's not, it's not the, the 13, 14 hours of go, go, go that you could have in the summer. Uh, you know, it, it is a little bit more, you were back to negotiating the start of the day, the end of the day with light typically. And, uh, there's something I really like about that. And I always have, I like the cooler weather until it's freezing, uh, certainly. And then I, you know, I, I vastly from, uh, from, uh, uh, I'm not even sure what the, how you would name it from a sartorial perspective, I vastly prefer a fall wardrobe to a winter one.  Yeah. Yeah. Um, even now, like, uh, it, like you said, it's, it's not quite pure fall. It's actually pretty, has been a pretty fall like in Vancouver or in, in Toronto this week. And, uh, and getting, getting to throw a sweater on over well, you know, shorts and t-shirt, um, is, is just, it's, it's just kind of a nice sort of start to that, to that season. |
|James Stacey|Yeah. Isn't that fun? It's like running a, it's like running the heater in the convertible, like with the top down, like wearing shorts and a sweater for sure.  Yeah. Shorts with a sweater is like that perfect, you know, like hiking boots, chunky socks, a sweater and shorts. |
|Jason Heaton|It's like perfect. Yeah. I was, uh, I was, uh, you know, my, my Jeep has an oil consumption problem. Um, that, that Jeep would like to assert is not a problem, but rather well within spec. And I've been doing kind of constant every time I get the, another tank of fuel, I'll check the oil and kind of make little notes about, where it starts to lose it. So I've been working on it and I've replaced a few parts in the engine, and it seems to be a more reasonable... I think as of yesterday, I've done... I used... I burned or consumed three quarts... Three quarts, goodness sakes. Three quarters of a quart in about 1800 miles, which is within spec. Apparently, if you're at It becomes a problem of likely needing a rebuild when you're routinely going through, say, a court in a thousand miles. Okay. So, I mean, these are kind of fast and loose engines, and I don't mean fast or loose in the fun way. They're just not that... They're fairly simple engines, so there's just some things you wanna keep your eye on, like where the oil is going if it's gone. Obviously, leaking is terrible.  burning is not preferable, but is also super common in these engines. And then you just want to make sure it's not fouling spark plugs, PCV valves, things like that. So I've been keeping an eye on that. And so yesterday I was outside and every car is a little different, but if you follow to the letter, the service for the Jeep to check the oil is have it up to temperature and then park it for five minutes somewhere level and then check it. And I found if I don't follow that, I really can get some wild results in terms of how much oil is in there. So I've been following it to the letter, using my dive time, using my dive bezel, make sure it's five minutes. And so yesterday I was outside working on the Jeep in shorts and blundstones and hiking socks and in a big hoodie and it was great. I was at a perfect temperature and there was a bit of a breeze and it wasn't too hot, it wasn't too cold. It really is a nice time of year, especially to take care of some projects that can sometimes seem like way worse in, you know, 90 degree heat. Yeah. There's something, you know, especially like I mentioned, I mentioned the difference of like, say, chopping a bunch of wood, which I don't have to do. I don't have a fireplace, but, you know, that's, that's something where, like, I know I wouldn't want to do it on a July afternoon. Right. And I think I would actually, like, relish the opportunity to chop a bit of wood now. Yeah. So there is that kind of fun.  And yeah, the boots and the kind of, yeah, like you said, like kind of planning and caring for things because you know once it's negative 10 or 15 or negative 20, it's going to be harder to do all that stuff. |
|James Stacey|Yeah, and I think this is the season when you're transitioning from really an outdoor life. You know, summer we're outside until the sun goes down at 930, 945 sometimes. And this is the time of year when you move indoors earlier. And the weather starts to dictate that as well as you get later into the season.  it's also that time of preparing. And, you know, in the old days, you know, that meant a lot more, but you know, there's still a few kind of rituals or tasks that I like to do in the fall. Um, like you mentioned, you know, splitting wood, we have a fireplace that we use all winter long. And, um, while I buy a lot of split wood, I also, you know, like to chop up some of the split wood into smaller pieces. So I do a bit of that, but you know, you, you mentioned the Jeep and, and one of the things I've always done for many years since I've owned vehicles is, I like to give the car or cars, uh, one last kind of good wash and wax. I feel, um, you know, I'm sure car paint is a lot better than it used to be. And, um, I used to always feel like if you put a coat of new finish or, or some sort of good wax on it, it'll help protect the finish during those winter months of salt and snow and that sort of thing. So that's, that's always one thing I try to do as late as possible before, you know, I got to turn off the outdoor, uh, spigot for the, for the hose. And, and, and then the other thing is just, you know, especially with the Land Rover, which sits out year round and has lots of, you know, different fluids and gearboxes and, and, and engine and that sort of thing. I just like to go front to back and, you know, change and check and top up all the fluids and clean the insides of windows. Cause you know, when it gets cold in the winter and like you haven't cleaned the inside of your windscreen, you know, you breathe and your breath like shows every smear and every bit of whatever. So I, I'd like to do that, uh, this time of year as well. |
