
# The Grey NATO – 275 – Catching Up With Wesley Smith of Standard H
Published on Thu, 07 Mar 2024 06:00:00 -0500



## Synopsis
This episode features an interview with Wesley Smith, founder of the lifestyle apparel brand and podcast Standard H. Wesley discusses the origins of Standard H, including how he got into fashion and entrepreneurship. He shares details on the design process behind the brand's signature t-shirts, incorporating automotive and California inspirations. Wesley also talks about his passion for watches, including his first luxury watch love (an IWC Portofino) and the watches in his current rotation. Additionally, he gives advice for aspiring entrepreneurs looking to start their own apparel brand. Towards the end, Wesley unveils some exciting news about a new product collaboration with the retailer Revolve.

## Links
- [episode page](https://thegreynato.substack.com/p/275-wesleysmith-standardh)
- [episode MP3](https://www.buzzsprout.com/2049759/14635149-the-grey-nato-275-catching-up-with-wesley-smith-of-standard-h.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Wesley Smith| And then got into more of like multi-brand boutiques and management and things like that, that were like locally privately owned boutiques that carried like diesel and French connection. And I'm aging myself, obviously, because those were the hot brands in 2003, again, just kind of expanded the scope of sort of that contemporary market. And then, you know actually in college, I took an entrepreneurship class and I always wanted to start my own apparel brand. So that was sort of my business plan.  which trust me, if, if you could like change your degree, like one degree, but then cast out 15 years, I'm very far away from where that business plan. Sure. I knew I wanted to work in fashion and was like, all right, it's either New York or LA. And I was like, well, I can surf and play golf year round in LA. Can't really do that in New York city. So not easily anyway. And so that's kind of how I landed in LA in 2007. And, um, worked for a brand called James Purse for nearly five years, opened stores for him, launched a new brand for him. Then they transferred me to San Diego and that's kind of how I ended up here. And then, um, just as a side hustle launched a hat and, um, it's the hat I'm wearing actually is black with a white logo, kind of background of the four speed. I was a manager for Gucci at the time.  I was one of the managers at the Fashion Valley Boutique here in San Diego. It's basically this culmination of 20 plus years of working retail sales management. And then all of my interests, including fashion, surfing, cars, watches, watches was an interesting one, which which I can get to. But yeah, please. Yeah, I was I was on a lunch break at Gucci and knew I wanted to launch sort of a casual brand. And I was actually googling a Volkswagen Vanagon. And the design in mind was to gut the back of it and make it a mobile store. And in that research, found out that they shifted on a four-speed. And I was like, huh, these shift on a standard H. And then, of course, was like, wait, standard H is kind of cool. Because I knew I didn't want to name it Wesley Smith. You know what I mean? So immediate Google search for the URL, is standard H available?  And that sort of thing and the LLC and, and all that. And, um, I found out that standard H.com is for standard hydrogen corporation. Uh, so that's why my URL has a, has a hyphen in it. Um, they will not respond to my emails. So, but, but that's kind of how it started. And I just, for whatever reason, when I saw that photo on Google images of like the transmission, the overhead of like the, the transfer case and like everything, it was like this top down image.  And it showed the gear shift knob. I saw my logo instead of seeing the gear shift. It was like the numbers vanished. The S was there. It was just, I don't know. It was like an epiphany type of situation. And then I lived with a graphic designer at the time and he put it into illustrator and vectorized it for me. And it's, it's been the same ever since. |
|Jason Heaton|It's such a, it's such an elegantly sort of simple logo that, that most people understand. And, it appeals kind of across the board. Like it can be seen as sort of this abstract shape, but also to car guys, you know, it's, it obviously resonates, which is really cool. |
|Wesley Smith|Yeah. And I'm, I've probably said ad nauseum on my podcast, like I'm just a big fan of soliciting the double take and or using kind of a double entendre if, if we're talking words, that's been something that's always appealed to me. And I think to your point, Jason, like the simplicity of it is, let's just not overthink it. Let it don't make it also less is more for me. I'm a big fan of like just modern aesthetic and usually kind of cleaner lines and minimalism. I know my room that I'm in now is the least minimal room in my house for sure. My wife calls it a museum. Um, but uh, it's, yeah, the rest of the house is, is far more minimal. |
|Jason Heaton|I'm just curious about the, the kind of when you were hatching the idea for, for an apparel brand, You know, when you describe your background with Brooks brothers and kind of suit and tie at school, and then working for Gucci and fashion brands in LA, the vibe I get from the standard H line is decidedly more. And even when I see you regularly, you've got a ball cap on, you know, we have these lovely sweatshirts. The target Florio jacket, of course, is a bit of an outlier in terms of kind of what you had done prior to that. And I'm like, it has a decidedly sort of casual. And I, what I would see as a very.  kind of California vibe to it as opposed to what you described your background as. And was that kind of the idea from the beginning was to kind of go the direction you went or? |
|Wesley Smith|Well, a lot of that is just based on how people dress today. I feel like far fewer people are wearing a shirt and tie, you know, unless perhaps you're a lawyer or maybe an agent in LA. I'm not even sure if they're wearing suits anymore, but honestly it's just, I wanted to create a brand of things that people would actually wear.  right? And enjoy and be able to wear commonly, you know? |
|James Stacey|Yeah. So I'm curious at this point in the game, we're not, we can fast forward to something loosely modern today or in the last few years, you go to a dinner party, maybe you go out with, with, uh, with some friends and you meet some new people. How do you explain standard age? What's, what's the, the two or three sentences that you give folks? Uh, you know, I have, I have two versions of this for TG and I have one, which is kind of like, if I don't want to talk about it and explain what the, you know, if I'm like, this isn't their zone, right? And other times I have a different pitch and maybe you're the same way. Because sometimes I get to one of these events and I'm just like, I can't feel like I'm pitching myself to these people. |
|Wesley Smith|Yeah. You know, the self promotion thing is a tricky one for, I think, you, James and Jason and myself, really. Typically what I would say, it's an automotive inspired line of apparel for watch collectors. That's literally what it's distilled down to now.  Which is so niche. Yeah, I mean, it's a niche within a niche. And yeah, if you're the right guy, you're hooked. But if you're the wrong guy, you're not wrong, but just maybe not interested, which is fine. But that's also the beauty of doing something simple like I'm doing is that you don't have to be into cars to appreciate a nice t-shirt. You don't have to be a watch collector to appreciate a nice T-shirt. Everyone needs a T-shirt. Yeah, exactly. So... Nobody needs a nice watch. Right. I mean, we all want them, but... Yeah, yeah, exactly. That's sort of the elevator pitch that I give. And really, the watch thing came just as a byproduct of my podcast, which I guess dovetails nicely into how that started. |
|James Stacey|Yeah, I was just about to get there. Did you plan from the ground up as a podcast? Did you love podcasts before you started the process? How did you get into that phase? |
|Wesley Smith| naturally as somebody who's starting a business in 2015 for the first time, Tim Ferriss is on your radar, right? So like I was, I was listening to, to nearly every episode of Tim. Um, and I read four hour work week. That was the other thing after hearing his podcast, which was a great book to read. So I really just kind of, thought about the lack of marketing budget that I had and thought about, OK, well, I have some time, you know, but I don't have a ton of money to do this because all of my money is going at product. Right. And at the time, I was only doing logo hats and logo T-shirts, which was never the goal. The goal was doing kind of what I'm doing now, which is kind of full blown cut. And so my silhouette, my fabric, my color, or like Jason alluded to, the Targa Florio jacket, which is completely you know, cut and sew, as we call it in the industry, you know, not buying a blank and, you know, in, in launching the podcast, I was thinking, well, how could I learn as a first time business owner? And then with zero interest in gatekeeping, how can I share this? Right. And then I was obviously familiar with podcasts. So I was like, why don't I do that? And it seems like a great community building exercise. And if it brings attention to the apparel, great. And if it doesn't, it's entertainment for like-minded people. Um, I've just always been somewhat of a all ships rise mentality. And obviously with, with COVID having hit four years ago, almost literally to the day here, um, it just kind of grew into something different just because of the types of people I was surrounding with. I couldn't leave my house, you know? So obviously it was like, how do I get people on? I'd learned what zoom was for the first time.  So it's just all these like, yeah, yeah. And that's just kind of how it started. |
|Jason Heaton|I was going to ask how you choose your guests and how you approach them about being on the podcast. Um, and now they, cause I, you know, when we, when we approach guests to, for our interviews, for those that are unfamiliar with what TGN is all about, going back to James's earlier question about how do you describe TGN succinctly to a prospective guests that maybe is unfamiliar with what we do. It, it can be a little tricky. What's your strategy or how do you do that? |
|Wesley Smith| Yeah. You know, um, it, how do I do it? It's usually a cold call of some sort, you know, via Instagram direct messenger or, or like now I'm at the place where like some people can introduce me to others now that I've done a number of episodes. Um, so sometimes that happens, uh, at events. Sometimes I'll meet people. Um, I'll tell you what I struggle with is that's when people pitch themselves to be on my show and it's just kind of like, well, I mean, I, I'm sure you're a great person, but I don't know anything about you. I don't, you know, it'll come across far more business, like an interview style. I like more of the coffee shop. You're at a bar drinking a beer, like, you know, one of those two vibes of a conversation where it's super casual, but yes, you can get into the nitty gritty. So I really just approach the people that I respect and enjoy their content usually and or whatever they're producing or, you know, so it, it starts with my own interests. Selfishly, as you both know, I, I, I try at least to ask questions that nobody else asks in the sense that you, Jason, or you, James, you've been on a litany of podcasts and or interviews and what have I listened to, but I'm still curious about, about you. You know what I mean? Like, so Jason, you and I talked cars, I remember I got messages after our episode and people were like, well, you got Jason to open up about stuff he's never talked about on TGN. And I was like, well, I mean, it's no disrespect to TGN, but we're a different show to be fair. |
|Jason Heaton|You know? So yeah. Who's your dream guest? Do you have a, do you have a dream guest? |
|Wesley Smith|You know, I have a couple, I mean, Max Booster was a big one. Um, he, he was, you know, just from a business perspective and background perspective. Uh, I loved his episode. I would love to get Wilhelm Schmidt on, Um, he's a big car guy. Obviously he's into watches. |
|James Stacey|Uh, I am for those on, for those unsure that's CEO of a long guns on, uh, longstanding at this point. |
|Wesley Smith|Yeah. And ALS is like my, my grail. Yeah. I mean, name it. Um, Chris Granger, another one, you know, for similar reasons, I'm a huge IWC guy. He's a big car guy. They're involved in formula one.  He's an architect by trade. I love architecture. I took some architecture in college. Those are probably, you know, to keep it short, James, those are probably the two. |
|James Stacey|Yeah, I mean, and Chris Granger, again, for people who don't keep track of their CEOs, is the CEO of IWC. I think both of those guys, I mean, I've interviewed Wilhelm and he's just Uh, just a really warm guy. Who's happy to talk about a lot of different things. He's very, very measured when it comes to talking about long, of course, the brand that doesn't move quickly, doesn't need to, um, all those sorts of things, but definitely has a wealth of information when it comes to things like cars and taste in, in a variety of things. I think he'd be a great guest for the show for sure. |
|Wesley Smith|Well, and Ben climber, he's another one I would, I would die to have been on, you know, um, early days I interviewed Henry as you may or may not recall. Um,|
|James Stacey| I think he was like, yeah, that was some time ago. |
|Wesley Smith|Oh, it was like right when the pod started. Uh, I think he was like one of the first 10 guests or something. But one of the reasons I approached Henry full disclosure rather than Ben is I didn't think I could get Ben. Like I didn't think Ben would be interested, you know, and, and maybe he's not still. So, uh, we'll see. |
|James Stacey| I think he does more media than he did for a certain number of years, so I'm obviously more than happy to make that connection. That's an easy ask to make, but I'm curious in talking about going all the way back to when you had Anne-Marie on, looking back at maybe not just the podcast, but the podcast, the apparel lineup, all of it. I'm always curious, because it's something I think about with TGN and certainly with Hodinkee, is there's always turning points.  something that you may, you may think you're doing something routine, whether it's making another podcast episode or, you know, finalizing a new t-shirt or something. And then that becomes the thing that kind of accelerates or starts you down a new Hill, if you will. And I'm curious if you can look back in your mind at a couple of turning points that kind of helped standard age, like establish the footing that you have now. |
|Wesley Smith| Oh God. Um, there's, there's two major ones. One, I hate to say it, but it is COVID. And the reason I say that is because I got furloughed from my then job. I had opened this store for Allen Edmonds here in San Diego, hired everybody, stocked the store, like did the whole deal. Right. That I'll fast forward. That was like in 20, I guess, 17. And then two and a half years later, furloughed everybody's at home and basically got paid to stay home.  You know, like it was based on my 2019 W2 and I literally just dumped all of my money into my company effectively, like more or less, uh, what I could afford to. And, and that's how I started finally making my own clothes and, um, you know, sourcing the fabric, finding the manufacturer, um, all that stuff. So that was a major inflection point. Um, and then I would say the second is the podcast, I guess, I, if there's a single episode that got me down sort of the watch trajectory, I would say is probably Adrian Barker from Bark and Jack. Good guy. His episode did. Oh, he's the best. His first episode, he's actually been on the show twice. His, his episode like outperformed every episode I'd done before. And I was like, huh? Okay. Well, if it's watch content that seems to be, you know, the target for my audience, like I'll just start approaching more watch folks. And I try to mix it up here and there, but it's, There's a lot of watch people on my show now. |
|James Stacey|Yeah, I mean, Adrian's a great guest and has a huge audience for a very specific reason. He's just a very approachable guy who's got a good perspective on it. So I could see that aligning nicely with your audience and also kind of growing the scope. So that certainly makes sense to me. I guess the other point of curiosity I have is having the ability to look back and having the sort of pressure cooker effect of COVID happen, which certainly aided TGN as well, let's be clear.  Because you must get asked occasionally, like by other people who would like to start a business similar in some way, whether it's a clothing company that maybe matches their taste for the world, which would be different than yours, of course, but still sort of maybe inspired by what you've put together for Standard H. Are there kind of go-to things that you recommend or things you simply say like, well, do what you're going to do, but don't do these two or three things?  Cause I'm sure there's folks in our audience who, who, who, who sit at their day job like I did for a long time. And like you did for a long time and dream about the thing that you do on your own. Certainly. |
|Wesley Smith|Yeah. |
|James Stacey|And, uh, and I think sometimes it, it, it's helpful to have the, well, maybe don't do these two or three things. Cause it costs me a year and didn't get me that much or something like that. |
|Wesley Smith|Speaking of gatekeeping, as I mentioned before, and I'm not interested in it, it's, it's really because I, I kind of want to change the industry in that way because fashion, little people know is, is really big into gatekeeping. So finding a manufacturer's borderline impossible. Now, what I'm not interested in is somebody just like saying, Hey, who do you use? And it's like, that took me years to find out. That's the secret sauce. Yeah, exactly. So it's one of those things where, and, and little, little do people know, I also white label stuff for certain people in certain ways. Now it may not be my standard age t-shirt, But I do make apparel for other people. I've made it for watch brands. I'll say that. Sure. So I can help in more ways than one. Along with the gatekeeping, there's a laundry list of discouragement that's going to be thrown your way as well, just because it's very, very hard. It's extremely hard. Don't underestimate how hard making a t-shirt actually is.  I heard somebody, was it Todd Snyder? Somebody told me recently that Todd Snyder when was on record as saying, if you want to start an apparel brand, you need $20 million. Wow. So I don't have $20 million, but what I do have is a long running history of reinvestment into my company. And so you have to be prepared to have a long runway of either not making any money or losing money, or it's, it's just financially intensive. The other piece of advice really I would say is, is, um, just stick to, to what you set out to do. Like just keep your head down. If you have, stay focused. Yeah. And, and don't try, I know this sounds silly and kind of mean everybody knows what's best for your business. Right? So it's kind of like, you stick to you. And the, the couple of times that I have listened to a couple of people, those products did not sell. And I don't know, I think there's like a, almost a tactile authenticity that's lacking when you're doing something you personally wouldn't normally do. You know, there's like, it's, it's gonna, it's not really lacking in authenticity, but it is. Do you think it's like a gut thing? Yeah. I think, I think people can, can feel when something is tried and true or they know when it's a standard age product and they know when it's not. |
|James Stacey|My experience with your products is something that I think if you looked at them from afar or next to other products, they're very subtle. And I think it takes some time to wear and to experience. And then just the longevity of the product is different than what I would pay for at a department store or anything like that. I'm wearing the gray XK and it's a...  I don't actually know how many times I've watched this, so many times at this point, which is a terrifying thing for someone who likes a piece of clothing, because typically washing, especially drying, seems to just destroy anything you buy at a certain price point. If you're thinking Banana Republic and down, don't dry any of it, is my suggestion, because it'll just disintegrate. |
|Wesley Smith|And the funny thing that you mentioned that is because my history comes from working with those brands, I very often don't dry even my own stuff. I know I can, but it's even dry t-shirts. Yeah, that's exactly what I'm saying. They don't last. Yeah. I, I just, I have dried my t-shirts of course. And I know you can to your point, but I don't personally, but I also am, I'm a freak about fit. Like if I want it to fit on day one and I never like this goes for other brands primarily and less so about mine, but it's yeah, I, I, I just, I don't want to mess it up. You know what I mean? Like it's perfect the way I bought it. I don't want to change it. |
|Jason Heaton|You know, to, to, to these points, I, I just wanted to say that I think you almost, it's almost a disservice to say that standard H is a t-shirt brand. When people hear t-shirt, I mean t-shirts, I mean we've sold t-shirts and TGN and we've, I mean. |
|James Stacey|These aren't graphic tees that you pick up from a, you know, from a drop shipping website. |
|Jason Heaton|Not to, you know, blow smoke or oversell or whatever, but I, I, there is something about your shirts that, It causes people to look closer and there are these subtle details and the fit and just the cut, the things like the side gussets, the placement of the pocket, the fit, et cetera, really stand apart. And, and I'm not just saying this cause you're a guest on TGN here. I, there, there really are superior t-shirts and, um, I'm just curious, like, how do you, how did you approach designing a t-shirt from the, from the ground up with such a massive market for T-shirts? How do you do that? |
|James Stacey|Well, it feels like making a new hamburger. Yeah, right. There isn't a new hamburger, right? It's a classic, everybody kinda knows what it is, but the difference from... Let's be clear, if you're a hamburger nerd or even just a casual fan of the occasional hamburger, I know, Jason, less so you than me, but I think there's a huge delta between one hamburger and another, and then once you have your favorite, everything else kind of betrays the quality of the favorite. |
|Wesley Smith|Yeah, well... It's a difficult thing.  Now I'm craving In-N-Out. |
|James Stacey|Me too, man. But that goes for every minute of every single day when I'm not in Los Angeles. Because if I'm in Los Angeles, I have In-N-Out in my hand. |
|Wesley Smith|Yeah, totally. Right there on Sepulveda, I'm sure. And so, yeah, so when I set out to do my thing, it was a, what have I enjoyed about previous items I've owned and how do I combine them all? Because no t-shirt that I had tried up to that point was really, quote, perfect.  in my opinion. Now, that could be, I wanted something that, I hate the term dress casual, but something that's just a little bit more elevated feeling, you know, which is kind of how I describe their brand. |
|James Stacey|Which is something of an LA perspective on, on casual clothing as well. Right. Is there, they have this kind of nice history of taking a white, a plain white t-shirt and going a level up. You think it's jeans, it's actually corduroys. Like it's always this kind of one notch, right? |
|Wesley Smith|Sure. Yeah. And so, um, and honestly, you, we almost can thank James purse personally for elevating the t-shirt. Cause that's pretty much what he built his business on. Now, when he moved from what's called an inset neck, and this is interesting too, because like looking forward, something I want to do in the future is, is product videos and like having a YouTube channel and sort of breaking down kind of visually the questions that you're asking. Right. And so an inset neck versus a binded neck, um, So he switched from an inset to a binded. I prefer the inset. So it's a little cleaner look. It's a little dressier look, dare I say. Also hiding all the stitching and stuff on the shoulders. That was twofold. One, it was a cleaner look and two, it mimicked. And the reason I was sort of inspired to do that is I was looking at the seams of the car, right? Like if you look at a car where the panels come together, they call it a seam.  But there's no stitching. There's no bolts. There's no there. You don't know how the panels there. Right. It's just it's just there. And so that's kind of what I wanted to emulate in the T-shirt. So that's why there's no visible stitching anywhere around the bulk of the T-shirt. Now, there is at the hem. Different story. So those are two things. One inset neck, hidden stitching, thicker fabric would be a third one. I wanted something that was a little thicker.  You can take this argument, kind of go one of two ways. One, it's thicker, it's more robust, it holds its shape better. Or if it is hot, kind of a misnomer is you need something really thin. Well, when I wear really thin t-shirts and sweat, it becomes a wet t-shirt contest and it just sticks to you, you know? Whereas a thicker fabric will actually not stick to your body the same way. So there's a different drape inherently.  And then made in the USA was, was sort of the last thing. And so is it patriotic? Sure. Am I like, is it solely about patriotism? No, but it is about keeping jobs here and also managing inventory and quality control and having it in my backyard, so to speak. That was another thing. And I knew the best place to make a USA made t-shirt is Los Angeles, right? So it's right up the street. And so those were sort of the main, spokes of, of this wheel of, of the things that I wanted to do with my t-shirt. And then I guess if you want to throw in color choices, I wanted my colors, obviously, you know, so Jason, I think you're wearing the British racing green right now. I go through countless Pantone's now granted British racing. Green's a tricky one too, because it's like, there's, there's an amalgamation of that color over time. Right. But, but like golf blue was one that I did and the RS t-shirts with you know, Ruby stone, Ruby star red, and, and some of those PTS colors that you'll see in Porsche. Um, so yeah, it's about, again, bringing all of those details, which again, some might from afar just say, oh, well that's just a t-shirt, but really I just listed five, six reasons as to how it could or could not be different. |
|James Stacey|Right. So, and then if we extrapolate that, obviously you have this core understanding of something that I think a lot of people take for granted, a t-shirt.  And that same understanding extends to all the other clothes that you make. I'm sure that's obvious. What I think is less obvious and almost feels like magic, black magic at some point, is how do you take that and turn it into a lifestyle brand? Like it's one thing to make a great t-shirt. You're not the first person to do that. You're not the last. A great t-shirt is a great t-shirt. I'm a big fan, obviously. And I think that's difficult. And you had a big background in being able to get to that point with the product. But how do you take that product and then integrate something as nebulous as like Southern California car culture into a T-shirt or into a jacket or a sweatshirt or a podcast? |
