
# The Grey NATO - Ep 106 - The Isolation Tapes // A Refreshing Watch
Published on Thu, 09 Apr 2020 06:00:23 -0400



## Synopsis
In this episode, Jason and James discuss various ways to reignite their interest and passion for watches during the isolation period. They talk about affordable and quirky watch options from brands like Seiko, Casio, Orient, and CWC that can serve as "watch refreshers." They also suggest trying watch modding, collecting a specific niche of watches, getting into desk clocks, or taking up new hobbies like writing or planting a small indoor garden. The goal is to find activities that provide a mental break from the monotony of isolation while still engaging their love for watches and gear.

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-106-the-isolation-tapes)
- [episode MP3](https://www.buzzsprout.com/2049759/11311014-the-grey-nato-ep-106-the-isolation-tapes-a-refreshing-watch.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|James|Yep. And then I have another brother that's, you know, like an hour and a half away in St. Catharines in kind of the wine country. And so it's nice. I mean, it's an absolute treat to be able to sit there and kind of trash talk or be trash talked at by my brothers. It takes me back to, you know, this used to be our most favorite thing when I was a kid was playing video games on a Saturday morning.  Oh yeah. Um, so it's, it's fun to go back to that and get a little taste of it. I need to obviously make sure that I keep, um, keep this addiction in check, especially, you know, when, when, when life needs to go back to how it was previous to this kind of health crisis. Um, yeah. Uh, and, and have this not kind of, uh, take over too much of my time. |
|Jason Heaton|Yeah. Yeah. Yeah. As you mentioned, I, I, I've been kind of going the opposite direction, trying to get away from the screen for a few hours and, um, So we talked last time about, you know, library apps and kind of downloading books and things like this. And, um, my latest thing is I've got a few audio books that I'm kind of powering through on my phone. And, um, I had a bit of insomnia last night, got up at three o'clock, came downstairs and just put on the current book that I'm finishing up, which is called rogue heroes, a history of the SAS, which I highly recommend, by the way, it's by an author named Ben McIntyre. And it's just a kind of a, almost more like an adventure story than anything about the, the SAS and its birth back in world war II.  But, um, that's kind of been my escape. It's, it's something where you spend enough time looking at a screen for, for work and Gushani and I certainly do enough binge watching of series and shows and things on Netflix and Amazon prime and things. And so to kind of even be able to close my eyes and, and just listen to a couple of chapters has been just kind of a nice escape for me. Although inevitably I end up falling asleep and then have to rewind and go back to where I think I left off. Uh, Which, you know, isn't such a bad problem to have. |
|James|Yeah, I do that with podcasts and I actually found, I don't know what app, is it Audible? |
|Jason Heaton|Well, I have Audible, but also I've got this, it's like this proprietary app that was developed by the library system. I'm sure it's not just the local library, it's probably some national thing, but yeah, you can just play it right through it and it's got all these good kind of features for swiping back and forth to kind of bookmark and pick up where you left off and that sort of thing. |
|James|Does it have like a sleep feature?  It probably does. I should do that. Yeah. That's what I found out from my podcast is when I'm dealing with some insomnia, I find that as soon as I get a podcast and I start investing in what they're talking about rather than whatever's zipping around in my brain, I fall back asleep. But then I realized I was missing whole podcast. I mean, I'd fall asleep in five minutes and these people would talk for two hours or whatever. So Pocket Cast, which is my preferred podcast aggregator and playing tool, has a sleep feature, which is dope.  You can tell it, you know, give me 20 minutes and fall asleep. What I really want is something that would like integrate with the Garmin and it would just know that I was asleep. And shut off my podcast for me. That'd be pretty good. Or wake you up. |
|Unknown|A little podcast butler. |
|Jason Heaton|Shout at you when it's time to wake up. Turn up the volume. |
|James|Yikes. Yeah. Wake up to a really loud podcast. That'd be fun. |
|Jason Heaton|Well, hey, before we jump into our main topic, Let's do a quick wrist check and then we'll do our kind of small company spotlight. What have you got on today? |
|James|So with the Bremont Argonaut review posting this morning, I'm still wearing the Argonaut. I've got it on gray toxic and really enjoying it. It's a weirdly kind of magnetic watch. I think, especially in images on their site, it looks a little bit on the bland side. Yeah. And then on your wrist, it just kind of like, it feels kind of cool. It has this weird like kind of, I don't know, it's kind of like a plow prof.  from their lineup, because it is so much different, even not only just in layout with the two crowns, but even in the use of colors from anything like the S300 or the S500, which are much more almost like gentlemanly divers with much more kind of detailing on the dial and the case. And this is a little bit more like a straightforward tool watch. It's a two piece case, it's a really good crystal, it's a matte black dial, it's a big orange minute hand for the dive timing or timing in general.  And I've really enjoyed it. It's a watch that I was kind of on the fence about. I mean, like, I think the arrow is incredible, the Mono Pusher Chronograph, which I reviewed last August. Yeah. And I like the broadsword, especially because it's 40 millimeters and is the entry point to Bremont, you know, at a little over three grand is pretty sweet. But this one at, you know, less than four grand on a strap, 3,700 bucks, I think it says, I think it offers a lot and it's just not really like anything else, which is why I felt kind of drawn to try and put a review up for it. |
|Jason Heaton| That's really cool that you're actually able to have a loaner watch during these sort of isolation times. I don't know if you had it before this all started or if it arrived at your house during it, but that's kind of fun to be able to try out something new. |
|James|I picked it up when I was in New York the week before. It was when Graymont was in town to do some other product launches, the NIMS Special Edition, the Project Possible S500. GMT was kind of just pre-launched, so I was there to photograph that and some other stuff very early March.  and grabbed this with the plans of reviewing it at some point and then it actually worked out pretty well because yeah, my guess is it's probably not impossible to get watches now, but it's gonna be hard. It might be a scenario where you're gonna see a few less higher end things being reviewed simply because nobody's gonna be shipping them around. |
|Jason Heaton|Yeah, right, right. Yeah, coincidentally, we're both wearing British divers. I've been wearing my CWC Royal Navy dive watch. Oh, killer. I have to admit, This is almost a 24-7 watch. This is kind of my go-to default watch the past couple of weeks. I know when we've talked in the past, I've worn, I think I was wearing a Doxa one week and something else. But yeah, this, by and large, I would say 80% of the time, this is the watch that's on my wrist simply because, I don't know, I can do anything with it. I can go wrench on the Land Rover. I can run to the store. I can, you know, clean the house. It's got good lume and I'm someone one of those weird people that sleeps in my watch. And when I'm waking up in the middle of the night and I want to know the time, I just kind of lift my wrist and open an eye and it's there. And it's just, it's kind of a no nonsense piece and, and, uh, and I love it. |
|James|So yeah, that's what I've got on. That's killer. I think, I mean, a great looking watch certainly. And, uh, it's, it's, you know, CWC is a brand I still haven't had my hands on. Yeah. Um, but you speak so, so fondly of them. That's something I might have to, uh, consider adding as, as kind of a daily, a daily wear, a beater, or something like that. I don't really like that term, but I think it suits every now and then, and they certainly look cool. I feel you. |
|Jason Heaton|Yeah, and I think today I've got, if this episode is indeed going live on a Thursday, I believe, according to the editorial calendar that I was privy to, my review of their Melore 72, which is their hand-wound field watch, goes up on Hodinkee today, so we'll have to check that out. |
|James|Yep, should be up probably right around the time the episode goes live.  Um, certainly, but if you're listening to this, it's most likely on the site. So definitely. I'm looking forward to reading that. Uh, I, I've, I used to, whenever I saw your posts, um, in the, in the system, I would go, uh, kind of read them on my own, uh, before they went live, but now I wait. It's like, it'll be like a little treat tomorrow. Yeah. |
|Jason Heaton|Well, if you ever do pre-read please edit or, or let me know if you find anything, uh, a miss. |
|James| I don't think I'm editing yours. I usually have you edit mine. |
|Jason Heaton|Well, hey, before we jump into our main topic, let's kind of do our little small company spotlight. Absolutely. Yeah. We'd mentioned when we started these isolation tapes that we want to do our part to kind of aim a spotlight at some of the smaller companies, brands that are maybe having a tougher time during our current health crisis. And today we want to just shed a light on Erika's originals. So Erika Optin-Kelder, I believe is her name. She is a woman that we became acquainted with several years ago. A Dutch woman. I believe she lives in Spain, if I'm not mistaken. And she started making those elastic parachute retention strap watch straps several years ago. This was right around the time when Tudor, I believe it was when they first came out with the Black Bay that had the the webbing strap and everybody was gaga over that. And she came, she came out with these authentically sewn elastic straps that use the same material. And I got in pretty early with a couple of those and people might remember that I was actually selling them on her behalf or I kind of bought them from her at wholesale and then was selling them here on this side of the pond to anybody that was interested. And I haven't done that for a few years, but, but she's just taken off. I mean, she's, She's done a great job with the straps. She's got, um, I just checked her website today and it looks like a new website. It's really, really nice. She's got a lot of really cool colors and some great photography. Um, and she's gotten a lot of, uh, a lot of attention over the past year or two from a lot of people. And I think she's even done some collaborations with, with brands, uh, on her straps, which is great. So congratulations, Erica. And, uh, there's no notice on her site that she's not shipping straps. So if you need, kind of a cool tactical strap that you can put on your, you know, your dive watch and, and just kind of wear and, and be comfortable. Uh, definitely give Erica's originals a check and, uh, we'll put up her link in the show notes. |
|James|Yeah, I have, um, I have a gray orange one, uh, that I was given that is just so good on a Doxa. Oh yeah. And because it's all elastic and once you figure out that it doesn't actually, it's not like a belt, it doesn't open. |
|Sound cue|Yeah. |
|James| Um, you basically slide your wrist through it and then use the, the, the kind of the excess to fold over itself and draw the elastic tight. It's such a comfortable strap. Um, definitely one of the most comfortable straps I've ever come across. If you imagine the kind of aesthetic of a NATO, but with a little bit more, a different sort of hardware and, uh, and all the stretch that you could possibly want, it can really make, um, make it, uh, super comfortable. And then I'm just seeing On her site, she offers a version for the Apple Watch, which is probably something a lot of people would find interesting these days. And yeah, a cool idea. Who doesn't like another strap for their Apple Watch? I know that seems like a popular thing among Apple Watch owners. I think they're great straps, and I definitely think if you're looking to kind of, yeah, jazz up one of your sport watches or maybe your Apple Watch, this is a great choice. |
|Sound cue|Yeah, great. |
|Jason Heaton| Congrats Erika's on all your success and certainly give her a look if you're in the market for a little change these days. |
|Unknown|Yeah. |
|James|So for today's main topic, it's kind of this thing that I've been thinking about for a little while. I'm not, I wasn't, I still am not really super sure how to approach it as a, as an overall topic, but it's this idea of like, um, watch refreshers. Like there, there's been times in my kind of collecting, buying, selling watches sphere where I've run out of steam.  And then I come across something that's still in my kind of general milieu, but not one of my wheelhouses. And it kind of reignites the whole thing all over again. I've had this happen quite a few times with various Seikos. Like a well-timed Seiko will re-kick anyone's love of a good steel sport watch. But I thought we'd kind of talk on this idea, considering these not necessarily ruts that you get in as far as thinking about watches.  But just this idea that at times when you kind of phase in and out of the hobby at an interest level, sometimes a fairly kind of a weird choice in your buying history could kind of bring it all back. |
|Jason Heaton|Yeah. And I think if you spend enough time poring over all the blogs and, you know, especially reading Hodinkee, which certainly has, you know, multiple features a day, often on some of the bigger, more quote unquote important brands and new releases, you can get a little I don't want to say discouraged or fatigued with kind of this high stakes game of collecting the big, the usual suspects. And I think with our current situation where, you know, going to a retailer is maybe not an option or, you know, money's a little tight, maybe you're being a little more careful these days, you know, you might be a little in need of a bit of a boost. And while this isn't a talk about, you know, any budget recommendations, I do think that a lot of the watches that we're talking about here tend to fall in the more affordable category.  just because they're the smaller, lesser known brands, or maybe it's a kind of a quirky vintage piece, stuff you buy more for fun and kind of get you back to, when I think back to the early days of buying watches, what excited me was not any sense of provenance or collectability or importance of a brand. It was always just how it looks, you know, how it looks on your wrist, what, how it makes you feel. And I think maybe that's where this comes in is this idea of, You know, buying something just cool and maybe a little out of left field that maybe it's even a guilty pleasure. You know, like one of those JaJaro, Seiko alien watches, you know, the ribs or whatever, you know, like I eye those and like, I've never owned one. I've never even, I don't think touched one, you know, seen one in person, but you know, like I've always been intrigued by it. Like they're going up in price. So maybe it's a little less of an impulse buy, but you know, to get something like that would be maybe an example of this, where it kind of kicks off a new, avenue for your collecting and your interest. |
|James|Do you have any examples from your early days of a time where you remember buying something that you weren't really sure about? I think back on the first few times that I ventured out of the idea of a steel dive watch with a black face. Yeah. I bought... This is a watch that I've... Man, I have not thought about this watch in over 10 years, but it was an Orient dive watch called the Red Beast. |
|Sound cue| Oh yeah. |
|James|Is what it was termed. So this was kind of a big citizen sort of puck of a watch. It actually physically wasn't that big. Yeah. But it had a power reserve. I actually don't remember. It must have been some sort of a citizen Miota style movement, but it had a power reserve and this like rich but bright red dial. So there are some pictures online which I'll drop into the uh show notes but it was called yeah the orient red beast this is the earlier one with the steel bezels kind of has a partial shroud on one side um i remember buying it i think it was like 90 bucks and uh and i definitely bought it on a whim it was one of these like uh the the sales forum on poor man's watch forum way back in the day yeah and i remembered getting it and being like opening the box and be like, I've made a mistake. And I sized the bracelet, you know, $80 was a fortune to spend. Like that was, I probably owned maybe two or three watches at the time and 80 bucks was a lot. It meant that I probably had to sell one of the other ones or pause, you know, kind of hit pause on the whole thing for a bit. And yeah, I remember this watch and the put it on and then I kind of like I got a hit of the loom and the dark and then You start playing with the hand, you start seeing the power reserve move around and then I got it. And I remember thinking like, this is so much fun. And it kind of opened up this avenue of like weirdness that didn't have to be an SKX. And then when you had the SKX, then you bought this $2,000 dive watch. And when you had that, then you could start looking at the, at the time $5,000, uh, you know, used, uh, uh, Rolex. And then, you know, this kind of like cut and dry.  Yeah, it's these kind of like weird branches that you can dip into. And then, I mean, the other one that comes to mind is a watch that I recently sold to a friend, but it was the Breitling Aerospace, which I largely bought because you liked your emergency to such a high level. And I didn't care for the overall vibe of the emergency, but I did really like the idea of having these sort of like like true tool pilots watch. Um, and, and I thought, you know, and the aerospace that I got, I just, I absolutely adored it. I'm sure I'll end up with another one someday. It just wasn't getting enough wear in my Garmin outfitted lifestyle. Um, you know, I only really kind of have room for one, uh, quartz watch for the most part. And, uh, so that, that watch did get sold to a buddy of mine in Vancouver, but What a cool watch. I remember getting it and thinking like I had found a secret. Nobody was buying these. They weren't that expensive and it was beat to hell. It was just a really, really fun watch that doesn't wear like anything else. It was super refreshing. |
|Jason Heaton|Yeah. Yeah, it's funny you mentioned Orient because I had their Big Bad Saturation Diver with a red dial. And what an incredible watch. I mean, I haven't thought of that watch since you just mentioned Orient. I haven't thought about that watch in years.  What a spectacular watch. I don't know if they still make that, but, um, what a great piece. And I think you mentioned Seiko and Seiko is the obvious choice here. I think when you, maybe you're trying to aim in a new direction, Seiko is a very logical place because they have such an incredible range of looks in their watches. So, um, you know, I mentioned the Giugiaro chronograph. I mean, talk about a weird watch. Then you go SKX and you go the whole Tuna family. And I think a Tuna, is one of those watches. I had the Emperor Tuna, kind of the high-end Tuna, but boy, and I sold that because it kind of wore funny. It was kind of tall and small, like a puck, but it sat really high on the wrist, like a gauge almost. But I kind of have a craving for another Tuna and you can get those really cool like kinetic or solar GMT ones with a nice colored dial and a cool shroud and it would just be kind of a great watch. Maybe these aren't watches that you're wearing, you know, regularly but you want to kind of just keep it in the sunshine and you put it on when you head out the door and it's keeping perfect time and just a fun, fun watch. You can wear it doing anything. |
|James|And yeah, the one, the other one that's been on my list for a little while that I thought I might buy for almost this exact reason, like just to kind of like a little pump up on, on the, the general watch enthusiasm is have you, have you caught these, um, you know, Warren and Wound wrote about them. We haven't, I don't think written about them on Hodinkee, which is good because if I buy it, I could write about it.  but it's these S.U.S. Seiko re-editions. It's a J.D.M. collection of, I think, seven models. |
|Sound cue|Huh. |
|James|No. But it's these... They're these really gorgeous, really simple, date-free, quartz, 100-meter water-resistant Seikos that come in black and blue and green, a lume dial, a kind of cream dial, a black on black, and then this black... Or this PVD gold with like a silver dial. Yeah.  And I really like the looks of these. They're not especially large. I think they're 36 millimeters. They're 35 millimeters. It's a hard Lex crystal. It's a simple quartz thing. And they're like under 250 bucks. Oh, man. Yeah. And they're like a JDM thing. They come on a NATO. I've been pretty tempted for something like this. I've actually been pretty tempted for about like 10 different watches these days. And I'm not really sure why, but I'll end up picking the one that feels like it will give me the biggest kind of like kick.  Yeah. That hit, you know, that nice, that good dopamine rush. But yeah, I think there's a lot of great stuff. And Seiko is a super cool option. Do you remember those, the Rising Sun models? |
|Jason Heaton|No, I don't. I probably would recognize it if I saw it. |
|James|Yeah. So it was like a, I want to say it was in, you know, like 37 millimeter Seiko with a kind of Nomos-esque case. Oh, yes! Yes, yes, yes. I bought one of these back in the day when I lived in Vancouver, this was maybe five years ago, I bought one. Yeah. Yeah, an SCVE-003, the Seiko Spirit, it was the technical line. People called them the Rising Sun because it was kind of like a Nomos-esque concept, loosely, and then it had a sub-dial kind of placed at like between 10 and 11, which was a 24-hour sub-dial, I'm what led me to sell it but I went back to look for one of a different color later on and they were turned out to be pretty hard to find at the time but there's just some some really fun really weird stuff again this is like a couple hundred bucks And these watches, like as soon as I start thinking about something outside of the, you know, like the SRPs, the SKXs, the Rolex Submariners, the stuff that everybody knows about and loves and wants to buy and appreciates. And like once, maybe once you have one or two of those, you kind of want something else, a different mode. But you don't necessarily want to spend like a ton of money. There's so much fun to be had with some of these brands. |
|Jason Heaton|Well, I think we tend to get into a bit of ruts with our personal tastes. I mean, I mentioned what I'm wearing.  most of the time these days, it's this CWC dive watch. It's, it's the usual formula. It's a military inspired spec'd black dial, you know, rotating bezel dive watch, like, like a sub or a Seamaster, anything Blancpain. Um, and I think for me often something that kind of reboots or, or channels me in a new direction is a little bit of color or an interesting case shape or something that isn't close to what I'm wearing. And I think, Lately I have been looking at, and this is starting to sound more like a Seiko focused episode here, but you know, I check out Hub City Vintage is a guy, I think he's based in like North Carolina and he refurbishes old Seikos and has these like teasers that he puts up and says, you know, Monday evening at 5 p.m. we're going to launch these six models for sale. And I'm always like hovering over the buy now button for so many of them because vintage Seiko is just another Category that you know you had that that 6117 GMT, and I still like those or world timer rather Lately my interest is I keep looking at that yellow dial Pogue 6139 chronograph Mm-hmm and those pop up every now and then that I used to hate the look of that watch, but I borrowed a friend's And it was on a leather strap and boy did it look great And what a what a you know truly important watch if you're aiming in that direction and just so much color it has this like iridescent gold dial with a pepsi bezel tech emitter bezel um just fun a little more expensive than again like an impulse buy but like you can get these these vintage seikos and king seikos and and even some grand seikos and seiko fives for very little money that give you just a lot of interesting stuff so yeah i agree the other one that i saw recently was a citizen and it was posted on divewatch.com's instagram feed and it was this uh Japan only so far, Citizen GMT dive watch that was, I believe it was an eco drive. So, you know, I love this idea. I talked about this, the Seiko kinetic or solar GMT tunas, and this had kind of a similar idea. I mean, a GMT dive watch that is solar powered is the ultimate kind of travel watch. It's, you know, beat it up, take it wherever you want. It's always running. It's always accurate. Second time zone dive capability. You know, Seiko and Citizen are obvious categories, but what about, What about some other areas that you can look to kind of refresh your interest? |
|James|Yeah. I mean, like I would probably consider like if I wanted right now, if I had like a budget in mind and I wanted to find something and let's say your budget is more than say 200 bucks, I would probably start with RetroWatchGuy.com.  Yes. It's also going to sound like an ad, but like I'm a customer of Jordan's. I think he does an incredible product. All things considered, even just like the photography on Instagram and the way that he curates watches. But if you want something outside of almost anyone's normal, he's the source. Yeah. That's where I got my really cool and now very much beloved gold-plated beer in Minstop, which is a weird watch.  Uh, but it's, you know, uh, gold plated, a really nice gold plated case, um, a gold tone dial. And then Jordan was able to help me source a gold bracelet for it. And now it's perfect. I wear it all the time. It doesn't weigh that much. It actually wears similarly in feel to the, um, the aerospace, which I previously mentioned. And that whole package could have been, you know, yours for the cost of maybe a little bit more than an SRP or something like that. Yeah.  The other one that comes to mind instantly is the Casio A500 World Timer, which is a watch that now several of my family members and friends have. Yeah. I wrote a review of it for Hodinkee, so it's quote unquote gold, but it's a Casio A500 WGA-9DF World Timer. And it's that kind of like 80s style, digital screen, plastic case with a gold finish, and then a really thin, uh, metal bracelet. I'm not even sure that it's steel necessarily, but a metal, a metal bracelet, it weighs nothing. It has a, it has the kind of old school side lit backlight in orange, which I adore. And, uh, I think it was like $42 and it's, they're, they're like an insane amount of fun for 42 bucks. Um, and if you don't have 42 bucks, I mean, there's like several versions of the Casio F91, which I've seen for as little as $10 on Amazon. Wow. Wow. |
|Jason Heaton| You know, I've never owned a Casio. I've never owned a G-Shock. |
