
# The Grey NATO – 225 – Diving Under The Ice And Into The Latest From AP
Published on Fri, 03 Feb 2023 12:00:00 -0500



## Synopsis
The hosts discuss Jason's recent trip to Switzerland to attend Audemars Piguet's watch release event, where he got to see the brand's new complicated and high-end timepieces like the new ceramic Offshore, ultra-thin perpetual calendar, and the Universal watch with 23 complications. They also talk about Jason's recent ice diving adventure in freezing temperatures where visibility was extremely low. For the final notes, Jason recommends the Netflix documentary "Hold Your Breath: The Ice Dive" and Blake raves about the new 2nd generation AirPods Pro.

## Links
- [episode page](https://thegreynato.substack.com/p/225icedivingap)
- [episode MP3](https://www.buzzsprout.com/2049759/12177804-the-grey-nato-225-diving-under-the-ice-and-into-the-latest-from-ap.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Jason Heaton|I'm curious about that. The hotel you stayed at or the museum. I remember the renderings that they showed when they were starting to conceive of that. It's, It's next to the manufacturer. And is it that sort of spiral shaped thing? |
|Blake Buettner|Yeah. So that's the museum. Okay. So yeah, it's exactly next to the headquarters and it's their museum is this spiral, almost like a shell, like a not a conch, if you imagine. The cool thing about it is it has no structure, vertical structure that isn't glass. Oh wow. So there's a huge layer that's held up exclusively by glass panels. It's kind of connected to the original manufacturer. And so you're walking through a hundred plus maybe 150 plus or even older than that building, depending on the room you're in. And then you walk out of it and into the space that has this huge, very kind of heavy roof, but no visible structure. Wow. There's no pillars, like you get towards the outside and the glass, which is curved. Each piece is curved kind of on its own to make the circle, the shape they want. |
|Unknown|Yeah. |
|Blake Buettner|So it's not faceted. It looks like it would curve like it's a single piece, like a single organic curvature.  Yeah. But they're laminated several piece, like some of them are seven pieces of glass laminated together because of the weight of the roof and then factoring for snow on top of that roof and all that kind of stuff. Wow. So saw some incredible architecture. The second day we were there, we actually went to AP's R&D facility, which other people would know as Rinoa Poppy, which is in Lilac. And it's also this like dual cantilever, incredible piece of architecture that sits up on a hill. It's a very hectic trip. I mean, it was a day and a half on one side just to get to Switzerland, because there's still no direct Toronto to Geneva. Yeah, I did all that, and it was good. I'm happy I got it done. I'm also just thrilled to be home. No big trips on the horizon, just trying to keep up with getting everybody ready for watches and wonders and the rest of it. I'm trying to think of what else I did. Oh, this is the first time that I ran like I've done a trip where I didn't take my laptop. So because we weren't going to be doing a ton of photo editing, I actually ended up doing quite a bit, but not as much as I might normally do.  I just took my iPad. Which version iPad is this? So I have the current gen iPad Pro in the 11 inch. Oh, okay. And I've basically fallen in love with it, because you can do two things at once, just like I do on my laptop, so you can split things up left and right on your screen. Yeah. And I could be sitting there responding to emails on the plane while watching Slow Horses, which is what I did for the entire series yesterday. I think I watched from two to six. Absolutely loved it. Yeah.  But yeah, as far as the ability to have a device that does media, that definitely has the power to edit photographs, both those shot on a conventional larger scale camera or something, obviously something like an iPhone, and then to have it also just work really well for the size of the space that you have on an airplane. A 16 inch MacBook, especially if you're in economy, it just doesn't fit. You can't get the screen at the right angle where you can still touch the keyboard, and then if somebody cranks their chair back, you have even less space. So to be able to do all this and still have it kind of sort out how I needed it to was incredible. I just dropped it all in my Tango, my Observer Collection Tango, and that's what I rocked up in. And then I use it with the... There's two Apple keyboards. The Magic one is the expensive one that's a little bit bulkier, but holds the iPad a little higher, and it has a cool hinge and will also charge the iPad, more like a laptop. I'm using the cheaper one, which I think is called the Folio keyboard.  And I really like it. It's simple, it's not backlit, it just folds up, but it's the thinnest, smallest, lightest one that I could find, and I was super happy with it. I probably did 5,000 words on it yesterday. It's a little bit more compressed than a normal keyboard, but it really only took me two or three emails to start to get the home row to feel natural, and then you just go from there. So if you're ever on that list or if you're in a space where most of what you do on an airplane is I don't know, replying to emails or something like that. Like not, not necessarily intensive stuff, but you do want the keyboard and the larger screen, like more than say your phone. Yeah. Very happy with it. And despite that being a complete snob for full size Mac books as far as power and the rest of it, but this is, was really good. |
|Jason Heaton|Huh? I mean, it sounds like a good option for, for somebody like me who I really don't do a lot of photo or any video editing and it's just record a podcast or a lot of writing. And I often think that, next time around, like it might be a good option. And I'm sure by the time I'm ready to move on from my current Mac book, I've got an error. Um, we're very recent one. That might be a good, good way to go. |
|Blake Buettner|It's not perfect, but I do think it w it would work for a lot of different scenarios. At some point I'll try recording an episode of the show on it. I just, I don't really have the, the patience to lose an episode or, or have it be not good enough. Um, yeah, in that scenario. And I don't really know how easy it would be to say, edit a show to the extent that I do.  Oh, sure. With touch, like without a mouse and keyboard, but maybe that's just me being a bit of an elitist or a curmudgeon, I'm not sure. Yeah. Speaking of being an elitist and an angry one at that, why do people bring babies into business class? So on my flight yesterday, there was like three children in business class under three years old, and so one of them would wake the other two up. So it was basically a nine hour flight and six hours of yelling.  Wow, some of it and happy, most of it like angry, sad baby sounds yeah and like I get it, you got a fly place. You got to take your kid with you. Why not just buy a whole row in economy, because like you otherwise you have the kid on your lap in business class, so you're not enjoying business class. The kid doesn't care. I don't know this is probably like such a niche argument, even because the business class thing and the baby thing within our audience. This is a problem just for me, which is fine. It's not it's not a real problem. It's like a you know this doesn't babies and business class doesn't factor into Maslow's hierarchy of needs, so we'll be okay.  But it just blew me away because it was something I would never have considered doing even if I was, you know, spending a lot of money on my own tickets. |
|Jason Heaton|Yeah, I feel wholly unqualified to comment on how people handle their kids, not having kids myself. But yeah, it does seem a bit counterintuitive to do that. It's not like the kids need the leg room. And if they're sitting on your own lap, then it kind of defeats the purpose. |
|Blake Buettner|Yeah. You want to get into some wrist checks? |
|Jason Heaton| Yeah, let's do it. Speaking of Le Brassus, I'm wearing something awfully special today. Last week, just a couple of days before my ice dive, this watch showed up on the doorstep. It's a Blancpain Fifty Fathoms Automatique Titanium. You know, the Fifty Fathoms everyone knows and loves. Full disclosure, I'm actually going to be doing some work with Blancpain, kind of a project, and they offered me this watch is kind of partial compensation for it. And, uh, you know, who am I to turn that down? So, uh, you know, I feel very fortunate to have it and, you know, it's a watch that I normally wouldn't be able to afford if I was making a purchase myself. So, so, um, you know, I'm really lucky to have this on my wrist, of course. And while you can kind of take what I have to say about it with a grain of salt, they, they didn't, certainly didn't ask me to review it or talk about it or anything like that. But, uh, all of that having been said, it is, it's quite a, It's quite a piece of horological art here and in a very tool-ish way. I've been wearing it nonstop for a little over a week now. And, you know, I wasn't sure like when it arrived, I thought, okay, this, this is a big watch. It's, it's not maybe my, wouldn't have been maybe my first choice if I was looking kind of through their whole catalog of, of watches. I like some of their, you know, the 40 millimeter tribute pieces or LEs, the, the Mocharon piece, the, the, the kind of did that sort of desert colored bathyscaphe, things like that.  know, I'm really quite taken with this one, especially and I think the game changer with it is that it's the titanium version. I've spent time with the steel version and it's, you know, there's no denying this is a big watch. It's a 45 millimeter watch, but it's 50 millimeters lug to lug and about 13 millimeters thick. So it's not extraordinarily big in those dimensions compared to, you know, some of the watches that we're used to. And it, the titanium makes it amazingly light. I weighed it and it's, it's 94 grams on a NATO strap, which is how I'm wearing it currently. Um, and, and by comparison, I, I weighed my 2254 Seamaster on its rubber strap and it comes in heavier. It's at 96 grams. So this is, this is actually, it's a, it's a really comfortable watch to wear and having worn it kind of 24 seven for a week compared to even that the Seamaster Racing that I talked about in our collection inspection, that that's a watch that is similar in, in kind of diameter and size, but being steel, it's, it's just weighs a ton and I just can't wear it for more than a day or two. And then you throw in the fact that this one has this, it's sort of a, you know how on Seiko watches, like it's sort of cut under, it sort of tapers down towards the case back. This one does something similar. So the case is almost like bowl shaped. So it's actually narrower where it hits your wrist. It's actually closer to like 41 or 42 and then kind of, expands as it gets up to the bezel, which is at 45 millimeters. And so it's really quite well balanced on the wrist. And as being the titanium version, it doesn't have that high polish that the steel one does, which I really like. It's kind of a full matte brushed finish. |
|Blake Buettner|That's great. Yeah. I saw a couple of pictures of it. You put one on Instagram. I think it's definitely a great looking watch. Obviously, pretty much everybody's a fan of the way the Fifty Fathoms look, especially the ones that kind of stick Yeah. To the, the kind of core design language. That's a, that's awesome. I'm glad you're happy with it. Despite, you know, and it's certainly a big watch, but you know, we've done a whole episode on big watches. They can be a whole lot of fun. Uh, as long as you get kind of the right combination that works for you. |
|Jason Heaton|Yeah. And, and it's funny, you know, when it, when it arrived, I was like, okay, it's, it's here in time for me to take ice diving. So I, but it came on that sailcloth strap that they're kind of known for, which would have been way too short to fit around my, my dry suit cuff. So I wanted to put a NATO strap on it, but the strap bars are these, Um, screw type and, and the head of the screw is like this Allen, Allen screw hex head style. And I didn't have a Allen screw screwdriver that small. So I actually went on Amazon and I found one for 30 bucks that was actually sold as a Blancpain strap changing tool. Then it came with a separate little one for the other side of the bar. Um, and it worked, worked like a charm. It was great. |
|Blake Buettner|Yeah. There's like one that you use as like a hole.  right to kind of keep it from sliding and that one's bent and the other side's like a conventional palm pivoting screwdriver. It's when you linked it to me, I'm like it's kind of funny that's on Amazon and you're saying the same thing. Yeah, but it's got to be useful, especially for titanium. Like you don't want to put a big old gouge in the case, right, right, trying to balance, you know, sometimes those hacks or torques ones you can fit like a conventional screwdriver and kind of wedge him in there. |
|Unknown|Yeah,|
|Blake Buettner| But man, imagine that slides and you put a half a centimeter gouge through the titanium. That's a bummer on a watch like that, for sure. You wanna earn the scratches on boats and ladders and dive gear and that kind of stuff, not on changing the strap. |
|Jason Heaton|Yeah, yeah. And the slightly annoying thing is that it's... Well, it's actually fairly annoying. It has 23 millimeter lugs, so it's such an odd size. Oh, that is tough. I did a quick search for 23 millimeter straps and there's Very few options. And you know, the sailcloth straps, excellent and it's rubber and textile. So, you know, I couldn't get a wet, take a diving, whatever, but it's, it's really stiff and it's not my favorite. So for the time being and for, for diving last week, I, I put it on 22 kind of looks okay. It works fine. It's such a tiny gap that it doesn't really, doesn't really matter. And the one that seemed to work well was that triple lot quantum strap, the really expensive NATO that they sell, which has the milled titanium hardware, which kind of seemed to work well with this watch. So that's, that's kind of how I'm, I'm rocking it these days. So yeah, all in all, um, you know, thrilled with it, really fun watch. I mean the movement spectacular of course. And, and, uh, yeah, I'm excited to, uh, to, uh, take it somewhere warmer and dive in a few days. |
|Blake Buettner|So. Absolutely. That's great. A nice addition for the trip of sure. Uh, and, and kind of a nice, um, a nice like compliment to the other, the bathyscaphe you have.  which is small and sort of a different style. |
|Unknown|Yeah, totally. |
|Blake Buettner|This kind of gives you two of the best sides of the kind of Blancpain 50 fathoms dive watch language sort of stuff. |
|Jason Heaton|Yeah, totally. And since Kashani wears the other one that's being 38 millimeters, she's sort of commandeered that one for all time, and so I don't wear it that much. But yeah, that's a great watch, and now we can both be happy.  That's great. And you got something really cool in today or recently, and I'm excited to hear about it. I think everybody's excited to hear about this one. |
|Blake Buettner|Yeah, yeah. So I've got the Momentum C Quartz 30 on wrist right now, and it arrived in Toronto a few hours before I did yesterday and was waiting on my desk for me, and I pulled it out of the box this morning when I got up.  And I really like it. I mean, we've talked about it in the past and part of that's the price point. It's $259. In this case, I got it with the black and the orange. They sent me the watch and the strap. So I'm wearing it on the orange kind of tropic style strap. It kind of matches really nicely with the minute hand. And largely, I'm impressed. I mean, for the money, I'm very impressed. It wears very similarly to a slightly larger CWC.  Yeah. And I think in this case, the case is very similar. The presence and weight and such is the same. I would say this has the impression of a larger dial and it is about, what, two millimeters bigger. It's not as nice of a bezel compared to what you get on the CWC, which is 60 click and really smooth and feels basically perfect. It's one of my favorite bezels. But for the price point, I don't think you can be that picky about the bezel. The bezel, as they have it, is 120 click. Feels pretty good. Grip isn't super sharp, but it is usable. Not something I find to be like a big problem.  Um, just not super, super easy to grip, but otherwise legibility is fantastic. It's nice to have a day date movement. Of course, I think quartz is fair for the price point. And then you're still getting, you know, a 300 meter dive ready watch, um, with, with kind of a solid, you know, late seventies, early eighties sort of styling. Uh, I think it comes together really successfully. So a big thanks to, um, momentum for sending me one and I'll work on a story of some sort for the next little while. |
|Jason Heaton| Oh, I can't wait to see that. Yeah. They, they mentioned that they were going to send me one to check out as well. So I, it's a super exciting. I mean, I've been for many years, I kind of looked at the vintage versions of these and, and they're, they're going for a fair amount of money now. So I'm glad somebody recreated this. And that's the fact that they have that chronosport connection makes it all the better. |
|Blake Buettner|Yeah, I agree. So yeah, a cool piece. If you were, if you're curious, I don't think they're in stock right now. So you've got time to make your decision, I suppose.  Yeah, but I don't think you can go wrong for the price point. And like we said last time, this is the sort of watch that makes a great gift, would be incredible for somebody who maybe is at a point in their life where they need a very legible watch versus, you know, a watch with little tiny hands or whatever. And I think if you want it as like your go to grab and go summer jump off a dock sort of watch, I think it would work perfectly for that too. I'm looking at some point this afternoon when we're done recording, whatever, I'll throw it on a NATO because I'd like to try that as well. But The 42 feels fine. I like it. It's not too big, not too small, certainly. It's not especially thick, and that Monin style case has the nice guards on the crown and has a little bit of a drop curvature to the lug, so it sits nice and flat. And the straps are kind of what we've come to expect from the normal sort of tropic style straps. They're smooth and soft rubber. There's enough gapping that with a really hot... If you take a lighter and heat up a drill bit, you can poke yourself another hole. I'm always between holes on these. I don't know why. Sure. I'm impressed with it. I just, and I also love having a watch at this price point that you can recommend. I know that, like I said, they're currently hard to buy, but that won't be forever. |
|Jason Heaton|Yeah. Yeah. It seems like such a summery watch. I mean, maybe it's the Magnum PI connection. I picture, you know, the Hawaiian shirt and really short, short and kind of a swim trunks, but you know, just target top Ferrari. Yeah. Oh man, come on. I mean, yeah, that'd be perfect for your|
|Blake Buettner| cottage trips this summer. Yeah, I think so too. So that's what I've got on my wrist for today. And um, and yeah, I guess with that we can probably get right into the main topic. |
|Jason Heaton|Yeah, let's do it. We're, we're kind of just getting caught up cause uh, you've been traveling and I had kind of a fun adventure last weekend. So we, we, we talked a little bit about kind of your travels to Switzerland. What about the watches themselves? Was there, I'm guessing given it was AP probably not super TGN, um,|
|Blake Buettner| Yeah, not anything like it, certainly not in our price point maybe, but in terms of trying to connect to stuff that we do normally talk about, there's... We've talked about Royal Oak, I like to ramble about Royal Oak on here. So they've got a new jumbo with kind of a sil... A grained blue dial that's kind of Tuscan style. So if you know the history of your APs, jumbos, QPs, otherwise, the Tuscan dials are pretty special things.  So that's also in white gold, which was, I believe, the metal missing from when they launched the 16202 previously. |
|Jason Heaton|What is, sorry, what does the Tuscan part refer to? I'm not familiar with that. |
|Blake Buettner|So instead of having a tapisserie dial, it has this sort of grained, it's a stamped dial, so that's how they make it, but it's a, it's like a grained finish, kind of has like, like imagine like a, like it has a texture to it, but it's a, it's a toothier texture than say like Teflon. Oh, okay.  But I'll put an example. If you go to the show notes, there'll be a Tuscan dial example. They come in a bunch of different colors. I wouldn't say that this one is specifically a Tuscan dial, more like it's in the genre. Beyond that, I mean, if we try and point in a loosely more TGN arc, then the other big release would be they've essentially remade the original Offshore. It's now the 30th anniversary of the Offshore. So they've remade the original Offshore, but they've done it in ceramic, black brush ceramic.  Yeah, so it's the new 42 millimeter. The standard size of the Offshore is now 43, but it's an entirely different case. This is literally a ceramic beast. It's all black. It has white markings. It's actually pretty monotone, which looks pretty cool. And then the black ceramic has a brushing to it, but the brushing kind of fires, not in a way that's dissimilar than the Pelgos 39, in that the brushing plays with the light a little bit. So it has this shininess to it that feels different than the steel ones.  that you might think of, you know, modern movement, all that kind of stuff, full ceramic bracelet. I think the pricing I found surprising, but it's also hard to think how they even came up with the price. It's AP, right? And they're selling something that they're not going to make a ton of them. So I think they're like 70,000 Swiss francs for the full ceramic. And I guess that is significantly less than their full ceramic QPs. So if you compare it that way, it's still a chronograph, you know, it's, but it's also if you compare it to like what other brands might be charging for a full ceramic watch or what AP is charged for offshore ceramics, you know, they're not full, they're not chronographs, whatever in the past, then it becomes like a price point where if you're pretty deep into the space, I'd be interested to know how you hit, how it hits you. Yeah. I think it's more interesting to say like, is it mispriced? And I guess that depends on if they sell and from what I understand they sell. And, and I don't, I can't imagine, that one, they don't make that many watches. AP makes 50,000 watches a year. So this is gonna represent a tiny slice of that. And I don't know how price sensitive the audience is. I do find it fascinating because 70,000 Swiss francs is so much money for a chronograph, regardless of what it's made of, to a certain extent. But it's also a chronograph from Audemars Piguet. It's also in a fully ceramic case with the bracelet. I think it's very cool. It was really awesome on wrist. And then the other thing they had there was a first gen, the original from 83. Oh, cool. So the first 100 offshores ever made, they didn't even engrave offshore in the case back because they were worried if it flopped, they would have used up the name and they really liked the name. Yeah. Offshore racing, like the connection to the boating, they were running a boat team in 84. So they wanted a chance to like AP was heavily involved with an offshore team and they wanted a chance to preserve the naming in case they wanted to try again.  Interesting. Um, and, and the watch didn't sell well or that quickly. I think they said it took years to go through 700 of them or something like that. And then it started to pick up as it, like they were just a little bit ahead of the time. |
|Jason Heaton|I mean, the, the original up when, when it came out, like it was before I was even remotely into watches. Um, I mean that, that must've created such a stir and to see them nowadays, it looks, it still looks, you know, it's very distinctive obviously, but yeah, as the offshore has, aged and evolved. The original one almost looks quaint, doesn't it? |
|Blake Buettner|It's... It does. And when it came out, it was people nicknamed it the beast. Gerald Genta famously said, like, what have you done to my design? Yeah. And wasn't a fan of it, compared it to a whale or a hippo or something like that. And it was 42 millimeters, a huge watch in the 80s, right? |
|Unknown|Yeah. |
|Blake Buettner|And it's a thick watch, it was made in steel. Of course, we've talked about on previous episodes of titanium QP versions of this watch and all sorts of really neat stuff. And of course, it's also the watch that would eventually kind of spin off into 48 millimeter ones made for famous sailing teams or Arnold Schwarzenegger, like the watch is a whole cult around it. And I have to think that this one will sit right in there where like if you have the first one and you're a big watch collector, how could you not try and get your name on the list for this one? Yeah. And gives them an option of doing thing, another platform that is now kind of what you what you said, Jason, kind of in the middle in terms of how wild the brand gets. Yeah, yeah. Right? The standard design just isn't that buck wild, just like the standard diver isn't that wild. That's why they did the forged carbon and the ceramic, and then they went into these great big sizes, and now they've got, you know, new expressions of the offshore that have, you know, very high-end complications and things like that, and suddenly it makes this one seem kind of middle.  this is essentially them remaking the jumbo, but for a modern thing. And you have to assume, I'll be very clear, nobody from AP told me this, I don't have any insider tips, and if I did, I wouldn't be able to talk about them, so I can say this. You could see them doing the same thing they did in the 80s, where this comes out at different dial colors, different materials, they just start with ceramic, right? Sure, yeah. Other than that, there's a lot to cover. They've got the code 1159 is kind of aesthetically redesigned for a full new range of steel models, a chronograph range and a three-hander. In my mind, they wear really well. They feel great. They're less expensive than almost anything else from AP. So I would say less expensive. They're not inexpensive. I think they start around 17,000 Swiss francs for a three-hander. The date is now at three o'clock on the three-handers, not in one of the places that people don't like.  And they've swapped out some of the ways that the markers work. So these used bar markers feel a little bit more AP versus the Arabic numerals of the previous ones. And the dials are these incredibly patterned, very complicated guilloche effect that then is kind of has a certain color range in a blue, a green, and sort of a burnt tan color. So those were super impressive to see. I really liked the chronograph in person. And the tan one has a almost like a Bremont sort of way of doing it with a ceramic center barrel.  Oh, okay. So you get a little bit of color on the side of the watch. Yeah. It just feels kind of grown up, a nice kind of extension, and then it's another watch that hasn't been in steel, so you add that in. I got to see kind of the lineage of the Starwheel, so one of these wandering hour... Oh, sure. Clocks, and how far back that goes, and now there's a new Starwheel in the code 1159, and I fell in love with this watch. It's like cartoonish and really cool, and it's the right size, and the movement is so much fun to use.  you know, if you're thinking of wandering hours, then now you're into Urwerk, you're into, you know, past iterations, certainly from AP with floating sapphire dials, and in some cases they're hidden, in some cases they have these radial elements, and this is kind of a new evolution of that. Pretty cool. Again, I mean, it's a complicated AP, so it's 40,000 Swiss francs. And then beyond that, they've got a new ultra-thin QP, so essentially an evolution of the RD2. This is a watch that, like, It was just so exciting for me to see in person. I probably won't get to see another one. They're making 200 of them. So they originally made the RD2 in mostly titanium, the bezel in the middle, the intermediary links on the bracelet are platinum. And then they made a one-off kind of demonstration prototype model in full platinum. Wow. But it's learned a lot from that, and it's basically full titanium. So bezel and intermediary links are titanium, everything except the screws. On any Royal Oak, the screws have to be white gold, or I guess yellow gold.  but on a white metal and it has a new dial. So instead of a tapestry dial, it has this sort of gradient blue dial that goes to black at the edges and the sub dials are black. I didn't like the way this looked in images and it's awesome in person. This is the watch for me. This is the watch equivalent of sitting in a car that I love like a sports car or like you just get this big grin on your face and you kind of marvel in all the details and you know in two or three minutes, you'll never sit in this car again. Yeah, and I gave the watch back and I had to force myself to walk away. It's just I love APQPs. It's one of my favorite things about the brand, and I love them when they're not... The modern ones are a little bit bigger, and this one certainly has some width to it, but the thinness is so cool, and the RD2 is such an incredibly cool watch. These are one of these watches where I would suggest that if you're listening to this and you're like, why are they talking about such expensive watches for so long? This is the sort of watch that might bring you into the process of just learning about a watch because it's cool, not because you ever have any ability to buy it.  I never will. It almost would arguably not matter how successful I could possibly become. It's just a very cool thing to see in person, and I know, you know, I probably won't see one again unless I get to, you know, hang out with the right person sometime in the future. And then finally, if you really want to lean into a watch that would be appealing even if you never get a chance to see one, it's the new Universal or Universal, depending on your pronunciation. It's a code-based watch, and it's the most complicated watch AP's ever made.  So it's essentially a wrist watch version of a watch that they have in their... That's kind of the centerpiece of the museum's collection. It's a huge pocket watch called the Universal. And this watch has 23 complications, the modern one, the one they just announced. Wow. Has 23 complications, another 17 technical functions is what they call them. So it's roughly... So they don't call it a super comp, they call it an ultra comp. The coolest thing about this is the whole project was kind of spearheaded by Julio Papi, who wanted to make an ultra complicated watch that had to follow three rules. It had to be easy to wear, had to be easy to set, and had to be easy to read. Which, like, those are not things that you would attribute to most of these watches, right? They might be easy to wear and easy to read, but they'll be impossible to set. Right. You'll need a little tool, and you'll have to go in a certain order, because if you advance the date, it's possible that it's tied to the month. So this watch is 42 millimeters wide. It's different. It's its own thing. It looks like every other Code 11-59 in terms of, like, size and proportion.  It comes in a closed dial or an open work dial. It's like one and a half to like 1.7 something million dollars, so we can just get that out of the way. This is just exciting because it exists. I don't know how many they'll be able to make. I'm sure they'll be able to sell them. They'll sell as many as they're capable of making. All of the functions are controlled either by crowns or pushers, so there's no tools, nothing to scratch your case with or anything like that. It's a pretty legible watch, especially in the closed dial version.  And then it's got a few other things. It's actually water resistant. Huh? Like they're, they're like, Oh, we aren't joking around. Like you could conceivably it's, I think they said it was a 50 meters water resistance and they said it's water resistant to 50 meters. That's impressive. |
|Jason Heaton|Wow. So you said 23 complications. Yup. Any, I mean, aside from kind of the usual suspects, any, any unusual ones you can think of? |
