
# The Grey NATO – 179 – Bond, James Bond
Published on Thu, 03 Feb 2022 07:00:25 -0500



## Synopsis
This is a discussion about the James Bond films spanning over 60 years and 25 movies. The hosts share their personal histories with discovering Bond, their favorite films and performances, the cars, watches, gadgets, villains, and overall impact of the franchise. They provide an in-depth review and critique of the latest film No Time to Die, including spoiler discussions about the major plot points and character arcs. They also speculate about the future of the Bond franchise after Daniel Craig's departure, including potential new actors to take over the role, continuing the legacy through books/TV shows, and evolving the series to be more modern and inclusive.

## Links
- [episode page](https://thegreynato.substack.com/p/179bond)
- [episode MP3](https://www.buzzsprout.com/2049759/11310939-the-grey-nato-179-bond-james-bond.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|James|How about some risk check? Yeah, let's, uh, let's jump into it. Mine is kind of apropos for, for today's main topic to a certain degree.  Um, but it's also a continuation of this, uh, one watch one month experiment that I've been talking about for the past couple of episodes. So it's the, it's the white dialed Seamaster. And after my dalliance with the white strap from Zealand, which I still love, I took it off and I put it back on the. The black rubber Omega sort of planet ocean style strap, which I don't know. I just, I can't get enough of this strap. I love the way it looks and.  since I'm wearing the watch for, you know, skiing and running and that sort of thing. It's kind of the perfect choice. I had it on NATO briefly, but I'm, I'm having a hard time getting it, giving up the strap. So that's, that's where it sits today. And yeah, probably for the foreseeable future. |
|Jason Heaton|What about you? Yeah. I mean, uh, I'm, I'm wearing a Doxa, uh, you know, I just, just kind of, uh, in the past week dropped the review for the 600T, which is a watch I didn't end up liking. Uh, not necessarily due to like a specific fault of the watch, which I tried to make clear in the review, people seem to be focusing on the fact that it was a negative review, which is fine. I mean, I'm just out here to try and give you my impression of the watch. So it's one guy's thought. I've had a lot of experience with the Doxa stuff. And for a 40 millimeter watch, it wore on my wrist really big and really tall, like we talked about on the last episode. But, you know, I don't like living in a world where I'm not like very happy with Doxa and everything they do. So as soon as I finished that review, I cracked out the sub 350th anniversary Sea Rambler, one of my favorite watches of all time.  and put it on. And despite it being a bigger watch in two of the three main dimensions, it's perfect for my wrist. It sits nice and flat. I wore it on that mesh that I bought for the Bremont for a little while, which was kind of fun. But really, I put it on... I've got it on a TGN NATO. Oh, perfect. It's perfect. Yeah. I love this watch. It's so comfortable. It's easy to wear. I love the... I think it's beautiful. And I think it's another example that we're seeing some diversity from from Doxa in that you can still buy a 300. The current generation, you could go down to the 200 if you want something a little bit more cost-effective and a little bit more of an Omega case shape, case vibe for that one. And then we have the 600 as well. So yeah. Yeah. So that's what I've got on and I just love it. There's also like it's a watch that normally I would attribute to summer, but the kind of silvery dial does kind of work pretty well on these like really bright sort of winter days. |
|James| Yeah, I think the orange is definitely summer, but I think the silver kind of has that, uh, yeah, you can, yeah, I can see some winter in that. Yeah. Kind of an ice diving frozen, frozen North sort of vibe to it. |
|Jason Heaton|Yeah. So, yeah, that's what I've got on, but I think now is probably a fine time to jump into the main topic. Cause I think this will be a long one and it's based on a suggestion in case somebody is wondering, like, why, why would you do an episode all about James Bond? We've talked about James Bond a lot. Uh, Jason, you're a huge fan. I would consider myself kind of a medium level fan.  certainly a huge fan of certain outings and elements of the series. But back in September, we took an episode off. Jason was recovering from some surgery. And we took an episode off and we asked on Substack what you would like for topics for future episodes. And we got well over 100 comments and a good portion of them said, do a Bond episode. Yeah.  Yeah. And I gotta be honest, I never really considered just doing an episode all about James Bond. Like we've talked about Bond movies before tons, especially when a new one comes out or, or film club stuff, that sort of thing. I think there's at least two of them in film club, but yeah, so this is a, this is like a full, uh, Bond episode and Jason, because I consider you kind of like my personal kind of knowledge base on Bond and tastemaker for Bond stuff. How do you want to start for this? How do you see the, uh, the episode kind of working out? |
|James|Yeah. I mean, I, I think, uh, you know, part of the, kind of the buildup to this episode and the interest probably came from the release of no time to die, which was so anticipated. It kept getting put off and postponed because of COVID and theater closings and that sort of thing. And so people were sort of primed for this and we never really properly talked even about the new movie, um, which we'll get to certainly. But I think a good place to start is, you know, maybe let's just kind of talk about our own kind of histories or experiences with, uh, with the bond, you know, films, books, kind of the character, Uh, whatever. I think, I think your, your start was one that I didn't even consider or hadn't even expected because I don't overlap with this at all. So, so why don't you go first and just kind of, how did you, how did you become aware of bond or, or get to know it? |
|Jason Heaton|Yeah, for sure. I would, before we get, and I want, I'll jump right into it, but before we get to that, just to make it very clear, we're talking about James Bond's movies, books. There's this episode will be full of spoilers. I despise spoilers. We're going to leave the no time to die spoilers to the, towards the end.  And I'll give you another spoiler warning, but like, we're going to start talking about bonds. So if you haven't seen skyfall, if you haven't seen a golden eye, if you haven't seen, like, if you haven't seen some of the big ones in the series, we're probably going to ruin something here for you. Yeah. So if they were very much on your list to get to in the short term, I would not listen to this episode. I'm just save it. It'll be here when you're ready. Um, but we're, we're not going to do, I'll do another spoiler warning before we go specifically into our kind of review of no time to die. But up until then, this is going to be kind of a loose conversation about all sorts of our favorite bits about Bond, and I'm sure some of that will be spoilery. So that I think is a very fair spoiler warning. There's also one in text on the show notes, and we'll do another one when we get to the, so if you just want to skip the no time to die part, I'll give you another heads up before we get into that part of the topic. So as far as my start with Bond, it was definitely like, I grew up in a household where like my dad, is a big movie fan, but the Bond stuff is maybe a little bit too campy, um, uh, for his taste. I think like there's certain bonds he likes and there's certain that I think he finds kind of eye rolling. So whereas I might've grown up watching Hitchcock and, um, and you know, stuff like where Eagles dare, like, which is a very Bondy sort of film. We didn't have like a strong Bond base in my house, uh, growing up. And I was the eldest of four boys. So it would have been up to me to have created that base.  And I think at the time, back in the day, my first real introduction to Bond was for the GoldenEye video game on Nintendo 64. That's amazing. |
|James|I've never experienced that. I mean, I don't know anything about it other than that it's very popular. |
|Jason Heaton|It was huge. I mean, it was the cultural thing when I was that age, right? So that game came out in 1997. I would have been 11. And I don't even think I knew anyone who like had a brand new N64 and was getting brand new games at the time. So it was probably like the end of 97 or even early on 98 before I played the game. So I was kind of in a younger group. I would have been, you know, 11 or 12, but that, that was kind of my first introduction to, to the James Bond world. And then I think Jason, you said Goldeneye came out in 96? |
|James|Uh, 95, I think. |
|Jason Heaton|Yeah. In 95. Okay. So, and I don't remember seeing Goldeneye for like a couple more years. I definitely saw pieces of it. Yeah.  But I think Goldeneye was the first Bond I ever saw, uh, kind of all the way through. And I remember being kind of like, I don't know how you couldn't have been floored by it at, at whatever I was 12 or 13. Yeah. Right. Yeah. Um, and this, this movie and those Brosnan ones, they're so slick. |
|Unknown|Yeah. |
|Jason Heaton|Right. Yeah. There's a, there's a smoothness and, and it was, it was a weirder time for movies, the mid nineties, you know? Um, and I think Bond Bond had a tougher time then, then the Daniel Craig ones did. Mm.  by my read, because there were a lot of really good sort of spy-based movies in the mid-90s, right? All of those dad thrillers, all the Tom Clancy stuff, the Grisham stuff, like there was a lot of competition. Yeah, exactly. Yeah, yeah, for sure. There's a lot of competition for... Exactly. Yeah, Die Hard, any of the Jack Ryan stuff, right? Yeah. I think there was a lot of competition for essentially the American perspective on a sort of James Bond.  Mm-hmm. Right? And whether that was a sort of bookish, tough guy like a Harrison Ford playing Jack Ryan or something more like even Hunt for Red October, right? That's a very Bond, a set piece, a sort of indescribably expensive high-end submarine that's defecting from Russia. Right. All of those stories could have been Bond stories. They just weren't at the time. Yeah. And I remember slowly dipping in wider and wider, but The absolute truth is that Bond for me really started with Casino Royale. |
|James|It's a good place to start. Yeah, for sure. It's where it started. They've been kind of rebooted it and it's based on the first book. So it is a good place to start. |
|Jason Heaton|And it's also his origin story, right? You get that right in the opening minutes of him getting his double O status. Yeah. Character development in James Bond has to be so difficult when you're the writer in charge of the film or the group of writers in charge of the film, even just adapting the book. Yeah.  so that you can preserve anything that makes Bond seem like not a robot, but not in a way that undermines his ability to be Bond. It's this weird balancing act, right? Right. One of the things, the elements that makes Casino Royale so good is that they give you a Bond origin story that feels fast and kind of weightless, but it gives you everything you need to know about him, that he had a start, that you know a little bit about his family life, You clearly get an eagle's eye view at his problems, the things he can't handle within himself. And then you get this really lovely kind of love story that helps to really explain Bond moving forward from Casino Royale. And if you think of Casino Royale as the start of the Bond story, which as you said it is, even though it isn't in the lineage of the films, I think that gives you some context for kind of all the Bond films. If you go back and watch the Connery ones, whatever.  Right. Right. True. Yeah. I'm rambling. Where did you get to, uh, where, where did you find your start with Bond? |
|James|Yeah. I mean, you know, I'm, I'm by age and by, by Bond, I think I'm kind of a generation earlier than you, because my start was, was during the Roger Moore era. So he, he came, of course there was Timothy Dalton in between Roger Moore and Pierce Brosnan, but I largely kind of ignored the Dalton era unfairly. So, cause I think, uh, when you revisit his two movies, they're, they're quite good, Um, but you know, Roger Moore was, was Bond from I think 71 until, you know, 85 or so. And, and that movie that he finished with was a view to a kill that had Christopher Walken and, and Grace Jones. And, and it was the height of Bond kind of campy, uh, you know, Roger Moore was in his sixties by that time. I mean, just simply too old to play the character. And I remember seeing that movie and I was roughly the age that you were being introduced to.  uh, GoldenEye via Nintendo. So I was, I was kind of too young to kind of get what the allure of this was, you know, that who was this old man climbing around on the GoldenGate bridge and this weird plot and whatever. But I think then when I rediscovered Bond was as an adult and that's when Pierce Brosnan came on the scene and seeing GoldenEye and his series of movies. And I think, you know, for one thing, I think Brosnan was slick is a good word or smooth is a good description.  of his movies because you know, he was like, uh, Gishani and I recently rewatched GoldenEye and it's, it stands up. It's a great movie. Um, but Brosnan was made to play Bond. I mean, he was like, when you, when you, when kind of the average casual movie consumer thinks of Bond, that's who they think of. I think not Brosnan himself, but that image of the guy who looks really good in a more erudite. |
|Jason Heaton|Yeah. Like cultured, cultured brute. |
|James|Yeah, exactly. Yeah.  And, um, to, to see him and to be an adult by that time myself, you know, I was in my early to mid twenties, um, it really had an impact on me. And I think it's because that's the time in my life when I was forming my kind of, uh, ideas about who I wanted to be as a person. And I think, you know, you could argue that James Bond would be a very poor role model for a man, uh, based on, on the historical, uh, character in, in many of the books and in the early movies, the Connery movies, especially who was, you know, fairly misogynist and cruel and, and kind of heartless to a certain degree. Yeah. But by the time you get to Brosnan and you get Judi Dench as M, things had shifted a little bit. He was a little bit more respectful of women. The smoking was gone. The, you know, um, and what you're left with is, is what I still think is the allure of Bond. And that is that this is a, um, a man who is not so much a superhero, But I think he's, he's a very versatile and capable, um, and more than anything, just resourceful and brave. I don't think this is somebody who is, has any particular superpowers or extraordinary ability. I think he's just brave. I think he's willing to jump in and do what needs to be done and learn on the fly. And he knows enough about a lot of different things to, Uh, to get by, you know, if, if, if he has to suddenly jump into an airplane or a helicopter and figure out how to fly it, or, you know, as in, as in golden, I drive a tank through the streets of St. Petersburg. Like he's going to figure it out on the fly and he's had enough background to know which switches to pull, uh, and which levers to push and that sort of thing. So whether it's scuba diving or skiing or, or skydiving, like he can kind of do it. And I think for a 20, whatever, six year old I was.  It was an eye opener. It was like, yeah, I want to be that guy. I want to travel around the world. I want to be able to do enough things competently. And, and, and that element of being cool under pressure is always something that I've wanted to aspire to. So I think, you know, bond to me, that's what it represents. And I think when I watch the old movies or read the books, that's what comes through to me. Not so much the, the, the kind of the silliness or the, the gadgets as much as, um, as kind of this, this resourceful person.  On the other side, I don't gravitate towards like Marvel and DC comics, comics movies. I'm not into, you know, Batman or, or Captain America and things like that, because I just don't find that anything I can emulate, you know? |
|Jason Heaton|I don't want to be unfair and say like, Oh, they're not movies. They're not cinema. Like that's not the point. They're just not for me. I think where, where my tailoring goes in that direction would be like more towards a John wick. Oh, sure. Cause I like the Kung Fu films.  and the history of Kung Fu and all of the sort of martial arts adjacent stuff and how much of a talent that is to be able to do that kind of stuff. And I think that Bond hits the same note for me. But I have to really agree with the value in my mind for Bond isn't that he's handsome and can get any woman or seems to have unlimited access to money.  or, or, you know, he has a license to kill all these things that seem, you know, at least if you don't think too hard, seem really great. Yeah. It is that resourcefulness. Yeah. It's like he could get into any vehicle and it can be like, you've seen it even just in the arc of Daniel Craig. It'll be from a boat that I, I haven't seen him drive it before, but he seems to know what he's doing all the way to like when he gets in the Caterpillar, the man construction, people are going to be upset with me. But when he rips the train apart with the front end loader, Oh yeah. Yeah.  and then runs along it and you're just like, is there anything like, has this guy ever like come across a vehicle or a weapon he didn't know how to like pick up prime and start firing ever? Right. So that kind of stuff does really feel, it does give it that little glint of like a superhero movie because there is an unflappable-ness to Bond. We could go deeper into this, but the other thing is that Bonds always reflect what's happening in cinema at the time.  Right. So the browsing ones came from a time when, yeah, people wanted adventure sports and you had to have paragliding in every movie and skydiving. And then, of course, you think back to Casino Royale's famous opening parkour sequence. Oh, yeah. You wouldn't do a parkour sequence right now. Nobody cares about parkour very much. Yeah. Yeah. We had years of that being like every YouTube video had some cool parkour move and everybody knew that guy's name. The dude that he's chasing is one of the best. Yeah.  Right. Parkour athletes in the world. I think you have to kind of see the bond within the context of its time. Yeah. Of when it came out because they don't get to make these as vacuums. If the bond, like it has to have certain things that are popular in media at the time. |
|James|I think, um, you know, you're and your brother, um, are, are definitely more kind of cinema students of cinema. Maybe cinema nerds is a good way to describe both you and Tim. And I think, Um, I'm less of that, but I have seen a kind of a change in, I think if you look at the Daniel Craig era of movies, you start to see movies that you can actually call a film and you can study as a film and you can look at the cinematography and the story, whereas the earlier ones felt less so. But I think with the exception, I would say of most of the Daniel Craig movies, I don't think any of them are great.  films from start to finish. If you, if you took any one of them, they're always, you know, slow parts and kind of cringe worthy parts and you know, bad dialogue and some poor acting, et cetera. But I think at least for me, what I do is I remember the bond movies in terms of a series of scenes that I kind of string together in this, in this consciousness. I think we all do that. There's this collective consciousness about double Oh seven as this entity. And I think you picture, you know, Connery scuba diving and you picture, you know, Brosnan skiing and you picture, you know, Roger Moore. I mean the opening scene from the spy who loved me where he, uh, parachutes, he skis off the cliff, the parachute opens and it's the union Jack. I mean the greatest opening in any bond film. But I mean, forget, I mean that movie's okay, but like by and large his movies were, were pretty bad. Um, but, but you see him and all of that together as that's double Oh seven. And I think, That's so powerful as you know, of course the movie franchise is now 60 years old this year. So that's what happens when you, you run for 60 years and 20, 20, 25 movies. Um, it just becomes that in consciousness and I can't think of another film series that has done that. Um, but to look at them as movies, as cinema, I think you almost have to fast forward and look at, you know, the past five, you know, the Daniel Craig movies and start and start to really look at them as, as serious cinema because they brought in, you know, really good directors and some high powered writing and that sort of thing. |
|Jason Heaton|Now I'm curious, and this may be a stupid question, but I'll ask it nevertheless. You've seen all 25? |
|James|I have. Yeah. I mean, some many, many years ago, I have the, a few years ago, actually, I guess it was 10 years ago now, I got as a gift, the Blu-ray collection, Bond 50, which has all the movies on DVD. And I always mean to like sit down and just kind of plow through start to finish.  Um, but I haven't done that. I kind of pick and choose out of my favorites. But, uh, yeah, I, short answer is yeah, I have. |
|Jason Heaton|Yeah. Okay. I, cause I definitely haven't seen all of them. There's definitely a Roger Moore or two that I haven't hit and I haven't seen definitely not all the way through as like an adult. I haven't seen the Dalton ones. |
|Unknown|Yeah. |
|Jason Heaton|I remember elements of the movies, you know, like, yeah, very much so. Yeah. Yeah. Yeah. I mean like those ones I listed before, like a ton, like a good Tom Clancy, a Jack Ryan sort of story, like a, like a, you know, those, they're all perfect. Yeah. Yeah. But you know, they don't all age equally. Certainly the Dalton ones, I just, for whatever reason I haven't gotten into. Right. But I don't think that he was a bad bond in any way. He, I guess he only, he did too. He did too. It's a little bit light for a, well, I mean, Lazenby did the one, I guess. |
|James|Yeah. And I, the, the one thing that, that people do say about Dalton and I would tend to agree is he was maybe the wrong the right bond at the wrong time because he, his, he was a very good actor. You know, he had some stage experience and he was, he was good. He had a good look to him and hot fuzz. Yeah. Yeah. Incredible. But, um, but he, he played bond very grimly. And I think a lot of people say that foreshadowed what Daniel Craig did. Um, but, but that maybe the time at which they released those movies, the public wasn't quite ready for it as this sort of whiplash after coming off of Roger Moore, to a very grim kind of rebooted Bond that we saw again with Daniel Craig after, after Brosnan's movies. And I think, so it is, it is nice to go back and rewatch the Dalton movies. And, and one of them, I think I want to say it's I want to say it's a view to a kill was actually quite faithful to some elements of the book. The Ian Fleming book, which I thought was interesting, but yeah, it's where it's worth, worth checking out his stuff if you can find it. |
|Jason Heaton|So for you, would you say that you're like your favorite era of Bond is Craig's? |
|James| I would, you know, the, the snob in me, the, you know, this bond, you know, purist, you know, I, I want to say it was Connery because I think he was sure he was the original. And I think he embodied kind of the role that I read. I've read the books as well. And I think he kind of embodies that character, but man, it's, it's hard to beat the Daniel Craig era just in terms of he's a good actor. They were really well shot, you know, for the most part of the stories were good. There were a couple of low moments in there, but, uh, but yeah, I, I definitely, have loved the recent ones. |
|Jason Heaton|His movies are... The plots are complicated. |
|Unknown|Yeah, yeah. |
|Jason Heaton|Maybe more so than they need to be. Especially when we get to... Yeah. I think so, especially when we get to No Time to Die. I think one of the things that worked really well for Casino Royale is that they got the complexity out of the way quickly, like I was talking about at the top of the discussion with his backstory. Yeah, yeah. And then you're in a scene, you're in Montenegro, and you, you kind of like, you understand the four walls of this hotel casino they're staying at. Yeah. And his car is there. And Eva green is there and was sheaf is there. And like, it's, it's, it's like, it almost feels like a stage play at times, especially the, um, the, the, the poker sequences. Right. Yeah. Are, are really good. And like, don't get me wrong. I think that it's easy to say that like poker movies are good, but I think it's really easy to make a bad movie about gambling. Yeah. Yeah.  They can't all be Casino Royale or Rounders, right? Like they can't all be the best ones. But I think they do a really good job of making it like interesting and then not going too heavy on the poker exposition. You know, Felix is doing a little bit of that from the corner or Mr. White, maybe the two of them together are doing some of that from the other side of the room and kind of explaining why certain bets are going a certain way because poker is a little bit complicated. But that's another example where like these movies had to reflect what was going on in the world and Casino Royale came out during the huge explosion of popularity in Texas Hold'em. Yeah, you're right. So it's the mid 2000s, but before the financial crisis really kind of set in, 2006. And the years before that, that's when I was in university. And poker was huge. You couldn't get away from it. Yeah. Yeah. It became the, it became the, the, the, the thing that people did if you had an afternoon free and you didn't want to look at the football game. Right. Um, and, and don't get me wrong. I would play poker because it would mean hot wings would be nearby, but I was never that big of a fan of poker and were there for the wings. Um, but then, and then you'd see it in these movies. It was just, it was getting really big. |
