
# The Grey NATO - Ep 92 - TGN Film Club 3
Published on Thu, 24 Oct 2019 06:00:22 -0400



## Synopsis
The hosts discuss several movies they recommend, including Jaws, The Constant Gardener, Three Days of the Condor, Downhill Racer, Marathon Man, Blade Runner 2049, Sicario, The Town, Collateral, and the Hitchcock film Rope. They give brief descriptions of the plots and what they appreciate about each film.

They also discuss some recent vacations and experiences, like one host staying at the former estate of Ian Fleming in Jamaica. For final notes, they recommend products like a Topo bag, a Fraser wallet, and the Inside Skunk Works podcast about secret Lockheed Martin aircraft projects.

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-92-tgn-film-club-3)
- [episode MP3](https://www.buzzsprout.com/2049759/11311028-the-grey-nato-ep-92-tgn-film-club-3.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Jason Heaton| Um, in my case, I'm not that worried about the top, especially for the winter. This is fine. But if you've ever driven one of these Jeeps, um, the headlights aren't great. Uh, so I immediately upgraded the headlights and the fog lights. So you could actually see, uh, and as long as you properly kind of calibrate said headlights, you're not going to bother other drivers or that sort of thing. But the, believe it or not, this is a vehicle from 2011 and like, even up till 2018, they're essentially using like a, uh, Not, it's not a sealed beam lamp anymore. It's not exactly like what you'd find on your Land Rover. Um, but it's not that far off. It's, it's, it's kind of the same sealed beam housing, but with like a, uh, a simple halogen bulb stuck in the back. Oh, sure. Yeah. There's just no light that comes out of it. So they make up for it by putting fairly bright fog lights in these things by stack, uh, like stock, like mine's a, this is a Sahara version. So it comes with the fog lights. Uh, but I immediately, like I went on and found a bunch of, you know, 200 reviews. This is I like having cars because you get to do these things where you dig into kind of these small modifications. But, um, it's been so long since I had this as part of my life. You know, it's been 10 years since I had a car to actually care about, uh, for myself and it's, uh, it's been super fun. So it's, it's got nice led headlights in it and I can see when I drive down the road. And if you've ever driven one of these JKs, the, the, the roof directly above the two front seats comes off in about 30 seconds. Even the hard top, it's just like a couple of these, like, kind of toggle style switches and then two screwed bolts and two latches and you can put them right in the trunk. So it didn't matter. I was freezing cold and I'm sure my my daughters actually made me put the roof back on. We got quite cold but I love it. I'm really happy. I can't drive that fast in it. You really can't drive fast and if you try I mean they're just it's slow. It's slow and kind of heavy but you know it's got It's got what I wanted, which was a stick and, uh, and the ability to take the roof off it. And when my kids see it, it seems like a toy. So they love it. I like it. It's, uh, it's good so far. I've had it, I've had it out for a couple drives and have really enjoyed it so far. It's nice to have that kind of freedom, like Ontario, especially you, you really need a car. And, uh, and this has been good. So it's a good, it's the right color. It's the right transmission. It's maybe not quite the right engine, but I'm fine with it. |
|James Stacey|Oh, I'm so excited for you. I, you know, I had a.  I guess it was a YJ, so it was like mid-90s. Oh, yeah, for sure. I love that, but gas mileage was terrible and whatever, but it doesn't matter. They're just so fun, and I think last episode we talked about the new Defender, and I don't want to go down that rabbit hole again because we got a lot of responses. We did. Everybody's got an opinion about it, but I do feel that Jeep has stayed the course better than Toyota or Land Rover when it comes to kind of keeping their distinctive styling and look Um, nowadays with, with the Wranglers, I just think there's still so unique, so iconic, just such, such cool, such fun vehicles. And you're right. It's like a toy. It's like driving a big toy. |
|Jason Heaton|I agree. And I mean, there's, there's a side of me that really wanted to try and like not buy an SUV, you know, for environmental reasons and fuel economy reasons. But when I really looked at the fact of like, I'm probably going to put about 5,000 kilometers a year on it. Yeah. I'm just, I'm going to drive it that much.  Um, if I had to drive, if I had a commute, which of course I don't have, my commute largely is almost on a plane, which is probably worse. Um, but if I had a normal driving commute, I, there's no, almost no question I would have bought a Chev, uh, Volt. Uh, I think that those are the quiet, especially now that they've been canceled. Like they're quietly that one of the best commuter cars in the world. Um, but I, I don't need that. And, uh, what I wanted was something that's a little bit more just about the emotion of going for a drive. |
|Unknown|Mm. |
|Jason Heaton| And having the stick, having the kind of like, it's this lazy engine that doesn't want to rev. It doesn't want to really do anything. It's happy, you know, between like 1,000 and 2,000 RPM. So you can't get in any trouble. I mean, I can just go for a drive. I can shift a few gears. Uh, you know, I can, I can pick a couple of people up and then in the summer I can throw the top back and put on a little bit of music and enjoy a run up to the cottage or something like that. And I think that's what this is mostly about, but the fact that my kids dig it and that it's not like a casual thing for them to get in and out of. So I'm, you know, I'm out in the driveway trying to install fog lights into the bumper, which I was, for those of you who are JK guys, uh, I was able to do without taking the bumper off, which apparently is a thing. Um, and uh, which is good. I'm in, but like my girls were in the front seat the whole time and they're having a good time and they're enjoying it. So yeah, it's fun. |
|James Stacey|I think the most fun thing about getting a vehicle like, like what you have or my old Land Rover or just, you know, a hobby car or not even a hobby car, just a new car is it opens up this new world of things that you can research and learn about. Yeah, for sure. For forums and you know, Instagram people to follow and um, you know, accessories to buy. And the great thing about like a Jeep, like a Wrangler is that they've just been around for so long and in so many iterations that there must just be so much aftermarket stuff that you can buy to do as much or as little as you want with it. Like your dad hasn't done much, but you could, I mean, you can swap every last piece on that thing. |
|Jason Heaton|You definitely can. And the thing is that I would say that I might be the wrong guy for some of those goals. I'll put new headlights and fog lights in so like I can maybe see the deer before I hit it here in Ontario.  Yeah, but most of what's going on in the overall Jeep culture, and I don't want to alienate anyone who's listening, you need to make your vehicle something that you're happy to drive around. It's fun. And like, I love the customization element. I don't like the aesthetic at all. Oh, you know, they make them higher, they make them bigger, they make them with the weird, like angry eyeballs and everything glows 20 different colors and And, you know, like in my mind, like I have this crazy idea because if you look at the shape of it, especially with the, with the hard top, it's kind of long and low and, and, and not that wide. It's like a wagon. |
|Unknown|Yeah. |
|Jason Heaton|I have this weird dream of dropping it a few inches. So it was lower, like a weird street slam G wagon sort of thing and putting it on like actual, like decent tires. |
|Unknown|Yeah. |
|Jason Heaton| And then trying to figure out a way to make that engine rev a little better. But that's never going to happen. I'm not interested in doing any of that. But yeah, I mean, people take them in every direction. I really like a stock Jeep, especially when you get this color matched hardtop, which gives it kind of a G-Wagon look. And they just kind of have that indestructibility. And Canadians, like Jeeps are definitely a thing in Canada. So I might be leaning a little hard into my nationality.  Uh, it's, it's, it's good. I like it. It's fun. And, um, I'm happy. I'm moreover, I'm just kind of happy to have a car where I'm like something that's 30 minutes away and I don't have to put two kids seats in an Uber and explain that to the Uber driver and all these sorts of things. So yeah, it's fun. Yeah. Yeah. Uh, beyond that, uh, uh, you know, I'm just back, uh, when we record this, I've been back for the weekend, but, uh, the week before I was in London and Glasgow for some events with Hodinkee.  I met a ton of listeners, I'm sure whom are listening to this now. Thank you very much for coming out. We had these lovely events with Grand Seiko. And I met a ton of people who I already knew from Instagram and who I already knew from emails. And as long as they could say their name to me, I would recall it. And it was really, really fun hanging out and seeing everybody and getting to put some faces to names and names to faces and that sort of thing.  shoot a few watches and trade a few stories. It was really a good time. And I'm happy to have had the chance to get out, especially to Glasgow. I hadn't been up to Scotland before. I've been to London a handful of times. It's a great city. And yeah, other than that, I think that's kind of what's new for me. But the big thing for you, of course, Jason, you were on something of like an actual vacation since the last time we chatted. |
|James Stacey|Yeah, I've been back coming up on two weeks from Jamaica. I don't think it's something I talked about in past episodes, partially for intentional reasons. This was a pure vacation trip. It may seem like I travel quite a bit, and you and I both do, but a lot of that is for photo shoots and assignments and always taking a camera and dive gear and all this sort of thing. And so Ghoshani and I decided to kind of just splurge and just do a proper week-long vacation in Jamaica and we stayed at a place that I've wanted to stay and have known about for many, many years and that's Goldeneye. And Goldeneye was the name of Ian Fleming's property that he bought on the north coast in Jamaica near a small town, Orokabessa.  And he bought it back in the 1950s after World War II. He had been there during the war and kind of fell in love with Jamaica and went back and bought it and built a house on this cliff overlooking the Caribbean. And he would spend two or three months there every winter and wrote all of the James Bond books from his desk there. He had sort of a routine where he would go spearfishing and snorkeling just below his house in the water every morning and then come back and have breakfast and write for a few hours and then kind of start early on the martinis and cigarettes for the rest of the day. And so, you know, his house is there. And when he died in the mid 60s, it was bought by Chris Blackwell, who was the founder of Island Records, sort of popularized Bob Marley and a number of Jimmy Cliff and a number of other reggae musicians.  Later on, acts like U2 were on Island Records. So pretty iconic label that was then bought by Polygram, I think back in the 90s. And then at that point, he decided to kind of go all in on Goldeneye and use it for more than just his private vacation place. And so he started building cottages around the property and then eventually expanded across this lagoon and put some villas and a restaurant and all this sort of stuff. But we stayed in one of the original cottages, very close to the actual Fleming house. And it was just pure, I don't want to say decadence, but just pure sort of luxurious vacation. And it's very low season in October, so we got a very good rate. And then they were doing some construction around the property, so they lowered the rates even more. So it was kind of one of those, if we don't go now, we probably couldn't justify the cost to do it during the winter or something. And we stayed in one of the cottages that's right on the lagoon, so we had like a little private veranda with a couple of kayaks and lounge chairs and we could snorkel right off of there pretty much every morning. So we kind of fell into a routine, minus the martinis and cigarettes, we were snorkeling. We would swim out every morning and kind of swim around the corner out of the lagoon right to the reef outside of the the Fleming house and snorkel on the very same reef that he would have been swimming around on back in the 50s and 60s. Jamaica has sort of a mixed reputation as far as the diving and undersea life goes and certainly there was a lot of dead coral and kind of bleaching and algae and things. But where there was good coral there was a nice amount of fish life and we didn't do any diving. We were purely sort of snorkeling and free diving and couple hours a day and it was just wonderful. I've forgotten the joys of just simply going in the water with swim trunks and a mask on. For so many years now, it's been the objective of going on trips with dragging bags of heavy dive gear and fins and BCDs and wetsuits and camera gear and it was just so nice to not do that for a week. Admittedly, this wasn't a trip that we decided we're going to absorb all that Jamaica has to offer and kind of see the real culture and venture into the Blue Mountains or some of the towns. We pretty much just settled into our routine and snorkeled and ate well and I read a couple of books and tried to spot some birds. So it was really rejuvenating. It was just a proper tropical vacation. Already angling to either go back to Jamaica or just find some other place to do the same thing next year because it was super rewarding. |
|Jason Heaton|Yeah. I mean, sign me up. That sounds lovely. Around roughly the same time I had, it would have been about four or five days offline, roughly offline in Vancouver. I went up to Squamish, hung out with my brother and it was bliss. I think I opened my laptop two or three times and probably two of the times of those three was, you know, to watch a few episodes of community or something before I fell asleep in the middle of the afternoon. It was, uh, it was good. And I mean, that's like, uh, I love the tropics. I genuinely do. I really love the tropics. I've never been to Jamaica, but there's, there's something very much like that, that sort of like fall in the Pacific Northwest will always be like, like a distinct home for me.  Uh, it, uh, it just feels right. You know, uh, he's got, uh, my brother's got two little kittens that he just got recently. And so he had these hilarious, two little hilarious cats running around. He's got a wood fire stove going and you just kind of want to have a bite to eat and lay on the couch and watch something on YouTube or whatever. It's, it was, it was lovely. Really, really nice. Perfect. Yeah. |
|James Stacey|I don't know. There's something about vacationing this time of year. I'm, I don't mind.  winter. I don't mind being at home in the winter and build fires and go skiing and that sort of stuff. So I don't know, to me, spring and fall are kind of the seasons I like to take vacations. And, you know, it was nice. It was, um, the weather has been kind of rainy and cold here. And, um, so it was good to get away for a week, but then I don't know, there's something about if you have a good vacation, um, that, that flight home, you're kind of ready to go home. And I certainly was, and I'm, I'm much more relaxed now and, um, somewhat inspired, you know, I, I've been sort of an off and on, uh, aspirational novelist, so I got home from the Fleming life there and decided to take another crack at that. I had a couple of quiet weeks the past couple of weeks work-wise, so I've been chipping away at that a little bit, and so it was great. In fact, I should have mentioned this, we did get a chance to have a couple of hours at the Fleming house. There were some people that had rented it, and it's exorbitantly expensive if you rent the Fleming Villa. It's like $8,000 a night or something like that. But, you know, when nobody's staying there, they let us kind of take a little tour of the house and we saw the desk where he would write the novels and went down to the beach and there was the table in the sunken garden where they did the press conference for the upcoming Bond film just a couple of months ago. And so that was something that, you know, as a big Fleming fan and if you haven't read the books but have only seen the movies, highly encourage you to pick up a few of the novels and read them because they're a very different animal than the Bond films. He's really quite a writer. So it was neat to go there and see that. |
|Jason Heaton|Yeah, I've never read any of the books. Would you start at the start? Where would you recommend? If somebody opened up an Amazon window now to pick up one of these paperbacks, what's the first one? |
|James Stacey|I would say the two good ones, three good ones. I would start with Moonraker.  Okay. Moonraker, the movie, was ridiculous. It was silly and nothing at all like the novel. The book is superb. Okay. It takes place entirely in England, but I guess I would also recommend Casino Royale, which was the very first one that he wrote. Yeah. And then Dr. No. I think Jamaica was so close to his heart that that book is set there, and that's also a good one. Fantastic. Yeah. You can usually find them at used bookstores, you know, there's a lot of, they've reprinted so many that the paperbacks are pretty cheap nowadays. So, yeah, absolutely. So great, great, really sort of a bucket list trip and, you know, happy to be back, but, uh, lots of fond memories. |
|Jason Heaton|Well, I'm glad to hear it. That sounds like a, like an absolute win. And, and even, even beyond having a nice vacation, it's nice to know that you're coming back feeling kind of sharper and ready to lean into some bigger things. So that's always, always a plus for this time of year. Cause this can be the time, that time of year where like momentum kind of falls apart.  Right. Um, or, or you just kind of say like, Oh, it's almost January. I'll start it up. I'll start it up in January. We're not that far away. So yeah. Yeah. Speaking of momentum, you want to hit up, uh, what's going to be volume three of our TGN film club. Yeah. Before that though, let's, uh, let's maybe dip into a quick ad break as we have a really excellent advertiser for this, uh, this episode and that's a Hamilton watches and they're in traumatic automatic chronograph. |
|James Stacey| Yeah, great watch, great company. I'm really pleased that Hamilton's decided to help us out with this episode. |
|Jason Heaton|Yeah, flattered even. |
|James Stacey|Yeah, yeah, seriously. I mean, I've got a long history of love for Hamilton. I've got both of my grandfather's Hamilton pocket watches, and I had an old chronograph as my first vintage watch that I bought, and this Intramatic that came out this year is just really a superb piece. |
|Jason Heaton| Absolutely. So I mean, this is a watch that I'm sure a lot of you listening know, but if you don't, this is a kind of a gorgeous vintage inspired chronograph that reaches back into Hamilton's past to 1968. And it comes, you know, it comes back this year as a Panda dial in their intramatic automatic chronograph. So, you know, they're saying, you know, it's introducing a new American classic inspired by their heritage. And I can't really argue with that.  It's a 40 millimeter sizing. So the original would have been 36. This new one is 40. Uh, it's a hundred meters water resistant. I actually think this blue one with the kind of cream Panda and Ria is, is like incredibly gorgeous. Like that's a really pretty watch and you get a really solid it's their H 31. So it's an edit base, a chronograph movement. You get a 60 hour power reserve and it comes in either a black, white, uh sort of panda or a blue panda with off off white accents which i really like and of course it's Hamilton so you get the basics it's a really nice strap it's a sapphire crystal one of the things that's so nice about a Hamilton is you kind of always know what you're getting as far as the quality of of the way the watch is built Like I've never been let down by one of them. I've probably owned four or five khakis. I've owned one of their Navy Frogman divers. These are all like really, really great watches. And I've probably reviewed another four or five beyond that, including the Intramatic dress watch, which is probably my favorite, uh, like automatic dress watch under a thousand dollars. Yeah. And, and to take that same family and poured it into something that's not too dressy, but also not too casual.  I think this is an absolute win, especially with the hundred meters water resistant. Like you just kind of wear this. And I think the blue tan or the black white really offers the kind of two different versions that you would want. And the other, the other fun thing is, I mean, this is, this will be in right after this ad break, we'll cut into it, but this will be a film club and that's one of Hamilton's big things is, is being in movies. |
|James Stacey|I agree. I mean, I think Hamilton has been tied with, with iconic films and, and, watches in the movies for a long time. I'm dating back, I think, to Elvis. I think he wore one of their watches back in the fifties and then all the way up to something like Interstellar, which featured a very special Hamilton in that one. So yeah, very fitting for today's episode. |
|Jason Heaton|And that's one of the things about Hamilton is when they decide to execute on a watch, they typically get the details right. Like, I don't know if you or I could name a better version of its kind of ethos than the khaki field. Yeah.  uh, the hand wound mechanical, which, you know, it was a couple of years old now, but they've got a couple of different versions. And that's basically a perfect watch. And I think in, in, in many ways, this, we get the same thing with this intramatic auto chrono. Several years ago, before I was with Hodinkee, I attended with Hamilton, the behind the camera awards, which is an award series that Hamilton presents where. Actors, famous actors actually offer or present awards to people who are behind the camera.  So that could be, you know, obviously anyone, cinematographers, directors, camera operators, like anyone that works kind of behind the camera on a movie. So you go to this kind of fancy location in LA and you're seeing all these celebrities and then it'll be Jeremy Renner, but he's, you know, presenting an award to a person who worked as a, you know, a director of photography for this movie or that movie, or, Something like that. And it's fun to see them not only be involved in movies at what you would probably call a marketing level, even if it's organic, it's still marketing of some level, but not only to do just that, but to come at it from the other direction and actually say like, you know, we like movies, not only because they're, they occasionally involve our watches, but just because movies are great.  And, uh, and, and a worthy art form and that sort of thing. And, and, you know, we kind of applaud Hamilton for not only getting their watches on some interesting risks. I was like seeing them in the Jack Ryan stuff. Yeah. And, uh, and, and certainly to see them in interstellar was great. It's one of my favorite Christopher Nolan movies. And those things have translated into like actual watches that people want to buy and wear. And it's not because they're a gimmick it's because they're cool. Right.  A huge thank you to Hamilton for supporting this episode of The Graynado. And for anyone listening who would like more details, please visit shop.hamiltonwatch.com and take a closer look at their handsome, vintage-inspired, intramatic, automatic chronograph. |
|James Stacey|Cool. Thanks a lot, Hamilton. And let's move into our film club, Volume 3. |
|Jason Heaton|Yeah, let's do it. So for those of you who maybe didn't catch Volume 2 or Volume 1, Jason and I each get five movies. We're already 40 minutes into this episode. So we're not going to spend a lot of time on each movie. The idea is we've done the work for you. We're going to give you a very brief synopsis on each film, but these are films that we love. We watch them a lot. We watch them again and again, and we'll continue to watch them again and again. And we highly support any moves that you make towards watching them, adding them to your collection, or, you know, this is the time of year where maybe you spend a little bit more time inside.  you know, add a couple movies to the list, uh, you can definitely go back and check what we recommended in volume two and volume one. Uh, there's no overlaps. And I would actually say that the more we do, the more varied the movies become, but also the more clear it is our tastes in films. So that's, it's, it's kind of fun seeing the list as it develops. Yeah. Um, Jason, you want to go with your first pick? Sure. |
