
# The Grey NATO – 216 – Making the Most Out of Winter
Published on Thu, 17 Nov 2022 06:00:00 -0500



## Synopsis
The episode is a discussion about preparing for and staying positive during the winter season in cold climates. Jason and James share tips on winter gear like boots, gloves, jackets, and head coverings to stay warm and comfortable outdoors. They also discuss ways to stay active and engaged indoors, such as learning new skills like watch modding or cooking, reading books, and embracing outdoor activities like skiing or snowshoeing. Overall, the episode aims to provide listeners with practical advice and a positive mindset for making the most of the winter months.

## Links
- [episode page](https://thegreynato.substack.com/p/216winter)
- [episode MP3](https://www.buzzsprout.com/2049759/11710653-the-grey-nato-216-making-the-most-out-of-winter.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Jason Heaton| Yeah, you'd need, you'd need to do like a, like a Pharaoh cage to a certain extent, but I also still need wifi. Yeah. Right. Like I'm sitting at my desk. I've got, I've still got to be able to have, like, I can't block every signal that's there. Yeah, that's right. Yeah. Um, so yeah, I don't know. I, for a while I thought like ground isolation would do it, but that didn't seem to work out. I tried to build a shield just for the microphone that also didn't work at like a separately grounded shield for the microphone that didn't work. Then I started using some audio processing that like suppresses Anyways, nobody cares about this, but me to a certain extent. Other than that, I got in, I had to give back the Pelagos, which is very sad. I will miss it. I hope to be able to get one early next year, uh, is how that's looking. If I can make it work from selling a couple other watches, money, that sort of thing. And then I did in relatively similar order a couple of days before I got rid of the Pelagos, I got a different new titanium watch, which is the new Apple watch ultra. |
|James|Oh, it finally arrived. That's great. Yeah. |
|Jason Heaton|Yeah. Yeah. So that's been on my wrist for a few days and I really like it.  I will say I don't like it as much as I thought I would in that I thought it would feel like a Garmin that I didn't want to take off. |
|Unknown|Yeah. |
|Jason Heaton|It's a really good multi-sports watch and it's a fantastic smartwatch, but it has a slickness that like you can kind of only attribute to Apple. Yeah. And the hardware, I have flat out no idea how they make this for $800. I just don't get it. Sure. It must be a scale thing. Yeah. It must be a scale thing. Or maybe, maybe they don't, maybe this isn't a part of their business. They have to make money on.  I'm not really sure, but it is like remarkably well-made from a titanium watch standpoint. The strap integration, all that stuff is so slick and well-designed and the rest of it. But I do still feel like I'm wearing something similar to the Garmin where like I really love it when I'm working out or when I want some notifications or I want my heart rate or whatever. But otherwise, like I still want to put on the scurfa. You know what I mean? So I've been wearing it for like maybe four days straight.  So it's probably too early to really speak confidently about it. I've used it for a couple of different types of workouts. I still want to take it diving. I want to take it skiing. I'd love to take it on like a proper hike, like not around some park in Ontario, but something with some verticality, something outside of cellular range, that sort of thing. |
|Unknown|Yeah. |
|Jason Heaton|So my guess is over the next few months, I'll have that opportunity, but we'll see. So I would say stay tuned at some point, Jason, you and I can do another episode kind of catching up how we feel about it. But for me, I'm like, Seriously impressed by it. The battery life seems okay. I seem to get like maybe two and a half days. Um, if I don't have the on off thing, but like, but like just a couple of days ago I got in the brand new mark from Garmin. Oh yeah. Pulled it out of the, the thing, turned it on and it has an OLED screen. It's like a dramatic update if you're used to the, the ones that don't like it feels really premium and it's super fast. Yeah.  And it wasn't even fully charged, and it was like, you've got 17 days. Oh, wow. Yeah. It's just a different thing, right? Yeah. The way that they're, what they're doing and how often it's relying on a phone. The one thing I will add, I now think that there's a case, depending on what your workload is and your lifestyle and your stress, for an Apple Watch in general. I don't think it needs to be the Ultra, but I've found the ability to have this, have its own cell connection.  So I go out of the house for a few hours or whatever, and I just leave my phone here. Yeah. I find that really nice, like almost luxurious. So yeah, it's, it's an interesting product and one that I'm kind of getting used to. The other thing I picked up is an Apple heavy intro is the new AirPods pro two. So I've had the, the original pros for a long time and mine just were like, I had them enough that the battery life wasn't quite the same. I get a couple hours.  and I had shredded one of the ear cups. I like to sleep with one in, like I listen to something to fall asleep. So that seems to put some wear and tear on them. And then in the process, I was like, well, I'm always curious about noise canceling. I love the idea that these new ones I could get on a flight to LA and they have enough battery life for the whole thing. So I picked up another set and I paid for them. The Apple Watch is a loan from Apple to be clear. I paid for the AirPod Pro 2s and I'm kind of blown away.  I don't know how they do this. The, and the noise canceling is so much more aggressive than the first gen that if I'm walking over my house, not listening to something, I have to turn it off because it feels like one of my ears are blocked. Oh yeah. You know that like feeling kind of deep center in your ear. Like when you come up and you have water in your ear. Yeah. Yeah. It's that feeling because they're removing so much from what's happening around you. But if you're laying still, like it's weird if you're moving around, if you're laying still and you just want it to be a little bit quiet, You can click these things on. And now the inverse of that is it's just as aggressive with the transparency mode. So if you click it into transparency mode, I swear like my footsteps get so loud that I start walking more carefully. Oh really? Okay. Oh yeah. It's like, it's absolutely like a bit of a, like a 10% of a hearing aid. Yeah. They're really, really impressive things. Like don't get me wrong. They're not cheap. They're, I think I paid 329 Canadian for them, something like that. |
|Unknown|Yeah. |
|Jason Heaton| If you only want one solution, you don't want cans like big, like the Bose, the Sony's that we've talked about in the past, really compelling for, for one option, assuming you're on the Apple platform. Yeah. They're really clever. And if you think that they cost a little bit less than the Sony's or the Bose, I'm, I'm, I'm fairly impressed. |
|James|Yeah. I like my AirPod pros. I don't know if I've got the twos. I don't know how long have those been out a couple months. Okay. I don't think I have the twos, but I really liked mine. In fact, the one, Interesting use of mine is the Land Rover has almost no soundproofing and it's just a big aluminum can. And so when I drove back from, I went diving in Milwaukee this summer and I drove down there, you know, interstate the whole way. And it's, it was loud. And I listened to an audio book going there and a different one on the way back, you know, good five, five and a half hour drive. And, um, I put it in noise canceling mode, which.  you know, I suppose I might get some emails from people saying, oh, that's dangerous or whatever, but it, you know, it wouldn't, wouldn't prevent you from hearing a siren or, or something like that. And it made a dramatic difference. It made the drive much more pleasant. It was just less exhausting to, to have that loud road noise, um, for six hours each way. So it's turned out to be kind of a, a nice use for it. And yeah, I, I always fall asleep with mine. I just listened to an audio book and miss like four chapters while I'm dozing. |
|Jason Heaton|Yeah, of course. Yeah. But, Yeah. At this point, I need, what I need them to do is build an algorithm into my Apple watch. So it knows when I'm asleep. So it pauses my podcast. |
|James|Oh man. I'm sure they could do it. |
|Jason Heaton|Yeah. Heart rate, respiration. Yeah, probably. Right. The thing's tracking my sleep. Um, so I mean, it's definitely doing it, but, uh, yeah, no, I, I listened to, I listened to like, uh, really old versions of podcasts that I like. Like it's like, I'm, I'm not committed to say catching up on hundreds of episodes of some comedy podcast, but I do like that the moment I put them on, I'm listening to what they say. I stopped thinking about things that didn't work out today or what I have to do tomorrow or bills or whatever, whatever it is that keep people up at night, the gamut. And I just fall asleep so much faster. Yeah. And because these things weigh nothing and they fit nicely when they just fall out while you're rolling around or, or if you half wake up and take it out and put it on your table, like it's fine. You don't, you're not breaking them. You're not seemingly hurting them. I mean, aside from the rubber ear cups, which it took months for me to shred one of them.  But now I have a bed set, my pros, and then I have my life set, which is like the pro twos. |
|James|You know, one quibble I have with these and the, and the previous AirPods is, and I could probably adapt this with like a dab of, uh, of nail polish or something is, is there white. And so if they fall in the bed sheets and you have white sheets or heaven forbid, I'm, you know, cross country skiing, wearing them and one drops in the snow. It's like, I'm just never going to find it. Oh, it's hopeless. |
|Jason Heaton|Yeah. It's gone. There's, there's some companies that will sell you colored versions. |
|Unknown|They're essentially painted. Yeah. |
|Jason Heaton| Um, painted units. So maybe if you decide to go to the pro twos, uh, you could check out one of those ones, I think. Um, yeah. And I can't think of the brand at the moment, but I like MKBHD, he has black ones. Oh, okay. Uh, which I think are kind of cool, but yeah, they are only offered in white and that's not always the most convenient. It's great when you drop them on like a normal floor. Sure. |
|Unknown|Yeah. |
|Jason Heaton|But yeah, like I said, it's been a sort of a, an audio and Apple heavy week. So that's, that's kind of what I've been up to trying to fix this audio sound and enjoying some new earphones and yeah. |
|James|Right.  So that's what you're wearing today, the Apple Watch Ultra? |
|Jason Heaton|So yeah, I've got the Apple Watch Ultra on and I'm wearing it this time on the orange alpine loop strap, which I've come to really like. If I bought the watch and had it as my own, I would go with the green, but the orange is definitely inoffensive, certainly very sporty. I have the other one, I have the yellow dive strap and this sort of gray with a yellowy green accent for the trail strap. They're all really nice. Yeah. Again, I'm not super sure how How they, so there's an, there's another step. It was like when you buy it for $800 or whatever, it includes one of those straps. Yeah. Yeah. The straps are cool. I'm not sure how they hit this price point. Yeah. Yeah. Yeah. |
|James|They're nice. Yeah. I've got, I've got the same set of straps as you in the same colors. And, uh, I, the, the trail strap was like so soft and comfy. It's, it's kind of my favorite to just wear, but I like the look of the Alpine loop and the rubber straps. Cool. I mean, it was great for being in the water in Bonaire or something, but it was, uh, it's the one I wear the least, but, uh,|
|Jason Heaton| It has like an Ichabod vibe. Yes. The strap when it's on the watch, like in the watch already has sort of an Ichabod, you know, Dieter rim sort of thing going on for very many obvious reasons. But yeah, I, I like the straps. I'm impressed by the watch and curious to know what you've got on. |
|James|Yeah, I've gone completely the other direction. I've got the CWC Royal Navy. This is the automatic version. This is the diver. It's got a date. It's a 2004.  um version it's got the tritium dial still so probably one of the last years of tritium dials for them and uh i've just got it on a you know you can only wear it on nato or a pull through strap because it's a fixed strap bar so yeah i pulled this out it's um semi-related to uh my final note today i'm in i'm in a certain certain vibe these days that i'll talk about later but uh yeah that's what i'm wearing today yeah that's a great watch those are killer i still absolutely adore the the quartz one that you sent me a while back and uh|
|Jason Heaton| Get lots of wear out of it. They, uh, they offer a lot of bang for the buck and a killer style for sure. Yeah. Nice. Well, you want to get into the main topic? |
|James|Yeah, let's do it. I mean, I, you know, we, we were talking about this, uh, just a couple of days ago when we were cooking up a topic for this week. And as I said at the top, I'm, I've just got kind of blasted off guard here by this, uh, this winter weather. I mean, it looks like mid January outside right now as I'm glancing out the window at the snow falling and, um, kind of looking down the barrel of.  of at least here in Minnesota, um, you know, it'll be like this until at least mid-March. So we're talking four straight months. You, you get similar weather there. And a lot of our listeners do as well in Scandinavia and Northern Europe and throughout North America. So we thought we'd talk about kind of how to survive winter, not just, not just gear and clothes and stuff, but just overall, like what are some of our hacks for staying happy and healthy and having fun in the winter? |
|Jason Heaton| Yeah. And so back in May of this year for episode 193, we did great summer gear, watches, clothes, EDC, and more. And this is sort of the same idea, maybe less on watches. Cause I feel like winter's when you can wear pretty much any of your watches. Yeah. Unless they're so big, they can't slide under a, you know, a jacket cuff or something like that. Which awesome. That makes it a great, great sort of summer option. But yeah, we wanted to break down some of the stuff that we like. We both live in places that have pretty harsh winters.  I'm sure there's people listening who are in really tougher spots. Like Toronto really, it can be hit or miss, but February is usually pretty gnarly. And then Minneapolis, like it can be gnarly for five months. |
|James|Yeah. It's, um, it, it, it gets to people. I mean, I posted a picture of a Land Rover covered in snow yesterday and somebody is like, Oh, you've kind of confirmed my decision not to move to Minnesota. I'm like, it definitely isn't for everybody. I mean, it's, uh, I've lived kind of either here or in Wisconsin my whole life. And so I'm kind of used to this, but this was sort of the first year that I was lamenting the end of summer and fall. I mean, I, I used to be a much more of a winter person, I think, uh, we'll see how this winter goes, but, uh, I can see how, as you get older, like some people are like eyeing, you know, places in, I'm not sure about Arizona or Florida, but just warmer places, but, uh, we'll see. Yeah. So this episode should help. |
|Jason Heaton|Yeah. I mean, that was one of my favorite things about Vancouver was the winter was pretty mellow and it was pretty short. Like sure. It was rainy, but let's face it. It was basically always rainy.  Yeah, right. But I remember, I think the first or second year I was there, the winter was like winter proper, like where it was freezing, like below zero Celsius and with some snow was like six or seven days. Right. If you can drive somewhere to go skiing, but you don't have to live somewhere that has snow and salt on the road and you have to shovel it. Yeah. That's a good mix.  That's a real good mix. And that's not what we have here. I live on a corner in Toronto and neighbors on both sides that should not be shoveling snow. So I have four sidewalks to shovel when we get to it. And it's great exercise and it's seldom so cold that I don't go out there in a light layer and shovel and it's fine. But there's always that one or two times a year where there's a ton of snow and you have a bunch to do and you don't have an hour to shovel snow.  You know what I mean? And then at that point you go like, why do I, why here? Yeah. Why am I here? Yeah. And not somewhere that's a little bit easier when it comes to snow. |
|James|But the upside, I think of, of winter and I was, when you mentioned Vancouver, I, as I mentioned last week, I've been heavy into watching alone and now we've kind of gone back to a couple of the first seasons and they're, they're up on Vancouver Island where, you know, rain seems to be the thing that are contending with, you know, feet of rain, um, are falling there. And, and I think the same kind of goes for, Dealing with rain and dealing with winter. It's if it is an opportunity to put a positive spin on things, it is an opportunity to like go deep into like the gear side of things or, or just the, you feel particularly smug if you can get through it, like, and be happy and dry and warm. And I think that's what winter offers. You can, you know, summer's like very minimalist. Like you can wear the same pair of shorts and kind of cycle through t-shirts all summer long, but in winter, like, you know, you wear a proper, you know, you get a good jacket and you're like happy with the one you bought if it really works. And I think that's a part of the fun of it. |
|Jason Heaton|Yeah. Yeah. And I mean, maybe start at the feet and go up. |
|James|Yeah. That's a good point. Yeah. Good way to go. Cause I think feet's actually a good place to start because like if you've spent any time shoveling or, or even, you know, walking outside, like the cold kind of seeps up from the feet upwards. |
|Jason Heaton|Absolutely. And, um, I also have poor circulation, so I go a step further when it comes to feet.  in hands. I just like, especially I think growing up, I got used to it. And then I spent nearly a decade in Vancouver and then going the other way, coming back. Like I just find like my feet can be cold when it's not even that cold out. Yeah. Um, not so much in a boot, but like walking around my house. Um, so I, I'm still a big fan of the Blundstones with the shearling linings and then really good socks. Oh, sure. Yeah. If we're talking like negative 20 or colder Celsius. So like approaching the point where Celsius and Fahrenheit meet. |
|Unknown|Yeah. |
|Jason Heaton| Um, I, I really do like those foot warmers. Like the chemical ones that you break and then, yeah. But yeah, I do the shearling linings for the Blundstones, uh, really good socks. And then if it's like legit cold and I'm going hiking, snowshoeing, that sort of thing, I'll probably throw in those warmers. |
|James|You know, speaking of those shearling insoles, I, I remember you recommending those last winter or the winter before. And, and this year I was like, you know what, I'm going to, I'm going to get a set of those.  And then it occurred to me, like, I don't have to go to Blundstone for those because there are a lot of aftermarket, um, kind of fuzzy or, or shearling or fluffy insoles for, for boots. And I think what my hesitation was all along was I tend to wear like orthotics in my shoes to kind of give a little arch support. Sure. And I thought if I put the shearling on top of those, it's going to just be too thick and my, my boots won't fit. So I've been looking into finding some kind of fleece.  Uh, orthotic insoles or, or really thin shearling or, or something that will allow me to kind of use both or, or kind of get the same benefit, um, using both. But yeah, I mean, in and out of the house, kind of going shopping and things, I tend to wear my blundstones a lot cause they're pull on and I'm always coming in out of sloppy weather and want to leave them by the back door and, and whatever. But if I'm in and out taking garbage out, fetching firewood, shoveling snow, I've got a pair of. Uh, bogs boots, bogs are these, um, they're like these high kind of shin high or almost knee high, um, neoprene and rubber, um, kind of heavy boots that you just sort of pull on. They've got kind of these grab handles on the side. I wear these things like, I would say probably every day, multiple times a day in the winter, just going in and out of the house. And, and they're great. They don't really have insulation to speak of, but your feet stay entirely dry and they're, they're kind of bulky enough that I can wear, you know, my thickest socks. And, and you know, I've had these, You know, out on, you know, when I was ice diving or, or spending any time on a frozen Lake or, or just tromping around, you know, outside in deep snow. And my feet have stayed really, really warm. And I think if I actually put like a set of shearling insoles in these, I think they'd be really toasty. And I recommend them for anybody that just needs to leave a pair of boots by the, by the front or back door and pull them on. They're kind of like, you know, wellies on, on steroids. They're, they're just kind of big, heavy, um, rubber and neoprene pull on boots. And those, uh, those have served me really well. |
|Unknown|Nice. |
|James| I also have a pair of Red Wing ice cutters, but they don't make them anymore. So I hesitate to recommend them there. They were these kind of wool lined, pretty incredible boots that Red Wing made, but, um, they don't, uh, they don't seem to have those in their lineup anymore. So I'd hesitate to, I wonder what they replace them with. Good people. I, it was probably a very limited market, you know, wool lined Red Wings. I just don't know. But, uh, yeah, if you can find a pair, um, some kind of weird closeout or secondhand or something, I recommend those. What do you do with your socks? Like, do you have a go-to or is it just like the thickest camp socks you can find? |
|Jason Heaton| So for socks, I really like there's a, there's kind of like, it's, it's not a great store, but it's also not a bad store depending on what you want to buy. But in Canada, we have a store called Mark's work warehouse. And like, if you want to buy sort of Carhartt adjacent stuff from a variety of different brands, Wrangler, Kodiak, like all sorts of different stuff, they have it. And then on top of that, if you're kind of good on their website, you can get weird deals where they buy clearance stuff. Like I got a pair of Helly Hansen, um, mid GTX hiking boots for like $70.  from them a while back. So like 50 bucks, uh, us. So you just have to be like kind of sweet with their website and figure it out. But they make, um, a range of like really simple wool hiking socks. And I just have a ton of those. Yeah. And so that's usually the route I would go. If I need something like specifically warm, I prefer a two layer approach with a liner sock, kind of like you do when you're going like glacier travel. Right. Um, and at that point, like darn tough or, uh, like the hiker GX stuff from MEC, I have a handful of that in a couple of different weights and I'll layer whatever works in the boot that I'm wearing. |
|Unknown|Oh, sure. |
|Jason Heaton|Yeah. But that's typically the route that I would go. Yeah. |
|James|Yeah. How about you? Yeah. I kind of do the same. I I'll do like a liner sock and a thick wool sock, but then I also kind of want one of my hacks that I've done for years is I have a pair of, uh, I think they're called seal skins, um, neoprene socks. They're really thick and heavy and they're kind of oversized. And I pulled those on over everything. And, um, I don't remember why I got them. I think I got them for kayaking and in cold water. And they, you know, if any moisture gets in your shoe or whatever, they kind of keep your feet dry, or at least if they get damp, they still insulate and they're, they're just thick and kind of impermeable. And, and those work really well as kind of a last, last layer that you can then slip into some oversized boots. |
|Jason Heaton|So, yeah. So moving on, I guess, to pants. |
|James|Right, right. Do you wear a lot of like base layer, like, like long underwear kind of thing? |
|Jason Heaton| I do. I did more when I was cold water diving. So I still have a bunch of the Polartec T3 stuff. And it's like perfect in my, by my estimation. You could wear it under jeans if you want. Yeah. Assuming your jeans aren't too tight. Uh, yeah, I have, I have, I think it's T3 layers that I have. So it's the stuff that's like not so thin that you feel like you'd rip it if you wore it under shorts on a brisk day and, you know, walk through some bushes.  Yeah. You know how like sometimes the, the, the Marino stuff is so thin. You're like, well, this won't, this has to go under another layer. Otherwise it'll tear on anything it touches. Yeah. This is a little bit thicker than that. And I guess being polar tech, it's not, it's synthetic. It's like an entirely synthetic. It has an elastic cuff and elastic waist and they're like super comfortable and they are like disturbingly warm, but I wear them less because I bought those Eddie Bauer lined Sherpas or the guide pros. Oh yeah. |
|James|Aren't those great? |
|Jason Heaton| They're just, they're like snow pants that you could honestly like almost go to a restaurant. Yeah. Like not a nice restaurant. You're still, you're still wearing snow pants, but yeah. Like you could, you could go, you could just like, you could do almost anything in these things. They're like, you can sit in the car and not be uncomfortable. They're not too super bulky. They're not crazy expensive. My wife and I each have them. We picked up a new repair for that camping trip last February in the snow. And they're just like, they're perfect. Like I said, they're not too expensive. They're crazy warm. They wear like normal pants. |
|James| Yeah. I'm wearing a mine right now, actually. I mean, I've got, I've got two pairs of these and they're just like just around the house in the, in the winter. Like we don't keep our house crazy warm, but like, it's not frigid, but it's like, they're not too warm in the house or like in a restaurant or shopping or whatever you're doing, but you know, to go out and shovel or just bum around in the snow. And especially if you put like a base layer on underneath, like you're set with a base layer. |
|Jason Heaton|It's like, it's they're crazy hot. |
