
# The Grey NATO - 132 - Holiday Gift Guide 2020
Published on Thu, 03 Dec 2020 06:00:15 -0500



## Synopsis
This episode of The Grey Nado podcast features a discussion about holiday gift ideas, with a focus on products from smaller, independent brands. Jason and James each share five gift recommendations, with four under $100 and one "break the bank" option. They talk about items like coasters, a camping lantern, underwear, a kerchief, and an instant photo printer. For the higher-end picks, Jason suggests a wall clock from Bremont, while James recommends a leather bag from Observer Collection. The episode also touches on the importance of supporting local restaurants and businesses during the holiday season.

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-132-holiday-gift-guide)
- [episode MP3](https://www.buzzsprout.com/2049759/11310988-the-grey-nato-132-holiday-gift-guide-2020.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|James|Yeah. And I got like a weird big head and it still works in my case. And I think I now have at least two of my brothers wearing them as well. So yeah, you don't have to have a hat that a head that normally works for baseball caps for this one to work for you. And it fits me better than like your normal five panel hat. Right.  Which I've seen before so yeah, I'm pretty happy with it. I really like their stuff I've had a chance to kind of experience the the range And I think this is a great starting point to to kind of see what Pedro and Taylor is about and the branding is minimal It's just kind of a white square on the face of the hat, which I like as well Cuz I don't typically wear anything that has a brand name on it. Yeah But yeah, so that's that's my first one Jason. What do you got for your second? |
|Jason Heaton| Yeah, the second one is a product that I just got to try out for the first time and I highly endorse. This is the Apollo Lantern. It's from Black Diamond. So not a tiny brand and certainly one that's been around a long time in the climbing and outdoor community. But they're kind of known for making really thoughtful, well-designed outdoor products. And before our little Defender camping outing, we were looking for a good, long-lasting electric lantern and came across this one at REI and gave it a try.  What I really like about it is, for one thing, it has a built-in rechargeable battery that's just, you know, you plug into a USB and it charges pretty quickly. But then you can put in, I want to say it's two AA's, two AA batteries. Oh, really? That provide a backup. And so they say that you can get... Oh yeah, three AA's. |
|James|Okay. |
|Jason Heaton|Sorry, three AA's. And we're using rechargeable AA's, which is even better. And, you know, you can get a lot of hours out of you know, one charge of the internal battery and then it switches over to the double A's as a backup. And you can get some crazy, you know, burn time on this, even on high, you get over 24 hours of burn time on high. And so, you know, kind of sleeping out in the cold and having used electric lanterns that start to dim after like two or three hours. Um, this turned out to be really, really cool. And it's got these clever kind of hinged fold up legs that fold down into kind of a standing tripod if you want to put it on a picnic table, or it's got a fold-down metal ring at the top that you can hang, which is how we used it on an overhead carabiner on a bungee cord. You know, $64 or about $65. It looks like on their website that they're out of stock of the three colors they have. Hopefully those come back in stock or you can find them like we did at REI or on Amazon or something like that, but Just a great design, lightweight, pretty rugged, and we just like that it's rechargeable and it's super bright and there's different brightness settings for it. So yeah, I like that one. So for anyone that's into, you know, camping or just sitting around outside, it'd be a good gift. |
|James|Yeah, I've had owned, I guess maybe two of their headlamps. Oh yeah. And they're great headlamps, like arguably some of the best you can buy. I've had a spot I don't know. I've digressed. I can get into my second, but before we do, if I sound agitated, it's because we've taken a small break because there's somebody grinding something or sanding something just outside of my, and my brain can't think in a, in a linear fashion while that noise is happening. So my apologies for those of you who can hear this on the microphone. I don't know how you can't, because it feels like it's coming from inside my own head at this point. Uh, Back to the topic at hand, my second pick is the platform Substack. Jason, you have more direct experience with this than I do, but I think this makes an incredible gift or an incredible thing to maybe treat yourself for. And the Substack, for those of you who haven't caught it, is essentially an audience-supported blogging platform. So in Jason's case, Jason, you were able to create I'm Uh, you could have something like this. And I think this is a great way to reach out and support somebody directly. And that could obviously, I'm advocating for you to support Jason, but there's a lot of people on the platform. So find a name that, you know, and, uh, and put five bucks a month their way or 10 bucks a month, uh, their way and, uh, and, and get some great content that, uh, that really is, is a grassroots thing. It's from, from the creator and it's directly to you. I get Jason's, uh, sub stack delivered to my inbox.  And that way I always know it's there when I have a few minutes to go over a post. |
|Jason Heaton|Yeah, that's great. I mean, I appreciate the plug. I just stumbled upon Substack this summer and decided to kind of go into it myself. And it's grown modestly and I have a nice little audience. And, you know, I have had a few people that give a subscription to mine as a gift. And I think that's a nice idea. I mean, it's kind of an intangible thing, but if it's something that somebody gets, uh, you know, in my case, uh, deliver them weekly, uh, you know, that kind of as a gift that gives, uh, keeps giving all year long. So, yeah, I think that's a good one. And there's some really, really good, um, good people out there on, on Substack. So like, like James said, just look for, look for a name and, and, and type in, you know, so-and-so Substack and odds are they'll have a newsletter going. |
|James| And the other thing, I guess I actually could have made this a slightly wider thing is pick a creator that you like somebody from Instagram, somebody from a podcast that you like, somebody just within the world that is adding value that maybe you're not paying for directly and either subscribe to their sub stack or give them two bucks a month on Patreon or something. Just put some money directly back into the hands of a creator. Um, I've done that many times as gifts. I really like giving something like a sub stack as a gift or one of these classes that like a photographer will offer.  Those make fantastic gifts. Some of them have so many classes where you can get like gift cards to masterclass. I think those are all kind of great options where you're able to actively invest in content that you're already appreciating and make some sort of commitment to keeping it going, which I think is a plus. I have a monthly budget for things like Patreon and supporting of various creators that I really like, and it's something I believe in, and I think it's the way that a lot of media will move in the future, especially if you want media about niche topics. So yeah, I'm absolutely a fan. I think Substack's a great way to do it, and the ability is built into it to give it as a gift, which I think is great. Yeah, good one. |
|Jason Heaton|All right, give us your third. My third one, so this may seem like an odd one, and I know I've talked to you about this. I hope I haven't talked about it on the show.  Um, uh, so this is underwear and you know, in years past, I've often found that like socks are a good, like you mentioned, a good stocking stuffer or small gift. Oh, absolutely. I love a new pair of good socks. Um, but in this case, uh, I started buying underwear from Mack Weldon, which is a kind of a new brand in the past, you know, five years, they're kind of known for their underwear and t-shirts. They do stuff out of some really nice soft cotton. |
|James| Yeah, I get Instagram ads for their like, they make what they, what they must, they at least claim, I'm not saying they're right or wrong, but they claim to make a really good pair of like casual pants. Oh, okay. Kind of like sweatpants that you could wear to your office. Right. They definitely don't look like sweatpants. I'll give them that. Yeah. Um, but I get Instagram, I get served Instagram ads for those pants and that's probably like Instagram knows me well enough to know I'll probably buy a pair at some point. |
|Jason Heaton|Yeah. And I've got a couple of their polo shirts, which I, which I recommend as well. Um, but, uh, in this case the, the underwear, I, you can buy it in a three pack for 72 bucks, which seems like a lot for underwear, but it's really well made. It's, um, in my case, these are the boxer briefs, the three pack of boxer briefs that come in all sorts of colors and stripes and, um, whatever. And you can, you can choose whatever you want on their website. But, um, I just like the overall comfort and they're, they're great for, for travel and, uh, you know, they look nice and they fit really well. And, uh, you know, after, after years of trying with, you know, boxer shorts and tighty-whities. And, uh, you know, then I was, I was really into these ex officio sort of synthetic underwear for a long time that I would get at REI. Um, but then when I went back to these, this, uh, really nice cotton underwear is just, uh, um, I don't know, it'd be, it'd be a cool gift for maybe, you know, maybe for the right person. Maybe this is for a significant other or for, um, you know, someone you're close to maybe a family member. This isn't something you just gift on just anybody. Plus you also have to know their size, but, uh,|
|James| Yeah, I don't think this is the one you would pick for the office as the Secret Santa. |
|Unknown|The Secret Santa, right, right, yeah. Could be a little awkward, yeah. |
