
# The Grey NATO – 167 – October Q&A
Published on Thu, 28 Oct 2021 06:00:34 -0400



## Synopsis
Jason Heaton and James Stacey answer a variety of questions from listeners on topics like watches, diving, travel, and adventure experiences. The questions cover their thoughts on vintage Jaguar cars, changing watch straps, regrets on watches they didn't buy, the definition of "boring" watches, dual crown dive watches, anniversary watch recommendations, and any scary or dangerous situations they've encountered while diving or adventuring.

## Links
- [episode page](https://thegreynato.substack.com/p/167qanda)
- [episode MP3](https://www.buzzsprout.com/2049759/11310951-the-grey-nato-167-october-q-a.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Jason Heaton|To your point about, you know, dumbing it down or making it more Spartan and kind of going against the character of the car. I do think that you're right for a 40 minute drive, a loud exhaust would be fun. But if you want to like do a Lake Superior circle tour to kind of keep it on our side of the Atlantic, I think you'd probably want to keep the existing exhaust or something a little quieter just for like that grand touring kind of comfort and quiet. |
|James Stacey|Yeah, I would say, you know, I think upgrading the exhaust on a car, especially a car that has an engine that's worth hearing is worth considering if you like the way cars sound. Some people hate it. I of course adore it.  Yeah. Um, and, and I think a V12 is worth hearing even just for the smoothness. Yeah. Um, my guess is that Jag did a certain amount of work to make sure you couldn't hear anything. Like you mentioned the quiet exhaust. Right. Um, you know, I think you could go with a conservative exhaust, like see if there's a go-to one in the XJS community. |
|Unknown|Yeah. |
|James Stacey|Check out the forum, see what everyone else is buying because they've road mild tested it. Right. They know that you can do a three or four hour drive and not, you know, blow an eardrum from the drone.  And then your other option, and this is more modern than a 92, but you can definitely get it on pretty much any exhaust upgrade, is get a valved exhaust. So you'd end up with a little button somewhere in the car or on your key chain, and you can close it for quiet mode, and it would be similar in probably volume that you have now, or you can open the valves. And there's different setups for this. It would depend on who installed it, who designed and installed the system.  some would come out right under the door. So you might actually get more sound just for you. Yeah. And then some are valved just into, uh, around a resonator or, or something to that effect. So I say go for it. I think exhaust is not only in many cases, um, uh, consumable, you eventually have to replace them. Um, but also it's easy to go back to stock. You'd, you'd blow that money or you'd have to find somebody else who has an XJS who wants to try it. But like, you don't run a huge risk. You're not going to ruin the car. Kind of. It's not like you decide to, Oh, I have a coupe and I want a convertible. I'm just going to cut the roof off. Right. Right. So no, I think, uh, I think if, if it would enjoy, if it would increase the way that you enjoy the car, or if your typical methodology for driving the car is like a weekend thing for a couple hours, a new exhaust might be just, just what the doctor ordered to, to bring out some enthusiasm in, in what's otherwise kind of a, a quiet kind of subtle, you know, big GT car. |
|Jason Heaton|Yeah.  I'm so excited. I just thought of somebody buying one of these. It's like, it just gets me all giddy. Such cool cars. So, and, and I guess to wrap this up, I mean, we both said coupe. I think coupe is more of a European, probably French influenced, maybe British English or something. Yeah. But yeah. |
|James Stacey|Yeah. It's coupe for me. I know like I, it took me years to, to have my brain moved to default Porsche. Oh yeah. You know, where I grew up, nobody would say Porsche. Yeah. Yeah.  So yeah, I think with coupe or coupe, neither matters. I think it would sound a little bit weird if I, if I like it at a certain point, I would also have to start calling something, uh, you know, the boot or the bonnet or. |
|Jason Heaton|Oh, I say lean into it. I do that with the, the, the Land Rover. I think it's because all the forums I read all referred to bonnets and boots and. |
|James Stacey|Yeah. But I think if you have, I think if you have the Land Rover, you get to say it. At least that's how I see it in my mind. I drive like a a pseudo mall crawler jeep. Like I don't need to have any of those words in my vocabulary. There's no ex ante goos in the jeep world. There just isn't, you know, it's a different sort of thing. But I think if you've got an old Jag, you absolutely can say coupe. Oh yeah, for sure. |
|Jason Heaton|Yeah. Lean into it. Get the tweed. |
|James Stacey|Yeah. Yeah. Cool. Great question, Greg. And if you, um, if you end up putting an exhaust on the car, shoot us a little video, drop it to our email or, or send us an audio file and we'll play it, uh, at the end of an episode coming up with people want to hear what it ended up sounding like. Yeah.  That's super cool. Great question. Yeah. Next up, we've got one from Drew about why we decide to change straps. |
|Drew|Hey, guys, it's Drew from Missouri. My question is related to strap change triggers. Aside from maybe the weather or season, what are common triggers for you when it comes to making a strap change on a watch? For me, I find the psychology of it somewhat fascinating. For example, I could have a watch on a strap or a bracelet and feel so good about it one day, like I'll leave it that way forever.  and then days or maybe even hours later, I'm swapping out the bracelet or strap. Maybe it's because I wore a shirt that caught the strap funny and it annoyed me, or suddenly the watch didn't feel as good on my wrist, or let's face it, I might've saw an Instagram post with my watch on a different strap or back on its bracelet, and I suddenly wanted to replicate what I saw in the picture. I suspect I'm not the only one with various weird triggers for strap changes, and I'm curious to find out what yours might be. Thanks, guys. |
|Jason Heaton| Oh, that's a fun question, Drew. Um, you know, I'm, I'm kind of with you. I think sometimes you see a photo of a, of a watch that you, you know, a photo you took a while back of, of a watch you own on a different strap and you think, I forgot it looked really good on that leather strap or that NATO and change it up. I think, I think for me that the triggers are the ones you cited at first that maybe you didn't want us to mention, which is, you know, stuff like weather or the seasons. That's, that's typically why I kind of move a watch from, from one to the other, especially this time of year, I'm really getting into the leather straps, the bun straps. And, uh, but I think too, you know, act it's activity based. So, uh, if I've got a watch that has a bracelet and a strap and let's say I'm going to do something water-based, you know, diving or something, I often will move it to the bracelet if I've got one, because it, you know, they don't absorb water. They're, they're comfortable when it's hot out, et cetera, et cetera. I think oftentimes it's, it's a look or a feel. And I think sometimes it works in the reverse. So if I, if I'm wearing a watch that has a particular strap on it, it kind of almost influences the way I dress or the way I feel when I'm wearing that watch. It might have a bit more of a active, you know, kind of aggressive, go get them sort of feel to it. And sometimes you feel a little more refined and dressy and makes you want to put on a, you know, a nice sweater or a shirt or something like that. Um, or sometimes it's just boredom. You know, sometimes you, you know, you're wearing a watch and you're like, you just want to keep trying different straps and settle on one for half a day and then switch it up. So how about you, James? |
|James Stacey| I think I would agree with that to the extent that I won't relist all of those perfectly good reasons. You know, I would also throw in like the mercuries and retrograde or I'm not actually sure what that means. But like I just, it's like, it's a gut thing. Like I'll just, I'll, I'll look at a watch and I'll know what one I want to wear or pull out of the box. And then I'll put it on and think like I've had it on the strap for too long. Yeah. I need to try something else. It feels kind of fresh. And then the only other one I would add is I think I do it a lot when I have a new watch.  I basically run it through every, all of my 10 or 15 favorite straps or bracelets or whatever. And then the, the only other thing I would add is sometimes I want to emulate an entirely different watch. Like, like in the world of dive watches, if you zoom out even a little bit, they mostly look the same. Yeah. Give or take. Right. Right. And sometimes it's give or take a lot, like a white dial versus a black dial. That's a pretty big difference. But like, if we're talking a black dial dive watch at a certain point, they do all look pretty similar.  Um, so sometimes by changing the strap, you can kind of emulate the look of a different watch that you've appreciated recently. Like I've, I have this on my Instagram now, but I did it. I got the strap or the bracelet after we recorded the last episode. Uh, so I really, you know, I've been going through a whole cycle with watches of dealing with watches. I can't really get out of my mind, like watches. I got a chance to see in the last few years and then haven't really, they haven't left me alone.  And that's why I ended up buying the Bremont S302, and I like it a lot. And one of the things I like about the S302 is its coloring is very similar to that new Bond watch. |
|Unknown|Yeah. |
|James Stacey|The no time to die, the matte black with the tan accents, and it's on a titanium mesh bracelet because it's a titanium watch. So what I ended up doing was just buying a steel mesh bracelet that had a very similar kind of mesh pattern to the one from Omega. Now, I bought it... Literally, it was $22 Canadian.  from a company called Maker. It's a really nice little strap. It was polished. I didn't want a polished one, but brushed ones are quite a bit more expensive and would have had to come from our seller outside of Canada. So I couldn't have had it tomorrow. Often, impatience will win out. So I took a sanding block to it and just sanded down the finish. And with Mesh, each individual little link is so small that you don't ever really get an impression of it being brushed, it just isn't that shiny, which is nice. And so that's where sometimes I will change a watch because I'll either see an entirely different watch and go like, oh, but if I did grab this watch and that strap, I think it would have the same wrist presence or same sort of aesthetic appeal, and I'll go that route. I'll include the bracelet and the photo in the show notes, but it's been quite successful. I can't take that watch off. I've been loving it. Yeah. |
|Unknown|Yeah. |
|Jason Heaton| Good one, Drew. Let's move on to one from Jim, who is curious about watches that we've passed on that we might regret. |
|Jim|Hi, James and Jason. It's Jim from Brooklyn. I have a question. You always seem to talk about watches that you've had and you got rid of. I'm curious about watches that you passed on that were great and you don't know why you did it. And you think about it later. I could have had a Tudor Marine Nationale. I had the money.  Uh, it was a while ago, so I doubt if it was fake and I let it go and I don't know why I did that. |
|James Stacey|All right, Jim, that's a great question. Uh, Jason, what do you think? You got any, anything spring to mind that the biggest, uh, the biggest one you let get away? |
|Jason Heaton|Um, yeah, I was, I was thinking about this and you know, certainly I think we've talked in the past about regrets of watches we've, we've had and sold. Um, I think this is a slightly nuanced and maybe more interesting question and that's ones that we passed on and I, The one that comes to mind is, uh, years ago, this was many years ago. This was early days of Hodinkee, maybe second year in. And, uh, and I was hosting a watch sale pop-up. So this was before the Hodinkee shop existed. And, and I was doing an event here in Minneapolis and I had a little booth and, and, and Ben Clymer had shipped out a pile of kind of vintage watches from various dealers that he was partnering with at the time. And, and said, you know, look, you know, you, You can take your pass through these and, you know, if you want to buy any of them, go ahead. But otherwise, this is what you're going to sell on that weekend or whatever it was. And the one that I just fell in love with was a Heuer chronograph. It was the Bundeswehr chrono, you know, with the big black rotating bezel. Oh yeah, those are gorgeous. Flyback, hand wound, big case. I don't remember, you know, 42, 43 millimeters. Yeah. Gorgeous watch. Proper pilot's tool. Proper watch. I mean, and the numerals on the dial were perfect.  You know, this is back, you know, 2010 or so. And like the price was at the time it was good. And right now it's, you know, there's no way you could find it for that price. And I don't know, it's a watch I could see myself having worn for many years. And I, I keep my eyes open, you know, there, there have been different versions of that besides the Hoyer, you know, Zinn made a version and I think there might be one or two floating out there as well from, from other brands, but super cool. That's, that's the one that pops to mind. I kind of wish I had pulled the trigger on that one. How about you? Anything? |
|James Stacey| Yeah, for me, I mean, I'm sure there's more if we had even more time to think about it. When we're talking about a certain price point, like once we're over $100 or $200, I move really slowly. I buy maybe one watch a year, maybe two. And I don't like to be super impulsive about it. If the watch is brand new and difficult to get, I ignore it entirely. I'm not doing the calling a boutique and getting my name on a list and the rest of it. That's not the way that my enthusiasm connects with buying a watch.  Yeah. Um, I much prefer, I mean, I love secondhand buying from someone else that's, that's like owned it and loved it and knows what it is and the rest of it. And that's always been fine by me. A few years back in February of 19, um, a handful of us from Hodinkee were down in Miami to cover watches and wonders, uh, that they do in the Miami art district. And while we were there, I swung by Matt Baines, uh, studio and he's a fairly prolific dealer, reseller, that sort of thing. And he has this incredible studio. And you wouldn't believe the watches. I will put the link in the show notes because I think we published like 116 images in this story. It was just like he just brought out one tray after another of just the most amazing stuff. And of course, like 99.9, almost repeating way outside my price point. Not only was it three or four years ago, things were cheaper then than they are now, but they were still... We're talking like heavy hitter AP, seriously collectible Rolex, Patek, IWC, Omega, all the hits, right? And a lot of it really vintage. Yeah. And then at one point he brought out like a, just a loose tray, like the kind of tray you might put your keys in and other stuff of about, I don't know, in my mind, I want to say 30, maybe it was 20 more modern, like five digit Rolexes. |
|Unknown|Yeah. |
|James Stacey| And, um, and among them was a 14 to 70 explore on a Jubilee. So it didn't deserve to be on the Jubilee. Yeah. That wasn't really how it came. And it wasn't like a boxes and papers. I'm buying it based on trusting Matt and that would not bother me at all. He, he offered me a very fair price. If I remember correctly, it was three grand, which I probably could have talked him down a little bit from that as well. Yeah. And at the time I was just focused on shooting and I like very briefly entertained just handing him my credit card because three grand would have been a good deal at the time. Um, the watches are worth more now, even just a few years later, despite the fact like we're not talking like boxes, papers, museum quality. Yeah. It was like in very nice condition, ready to wear and a watch that I've always kind of enjoyed. And I thought would kind of compliment the Explorer too, in a fun way. And, uh, and I, instead I just decided to focus on the fact that I had like another 150 watches to shoot. |
|Unknown|Yeah. |
|James Stacey|Yeah. That was, that's probably the one that jumps to mind. Uh, and I'll include that story in the show notes. You can see that watch in there, uh, among many other really fantastic things, but a fun question. I mean, not many that I feel like I genuinely, you know, slipped through my grasp, but that one was when I probably could have very safely purchased with very little risk in terms of money or otherwise. |
|Jason Heaton|Right. The funny little coda to this is I think that that Hoyer that I regret passing on, I think that came from Matt Bain as well. Something about Matt Bain. |
|James Stacey|I think we should get in touch with him. Great taste. Yeah. Right. Yeah. For sure. Yeah. Killer stuff, man. Those Hoyers are rad. Yeah. That's a cool watch.  All right, next up, we've got a question from Stephan, who's kind of pondering the differences between subjective and objective voices when talking about the sorts of stuff we chat about. |
|Stephan|Hi, Jason and James. This is Stephan from Chicago. I'm a longtime TGN listener and supporter. And as many have mentioned on this show, your work is just exceptional and we owe you a huge thanks. I think you both do a wonderful job at providing unique opinions on topics while also being able to discuss the more objective side of things, whether it is a watch review, a gear recommendation, or maybe just a travel story. Can you talk about how you're able to thread that needle between personal opinion and objective information? I know this is not easy, but you guys make it look so. Cheers. |
|Jason Heaton|Yeah. Good, good question, Stefan. It's fun to talk about kind of the writing life a little bit. James, what do you think? I mean, where do you come down on this kind of personal opinion versus being objective? |
|James Stacey| Yeah. I don't know. I don't know. You know, this is like, if we're talking about things like watches or even travel and that sort of thing, in most cases, we're talking about very subjective things. Yeah. The idea that you would read one of my stories is probably because you want some of the data, but it's available other places, but you want to build to some sort of an opinion. Right. So I would say first, outside of strict journalism covering world news, financial markets, like actual real journalism, which I don't really think that's what writing about watches is necessarily. Maybe it takes that form sometimes, but for the most part, you're, you're attempting to, I think it's a blend of offering some perspective, which can come in the form of an opinion, offering the crucial pieces of data that don't have to be argued about or even over-considered. They just have to be stated. And then hopefully taking both of those and finding a way to teach something in the process.  whether it's expanding what somebody might know about a genre of watches or a part of the world or a certain brand of car, while also giving up all of the kind of fun little opinions that might come up if you or I were sitting at the bar talking about the same thing. Yeah. I don't really consider the difference between my objective and my subjective take because I feel like with watches, it's pretty obvious. If I'm telling you that the case is 45 millimeters, that's objective. If I'm telling you that the case wears smaller than you might expect, that's subjective, right? It's kind of a balance, and I think you just have to do both. And I think that the last part of it is you have to accept that on the subjective side, you can't please even most people, right? There's so many folks out there. You just have to be comfortable with the idea that you're putting out a perspective that's not solid. Just because I say something wears a bit smaller, that was just my impression. It may not work out that way for you. So the idea is simply to try and have more points of data available um, while also covering the, the, the, the sort of way that something hits you, if that makes sense. |
|Jason Heaton|Yeah, I agree. I mean, I think if I look back at the great majority of writing I've done, it's, it's opinion and it's, it's personal. I like to tell stories and I like to tell them kind of from my perspective. So if it's taking a dive watch somewhere, it's my experience with that watch and how it made me feel because I think watches are or very emotional thing. And I think, you know, if we're talking about something like a travel story or a backpack review or, um, you know, anything, I think, I think it's, it's, it's all personal, you know, kind of reflection or opinion. Um, with the exception of, you know, if you're including any historical information or in the case of, and I've never written one of these, but these reference points articles for Houdinki where you really want to get the facts straight about the history or the development of a specific reference. But that's not a type of story I've, I've written.  much of. |
|James Stacey|I'm not sure what the core value of a purely objective thing would be in trying to capture the enthusiasm of a product. I kind of want to know whether it's a car or a watch or a video game or a movie or whatever. I want to know some of the data, obviously, but I feel like I could get that from any place. When I actually sit down and read one of your pieces, Jason, or you know, something by Wes Seiler or, uh, you know, something by Sam Smith. Uh, Sam is an automotive writer. Wes Seiler does some automotive and stuff. Otherwise with, uh, outside, there's two examples that jumped to mind as guys whose names I kind of look out for. I want their personality in there. And that's where I think that's the subjective layer is, is the personality. And even when I might disagree with them, it's still what I want from the story. Isn't to feel like I'm validated in my opinion, but that I saw, I got their opinion.  Right. Yeah. |
|Jason Heaton|I think that's what people want. Yeah. They want opinions. |
|James Stacey|So, but I think you definitely need both to, to the point that I think Stefan was making. Yes. You have, you do have to find a way to not so much be balanced. Like you're, you could say something's bad and it could be okay. You're allowed to feel that it's bad or good and it could be just okay or bad. Like their opinion is opinion. Yeah. But like, I think, I think you do have to try and thread this understanding that, um, that there are things that everybody's going to be able to understand when you say it. And there's things that you're going to have to explain. And when you explain it, you better, you know, have an explanation. |
|Jason Heaton|Yeah, true. Like, you know, here's the chemical makeup of the bronze that they use for this Oris watch. And by the way, I feel like it's a little too bright on my wrist or something like that. You know, there's this objective component to it. Yeah, you're right. |
|James Stacey|Yeah. So I think that's how I see it. I hope that answers the question. Um, Stefan, that's an interesting one for sure. And if not, I'm sure we can circle back sometime in the future.  Next up, we've got one from Adam with a question that makes me somewhat uncomfortable. |
|Adam|Hi, James and Jason. This is Adam with a question for you about watches nicknamed after people. We have all these cool watches out there that are associated with famous individuals like Rolex Paul Newman Daytona, Eugene Nina Rindt, many from Seiko like Colonel Pogue and Bruce Lee, etc. And I was wondering which watches would you like in 20, 30 years to be the future James Stacy, the Jason Heaton watch? Look forward to your response. Thanks. |
|James Stacey| All right, Adam, that's a fun one. And also Tuesday, October 26, about noon, mark the first and only time that Jason and I are going to be directly compared to Paul Newman and Nina Wren in a sentence. It doesn't need to happen again, I don't think. But, you know, it is kind of a fun question. My gut says I don't need any watch named after me, but I guess that's a little bit of a cop out from a question. So I guess probably just whatever I end up wearing a lot, maybe the Explorer 2.  Uh, maybe, maybe an SPB, something like that. I'd be great if it was a Seiko that feels about right. |
|Jason Heaton|It'll be the future TGN watch that everybody's clamoring for. I know people are just hovering with their credit cards over. Um, yeah, yeah. Uh, geez, you know, I mean, I, I don't know. I don't, I, I kind of feel the same way. I think, uh, when I think of kind of my own personal style and what I might be attached to or, something ascribed to me might be more along the lines of a strap than it would be a watch. And lo and behold, there is a Heaton bund strap that, that, uh, that Houdinki shop is selling with my name on it, which, you know, it's my 15 minutes of fame, so to speak. And I think if anything, throwing a dive watch, like a T graph or something on a, on a leather bund strap, which will irritate a lot of people, I think it would be appropriate to kind of call that combination, uh, the Heaton. |
|James Stacey|I like it. Yeah, for sure. Yeah.  All right. That's a fun one and something of a thought provoking question. I definitely don't think our level of fame requires any nicknames at this point. It is a bit like picking your own nickname, isn't it? Yeah. Right. To suggest this. Yeah. Never. Not always a good look, but certainly a fun question and interesting one. Next up, we've got one from Tien about bronze bracelets. |
|Tien|Hey, James and Jason. This is Tien from New York. I'm a big fan of the show. Been listening since the isolation tapes and I've been enjoying them ever since. My question's about bracelets. I have an IWC Spitfire Chronograph in bronze, and I'd like to get a bracelet. I was thinking a bronze bracelet, but I haven't been able to find one that I've liked online. I was wondering if you guys could recommend any. I appreciate the help in advance and keep up the great work. |
|Jason Heaton|Well, Tien, that's a tough one.  I mean, that's a tricky proposition and I'm, I'll admit that I came up empty when I was kind of casually looking around. I don't know which ones you researched yourself. So I, you know, I'm not sure if there would be a lot of overlap in something I would Google versus versus you or, or going on the forums and asking around. But I think the problem with, with getting an aftermarket bronze bracelet you know, and I know that some exist would be that it would have to really not only match the look and, and, possibly come close to the quality of the watch itself. And in case of an IWC, that's considerable. It's a pretty high bar, but also this chemical makeup of the bronze so that they kind of patina. Similarly, I think you might get a different type of bronze that would stay shiny while the watch starts to, you know, turn color more quickly or vice versa. And I think that could kind of lend a strange look. I, I would say in this case, you know, we usually push people towards things like, like James is a $22 mesh.  Bracelet for his Bremont, but I think in the case of a bronze bracelet, you might just be out of luck or be better off just kind of sticking with some cool leather straps or something. |
|James Stacey|I don't know, James, did you have any ideas? I did not find anything that looked good. Yeah. Um, that I thought would suit that watch or, or even a lot of them that, that, you know, sometimes there's little brands like smaller brands that are offering bronze bracelets as aftermarket to their, to a watch, a bronze watch they made previously. Like I think, uh, Zelos does this, uh, for the SF 40 is what I found when I was doing some Googling.  Not knowing how the end link is going to fit would be an issue, right? Because presumably what you're looking for is either a straight link that could work just about anywhere, which I didn't see any of, or something with a fitted end link, which is going to be specific to that case. I think this is one where we might have to leave it up to the audience. If you're listening and you know of a bronze bracelet that's worth talking about, worth sharing with other people, that's nicely made and might suit a Spitfire, throw it in the show notes, notes.thegrenado.com. Let us know if there's anything out there that we might've missed. I did some Googling around to find something, and I didn't find... I found some people asking why there aren't more bracelets, is what I found most notably when I was digging through WatchySeek and such. So Tian, my apologies that Jason and I don't really have a specific suggestion or even a good idea for you, but maybe we can make it happen in the show notes. So if you've got an answer for Tian, please drop it in the show notes for episode 167. Appreciate it. Yeah. Next up, we've got a question from Tony concerning tulle and dress watches. |
|Tony|Hi, Jason and James. It's Tony again from Sydney, Australia. Thanks very much for your suggestions. Re my New Zealand holiday, which we've now pushed back because of COVID, but we're definitely going later. I did buy the black hole pack. It looks fantastic. And when it came to the watch, After listening to some time of your sage wisdom, I decided to stretch the budget and get the Tudor Pelagos Blue, put it on the rubber strap and make that my outdoor slash adventuring watch. Here's my question. I also own a Rolex Sub, but due to the high price of these types of tool watches now in Australia, they're $15,000 plus. I didn't want to take it out necessarily and get it all dinged and banged at that price.  What's your view on the shifting of the tool watch from being something you wore and got dings, et cetera, on it to something that's more of a dressy type watch and given the prices and has this opened the door for other brands, uh, your Orises, et cetera, to be that sort of companion on your adventures. Thank you again for answering these questions and the great podcast. |
|Jason Heaton|Well, thanks for that one, Tony. Um, that's, you know, that's an interesting question. I think there are a few.  kind of elements, uh, that, that relate to this. And I think one is, um, the idea that, that watches themselves are, are not the vital instruments in, in many cases that they used to be. Um, but also the fact that, um, there's, there's a notion that, that a lot of people ascribe to that if you do pay more for something, you should expect more from it and it will last longer and perform better. And I think in the case of a lot of high end luxury, let's say dive watches, like a Submariner or something, you know, you're paying what, eight, 9,000 for these things and, and you should expect them to hold up really well, uh, because of anti-shock anti-magnetic properties, um, you know, materials use ceramic bezels, et cetera. The other side of this is this notion of, you know, how do you treat things that you, you spend a lot on and how do you, what's your viewpoint on something like a watch? Is it something that, that you want to wear every day, you know, you paid a lot for it and you want to wear it every day and make it work for its, for its price. Um, and, and bang it up as much as you want and use it. Or, or do you do to say this is pretty precious. I don't really want to ruin this thing cause I want it to last. Um, I'm definitely in the former camp. I think I want this stuff to, you know, perform. Um, if I'm going to pay for it, I want to wear it and kind of make it my own. But I also feel that, uh, I can sympathize with people who, who feel the opposite. And I think, you know, this isn't just related to watches. I think you look at something like the new Land Rover defender, which, uh, you know, this is a vehicle that won't be used the same way that the older ones were used by farmers and the military and whatever, by and large. And, and it has opened the door for smaller, you know, Toyota pickups or Suzuki Jimneys in the markets that you can get those. And, and those are the things that people have turned to like, like you've mentioned or us on the watch side of things. So I think while I feel that, that, you know, if you're going to buy kind of a high end, dive watch and you really want to wear it, I think you should and expect it to perform. But I can also see the opposite viewpoint. |
