
# The Grey NATO - 127 - September Q and A
Published on Fri, 16 Oct 2020 12:41:52 -0400



## Synopsis
This is a Q&A podcast episode from The Grey NATO podcast. Jason Heaton and James answer questions submitted by listeners on various topics related to watches, travel, gear, and more. They provide their thoughts and advice on issues like getting vintage watches serviced, the appeal of certain watch models like the Seiko Baby Turtle, dealing with Canadian pricing for watches, creative strap and watch pairings, and other enthusiast topics.

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-127-september-q-and)
- [episode MP3](https://www.buzzsprout.com/2049759/11310993-the-grey-nato-127-september-q-and-a.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|James| The big thing is understand that it's gonna be the scenario that allows you to move from whatever you do as your day job into one of these sort of self-driven jobs, whether it's a content creator or a photographer or whatever. You have to balance all the various aspects of your own scenario. So there's not gonna be a cookie cutter methodology of doing it, but I would say if you're not at the point where you have to leave your day job because it's getting in the way of your success, in a new endeavor, then I would say just invest your time in honing the skills that are required for the endeavor. So if you want to write, write daily. It doesn't have to be about watches or cars or whatever you plan to eventually write about. It's more of a muscle thing. There's a big difference between maybe picking up some weights to get a bit stronger and actually doing the activity. And down the road, you may do the activity more and more often as you develop a voice or an idea more specifically of what you want to write about or produce content about. But at the start, I would say that the biggest thing is just to learn the kind of ins and outs of being, I guess, quote unquote, creative. I don't consider necessarily what I do all that creative, but there's kind of an ebb and flow to when you're ready to make something and when you're not.  And I think that's something that I'm still learning, you know, well over 10 years into this, is how to balance that sort of schedule of kind of left brain, right brain. When you're ready to put an idea on paper or capture an idea in front of a camera or something like that, or when it's time to kind of just invest in the general skill set rather than the polished kind of finish, I would say start a blog or start a YouTube channel.  Maybe start a side Instagram just for you and start developing a style when it comes to photography, which can take thousands and thousands of images. But if you want to get into it, the best thing about this whole world is the only thing that's in your way is you. If you want to get into this and you want to do it, just start doing it. That's what everybody who does it kind of did at some point. And that's what sets the people apart who have successful blogs and YouTube channels and working photography and the rest of it is they just actually started. There's no stepping into it at the fifth stage. You have to start at kind of one and move on, but it's definitely a journey and it's one that just rewards action. So if it's something that you wanna do, just start however you like, you'll end up changing it a thousand times anyways. What do you think, Jason? |
|Jason Heaton|Yeah, I think there are kind of two sides to moving into a writing life or a creative life, and that is doing the work and then getting the word out if you actually want to, to get known and establish a career and find opportunities. And I think, I think the key to both is making sure that you have the passion and the knowledge about something. Because if you do, odds are there's an audience for it. Um, and I think the key then, and I always tell people that ask this similar question is, you know, try to have an original voice or perspective on whatever it is. So if it's, um, you know, if it's watches, maybe don't choose, you know, the, the, the typical sort of angle that, that all of the blogs or all of the writers are talking about. Maybe it's something more, um, you know, the history of drilled lugs or, or, you know, the use of chronographs in, uh, in the kitchen or whatever it is, you know, you find something in original angle and kind of hone that and stick to it and, and be good at it. You know, really practice writing nowadays can feel a bit like a throwaway activity with the way we are always just, you know, dashing off captions on Instagram or Twitter and sending text messages. But I think, you know, really hone the craft and read a lot and also write a lot. I think the second part of it is, you know, finding an outlet where you'll actually find an audience. And that's the key to moving from a day job, for instance, to doing it full time is because you need to get paid for this, obviously, whether that's through selling ads on a blog that you start or, you know, getting paid for editorial content with a publication. Um, I think don't worry about that at first. I think at first you need to hone your craft and find that voice and the audience will, will come. I think you can start writing reviews on web forums, uh, you know, watch you seek or time zone where you have an audience and people start to really recognize, Hey, this guy's, I like his watch reviews. I like his commentary on, you know, this or that. Um, then maybe you move on to a blog and then you can tell people, Hey, you know, if you like what I've written here on the forum, check out my blog and, um, do the same on Instagram and, and kind of start spreading the word in a very organic way. Get, get friends involved. People who already like what you do will, will spread the word for you. Um, and, and another way to, to kind of get work with writing is solicit the, the blogs and the publications that you like to read.  and ask if they'll even take free submissions or whether they're looking for freelancers. These days it's a little bit more difficult but you know I got my start with Gear Patrol because they were looking for new freelance contributors and I sent in the sample and got hired for some freelance work and it kind of snowballed from there so you know just you know in a nutshell I think both of us are saying you know write a lot, develop your voice and kind of build it and they will come as they say. So, uh, good luck and, uh, you know, just stick to it. And thanks for the question, Jack. Um, let's move on to another one from Jose who wants to know about how to make a big watch fit better. |
|Jose|Hi Jason and James. Thank you very much for the Great NATO Podcast. I really like the show a lot and it's always nice to receive a notification on a new episode.  Let's say you have a watch that you like so much but it's slightly bigger, not saying crazy big, like let's say two millimeters bigger than your usual, and you sort of refuse to let that watch go. What would be your trick to make it sort of acceptable, especially wearing now in the summer in the short sleeves? In winter you can always hide it under a cuff, it's okay.  Let me know if you would have a trick or a suggestion on that. And by the way, my name is Jose and I'm calling in from Poland. Once again, thank you very much for your work. Bye. |
|James|All right, Jose from Poland. That's a fun question. And yeah, sometimes I definitely, Jason, I'm sure you do too. You have watches of all kinds of different sizes and you kind of go through these little methodologies where for a while you only wear the stuff around 40, but then Occasionally you want to put something on and the jump from 40 to 43 or 44 is not that big, but it can feel huge. And I find it all comes down to strap choice. What do you figure, Jason? |
|Jason Heaton|Yeah, I think strap choice is also a key to this. I think certain watches, if you put a leather strap on, the straps kind of go straight down from the lugs and disappear when you look at the watch from the front. Sometimes the integrated bracelets that come on a lot of watches are the better look. They kind of fill out that space. |
|James| Um, yeah, big watches seem to do well with bracelets. And it's funny because my initial answer listening to shows this question was just to say, save your big watches for when you have big sleeves. Uh, the, the kind of like, like this, the weather that's starting right now and we'll carry through, you know, till March for the, the, North Americans listening and those in the Northern Hemisphere. I often find that when I have a jacket and a sweater and a button up all kind of stacked up on my sleeve, that's when a bigger watch feels, I don't know, like it just kind of fits better. Yeah. And then when it comes to summer, suddenly I need a smaller watch. I want the tiniest watch I've got that doesn't weigh anything and doesn't feel sweaty on my wrist or too heavy.  doesn't get in the way of whatever I'm doing with my, you know, summertime hours. But yeah, I think in many ways, you know, go for a low bulk strap, the crown and buckle Chevron, a NATO with, you know, the underkeeper trimmed away or a nice thin kind of lighter leather strap can go a long way.  And then kind of to what Jason said, in many ways, a lot of the bigger watches just do in my case, and I don't even like bracelets that much, but I do find they do pretty well on a bracelet. If the watch just feels kind of a little bit too big at times, there's something about the bracelet, especially if it's one that was really well designed for the watch. It does a good job, but I even find sometimes I try and balance a big watch with a cheap mesh bracelet like that eBay mesh bracelet that I've got, and that can do a really nice job too in don't wear it too tight, don't, you know, that sort of thing I think can help. But yeah, it's a thing every time I go from a smaller watch to something like an SKX, my 007 at 40, not quite 42, feels big sometimes. And you kind of have to play around with the straps and figure out what works. |
|Jason Heaton|Yeah, I think I don't have much to add to that. I think also, you know, with big watches, sometimes you just have to lean into it and there's a time of year or a time in your life or a time of day when you just feel like putting on a big watch, whether that's like an IWC Big Pilot or a Ploprof or something like that. And it's just a certain look that goes well with things that you're wearing or your mood. And sometimes you're into the smaller watches. But straps, I think, are the key here. |
|James| Well, you've had good success with the bun strap on chunkier watches. Yeah. Which is kind of a full lean in. It is a lean in. It's also not so much a summer option because that's so much leather. Right. But for the rest of the year, I mean, I would say one of your larger watches actually on wrist, you know, the Teagraph. Yeah. It's not that big of a watch, all things considered. I mean, it's dwarfed by a modern Offshore or something like that. Right.  But it does wear kind of chunky, like a Ploprof. It's big in a bunch of dimensions that aren't really necessarily meant to make it smaller on your wrist. Right. And I think sometimes a bigger watch will just take a bigger strap a lot better. Yeah. |
|Unknown|Yeah, I agree. |
|James|Well, good luck, Jose. Yeah. And let's get to another from Stefan, who's asking about giving up on a brand. |
|Stefan|Hey, James. Hey, Jason. It's Stefan here from Toronto.  A double-barreled question for you. So a few years ago I picked up an Autodromo Veloce, a very, very cool watch, but it just didn't click with me. And so I sold it on and I kind of wrote off the brand, but now I'm looking at the Group Bs, the Night Stage II and the Safari, and they just look so cool. So first question is, do you have any experience with the Autodromo Group Bs? And if so, what do you think? And then the second part of the question is, are there any brands that you guys might have given up on at some point but then gone back to and been pleasantly surprised. Thanks for everything you guys do and look forward to hearing any stories you might have to share. |
|Jason Heaton|Thanks for that, Stefan. James, you obviously had some experience with a Group B. Why don't you take the lead on this one? |
|James|Yeah, as far as a Group B goes, I think they're great watches. I think that they've made them even better with the latest generation that has the bracelet.  which I think could help a lot just to bring some variety to that watch, because it has that sort of seat belt retainer loop, so it's basically only applicable with a Zulu-style nylon strap. And then going to the bracelet just gives you another option, which I think makes a lot of sense. They didn't change the price very much. I think Bradley does beautiful design work on most of his watches, especially the Group B is the one that has always spoken to me. I owned a yellow example for some time, and would definitely consider one of the new ones with the bracelet. I think that'd be super fun. I love the way the bracelet looks. It has just a little bit of that Royal Oak, you know, kind of sleekness to it. And I think they're doing some beautiful work with color and a lot of their other stuff is really great looking as well and super successful. Just got to pick something in your size range. And that's why that 39 millimeter of the Group B always kind of spoke to me and they wear almost invisible on wrist.  They take all sorts of straps, like whatever NATO you've got leather NATO on that yellow one. I loved a lot. And then as far as giving up on a brand, I'm not sure I've ever given up on a brand. I don't tend to look at brands as a holistic endeavor. There are pretty much every brand has a watch or two that I really don't like and wouldn't talk about or, you know, suggest anyone pays any attention to. And a lot of brands have, again, one or two or three watches that I absolutely adore.  So I'm not sure there's any brands that I've absolutely kind of turned my back on. I went through a phase probably in the... I'd have to look back. I keep a... I used to keep a spreadsheet of all the watches I had owned and for how long and the rest of it. And I think probably between 20 and 30 watches, my first... So the... Or let's say maybe from 10 until 30. So the 20 in there, I owned several watches by Orient. |
|Unknown|Oh, yeah. |
|James| And that's a brand that I haven't owned or looked at in years. I don't think I didn't give up on them. I just kind of maybe I tried everything I thought I was pretty interested in. And now when I see them, I always think it reminds me of one of those 20 or so watches way back. And I haven't seen anything from the brand that they've made in the last five to seven years, something like that. So I think that's how it would hit me. I don't think I've ever given up on a brand, but I also don't I don't pull hard for whole brands. I don't think there's many brands that have great whole lineups, especially when you get into the classic brands. I mean, there's some small sort of independent brands and micro brands like Hallios, where I think pretty much everything they make is lovely and people should consider buying and owning and I think you'd enjoy it. But when you get to a big name brand, I would say most of it, most of it's in the gray space.  And then on either end, there's some really great stuff and some stuff that I actually think it would be actively not that great. And that's more or less how I see brands. What do you figure, Jason? |
|Jason Heaton|Yeah, I mean, I think, you know, Autodrome is an interesting example because a lot of their stuff of late has been quite retro, quite, you know, retro, not in group B, you know, 1980s retro, but, you know, 1940s, 50s, very vintage feeling. So a lot of their watches really go from one era to a completely different era. There isn't necessarily an overarching design language that you see in every one of their watches, other than the kind of inspiration from auto racing. But the Group B is the one that has always spoken to me the most, which tells me that their more modernist designs are the ones that resonate with me more. I also think that it's better to look at individual watches than entire brands, I guess if there was a brand that I just didn't get, I wouldn't say I gave up on them, but early on, I just did not get Doxa at all. You know, I used to see them on the forums and people used to, you know, post pictures of them. And I was like, what, you know, what's the story with their garish, the dial's too small, the case shape is weird, that bezel sticks up too high. Well, I mean, we know where the story went from there. I own several and love the brand, love their watches. But I think, You know, another watch that maybe I gave up on and came back to several times was the Speedmaster. I think I owned four of them before I finally found one that stuck. And I think it was the right vintage one that kind of spoke to my sense of history and kind of interest in the watch itself. And I still have it. That's not to say I wear it a ton, but I kind of knew in the back of my mind that I wanted a Speedmaster.  I just never found one. I, you know, had modern ones and slightly more vintage ones. But then once I found the one that I kept, it just stuck. So I think, you know, the moral of the story, it sounds like for us is, you know, look at individual watches and not entire brands and make that call. And if something doesn't work for you, move on. It doesn't work for you. |
|James|Yeah. Check out a group B. I think you'd be happy with it. They're cool. They're cool things. All right. Let's jump to another one from Phil, who's got a question about ReSharp Milk. |
|Phil| Hi, James and Jason. My name is Phil and I live near Philadelphia. Love your podcast. You guys do a great job. My question is regarding a watch brand that you don't discuss all too often on TGN, Richard Mille. You've answered questions in the past about how much a beating a watch can take and what activities one should or shouldn't engage in while wearing a mechanical watch. My question is, is there anything about how Richard Mille watches are made or what materials are used inside of them and make them tougher than other brands?  Reason I ask is that several professional athletes wear them while competing. For example, Rafa Nadal, the tennis player, and Bubba Watson, the golfer, both of them play sports that likely inflict a lot of force, aggressive movements on their watches, but neither of them are ever seen competing without their Richard Mille watches on their wrist the whole time. Curious to get your thoughts. Thanks again for all that you guys do. Keep up the great work. |
|James| All right, Jason, I think you have more personal experience abusing a Richard Mill than I do. I've perhaps written about more Richard Mills than you have, I'm not sure. |
|Jason Heaton|Yeah, I've had some hands-on time with two different Richard Mills, the 028, which was the diver, and then the RM35, which was the Stallone watch with the water purification tablets. Both very cool.  I certainly didn't abuse them any more than I have any other watches. You know, hiking to a mountain hut or diving in the Caribbean isn't the most abusive thing you can do. Probably far less than swinging a golf club or a tennis racket. I also think the thing to note is that these athletes that you see wearing them very, very likely didn't buy them. I mean, with some exceptions, I suppose. But so, you know, if one happened to break or really get out of whack, um, during competition, you know, we probably wouldn't hear about that. They would just get quietly replaced. Um, but I think one thing that struck me was, uh, James, you might know more about the materials they use in detail, but I, one thing that struck me was I remember years ago at SIHH being handed one of their watches by their PR person and, and being told that, that the movement was suspended using these cables and pulley systems that sort of suspended the watch and almost like a, uh, a netting.  you know, so to speak, so that it really absorbed the, the, the shock and vibration. I don't remember which watch that was, but I think they've used that in a few different scenarios. And, uh, I believe those little cables use something called Dyneema, uh, which is a, the material they use for rigging on modern, like ocean racing, sailboats, um, very tough materials. And then this pulley system was kind of used to, to keep the movement suspended, uh, and largely immune from shock. So I think that level of engineering speaks to.  the seriousness of their thought about keeping these watches safe from harm. In terms of the carbons and the other materials that they use, James, I don't know if you have more insight on that, but certainly they're very light and clearly very durable for what they're willing to put them up to. |
|James| Yeah, I mean, Phil, I think the easy answer to your question is yes, absolutely. They've designed several movement structures that are specifically meant to support the movement and the balance and that sort of thing against very considerable G-forces. So the most recent one that I wrote about was actually the RM2704, which is the fifth generation of the Nadal watch for the, I believe, the 10th anniversary of their partnership with Nadal.  And this one's a little bit heavier than the really famous one. But this one can also withstand 12,000 G's. I'm not even sure how you test that. I'm sure there's a specific machine that's used, and that's the highest of any of their watches, the accelerative forces of 12,000 G's. And yeah, the big thing that I think stands out is obviously the watch itself is very light, which means you have less inertia.  Um, in, in whatever scenario it's in, there's less weight to move around and to slow down and to speed up. Uh, so that means theoretically that would help towards, uh, resisting certain types of forces, uh, or maybe just certain types of forces having less effect on the mass of the watch. Uh, and then from, from a more easily understood standpoint, yeah, the, the 2704 has like a, it looks like a tennis racket weave.  of these tiny braided metal cables. In this case, they're not Dyneema, but Richard Mills done other ones where the cables kind of around the aperture of the dial and then fits into a tensioner. The 2704 has two tensioners that are really gorgeous things to just kind of look at and marvel at, but they support this... It's 855 square millimeters of netting, of this metal netting.  Uh, and then, yeah, it's, it's, it's an, it's this incredibly, and then that supports the entire structure of the case and, and the movement kind of hangs from that, that system. Um, and, and the whole watch weighs 30 grams. So when I say it's so light that like swinging your arm around actually would, you'd notice it less. A normal watch on a bracelet is maybe 150 to 180 grams.  maybe even more like 200. And then if you go to something like, I'm just trying to think of an example, I believe the platinum kind of ice blue dial Daytona from a few years ago was something like 285 grams, for example. So it's a tenth of the weight, including the strap. For this example, I've had on one of their other lightest watches, which is the one they made for McLaren's F1 team.  and Alonso. And it had like a sewn in fabric strap. So it's just this tiny piece of elastic is what holds it to your wrist. It was like a million dollars or something. They handed it to me at their booth at SIHH. It's a very special thing to get to hold for a moment. And they really are these wonderful things. And yeah, I don't think the fact that they're willing to put the watch on a tennis star that's also lost one of them before or had it stolen. I don't think that I don't think that's pure. It is pure marketing, but I don't think there's any kind of untruth to it. The watch is on his wrist when he's playing tennis. I don't know how well it runs before or after. That's obviously not something anyone's talking about, but from what they've designed and from what they've done and from a space that really nobody else is competing with them on this sort of endeavor to make these watches that can be capable of these various super high G sports.  I think they do just a lovely job. I view them like supercars, like they're the Pagani of the watch world. They don't make every part that goes into the watch and it's sourced from all sorts of different things, but they're always using the most incredible materials and they have this kind of very unified sense of design. And yet there's one way of looking at it is to get upset when somebody writes about it and say, well, this is a million dollars, I can't afford it, this sucks.  The other thing is to say like, yeah, of course, I can't afford it. I can't afford it either. It's still super cool that it's out there. You know, there's only a couple of them. I just love this stuff like this exists, whether it's a super car like a Pagani, like a Zonda or a Huayra or something like like a Richard Mille. But yeah, I think that they specifically go out of their way to make watches that that can withstand things like tennis and golf. And that's why they've kind of partnered with those with those worlds to to promote it. Automotive racing, too, I suppose. |
|Jason Heaton| Well, good question, Phil. You're right. We haven't talked about Richard Mille a lot and maybe we will more in the future. Let's move on to a question from Neil about the La Mania 5100 movement. |
|Neil|Hi, James and Jason. This is Neil from Champaign, Illinois. If somebody uses a chronograph every day, I would love your opinion on why the La Mania 5100 with the Central Minutes hand, which was so easy to read, was discontinued. And why everybody went to the Valjoux 7750, which is a little bit harder to read. Thank you so much for all you do. Would love to hear from you. Bye bye. |
|James|Hey, Neil, that's a great question. One that actually ties back to the previous episode where we spoke about this movement and my kind of General discomfort with the usability of most chronographs. Actually, since that went live, I've had a chance to be wearing the new Aquastar Deepstar for a couple of weeks now. And it's great because you have this giant minute counter. So super, super handy. Maybe not quite as clear as a 5100, but this Le Jouperé movement that they selected for the Aquastar was a great choice and it's very legible.  As to your question, my assumption is that it's a mix of cost. The Valjoux, the 7750 is, you know, my assumption is quite a bit cheaper to produce or was already being produced in a cheaper fashion, a less expensive fashion from a raw cost. And then the other side of it is I think that the 5100 and its legibility is something that only maybe insiders slash chronograph nerds are aware of. And when you're making a mass market product, I don't think that you make, I don't know that many mass market products like something that would use a 7750. I don't know that many of them are designed with legibility being their key pursuit, maybe from a brand like Zen. They'll make special efforts, but I think in many cases it's a chronograph, it's a chronograph, it's a chronograph. It's got three sub-dials, you kind of pick where the date goes and you move forward. What do you figure, Heath? I mean, most of these things almost always come down to cost, right? Yeah, I think so. Cost or some sort of politics within the Swiss watch industry, maybe whoever owned the rights to the 5100 couldn't sort it out or there was a battle or who knows. There's usually something like that in the past. |
|Jason Heaton|Right. And I think Lamania was absorbed or bought long ago by the Breguet group and the Swatch group. And I also heard that the Lamania 5100 and maybe more movement savvy people can chime in here, but it was a bit of a fragile movement and it had a certain switching cam or something that was prone to failure. And I think, uh, you know, that might've been one reason behind the fact that that it was discontinued. I think the Valjoux 7750, which came out in, I think, 1972, just overwhelmed the market at the time, you know, during the seventies and eighties when the quartz crisis was in full swing. Um, you know, to have this, this inexpensive Valjoux movement, um, that was just used by everybody for building chronographs, uh, you know, probably just overwhelmed the, the, the market that, that the Lamania was competing in. I think there have been attempts to recreate that. I know that Zen, I think it was the one 42, Recently, they kind of made a different movement work like a 5100. And I think Damasco also does something similar. So if you're looking for that level of chronograph legibility with a central minutes sweep hand, you might look to one of those recent Zins that does that. I also am reminded of this watch that I had for a short time that had incredible legibility and that was the the Tag Heuer Aquagraph, which was a central minutes dive chronograph with pushers that could be used underwater. It was really a tremendous watch that has not gotten enough praise in the market. |
|James|That's the steel bezel and the yellow accents? |
|Jason Heaton|Yeah, yeah, just a great watch. |
|James|Yeah, those are super cool. |
|Jason Heaton|Yeah, they wore kind of top heavy and small, strangely, but when I look back on it, it was really a tremendous watch. But yeah, check out the Zinn... I think it's the 142ST that they came out with just a few years ago, They sort of re-engineered the Lemania 5100, probably using either a Sellita or a Valjoux base. But yeah, you're right, Neil. The Lemania 5100 is certainly a very legible chronograph, and I do wish something like that would come around again. Cool. |
|James|Great question. Next up, we'll grab one from Cedric about ultramarine watches. |
|Cedric|Hi, guys. This is Cedric from Bishop, California.  My question today is if you're familiar with the Ultramarine watches. One of their watches looks a bit like the Rolex Explorer, but what I find interesting is that they're very clear about who makes what on their watches, unlike most other watch brands. Hope you're all staying safe and enjoying the last bits of summer and take care. Thanks. |
|James| Hey Cedric, thanks very much for your question. As far as a brand, I've never heard of Ultramarine before. I don't think I've ever come across any of them. They definitely make a model called the Albatross. That is, you know, in some ways definitely looks inspired by 14270. Yeah, but Jason, have you come across these at all? |
|Jason Heaton| No, I mean, I don't know what else to say. I don't have much of a response for this because I have never heard of them. I did take a quick peek at their website when I first listened to your question, Cedric, but no, I don't.  don't know anything about them. There's just so many brands out there that I've never heard of and they pop up every day. |
|James|Yeah. And I mean the other one, and maybe this is where they kind of got, so they're using an Eterna movement. So you remember those movements that were launched, the 39 series that was launched a few years back, Jason? Yeah.  and it's a 40 millimeter watch. It kind of is just a different handset on otherwise a pretty similar dial, different case as well than a Explorer. And it looks like they made 100 of the Albatross in gray. They're 1,900 euros. So it's 2,200 bucks, which is definitely a discount over what you would pay for a 14270 or a 114270. These are a little bit bigger. At 40, these are much more comparable to a 214270.  a current spec, a 39 millimeter. Yeah, I mean, for me, I would want the 36 millimeter sizing, which they may offer on the page here. I haven't really dug through everything that they have as far as options, but at $2,300, I'd probably lean towards a brand that I have more experience with. That said, I mean, they look good. That's a really tough price point to operate at as a sort of independent.  know, you've got some pretty great looking watches under that price point from brands like Manta and Farer, that they do a lovely job and operate with, I would say, more proven movements than the Caliber 39. That was kind of a big deal when Eterna announced that they were doing it.  But it's not a movement you see that commonly in watches. And that could be a price thing, it could be an availability thing, it could be... Yeah, who knows? There's probably a number of different reasons to go that route, but certainly a nice looking watch. I would want to... I would do the normal due diligence in reading what everybody else online has said about it before I considered investing that much money in something I probably can't put my hands on beforehand. What do you figure? |
|Jason Heaton| Yeah, I think that's a good point. Um, you know, I think, uh, with any of these brands that pop up, uh, or, or that you've run across, um, by all means, if you're going to spend that kind of money, I think with a, you know, a hundred, $200, $500 watch, even you could probably take a bit of a flyer on it, but, uh, when it's something a bit more expensive, be nice to, uh, to be able to handle one first, or at least get some, some real world feedback from somebody who has. |
|James|Yeah. And, and the last thing I would say is it is absolutely less money than simply buying an Explorer.  But maybe also just dig around and see what's available to you, however you like to buy your watches, if you're comfortable buying online and from second-hand sources, then I would also just look, because if you buy something like an Explorer 14270, a 114270, the 36mm ones, or spend a considerable more money and bump your way up to a 214270, you're not gonna see the same depreciation that you will from a micro brand. So while you might be putting up more money at the front, on the other side, if you need that money back, it's closer to a savings account that's shaped like a watch than it is a watch that will depreciate a certain percentage moments after it hits the market, especially with a brand that maybe isn't super well known. Yeah.  Keep your eyes open for reviews from channels that you trust, and go that route. Certainly a good-looking watch, and always nice to see more brands hitting the radar, as it were. |
|Jason Heaton|Yeah, thanks for sending that over, Cedric. We'll keep an eye on that. Let's move on to a question from John about Land Rovers. Oh, boy. |
