
# The Grey Nato - Episode 07 - "Partners In Time"
Published on Tue, 26 Apr 2016 08:55:37 -0400



## Synopsis
This episode of The Grey Nato podcast covers watch brand partnerships, from celebrities and sports to adventures and charities. The hosts discuss how certain partnerships have influenced their interest in particular watch models. They interview representatives from the Australian Marine Conservation Society about their partnership with Oris to protect the Great Barrier Reef. The episode also includes recommendations for books, articles, and music related to watches and exploration.

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-07-partners-in-time)
- [episode MP3](https://www.buzzsprout.com/2049759/11311117-the-grey-nato-episode-07-partners-in-time.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|James Stacy|So I don't think Rolex or Omega or Blancpain or some of these brands that have a lot of interesting partnerships or a lot of kind of big name celebrity partnerships, which let's face it, aren't that interesting generally. I don't think they need a lot of help selling watches to people like us. Yeah. When it comes to watches, we're not very price sensitive.  Um, we'll save up and buy, um, we'll, we'll sell and trade and flip and get to what we want. Eventually it can take a long time, but a lot of these brands have been around for so long. It doesn't matter. They just, and they're, they're about curating enthusiasts at a certain level, but I think most of these brands, and this includes even brands that are pretty subtle with their general partnerships, like Rolex.  They don't need a lot of help selling to enthusiasts, but they do need a lot of help connecting at an emotional level with people who have never felt strongly about a watch. So they find a product or a cultural offering that connects with an audience deemed to be, you know, of the right age and income level and price sensitivity to be capable of buying their watches or to be likely to aspire to buying one of their watches.  I think that's the secret sauce of this whole formula. It isn't so much, you know, oh, if we get Clive Owen to wear a Reverso, are we going to sell more Reversos to guys that already own two or three JLCs? Or two or three watches of a JLC price point? No. Like, I don't have data to back that up, but my gut tells me no. |
|Jason Heaton|What's interesting about a tie-in with somebody like Clive Owen and Jaeger LeCoultre is that That alone does not draw me to the brand or make me like, well, I shouldn't say, you know, actually I take that back. It almost makes me like Clive Owen better than it does. |
|James Stacy|Agreed. I think it's a net positive gain. |
|Jason Heaton|Yeah. And, and I, with, with these actor or celebrity ambassadors, if, if it feels too just like blatant, like where they just sign them up to wear the watch, it doesn't feel as authentic. But when you listen to a guy like George Clooney, who was attached to the Speedmaster back when he was a kid, because of his interest in the space program and his father had a Speedmaster in the 60s. It feels more authentic. I mean, and maybe I've just, you know, take it and drank the Kool-Aid at this point, but, um, to hear him and his passion for that is, is very interesting to me. And similarly, I've read interviews with Clive Owen, you know, whether true or not, it rang authentic to me. I think he has genuinely taken an interest in, in his watches. And frankly, with a brand like JLC, You kind of feel like if somebody's talking the talk and they're visiting the factory, chances are, you know, they're going to, they're going to kind of drink the Kool-Aid as well. I get the sense that he's kind of a watch geek. |
|James Stacy|Yeah. And I would totally agree. And I think that celebrities may be not as, not as haphazard in all its scenarios. I think watch guys and gals tend to be, you know, tough. And certainly I am on things like ambassadors, because it seems like, you know, a watch brand simply attaching themselves to another household name.  But I do agree that in situations where you find out that this person whose work that you like, whether they're an actor or in some situations, maybe a race car driver or an alpinist or whatever, just somebody that you kind of admire for one reason or another, shares a little bit of this kind of crazy hobby of loving watches, which is a really crazy hobby. Yeah, yeah. I think it's endearing, basically. |
|Jason Heaton|And at the other end of the spectrum, and again, I think we both know the reasons for this, and you touched on it before. You get a partnership like Tissot has with the NBA, which it's clearly, it was done at a very high level. It made sense for both the NBA and for Tissot, exposure for Tissot, some sponsorship money for the NBA. And the watches, you know, I saw them at Baselworld, and they're very unremarkable watches. I mean, if you want a $300 or whatever dollar quartz chronograph that you get with the Quickster. You know, it's a fine watch for what it is, but the NBA branding to me feels a little lazy. You know, the back has the team logo on the case back, and then it has some sort of team colored striped NATO strap with it. |
|James Stacy|I mean, to me that feels... I think that's a perfect example of the watch that isn't for watch enthusiasts. |
|Jason Heaton| Exactly. It's for the guy who's buying, and I was asking a person from Tissot about this partnership, and I was saying, are these watches being sold, you know, at the arenas where the games are being played? And she said that, yes, they will be sold in some of the arenas. They'll be sold right next to the, you know, at the t-shirt shop or the sweatshirt shop or the pennant you're waving or the cap you're wearing. |
|James Stacy|This is why Tissot is the largest exporter of Swiss watches in the world.  they're hitting a mass market audience with a, in my opinion, like a really nicely made watch at that price point. I don't follow any team sports and I have no affinity for basketball, but if this gets more people to buy a Tiso, then let's go with Invicta, an easy target. If this puts a few more Tisos on someone's wrist than an Invicta and they get to kind of connect it with something that they love. And so in this case, not an actor, but you know, a pastime that they probably shared with their family, then I understand, like, I get that. That's a very powerful connection, especially with people who love a specific team from their town, that sort of thing. Right. The other side of it is I actually think it's a little interesting that you brought up Tiso because they have a connection with a guy named Tony Parker. And I'm not entirely sure what sport Tony Parker plays in. |
|Jason Heaton|He's a basketball player and he's he's actually French. |
|James Stacy|OK.  They've had a connection with him for a while. Right. We might cut that because that makes me sound like a complete idiot because I have the page open on my computer. But the people at Tissot were saying that he could probably rep for more expensive brands, brands that operate in a higher price point than Tissot. But he has a distinct opinion that he likes the idea that a watch that he wears is a watch that his fan could wear. Interesting. And that seems really powerful because there's a lot of|
|Jason Heaton| actors that are wearing watches that well and the thing about Tissot with the NBA going back to my earlier point yes it doesn't appeal to me specifically but I'm also not the type that tends to wear team logo sweatshirts or baseball caps and I'm not into team sports like you aren't but if you're at the arena and you go to the concession and you're going to buy a sweatshirt which nowadays you know sweatshirts are probably pushing 80-90 bucks or something like that for a decent quality one with a printing on the front If they have a watch sitting in the case, that's a $300 Swiss watch with a reputable brand on the dial. At that point, it's a bump. It's a stretch for a lot of people to spend that kind of money that maybe just went to the ballgame. But I can see how it can work. I can see how that's a win-win for Tissot and for the teams. |
|James Stacy|Yeah, I think watch partnerships are a crazy thing. And as much as I say, Oh, you know, as a watch guy, maybe I'm not swayed one way or another. You know, I've spoken about the fact that I have an Explorer 2, you know, a polar Explorer 2. And I can remember in Ed Vester's book, him talking about when the start of his relationship with Rolex as, I don't actually know what Rolex calls their people. I think they're called testimonies. Oh, okay. Well, fair, fair enough. |
|Jason Heaton|With a double E on the end. |
|James Stacy| If you go to Rolex, you actually have to click on a menu on their website and go to the world of Rolex. And then you can pick sports, arts and culture, science and exploration. So they really break it down. And then you actually find out they have a number of partnerships with all sorts of people and endeavors. So everything from the, you know, the Bloodhound SSC, that ultra fast jet car, all the way down to, you know, they have obviously a history in mountaineering because of being one of the first watches on the peak of Everest. And then, of course, they have a relationship or had a relationship. I'm not exactly sure how that worked with Ed Visters, who's the first American to do unassisted climbs of all 14 8,000 meter peaks in the world. And in the book, he doesn't mention, I believe, a specific model, but he does mention that it was a white dialed Rolex. And that always kind of stuck in my brain. And I really like Ed Visters, so I can't honestly say that that didn't in some way measure into my background math when I was kind of drawn to hunting down and finding a 16570, the white dial. Oh, sure. Yeah. And a cool watch and a cool backstory. And I love the Explorer for a number of its backstories, including the fact that despite having started as essentially a caving watch, was adopted in some metric by the Alpinist community, a community that I'm fairly fascinated with. |
|Jason Heaton|I think Rolex is a great example of a brand that doesn't overdo it with their ambassadors and partnerships. They're much more subtle in their approach, and I think it's what has appealed to me. Ed Veesters is a good example, and I mentioned Reinhold Messner earlier, who was arguably the greatest mountaineer of all time. But back in the 70s, you know, this watch ambassador thing was not nearly as big as it is today. But I remember the old Rolex ads from National Geographic magazine, and there would be a picture of a guy, I remember his name was Red Adair, and he was he like was this firefighter, or he owned a company that was hired to put out the oil fires during the first Gulf War. And the whole spiel in the article was Red Adair wears his like Rolex Datejust while he's out in this, you know, multi hundred degree heat fighting fires in the deserts of Kuwait or something. And it was like, it was, um, you know, it was just such a weird, it's not your usual ambassador, but, but I liked, or they, you know, these guys that study volcanoes or, you know, obscure, you know, cave explorers and, and that appealed to me about Rolex and it still does. |
|James Stacy|Yeah. And they certainly have their kind of more or less standard partnership ambassador relationship. They have a connection with the equestrian world and with golf, of course, like a fairly strong connection with the golf world, which makes sense. That seems to fit. Yeah. They have a longstanding relationship with motor sports and of course, uh, endurance racing. And then of course, uh, tennis. Yeah.  where they have uh you know kind of a specific connection with roger federer which has to have been powerful for the brand like there's no way that isn't that seems like like a really good example of the point i was trying to make earlier and then into science and exploration on their site like and then you've got underwater exploration and you've got uh various different awards and and i believe they have like a scholarship program uh they do some pretty interesting things but they are fairly quiet about it with a few you know yeah A few examples or a few exceptions, certainly the deep sea challenge with James Cameron, that was a big event for Rolex. It allowed them to draw a very straight line between the original, you know, between the original bathyscaphe mission, the Navy mission to the bottom of the Mariana Trench. Yeah. And then, of course, the next one they did with James Cameron and his one man sub, they built a specific model that they sell you know, the, uh, this deep CC dweller. And I actually have a note on that later in the show. And then they built a specific model that went on the outside of the sub and it was actually worn on like the wrist of one of the mechanical arms on the outside of the sub. And that's so laughably Rolex to a certain extent, but it is that kind of thing where like that they're, they, when they do it, they, they seem to do it in a very specific manner. Like if another company did that, you would kind of think like, well, they're kind of ripping on Rolex, but like, you know, There's other companies that have put their watches on the outside of submarines to see what happened. You know, Rolex, specifically with that deep sea, did some amazing technology to make sure that it would last to the bottom. |
|Jason Heaton|You know, I think what, where, you know, if I really had to analyze my own appeal or what draws me to a watch partnership, specifically when it comes to ambassadors, it's whether or not a watch is actually worn for some specific purpose that draws me. I'm not necessarily discounting others, but in terms of my own appeal, something like a Speedmaster. Yeah, Speedmaster, which was a completely unintentional partnership, or a Ben Saunders wearing the watch, or Randall Fiennes wearing a Cobalt, you know, on a trek to the North Pole or something, as opposed to, you mentioned golf or tennis, which these are sports that don't lend themselves to wearing a watch, with the notable exception of somebody like Rafael Nadal and there, you know, with his Richard Mille, which, which has its appeal to me because he wears the watch for the activity. Whereas the golfers, I understand why they don't, but you know, putting on a watch just for the award ceremony to me does not, it's not as appealing as a guy who is diving with his watch or something like that. |
|James Stacy|Yeah, certainly. And I think that maybe, maybe I, maybe we missed a certain type of partnership, which is this kind of weird partnership with the history of your watch.  So whether that's Rolex with, you know, one of the first watches at the top of Everest or Omega with the Speedmaster, I don't think that can be discredited because they're still leveraging that as a partnership. And, you know, you and I both saw their attempts to make, again, to draw a line to today from back then, from the Apollo program when we were in Houston. And maybe that's not a one-to-one relationship anymore. You know, those watches were picked for nasa's reasons not for marketing reasons right um which is largely i think the secret sauce to why the speedmaster is what it is yeah it's it's entirely it's so legit it and it's legit because somebody else said it was legit you know yeah yeah and uh i think the last phase of it is uh is kind of the watch companies that want to extend into something outside of kind of a traditional marketing space or simply selling more watches and they try and connect with philanthropy or with um what i would call some sort of a discovery or ecological sport yes whether that's you know uh freehold diving or really really deep diving or you know just general eco green-minded initiatives on various platforms i know you yeah i mean i i think that this is a relatively new sort of uh|
|Jason Heaton| partnership is the sort of environmental causes. But I think what watch companies are seeing is a heightened awareness for environmental causes in general. And so a company like Jaeger LeCoultre that I mentioned earlier, you know, I met with the head of the UNESCO Marine Heritage Program last year in New York, and her name is Fanny DuVert. And I was really surprised to learn that J.J. LeCoultre actually is the primary finance source behind all of their work, which is something that, you know, JLC doesn't really do a lot of marketing around that. I had no idea. Yeah. And they're like, they're like the biggest budget, you know, financial source that UNESCO's Marine Heritage Program has. I mean, they basically pay for Fanny Duvert's salary, probably, and the travel costs and all this other stuff. And to me, that immediately made it more legit. I mean, JLC could easily make a dive watch or some sort of a watch and slap, you know, UNESCO on the, on the dial or on the case back and make it a special edition, but they don't do that. They just, they're taking a chunk of their earnings of their money and giving it to UNESCO, which I think is great. And I had the chance to visit one of UNESCO's marine heritage sites just as a separate trip as a vacation down in the Pacific coast of Mexico. And, you know, to actually kind of witness firsthand what's going on on the ground and then tie it back to to what I had heard about what Jaeger-LeCoultre is doing, really, it was very powerful to me. It really resonated as opposed to a lot of other sort of rubber stamp sort of we're, you know, we're green, we're carbon neutral, or that sort of those sort of statements. |
|James Stacy|I know you had some experience with Oris and Carlos Costa. |
|Jason Heaton|Yeah, and I had a chance to take a free diving course with him down in Bonaire last summer. And he was just a great guy. But you know, what was really neat was going back to this notion of somebody actually wearing a watch for the purpose. You know, he had, you know, they've made several Carlos Costa special editions and he wore one of them while we were, while we were free diving. It was the chronograph special edition. And, you know, while he was training me, we did some static breath hold training in the pool and he was timing how long I could hold my breath underwater. And he was actually using his AORUS chronograph, which I don't think was just for my benefit. I think he actually wears this and uses it regularly. So to kind of be able to geek out over watches and and talk to Carlos about, you know, free diving and watches and his interest in both, um, you know, was, was just a really kind of a cool thing. |
|James Stacy|Well, yeah. And, and, and I think Oris is kind of an interesting example for what we're talking about. Cause they have connections with everyone from, uh, F1 teams to perform, you know, performance athletes. And then finally, of course, even as recently as this past Baselworld, we saw another one of their, uh, watches designed to help support a charity.  So a certain amount of the proceeds from their great, their Aquis Great Barrier Reef II, which is the second in now this charity series, is going to support the Australian Marine Conservation Society and their efforts to protect the Great Barrier Reef. Assuming that this falls within what you and I believe is the realm of the grey nato, you know, we love diving, we love nature, we love watches. I actually wanted to go a little bit deeper on what that relationship between ORUS and the AMCS is like, and we actually connected with the AMCS for an interview. So I spoke with their director and a conservationist that is working with them. It's an interesting way to look at it from the charity side. We always see it from the watches side and from their marketing, but we wanted to go right to the source. So let's jump right to the interview. We really hope you like it.  Okay, so I've got Darren Kindlesides and Imogen Zaitoven from the AMCS on the line. They're all the way in Australia. It's tomorrow in Australia, which is exciting. Darren, let's start with you. Can you tell us a little bit about yourself and your role with the AMCS? |
|Darren Kindlesides|Yes, thank you. Lovely to speak with you today. I'm the director of the Australian Marine Conservation Society. I've been here for seven years, probably seven of the best years of my life.  wonderful heading up AMCS, which is Australia's leading marine conservation charity, one of the oldest conservation charities here in Australia, and have really been at the forefront of protecting this wonderful marine environment we have here in Australia. So that's me in a snapshot. |
|James Stacy|Excellent. And from a broader scope, the AMCS operates as a charity and it's concerned with exclusively marine habitats surrounding Australia. Obviously, that's a huge area to consider, so it's more than just the Great Barrier Reef, correct? |
|Darren Kindlesides|Well, that's right. I mean, our focus is Australia's oceans and the ocean territory here is the third largest on the planet, but also it's been officially ranked as the richest in terms of marine life by a group of international scientists called the Global Census of Marine Life. So it's one of the largest ocean territories, and it's the richest on the planet. And it stretches from the warm waters, the tropical waters of places like the Great Barrier Reef, all the way down through the temperate waters to the cold sub-Antarctic, and we have some amazing island territories down there. So look, you know, Australia really is an incredible place, incredibly important when it comes to the protection of ocean wildlife because we have so much of it and such a range of it. Our work in simple terms is to protect Australia's marine environment and that includes fighting to protect very special areas like the Great Barrier Reef or places like Ningaloo Reef on the West Coast, another fantastic place to dive. We do a lot of work protecting threatened species, turtles, dugongs, dolphins, but we try and focus on doing the few key things that have the greatest impact. |
|James Stacy| And what are your current programs in place speaking directly to, say, the Great Barrier Reef? |
|Darren Kindlesides|So, yes, the Great Barrier Reef and the protection of the reef has really been in our DNA since we formed 50 years ago. The Australian Marine Conservation Society led the very first campaigns to protect the Great Barrier Reef, starting way back in 1965. And so really ever since, it's been core to our work. And Australia now has the single largest network of marine parks of any country on the planet. And again, that's down to the work of AMCS and organizations like ourselves. |
|James Stacy|That's very cool. And then obviously the kind of shortest line between the Graynado, the podcast, and the AMCS is through ORUS. So would you be able to speak to that partnership and how that's worked as far as helping the AMCS with its goals to protect the reefs? |
|Darren Kindlesides| AMCSE is delighted to be partnering with Oris Watches again to help protect the Great Barrier Reef. This is the Oris Great Barrier Reef Limited Edition 2 watch. The first watch came out in 2010 and back then helped raise both funds and raise awareness for and of the need to protect the Great Barrier Reef. That really came at a critical time when The future outlook for the reef was looking quite poor. Threats were beginning to mount, including the expansion of industrial ports, shipping, large-scale dredging. And those funds really were very timely in helping us supercharge our work to protect the Great Barrier Reef. Work that over the subsequent five years has helped achieve some amazing things.  in terms of protecting the reef from mass-scale dredging and, well, mass-scale dumping, at least, of dredge spoil, helping protect the reef's sharks from fishing, and help protect some of the most precious parts of the reef's coastline from port expansion. But look, really, the partnership with Horace Watches, it brings much-needed funds for our work to protect the reef, but also helps bring attention to the need to conserve the reef If you were in Australia today, walking through an airport, you'd see large billboards promoting the watch, but also promoting that partnership with ANCS and the need to protect the reef. So it's something that works in both ways. Yes, we need resources to make sure we have the funds to be that champion for the Great Barrier Reef that we have been for the last 50 years. But we do need to have the public seeing the threats to the reef.  and wanting to do things to help protect that reef. |
|James Stacy|Okay, that's excellent. It's encouraging to hear that there's an actual, that it's not just something that a watch brand decided to stamp into their kind of portfolio of marketing and then move on. Imogen, I have a few questions for you as well. You're a longstanding player in the marine conservation space and a recipient of the Order of Australia. Would you be able to give us a quick breakdown of your background and your current role with the AMCS? |
|Imogen Zaitoven| Sure. Well, I first started my relationship with the Great Barrier Reef way back in 1983, a long time ago. And I went out off the North Queensland coastline, right out to the Outer Barrier Reef, did my first dive out there. And it was, you know, something I'll never forget. It was a whole new world that opened in front of my eyes. Just the extraordinary beauty of the corals and The enormous quantity of fish, it was just extraordinary. Soon after that, I decided I really wanted to dedicate my life to conservation. As soon as I could, I became more and more focused on marine conservation because that's my passion. And for many years, I've been working either on the reef, Great Barrier Reef, or more generally on marine conservation, sometimes globally.  or on particular species like sharks, for example, which are severely depleted. But I was absolutely delighted late last year, in September last year, to be able to join the Australian Marine Conservation Society. I'd actually worked alongside AMCS for many years. I've worked alongside Darren for many years. And so I was really delighted to join the organisation.  and to take up a position running AMCS's Reef Campaign. I have to say, on the other side of the coin, I found many of the issues were still very much alive. Many of the threats were still there. So, in some ways, it was same old threats. In other ways, it was just, you know, important to recognise that huge gains had been made in the last two to three years by my predecessor.  culminating in some new legislation that restricted industrial port developments all along the Great Barrier Reef coastline, which was a fantastic result for AMCS and for the reef in general. So I'm now doing the next phase of the campaign, looking ahead at addressing other threats. |
|James Stacy|Okay, and I know I read an article last week that would suggest widespread bleaching of the coral on the Great Barrier Reef. You were talking about your first experience, you know, a little over 30 years ago. What's it like diving the reef today? What's changed? What are the successes of the conservation programs? |
|Imogen Zaitoven|The bleaching event has just happened quite recently, and I'm actually going out to the reef tomorrow, so I'll actually be able to give you a better answer in 24 hours. But I've certainly seen a lot of videos and footage and photos of the far northern section of the reef.  It's a very shocking image to see what's happening up there. It's not uniform across the entire Great Barrier Reef because it actually is a vast area. But in the northern third of the reef, it's very, very concerning. |
|James Stacy|What would you really like a, say, ecotourist, a diver, a traveler to know about that fragile ecosystem from like a personal level? If somebody was going to go and visit Are there things they should avoid as far as behaviors near the reef, working with certain partners to make sure that everything's above board in terms of how you're diving, things like that? |
|Darren Kindlesides|Yeah, reef tourism is incredibly valuable here to the economy in Queensland. It's worth $6 billion a year and employs almost 70,000 people.  Largely, over the years, the Great Barrier Reef Marine Park Authority, the government's management body for the park, has brought in a really good system of managing the on-water tourism. And so, of course, we would encourage people to go out with listed reef tourism operators and, of course, when in the water, just be very wary of the environment that you're swimming, snorkeling or diving in. Reefs are very, corals are very fragile and susceptible to a fin kick here and there. And so, look, you know, of course we encourage people to get out in the water of a reef and enjoy it because being such an important economic asset provides even more reason for our governments to protect it beyond just its importance to biodiversity. But of course, we need to be mindful and careful of the environment we're in. |
|Imogen Zaitoven| Yeah, I was just going to add some practical things when somebody's out there. It's really important not to stand on coral. It's bad for the coral and you'll probably get cut. And of course, it's important not to put too much sunscreen on because sometimes, you know, when there are over 100 people jumping into the water having a delightful time and they're all lathered up with sunscreen, it can actually have an impact on the health of the reef because the corals are very, very sensitive little animals. So they're just two really important tips. And of course, if you're looking for a good operator to go out with, make sure that you go out with one that's eco-certified. That means that you'll get really good education, interpretation of the reef, and you'll get the most out of your trip. |
|James Stacy|Those are great tips. And I guess to wrap up, we'll try for A little bit of consumer advice. Both of you have a great deal of experience with the reef. If, let's say a listener was planning to come and do some diving in Australia, do you have a couple of favourite spots you could recommend? Something they could Google Map or read up more about for maybe some reviews? |
|Imogen Zaitoven|Sure. A couple of my favourite places, one is called the Cod Hole and you go there from Port Douglas, which is about an hour's drive north of Cairns.  The Cod Hole is famous because it's where you're guaranteed to see potato cod, which are very big fish. They are named potato cod because they look like potatoes, and they're very charismatic. They're used to seeing people, and so they don't get frightened by you, and it's just a joyful experience seeing them there. Sounds great. The second one is a place called Steve's Bomby. Beautiful reef.  Just got gorgeous corals on it, very beautiful coral cover, and it's a well-known favorite dive spot, again, up in the general vicinity, north of Cairns. So, if you can do both of those dives in your trip, that would be brilliant. |
|James Stacy|Well, those sound both like amazing dives. I've certainly seen videos on YouTube of the potato cods. They're just huge, and they look like a blast to dive with.  Darren, Imogen, thank you so much for making time to speak with me and answer a few of the questions. We're thrilled to hear that AORUS is actually having an effect in the world where these watches kind of make sense, where you're diving and appreciating that environment and that ecosystem. Beyond having, say, a listener buy one of these watches, should that be something they're interested in, do you have anything you would ask people at large as far as ways that they could be involved with the AMCS or help out|
|Darren Kindlesides| But look, I would encourage people hearing this or reading about it to visit the Australian Marine Conservation Society's website. That's marineconservation.org.au and look at the work we're doing. Perhaps sign a petition to our politicians here in Australia, encouraging them to protect the reef. But also, we're limited by what we can do by resources. So I would just encourage people to consider donating to us directly.  So on their behalf, we can keep doing the work that's needed to protect this global icon that is the Great Barrier Reef. |
|James Stacy|Excellent. Thank you so much for that. If anyone has anything else they want to check out, be sure to go to marineconservation.org.au and you can swing by our show notes for a link to that. Again, thank you so much for the time and for speaking with me. |
|Imogen Zaitoven|Thank you. Thank you. |
|James Stacy|And we're back.  I hope you enjoyed the interview with Darren and Imogen. Thanks very much for making the time, both of you, for that interview. We're going to try and do more interviews, as many as we can really, and we're going to try and make them as varied as possible. So if we can find a charity to talk to about watches, we'll be sure to do that. So we're going to move into new business here. So Jason, let's take it away. What's new on your plate these days? Well, I've been|
|Jason Heaton| reviewing the new Breitling Exospace B55 Connected, which is a bit of a mouthful, and it's kind of a departure for me as a watch to review. It's actually a watch that they showed us a sort of a prototype last year, but it was really kind of fully introduced more recently. It's Breitling's, it's sort of an evolution of Breitling's classic sort of analog digital pilot's watch. It's got a black titanium case, it's really well made, nice blue rubber strap, And it's got all the usual Breitling functions with the analog hands and then the digital display that has a bunch of alarms and timers and things. But what separates this watch from kind of a typical Breitling Pilot's Watch is that the functions of the watch can either be controlled by the crown of the watch, like the typical ones, but it also has a specially developed app on the phone that interacts with the watch. And trust me, I am not, you know, I'm a mechanical watch guy to the core. And so I was very skeptical about this, but I've been wearing it for a couple of weeks and I'm really quite impressed. It's really, you're in the dark side. Yeah. I don't know. I, you might have to drag me back, but it's, it's really, it's really, it's really been kind of a fun watch to get, get to know. And I think what's really impressive about it to me is this app. I mean, it, that, that is really what separates it from a standard, you know, Breitling analog digital watch, but, um, Anyway, I'll have that review up on Hodinkee in a few weeks. |
|James Stacy|And it's not just the app, like you also have, it also does like your notifications and things like that based on pushing them from your phone. |
