
# The Grey NATO – 148 – Perfect Product 4
Published on Thu, 17 Jun 2021 06:00:35 -0400



## Synopsis
Jason and James discuss a variety of topics in this episode, including Jason's recent book signing event for his novel Depth Charge, James sharing stories about his father's vintage Gruen watch and Jason's experience with his Nikon F3 film camera. They also explore James' experience with the Leica Q digital camera as part of a "Perfect Product" segment. Additionally, they touch on other subjects like recommended shows, articles, and James's experience testing out the Garmin Descent Mark II S dive computer.

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-148-perfect-product)
- [episode MP3](https://www.buzzsprout.com/2049759/11310971-the-grey-nato-148-perfect-product-4.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|James Stacey|So, you know, especially if you know, gas motors that you're always kind of basing any problem on either air, fuel, or spark. And it's a whole different thing when you get to diesel, cause there's no spark. |
|Jason Heaton|No, it's just a compression.  It's compression. And so, you know, if it's not running well or it doesn't start well, it's usually there's an air leak. And that's exactly what the symptom is with, with these, uh, what they call the spill rails or these fuel return lines, if they're split. Um, and it sits overnight, you get air in there and it just doesn't start very well the next day. So aside from the diesel smell, it, it cured that problem too. So it's, it's, uh, it's running well. So when we finally do get around to this, this.  road trip around Lake Michigan that we had planned. And we definitely will do that probably in the fall. I've got some news that I keep forgetting to share and I finally put it in the notes. So I'd remember I've have a book signing event, um, for depth charge on July 1st here in the twin cities in St. Paul, there's this, uh, uh, brewery called Lake monster brewing, which has some really good beers and they've got a beautiful space. It's in kind of like an old brick warehouse space with open air, kind of big doors that open up to the outside and, Um, just a big space and, and lo and behold, they have a, an IPA, uh, called depth charge, which I, you know, I like this place, but I never noticed that. And when things started to open up here a little bit, uh, within the past few weeks, Gashani and I went over there and I had a depth charge IPA and I was like, the light bulb went off, like I should do a book signing event here. And so I spoke with the owner and they've set aside some space and I'll be, uh, I'll be selling some of the coveted depth charge and deep blue t-shirts and some, I made some posters up and, uh, signing books and selling books. If, if anybody who comes doesn't have a book. So, uh, it's from five to 8 PM on July 1st. So that's a Thursday. And if anybody, uh, is still in town before dashing off for a long holiday weekend, uh, be sure to come by if you're, if you're in the twin cities or in the drivable radius of the area, I'd love to, I'd love to see some folks and that's so fun. |
|James Stacey| Yeah. Yeah. I wish, uh, I certainly wish I could make it. That's, uh, unfortunately we're not quite there yet, but, uh, maybe, maybe for book two or for a summit sometime later this year, if we can. Yeah, definitely. Uh, that's, uh, that's exciting. I'm looking forward to seeing the pictures from that and I hope, yeah, I hope there's a good turnout. If you can make it, you know, go celebrate Canada Day for me. |
|Jason Heaton|Oh, cool. |
|James Stacey|At Lake Monster Brewing. |
|Jason Heaton|Yeah. Right. |
|James Stacey|That's, uh, that's very cool. |
|Jason Heaton|And I got to start on the second book. So we've been on, Gashanina kind of sat down with a big sheet of paper last night and started mapping out a timeline, kind of teasing out some plot ideas. And I wrote a chapter a couple of weeks ago to just kind of, you know, warm up a little bit. So, uh, for people that have been asking indeed, uh, indeed there will be a sequel of sorts and it's underway. So I'm not sure how much of it I'll get to, you know, this year we've got a lot going on. Um, certainly we're ramping up TGN where we're weekly episodes and the weather's nice. So I'm less compelled to sit inside and write, but, uh, it's, it's going to happen. |
|James Stacey|That's great. |
|Jason Heaton|I can't wait. |
|James Stacey|Yeah. Yeah.  Yeah. And if you haven't, if you haven't picked up your copy of depth charge yet, uh, now's a great time to do it. Get a copy for your dad for father's day as well. Um, if you're, if you're a dad, you have my permission to simply buy a copy for yourself. Uh, if, if you want that in writing, just send me an email. Uh, I will, uh, I will approve any, any, uh, depth charge purposes, uh, purchases for all any and all dads. |
|Jason Heaton|Yeah. So in speaking of dads, you know, on how dinky this week, uh, you guys have been writing the series of articles about father's day related watches and watch stories and things. And, and there was that great one yesterday from, from Jeff about his father's Rolex. And it was quite an Epic story. Incredible story. Yeah. You know, there was some, a lot of emotion in it, but then there was this sort of like crime solving aspect to it, which I thought was really, really fascinating. And check that one out. And then, and then you had one that popped up, um, about your dad's watch, which is that old Gruen. What a, what a cool, What a cool piece that you never told me about that. I'm, I was, I was surprised. And then to see the photos of it, what a beautiful watch. |
|James Stacey|Yeah. It's, you know, it's, it's one that I kind of had my, I made my story about, um, kind of years ago even. Um, so it's not a story, a full story that I've ever written about, but there was a prompt to, you know, do a father's day post. So I approached my dad to see how keen he would be. And he was keen, you know, uh, thankfully, uh, you know, wanted to be supportive of, uh, of me and that, even though he's a pretty private guy. |
|Unknown|Yeah. |
|James Stacey| So yeah, back in 1974, when my dad graduated from Glendon College here in Toronto, part of a larger university, he went to his graduation, his parents came and they gave him this gruent that was on a bracelet and that was his gift. And gift giving is certainly a thing in my family at times, but luxuries really aren't Yeah, I'm a bit of an outlier in my appreciation for things like this. And in many ways, the you know, my family really just they love experiences and they love spending time like my greater family. My dad is one of six, I'm one of six. So it's a it's a large family. And, you know, a lot of it's more about experiences and time spent together and, and that sort of thing. And that's, of course, a fantastic kind of framework within to understand a watch. Yeah, so yeah, we did, we did a hands on with his watch and When he first kind of pulled it out of a drawer as I was just getting into writing about watches at a higher level, 2013, I had kind of made it out of the, I do one piece a month when Watch Report has a watch that they can send up to Canada, to it being a little bit more of a constant side hustle. He pulled this out of a drawer and it was broken, the crystal was cracked, the crown was gone, it had no bracelet. And he gave me a little bit of a background on the watch and said, it was always special to me.  But he's a, he's a lefty. So it was on his right wrist. It caught something. He thinks maybe a desk at the edge of a desk or something. And the bracelet popped out and the watch fell and broke. |
|Unknown|Yeah. |
|James Stacey|Well, he'd always kind of planned on having it repaired and it just didn't happen as these things sometimes do. So in 2013, I got my hands on it. I sent it to this guy, Al Jensky at Archer watches. If you're part of the Ontario watch scene, or even just a deep watch, you seek user from say 2010 to 2015, especially.  You'd recognize Al's work. He did some incredible restorations of watches that had been left in a lake for a year and stuff. If I, if I can find that, that was a Seamaster chronograph. If I can find that post on Watch You Seek, if it's still there after all of their transitions, I'll put it in the show notes. But Al was kind enough. I had met Al at a time zone meetup. The first watch get together I ever went to. Wow.  I met Al at this one, and he was very kind and generous and shared his watches. He had a beautiful MN Canadian-issued Tudor, and he also had his own brand, Archer Watches. I'm not sure if they're still operating. So we sent the watch to Al, and it wasn't expensive. It took six months. He did an incredible job and preserved all of its vintage elements. It's not like... Sometimes you see them that are over-restored. Yeah. This one still had scratches on the case.  and some patina on the dial, but it mechanically absolutely perfect. He replaced like new jewels and the watch really needed some work. And then since then, my dad wears it as kind of his special occasion watch, a watch, you know, if he wants to kind of add to his sentimentality, he'll wear it. And if you need something that kind of slides under a cuff and is kind of innocuous to check the time at a meeting or whatever, this is his kind of go-to. Yeah. Yeah. It's a beautiful kind of early maybe late 60s to early 70s design from Gruen that uses a really simple, straightforward, automatic 25 jewel movement. It's about 36 millimeters, silver dial, has this beautiful bezel and great lugs, mostly sterile case back. And he wears it on a kind of an expansion bracelet. Yeah. So he was kind enough to allow me to get kind of the oral history of that watch from him. And then he even posed for a wrist shot or two, which I thought was pretty special.  Yeah. Um, and, uh, and, and so that went up, I'll put that in the show notes and I'll definitely include Jeff story. Jeff story is just, it's, it's a really, really incredible story. Cause there's all sorts of different facets, his, his father being part of it, but also the watch and then the watch is theft. And then the work to try and recover the watch and then to try and find closure with his father, uh, including kind of his father's possessions in that watch. It's a, Jeff did an absolutely remarkable job and it couldn't have been a super easy story to tell. Uh, so I think we'll, we'll leave it to, for Jeff to tell, but please do hit the show notes for that. And if you want to check out my dad's watch as well, uh, I'm quite fond of it. It's a, it's a beautiful little thing. It's beautiful. Um, and in, in, in return, I, uh, I, I, I passed on my, my SKX double Oh seven to him as a little thank you. Um, Uh, you know, I, I wear my SPB a lot, but I didn't want the, I didn't want the double seven to be, you know, quote unquote, out of the family. Yeah. Seiko's that just sit in the box. Make me sad. Yeah. Especially ones that, you know, that have that, that, that I'd put that much time into. So while we were doing these sort of recordings that I used to reference the story to put it together later, he mentioned, you know, he spends time on, on various kinds of used item forums, Kijiji, Craigslist, the rest. And he, he always kind of liked the, uh, the Seiko dive watches. So I figured I'd pass that on. So that was.  That was our little trade for that and a nice kind of Father's Day, a Father's Day event. So that was good. Oh, perfect. Nice. And yeah, one, one more thing before we get into jump into risk check a quick shout out to Tom from expedition 16, 6, 10. He sent me a hat and some stickers and a patch for this expedition. Um, I don't want to, I don't want to necessarily bury the lead for a different show, but Tom has embarked on a really interesting project to try and recover a lost watch that was lost in a, in a lake.  and has been working on it. I think, you know, most of last summer and it has picked it up again this summer. Um, we're hoping to have him on to kind of tell that story. He also has a very interesting job. I don't want to again, step on his toes. So we'll let him kind of get into that, but, uh, definitely, um, a huge thanks to Tom for sending that. I appreciate it a lot and, uh, be sure to check out his Instagram. Cause you can kind of follow it for updates from each of their dives. If they find stuff as they, uh, as they hunt for this. So that's expedition, uh, 16, 6, 10, uh, the reference number of the watch that he's looking to, uh, to recover and, you know, Godspeed on that hunt for sure. |
|Jason Heaton|Yeah. Tom's a good guy. He's, he's an interesting guy. He's a, he's an enthusiast, uh, through and through and, uh, and longtime TGN listener. I know that. And, uh, and another connection with TGN is, uh, Matt Ludvigsen also helped him with the logo for, for those hats and stickers that he, he sent us. So, um, Matt, Matt, that would explain why I like it so much. Yeah. Yeah. Yeah. The big circle. Yeah. Very cool. |
|James Stacey|Yeah. |
|Jason Heaton| So are you wearing the Gruen today or have you moved on to a different watch? |
|James Stacey|No, no. I got back from the cottage last night and Garmin was kind enough to send a Descent Mark II S, the 43 millimeter. Oh, very cool. So after our chat in the last podcast, I had expressed some interest in, you know, if they had a sample available, I'd love to try it up at the lake with some free diving. And, you know, I'm itching to get back to, back to some scuba. So I think I'm going to reach out to a shop and get, get my stuff serviced and see if I can tag along on a Lake Ontario dive or something like that. So, uh, I thought I would give this a run and, and, uh, you know, I've been pretty effusive. I think both of us with our praise of, of the Garmin stuff, especially if you're willing to spend the added money to jump into a Phoenix. And this just feels like a Phoenix kind of plus. Yeah. The weird thing is it's 43 millimeters and it's a bit thicker. It's 15 millimeters thick. So it's a hair thicker, I think than the, the, the 6s, which is the 42 millimeter Phoenix I like to wear. But the ergonomics are such that it does not feel bigger in any way. It's an impressive piece of packaging. I got it in this sort of light ocean blue coloring with a matching kind of desaturated light blue rubber strap. As I get a chance to actually use some of its features, just follow me along on Instagram.  Obviously, a thank you to Garmin for for sending sending out a sample. And so far, I'm really impressed. I mean, it feels like a Phoenix, but it has you click the little activity button and it's got a pretty serious list, you know, single gas, multi gas, CCR, gauge, apnea, apnea hunt. You can plan your dives. You can watch the tides. I like all this kind of stuff. So I'm excited. I think this will be a nice like second summer watch. I spent all weekend wearing the the the military, the Synchron military. And it's super fun to wear that watch in the water. It feels great. And I get kind of a buzz from that. And yeah, so this is a nice addition and a very impressive piece. I kind of expected it to sit a lot taller because they had to integrate so much more stuff to do the dive computer. And then it weighs nothing. It sits pretty low to your wrist. The strap is really nice. Excellent job on packaging is kind of my first impression of the watch. |
|Jason Heaton| Yeah. And you mentioned wearing the Synchron and then this now, and it's fun to, it's fun to move between like old school diving watches and, and like a state-of-the-art modern dive computer. Like you, they're the same thing, right? I mean, back in the day that Synchron or the historical predecessor of that would have been, you know, used by someone to do similar functions, albeit much less functions and with other equipment. But yeah, it's, it's kind of fun. It's, it's weird. It's like this sort of, historical dissonance, you know, to move around between modern and old stuff. |
|James Stacey|Yeah, the Synchron is a bit like getting into a car that still has carburetors. Yeah. And, you know, it's a very analog sort of experience. And then this is a little bit like maybe jumping into a Tesla. Yeah. Or some other electric car. |
|Jason Heaton|Right. Right. |
|James Stacey|There's a lot of functionality. And yeah. Yeah. Otherwise, it's a whole different vibe.  I'm just super impressed by both, both the watches, the Garmin and the Synchron. But I wasn't expecting to put the Descent Mark II S on and instantly think, oh, well, I could wear this instead of my 6S Phoenix. Yeah. I thought it would be too thick and feel like a dive computer. And it just feels like another Garmin Phoenix, basically, which is, I think exactly, that's exactly what they needed to do. |
|Unknown|Yeah. |
|James Stacey|Yeah. And how about you? You've got something cool as well. |
|Jason Heaton| Yeah, I've got the Scurfa on. I finally pried Seiko's off my wrist. I've been wearing for the past few weeks straight. I have the Scurfa MS21 that I got a few weeks back and you know, I love this watch. It's such a great size and being titanium and it's got this really chunky, grippy, great action bezel on it with these bold numbers. And then what I really love about it is the blue. That's what kind of sold me on this watch when I saw the photos of it when Paul put put kind of his teaser photos up, you know, weeks before it went on sale. And, um, I just feel so fortunate to have this watch and it's, it's like, it kind of wears like one of my CWCs, but, but then it has the look and the titanium kind of nature of, I mean, to me it feels like, like a Pelagos meets a CWC quartz diver or something, you know, it has, it has both those vibes going, um, you know, uh, Utah watches provides the NATO straps for this. And it's this great gray kind of heavy textured kind of thicker nylon strap. And yeah, I'm just really, really excited to wear this watch. It's so much fun. Big, bold, huge hands on this thing. |
|James Stacey|Does the titanium just make it feel kind of weightless or does it just feel like it might weigh less than it would have in steel? |
|Jason Heaton|You know, it's hard to tell. I mean, you know, when you move from one watch to another, the only watches I really notice weight on are like My Bremont S 2000, you know, just a massive thing, you know, or, or even like you put on a Seiko turtle and it's kind of a bigger, heavier watch, but a lot of the stuff I've been wearing lately, you know, smaller Seikos, the, the, the safari, um, even the CWCs, I mean, being courts, I think they, they're all automatically a little bit lighter, I guess, than their automatic counterparts. And I don't know, you know, to me, I don't so much notice the lightweight of the titanium, but you know, titanium just has a look to it. And I think when you see this one from the side, Mm-hmm with the drilled lugs and then the the helium valve on the left side of the case It just it looks the business, you know, it just looks that's killer It looks like a watch Paul would make and and speaking of Paul, you know, he promised me that he was gonna take Depth charge down on his next dive outing and sure enough today. He posted on Instagram the he's got the book in saturation at 150 meters of depth and that inspired me to strap this watch on today, so thanks. Thanks to Paul for For posting up that photo, I think that's probably the most unique place we'll see that that book featured. Yeah, I'm really excited about that. But anyway, yeah, the watch is fantastic. |
|James Stacey|And speaking of Paul, I was tracking, you know, I'm watching all the comments on the new Substack platform. I promise this won't be our only mention of the Substack.  But it is the first and we're 30 minutes into the episode. So I guess I'm kind of proud of us. Uh, but, uh, there's been a few comments saying, uh, you know, we, we need a round two with Paul and I, I don't disagree one bit. Um, I think we definitely should have him on to chat, uh, chat depth charge to chat about the MS 21 and, and, and things like that. So, uh, uh, maybe we can make that happen a little later in the summer. We have some cool guests kind of just outside of being tied into a date.  Uh, which I'm, I'm pretty excited about. There's some people that I think are going to make a good chat, especially now that we're on weekly episodes. So if you want to get in and be part of those comments and, and the rest of it, it's a notes.thegraynado.com or thegraynado.substack.com get in there and make an account. If you subscribe to the newsletter, actual delivery, then that means the show, including a player and all the notes are delivered to you Thursday morning.  about an hour after the show hits the podcast feed. Cause I have to do it by hand and I don't, I don't really wake up at six these days. Uh, not by choice anyways. Uh, so closer to seven. Um, but yeah, we, we encourage you. We we've had a really good response. People are actually opening them. This means a lot to us. So please, uh, if, if you want to engage with other, other listeners with Jason and I directly, um, the easiest way these days is probably on, uh, on the sub stack. And it also gives you the ability to skim, skim through the other notes and, and keep up with what we're chatting about on the show. So, That's that's gonna be our main substack plug as always subscribe if you think it would add something to to your email inbox. Yeah All right, Jason. What do you think we hit up some some perfect product? |
|Jason Heaton|It's been a while It has been it has been a long time and and you know, we liked doing this series. It's it's not always in fact I don't think to date it's been watch focused at all and we like to kind of dip our toe outside of that line every now and then and Kind of talk about some of the stuff we enjoy using and I think you know, when we say perfect product, you know, perfect is a subjective for everybody, obviously. But I think, um, you know, in the past we've done, you know, bikes and, and camera lenses and, and, uh, Blundstone boots and Nana puffs, coffee makers, coffee makers. And, you know, these are things that we use regularly that, that we love particularly. And I think today we, we overlapped. Um, you asked me what I wanted to do and I told you, and you told me, well, let's, let's do perfect cameras. |
|James Stacey| Yeah. So this is perfect cameras. And again, this is perfect for us. Um, and, and mine actually comes with a lot of caveats and it's one that I've thought about talking about on the show a lot, but the price point kind of freaks me out. So I'm going to, I'm going to, I'm going to say, we'll get to that in a moment. I'd like to start with yours as I think yours is more of an egalitarian suggestion that I think could actually expand a lot of people's appreciation of, of photography. So if you, if you agree, let's, uh, let's start with, uh, with your perfect camera. |
|Jason Heaton|Yeah. And I, I think, you know, our earlier discussion about moving from an old dive watch or old style dive watch to the Garmin Descent. I think it's kind of parallel to what we're, what we're talking about today with our two camera choices. Um, you know, my, my choice is clearly the old school, uh, mechanical watch version of a camera, carbureted camera. Yeah. Uh, it's, it's the Nikon F3 and specifically, um, for me, it's, I've got an F3T, um, and I'll kind of get into the nuance of that in a, in a bit here, but this is a manual focus, uh, film camera from, uh, mine is particularly from the late eighties and I got it in 2014. So coming up on what, seven years ago, I saw that movie and I think, I think I might've added this to film club, uh, when we did film club not long ago, um, about the movie secret life of Walter Mitty and Sean Penn plays a kind of philosophical photojournalist named Sean O'Connell.  who still, you know, still shoots film and he kind of travels the world and he's, he's kind of this enigma. And there's a scene where, um, you know, Ben Stiller's character goes off to find him and finally encounters him in the mountains of Tibet. And he's got a camera on a tripod and he's shooting snow leopards. And I saw this camera and it was, it was kind of a chunky looking thing. It looked very Nikon like, but the name, the Nikon name on the front had been inexplicably taped over with like black electrical tape or something, but it said F3T on the front. And so, you know, after seeing this film, I was like, what, you know, what is that camera? So I Googled it and kind of started looking into this and it turns out that there was this titanium version of the Nikon F3, which was arguably Nikon's greatest film camera. And the one that that's kind of its most legendary one among photographers, old school photographers.  Um, so I started looking for one and then I found this in, uh, in about 2014 on eBay, uh, got it largely new old stock or, or, you know, with visibly very little where to it. Uh, I think I paid less than 500 bucks for it. I think there, there might be a lot more than that now. And, uh, you know, that, that might sound like a lot for some very antiquated technology, but you know, this is, this is truly kind of the pinnacle of Nikon's engineering back when they were arguably the number one kind of camera brand at that time. I think that.  In the film days, they were kind of on top. Canon was a bit of a second choice. And then I think when it kind of flip-flopped when Canon got the leap on digital, but, you know, Nikon was kind of the business back then and the F3 was their, their flagship. And, you know, it's just, it's just a fantastic piece of engineering. I, I already had a number of old Nikkor manual focus lenses from, I used to have a Nikon FE, which was a similar camera from about the same era.  Um, and, and, you know, Nikkor manual focus lenses are so cheap. I pick them up every time there's like a camera store swap event or something, or if you find them on eBay or Craigslist. So I've got this beautiful 55 millimeter macro F 2.8 and 85 millimeter F2 and a 35 millimeter F 2.8 lens. And between the three of those three lenses, I can do pretty much anything on this camera. So that's kind of what I, what I use it for. And I've, I've had this camera, I've taken it to.  I was on a Lange press trip to Iceland of all places. Uh, Jack Forster was on the trip and, and Ben Clymer was on the trip and, um, it was just kind of this, you know, rollicking several days in pretty wicked weather up on glaciers and driving Land Rovers around. And, um, and I took this camera along and I, you know, shot rolls of, of black and white there. And then I've taken it to Glacier National Park and Yosemite and I like to take it on hikes and then I'm using it back here in the garden to kind of practice some macro photography on flowers. And, mm.  Um, I think what I like about this camera is, you know, I guess this is a general statement about film cameras themselves, but they kind of encourage a different type of. Photography as, as we've discussed, I think, and as you know, you know, because it's manual focus only, and you have to, you know, you wind after each shot and you only have, you know, 24 or 36 exposures, you just take your time. You you're, you're kind of enjoying the mechanical process, the, the composition And the manual focusing kind of forces you to look differently at photographs in a way that people used to. But I think when we got into digital, it's just kind of a lot of times it becomes spray and pray or you sort of cheat a little bit or get a little bit lazy. And this one's a much more deliberate process. But the camera itself, a testament to how good a camera it is. Nikon made this thing for 21 years. I mean, they started it in 1980.  And they discontinued it in 2001, you know, well into kind of the early days of, of digital photography. And even after they had launched the F4, the body was designed by Giugiaro, who was, you know, very famous product designer. He designed some Seiko watches. He worked on car design and his designs have kind of trickled down to even, even modern digital Nikons. And then I found out something recently, I was kind of looking for links about this camera to include in show notes. And I didn't realize that, that when this camera, was being developed in the late seventies, NASA had approached Nikon with certain specifications for a camera that, that the astronauts could take on the first space shuttle missions. And those specs were actually incorporated into the F3. So, um, it's got, it's got quite a history and impressive. You know, if you kind of look at the spec sheet for this camera, it's incredibly modern. Uh, you know, a lot of the features that we look at in, in cameras nowadays that we sort of take for granted were non-existent in the seventies. You know, we, It had, you know, shutter speeds up to one 2000th and an aperture priority mode. And there's this incredible motor drive that you can get for it that I've kind of been eyeing, although it seems a little kind of wrong to put a motor drive on this thing. So that allows you to kind of, you know, shoot in burst mode, so to speak, and just sort of fire away. As long as you hold the shutter down, it takes photos and it can do like six frames per second. And you could just blow through a roll of film in no time, which feels counterintuitive for counter counter to the purpose of having an old film camera. So I think I'll, I'll hold off on that. But, uh, um, titanium body, you know, it's the, again, it's the scurfer or the Pelagos of film cameras. It's got a, so it obviously does use batteries because it has a electronic shutter and an LCD viewfinder. But if the batteries do go flat, which is fairly rare with this thing, there's a mechanical shutter backup that allows you to release the shutter at one 60th. So if you, if you, if you're stuck and you needed to, you know, Take a few more photos. You could shoot at 160th and kind of adjust your aperture to suit that. What's really cool too is the eyepiece on this. It's a big prism on top. There's two little levers on the side that you can release and take it off and you can add, there's like four other viewfinders that you can click onto this thing, including a, what do they call it? You know, like a top down where you can kind of shoot like a hip one. Yeah. |
|James Stacey|Like you can shoot facing down. Oh, those are so cool. I've always wanted to shoot a camera with one of those. |
|Jason Heaton|Do you use one? I don't, but, but I can take the prism off. I can take the viewfinder off this and I can, I can look down and I can see, you know, using the mirror, I can, I can, I can compose a shot at hip level, which at this point it's kind of more of a novelty, but it's, it's fun. It's fun to do that. It's kind of just take it apart and use it that way. Uh-huh.  It has, uh, you know, self timer mirror lockup. If you want to do like long exposure stuff, you know, star photography or whatever. There's a depth of field preview, which is fairly crude, but you know, if you want to kind of eyeball what a certain aperture setting is going to look like in the, in the photo, you can press a different button and it kind of gives you this rough, you know, bokeh preview of what the photo is going to look like, which is really strange. And then I think this was the first Nikon to use an LCD viewfinder for the light meter display, which.  you know, it kind of changes as you're, as you aim the camera around and as you change your, your aperture and shutter settings for over and under exposed and, and, and that sort of information. But it's a little in the old days, they used to use a needle that would kind of go up and down, which was a little bit quicker to kind of intuitively understand. I find the LCD, you know, I'm sure at the time it was cutting, cutting edge technology, but it's kind of like the LCDs on those old, uh, the old Arnie watches or, you know, some of the old the early analog digital citizens and things, they're a little kind of hard to read. So, but I don't know, other than that, I mean, just the physical presence of this camera, it actually feels, I would say better. And I haven't spent a lot of time with Leica. So that could, that could be the difference for me, but you know, with, with even a lot of the modern Nikons, Canon, Sony's that I've handled this, this camera just feels better. It's just, it's, it's got a weight to it.  And it has all of everything is metal and mechanical and the switch gear and the shutter release. And the, you know, the way you engage the lens, there's like no plastic on this and it just feels so precise and so well-made. It feels like, you know, like when you pick up like a Rolex deep sea, you know, or, or some big or like a Pelagos or something. And you, you know, you, you, you just get that enjoyment of winding the crown or, or screwing it down or, or you know, ratcheting the bezel. It just, it has that feel to it that I just enjoy. I just, I love carrying this thing around. I love, I love shooting with it. It suits my kind of preference with photography. I would not call myself a, a great photographer. I think, you know, I lean heavily on Ghoshani for the photos that I've done for articles and stories and projects. Um, and I think she's a far superior photographer to me and she does very well with, uh, modern digital photography and using Lightroom to edit and that sort of thing.  for what I like to do with photography, which is kind of just take my time and enjoy the entire process. Um, it just feels like the perfect blend of, you know, mechanical tactility and, and kind of pleasure with the slow form of photography that, that it, uh, it necessitates. |
