
# The Grey NATO – 165 – Rock Crawlin' In The Iron Range
Published on Thu, 14 Oct 2021 06:00:47 -0400



## Synopsis
The hosts discuss various topics including the Netflix series Squid Game, the new James Bond film No Time to Die, and Jason's experience taking an off-road driving course with his Land Rover Defender through a company called Iron Range Off-Road. They also recommend checking out the Instagram account J.E. Brickworks which features custom Lego car models, and a video called "Devil's Teeth" about diving with great white sharks near the Farallon Islands off California.

## Links
- [episode page](https://thegreynato.substack.com/p/165offroading)
- [episode MP3](https://www.buzzsprout.com/2049759/11310953-the-grey-nato-165-rock-crawlin-in-the-iron-range.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|James|But, uh, I thought about this a couple of times, just a little off topic from drive to survive. I haven't seen the third season yet. Um, but I thought about this a couple of times, like back when we had to cancel our get together, which would have been March 18th. Um, in New York city of 2020, right.  Uh, I, I remember having conversations and I'm just thankful that it wasn't a point where we were recording an episode where I was like, this is just a flu. Like people are really over like overreacting to this. It doesn't, this seems like not something we should be canceling hangouts because of people should just like, you know, be careful or wash their hands. And I mean, look, you couldn't have been more wrong than I was.  Goodness sakes. So yeah, lucky I didn't record that in the moment. I can eat crow looking back on it, but it would have been tough to have had that as your kind of public statement. I would have been backpedaling for the last 18 months, but it's been an interesting time and it is strange to watch anything that's been made through this. The documentary stuff is weird, but then a group of people that I really like made a movie for Netflix that I actually don't like. Did you see the ads for The Guilty? |
|Jason Heaton| Um, yes, I haven't. And I guess someone told me to watch the, uh, the Danish original as well. I haven't seen either. Did you watch it? |
|James|Oh, I did watch it. I didn't realize that it was a remake. Yeah. Um, but it's, uh, you know, it's Antoine Fuqua who's, who's known for, I mean, end of watch with Jake Gyllenhaal and, uh, you know, his work with, um, Denzel Washington. |
|Jason Heaton|Yeah. |
|James|Right. Right. And the screenplays by Nick Pizzolatto. Um, who's the guy that did the first season of true detective, which I think is probably the best TV ever made. Yeah.  everybody has their own opinion, but that's absolutely mine. That's the finest bit of TV I've ever watched. Yeah. So I was really excited. I'm a huge Jake Gyllenhaal fan, uh, certainly. And he's also a producer. Ethan Hawk is in it. It's a, and then it was very clearly, you know, filmed during COVID and it's sort of, um, it's sort of a bottle style film, almost like if you remember phone booth, Yeah. It has a similar, but it lacks some of the same tension or theater of, of phone booth. And in the end, I just don't think it worked out that well. Um, I watched it and it didn't really, I feel like it didn't engage that well. And it could be some of it was just, you know, Jalen Hall acting to a set of big monitors, uh, to the, to the, to the most part. And, uh, you know, probably a really hard movie to make because of COVID. Yeah. Yeah. So that was one that, uh, there's an example from, and that was also a Netflix one, um, that I just thought didn't, Didn't work that well. What, how did you, how far did you get into season three of drives to survive? |
|Jason Heaton|Gosh, I think, you know, they're pretty short episodes. I realized they're less than 40 minutes. Most of them. And I think I got through four or five of them. Um, and it's, it's a fall asleep and back into you're like, yeah, Oh, definitely. It's, it's equally good. The first episode's a little strange, you know, they canceled the Melbourne formula one at the beginning of COVID and then, and then it kind of picks up from there. Once you get into the, the intrigue of drivers switching teams and all of that kind of stuff. It's a little soap operation. I mean, if somebody commented on, uh, when we were talking about it on the previous episode, someone commented on our sub stack that, you know, don't, don't take it at face value. He said, it's probably a lot of, uh, kind of theater for, or, you know, edit and creative editing from, from Netflix to kind of make it more interesting. And I, you know, I get that, uh, I think sports in general, you know, high paying sports, uh, do bring out, uh, a lot of, uh, truths about people's personalities and that sort of thing. So, um, yeah, it's, it's a lot of fun. And, uh, I'm sure, you know, from the casual observations about the current formula one season, I'm sure next year's, uh, drive to survival be equally good because it's, it's shaping up to be a pretty, pretty interesting season with the back and forth, uh, at the top of the rankings. So. |
|James| Yeah, it is looking like a pretty interesting season this year. I've been enjoying kind of following along. I haven't been watching the races in their entirety, but it has been a more kind of dynamic season than I think we've had for the last couple of years. |
|Jason Heaton|Yeah. And I noticed you speaking, this is turning into like a mini film and TV episode here, but I noticed in the notes here that you watched Sorcerer. |
|James| I did. Yeah. I, I bought a copy of sorcerer and watched it. And, uh, really like Tim could not have been more right. Uh, that's episode one 61. My brother, Tim came on for our film club and recommended, uh, this movie sorcerer that I had tried to watch in the past and it didn't work out. And then, uh, I got a proper, a real copy with proper subtitles and it's just fantastic. It's just an absolutely amazing movie. So, so good. Oh, that's, that's amazing. |
|Jason Heaton|Yeah. |
|James|I got to check that out.  You know, taking it a step further, you also saw a movie that we've been pretty excited about. I haven't seen No Time to Die, but you have. We haven't really talked about how to cover the new Bond movie. Maybe let us know in the comments. Yeah. If you want a Bond episode, if you want one with a bunch of spoilers, maybe that would have to be like a surprise episode or an extra episode so that people who haven't seen it could save it for later. Let us know in the comments on Substack. We would like we'd be happy to do something like this and even try and see if we could reach out to people from the film.  or maybe through Omega and see if we could have on somebody to talk about it. But I'd be interested to see how much people want us to talk about a brand new movie. So let us know in the comments if you'd be keen on that, and we can probably look into it. But Jason, in a spoiler-free manner, because I probably won't get to see this for a few more days anyways, by the time this comes out, it'll be Thursday. I might be able to see it Sunday. It's been like insanely busy. And, uh, and, and I just, I haven't really been leaving the house. I've just been working and trying to catch up on sleep and that kind of stuff. So, uh, where, where'd you stand on, on bond? |
|Jason Heaton|Boy, it's it's, I would say it's in my top five, um, bond film, uh, bond films. I think, uh, you know, it's hard from in my mind to beat casino Royale. I actually, as I, look back and I did this recently, started thinking about which was my favorite overall. And I, so often kind of just sort of my pat answers always, Oh, the Connery films, you know, Thunderball, Dr. No, whatever, but I don't know. Casino Royale was pretty much almost a perfect Bond film. Um, and I, I was always let down by, you know, Spectre, Quantum of Solace, uh, Skyfall. They all had their, their, high notes in terms of cinematography, music, theme songs, uh, certain scenes and whatever. But this, this really has a real standalone, like proper film with, with good bond elements that will make, you know, diehard bond fans happy. Um, and then there are some seriously interesting developments and, and, uh, twists that, that will shock people, I think in the movie. And I think that's, that's good. I, you know, hats off to them for taking some chances and, you know, Fukunaga, you know, we talked about True Detective earlier and he's, he's a great director. And, uh, I've read interviews with him and with others about the movie and, and, you know, how his kind of obsession with filming at sunset, uh, caused some, some, uh, hurried moments and kind of, uh, complications on set when they were making the movie, but boy, it really comes out in the end. It's a, it's a tremendous film and I need to see it a second time. I need to, you know, I think with any of the new Bond films, there's so much anticipation.  And there's just so many little nuggets to kind of capture that I need to see it a second time before I can really properly weigh in. But, uh, yeah, in a nutshell, uh, I loved it and, uh, yeah, I can't wait for you to see it. And then we can compare notes. |
|James|Yeah. I think I'll, I think I will make an exception to my, you know, I don't really go to the theaters, uh, even, even before the pandemic, I really didn't care for the theater unless it was a movie. I was really crazy about like, uh, Blade Runner is the example of use in the past. I saw that a couple of times, like midnight showings where there'd be three other people in the theater.  I'll probably do something similar for this, find a nice late showing and check it out. That'd be nice. Maybe I can make that happen Sunday so that we can chat about it in some depth on the next episode, or we'll see what people say in the comments if they want more. More James Bond talk. But I mean, if it's even in loosely the same category as Casino Royale, then I'm already... I'm all the more excited for it. I think Casino Royale is one of the most complete Bond movies. If you only saw one, that's a great one.  Yeah. Yeah. You could you could watch Casino Royale and then go like, all right. I mean, some of the content wasn't really for me. Maybe I'm not a Bond person, but I'm glad I picked that one. It has a complete story. It has an arc. They have characters that develop it and it has all the great action and the rest of it. You know, for me, Skyfall will always be so high on my list because of how it looks. Yeah. Yeah. There's moments of that movie that seem kind of anemic, like they don't really it feels like they there wasn't a lot of development throughout the film necessarily.  And it could be because you have in Skyfall, and this is a spoiler if you haven't seen Skyfall yet, but the proposed Bond woman really dies quite quickly in the film. Yeah. And it leaves this sort of vacuum in the second act that kind of, you know, Judi Dench fills in towards the end. But in some ways, Casino Royale is more of a thriller and a Bond movie with the gambling and the you know, opening sequence in the bazaar in, in Madagascar, I think, and then all this. And then with Skyfall, that's more of a straight down the middle action film. You know, it's, it's two guys kind of that came from the same world kind of deciding who's the strongest. |
|Unknown|Yeah. |
|James|And it's a different energy for sure. I, you know, there's just something about Deacon and, and Mendez working together on a, on something like Skyfall is, is a pretty special. So|
|Jason Heaton| Yeah. And, you know, um, before we kind of move into a risk check and the main topic today, I do want to give a quick shout out, you know, we, since we had a couple of weeks of not recording this, I was invited to, to be a guest on the spirit of time podcast with Matt and Greg and boy, they, they turned that around in a hurry. They were, it was up the next day after we recorded and, uh, it was, uh, it was a lot of fun. So, uh, you know, Matt and Greg, thanks for having me on. It was a, it was a good chat, you know, as the name of the podcast, suggests, uh, you know, it's, it's a pretty heavy, um, kind of in watch content. Um, but that's what you go there for. And, and we talked about a lot about, uh, uh, Greg was wearing kind of a stealthy bond watch that he didn't realize was a bond watch. And then we, uh, we talked about, uh, everything from Frank Miller to Braymont to everything in between. So it was, uh, it was a lot of fun. So I appreciate, uh, you're having me on guys and, uh, and check them out in spirit of times on, uh, I think it's on Apple podcasts and soundcloud and whatever. We'll put a link in the show notes to that one. |
|James| Yeah, very cool. Glad to hear you made it on there. I can check that out. I wasn't aware of this show, but... Yeah. Oh, and lastly, I would just shout out to anyone who's in Vancouver, because I was there last week, as I mentioned. I was able to swing by the Roaldorf location in Gastown. Absolutely worth your time. Got to see some Seikos I haven't seen in person ever.  He's got a really good stock of like sporty Seiko's, the ones that people actually want. Yeah. Nice to see some Bramont stuff that and ordained stuff. Uh, I was sadly, it was probably a day or two too early to see their latest drop of an ordained stuff, but apparently it was almost all entirely pre-sold. Yeah. Uh, been a very popular brand for them. So that's pretty exciting, but the store is killer. It's in a really nice, really like interesting and good part of town. There's some great food and sightseeing to do around there. So just a heads up for anyone who, who maybe makes a Vancouver, uh, travel destination in the next little while swing by Roaldorf and, uh, and be sure to say, hi, the, the new store is absolutely gorgeous. |
|Jason Heaton|Yeah. I mean, you know, I saw your photos and of course I've met Jason at, at Hodinkee 10 event and, and know him well through your associations when you lived in Vancouver. And, um, you know, Jason's an interesting guy anyways. He's a Brit with a defender and a, he's a very accomplished technical diver and a watchmaker. And, I'm|
|James| Yeah. Bramont, Seiko. |
|Jason Heaton|That's like a legitimate reason to cross the border and like make an actual watch pilgrimage. Yeah. |
|James|Yeah. Yeah, for sure. And they do a lot of the assembly for Halleys. Yeah. So cool. You know, when they, when they need help with putting the watches together. So yeah, it's a great shop with a really killer lineup. They carry a lot of good brands and nice people. And it's a nice part of town. You can sit and like enjoy some space there. And then there's like five or six amazing places to get lunch right nearby. Wow.  So cool. So yeah, just another one of the many treats that are, uh, that'll wait anyone who heads out to, uh, the perfect city of Vancouver. Uh, how about some wrist check? |
|Jason Heaton|I, uh, I'm still wearing my Seamaster, uh, the, the white dial Seamaster Pro. I mean, it's, I I've, I've changed it a few times, uh, for a day or two here and there in the past couple of weeks, but, uh, it remains, uh, firmly on my wrist and I've been having fun with, with strap changes. Uh, you know, today I've got it on, on the Artem, uh, sailcloth with the gray stitch and, uh, the fold over clasp. So, you know, uh, Artem was kind enough to, I had bought an Artem sailcloth strap a while back. And then, um, they reached out and asked if, if you'd be interested in checking one out and if I'd like to try out one of their fold over clasps. And so they were kind enough to send us each some samples. And I moved the Omega onto one with the fold over clasp and, you know, Not just saying this because they gave us these samples, but these are just tremendously good straps. My only quibble would be, I really want other colors. Yeah. But, you know, what do you think? I mean, I think they look good on so many watches. |
|James|Yeah. It's a largely similar story with me. I'm wearing my Braymont S302. I've only taken it off to take some photos of the Vostok, which the review will be live the day before this goes up. So if you want to read about the Vostok Amphibian, I had said on a previous episode, it was a 420.  959, it's a 42380. It just took me a little while to figure it out. I did buy a 42959, but as these things go, uh, what I received was a 42380, which is a scuba dude version of a very similar overall thing. Anyways, that's not that important as I'm wearing my brain on Esther too. Uh, I'm, I've had it on every day, all day. It was the only thing I wore through vacation. So since I got it, it's, you know, it's pushing up on about two weeks now, uh, that I've had it on. I absolutely adore it. And I came home from traveling and I had this package from Artem. And to be honest, like I don't wear black straps almost ever. I have a couple of black rubber straps, like a black tropic. I don't mind. I have a nice like Hirsch pure in black, which I like as well. And I got this and sailcloth for me, it's all a question of how easily it eventually molds to your wrist. Cause you have to deal with that span of time where the durability of the strap makes it kind of rigid.  Yeah. And it's not always comfortable. Sometimes I have a bony wrist and sometimes it kind of pinches the flanks, the outer edge. Yeah. You know, with this one, it took maybe a half hour to settle in a little bit on my wrist. And now after say four or five days. Yeah. I find it quite comfortable. I really like this. Some fully spring loaded sort of a double butterfly fold over that they've got on it. It's like very secure and strong and has a clip in it. Yeah. But it's easy to take on and off.  This is a black 20 millimeter with the gray stitches, similar to what you had, you had mentioned you've got on there and yeah, like you, I think the only thing I would change is I'd love to see it in gray, obviously. Like I think it would just be, if they only do one other color, I'd love to see a gray one. And, and, you know, maybe that's something that we could, who knows, maybe we could kind of make something with them in the future as we know our way around a gray strap here or there.  But otherwise, I mean, color aside, and that's so personal, most people adore black straps, so this isn't like a normal opinion that's worth carrying on. I really like this strap. It's really well made. I would say it's very close to any other OEM sailcloth I've ever come across. And of course, what it might lack over a $700 or $800 option from, who knows, IWC or Omega, I guess.  Uh, this is 85 bucks with a buckle. Yep. I'm really impressed by it. They make a, they make a nice thing. It looks really good on the watch. It's definitely comfortable. I could see it being a really good summer strap because of course you can get it wet. You can, yeah, you can really kind of, uh, you know, get it sweaty and all that kind of stuff. So, uh, I would say for the, for the money they seem to have made a good strap. So it can be hard to find what feels like a high end strap for under a hundred dollars. Yeah. Uh, and I think they've done a nice job with it. So I would say kudos to Artem on the sailcloth strap. Uh, And yeah, reach out if you want to talk about other colors. |
|Jason Heaton|Not that they need our help, but a gray one would be rad. You know, I had initially bought one for, for my Blancpain because the, it actually comes on a sale cloth, but it was always too short for me. And I, you know, I tried to punch a new hole and that didn't go all that well and whatever. And so when I looked into it, somebody had written in one of our listeners and said, Oh, you should try Artem. So, you know, thanks. Thanks to our listener who, who suggested Artem way back when, but that kind of turned me onto them, but I, I have to wonder, you know, sometimes like a strap like this will sort of fade out or discolor a little bit. Maybe that'll happen if we wear them enough. Maybe it'll kind of bleach out a little bit from salt, sweat, sun, water, et cetera. |
|James|It can only help. |
|Unknown|Yeah. Yeah. |
|James|Look good. But yeah, solid straps. I love the Omega. I love seeing the pictures of it and I'm just obsessed with this S302. I simply adore it. Yeah. It's such a nice watch. I love that it's like a a chunky enough, like tough dive watch that I can sleep with. Like I could just have it on my wrist. I don't have to take it off. It's good on a NATO. It's, it's incredible on a, on like a light leather strap. And I'm just kind of getting used to the sailcloth, which is kind of a different thing altogether. |
|Jason Heaton|One day I'll rant about, um, people complaining about divers on leather straps, but I'll withhold that for now. But that is one diver that does look really good. |
|James|That's been a thing as long as I've been into watches. People telling me that I shouldn't, and I just don't get it. I don't either. |
|Jason Heaton|I don't get it. But that is one that looks tremendous on leather. |
|James|If you're about to go diving. Yeah, I agree. Right.  It's real easy to change watch straps. Yeah. Yeah. I can put it on something else before I go diving. Don't worry. Yeah. I don't just suddenly find myself scuba diving. Like if I, if I plan to go out for a coffee with somebody, I don't usually end up also just underwater. Yeah. Right. Right. So I think it'll be okay. Like if the, if the consideration is like, it's like you shouldn't put street tires on a, on an SUV. Yeah. Yeah. I drive it on the street. Yeah. Yeah. I'll put winter tires on it when winter gets here. Yeah.  What a weird thing that some strap shouldn't be on some watch. Leather on a diver's fine, for God's sakes. |
|Jason Heaton|No rubber on chronographs, heaven forbid. |
|James|How would we all survive? All right, well, with wrist jack out of the way, I think it's time for some main topic. We've got a kind of fun one because while I was hanging out in BC looking at mountains and laying on a couch a lot, You went out and did an off-roading course that we've talked about a few times on the show, but now we get to actually hear how it went. Yeah, finally. So this is through Iron Range Off-Road. And why don't we start with the basics, maybe what it costs and what you need if you wanted to take part in it. |
|Jason Heaton|Yeah. So this course is offered, as you mentioned, by Iron Range Off-Road, which is a private company. It was started by a guy named Mark, who used to be local to the Twin Cities. He's since moved somewhere up onto Lake Superior and, uh, started this business. I think he said, oh gosh, I think he said 20 years ago. So he's, he's a pretty avid off-roader, um, and just kind of saw a need for, um, instructing people that, that, you know, have, have Jeeps mainly. Um, but basically any four by four that, that you want to, you know, get a little bit more comfortable with off the beaten path, so to speak. And so he started this class, it costs $399.  for a two day class and he holds these classes up at the iron range off highway vehicle park. And this is a, it's a dedicated, gosh, I think they said 160 acre, uh, area of the iron range in Northern Minnesota, which is where they used to mine for iron ore. And it's kind of this heavily forested, rocky, hilly, uh, part of the state kind of perfect for this. And, um, He, I think there were about a dozen vehicles and I think that's about his max. He said that was a big class and it's, it's over two days. So you kind of book your own lodging and, and go up there and, and, uh, and then you meet for, it's not quite two full days. It's about a full day and about a half a day. And he, he, he calls it, you know, distinctly like this is not for extremists. This is for, uh, beginners, you know, people that just want to get comfortable with their vehicle. Um, the only requirement really is that you have a proper four wheel drive vehicle. So, you know, Taking our Volvo XC60 with all wheel drive would not have cut it. You need something that has low range, uh, four wheel drive, some ground clearance, some ground clearance, uh, is kind of the only requirement. So, uh, as you might expect by and large, our class was made up of, um, jeeps, Jeep Wranglers, mainly modern ones, I'd say within the past five years. And, uh, there was, there were only two outliers. There was, um, us with, with our, uh, 1993 Defender.  And then there was another guy and his wife who came with a Toyota Tacoma TRD pickup truck. A modern one? Modern one. Yeah. I think he was brand new actually. I think he'd just gotten it within the past year. And, um, so, you know, that's what it took. And, and it was great. Mark is, he's a fantastic instructor. I wasn't sure what to expect going into this. I thought, you know, off-roading is, is one of those, those pastimes that, that, um, kind of runs the gamut in terms of, of, you know, the, the types of people and the ambitions and expectations that people have. And, and I, I didn't want to get into a course with, with a lot of big mutters or guys that just want to go wheel in and, and, you know, bash up their vehicles and whatever. And it turned out to be a really pleasant group of folks that, that really just wanted to learn how to, how to do this kind of thing safely. And so, you know, we, we just had really good fun. It was.  There were some, certainly some, some scary moments, some anxious moments. I had gone into this without really any off-road experience. I had, I had been a passenger off-road a few times and I had, um, taken, you know, the defender and some past vehicles on kind of fire roads or forest roads. Uh, but nothing, nothing to this, uh, to this extent, it was great. And, uh, you know, uh, I, one of the other guys in the class, this is funny. We, we, we broke for lunch both days. So you had to pack a lunch. We just made some sandwiches and a flask of tea and brought it along. And then we would take a break halfway through. And I was sitting at a table with a guy who had a white dial Explorer two on like yours. And turns out his, his name's Peter and he's, he's a TGN listener. Um, Oh, no way. Yeah. Which is like, you know, like what are the odds? You know, I mean, now I've met, TGN listeners in the strangest places, but, uh, the North woods of Minnesota at a four by four class was, uh, was a new one. And, uh, and he was there with Alyssa and, and he had a Rubicon Wrangler, beautiful truck. And, uh, yeah, he said he was a TGN listener and he said his, uh, his polar explorer may or may not have been influenced by you with yours. So, uh, yeah, Peter, if you're listening to this episode, uh, it was great meeting you and, and, uh, We were, we were divided into two groups, uh, the, the way that the class had, had split up. Mark, the founder of the, of the group, um, had, uh, I think two or three other instructors working with him and they split our group into two groups of about six or seven trucks each. And the one group was the Rubicon group. And I'll explain this in a second. And then the other group was the rest of us. And Peter, this TGN listener was in the other group because he had a Rubicon And the reason Mark split it up that way is because, uh, if you're not familiar with jeeps, a lexicon, um, and James, I know you are the Rubicon is a, is a more. Extremely off-road oriented vehicle that has locking differentials, uh, front and rear so that you can lock left and right side wheels at front and back together, which makes it a more capable off-road vehicle because it won't, uh, spin a wheel that is, uh, on slippery terrain.  So our group was the non Rubicon group. So it was the, the other Jeeps, it was the Saharas and the, uh, I guess kind of the base model Wranglers. And so the, the, even though the Tacoma has locking differentials, the TRD version, um, which is a pretty cool truck, actually. Um, uh, it, it still had lower ground clearance, um, and a less experienced driver. So he was with our group and then Mark himself was actually driving, uh, and this is the coolest vehicle of all. It was a 1981.  Jeep CJ eight scrambler. Uh, and he'd had this truck for many years. Uh, it was a four speed stick shift. He had a locking differential only on the rear. Um, and he had, you know, no roof, no doors. And, and, uh, you know, he's, he said he's replaced the chassis like two or three times. And the tub was a, was a custom fiberglass, uh, actually body that he had swapped years ago with a straight six, uh, motor in it. Um, just a, Beautiful old battered old, old truck, but it's super cool. But he was with our group. And I think it's because, you know, he, given his, his vehicle, he, he on paper at least would not have been able to keep up with a Rubicon. And so our group with the sort of the lesser outfitted trucks went with him. It was some measure of comfort to me because I, when he asked us at the beginning, who all here is driving a stick shift, Mine was the only hand that went up. And then of course, uh, him with his, uh, with his old, old Jeep. And so it was nice to have somebody that could at least commiserate with, you know, with, with a stick shift, older vehicle, like our defender. |
|James|Yeah, that's fun with the, with the lockers. That is an interesting thing. And if, if, if you're listening and you don't know what a locking differential is, so differential is decides where, which, uh, wheel gets power. And typically cars have, uh, normal vehicles have an open differential. So the most power.  coming out of the transmission and going to the wheels will go to the wheel with the least resistance. But if you're off-roading, that's a big problem because you could have a wheel in the air. You could have a wheel that's slipping on rocks, right? Yeah. And so the idea is if you have a locking differential, what it's going to do is it's going to lock the driveline together so that the wheels rotate at the same speed. So you'll see some vehicles have locking differentials under certain scenarios. Some vehicles have E lockers, which is an electronic differential. And some people, some vehicles kind of have a mix of that. Um, the gold standard in many ways is the G wagon, which has, uh, you know, independently controlled three-way lockers. So front, back and down the middle. And it just gives you more flexibility to decide how your wheels are managing the power. And you get a lot of the same You get a lot of the same things in higher-end sports cars. They're just put to different use to keep the axle spinning at the same speed. And it can change the way that a car handles or operates. But for off-roading, it's really considered to be essential, especially in terms of the rear axle, if it's a rear-wheel-drive vehicle. And there's certain considerations in which you want the ability to have it unlocked or locked, turning circles, things like that.  Uh, but that, that, that would be why that's kind of crucial to off-road driving. And, um, and a lot of different manufacturers handle that in different ways. |
