
# The Grey NATO – 189 – Cole Pennington III
Published on Thu, 21 Apr 2022 06:54:06 -0400



## Synopsis
In this episode, James and Cole discuss a variety of watch-related topics. They talk about the fire that severely damaged the Roald Dorf shop in Vancouver and efforts to allow the owners to retrieve any remaining stock or equipment. Cole shares his experience attending the recent Watches & Wonders show in Geneva and some of the watches that stood out, like the new Oris ProPilot X and the Aquastar Deepstar. They also discuss the challenges of writing about watch pricing and value propositions for different audiences. Towards the end, Cole provides insight into how he pitched and produced the new Watches in the Wild video series for Hodinkee showcasing watch culture and enthusiasm in unexpected places around the world.

## Links
- [episode page](https://thegreynato.substack.com/p/cpiii)
- [episode MP3](https://www.buzzsprout.com/2049759/11310929-the-grey-nato-189-cole-pennington-iii.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Cole Pennington|Yeah. I drove down from Island Park.  Well, essentially Yellowstone, let's just call it Yellowstone. So Island Park is a little town outside of Yellowstone in Idaho. So there were a few entrances, North entrance in Montana, East entrance in Montana, Western entrance, I think actually might be in Wyoming, but Idaho, Wyoming border, right? So I just drove down. |
|James|It's a really ugly part of the world. |
|Cole Pennington|Oh man, it's awful. Don't ever go see it. Yeah, don't go there. It sucks. But yeah, I made that drive back because I spent, you know, the last almost left on Friday.  Four days in the park, basically looking, doing a few things. A, I've never been to Yellowstone before. This was my first time in Yellowstone, which was great. And my girlfriend and I went up to go see newborn animals and so forth. That sounds kind of like, like, oh, that's weird. But essentially, like around this time of year, you'll see all the buffaloes being born, which are called red dogs. So they're actually kind of reddish when they're born. Red dogs? Red dogs, yeah. They're not actually dogs, but they're buffalo.  Yeah, the park kind of comes alive, right? It's that, that spring transition. So I would imagine it's closer. I was thinking about this a lot, like down where I live in Salt Lake in the Valley, it's 70 degrees right now up there. It's in the thirties and forties and it's snowed a lot. Like every other day it was snowing quite a bit. Obviously it's an Alpine environment, but just five hours difference and you're in a totally different biome. So saw moose, bald eagle, Buffalo, golden eagle,|
|James| Do you take a long lens or anything, or is it mostly just, you know, binoculars and, and, you know, memories more than photos? |
|Cole Pennington|Half and half. I actually only use one camera, the, the Leica TL with a 35 millimeter Summicron lens. For sure. Which does allow you to punch in. So like, oh, and I saw a few grizzlies, which was very interesting. Up close. Yeah. So that was, yeah, it was good. So I took that camera and what I do is I just, I guess you would call it like spray and pray kind of just take some pictures, see if I could punch in later and uh, try and keep it fast enough to hope to get that focal plane right on, you know, whatever I'm trying to do. So I did get some good shots, but yeah, I would say like more just being in the presence of, Oh, it's also the parks, 150th anniversary. Wow. So that's incredible. And it really kind of underscored, I think we, you know, we know this intrinsically as Americans and Canadians too, that one of our most important national assets isn't necessarily like, well, it is if we're going by numbers, but like the tech sector, the finance industry, sure. That's great. Right. That's what we're, we're a leader in that sector, but national parks is really, I think in my opinion, the backbone of what America, yeah, really. And we set the model that let the world followed. So that park, think about 150 years ago, Yellowstone. Obviously our attitude towards, you know, hunting buffalo and so forth have changed, but even back then they knew enough, like this is special. We need to protect this. So for sure, obviously never having been there before going and seeing it like, yeah, I'm on board. Like definitely a huge supporter, even more so now of the national park system. |
|James|So very cool. Well, that's a fun trip. |
|Cole Pennington|Yeah, it was nice. Yeah, it was good.  springtime, you know, kind of got a ring in the spring somehow. |
|James|Yeah. When you, you sent me a photo, um, during your drive back and I was expecting kind of like, uh, grassy meadows, uh, flowers in bloom and, and like, you know, maybe a, a Buffalo or something running through the pasture or whatever. And it was just like Loki blizzard, like it looked like it had just finished blizzard. Uh, so yeah, not quite what I expected, but for goodness sakes, the, we got a solid, um, 12 hours of snow here the other day. So certainly not out of question to get it somewhere else. Right.  Bless your heart, Jim. It's that fun time of year where you think you might be having some spring, but you're going to have another big serving of winter. Speaking of having some fun, I got a huge shout out to a listener, Gus. Gus, if you're listening, thank you so much for the invite. It turns out Gus is the keyboardist and vocalist for a band called Alt-J, a really fantastic sort of indie style band out of the UK. And they were running a show in Toronto. He sent me an email.  and said, Hey, uh, do you want to get put on the list? And of course, look, I was 36 years old. The first time someone offered to put me on a list for their concert, it's a pretty cool feeling. Uh, and Gus, uh, we, we, it was, uh, Portugal, the man and, and all J and it was at a good size when it was sort of medium sized Coliseum here in Toronto. Uh, loved it. Awesome show so much fun to be back at a concert after a couple of years. It's something I didn't realize. I kind of missed as much as I had.  And the music was incredible. Uh, the, the vibe of the crowd was great. Uh, you know, super expensive beer, you know, crappy pizza, the, the whole, the whole, we did the whole thing. It was great. Yeah, it was, it was perfect. It was too loud. It was too bright. I loved it. Gus, if you're listening, a huge shout out and a thank you for that. |
|Cole Pennington|That sounds awesome. Yeah, it was great. One of the things, you know, getting to know you throughout the years, uh, beyond watches, like, right. I knew you I know of you, like we know, we all know, well, not me. I came out of the scene a lot later, but I've been reading your stuff for years. Then after working together, I got to know that, okay, you're a huge music dude, deep cut movie knowledge, things like that. And I know music is super important to you. So good to see you back on the circuit. |
|James|My tastes are pretty narrow when it comes typically to music about something I would actually like sit on the couch and listen to.  But like the narrowness helps a certain depth and Alt-J, as it turns out, is very much in that vibe. So it was a good fit and always fun to meet up with anyone who's kind of in the same vibe. He had a couple of watches with him on tour, including a Nomos that was from Rolldorf. Oh, man. Yeah. The show was super fun. I've got tickets to Fleet Foxes later in the year here in Toronto, which I'm super stoked about. And then Man, we're kind of like spoiled these days, if you're in kind of my vibe, because we're right on the eve of a new album from Arcade Fire, which has been, what, five, six, seven years, maybe, since they... Well, maybe 2017, since they did their last album. I'm not sure if you're a big Arcade Fire fan, but that was a pretty pivotal band for me at a point in my life, and I'm pretty excited about that. So yeah, I think it's exciting, because my guess is a lot of these bands have been sitting around just cranking on new music, waiting for a chance to do something with it. And hopefully they can, you know, make some money and have some great tours and that sort of thing. So I think the next year or two might be pretty great for music overall. Fingers crossed. That's for sure. But if you don't know Alt-J, I'll put a couple of links and a couple of things in the show notes. Definitely check them out. Solid stuff. You'll definitely recognize, I would say, at least three or four of their songs if you've been listening to sort of indie and indie pop adjacent sort of stuff for the last five, six years, for sure.  But there was a handful of stuff that I found kind of preparing for the concert going back and listening to albums and that kind of thing. So super fun. Yeah, other than that, I don't know that I've gotten up to a ton since the last time we recorded an episode. And to be honest, because the last episode was a film club, which we recorded in March. I don't remember the last time I recorded an episode.  Oh, wow. I'll do one with Jason that'll come out next week. We'll do one in a couple days. That'll be like the big trip report from Sri Lanka, which I'm pretty excited about because of course, he's had quite an action packed adventure in Sri Lanka. Thankfully, no rabies. He's gone through the whole course after the dog bite. Jason, I'm sure you'll listen to this at some point tomorrow. Miss you, of course, and looking forward to having you back in the saddle here. But, Cole, how about we dig into some watches? What have you got on wrist for watches? I had word it was possibly|
|Cole Pennington| Hublot? That's the truth, but I knew that that would be unbecoming of me to make a TGN appearance wearing a Hublot. |
|James|I don't think so. |
|Cole Pennington|No, maybe not really, but I did put something on a little more appropriate, which is the new Hamilton khaki in titanium. Oh, nice. |
|James|The titanium one, which you have, which has that interesting effect dial. Crater dial. Yeah, exactly. |
|Cole Pennington|Well, I don't know if that's the official term. I just think it looks like craters on the moon right|
|James| Every, all of these companies, Hamilton included, should take a tip from Grand Seiko and just start naming their dials. Something like very esoteric that we can all memorize. |
|Cole Pennington|Yeah. So we don't have to do it. |
|James|At least with Hamilton, it wouldn't have to be a Japanese word that I'd always have to be worried I'm saying wrong. |
|Cole Pennington|Right. Yeah. And, and I'm digging the watch. Like, yeah, price point is it's up near a grand where like the entry point to khakis, it used to be like 475 for that basic khaki, right? So the, the real question with this watch is all right, if you double it, do you get double the you know, enjoyment and so forth out of it. And I think, yes, simply from a, like kind of a materials science standpoint, I love titanium. I never used to, when I first got into watches, I used to hate, cause there was a wave that you remember too, like early or mid-aughts, I guess I would say like 2005 to 2009, where micros were getting hugely into titanium, right? Yeah. |
|James|Ocean 7 LM2s and yeah, for sure. I mean, I had an LM2, I love that watch. |
|Cole Pennington| And I had the LM7 in titanium. Yeah. |
|James|Which is the, what was that? Like the Ploprof homage, right? Yeah. |
|Cole Pennington|In titanium. So, and the Ploprof, originally they made a prototype in titanium. So kind of full circle, but. |
|James|And they made a titanium version in what, 27, 2018? |
|Cole Pennington|Yeah. Modern. When they did. |
|James|With the orange bezel? Yeah, exactly. Gray dial. Really cool looking watch. Very cool watch. I agree. |
|Cole Pennington|And, and makes it, I don't know. I don't think I've tried one on actually, but maybe makes it wearable. I don't know. |
|James| I definitely did like at Baselworld in 2017, but I couldn't tell you what it wore like. I honestly like to be with a plow prof. I know I almost don't even care. Yeah. Like it's exactly, that's like, it's like complaining about how wide a Hummer is on the road. Like either enjoy being in a Hummer or just do what everyone else in the world does and don't drive a Hummer. Like it's, it's, it's an option or it's a choice just to, just to put it on your wrist or to go that, that route. Cause it is that niche, right? |
|Cole Pennington|It really is. And I would say with this khaki,|
|James| Sorry, give me a download. In my mind, I'm comparing it to the 38 millimeter mechanical, which is what, like a $550 watch? |
|Cole Pennington|I think it was $475 at one point. It may have gone up. Yeah, exactly. It's a hand-wound, I think it's an H50 movement. |
|James|Right, yeah. One of the added bases, right? Yeah, exactly. Yeah, yeah. And that's what the titanium one is as well? It's 38? |
|Cole Pennington|I think it may be a little bigger, actually. I wrote the article on it.  My mind man. You know, like you said, it'll be in the show notes. It's okay. |
|James|That's easy. But it's not huge. Like I've, I had, um, it's not, no. Back in the day I had one of their titanium models cause it said titanium on the case band, which I think was for like a Jack Ryan movie with Chris Pine maybe. |
|Cole Pennington|Is it Chris Pine or is it a, the guy from the office? |
|James|I think it was John Krasinski later. I think this was a Chris Pine one. I don't remember what it was called. I'll put it in the show notes as well. It would take me too long to Google it.  seven years ago, something like that. But I want to say that one was 42 millimeters and it had a black dial and a date. Yeah. |
|Cole Pennington|This one, no date. So imagine like the khaki you would design. Yeah. It's it's a, yeah, it's titanium, reasonable size light. I think a huge power reserve, no date, thank God. And very subtle accents on the green version. There's, you know, subtle orange accents and on the crater, version there. There's nothing actually in the crater. It's just, uh, not, not FOTINA like the one you were talking about, like the manually round one. |
|James|Right. Yeah. |
|Cole Pennington|Yeah. And tons of loom for the numerals themselves. |
|James|So, Ooh, nice. |
|Cole Pennington|Yeah. It's a nice one. So I don't know. Yeah. I was, I put that on for this appearance specifically so that I could honor the TGN vibe, you know, no, no Hublot is around here. |
|James|I got nothing against Hublot for sure. Um, but I do think that's a little bit more in our vibe, certainly from a price standpoint.  And I do like that Hamilton isn't willing to just let somebody else become like the, the kind of name in loosely affordable Swiss field watches. They're not going to give that up by, by letting something go or, or miss that. You know, it's, it's, it is kind of a thing in this watch world to just make a lot of everything and figure that everything will find an audience somewhere. And Hamilton has definitely been guilty of that. If you consider it a negative, I'm not sure that I do, But with, with these, I do like that they're, they're iterating upon the success of the khaki field mechanical with more, um, more options for people. And even if it is say a couple of millimeters bigger, I don't, I can't imagine how that's really a deal breaker in any way. Cause they sit really low. Oh, Kate, uh, the lug mount points are nice and low and you can put lots of different straps on them and you just find the, find the way that's comfy for you. And you just wear it. |
|Cole Pennington|One of the important things that I should mention is that initially the, the length of the legs, So you're a big lug to lug guy, I know. I am for sure. So this had an unreasonable lug to lug, I would say. The lugs were simply too long on the original 38 millimeter, right? So I have them around here somewhere, but yeah, the lugs would actually dig in. They were long enough that the proportions just weren't totally there. You've heard of the long lug problems with these, right? Yeah, for sure. So they did redesign the lugs on these. So they are shorter and a little bit more balanced. And if that means, like we know with the whole Submariner fiasco. If the case size increasing a little bit means that it just wears better because the lugs can get shorter. I did have on that Hublot, it's the not for sale one. I don't know if you read that piece, but if you did, you should because it's a cool watch. |
|James|We'll link it. It is a cool piece. And in my opinion, I like it kind of an interesting watch in the watch world. Yeah. So definitely something, but I can definitely throw that in the show notes. |
|Cole Pennington|But yeah, I've been wearing the Hamilton.  a lot aside from the Hublot and loving it and threw it on for this occasion. So, well, I guess it's my turn now to ask what you're wearing. |
|James|Yeah. So I'm wearing a brand new watch. Um, it's one that I was pretty excited to see in person and that's the new, the 2022 Aquastar Deepstar 3. I'm not sure if they're calling it a Deepstar 3 specifically. Um, but it's the 39 millimeter version of the 41 millimeter chronograph they made a few years ago. And the 39, like, It's going to be kind of hard to just show that it's any different than the 41. It's two millimeters smaller and otherwise I would call it identical. |
|Cole Pennington|Oh, really? Oh yeah. So this is like when, when, if they just made this in 39 millimeters, I would buy it. Okay. Let's see people put their money where their mouth is. Cause he did it, right? It's the same watch. |
|James|So you're still getting the same column wheel chronograph movement. You're still getting the sub dial on at the three o'clock side for a 30 minute chronograph. You still get the kind of distinctive two point, seconds indicator at 9. The same sort of loosely kind of Doxa-ish dial layout where the branding is and the rest of it all kind of seemingly out of balance and you see it in person and it balances actually quite nicely. The only difference here is that it's 39. It's 21 millimeter lugs, which is a weird choice, obviously, but honestly, I put it on a 20 millimeter NATO and there's definitely not a millimeter of gap. I actually didn't notice. It's not like when you fit a strap that's too small. So maybe it's more like 20.5 millimeters. You can get it on a bracelet. I have it on a gray tropic strap. So I have this big thing where the tropics that they've made for several years are among the best rubber straps you can buy, but they had this cleft edge that was very similar to the vintage ones. Yeah. So where it met the case was this sharp kind of scalloped edge. And if you did a photo where it was laying flat on a table, it looked perfect. It looks so good.  put it on your wrist and those scallops would rotate away from the case and it just looked weird. So now they have them with a rolled edge. So for a 39 millimeter watch, like let's be clear that it's not a thin watch. It's 16.5 millimeters thick, and it's 200 meters water resistance, got a screw down crown. A lot of that is crystal and the slope of the bezel.  So it doesn't quite wear like 16 and a half, but I would say that it's not great on a NATO. This isn't going to be the first watch. I would tell you to go, Oh, just put it on NATO to be great. That adds a millimeter, at least maybe, maybe more, but on the rubber strap, it wears much like the 41, just slightly smaller. It's kind of exactly what you'd expect. It's the same thickness as the 41 has the same features as the 41. I'll admit like I'm a, I'm a sucker for these watches. I absolutely like, I think the original deep star is one of the most beautiful vintage watches ever made, certainly in the dive watch category.  And I really like that they've, I wore the 41 all last summer. This was a gift from Jason. I absolutely adore it. I don't think the 41 is too big. I think of it a lot like if you enjoy a black, a 41 millimeter Black Bay or a Black Bay GMT or a Black Bay Chrono, these all fit exactly the same on your wrist. It's plenty of case bulk, but then the, the relatively short lugs and then where the, where the actual mounts are for the spring bars is very low in the lugs.  So it ends up just staying low and against your wrist rather than flopping around. But when you cut two millimeters out of it, it really starts to be kind of, kind of strap sensitive. And it's really good on the Tropic. It's less, less good on a NATO is how I would describe it. I really like these. They're doing them in blue, gray, or black. And, uh, I'm going to have a whole story on Hodinkee in the next little while. It's pricing is like 2,800 bucks for an automatic chronograph with a movement from Le Jouperie really doesn't feel, um, Cool. Off for me, that seems in line. In my mind, these have to go up against the more interesting vintage chronographs or vintage style chronographs from Longines, which are the same price and have similar movement specs. You'll get a silicon balance springs and longer power reserves from Longines if you go with a big eye chrono or something like that, but you might even pay a little bit more. So yeah, they're in pre-order now. They're delivering sometime in April. If you're keen on something like the other two Aquastars, just Just watch Houdinki for another week or two and my story will be up pretty soon. But I dig it. I can't argue with a 39 millimeter version of a watch I already love at 41. |
|Cole Pennington|I'm going to watch the back end, our CMS, our content management system, because I have a feeling you're going to republish the 41. You're just going to put 39 in every year. |
|James|That's why that was one of the main reasons I went when they when they when I asked if I could have one in to borrow for review.  And they said, what color? And I was like, anything that isn't what I did for the 41. Cause I don't think I like, I could be off, but to my memory, Jason wrote up the 41 for Hodinkee. Okay. And I wrote up the three hander, which is an incredible watch. I remember that. And, but I did do, uh, uh, like iPhone watch photo tutorial, which used the, the 41 millimeter as the subject of the, like how to take better photos with your watch, uh, with your iPhone or your cell phone.  Um, so that's, uh, yeah, that's it. It's kind of fun to have all three of them and I'll have a nice comparison in terms of sizes and some, some thoughts on how to make the most slash least of the thickness and the rest of it. Cause it's, they're not small watches, but are you kind of at the point where like, like, like the dimensions, like so much of it has to be about putting it on your own wrist as much as possible.  I've been trying to like, I talked to you about this a while back. Do you remember this conversation? Two years ago that I was making a spreadsheet to try and determine the golden ratio of case width to lug to lug. And then I found that it was more than I wanted to factor in the height of the spring bar position. So like if the spring bar was two millimeters from the bottom of the lug where it would hit your wrist. And then I realized you have this, um, Nobody's going to care about this except me. Uh, but if you look at the side of a watch and it's actually works with the, with the Aqua star, but if you look at the side of a watch, you'll see that some of them, the case, the case back actually goes lower than where the lugs drop. Okay. Yeah. Yeah. So, and I think that, that for me is like a ding on how it's going to wear. Cause then all of a sudden you feel all of its size. It can't hide any of it. And I think that's a little bit of a secret of what Rolex does is they protect that case back and they keep the, the lug point the same or lower than the case back. See? Yeah. Cole is holding up his GMT master and like the bottom of the lugs where the watch actually sits against your wrist is probably within a millimeter of the case back. That's it. You're right. And it just means that the watch can be whatever size they want it to be. And it kind of wears the same on most people's wrists. As soon as you start messing with those, with the stance, if that's the right word, because like the proportions are one thing, but then where the strap actually hinges and tightens against things is another thing. And man, if I'm honest, I have not come up with a good way to explain this to people because like with a Rolex, well, maybe not with a Rolex these days, but normally the Rolex, you could go to a store and try it on. And maybe now you could go in and try a dummy, but with these Aqua stars or, or with, uh, I mean, with a lot of the brands, the micro brands and stuff that I talk about, there's no way to just say like, Oh, go to a store and try it on. Yeah. Like even with Zen, like, If you're in the States, you'd have to wait for one of those road shows that Watch Buy does and hope that they had the model. And like a lot of Zen ones, you've got to find the one that fits your wrist. Cause they also make stuff that's like 40 millimeters wide, but 17 and a half millimeters thick. And you're like, is this too much? Is it too little? Is it a lug length thing? Is it a hooded lug thing? Is it? So it's, it's kind of a, it's a, it's a frat consideration, but I do enjoy these watches quite a bit. So it'll be, it'll be fun to get a story up on, on Hodinkee in the next little while. |
|Cole Pennington|It's funny you bring up like, Uh, you're at like a, not a tipping point or a breaking point about discussing sizes. I'm running up against that when it comes to watch pricing. I mean, this is a whole nother episode, but recently put out two stories, one on Italia, when one on Mirka, she happened to catch any of the comments on this. |
|James|Uh, no, I typically don't read the comments unless, unless, unless I think that I could be helpful. |
|Cole Pennington|Yeah. |
|James|Like, like if, if it's a post where I've, I've tried to write something to help people, like teach them something, then I'll try and get in the comments because I usually miss something and I can answer the questions in the comments. But with a lot of these ones where it's the comments just mostly are people's opinions and those people are people who haven't for the most part seen or held the watches. |
|Cole Pennington|So that's, so yeah, you just summed up exactly what I was getting at. That's it. There you go. That's it. It's, it's that. Yeah. Incredible negativity. And it always turns to, recently it's turned to pricing a lot. And I like to treat things like almost like a friend or a person, like, your relationship with something is very specific to that thing. It's one-on-one, right? You can't really compare it relative to something else oftentimes. And, and that's sometimes how pricing is. Like if a watch is created under unusual circumstances, like everyone likes to compare things to highly industrialized products that have utilized economies of scale. And so I think this Aquastar probably falls into the category I'm talking about. It comes from a unique circumstance. So, don't compare it to... Yeah, I see the Aquastar is kind of like Lotus. Yeah, I like that. Maybe not the 16... It's not just adding lightness, but it's certainly... Yeah, they're not adding lightness. |
|James|No, this is not Colin Chapman's Aquastar. But I see them as kind of a boutique manufacturer that come with a lot of strengths that are solely theirs, but the end result is not something that's competitive to those that are industrialized in the market. |
|Cole Pennington| Exactly. And I think this isn't one of us should write this piece on, you know, a while back, Jack did something. How do you judge a watch if it's good or not? Like the movement, the finishing area. Sure. I think there's a conversation to be had around, well, how do you look at value as opposed to really we're missing a lot of people, not we're, but a lot of folks I think are missing the other half that they don't see. But anyway, that's a whole nother episode, you know,|
|James| The thing that I think, the way that, cause it's, for me, it's been a progression for a decade trying to understand what my relationship is to writing about, especially what I would consider expensive watches, because like, you know, like, like anything over about five grand is outside of my normal buying pattern by like a decent margin. And yet I mostly write about watches over $5,000, right? Yeah. Same. So I don't want to be disingenuous, but at a certain point that means I also, I have to like divorce myself from the concept of what the watch actually costs.  and just assume that there's an audience for it and that audience has the money. Exactly. Right. Whether that's me or hopefully it's the people who are reading, everyone else who's reading it is like when I read a supercar review, it's entertainment. |
|Cole Pennington|Yeah. |
|James|Yeah. So if I write a hands-on, I want to have eight or 900 words of kind of watchy entertainment. And then I want to have 200 words of competitive entertainment where I talk about like, is this a good deal? What else could you buy for the money? What are people, Like I try and consider like if I had $8,000 to buy something, what would I be cross shopping? Right. Just, just in, in the, like as a, as a thought study to try and straw man, the whole concept of like, this is too expensive. It's too cheap. But I also think that a lot of people only consider their only perspective. And I did this for years talking about watches. If it was $8,000, $10,000 ago, this is ludicrously expensive when you could buy a Hallios for this much or a Hamilton for this much, or a, a Seiko for this much. And I think that's a huge disservice both to, if you're, if that's your opinion, when you're hitting a comment section, you're doing yourself a disservice by not adopting the concept that there's an audience for this watch and you just may not be part of it. And your relationship is now, you know, maybe talking to that audience to add something to their perspective or just enjoying it as entertainment. |
|Cole Pennington|Yeah. So that's a good thing. Just enjoy it as entertainment. I I'm right on board. |
