
# The Grey NATO – 210 – On Paper/On Wrist: The Apple Watch Ultra
Published on Thu, 06 Oct 2022 06:00:00 -0400



## Synopsis
The episode is a discussion between Jason and James about Jason's recent trip to Bonaire for scuba diving. Jason shares his experiences diving in the warm Caribbean waters, including details about the dive sites, marine life, and his diving gear. He also talks about the Apple Watch Ultra he's been testing, comparing it to his usual Garmin dive computers. James asks probing questions to understand Jason's perspective on the Apple Watch Ultra's features, battery life, screen quality, and suitability for diving and other outdoor activities. They analyze the strengths and limitations of the Apple Watch Ultra versus dedicated dive computers and smartwatches like Garmin's offerings. The episode provides insights into the two friends' distinct preferences and philosophies when it comes to watches and outdoor gear.

## Links
- [episode page](https://thegreynato.substack.com/p/applewatchultra)
- [episode MP3](https://www.buzzsprout.com/2049759/11445390-the-grey-nato-210-on-paper-on-wrist-the-apple-watch-ultra.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Jason|Yeah. And, um, you know, in terms of the watch scene here, I, I, we don't cross paths with a lot of other people since we're, we're just kind of in our own space here and underwater a fair amount of time. But I was at the dive shop.  yesterday, um, swapping tanks and, and one of the guys there who I think works there cause he had the VIP diving t-shirt. I caught a glance at his wrist and, and lo and behold, there was my, my one watch at the $5,000 plus category in our, in our one watch draft episode a couple episodes ago where it was, uh, the Royal Oak diver Royal Oak offshore diver with the steel case. And I, I, I don't remember it was either white or kind of a silvery dial that mega patisserie tapisserie dial and, uh, on a rubber strap. And it was, it was just so good. He had this good tan going and I like asked him to see it and I didn't snap a photo. I should have, but I didn't want to feel too intrusive. And he's like, he's like, Oh yeah, you know, I put a pretty healthy scratch on it the other day and I was like, right on, you know, that's great. So that was cool to see. And then, uh, I've, I brought a few watches. I brought, um, gosh, four or five watches. We're, we're doing some projects down here, some photo projects, and I'll be writing up a few things, uh, in the next few weeks. But, um, I actually left home before one of the watches that I'm diving with could arrive. And so it's being sent here, uh, and, and being collected by a friend of mine, who's kind of become a friend, um, via Instagram. And he's a TGN listener. His name is Tadzio and, uh, Tadzio, um, recently left his post as the, as the director of the, Dutch Caribbean Nature Alliance. He's a, he's a marine biologist. He's a sailor and Explorers Club member. He's a really interesting guy. I met him last time I was down here and, and we're going to meet up. Uh, he's, he's not on the island right now, but he's going to be back in a couple of days and I'm going to get my, my delivery from him and I've got a little something for him. And he's a kind of a doxa guy. He's got a Halios. He was wearing his Halios last time I met him for coffee here last year. So yeah, there's, there are pockets of watch appreciation here. The guy that owns VIP diving, uh, is a, is a big watch guy. So, And then a shout out to, you know, a couple folks wrote me privately and I'm going to try to meet up with a guy named Jack who's a listener of the show and caught my mention of Bonaire on the last episode and he's going to be down here next week. So we're going to at least meet up for a coffee or something one of those days. So yeah, if anyone else is coming down to Bonaire or you live here or want to make a spur of the moment, Plane ride down, the water's warm and the beer's cold. So, uh, you know, look me up or drop me a DM on Instagram and let's, uh, let's hook up. |
|James|That's awesome. Yeah, for sure. I hope, I hope you're able to have a few good meetups down there and I'm excited to hear more about this, uh, kind of exciting new watch that's being delivered to the tropics. That's super fun. Yeah. Right. Want to get into a little, you know, sort of a wrist check watch? Yeah. What are you wearing when you're down there? Cause you went down there with a handful of watches. |
|Jason|I did. Yeah. So I, um, Let's see, when we dove this morning, I was wearing the SCARFA, the MS-21. It's a blue dial, blue bezel, titanium case. We've talked about it before. I've got it on an Erica's gray strap. Just such a great watch for a trip like this. You know, I had set it to, we're on Eastern time down here, and I set it to Eastern time before I left home. Being that it's quartz, I pulled it out this morning. It was, you know, dead on accurate, strapped it on, off we went. But now I've switched up, I've got the Um, the loom dial Aqua land, which I'm, I'm, it's fast to become the, uh, kind of the watch of the year for me. And I know you wore yours a fair deal and, um, just such a fun, fun piece. We both had ours on at, uh, at, uh, wind up in Chicago. And I, I, I took a diving on, on the night dive last night and man, that, that loom dial after dark, like I shut off my light and it's like, it could almost like lead the dive with the loom on that dial. That's so fun. So it was so cool. And then.  Uh, the topic of the episode or one of the kind of things we're going to talk about today, I've got it on my other wrist and it's the, the Apple watch ultra. So, um, we can get into that in a bit, but, uh, yeah, that's, I'm kind of double wristing here for our wrist check. |
|James|Yeah. I, um, with the Aqualand, I actually, we, we just published a sort of editors roundup thing for Hodinkee with, um, outdoor watches and where we'd like to take them. |
|Unknown|Oh yeah. |
|James| And I went through a bunch of different options. Uh, you know, that a Garmin was kind of one of the first that jumped to my list, the Explorer to take it on another, you know, Baker, that sort of thing, which I've done. But then I kept coming back to the Aqua land and I, you know, I I've been reticent to do like a full hands on or review. I probably will at some point, but I've been resident to do it just in the hopes that the watch does come to the North America. |
|Unknown|Yeah. |
|James|Uh, people are so sensitive rightfully so about not being able to buy something, especially when it's a $500 watch that I think is kind of like among the coolest watches.  Yeah. To come out this year, at least for my tastes. Yeah. So I was kind of putting my, my, the brakes on, on, on doing any sort of like large scale coverage, but I figured I round up a sort of editor's pick. Why not? And not unlike what you're saying where you, you were on a night dive and you're able to see the, see the loom. I was thinking about this dive I've talked about on, on past episodes, uh, the LCU dive in Hawaii out of Oahu.  Yeah. Um, and, and, you know, it's, it's a, a negative entry dive in essentially open water. You're in maybe 90 feet of, of, of water. And, uh, and it's this military landing craft that carried like Jeeps and tanks and stuff. It's essentially just a big box. That's kind of also a boat. Yeah. And, um, it flipped upside down when they sunk it to make a reef. And so it made a cave at the same time. And I thought it'd be really fun to have that on wrist.  go inside the cave, which is kind of lit loosely by little channels of open water and sunlight. And then the inside is full of like black tip reef sharks. And I thought it'd be fun to go in there and have the dial all loomed up. So that's what I was kind of my inspiration for that, that pick for the story. And I wore it all day yesterday. I absolutely love it. And I only switched it because you, you picked it for a risk check. So I went to the other watch I've been wearing a bunch of these days, which is the, my Garmin Phoenix success. Oh, nice.  Uh, I thought I was to have a, an Apple watch in by now. They're currently not replying to your boys emails. Uh, so maybe that's not happening. I don't know. I'm sure they're busy. That's fine. I'm still like, I don't know that I've been this curious about a watch in some time. Um, because like I'd said on a previous or maybe it was on the Q and a that we did, but like, you know, now that the cooler weather's back, I'm, I'm on the bike a couple of times a week. Uh, you know, I want to go on walks and hikes and maybe even, um, you know, get my 5k time back, that sort of thing. And I thought it'd be really fun to kind of use.  a new cool piece of tech to kind of spur me forward. Right. Encourage me to get out. Uh, but instead I, I, I charged up both the descent mark two and the six S and then I, I just picked the success cause it's black, black. |
|Unknown|Yeah. |
|James|My descents this like light blue, which doesn't work with every outfit. And I've been wearing it for the last couple of days and, and kind of, you know, just enjoying all the things that the Garmin does so well. Cause it does the smartwatch thing, but it does it with such a light touch and it's really easy to mute it and, have it just be a watch. Yeah. And then if I want to go on a bike ride, I went on a, I took my, uh, loosely forced my kids to go on a longer bike ride if they wanted to earn some slurpees. And, uh, and so we, we, we did all that and, and I tracked it on the, on the thing. So I knew when, when we got to an agreed upon distance, uh, that was worthy of a, of a treat. So yeah, it's a, it's a fantastic watch and I really like the, the size of this, the 42 millimeters, it weighs nothing.  The screen is super useful. You know, work is very busy these days. So it's, it's nice to be able to keep on top of messages, but not feel like I need my phone like actively in my hand all the time. Yeah. Yeah. Yep. I've got it on wrist and, um, it's, it's, it's the right size. It's the right spec. I find it quite useful. |
|Jason|Speaking of Garmin, I, I've been, um, we'll get into the, the Apple watch in a bit here and, and kind of, uh, some of its limitations when it comes to diving at present. Um, so I did bring the Garmin descent, G1 solar. So this is kind of the smaller form factor descent. I passed on my, my descent mark one to Ghoshani. She's working, uh, I passed my descent mark one on to Ghoshani and she's using it as her dive computer this week. And she really likes it. She likes the big display, but the descent, the G1, the solar version is, uh, it's, it's kind of the same size as like an instinct and kind of that same look of the case and the display. |
|James|Oh yeah. This looks really nice. |
|Jason|And, uh, and it's got the solar charging and, Uh, all the, all the standard dive functions is just a smaller, less colorful display and it still has the interchangeable straps. So I actually put the orange rubber strap on from my, from my Phoenix and, and it looks great against the black case. It's, um, it's, it's fun. It's been fun to kind of compare these two smartwatches for, for somebody like myself, who's, you know, accustomed and has always kind of looked at a sconce at, at connected watches to, to make this trip really make a concerted effort to to use both of these regularly. It's, it's been a lot of fun and, and I think it's, it's brought to, to, to light a lot of interesting ideas in my head about the use of a modern tool watch and, and kind of my tastes and that sort of thing. So maybe, maybe it's a good time to kind of jump into a little discussion about this Apple watch. |
|James|I think it's absolutely time to get into it. I have a lot of questions about the, the Apple watch ultra. I also think that you and I may not, have the same interest in using one. Like it might, we might come at it from different angles. Yeah. So I think this will, this is going to be a fun chat and I'm going to learn some stuff, especially because I don't still have one. But if you're listening to this and you're somewhat newer to the show, we haven't done an on paper on wrist since episode 118, which is when we did an on paper on wrist for the Seiko SPB 143. Wow. And the idea behind on paper on wrist is when one of us has a watch that both of us are pretty interested in. We do one of these episodes where, It's actually a ripoff of a podcast I used to listen to called seen unseen. One guy saw the movie and one guy like watched the trailer, looked at the poster, read the synopsis. And then they, they kind of went at it from, from that. And, and it's one I miss and, and, and that's okay that, you know, podcasts come and go or whatever. Uh, but I always, I figured it'd be fun to kind of augment that because a lot of people like even in the audience right now, we know we have people who are interested in the Apple watch like me and we have people who have them.  I have had several people, both people I know, like Paul Hubbard has his and is really enjoying learning the ropes with that. And then we've had people, you know, kind of reach out on Instagram saying, I got mine. Mine comes in at a couple of days, that kind of thing. So I think this is kind of the right timing. And I think it should dig into a watch that I think if you're, if you're in the zone for TGN sort of watches, the Garmin sort of stuff, I think that that's what Apple shooting for with this model. And that's why we figured it might be fun to do an on paper on wrist.  Jason has it on wrist and I've definitely read as much as I could on paper. And I'll include some of that in the show notes. The MKBHD review is a really good starting point. And in that place, he comes at it from the position of a tech reviewer, less of say an adventure athlete or somebody who's going to take it hiking, or maybe some of the uses that Jason and I might have for something like this, more of an everyday watch that has all these other features. So there's a lot of different ways to come at this watch because The Apple Watch is such a generalist and all this does is kind of up the spec and the sizing and the rest of it. So, uh, Jason, if I, if I can start with a question, like how do you explain the size on your wrist compared to other watches? |
|Jason|What strikes me about it is that it's 49 millimeters. And I think when, when people see that size, they think this is giant. I mean, this is bigger than, you know, what the Panerai submersibles are. I think 47, there are certainly bigger watches out there as well, It has a shape that I've never had on my wrist before. You know, the shape, the big length goes across the wrist and yet there, there are no lugs at all. I mean, this thing is like, uh, I'm trying to think what I would compare it to. It's, it's not, it doesn't feel like a watch. It feels like I'm wearing a very shrunk down kind of iPad, you know, on my wrist. I can't compare it to any watch that I own. |
|James|It's definitely, is it comfortable? 49 millimeters lug to lug isn't huge. |
|Jason|It's incredibly comfortable. And I think it's because I don't have the calipers with me, obviously, but it sits fairly flat, but it's, uh, it's such a rounded shape. Um, you know, I always joke that, that they must've used a, if you're familiar with the candy, the chiclet, um, if they use that as like a design inspiration, because it's exactly like the old chiclets gum that used to come in, in these packets. And that also makes it less aesthetically interesting to me, but it does make it incredibly comfortable. And I've been switching back and forth and in some cases wearing both at the same time.  that Garmin Descent G1 Solar and this, and you know, the Garmin's follow a much more of a watch style fit with, with a strap that fits into, you know, in between two horns held in place with a spring bar. And this just kind of hugs the wrist really well. And I think what, what it allows for, and this arrived with two straps, it's got the ocean strap, which is this really beautiful supple kind of ribbed rubber strap. And then they sent the trail strap as well, which is a hook and loop or what we more commonly refer to as Velcro strap, kind of like a, almost like a gas gas bone style, but incredibly lightweight and very soft. And what that does is it allows the watch to be worn really snug on the wrist without feeling constricting. And I think what that gives you then is really good, you know, heart rate connectivity, the watch doesn't move around and, and because the case is titanium and then with these really comfortable straps. You can wear it snug without feeling like, ah, you know, like if I, if I wear it too tight, it's going to hurt my wrist. Or if I wear it too loose, it's not going to pick up the heart rate well, or it's going to kind of feel like it's flopping around a lot. So I'm someone who usually wears a watch kind of loose, even my garments. And I've had issues with the heart rate readings on some of my garments, the wrist heart rate stuff. I know I've talked about that in the past, but I have not had that issue at all with this. And, uh, And in that respect, I find it very comfortable. I think one other thing that I thought was really cool, and I've discovered this like within the first hour or two of, of having it in my hands was I've taken to wearing my watches generally on my right wrist for the past couple of years. I did that when I was younger, being a lefty. And then at some point in my life, I switched to my left wrist and I've been back on my right for, for a number of years now. Uh, and particularly when I'm diving, I wear my dive computer on my right wrist and the way that the, Apple Watch Ultra set up out of the box, the what they call the digital crown and kind of that protrusion, the crown guard, if you will, is on the right side of the case, which is not convenient for a lefty. And so I was like, I wish I could just flip it upside down. Well, lo and behold, you can you just I mean, it's digital and it's a symmetrical case. So I just flip the display around.  Uh, and now the crown sits on the left side and kind of the lower left side of the case, which makes it really perfect for your thumb. Perfect for my thumb. So it's like a little, that's cool. So I really like that. |
|James|Yeah. I'm, I'm excited to get a chance to play with one of these. I don't know this, this, uh, and I talk about it and with a handful of things, including like the loom on some watches, a lot of what the garments do, but like, there's something that, that like manages to capture the adult in me that really likes watches and the kid in me that just likes gadgets. Yeah.  Yeah. Right. Like this would have blown my mind when I was 12. Can you imagine? Yeah, I know. |
|Unknown|Right. |
|James|The normal Apple Watch would have been too much. |
|Jason|Yeah. |
|James|Kids are going to be spoiled by this. Yeah. Yeah. No question. And so you got the dive strap and the other strap it came with was which one? The Alpine or the Trail? |
|Jason|They call it the Trail. Okay. And I wore that kind of right out of the box. It is arguably, I would guess, I haven't tried the Alpine loop, which I think looks fantastic, but the Trail loop is incredibly comfortable. It's very soft. So, you know, I mentioned that it's kind of similar to the concept of like a gas gas bone strap or something where, um, other than it's not a single pass through strap, but it, it kind of loops back on itself and then Velcro shut after going through a loop. And it's just, it's really soft. I think actually I might've brought it along. I might use it on a dive just because you know, it'll dry fast. It's no problem. But the rubber strap is great. So I've got it on the ocean strap and the ocean strap, you know, this is classic Apple. I, you know, like it or lump it, you know, when it comes to their aesthetics, like their design, they really put interesting thought, you know, a lot of thought into kind of doing stuff that nobody else is doing. And this strap, how do I describe it? It has sort of tubes that run across the strap continuously around the strap so that you can fit this keeper, this almost carabiner style, titanium keeper through holes on both the tail of the strap and then the other end of the strap as well. And it effectively locks it into place. Now, what I found was if you're someone who gets, uh, I don't know if the term is claustrophobia, um, it might not work for you. And when I put it on, I kind of locked it in place, which will, yes, it'll keep the keeper from popping out and potentially the watch, I guess, from coming loose on your wrist. But it's very difficult to kind of get off in a hurry or get on in a hurry. And I thought, boy, if I'm going through security at the airport, like I'm going to be fiddling with this thing. I'm not gonna be able to get it undone. I'm going to have to have Gashani like pull apart this little keeper, um, to get it off my wrist. So I've just been using it as kind of a standard keeper, uh, where the, the ribs of the strap just are held nicely in place and plenty tight, um, underneath this carabiner kind of sits down in one of those grooves. And so that's worked out really well. |
|James| Side question. Side question. Are you taking your watch off at security? |
|Jason|Sometimes I do. Sometimes I don't. I just figured if they asked, if they asked me to, but, um, usually I wear it. I, even if you go through the full body scanner, I hold it. I just hold it above my head with, with the watch on. |
|James|Yeah. I think, I think I've been asked once since traveling kind of post COVID when travel started again. And I just say like, can you do, can you do like a hand search? I don't want to put it through the machine. And usually they're just like, they don't, they don't say anything. |
|Jason|Yeah. Yeah. I'm sure there are enough people with nice watches that don't want to do that. |
|James| Yeah. I have no interest in taking my watch off at the airport for sure. Um, but yeah, the, uh, you know, tons of questions. The next one for me would be the screen, right? Because that's, I think has always been in my mind. One of the major differences between the Garmin product line, which is a TFT based screen, generally speaking, obviously you with your G one, it's, it's a, it's, it's a little bit of a more simple screen that offers a crazy amount of contrast, which I really like. Yeah. That's kind of what made the instinct. One of the things that made the instinct so nice. |
|Unknown|Yeah. |
|James| was that it didn't have to do the color and the higher resolution. They just kind of designed a screen that worked for the uses and it was super useful. Right. But then with the Apple stuff, you know, you have these OLED screens. They're usually pretty high resolution, tons of color. Is the screen kind of what you'd expect? It's like an iPhone screen, right? |
|Jason|Easier to read, that sort of thing. It's the brightest screen of any kind I've used, whether it's my phone, an iPad, my MacBook. I mean, it's so crisp. I'm looking right now at the kind of the main kind of default compass screen, um, with the time. And it's just, it's just this riot of colors and it's so bright. And I thought, I thought it would be too bright trying to kind of sleep with it, et cetera. And of course they've got this night mode where you just rotate the digital crown, uh, in one direction or the other. And it goes to this, uh, red on black. It's a very kind of cool, very, you know, like the heads up displays or, you know, like a summer submarine, uh, you know, control.  panel or something like that. So that worked out really well. But yeah, it is very crisp. I don't, I'm not a stickler for, uh, you know, kind of screen resolution. I know some people kind of, it's kind of like appreciating good wine. I don't, I can't do that either. I have very unrefined taste when it comes to wine. Um, I think I'm kind of the same with, with audio quality and with a kind of screen quality, but this is definitely a tick up. And if I can notice it, I think, uh, I think it's a substantial improvement over probably what people have come to expect. |
|James| And then I think the next thing in my mind is if you have a great screen, what's the battery life like? You've had it for a few days. You've been doing it for a few days. Is it reasonable? |
|Jason|I think so. I've gotten spoiled with the Garmin. So now I've got a bit of an explanation for this. When I got the Apple Watch, we were leaving Saturday morning. I got it on a Thursday, kind of mid-morning. It had 84% battery right out of the box. I put it on the trail strap.  And, uh, went for a walk and, you know, kind of putzed around the house, tried it out. I'd made a phone call on it, which was very novel to me. |
|James|Very, you know, yeah, that's cool. |
