
# The Grey NATO - 172 – Caves, Wrecks, And Glaciers With Underwater Photographer Becky Schott
Published on Thu, 02 Dec 2021 06:00:12 -0500



## Synopsis
The podcast discusses a recent episode featuring an interview with underwater photographer and explorer Becky Kagan Schott. Becky shares her adventures and experiences diving in extreme environments like glaciers, underwater caves, and shipwrecks in the Great Lakes. She talks about the challenges of cold water diving, the specialized equipment required, and her approach to lighting and framing her underwater photography. The hosts also discuss new product releases from Doxa watches, recommendations for books and movies related to adventure and diving, and the importance of driving with headlights on at night.

## Links
- [episode page](https://thegreynato.substack.com/p/beckyschott)
- [episode MP3](https://www.buzzsprout.com/2049759/11310946-the-grey-nato-172-caves-wrecks-and-glaciers-with-underwater-photographer-becky-schott.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Jason Heaton|Yeah. But if you're in your car, any time of day, turn your headlights on, it's not good. You're not hurting anything. |
|Unknown|Right. |
|Jason Heaton| If it's daytime, they're not going to be bright enough to bother anyone. And at night they're keeping you alive. |
|James Stacey|And headlights last a lot longer than they used to. I mean, I think some people used to think, oh, I'm, I'm conserving the bulb or something. I don't want to have to replace it. You'd think they'd notice that they can't see. Right. |
|Jason Heaton|I mean, at some point you need headlights to see. People are flashing crazy at them. I'm flashing crazy at them. The one guy, the guy in the bell truck, I gave him the, the aux beams. Yeah. Yeah.  12,000 lumens or whatever through his back window. Like, just turn your lights on, dude. You're in a vehicle that already has a compromised, you know, rearward visibility. Turn your lights on. Yeah. It's crazy. I'm sure I'll trim a bunch of this out. Cause I don't like, this is just a rant that doesn't need to happen, but it put me in a bad mood just driving home thinking like, this is the easiest thing your car is built to, to, to make sure that other people can see it. Yeah. Right. And you're just driving around in the dark. |
|Unknown|Yeah. |
|Jason Heaton|Yeah.  All right, before I get too wound up about the way people drive in this, uh, you know, God forsaken part of Ontario, how about a wrist check? |
|James Stacey|Yeah, let's do it. Um, mine, um, I chose something I haven't worn in quite a while and, uh, I, I picked it out because of, uh, partly because of, uh, our guest on today's show, which we'll get to in a minute here, but I'm wearing a, an old, um, Seiko. This is a reference 7002 with a Pepsi bezel. I've had less than a year. I actually got this from, from a guy in the Philippines who, um, This is one of the Japan market specific ones and he's had it for a long time and he's a bit of a collector. And I think I'm still trying to track down that watch that I had when I was back in high school. And this is about as close as I can come from roughly the same era. And so it's got a nice faded Pepsi bezel, automatic movement with the lollipop sweep hand and the blocky markers on this one, date only. And I've got it on the gray NATO TGN signed buckle 22 millimeter strap.  fittingly for today. So perfect for a Seiko. |
|Jason Heaton|Yeah. Perfect. Built for it. Yeah. What about you? You know, I had originally, um, had planned to wear the SPB 143 for the same reason because of our, our illustrious guests. I'm so excited for this chat by the way. But in the end, this morning I got up to, to record and, um, Doxa had dropped the new whole range of the new 600 T. So they'd done that special edition. We chatted about it previously with time and tide, which was the titanium one with the blue Pacific. Yeah.  blue, and now they've done the whole range and it's steel, so they're $1,500. And I think this might be almost immediately the brand's most appealing watch because it's such a price cut from a 300. It's even a little bit less than a 300T. And the T is that confusing one where it's less, but it seems like it has higher specs. The one you really want is the more expensive one that's almost $2,500, the 300.  I think this might be the one to have, you know, it's a 40 millimeter steel watch, 47.6 lug to lug 14.5 millimeters tall. There's a couple of different bezel options, pretty much every color you can imagine. I think this is a super tempting piece. It's brand new and it's end of year. So I don't know when I might be able to get one in, but I'll, I'm going to send the email and do my best. So we can actually talk about it on the show, um, at, at, you know, in more detail. Uh, but I'm excited for this one. I think that the man, the shark Hunter one looks incredible.  with the steel bezel. You can get a ceramic bezel insert as well, which might be too shiny. Who knows? Yeah. Yeah. Maybe if I can get one of each in to compare in photos, that would be fun. But, uh, anyways, I saw this come out. I'm always excited when there's a new docs out. I really liked the direction they're currently kind of on, especially with the 600 and price points under $2,000. Like at $1,500, that means you're, you, you got to consider this now against something like a, like an SPB. Right. Right. Right. And it's a better movement.  better is a strong term, it's going to be likely a more accurate movement. Yeah, which is kind of everyone's I it doesn't bother me that much, certainly not enough to slow me down on my love of the of the SPB and you get the big power reserve. So maybe that's more important. But you know, this is a Swiss automatic has a nice date at three, a bunch of different versions definitely worth checking out. But in honor of that coming out, it kind of put docs in my brain. So I'm wearing the the 350th anniversary see Rambler on TGN NATO. |
|James Stacey|Oh, perfect.  Yeah, nice. You know, looking at the 600T, I'm looking at the Caribbean with the blue dial and then the blue ceramic bezel insert. Yeah, that's kind of sick. And I think with that case shape. Pelagos-y. Exactly. With that case shape, if you're looking for a more of a bargain, you know, kind of Pelagos type watch, this would be pretty cool. And it's actually arguably more unique. It's kind of funky and that docks away. |
|Jason Heaton|And the Aubrey era stuff kind of feels really cool now because it's been long enough. |
|James Stacey|Yeah, yeah, yeah.  This is finally a Doxa bracelet I can fully embrace. I think the original beads of rice, you know, from the old days were rattly and loose and nice and they kind of wore nicely and flimsy, but I never really warmed up to the modern version of the beads of rice. This one just completely avoids the beads of rice with the kind of a three link across. |
|Jason Heaton|Yeah, like very flat. It's not even an oyster style. Almost brutalist. |
|James Stacey|Yeah, I think it looks great on that watch and that might be the way I'd I'd buy one of these is actually with the bracelet and then just throw a bunch of NATOs and other stuff on it. |
|Jason Heaton|So, yeah, I love, and I also just love that they're leaning into the color. You can do the aquamarine in four versions. You can do the diving star in four versions. Two of those versions are the difference between rubber or steel, but still, you know, Caribbean and for sea rambler, I think the sea rambler needs more orange. Don't you think? I agree. An orange hand. I agree. I agree. Other than that, I think they nailed it. I think the shark hunter looks incredible. |
|Unknown|Yeah. |
|Jason Heaton| And I really like, uh, I think the pro looks awesome too. I'd be really tempted by that pro. The nice thing about that pro, especially I think on with the steel bezel is it has that sort of, um, monolithic feel of like a Seiko monster and like a monster is going to run you $800 these days. Right. |
|James Stacey|True. Yeah. I mean, and, and for this, it's only a hundred dollar increase to get the bracelet. I mean, that'd be the way to go. |
|Jason Heaton|You have 140 bucks. Yeah. Definitely worth it. Yeah. Right.  Right. Because the rubber is not going to be hard to find. There's lots of other options for rubber, but a fitted proper bracelet is going to be a nice thing. Yeah. Yeah. So I'm excited about these, actually pretty excited. This is something back when they came out, we chatted about hoping that they would expand this line into something that wasn't necessarily limited. I like that they went with steel. It keeps the titanium one special for the folks that got it. And I think it means that we might be able to see more limited editions in the future that are titanium with limited colors, which could be pretty fun too.  But I'll put this in the show notes. It's new when we're recording this. By the time the episode comes out, it'll be a little bit less new, but a very cool thing and something I'm hoping to see in person soon enough. So if we get a chance to do that, we'll talk more about it in the future. You know what? I'm excited about this one. We recorded it a couple of days ago and I'm just so thrilled to be able to have this guest on the show. You want to get to it? |
|James Stacey| All right, yeah, today's main topic is, as advertised, a chat with Becky Schott. Some of you might know her as Becky Kagan Schott. She's a rock star underwater photographer, videographer. She's been diving all over the world. She's known for primarily for her shipwreck photography, but she's also done a lot of work with marine mammals and animals and cave diving and truck lagoon stuff. And I've I've met her diving in the great lakes and nowhere from that. And, uh, she just got back from diving inside glaciers in Alaska, which is when, when we caught up with her. I mean, I mean, this is just a, it's been a long time coming and we're really excited to have Becky on the show. |
|Jason Heaton|Yeah. And, and given her probability for cold water, like Jason said, even diving inside glaciers, which is just so wild. I'd never even considered that you could. It's a great story, man. I'm so pumped for this.  And it's really cool because she recently became an ambassador for Seiko and has been promoting their kind of ice diver line, which makes a lot of sense because there aren't a lot of people out there, even among divers who are ice divers, but Becky's certainly the cream of the crop these days. To be clear, this isn't an ad. We just love Becky. You know, her and Jason, like Jason mentioned, had been on dives before. We love her work and we were thrilled when it turned out that she was keen to come on the show. She's a must follow. You can find all the details in the show notes for this episode at thegraynado.com. You know, but hey, Here's Becky, let's get to it. |
|James Stacey|All right, Becky Schott, welcome to the Graynado. It's great to have you on. |
|Becky Kagan Schott|Thanks so much for having me. It's good to be here. |
|James Stacey|This is a long time coming. As I mentioned to you earlier, we've had a listener, more than one listener actually write in and say, oh, you guys should have Becky Schott on TGN sometime. And, you know, to me, it was like, I should have done this a long time ago. I mean, we could have done it live on the back of a On the back of Yitka's boat somewhere out in Lake Huron or something, which would have been really cool. |
|Becky Kagan Schott|That would have been cool. Maybe, uh, maybe a little hard to get all the audio out there, you know, and, and dripping wet and, uh, just, we've got, we've got diving to do when we're out on the boats. |
|James Stacey|Yeah. True enough. True enough. I remember years ago I was at, uh, must've been the Great Lakes Shipwreck Preservation Society show, uh, at some point. And I think you were there speaking.  And I remember having heard your name and I sat in on one of your talks and it was really interesting. I didn't know you then and we hadn't been on a dive boat together yet, but kind of going back to, to where it all began for you. If you can just give us a little bit of your, your background, how you got started, maybe how you got started diving and then where it kind of went from there. |
|Becky Kagan Schott|Sure. Um, so I mean, diving, gosh, the water has always been my passion and I knew I wanted to do something.  in the water from a very young age. I mean, from the time I was 10 or 11 years old, I was just fascinated by what was below the surface of the waves. I loved, uh, aquariums and fish. And I was very fortunate because, um, on a trip, I grew up in Pittsburgh and on a trip to Florida with my dad, when I was 12, the hotel we were staying at had a dive shop. And I immediately saw this and begged him to let me try scuba. And, uh, he, he let me do it. And Honestly, that was 26 years ago and I haven't stopped since. I have fallen, forgive the pun, but just deeply in love with diving and it has been my entire life. I became an instructor when I was 18. I started cave diving when I was 16 because Florida has a lot of underwater caves and really, really amazing places. And diving has taken me to places I never I never dreamed it would take me. I mean, I got into it because I loved sharks and turtles and the ocean and reefs. And now I find myself in the really extreme environment, sometimes with absolutely no life, you know, like ice diving or in the Great Lakes diving shipwrecks or, um, I mean, I still do a lot with marine life, but I really love freshwater environments too. And, and the more extreme environments, because these are places that nobody's going to. And I absolutely love exploration and, and photographing something, something new and exciting that nobody's ever seen before. |
|James Stacey|Yeah. I remember, you know, having watched kind of from afar, the arc of your career, not, not to the very beginning, I didn't know you back then, but, but to kind of see you, um, I remember your kind of earlier notoriety for lack of a better word was in, was in videography and caving and distinctly warmer conditions than, than what I'm seeing you do most of nowadays. Um, you started out doing mainly video work, right. And, and, and the cave stuff.  How did that come about? |
|Becky Kagan Schott|I still do a lot of video work. So I freelance. My husband and I own Liquid Productions, which is our production company. And we do we do a lot of different things. So, I mean, we did start out by doing mostly underwater documentaries. So and we still do. We still shoot for National Geographic and Discovery Channel and Red Bull and basically whoever needs underwater footage for a documentary. And sort of our first chances in that industry came around because of the diving that we were doing, um, because we were specializing in doing underwater caves, um, which very few people were doing, you know, at the time and being, being able to go into these really harsh, extreme environments with absolutely no light. And, you know, obviously the safety aspects of it and working with the team, um, you know, we, we could deliver on that. We could, we could safely go into an underwater cave and for, for no lack of better words, stay alive.  and produce really captivating underwater video. So we started getting hired to do underwater cave exploration shoots and and go out on some really interesting projects all over the world from the Bahamas to Mexico to Florida, Texas, some really exciting cave shoots. And then I mean, my my personal passion has always been underwater photography, but it's just a lot harder to make a living doing photography 100 percent and then narrow that niche down to underwater photography. It's even harder.  Yeah. So I've been really fortunate in the last, you know, probably six or seven years that my underwater photography has almost taken a first seat to the underwater video that we do. |
|James Stacey|Did caving then logically lead to shipwrecks? I mean, there's, there's some, there are some obvious, um, skills crossover when it comes, uh, moving one to the other with, with some differences, but with your start in the cave diving, then you moved into, to shipwrecks, would you say? And then, and then to the great lakes, how did that all of transpire? |
|Becky Kagan Schott|Yeah you know it was actually it was pretty fluid so um so uh we I did when I was 13 we moved to Florida so shortly after I began diving and so that's when I kind of picked up on cavern and cave diving because at that age I didn't have a lot of money to spend to go out on boats and the the Florida Springs were either free or pretty inexpensive so that's where I why I kind of found myself going into cave diving. And that was my first introduction into technical diving. So wearing double tanks and using more gear and a lot more planning was involved. And then after several years, maybe five or so years of cave diving, I wanted to dive into deeper caves. But to do that, I needed to use mixed gas or tri-mix. So it's a mixture of helium, nitrogen, oxygen.  And my instructor did not want to teach in the caves. And he's like, well, we're going to go out to like Fort Lauderdale and we're going to dive some of the deep wrecks off of Fort Lauderdale, Florida. And at the time I wasn't really that into shipwreck diving. I was kind of like, eh, there are piles of, you know, chunky metal on the bottom of the ocean. I can't make out the bow or the stern sometimes, you know, but okay, cool. I need to get this class done. Well, the wrecks that I had been diving in Florida were, yeah, there were artificial reefs. They, they weren't that exciting.  But when I got my first taste of what real shipwrecks were, like shipwrecks that went down in storms or collisions, and they still had artifacts on them. And then I realized that they have so much history. It all just sort of hit me at once. And I absolutely fell in love with shipwrecks. And that kind of led me into getting into rebreathers, because here I was standing on the back of the boat when I was 24, 25 years old, wearing double steel 95 tank with with, with several deco bottles. And then my camera, it was like, you know, here I was like 120 pounds and like my knees were shaking and like, it was hard to stand on the back of the boat. And I saw these guys wearing rebreathers. This was probably around 2006. And I thought to myself, all right, I need one of those it's time. So that's when I transitioned into diving rebreathers mainly for, you know, the technical diving I do with, with shipwrecks and, and also underwater caves.  Yeah. Then after that, I found myself in truck lagoon shooting my first documentary, uh, which is pretty amazing because I was like 20, 26 years old and I got offered by discovery channel to go to truck lagoon Micronesia, which is one of the best places in the world next to the great lakes to dive shipwrecks. And it just blew my mind diving, diving those wrecks. I really, really fell in love with the history and the human elements and, and all of that.  when it comes to shipwrecks. |
|Jason Heaton|So speaking of the human element, I'm curious because I think I probably probably have read more about scuba diving than I've dove myself. I was fortunate enough to do quite a bit of diving. You know, I learned in cold water and then have done some tropical diving and some some stuff in sort of some far flung areas, but never in caves. And I think at least from the impression I get reading everything from, you know, shadow divers to Daniel Lenihan's book, is that the cave thing is That's kind of the peak in terms of the danger and the level of craft that's required. What kind of drew you to the cave besides that's what was available? And did you ever kind of get confronted by other divers saying like, you shouldn't be doing this or these are very dangerous for these sorts of reasons? |
|Becky Kagan Schott|Oh, all the time. I think since the time I was around 15 and I started diving in caverns and caves all the way up to today, people still tell me that that I'm crazy and I shouldn't be diving in some of these environments. And I have lost a lot of friends along the way. Um, so I'm, I'm not saying that they're not dangerous environments and it really takes a lot of training and dedication and baby steps to sort of work your way into doing those, those types of environments. Um, you know, if you don't like caves, they're not for everybody. I mean, you go, I never thought I'd like them, but I found myself at like Ginny Springs in North Florida.  And what I thought would be a deep, scary, tight space, it wasn't that. It was exciting. It was sort of like an underwater obstacle course and the water's pushing out. And so you sort of have to do this like underwater rock climb to like pull yourself into the cave. And I really enjoyed the challenge of it and kind of pushing my own limits to see what I can do. Of course, I've had my share of of scary moments in these environments and I've survived them and you learn from them and you sort of debrief at the end and go, okay, what went wrong? You know, was it equipment problems? Was it something in my planning process? Was it a team member? Like, was it miscommunication? What, what happens that caused us, you know, that almost caused this, this accidents. And I mean, I've, I've had it all happen to me over the years. I've been left alone in caves because of miscommunications. I've, you know, had, Gas failures. I've had a lot of different light failures. I mean, those things I wouldn't consider, you know, too serious. But one of the big ones was obviously getting lost. We run lines in caves or there's permanent lines run in many well-known caves. And we were in a not so well-known cave maybe five or six years ago doing an exploration documentary. And the person we were filming left and he went to go explore.  And we were on open circuit at the time. So you're, you're watching this gauge and you know, time is ticking away. And we were, we were pretty far from the, from the exit. And, um, we had to go like my, my other buddy and I were like, all right, it's, it's time for us to go. And I was, I was shooting the entire way in. And I, I was mad at myself because I made a huge mistake of, I personally wasn't paying attention to the navigation and the lines. And so I looked at him and I just put the camera down and I was like, I don't know the way out. I don't know. |
|Jason Heaton| Wow. Wow. Goodness sakes. |
|Becky Kagan Schott|It was probably one of the most terrifying moments of my diving career because I really didn't know. And I was really upset with myself because I know better. And that's one of the, one of the big rules of cave diving and how people get themselves into trouble. So, um, you know, usually when I'm on these shoots, I take a safety diver with me. You'll never see them in a lot of the photos or the video, but they're there with me because I've had so many little moments of, of just scary moments happen.  uh, that I always want somebody just basically glued to me. So I appreciate those people that, that kind of hang out in the background that you'll never see, but they give me confidence and knowing that they're paying attention to the lines or navigation or can take the camera if I need to fix something with my equipment. Uh, but yeah, it's, uh, caves, caves are definitely dangerous environments, but, um, ice, in my opinion, ice diving is way more of a dangerous environment than caves ever will be. |
|Jason Heaton| So with, with caves and with ice, do you figure that this makes you like when you're, when you're on, let's call it a normal dive, a dive in not frozen water or near frozen water with no overhead obstruction, maybe you're going to shoot a wreck that you've been on a few times. Do you, do you find that your brain always gets to the same point? It's this high performance point or their dives where you can actually like relax?  I feel like if I had a run in in a cave, it would kind of elevate the way I saw or my brain measured diving forever. |
|Becky Kagan Schott|Yeah, I think because I've also done it so long, like I just sort of I snap into this mode the second I'm underwater. But I'm also I'm pretty hyper aware of my surroundings and everything that's going on around me, which you have to be because as a photographer and also obviously the life support comes first, like you're in an environment that humans should not be in. So the equipment and the life support has to come first.  And then after that, the underwater pictures or, or video. So, you know, I'm down there and I'm paying attention to my equipment, the environment, the surroundings, my model, you know, what, what they're doing, their equipment. And it's just, it's not like a nervous thing. It's just more of just hyper aware of what's going on around me. |
|James Stacey|Yeah. I mean, I was going to mention when, you know, when I've seen you, um, kind of suiting up to get in the water, the, thought that comes to my mind and our discussion here reminds me is this idea of the term task loading, additional layers of complexity, because especially when you start adding in the cold water element of it, you've got your, your rebreather system, which has its own, you know, complexity to it. And you have, um, your, your exposure protection in the dry suit. And I think, you know, you're using a dry suit that has a, Um, a heating system in it. Um, and then you add the cameras and the lighting. I mean, there's, there's just so many layers of, of things that you have to pay attention to and could go wrong. And, uh, you know, when you moved from warmer water into kind of the, the, the, the dry suit, the cold water stuff, uh, did you, did you find that a big leap or was it kind of a logical progression or was it, was there a big learning curve for you with that? |
|Becky Kagan Schott|Yeah, a little bit of both. And you, you hit the nail on the head. It is a lot of task loading. You don't just.  jump into this all at once and just take it all, you know, cold water, deep rebreathers, camera. Um, yeah, it's, it's, it is definitely a progression. And so, I mean, I'd been diving dry suits for probably over 10 years before I started doing cold water diving, like really cold water diving. Um, but when I did start, I mean, I think my first cold water trip was out to Lake Mead in Nevada of all places to, to document, um, a plane out in Lake Mead B24.  And it was, it was about 50 degrees, which now I consider quite balmy. Uh, but I remember wearing so many layers and the dry gloves, and I felt like I couldn't move because everything was just so cumbersome. So it definitely was a learning curve there. And, and you have to, I had to spend time doing a lot more cold water dives to kind of figure out my dexterity with my hands and, and what was going to keep me warm in those environments. Um, so it does take a bit of, of tinkering.  Um, and a bit of just, you just got to get in the water and keep diving and keep doing it and go, wow, you know, this didn't work. Let me change it for the next dive. And I've become quite, quite a gear nerd, quite a gear head. I love my cameras. I love my, I love my dive gear. I love my equipment. I love my rebreather. And, um, you know, it is, it is fun to tinker. So, uh, yeah, it was, it was a bit of a progression, but then then moving to the rebreather, you know, same thing. Now you're wearing a really technical piece of equipment that you have to really pay attention to. And we use checklists to make sure that you're setting everything up correctly and that nothing is, um, you know, hopefully nothing is going to go wrong when you're in the water. But again, like doing something cold and deep, like in the great lakes, um, you know, it also requires additional bailout bottles or a more open circuit scuba tanks that you clip onto you. So, I mean, I'm probably wearing somewhere around 180 pounds of gear, not including the camera, by the time we're down on these 200 plus foot deep wrecks. And it's definitely a lot of task loading, but at the same time, I've spent years just diving even in my local quarry, which is not very exciting, but it helps to work out the kinks and make sure that you can reach, you know, different valves and do emergency drills and things like that. Uh, if the time ever arises. |
|James Stacey|Yeah. You know, speaking of the great lakes, um, you know, Obviously there's a soft spot for me having grown up around the great lakes and done a lot of diving on different wrecks. So it always warms my heart to see all of your great photos of all of the wrecks. It really celebrates what a lot of people don't know about, which is this great collection of wrecks in the great lakes. And, and you know that well, and I think what separates your, your still photography work, your photography work on these wrecks, um, is what I've seen you, you doing, which is this very strategic placement of light.  that I haven't seen a lot of other underwater photographers do with, with shipwrecks. And that is, you know, um, your positioning of, of other divers and the use of, of kind of, for lack of a better term, accent lighting to kind of illuminate certain parts of the wreck. How did your style of let's say, particularly with shipwreck photography, how did that style develop for you and how did you kind of come up with those ideas? |
