
# The Grey NATO – 271 – Slack Crew & A 2024 // Part 1
Published on Thu, 08 Feb 2024 06:00:00 -0500



## Synopsis
Jason and James host another episode of their podcast The Graynado. They discuss Jason's upcoming trip to the FAT Ice Race event in Aspen where he will get to drive and photograph cars on ice and snow. James talks about the unusually warm winter weather he's been experiencing in Toronto that allows him to drive his convertible Land Rover. 

They go through a Q&A segment from questions submitted by listeners in their Slack community. Questions cover topics like worst travel experiences, choosing which watches to keep if you could only have three, shoe tying techniques, buying equipment for scuba diving as a new diver, secondary watch market pricing vs retail, and sharing little-known personal facts about themselves.

For Final Notes, Jason recommends the Prestige TV podcast from The Ringer that discusses the new season of True Detective, while James suggests the British spy thriller series The Ipcress File. Jason also highlights the Yeti espresso mugs he got as a gift.

## Links
- [episode page](https://thegreynato.substack.com/p/271-slack-crewanda2024-1)
- [episode MP3](https://www.buzzsprout.com/2049759/14459091-the-grey-nato-271-slack-crew-a-2024-part-1.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Jason Heaton|Q and the M10. Um, and then I bought a Insta360 GO 3, which is a, like a very tiny action cam, uh, that's a little bit more tuned for like vlogging or like a bit more varied use than say a GoPro. Yeah. A similar idea. Yeah. Um, but you can actually detach the little tiny camera module from the part with the screen and like magnet it to your clothes or clip it to your hat. And then you actually can use the other half of the device as like a monitor to check the view and that sort of thing. So I'm going to play around with that. I'm not necessarily sure what I'll do with any of that kind of stuff, but, uh, That's part of the new gear. The other thing I bought, which I'm genuinely so excited about, and I realized, man, there's definitely a reason I got into a series of essentially gear heavy professions. One of those obviously has been photography for a long time, but Hodinkee has a new sort of push. They want to get into more short form video. So that's Instagram and that sort of thing. And as part of that, my concern is we always have lots of stuff to talk about or point a camera at, But how do we capture it in a way that at least hits a certain bar in terms of quality? And the nice thing is, is if you want to do short form video, your phone typically is a good enough camera these days, in most cases, more than enough. Yeah. But the audio can be kind of challenging and did a bunch of research, tried out some gear and finally settled on this set from DJI that I'm kind of blown away with. Like if this had existed when I was a kid, It would have been like, you know, like that first time I saw an iPod or something like that. Yeah. These are little wireless labs. It's called the DJI Mic 2. The easiest thing to consider is it kind of comes in a case that's like a big version of an AirPod case. Yeah. So it's like a fitted charging case and you get two clip-on lavalier microphones. They're like maybe 70% the size of a Zippo lighter with a clip on one side that's also magnetic.  And then you get an RX. So the receiver is also a little unit that can slide into a camera's cold shoe or actually mount directly into the bottom of your iPhone. And you can record audio directly into the video feed, uh, which is pretty clever. It has the same thing for, um, USBC, but you end up with two microphones. And I think in the future, you and I will probably try and do a podcast with these. Um, I can actually, in a moment, I'll even give you a little audio test. If people would like to hear it, But what's clever is the RX has a little screen on it. So you can see all the parameters and who's recording and what the levels are. So if you want to use it as a monitor, you can, but each of the microphones has built in audio and 32 bit recording. So they, you click record on the microphone itself, and it just records a track to that microphone, which you then plug in with USB-C and you can pull the track. It's probably more meant for a safety track than the normal way of doing it. But I already record, we already do everything with two tracks. You're recording a track and at your place, and I'm recording a track at my place, and then we blend them together to make the episode. And I think this will work in a very similar fashion. I can even do a quick recording here. So in 3, 2, 1, we're going to switch over to one of these DJI Mic 2s. Test 1, this is the audio coming out of the microphone. I'm holding this up, and if I were to move it down to where you might mount a lav, it will sound like this. Just like this. This is the microphone. It's kind of cool. They're really small and easy to carry. We'll switch back to the main mic here.  really small and easy to carry and at the AORUS preview. So you'll see those more like in April. And then some that we've done on the site recently, we launched, uh, like Hood & Key launched, uh, the, a new G-Shock LE that Ben designed and Ben and I did a little video and we used a set of these mics for that audio. And it was all like, I'm not saying the audio is perfect, but perfect audio requires a microphone right in front of your face, give or take. But for the very low barrier of connecting this in really not changing or doing anything in terms of settings, clicking record on the phone and getting clean audio. I'm kind of thrilled. It makes me really happy and kind of jazzed to like try this out on, on new stuff. So we've got some podcasting planned for the future that I might be able to use this for. And certainly this will come in very handy when we do the Hodinkee radio episodes at watches and wonders. So When you're listening to this yesterday, Houdinki Radio will have been relaunched with Tony Trena as kind of the lead host. I'm kind of a backup producer, helper, that sort of thing. Tony's already up and running. He's got a couple of great episodes in the can. So check that out. I think it's going to be a nice evolution of the show. And certainly I don't think the world needs my voice on two podcasts that is largely about watches, right? So I'm thrilled to have someone with some podcasting background. Tony's run his own podcast in the past. I really enjoy working with Tony and he's very easy and talented guy. And I think he's going to come up to speed on the podcast really quickly. So if you are looking to rekindle your love of Houdinki radio or, or have a new sort of podcast in there, check that out. It's also all video. Um, so you can watch it on YouTube if you'd rather not just listen to it. So we capture all the zoom and cut it all together and, and, and that kind of stuff. So first episode, theoretically will have come out yesterday when you're listening to this or tomorrow when we're recording this as the podcast time travel does go. But yeah, I do really enjoy like weird little kit like this go three camera. I'm really excited to see what that looks like once I get a chance to use it for something. Yeah, you know, I envision mounting it to my chest or maybe my hat and then maybe getting to drive a car and you know, make being able to make gifts and stuff like that out of it, but we'll see. And then the audio is just handy if we have to do any sort of short form or or last minute stuff and I mean, this thing compared to carrying like a zoom, a full size zoom, like I have a PodTrak P4 and four SM58s and four cables, it's like almost incomparable. Fun stuff. New gear is always a treat. |
|James Stacey|Yeah. And you know, nowadays the barrier to entry is fairly low. I mean, it's kind of low risk if you're, I mean, I'm looking at the website here and it's, you know, for the two pack of these mics, you know, you're paying $249. If you just want a single, it's, It's 160 bucks, you know, I mean, it's, it's the same with, with drone technology and, and action cameras and things nowadays. I mean, you can try stuff without, you know, having to save for a year to buy it. And, um, yeah. And, and, and set up time and kind of the learning curve is, is pretty, pretty easy to nowadays. So that's, uh, that's amazing. |
|Jason Heaton|These are the, the second generation mic too. So I think they're three 50 currently. That's what I paid at BH. Yeah. I'll throw it in the show notes. If you're just curious as to like what they look like.  Um, but, uh, fun thing. And certainly if you see a little rectangle clip to my collar and some of these videos coming up, that's what we're using. |
|James Stacey|So, yeah, well, on this end, I mean, it's, I don't have a lot of, a lot of news to report other than, you know, this, this crazy warm winter continues and, um, it's, it's, it was, it was actually a good, a good move last summer to take the roof off the, uh, the series three Land Rover, because I've, I think I've driven it every single month since then, including December, January. And then I was out yesterday cause it was 50 degrees Fahrenheit and, you know, a jacket and some gloves and a cap. And I was quite, quite fine tooling around. I mean, it's, it's, it was kind of surreal to do it. Um, and you know, the, the weather certainly, uh, uh, forbodes, uh, kind of bad things for the environment, et cetera. But, uh, you know, I, I guess when, when life gives you lemons, you make lemonade. And I was out for a, for a top down drive yesterday, which was pretty unique, pretty fun.  Um, and, and it's been good for kind of training outside. I've been running a lot and, uh, you know, going to the pool for swimming and even on my bike, as I mentioned last week. And so it's, you know, it's just been kind of a, a wacky winter. I think, you know, the, the urge to escape someplace warm is, is far lessened when there's some sunshine and weather that you can actually get out and in light clothes and do stuff with. So yeah, that's, that's been kind of the story of things here. I'm, you know, been.  Sorry to see that the news about kind of this, this major flooding event happening out in California and all the rain and stuff that's coming there. Um, so people are dealing with some different things, but, uh, as far as here, it's been, it's been calm and pretty warm. So yeah, I've just been taking advantage of it. |
|Jason Heaton|Very nice. Yeah, that's great. I'm glad to hear it. It's definitely been some strange weather. It was quite warm when I was in New York. I mean, I was was walking around without a jacket. Yeah. Um, with, with some exception and, and yeah, so I mean, it's, it's a weird thing to, to be talking about trying to go to ice race or hearing about ice race. They're not being any snow or ice. They moved off the lake sometime ago. Uh, yeah, it's, it's, it just seems like we're getting a strange winter and maybe this is what winters are like now. I mean, we, it's anecdotal, so I'm, I'm not presenting any data here, but I was just having that conversation with somebody. They're like, do you remember winter when we were kids in Southeastern Ontario? |
|Filler word/soundbite|Yeah. |
|Jason Heaton|I was like, yeah, we had like snow forts I could have lived in. |
|Filler word/soundbite| Yeah. |
|Jason Heaton|And now my kids have the saddest looking pile of snow in the backyard that couldn't even be formed into a snowman. Right. Uh, and that's about it. Otherwise it's like there's green grass outside and it's kind of warm, but yeah, it's a little bit of a strange thing, but also like you said, a little bit of a benefit if you, if you wanted to spend time outside, especially in the training mode that you're in currently, or if you wanted to go for a drive with the top down on the Land Rover or really anything. |
|James Stacey|Yeah. Right.  Well, we've got, uh, quite an interesting episode ahead here. We should probably jump into it. Um, this is our, our Slack crew Q and a, uh, which is always a fun one, a little more fast paced than our, our standard monthly Q and a's. Uh, but before we jump into it, let's do a quick risk check. Uh, what do you, what do you have on? |
|Jason Heaton|Yeah, I'm wearing my Pelgos 39, uh, this morning as we're recording this just a few hours ago, Tudor announced that they're going to be, um, sponsoring a formula one team, the new visa cash app, RB team.  a tough name on offer visa cash app RB. They're getting a lot of kind of, you know, shade online over that name, especially because at its core, that team is called racing bulls. Um, but of course it's had several names since, since that team started, it is the, uh, some people call it a development team. I'm not sure I buy that necessarily, but it's like the sister team it's owned by red bull, the new cars delivery, which I can only assume will also include tutor.  will be shown the day this comes out, February 8th. So if you're in the Slack, I'm sure the F1 channel in Slack will include that, or you can check it out otherwise. But yeah, it's kind of an interesting announcement for Tudor. Obviously, we saw the Red Bull connection start as early as seven, eight months ago when they did the Alinghi Red Bull racing watches and the connection with that racing team. And now they're doing Formula One as well. I'm pretty pumped for the season.  Uh, there's some pretty big news, you know, with, um, Lewis Hamilton leaving Mercedes for the 2025 season and going to Ferrari, uh, which is kind of a huge move, but 2024 should be interesting. And certainly I've always kind of wished any of the teams in the middle would suddenly, you know, have a big push, like we saw from McLaren last year. So if we get that from Alpha Tari, uh, now visa red, uh, now visa cash app, RB, goodness sakes.  That's unfortunate. I figure we're all just going to call it Racing Bulls. I'm not sure. We'll settle somewhere in there. But yeah, so this is this is what we see now. I mean, that name sounds like something out of the movie Idiocracy or whatever, but it's kind of a strange, strange time. You know, Formula One's always been a banner and about selling ad space and the rest of it. So it is what it is. I think it's less crazy than, say, Rich Energy or something like that. But, you know, I'm excited to see if they do like a watch for these guys. I'm assuming they'll wait until you know, watches and wonders to announce something like that, um, just because it's so close to now. And because really the season starts only about a month before watches and wonders. So I guess we'll have to see that they might announce something a little earlier and then have it at the show or it might be held. But my guess is we'll see and understand more of whatever this is after the car is shown on the eighth and they show the new livery and the rest of it. So there's, there's some teasers and stuff online, but it should be fun Yeah. Uh, and, and cool for Tudor to, to go further into, uh, another sport and, and sort of one with such a high profile. |
|James Stacey|Yeah. They've been, they've been kind of, uh, really dipping their toe in a lot of different new areas lately that the cycling team is always exciting for me to see. And then sailing and now formula one, it's been, uh, it's been kind of a cool ride to, to witness here, uh, with Tudor. |
|Jason Heaton|Yeah, I agree. Yeah. All right. So what have you got on for today? |
|James Stacey| Yeah, the past couple of days I've been wearing the Vertex Aqualine, the M60 Diver, a watch that I hadn't pulled out for quite a while. And it's just such a fun watch to swap straps on. It comes with, it came with three different straps. So it came with kind of a cool ghosted striped NATO, which I had it on at first. And then I put it on the bracelet, which is a really lovely bracelet with kind of that trick those loom dots on the on the clasp when you flip it up. That's that's always fun. And then today I've just got it on the black rubber, which is a really great rubber. It's I think in warmer weather would be a little tacky. It doesn't really have any venting or anything. It's got a little bit of texture on the back, but it's a really nice rubber and then all of those come with quick release spring bars. So it's been kind of just fun just to kind of swap straps multiple times a day if I want. And it's just such an excellent watch just such a great fun piece to even wear at night and check out that awesome loom. |
|Jason Heaton|That's great, man. Yeah. Cool watch. You know, obviously we've been longtime fans of them and always nice to kind of mix it up a little bit and they make such a solid product for the price point and good pick. Yeah. All right. So I think it's time to get into the Slack Q&A for 2024. Normally our Q&As are done only on the sort of paid side of our subscription service so that you get a fifth episode every month, which is audio based people send in questions and we answer them and then that goes out to sort of the paid side of the subscriber feed. And the Slack crew and a kind of flips that whole script on its head. These are text based questions collected from our Slack. It gives you a nice kind of insight into what's going on in the Slack. It's nearly 1500 people at this point, so it's very busy. There's always a great conversation going on. Some really incredible watches. Great place to buy and sell a watch.  Um, you know, we're not, not exactly getting a lot of complaints about having added this to the TGM portfolio, but. Last February, we were looking for a topic and figured like, ah, let's see what the crew would like to ask in a sort of a faster fashion than recording a voice app, sending it into the email, waiting for it to get queued up into the, into the system and then get your question answered. So we threw it out there and it ended up being four or five great episodes last year to get through all the questions this year, we've got More questions. We're going to try and move a little bit more quickly, but I think we probably have enough for at least three episodes, maybe more. Some of them are quite complicated, uh, but that's basically the impetus for this. It's the Slack crew and a, as I like to call it, and we got a ton of questions. So let's try and buzz through a few of these for this episode and see what's kind of on the mind of the Slack crew. Sure. You want to hit the first one, Jason? |
|James Stacey|Yeah. First one comes from our buddy, uh, Jackson B who asked us, um, Uh, you guys always talk about some great trips, but travel isn't always that way. What was your worst travel experience? Could be personal travel or work. James, any, uh, any nightmares, any, uh, travel snafus that you can think of? |
|Jason Heaton|Um, this is weird. I think I've just been very, very fortunate. I've been stranded a couple of times in Frankfurt, my least favorite airport, uh, least favorite airport that should be better. You know, I joke that it's, you know, Germany's finest bus terminal.  I've been stranded a couple of times there to the extent that I know the hotel that I'll be going to. Yeah. Um, you know, and, and where I know where to get the bus when you miss your flight and you're given the voucher and the rest of it. Um, so that happens every now and then, and that's a bummer, but I think that's also just like cost of doing business. Just traveling with a kid is tough. Um, when my eldest was just after she was born, we went to, um, Hawaii from Vancouver. And so she would have been, you know, nearly one years old.  And you bought the seat and had the car seat and brought the stroller. So you just end up with like, you know, you, it feels like you need, uh, you know, you need a Porter or, uh, you know, a Sherpa to help you get to the airport and then to the rental car and then you're mounting car seats and all that kind of stuff. So that kind of turned me off of like traveling with very small kids. And even now, like she looks at a picture, she goes, I don't remember that. Of course you don't remember you're one, right? Yeah. Right. So there's that. And then, you know, I definitely had it where there was a problem once with a hotel in New York, and I briefly considered just like sitting down and sleeping on the floor at Penn Station. Luckily, I was able to find like a last minute, ludicrously expensive Airbnb that was clearly illegal. My room was like the walls only went about, you know, eight tenths of the way to the ceiling. Yeah. You know, it was like a big room that someone had boxed in a bunch of other rooms.  full of other weirdos. I assume in this scenario, I'm also a weirdo cause I accepted this. The weather was terrible. I'm trying to remember what that was. It was, it was for a Bremont press trip to New York. I think the plan was that I was going to sleep in your room if I remember correctly. And then you came, your flight was canceled or something like that. And then I ended up without a hotel that night. I can't remember the, this is years and years ago. This would have been 2018. Yeah. Yeah. Something like that.  And it would have been like January 2018. So not like a great time to be in New York to begin with. I remember walking around like just in in Tribeca, you know, very slushy, trying to find a spot for an inexpensive meal. I think I bought like some soup and some like prepackaged cold cut meats at Whole Foods and took it back to my 70% room and tried to go to sleep like where I could hear everyone else breathing. It was like basically a hostel for $400 a night. So, yeah, I guess those those are as close as it comes. Really, I think I've just been so lucky.  Um, I'm very careful the way that I travel and plan and prep for my travel and that sort of thing. So I haven't had any like genuine nightmares. I've been stranded a few places, a few overnights that you didn't plan for, but I figure like if you do a lot of flying, that just comes with the name of the game. Yeah. Yeah. How about you? Any, any nightmares? |
|James Stacey|You know, you know, I haven't really endured many missed flights. Um, I'm thinking back to recently your, your trip to, uh, to the South of France just last fall when we were going to meet up for that Blancpain thing and you I think you arrived just like 20 minutes before the boat was leaving for the evening event. That was tough for you. Um, most of my kind of travel woes have revolved around lost luggage. Um, you know, like longer trips where you need a variety of clothing. I'll check a bag and, uh, you know, I used to have kind of, there was kind of a streak of a few years where my bags kept getting lost. And one time I went to Iceland actually with Ghoshani and my parents, this was several years ago.  And, uh, we landed and my luggage never arrived, but we had rented a car and we were setting off on kind of a circle tour around Iceland. And my, my luggage didn't arrive. So the airline gave me a very small stipend to kind of get by on. And it was like, you know, $50 or something. And I had to buy everything like underwear and socks and everything. So I ended up with like this whole wardrobe that I spent way more than, than what they gave me. And then the, the luggage came, but they kept.  there were like a day behind our itinerary. So it kept going to the wrong place and then trying to get forward in. And so I kind of did the whole trip on not much. Um, and then another time I had a similar experience. I was going to Portugal, uh, to, to a place called cash case, which is kind of near Lisbon. It's kind of a sailing center. It was for actually, it was one of my very first group press trips and it was with IWC and they were launching the, the Portuguese, uh, yacht club.  And the yacht club chronograph and we were going sailing. And then in the evening there was, and IWC gave us some nice swag. I mean, I think there was even a pair of shorts and a rugby shirt and some, uh, deck shoes, boat shoes. So it was kind of, I was kind of set for the event, but my luggage never arrived. And all I had for clothing was the stuff that I had traveled in. And the evening was kind of a more formal event. And I showed up in like, you know, a zipped up sweater and a t-shirt and like a pair of khaki pants and.  hiking boots or something. And everybody else was like almost in, you know, dinner wear sort of suits and dresses and things like that. So, um, it was, it was a bit tough. Uh, on the other hand, I did meet, uh, it was being one of my early press trips. I made some good contacts and that led to some, some considerable work later, uh, with revolution, et cetera. So all wasn't too bad with that, but yeah, it's always, it's always been lost luggage, not so much, uh, missed trips or stuff like that. I mean, you get long layovers where you got to sleep on a bench in the airport, things like that, but that's not so bad. |
|Jason Heaton| Yeah. Yeah. Yeah. I mean, I've slept in a lot of lounges. Uh, so it happens. And then that's the other plus is you travel enough that there's a certain threshold where like, if you travel enough, things kind of get easier. Right. Right. You have access to the lounge. You maybe even have, you know, I've had colleagues who travel enough and have the really, really big perks, the concierge, the car that picks you up, that kind of stuff. Oh yeah, sure.  So, I mean, there are options like that if you're in the mix. I've never gotten to that level, which is fine. I'm very thankful and feel very blessed to still be able to get into a lounge and get a free cup of coffee and that kind of stuff. Yeah, that's a fun question, Jackson B. Let's jump to the next one from Michael Harris, who asks a little bit of a complicated question, but here's the text. Besides the fabled dream watches you have discussed in a previous episode, like the Pelagos GMT, What are your probably never going to happen watch related dreams? This could be something on the business side, like industry or journalistic, the tech side, or really anything watch related that while technically within the realm of possibility is almost assuredly never going to happen and is not a specific dream watch design. So in this case, Michael's example is a Grand Seiko 9F chronograph movement. He would love to see that maybe someday.  Uh, that's a good example with the movement. Uh, Jason, when you read this, anything leaped to mind? |
|James Stacey|You know, the one thing that did come to mind, I don't have a lot to speak to this one on, but, um, you know, it reminds me of our interview with, with Mark Hayek and my question to him about will Blancpain ever do kind of an affordable 50 fathoms that a lot of people have really wanted myself included just something kind of more in line with, with, you know, what their kind of historical roots were in terms of dive watches. Totally.  Um, I, I just don't think that's going to happen. I can't say it's a, a, you know, particularly strong dream of mine to see that, but I do think that it's something Blancpain is kind of firmly entrenched in, in kind of their space, kind of the upper kind of haute or luxury space, even with their dive watches. And I think to do anything, you know, remotely affordable, unless they kind of spin off a sub brand or something or reclaim the tourniquet name or do whatever they're going to do. I, I think what they'll do is they'll lean on the kind of the swatch collaboration for for hitting that mark, but, uh, that was it. I guess the other one I thought of was for years, I've thought Zenith should bring back a dive watch. And I don't think that's never going to happen. I actually could see that happening one day. I feel like it's kind of a hole in their lineup that they'll probably address someday. But, um, I thought I'd throw that one out there as well. What, what about you? |
|Jason Heaton|Yeah, I would agree. I think, especially with the Blancpain thing, that's, that's also was kind of on my lip probably just because of that, that chat we had with Mark.  In your mind, just to clarify, what would be the price point of a quote unquote affordable Blancpain? Like would it be eight grand? Would it be four grand? |
|James Stacey|Yeah. I'm thinking like, you know, you can't get into Blancpain dive watch for under $10,000. I don't think these days. So. I don't believe so. Yeah. Yeah. I'm thinking under five, you know, like kind of Tudor territory. Sure. I don't think they need to, I don't think that's their market, but, um, You know, there are a lot of Blancpain fans that just can't get into it. Sure. |
|Jason Heaton|I think Omega would have some strong words if, uh, if they decided to go that route. So yeah. And then as far as mine, uh, this is a tough question because I genuinely believe just about anything is possible when it comes to like a watch, a watch man brand of making something, whether or not it's possible within the timeline of it being exciting is difficult. Like if Tudor takes four or five more years, let's say hypothetically to make Pelagos 39 GMT. I don't know how badly people will still want it. You know, there's like a moment for these things, right? |
|Filler word/soundbite|Right. |
|Jason Heaton|Right. And sometimes a brand hits the moment and it has this big kind of, it has a, some heat behind it, you know? Um, I, you know, I would, I would absolutely love it. You know, keeping in mind my, my recent purchase of a quote unquote Breitling Pluton, um, uh, a modern version of that movement. |
|Filler word/soundbite|Yeah. |
|Jason Heaton| uh, I think, or, or something that offered similar functionality. And I look, I, there's lots of rumors that there's a new aerospace coming. So that would suggest something's been done. Yeah. Um, but you look, you look at what like Casio and G-Shock are capable of making you go like, wait, why couldn't someone just make a modern version of this movement? So when mine broke on a four or $500 watch, or even a $2,500 UDT, I could take that old movement, set it aside in a little case, say, Hey, there it is. But it broke. |
|Filler word/soundbite|Yeah. |
|Jason Heaton| And I put in, I bought the new one from Breitling for $1,500 and had a watchmaker throw it in. It's got a battery. Maybe it has Bluetooth. I don't know. Like, like that's, that's kind of where my mind went is like, why I understand that, that some movements go away. Cause nobody's going to produce them anymore, but this was made by, by Miyota. Yeah. Right. In, in partnership with several brands. And it's, it's surprising that it's not something that's a little bit more common, especially with citizen who owns Miyota.  making something similar in like an Aqualand. Right. There's still analog digital watches out there. I just think it'd be cool to see what the 2024 version, because like, why, if I buy a brand new Aerospace, why couldn't it do all my fitness tracking as well? |
|Filler word/soundbite|Yeah. |
|Jason Heaton|Yeah. I'm not saying I need it on the screen. Just put it in an app on my phone. Like the way I do the Aura Ring. Right. Right. Like the Aerospace could be this next, next level sort of smartwatch that, that more reflects deep enthusiast tastes rather than populous smartwatch taste. So I think that's kind of where, where my mind went with this one. I don't know that we'll ever see it because the market might be quite small. I think we've proven that the market is kind of small for something like the Lumedal Aqualand. Yeah. People who love it really love it. And you know, it's not a fortune. I think that whatever, let's say it's Breitling that comes out and develops their own, you know, B series movement, you know, they've, they've made the, the connected versions of like the, um, emergency in the past, there's like a $12,000 watch. So I don't think that's necessarily the solution either. But if they come up with a thin, capable, replaceable or serviceable, very accurate analog digital movement, and then we maybe see a return to multiple brands being able to access that movement, I'd be fascinated by that. |
|James Stacey|Yeah. I mean, when you were talking about it, kind of a more connected aerospace, I was picturing what Garmin has done with their Mark line. Absolutely. And they have, they have kind of a, a high end mark that I believe they call it the pilot or the aviator or something. And, you know, that's very geared towards kind of the aviation crowd. And I could see the aerospace being similar, kind of just following that lead and, and maybe even doing it, you know, kind of in more of a Breitling kind of style. So who knows? Yeah. Good. Uh, that's a good, uh, good conjecture. |
|Jason Heaton|Yeah. Thanks so much for that one, Michael. Let's jump to another one from Paul Andrews.  which reflects a question that came up in the Slack and there was actually a pretty good conversation around it. You have to sell your entire collection of watches and spend the proceeds on just three watches, new or used, ones you own or not. You can even pretend you can buy it at retail, like Paul did with something like an Aquanaut. What are you getting? Keep up the good work. We will certainly do our best to keep up the good work. This is a tough question, Jason, because have you ever gone through the mental thing of trying to value your collection?  I don't have an aquanaut in my collection in terms of value. |
