
# The Grey Nato - Episode 03 - In Too Deep
Published on Tue, 01 Mar 2016 08:49:21 -0500



## Synopsis
This episode begins with a discussion about dive watches - their history, evolution, and enduring popularity among enthusiasts. Jason and James share their experiences and favorite dive watches to use in various situations. They talk about criteria for a good dive watch, like legibility, water resistance, and features like a rotating bezel. James mentions some of the new watches announced by Bremont for Baselworld. As the episode progresses, they discuss their recommendations for travel watches at different price points, both for vintage and modern watches. James also shares his thoughts on books like "Cold" by Bill Strever and "Solo Faces" by James Salter, as well as recommending the Military Watch Resource forum for enthusiasts interested in military watches.

The conversation covers topics such as the continued appeal of dive watches, their practical use even today, features that make a good dive watch, and factors to consider when choosing a watch for travel or adventure. The hosts share their personal experiences and preferences, providing an engaging discussion for watch enthusiasts.

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-03-in-too-deep)
- [episode MP3](https://www.buzzsprout.com/2049759/11311121-the-grey-nato-episode-03-in-too-deep.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Jason Heaton|Yeah. Yeah. Built for a really specific purpose and just really does its job well. Um, on that other side of the fence I was talking about, um, in terms of, sorry, I guess people call them dress divers.  I would really put, kind of my top choice is something like the Bremont Supermarine, and I've got the Supermarine 2000, but I also think the Supermarine 500 is an excellent watch. A great watch. It's just, it's beautifully made. It's a watch that you want to spend time sort of looking at the case work and the applied markers on the dial, and the bezel's beautiful, and it's got a great integrated strap, and it's just a really pretty watch. But on the other hand, it's also anti-magnetic. They've got a great shock absorbing system inside. Um, of course the one I have is water resistant to 2000 meters, so it's perfectly capable for diving. But, um, I tend not to use it as much for that. So, um, but that one and then, and then years ago I also had, uh, I had taken the Blancpain 50 fathoms, the, the tribute to Aqualung. Um, I took that on a trip to the Florida Keys and did some diving with that one. And it kind of falls in that same category. It's just a big, beautiful, uh, you know, watch that sort of harkens back to the old days of cool looking retro style dive watches, but in a very sort of almost luxurious sense. And so I really enjoyed that one as well. One that I neglected to mention that I think really belongs in the tool watch category is Doxa. And I think Doxa is kind of up there with the Seiko Tunican dive watches in that when it was developed in the late 60s, it had such a purpose-built, uncompromising design brief. I mean, the bezel is probably the best dive bezel I've ever used. It just sits really tall from the case. It has that sort of buzzsaw grip on the bezel. And then, you know, even in the old days when they developed it, it had the beads of rice bracelet with the expanding spring-loaded clasp. The minute hand is much bigger than the hour hand because that's really all you need when you're diving. You know, it's just, it was one of these watches kind of take it as, just as a watch. It's, it's kind of ugly. |
|James Stacy|Yeah. The docks is very much shaped by diving. Yeah. And oddly to the, to the same extent, just, you know, maybe push 30, 40 years newer. Uh, I know that you have a love for the Citizen Aqualand and that's arguably another watch almost purpose shaped for diving. Strange looking piece topside. Uh, you know, what, what, what was your experience diving with the Aqualand? |
|Jason Heaton| Well, I feel like the Aqualand, it's sort of the, I don't want to say the ugly duckling. It's sort of the sleeper, I guess, in my list of favorites, but it actually, I would put it in sort of my top five dive watches historically, because I think by the time that first generation Aqualand came out in the eighties, it was kind of the logical final step in the entire evolution of true diving watches. Quartz had been around for 15 years by that time and had taken hold.  but it still had classic dive watch looks. It has the rotating bezel, um, the, you know, the big luminescent hands, super long, great rubber strap that had no deco limit markings printed right on the strap, which I loved. Um, but then of course they integrated, uh, uh, an electric or electronic, uh, depth gauge and, and they incorporated all these features in a small digital display. They had, you know, a stopwatch, they had, um, an ascent alarm. So if you, if you're ascending too fast from a dive, it'll be bet you, It'll track your maximum depth for the past five dives, so you can log them later. It was just a really cool watch. They made kind of the version for the mid-80s, but nowadays you can still get one that goes by the reference JP2000, and you see them on eBay and some other places. But you can get them for a couple hundred bucks, and they still just look... I don't know, to me they just have a real tool watch look to them. And especially with that sort of bulbous depth gauge sticking off the left side of the case. |
|James Stacy| Yeah, very much a kind of purpose-driven design. I had the Lumedial Aqualand, I want to say it was probably from the mid-2000s, but it might even have been like a line that ran longer than that. It was kind of a thin chronograph, no digital display, but had the depth gauge. Oh yeah, yeah. That was a really cool watch. One of the first watches, or definitely the first watch I ever swam in the ocean with. I took it snorkeling and I loved it. I mean, I was too excited snorkeling to remember to use the depth gauge.  But the the watch itself was awesome. It had that same strap you mentioned with the ND scale on it Which just felt super legit despite my complete lack of legitimacy wearing that watch Really cool piece and definitely one that I think people overlook in the history of dive watches But like you said it represents the kind of the final phase before computers took over as the primary dive watch Yeah, you know even though it was sort of the the end point of the classic dive watch I think it's still important to mention that|
|Jason Heaton| Dive watches still have a place in, um, you know, in diving. I mean, I, I wear mine, you might, you wear yours and, and I wear mine on the opposite wrist of my dive computer and I don't just do it for, for fun or to kind of look cool. Um, I've used it for a number of things and it's actually quite handy underwater. If you're timing, uh, swim distances for navigation, uh, you can time safety stops, um, when you're kind of hanging at about, um, you know, five meters, uh, after a dive, uh, surface intervals back on the boat.  Um, you know, so it's, it's a really handy thing. And that, that analog rotating bezel, uh, is just so much more accessible and easy to use and quick and intuitive than fiddling around with a digital dive computer and trying to find a stopwatch function. |
|James Stacy|Oh yeah. Like if, if you had, at least with mine, I use a computer that I love, the Suunto Zoop. It has a nice big screen for the kind of dark waters around Vancouver. But with the Suunto, like if you had to press any of those buttons underwater, you're out of luck. |
|Unknown|Yeah. |
|James Stacy| So let's say for whatever reason, barring something really obvious like a battery failure, let's say for whatever reason, you're looking at your computer and you don't know what it's trying to tell you.  It's failed. Yeah. There's no resetting it underwater that I doubt. And I don't even know if the buttons are even designed to be used underwater necessarily. Mine doesn't have a light, like a backup. Right. Or a backlight. You have to use your torch. And in that case, it's almost crucial to have some sort of a backup. And because I have a, you know, a depth gauge on my instrument cluster that, you know, where my pressure gauge is, between that and a dive watch, I have a full fail safe that would tell me not only you know give you a rough estimation of how long you've been down in your maximum depth but also be able to run a safety stop like safety stops are run by computers all the time now I've never seen anyone do one without yeah right you know they sit there and you hold the computer up to your ear and you know to try and be able to hear it through your hood and then it beeps when you're clear and then you go up the last the last little bit but I've experienced a couple people have failures of their computers and luckily their buddies had computers but without I mean nobody I don't dive with anyone really that carries a dive watch and uses it as a dive watch. I've watched people take dive watches off and put them you know in their car when they're getting suited up. |
|Jason Heaton|I've seen that too. There's a certain camaraderie too though if you're on a dive boat and because nowadays there are so few divers that wear dive watches that if I'm on a dive boat or with a group of divers somewhere and someone actually goes diving with their watch it's There's like this mutual excitement that happens. It's like recognizing one of your own tribes somewhere. I remember I was in, I don't know, Mexico somewhere one time and this guy on the boat had, he had like one of those reference 35, 36 Aquatimer IWCs from, I don't know what the eighties or whatever. And it was like, those are killer. Yeah. I mean, you know, okay. You see a lot of Seikos and things on dive boats if you see any dive watches, but, but to see that one, I just, I was just gushing over it. I think we, you know, held up the rest of the dive just so we could sit and chat about the watches on the boat. |
|James Stacy| Yeah. And the other thing to consider is, is when you're questioning why a dive watch has to be made the way it's made. I find that when I do come across somebody wearing a dive watch, they're wearing it generally an older watch. And it's because they buy dive gear all the time because dive gear just gets destroyed by the act of diving. Especially if you're, you're, you know, saltwater diving, or if you had saltwater in sunlight, everything gets destroyed. Everything that's expensive has to be serviced frequently. And your only real respite from that believe it or not, is actually the dive watch, which is in no way the most expensive thing on your body during a dive. Right. Typically your reg set or your computer will cost way more than your average, let's say a Seiko or an Aqualand or something like that. And I think it's a testament to where we've gotten from dive watches. One, that a lot of the technology as far as the base design and the needs basically hit their stride in the 60s and the 70s. And yet they still outlast things that are constantly being redeveloped and redesigned and, and, and, you know, in the hopes of it lasting through more dives or harder dives or colder dives, things like that. |
|Jason Heaton|Yeah. And I want to kind of move into talking a little bit about our sort of favorite traits and conversely, our pet peeves with dive watches. And, you know, it's, it was an interesting point. You just mentioned that, um, you know, dive watches sort of reached their, their peak of design in the, in the sixties and the seventies. And, and it's true. People ask me, you know, what, you know, what's your favorite dive watch or what, um, I guess what's the best dive watch? And I tell people, you know, it's, I mean, I don't want to say, I don't say it's, it's not rocket science, but these things, they're very simple watches and they did kind of reach the pinnacle of, of their ultimate design probably in 1970. I mean, you were getting watches back then that were a thousand meters water resistant, which is utter overkill. So, you know, that they had plenty of water resistance, you know, just a good rotating bezel, good contrasty dial with, um, you know, like white hands on a black dial is ideal.  And, and for me, I mean, it sounds silly, but I just like a really good long rubber strap on a dive watch. Yeah, no doubt. So things that, that have happened since that time where you moved into, you know, locking bezels and even, you know, ratcheting unidirectional bezels, which I've never really, you know, had a problem with the bezel getting knocked, but okay, it's, it's fine. It's, it's a, it's a nice feature, but you know, locking bezels, you know, bright colored dials, um, fancy clasps. I mean, all those things.  Frankly, I can be just as happy diving with this new Seiko SRP777 Turtle that I just got recently. |
|James Stacy|Yeah, I think I'll put a lot of dives on that watch. It does basically, you know, imagine you didn't know brands or movements or price points. There isn't that much that separates what we all consider to be a really good dive watch because those designs all locked their way in a long time ago.  So with the, with the turtle, of course, we're looking at a 6309, which is of course based on a 6105, which is, you know, and they just, it just goes back in time. And whereas maybe Seiko had generations where the case shape and things like that changed, Rolex just kind of picked something and went with it. Right. What they had was something that worked. And I think that's, that's what we still see today is these watches that everybody talks about. Whenever you see a top 10 dive watch list, are there for a fairly specific reason, they've stood the test of time. They're all like.  you know, the 9-11 of, of watches, they're just still around because they worked. |
|Unknown|Yeah. |
|James Stacy|And, uh, and they worked well enough to garner a lasting kind of repetitive audience. Right. And I think that's why you can get a really good dive watch for $200. Is it going to be as good as a Submariner all the time? No. Yeah. Will it be a great watch? Most definitely. Right. There's great dive watches at every price point. And, uh, and certainly some of my favorite, um, features. I'm all about the bezel and the loom. I think that's what sets a good dive watch against a bad watch. Yeah. So if the loom isn't good, it's not going to work as a dive watch. You need the ability to take your flashlight quickly, flash it over your wrist, and then have a really clear view of that minute hand and of your zero pip. And if you can't get that, and preferably if it's not still charged, say 10 minutes later, then it's just a hassle because other watches do do it correctly. Right. And with the bezel, It's all about, yeah, just being able to very easily grip something in, you know, mixed conditions, wet, dry hands, gloves, whichever. And like the Pelagos for me is about as good as I've ever experienced for that. |
|Jason Heaton|Yeah. I mean, for me, I think I still give the edge to a Doxa just because of the way it sits high from the case. But yeah, there's, there are some good ones out there. I think, I think the Seikos are pretty good. I think the Pelagos is good. No doubt. One thing if we're talking about pet peeves is, is internal bezels.  The twin crown internal bezels are just one of those things that, and as I mentioned earlier, I've sort of softened my stance and I'm sort of dividing things up into sort of dress divers and divers I would actually take underwater. A twin crown internal bezel diver, I love the aesthetic, I've had a few of them, they look great, they're fun to use, but they're absolutely miserable to use in a legitimate diving situation. I've had numerous bad experiences doing that. And no offense to any of the brands that make them because I think they look cool and there's a history to them, but it's sort of a solution to a problem that doesn't exist in terms of, uh, you know, bezels getting knocked or brushed and that they actually introduce an extra hole on the case. Um, so that's probably aside from a helium release valve on a watch, I would say an internal bezel is probably a, a kind of a non-starter sort of the big pet peeve for me. |
|James Stacy|You and I are, I think are both. It's on record saying that helium release release or like helium escape valves are dumb.  You know, obviously a couple of watches have them for, you know, legacy reasons like the Sea-Dweller and, uh, you know, Doxa. And if you're listening and you don't know what a helium escape valve does, hit the show notes. I'll leave the Wikipedia entry. And I think it makes it really clear that this is something that, that would appeal to maybe 1% of all the people who even go underwater. Right. And if the watch is in the water, this is where I'll tease you with it. If the watch is getting wet, it doesn't matter. |
|Unknown|Yeah. |
|James Stacy| It has nothing to do with water resistance or going deeper or anything like that. So check out the Wikipedia page if you're a little fuzzy on a helium escape valve and we'll leave it at that. For me, the other one that bums me out is when the, you know, some of the, the cheaper, uh, Asian source bracelets have, uh, kind of a lackluster dive extension.  So it's that little folding mechanism and on the Pelagos or, you know, some of the other watches at that price point, which is a very high price point, of course, but they're just beautifully made. They don't open by accident. They don't get in the way. You barely notice they're there. I mean, if, if the salesman didn't tell you, or if you weren't a watch nerd, you may not know that your Pelagos has a really nice fold out extension, but on some of these cheaper watches, you just want to take the watch off at the end of the day. And there's no way to remove the bracelet without popping open this little five, five millimeter extension.  And, you know, I always just think, like, I need a way to remove this from the bracelet, but they always use some proprietary fitting into the buckle and it's a pain. Yeah. Just skip them and give me a really long rubber strap and you're set. |
|Jason Heaton|Is that how you prefer to wear a dive watch? I mean, when you go diving, you sort of have three options, I think. You've got the metal bracelet, if it comes with one. You've got a rubber strap. And, of course, you have a NATO strap. How do you typically dive with a watch? |
|James Stacy| I mean, about 90% of my diving's cold water, so I have a dry suit. And so you need a really long strap. So in some situations, like I have an isoframe, so if I'm reviewing a 22 millimeter watch, I have an isoframe with an extension. So I can put that on anything and it's a beautiful fit. That's a pretty much a perfect way to dive with a big watch. Yeah. A long enough NATO would be a great option. In the past, I've used two NATOs and that works okay, but it's not great.  My preference is just a rubber strap, either long enough or with an extension. |
|Jason Heaton|Yeah. Yeah, I'm kind of in the same boat. I rarely dive with a NATO strap, simply because, I mean, the advantage, of course, of a NATO strap is it's a single piece of fabric, and if you pop a spring bar, you don't lose the watch. But aside from the fact that when you're done diving, you end up with this soggy piece of material around your wrist that tends to slide around, I find them a little bit thin and finicky, especially if you're wearing gloves, James, as you know, when you're diving in cold water, you've got these big, meaty, thick neoprene wet or dry gloves on your hands, and it's very hard to operate straps or bracelets or anything. And so if you're trying to, you know, you've put on both of your gloves and then you're strapping on your watch over one glove or over a sleeve, it can be really difficult to thread that strap through the buckle. |
|James Stacy|It'd be impossible, yeah. |
|Jason Heaton|Yeah, so I usually either have somebody else help me with it, or if I'm trying to be totally self-sufficient, you know, I just opt for a good|
|James Stacy| Alright, so now it's time for new business. So this is where we take a look at, you know, new watches we've got in, projects we're working on, new gear we're enjoying. Whatever's new, this is where we cover it. So I think kind of the big new watch news for the last little while is, you know, three new models announced by Bremont for Basel. So we now have an MB2 with a white dial that looks really killer. Black hands, black markers. I love a white dial and MB2 looks really good in that method.  We have a new version of the ZT, which I spoke about in episode two, now called the ZT-51, which kind of takes some of the styling from the P-51, which is a limited edition kind of aviation model from Bremont quite a few years ago, I want to say 2011. And then we have a black dial Alt-1C slash PB. So if you remember the white dial with the polished case, kind of the dressiest of the Alt-1C, same idea, but now with a black dial, I think all three look excellent. I really like the borrowing the 51 styling for the ZT. It makes it like an entirely different looking watch. What do you think, Jason? |
|Jason Heaton|Yeah, of the three, the MB2 is the one that that I just keep gushing over when I see pictures on Instagram, particularly from from our friend Mike Pearson, who's the North American rep for her brand manager for for Bremont. He keeps flashing photos of that around and it is a It's a beautiful watch. I've always liked the MB series anyway, but for some reason with the white dial, the contrast with the hands and just that form factor with the, here going back to twin crowns, it's just a cool watch. |
|James Stacy|Yeah, I think that for me, the handset, it's because the hour hand on the black dial, it has a little triangle of loom at the point of the hour hand.  and you lose the rest of the hand as it matches the black dial. But with the white dial version, that's all contrast. You get the impression of your normal kind of big aviator hour hand. And I think it just works really well to have that, that balance of black and white with that case design. And I think it's obviously it's proved itself to be a versatile style. They're not, you know, they have three editions of it and now multiple colors. And I think it's cool. And it'll be exciting to see all three at a Baselworld next month. Yeah. Looking forward to it.  And I also got in and we won't spend a lot of time on this, but you can go back to episode two, where we talk more about the Seiko Turtle. I got one in for review with a blog to watch. I'm going to take it diving, do the whole video thing. It's going to be fun. And then I also have, um, I got a package of my, like my order for Toxic Natos came in and they're awesome. I've been wearing them all week. Super happy with them. The fabric I would say is more like a seatbelt. Like it's a, it's a very tight, but very, uh, flexible type of nylon.  The holes are really nice, and the hardware is as good as anything I've seen on any NATO, the Omega ones included. |
|Jason Heaton|Yeah, it's great, and I think, in particular, the combination of a Seiko Turtle on the Toxic NATO, which is what I have on my wrist right now, it works so good, yeah. |
|James Stacy|And then finally, following in the NATO theme, I got in for a review of the Longines Heritage Military COSD, so it's like a World War II paratrooper's watch. I've only had it for a couple of days, so it's a little early to offer too much of an opinion but it wears beautifully. I really like the dial design, great contrast, and I'm really looking forward to kind of digging into the history of the watch and its design with World War II paratroopers for the review eventually. |
|Jason Heaton|The only sort of new acquisition I've gotten in the past couple of weeks is I attended one of our local Red Bar events, which is a meeting of local watch enthusiasts that sort of spawned from the original Red Bar group that was meeting in New York.  And I was at an event last week here at a bar, and one of the guys was selling a vintage Bulova Accutron Astronaut, which I was just immediately smitten with and had to have, because I'm on this sort of kick lately with the space program. I've always been a bit of a space geek, and I also recently acquired an old Caliber 321 Speedmaster. So this seems like the perfect sort of complement to that watch. And it didn't cost much, and it's got a great history. It was recently serviced.  And I've been putting up a few photos of that on Instagram, and I'll certainly throw one up on the Graynado's Instagram feed as well. So that's been a fun watch to play with. And then, you know, in terms of modern watches, I'm still working on, I've still got the Zodiac Super Seawolf 68 in for review, which, you know, since we're talking about dive watches earlier today, it's really a great dive watch. It's very similar to the Squala, the 101 Atmos case. It's that same style case without lugs.  It sort of has a top-locking bezel ring that holds the bezel on, but in this case with the Super Seawolf, the bezel itself is actually spring-loaded, so you actually have to push down on it to turn, and it turns... Well, this one only turns counterclockwise, but the action is just superb. It really feels good to push and turn, and they did a really nice job with that watch, so I'm working up a review, and that should publish sometime in early March on Gear Patrol. And then recently I also wrote an article for Hodinkee on a marine chronometer that was built by a British firm called Thomas Mercer and that firm actually built marine chronometers since the 1800s and they built one that accompanied Ernest Shackleton on his famous ill-fated expedition to Antarctica and so this is the 100th anniversary of Shackleton's expedition and there was a group of Royal Navy guys from the UK that were retracing his expedition and Thomas Mercer built a one-off marine chronometer that they They actually sailed with on the open back deck of their sailboat across the Southern Ocean. So I just thought that was a really cool, cool story. Yeah. Very cool. You know, we're, like you said earlier, we're looking ahead to Basel world. Uh, our next episode will be sort of our last episode before Basel and we'll be previewing Basel as best we can kind of thinking about, or talking about things that we're hoping to see and maybe making a few predictions, but you know, things are ramping up. I've got, I've got a full calendar already set up for, for that week. |
|James Stacy|So many meetings, no doubt.  Okay, so we have a new segment this week. TheGreyNado at gmail.com has been blowing up with your questions. So Nate C wrote us with a long message that we're going to boil down to just a couple of questions. One, how did we approach our move into more and more expensive watches? So Nate's considering a few different watches that would push his buying threshold above $1,000 and then with something like a Datejust into the several thousand dollar range. And, you know, just trying to navigate his move from his comfort zone into kind of the next phase of ownership as far as cost.  Jason, what kind of advice would you have for a Nate as he makes that move between what looks like a Sin or a Datejust? |
|Jason Heaton|Well, thanks Nate for the question. You know, like you, back when I first started getting into watches, I sort of had this flurry of buying and selling and trading and wasn't quite sure what the next watch would be. And I sort of moved from Seiko to Omega, got into a few other brands, Bell & Ross and Longines, up to Rolex. But lately I've found myself almost moving more down market and appreciating more affordable vintage watches, smaller brands, or not smaller brands, but more affordable brands like Aorus and Seiko. I really like your idea of the Sin. I think Sin is one of those brands that I like to use the word unimpeachable. I sort of feel like they're a brand that watch geeks really like, and people that don't know anything about watches, they still take an interest, they still like them, and you can use them for stuff, which is something that James and I both espouse, which is just taking watches and just having fun with them.  doing cool stuff, having adventures. So, you know, I don't want to lean too heavy on the Sin. I think the Rolex Datejust is an equally versatile watch, but it does come with the baggage that you get with a Rolex. On the other hand, you know, it will accrue in value potentially. I don't want to certainly use watches as an investment strategy or advise that, but they do tend to hold their value, if not increase in value. And that's something to consider.  I would say, you know, given you mentioned you're in your early 20s and you're kind of moving into that next realm of watches, I feel like the Sin is the best choice. What do you think, James? |
