
# The Grey Nato - EP 21 - Watches Under $1000
Published on Tue, 08 Nov 2016 08:54:08 -0500



## Synopsis
The episode is a discussion about affordable watches under $1,000. Jason and James share their recommendations for various watch brands and models in this price range, covering different styles and features like diving watches, pilot watches, and dress watches. They also mention some honorable mentions that slightly exceed the $1,000 budget.

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-21-watches-under-1000)
- [episode MP3](https://www.buzzsprout.com/2049759/11311100-the-grey-nato-ep-21-watches-under-1000.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|Unknown|Yeah. |
|James Stacey|Super wearable, nice price point. And yeah, I would probably actually lean towards the quartz because you get the GMT function, which makes it kind of a better all round travel knock around and then maybe save up for something maybe even outside of the price range of this piece. Yeah. |
|Jason Heaton| I think, you know, Swiss Army just as a brand. I mean, I think they're actually have, they have a lot of watches that could fit into this sub thousand dollar category that we're talking about today. And you said you have one as well, but it's just one of those brands and this watch in particular that, you know, a lot of times I'm sure you get the same. I get people coming to me or someone's wife who maybe wants to buy their, her husband a gift for birthday or Christmas or something. And they're like, Oh, you know, he's not really a watch guy, but he kind of likes watches. And I don't want to spend more than, $500 or whatever, what should I look for? And there's always this set of brands that I kind of have in my back pocket that I pull out and Swiss Army's like near the top of that list just because I've had a few in my past and I just, I've always had kind of a soft spot for them. And, you know, I'm curious, which one did you choose? |
|James Stacey|So I cheated a little bit with a couple of my answers in that they're kind of A, B options. So watches that I think are in my opinion, is very similar in terms of the way you would use them, but not at all the way they look or wear. |
|Unknown|Yeah. |
|James Stacey|So for my first one, it would be the Inox Titanium. Oh, yeah. Which is the Victorinox, it's quartz, it's essentially indestructible. If you don't know the Inox line, really cool. In this past Baselworld, they launched the titanium versions, 43 millimeters on a rubber strap, comes in gray with a red seconds hand, or an orange seconds hand or a blue seconds hand, and then you get a rubber strap that matches the seconds hand. So really kind of subtle. I would actually say it has a bit of a kind of Aquanaut vibe to it. It's a lot of metal around maybe a slightly smaller dial than you would expect. But with these Inox, they essentially made watches that were literally as tough as possible. They drive tanks over them and they run them through an unbelievable battery of tests. |
|Unknown|Yeah. |
|James Stacey| The only reason they told us, the only reason they don't make a mechanical version is you can't get them to survive the test where it's thrown out of a window. |
|Jason Heaton|Oh, sure. |
|James Stacey|And then down, it's either two stories or three stories, something like that. Anyways, I'm not sure it matters. Like, let's say you wear dress watches Monday to Friday, nine to five, and you want to come home and put on something that's kind of a little bit burlier, kind of has the same kind of wrist appeal as, you know, like a Royal Oak offshore diver or something, you know, It's hard to explain because the watch is only 600 US. |
|Unknown|Yeah. |
|James Stacey|So I keep comparing it to watches that are grossly more expensive. But I guess what I'm trying to say, it's actually a really pleasant design. The titanium means the 43 millimeters wears really well. The rubber strap looks great and it fits really well. And yeah, that's kind of my first one. And at $600, you still have some room for really probably another watch, entire watch from the list. |
|Jason Heaton|Yeah. I mean, I feel like, you know, with the Inox, it's like you said, that the design kind of speaks the same language as some that are infinitely more expensive. And I think that's, what's kind of neat about that watch is that so many watches in this price point, the lesser ones, they haven't really put the time and the energy into design. And I think this one, it's a real design-y kind of watch. And I don't mean that in a negative way. I think it was really well thought out as well as the battery of tests you said. So it's, that's a great choice. |
|James Stacey|Yeah, I would totally wear one. Yeah, I would too.  The alternative on that is if you look at the Victorinox and you want something that's that tough, but you want more features. Here's the watch that I spent my own money on is the Casio Rangeman 9400. So this is the protrek movement, but in more of a military aesthetic. They call it the Rangeman or the 9400. It comes in a few different color versions. It's $300 list. You can definitely get it for less, like through Amazon and such. It's 55.2 millimeters wide.  and 18 millimeters thick. So I used to love wearing it when I was hiking or running or in any situation where I wanted a bunch of features and none of the hassle of worrying at all about the watch. It's a perfect watch to fly with as a thousand hour chronograph, instantaneous world time, all sorts of alarms, altimeter, barometer, compass, thermometer, excellent backlight.  It's very wearable. It doesn't weigh that much. It's 93 grams on the strap. I have watches where the head is 93 grams. So I would simply throw that out that in my mind, you could go if you want something that's more traditionally a watch, that Inox is an awesome choice. And if you want something that's kind of a Swiss Army knife of options and toughness, the Rangeman is probably my favorite.  Casio that I've owned so far. I think it's just a very accessible platform. The user interface is very polished the screen is very nice all these sorts of things and That's basically where where I land on those Jason. Do you have any any digital in your in your list? |
|Jason Heaton|Well, I don't have anything Too close to a g-shock and you and I have gone back and forth on g-shocks for yeah for sure several times I'm not a huge fan of g-shocks, but I get why it's on the list and I have respect for them the closest I get is It's a watch that I think I've talked about before and it's the Citizen Aqualand and it's actually the first generation version or rather the reissue of the first generation version. They call it the JP2000. And you don't see them around that much. I don't think a lot of like North American citizen retailers are carrying this watch, but I see them all the time on these, um, you know, Asia based, uh, websites like creation watches and some of these other places.  The JP2000 Aqualand is styled, or it's actually a direct reissue of the old C0020 Aqualand from the 80s. And it's an analog and digital watch. So it's the one that has the depth gauge on the side of the watch. It has, you know, surprisingly really classic sort of dive watch aesthetics, despite the digital readout at the top of the dial. I think that's nicely integrated.  that kind of bulbous, bulbous, uh, depth sensor on the side. It's, it, it, it's kind of awkward looking, but at the same time, I think it gives the watch a really distinctive look that when you see it from a distance, it's become almost a kind of a modern watch icon. I think a lot of people will see that and think, yep, Aqualand, you know, it's, it's just, it was kind of the dive watch for the eighties and it's still one of my favorites. I've got one of the old ones now, as I think I mentioned on our last episode and it's, um, it's just It's one of those great, truly, you know, tool watch, quartz, do anything kind of watches. So. |
|James Stacey|Yeah, for sure. Those are killer design and, and they're, they seem rather timeless, especially because they're making the JP, the 2000. Yeah. And it looks so similar to the original, but it is the kind of design that you expect to see on a dive boat. Yeah, exactly. Or, you know, in, on some like really weathered, bleached out arm in the keys. Yeah.  Right. Just a really cool watch that bears a certain aesthetic that I think has given some holding power, some lasting ability in the market. I don't have anything on my list really like that. So I'll go through one that we'd probably both have on our list. This is the SRP777, the Seiko Prospex. I've said it before. I said it in my review on a blog to watch. I think this is the sub $1,000 dive watch right now because it comes in like I think you can get them all day long for about $350. Yeah.  US. Yeah. And at that price point, there's almost no equal competition except going even cheaper into Seiko. Right. I love the SKX, but the movement's not as nice and you don't get hacking and the dial is much nicer on the 777. So I would say, you know, a sub $500 Seiko diver should be in any competition.  for, you know, great sub thousand dollar watches. And certainly that 777, as we've talked about ad nauseum at this point, is about as good as they come. |
|Jason Heaton|Yeah. And I, I'm not going to add much to it. I mean, everybody is aware of both of our love for that watch. I think it's, it's on my list. So, you know, we don't have to go too deeply into it, but definitely it's a great followup to the Aqualand because I think it's kind of styled after that great eighties, seventies, eighties Japanese dive watch that is, has hung around for so long for a reason. So great choice. Yeah. Same, but different. Yeah.  Yeah. Um, I have one that it's kind of, I would say it's almost an heir to that type of watch and it's, it's totally different. It's, it's from Skirfa. Uh, Skirfa is a very small brand. It was started by a commercial diver in the UK named Paul Skirfield and Skirfa has focused almost exclusively, well, entirely exclusively on, uh, tool watch, you know, dive watches and being, you know, this, commercial diver. He's had plenty of time sitting in, uh, the, the, the bell or the, the habitat, um, thinking about watch design. And he, he actually is, um, if you check out his Instagram feed, I think it's skirful watches. He is a fairly, uh, vigorous collector of vintage dive watches of all sorts, tutors and Rolex and stuff, but he wanted to design something that could just be worn on the job and, and knocked around and whatever. So he came out with one, a couple of years ago called the Diver 1, which he sold on a rubber strap, uh, or also on a NATO strap. And I believe the Diver 1 is now sold out. That's a watch that I had. It came with a quartz movement, uh, sapphire crystal, um, good size, kind of classic styling, really high quality for just, you know, 300 bucks or something like that. And now he's followed up. His new one that just came out is called the Bell Diver 1, and he's put an automatic movement in it. It's the Miyota 9015.  And it's, again, it's kind of, the reason I called it's kind of an heir to the SRP is that it's one of those watches that it's about, I don't know, about 420 bucks or so US, he sells it in pounds on his website. And it's one of those watches that you want to wear to do stuff with. And I think that that is going to apply to a lot of these watches that we're talking about today. But I think particularly, I don't know, maybe it's because of Paul Schofield's background and kind of pedigree as a diver, but I just feel like the watches that he makes are just really no nonsense. They come delivered in like this threaded plastic cylinder that's like used for delivering off, you know, gear to the offshore oil rigs and divers. And he does a nice job with straps and the bezels click nicely, the crown screw on with confidence. They're just nice watches for the money. |
|James Stacey|This is surprisingly nice looking watch for, yeah, 348 pounds plus some shipping.  Yeah. And I like in the, in the description. So it's, yeah, it's a 43 millimeter, it's 51 lug to lug. So that's pretty wearable, 16 millimeters thick, not bad for, uh, uh, you know, 500 meter water resistant watch, but then right in the, uh, the third line in the description says working Heliox escape valve. And then in parentheses tested by myself from 151 meters of decompression. I love that. That's awesome. Yeah. I think we were long on record about how silly we think HEV valves are. Yeah.  But if the guy who makes the company uses it, that's fine by me. Exactly. He gets a pass. But yeah, you get a ceramic insert. Yeah. Yeah. It's great. And a nice matte gray dial, great big luminous markers and hands, and then the bezel's luminous as well. This looks great for the money. I like it a lot. |
|Jason Heaton|Yeah. So, and I'm just a big fan just because he's one of these, you know, one of the little guys and I think he's, he makes a great product and he stands behind it, but he doesn't have any, you know, illusions about what it is and good stuff. So Skirfa, Bell Diver 1.  That's my next choice. |
|James Stacey|Yeah. Very cool. So I actually have a few, um, quote unquote, little guy divers. Uh, so I'll just start at the top of how I have it typed on the sheet. Uh, the first is the Helsin shark diver 40. Uh, so this is a watch that I had in 42 millimeters and I'm very tempted to see in 40, but I've only really been holding off because there might be a chance they'll make one in carbon. They make a 44 or 45 millimeter carbon diver.  Wow. Which looks really cool. You know, they make a 40, a 42, a 45 version of the Shark Diver, and they're all the same. They're just changing the case size. Yeah. They're ETA based, 2824 based from around 670 bucks. Yeah. So like I said, they do make the Shark Diver 45 in forged carbon. Oh, wow. Which looks wild. And at 40 or 42 millimeter would check a box for me because I really like the idea of having a carbon watch. |
|Unknown|Yeah. |
|James Stacey| just because it's kind of techie. But if you look at the overall aesthetic of the Shark Diver, it's this kind of old school. It's got kind of these thick, shouldery lugs and very wearable, amazing loom, great bezel, and a good price. And they come in a handful of different colors. They also make versions in bronze at 42 millimeters and 47. Oh, and I guess they make a similar version called the Stingray at 43. So they make a ton of watches. Now, I've only seen the 40 in person once.  but it's just a great size because you still get these oversized markers in hands. But the 40 millimeters, especially on a strap rather than a bracelet, just feels just right. It's not too big. It's not too small. It feels a little bit more old school because of the size. I really liked the 42 and I bet you the 40 would be a great choice. |
|Jason Heaton|I think the 40 millimeter case with these thick lugs reminds me of like the latest Submariner uh, sort of that aesthetic because of the thicker lugs with that, that smaller case size. And I think it works really well, but this is definitely not a sub homage. I mean, there's obvious cues that almost every dive watch has anyway, but it has these, these kind of chunky, uh, crown guards. Um, the, the dial has those big triangular markers. Um, there's a, you know, I don't know if all of them have the same dial, but I think they've got like a light colored dial. They've got this blue dial with the touch of orange on it. |
|James Stacey|Yeah. The blue is great. That's what I had in 42. |
|Jason Heaton| Yeah. I mean, it's, it's, it's a cool little watch. And I know Helson has a really good reputation just from some of their other sort of, uh, uh, watches that kind of have looked in the past, like, um, like they kind of harken to the, like the Blancpain or, um, watches like that. |
|James Stacey|Yeah. They've done, they've done some pseudo homage to direct watches. They also have done some pretty creative, like stranger designs. If you're on their website, check out the porthole and the gauge in both steel and bronze.  They have a cool one called the Blackbeard, which is unlike any watch I've really seen before. It has elements of an old Fifty Fathoms, but then it has like an embossed skull and crossbones in the dial that's the same color. It's a little bit too avant-garde for me, but I do like that they kind of swing for the fence when they try things. And I've had a handful of their watches to review over the years, and they've all been very cool, nicely made.  They always offer a really wide range of sizes and I think they're one of kind of the first of these web brands to offer, you know, something as small as a 40 and something as big as, you know, 47 or more. |
|Jason Heaton|Yeah, right. I'll chime in here with another kind of one of these smaller brands and it's one that has intrigued me for a long time. I've never owned one. I've only handled one of their watches once and I know that We kind of loosely set some rules that the watches we were going to talk about today were ones that we've either owned or spent some time with, and this one I'm going to break the rule a little bit, but it's the Magretti Moana Pacific Waterman. I think I'm pronouncing Magretti, I think that's how it's pronounced, out of New Zealand. And Magretti is a brand that has made watches that largely in the past have Had a bit of kind of almost a Panerai homage because of that cushion-shaped case and that style of lug, but not direct, not direct enough to annoy me. And I think this new Waterman, which actually hasn't even been shipped yet, I think it's an all-new piece, just looks fantastic. I've seen some live photos. They've got some drawings on their website. It's an automatic Miyota movement. It has the rotating 12-hour bezel, which you know, you and I both like. |
|James Stacey|Yeah, it's great. I like that they use two digits too. They use two digits. So it's like 01, 02, 03. |
|Jason Heaton|Yeah. Yeah. And what I like too is that it's a really slim bezel. It gives it that kind of vintage-y look. And then the dial has those double hashes at 12, 3, 6, and 9. It has kind of a Seiko 6105 style stoplight seconds hand flag. It's just, it has enough different elements to it that make it very unique, I think. A little touch of red on the dial.  They're pairing it with like kind of a cool old tropic style rubber strap. I just think, you know, I'd love to get my hands on this and give it a shot. I think it'll be kind of a cool watch. It's, it's 200 meter water resistant. I like that. It's not, you know, it's definitely kind of a dive style watch, but I think it kind of has a bit more of a versatility to it. |
|James Stacey|Yeah. I had a, I had a more on a Pacific PVD way back and it's, you know, their aesthetic is loosely similar to Anonimo.  another Italian kind of dive watch brand kind of adjacent to Panerai in some ways. Yeah. And I really liked the Moana. You know, I bought it so I could review it with a site that I used to write for. And I kept it for some time and then, you know, flipped it. But really comfortable. It was kind of cool with black and red overall kind of coloring. And it was a nice watch and definitely their price points always right in the sweet spot. You know, they really stick between that.  $500 and $800 point. |
|Jason Heaton|Yeah, I think this one's going to retail for like $575 and I think that's just about right. I think it, you know, hopefully it'll be a lot of watch for that money. I'm sure it will be. So who's your next, you said you've got another kind of small. |
|James Stacey|Yeah, this next one's not going to be a surprise to anyone who's listened to the show, but obviously I'm a huge fan of Hallios watches, you know, based in Vancouver, like myself, I've gotten to know Jason, who runs the company and great designs, great watches, if anything, a little cursed by how quickly they sell.  So they never really have a lot of stock on hand. So you kind of have to plan your Hallios purchases with what's coming up. But they've got a few new models in the works, you know, a new Laguna and the C4th. And if you follow them on Instagram, there's always kind of little teasers and references to new designs and things like that. But I've had, oh man, I've had about five of their watches and then maybe another two just for review. Yeah. And I have a Tropic.  which we've talked about quite a few times on the show in the past, and it's just a fantastic watch. I love the designs. I really like their kind of anti-approach to advertising. They just kind of sell to people who already know about the brand for the most part, and they have a very loyal following and always interesting uses of color. All the things you want, basically, from a brand in this price point. An exciting, wearable design. A lot of size variants. So, I mean, the Tropic's around 41 millimeters.  Laguna is closer to I want to say 43 and a half and then you have like the puck which is even bigger and the Dolphins that I believe 44 millimeters and That way you kind of can get a similar design Sense across a few different sizes, you know, just a big fan of Halleo So I didn't actually put a specific model in I just wrote anything from Halleo's and then in brackets It's gonna be between say 650 and 850 bucks depending on the watch. I think that's roughly where they fall|
|Jason Heaton| Yeah, I've got Helios on my list and I chose specifically, even though it hasn't even been built yet, the C4th because from the photos I've seen or the mock-ups, I guess, the teasers. |
|James Stacey|The design looks so good. |
|Jason Heaton|On Instagram. It's just right up my alley. I mean, talk about putting your own money down. I'm ready to like pull the trigger right now after the show because the problem for me is figuring out which one to get because they've got like three, it looks like I'm looking at the website now, they've got like three designs that have a rotating, again, it's that slim, rotating bezel that I like so much. And then they've got three that just have a fixed bezel, just a clean fixed bezel with a few different kind of color ways, like this lighter blue, like a darker sunburst blue, some black. Great. He's going to be charging 675. They're coming out in like Q1 of next year. It just looks like such a winner. I just can't wait. |
|James Stacey|Yeah. 40 millimeters. 40 millimeters. Oh, 12 millimeters thick. So 47 millimeters lug to lug means it's going to be very wearable. 20 millimeter lugs. You put all your straps on it.  Yeah. Dome sapphire. And I like that, you know, with the Tropic, they offered a bronze version. |
|Unknown|Yeah. |
|James Stacey|That had the fixed bezel. |
|Unknown|Yeah. |
|James Stacey|And I like that they've kind of carried that over where if you really just want the aesthetic, it's so clean with a fixed bezel. Looks really cool. And it's a 9015. |
|Jason Heaton|Yeah. I'm definitely in for the fixed bezel. I think the fixed bezel, to me, and I've got so many watches with dive bezels, and I just think this is so clean. It's such a clean design. I think it's going to look killer with with a fixed bezel. |
|James Stacey|So that's... Yeah, on kind of a tropic strap. Oh, perfect. And they're going to offer an option of a rubber strap. I don't know what that'll look like, but, you know, just a really, yeah, just a clean design, very similar to the tropic. Yeah. But then an entirely different view on the case, you know, these kind of faceted lugs. Right. And again, that really thin bezel. Yeah. And crown guards. |
|Jason Heaton|Looks great. Yeah. Well, I think I'm going to switch gears here because we've been talking a lot about dive watches and sort of water inspired watches and And I'm going to move to one of my absolute favorite brands. And that is Archimede. Archimede makes, you know, they make a number of watches. They've got this a lot of watches. Yeah. I mean, they've got the sport talker, uh, dive watch. They've got, um, like a field watch. They've got dress watches, whatever. But you know, the one that I think they're best known for, and the one that I like is their Flieger or their pilots watch. And there's so many, I mean, they make them in 36, 39.  42 and 45 millimeters, I think. I mean, just across the board. |
|James Stacey|Yeah. The 39 is on my list. |
|Jason Heaton|Okay. So I chose the 42 and I chose the 42 millimeter hand wound because I just think it's just, it's cool, you know? And it's, uh, I think on their website, it's like in euros, but I calculated it out to about $685. Great, great watch. I mean, it's center seconds, like that sort of touch of, I don't know if it's real blued steel, but it's kind of these blue accents on the hands, the big onion crown.  It's a sterile dial, which I love. Um, no date. Um, and 42 is just, it's a great size for kind of a pilot style watch. And what's really cool about these watches, um, is Archimedes, a division of, of the Ickler kind of family of, of watches. And, and Ickler is, is kind of a well-known German based maker of watch cases. And I like the fact that, you know, so many of the brands they'll, they'll take a kind of a Swiss movement or Japanese movement and put it in a case that they don't really reveal where they're getting it from. But I think what's cool about Archimedia is, you know, for better or for worse, they're like, yeah, we're a case maker. We make these great cases at our facility in Germany. And then this one, you know, they plunk this great hand-wound, you know, simple kind of Swiss movement in it. And it's, they're just great watches. A few years ago, for one of my dad's significant birthdays, I got him the big 45 millimeter automatic with no date.  And he loves it. He's worn it, you know, every day for seven years or something like that. And it still looks good. Um, so I'm, you know, I know that these watches are well-made and, uh, I just like the brand. I mean, it's such great bang for the buck. I hate to overuse that term in the show because the whole show is kind of about that. Yeah, for sure. |
|James Stacey|I, um, 685 for this is just crazy. I think it's less than 681 because I don't think you have to pay VAT.  Oh, you're right. Yeah. I was, I was figuring tax. So it's a 521 euros, which as we're recording, this is 576 us dollars. Oh, I mean, you can't beat that. No, certainly not. I chose the, um, the pilot 39H. Oh, okay. So this is the unsigned dial. Yeah. Yeah. They make a version for left-handers, a version to be worn on your right wrist. |
|Unknown|Yeah. |
|James Stacey|And they make a PVD case. There's actually just a lot of versions of all of them.  It would be really cool to see a 39 millimeter in titanium because they make titanium in some of the larger cases. Really, really cool. I love the design. You know, it's that really iconic Flieger design. And I think that they nailed not only the price point, but you do get a great case. I've seen two of these pilots in person, a 42 and a 45. The cases are fantastic. The crowns are very nice. The dial is as good as you would want it to be at that price point. The hands are very cool. There's some loom.  All just a very nice package and then a great price point. They make divers, like you said, and such. So there's lots to see on their website, but I could definitely see spending some of my own money on one of these. I just think they'd be very wearable. I love the case size and all the options. Yeah. Big fan of Archimede. For sure. And let's see what I've got up next. |
|Unknown|Hmm. |
|James Stacey|Let's go to cars. Yep. So maybe an obvious choice for anyone who listens to the show, but I put the Autodromo Group B.  on my list. Me too. Yeah. This one squeaks in right under at 925 bucks US. Yeah. But this is one that for me, I cannot, I've, you know, there's a, there's a local retailer in Vancouver and I'm kind of itching to, uh, to put that yellow one on my wrist and, uh, and give it a shakedown. I just think there's such a cool watch. I love the design. I really like what Autodromo does. I just really liked the overall look and how that passes into the watches. And then of all their designs, the Group B, is certainly my favorite. I haven't, have you had a chance to see any of the special versions? |
|Jason Heaton|No. In fact, I haven't seen the, the group B in person yet. |
|James Stacey|So I'm. Ah, okay. Yeah. I know. Cause they made the night stage. Oh yeah. And they made the Evolucione, both of which look really cool. I think the night stage is like a PVD, a lightly PVD coded version of the Evolucione. Huh. Just some really, really neat stuff. But I I've got kind of just a love for that. The normal, the base group B. Yeah.  especially in yellow. And I think that's probably going to end up on my wrist in short order. But I, you know, it's just one that I keep looking at. And whenever I stop by this store, I kind of eyeball it and then that kind of thing. |
|Jason Heaton|So it's funny you choose the yellow cause that's the exact one that I chose too. I'd wear it all day long on that gray strap. I think the yellow straps a little over the top, a little too much yellow, but I think the yellow dial or sorry, you know, the yellow markers and hands with that gray strap is just perfect. It's absolutely perfect. |
|James Stacey| Yeah, I think unless I was spending a day at the racetrack, I'd probably option the gray strap. And I mean, I believe that case shape would fit any NATO roughly. |
|Unknown|Yeah. |
|James Stacey|I could be wrong because I haven't tried it, but I've seen it on other NATOs on Instagram. So other straps will fit that because it's fixed lugs, right? Kind of like a seatbelt retaining system. Right. But I really dig the design. It's funny that we picked the same color. I wouldn't have guessed necessarily that you would have gone for yellow. |
|Jason Heaton| Yeah, and I've met Bradley Price a couple of times, the guy who kind of founded Autodromo, and I actually own two of his watches. I've got the Veloce and the Prototypo Chronograph, and both, everything about them, like you said, I mean, the packaging, the warranty card is like, it's like a machined aluminum card. I mean, it's, the straps are good. You know, the little bag it comes in is good. I mean, There, look, there's a lot of places that you can cut corners in the sub thousand dollar category to save money or to kind of keep watches affordable. But what I love about Autodromo is they're under a thousand bucks, but they don't feel under a thousand bucks there. He puts so much attention into the design. You can just tell there's, there's a care that goes into all these watches. And I think that's, that's what separates most of the ones we're talking about today. And I think those are the ones that make our lists, you know? Yeah. And for sure. I I'll, I'll jump to my next one. It's, uh, It's one that I've admired for a long time. And actually there are a couple of different versions of it. This is completely different from anything we've talked about because it's not even a sports watch. It's the, the Junghans Max Bill Automatic. |
|James Stacey|I have that on my list too. Yeah. |
|Jason Heaton|It's such a cool watch. So, you know, if, for those who maybe aren't familiar, Junghans was, was a German brand from going way back. And, you know, I don't know what convoluted history they've had, but, um, Yeah, they, in the past, I don't want to say 10 years or so, they, they brought out this line of watches that were named for this guy named Max Bill, who was like a Bauhaus art product designer and kind of architect, I think. And the watches are extremely minimalist. They're just really elegant. It's almost like, it's almost like the out no most, no most, you know, they're just, they're so minimalist. Like the, the, this one in particular, I chose the one with the silver dial indices and it's just There are no numerals. It's just these slivers of markers on a really broad, like silvery dial, slim hands. I mean, there's almost nothing to it. The whole watch is dial with this big domed crystal, um, just super elegant. Uh, I, I just, it's, it's a 38 millimeter watch. It would make just the perfect, perfect dress watch. And the one I'm really lusting after, but I couldn't put it on the list cause it's not under a thousand dollars is the chronoscope, which is the chronograph version of this.  You know, at under a thousand bucks, I do the automatic. It's, it's just fantastic. And it's barely under a thousand dollars. It's, it's $965, which I think is probably, yeah, it's as close to a thousand as I get on my list. |
|James Stacey|Yeah. For, for this exact same money, I picked a slightly different version, which is the one based most closely on the Maxbill clocks. |
|Unknown|Huh. |
